generation,run_0,run_1
0,490.1814404525242,447.53092823480125
1,82.92178278867864,84.74796659445342
2,10.913596604102974,16.014370859239726
3,4.070839851044219,4.187888201046158
4,2.4226935999008887,2.481072959695732
5,1.942751229420535,2.0593427603876875
6,1.942751229420535,1.9490810280281794
7,1.9343255499100345,1.9490810280281794
8,1.9291176558669079,1.9490810280281794
9,1.9291176558669079,1.9490810280281794
10,1.9279116044678464,1.9379939850734134
11,1.8621091597721535,1.9379939850734134
12,1.8140653048542403,1.9379939850734134
13,1.8140653048542403,1.8835283982431608
14,1.8140653048542403,1.8835283982431608
15,1.8140653048542403,1.7755065613721142
16,1.8140653048542403,1.7755065613721142
17,1.8140653048542403,1.7755065613721142
18,1.8140653048542403,1.7755065613721142
19,1.7624879509407023,1.7755065613721142
20,1.7301550662763698,1.7755065613721142
21,1.7301550662763698,1.7755065613721142
22,1.7301550662763698,1.7755065613721142
23,1.7301550662763698,1.7755065613721142
24,1.7301550662763698,1.7755065613721142
25,1.7301550662763698,1.7057259627773913
26,1.7301550662763698,1.7057259627773913
27,1.7301550662763698,1.7057259627773913
28,1.7301550662763698,1.7057259627773913
29,1.7301550662763698,1.5079763200726388
30,1.7301550662763698,1.5079763200726388
31,1.7301550662763698,1.5079763200726388
32,1.7301550662763698,1.5079763200726388
33,1.7301550662763698,1.5079763200726388
34,1.7301550662763698,1.5079763200726388
35,1.7301550662763698,1.5079763200726388
36,1.7301550662763698,1.5079763200726388
37,1.7301550662763698,1.5079763200726388
38,1.7301550662763698,1.5079763200726388
39,1.7301550662763698,1.5079763200726388
40,1.7301550662763698,1.5079763200726388
41,1.7301550662763698,1.5079763200726388
42,1.7301550662763698,1.5079763200726388
43,1.7301550662763698,1.5079763200726388
44,1.7301550662763698,1.5079763200726388
45,1.7301550662763698,1.5079763200726388
46,1.7301550662763698,1.5079763200726388
47,1.7301550662763698,1.5079763200726388
48,1.7301550662763698,1.5079763200726388
49,1.7301550662763698,1.5079763200726388
50,1.7301550662763698,1.5079763200726388
51,1.7301550662763698,1.5079763200726388
52,1.7301550662763698,1.5079763200726388
53,1.7301550662763698,1.5079763200726388
54,1.7301550662763698,1.5079763200726388
55,1.7301550662763698,1.5079763200726388
56,1.7301550662763698,1.5079763200726388
57,1.7075874654076881,1.5079763200726388
58,1.7075874654076881,1.5079763200726388
59,1.7075874654076881,1.5079763200726388
60,1.7075874654076881,1.5079763200726388
61,1.7075874654076881,1.5079763200726388
62,1.7075874654076881,1.5079763200726388
63,1.7075874654076881,1.5079763200726388
64,1.7075874654076881,1.5079763200726388
65,1.7075874654076881,1.5079763200726388
66,1.7075874654076881,1.5079763200726388
67,1.7075874654076881,1.5079763200726388
68,1.7063579364228625,1.5079763200726388
69,1.7063579364228625,1.5079763200726388
70,1.7063579364228625,1.5079763200726388
71,1.7063579364228625,1.5079763200726388
72,1.7063579364228625,1.5079763200726388
73,1.7063579364228625,1.5079763200726388
74,1.7063579364228625,1.5079763200726388
75,1.7063579364228625,1.5079763200726388
76,1.7063579364228625,1.5079763200726388
77,1.7063579364228625,1.5079763200726388
78,1.7063579364228625,1.5079763200726388
79,1.7063579364228625,1.5079763200726388
80,1.7063579364228625,1.5079763200726388
81,1.7063579364228625,1.5079763200726388
82,1.7063579364228625,1.5079763200726388
83,1.7063579364228625,1.5079763200726388
84,1.7063579364228625,1.5079763200726388
85,1.7063579364228625,1.5079763200726388
86,1.7063579364228625,1.5079763200726388
87,1.6617815961687161,1.5079763200726388
88,1.6617815961687161,1.5079763200726388
89,1.6617815961687161,1.5079763200726388
90,1.6617815961687161,1.5079763200726388
91,1.6617815961687161,1.5079763200726388
92,1.6617815961687161,1.5079763200726388
93,1.6617815961687161,1.5079763200726388
94,1.6617815961687161,1.5079763200726388
95,1.6617815961687161,1.5079763200726388
96,1.6617815961687161,1.5079763200726388
97,1.6617815961687161,1.5079763200726388
98,1.6617815961687161,1.5079763200726388
99,1.6617815961687161,1.5079763200726388
100,1.6617815961687161,1.5079763200726388
101,1.6617815961687161,1.5079763200726388
102,1.622231529939992,1.5079763200726388
103,1.622231529939992,1.5079763200726388
104,1.622231529939992,1.5079763200726388
105,1.622231529939992,1.5079763200726388
106,1.622231529939992,1.5079763200726388
107,1.622231529939992,1.5079763200726388
108,1.622231529939992,1.5079763200726388
109,1.622231529939992,1.5079763200726388
110,1.622231529939992,1.5079763200726388
111,1.622231529939992,1.5079763200726388
112,1.622231529939992,1.5079763200726388
113,1.622231529939992,1.5079763200726388
114,1.622231529939992,1.5079763200726388
115,1.622231529939992,1.5079763200726388
116,1.622231529939992,1.5079763200726388
117,1.622231529939992,1.5079763200726388
118,1.622231529939992,1.5079763200726388
119,1.622231529939992,1.5079763200726388
120,1.622231529939992,1.5079763200726388
121,1.622231529939992,1.5079763200726388
122,1.622231529939992,1.5079763200726388
123,1.622231529939992,1.5079763200726388
124,1.622231529939992,1.5079763200726388
125,1.622231529939992,1.5079763200726388
126,1.622231529939992,1.5079763200726388
127,1.622231529939992,1.5079763200726388
128,1.622231529939992,1.5079763200726388
129,1.622231529939992,1.5079763200726388
130,1.622231529939992,1.5079763200726388
131,1.622231529939992,1.5079763200726388
132,1.622231529939992,1.5079763200726388
133,1.622231529939992,1.5079763200726388
134,1.622231529939992,1.5079763200726388
135,1.622231529939992,1.5079763200726388
136,1.622231529939992,1.5079763200726388
137,1.622231529939992,1.5079763200726388
138,1.622231529939992,1.5079763200726388
139,1.622231529939992,1.5079763200726388
140,1.622231529939992,1.5079763200726388
141,1.622231529939992,1.5079763200726388
142,1.622231529939992,1.5079763200726388
143,1.622231529939992,1.5079763200726388
144,1.622231529939992,1.5079763200726388
145,1.622231529939992,1.5079763200726388
146,1.622231529939992,1.5079763200726388
147,1.622231529939992,1.5079763200726388
148,1.622231529939992,1.5079763200726388
149,1.622231529939992,1.5079763200726388
150,1.622231529939992,1.5079763200726388
151,1.622231529939992,1.5079763200726388
152,1.622231529939992,1.5079763200726388
153,1.622231529939992,1.5079763200726388
154,1.622231529939992,1.5079763200726388
155,1.622231529939992,1.5079763200726388
156,1.622231529939992,1.5079763200726388
157,1.622231529939992,1.5079763200726388
158,1.622231529939992,1.5079763200726388
159,1.622231529939992,1.5079763200726388
160,1.622231529939992,1.5079763200726388
161,1.622231529939992,1.5079763200726388
162,1.622231529939992,1.5079763200726388
163,1.622231529939992,1.5079763200726388
164,1.622231529939992,1.5079763200726388
165,1.622231529939992,1.5079763200726388
166,1.622231529939992,1.5079763200726388
167,1.622231529939992,1.5079763200726388
168,1.622231529939992,1.5079763200726388
169,1.622231529939992,1.5079763200726388
170,1.622231529939992,1.5079763200726388
171,1.622231529939992,1.5079763200726388
172,1.622231529939992,1.5079763200726388
173,1.622231529939992,1.5079763200726388
174,1.622231529939992,1.5079763200726388
175,1.622231529939992,1.5079763200726388
176,1.622231529939992,1.5079763200726388
177,1.622231529939992,1.5079763200726388
178,1.622231529939992,1.5079763200726388
179,1.611839705685201,1.5079763200726388
180,1.611839705685201,1.5079763200726388
181,1.611839705685201,1.5079763200726388
182,1.611839705685201,1.5079763200726388
183,1.611839705685201,1.5079763200726388
184,1.611839705685201,1.5079763200726388
185,1.611839705685201,1.5079763200726388
186,1.611839705685201,1.5079763200726388
187,1.611839705685201,1.5079763200726388
188,1.611839705685201,1.5079763200726388
189,1.611839705685201,1.5079763200726388
190,1.611839705685201,1.5079763200726388
191,1.611839705685201,1.5079763200726388
192,1.611839705685201,1.5079763200726388
193,1.611839705685201,1.5079763200726388
194,1.611839705685201,1.5079763200726388
195,1.611839705685201,1.5079763200726388
196,1.611839705685201,1.5079763200726388
197,1.611839705685201,1.5079763200726388
198,1.611839705685201,1.5079763200726388
199,1.611839705685201,1.5079763200726388
200,1.611839705685201,1.5079763200726388
201,1.611839705685201,1.5079763200726388
202,1.6095057753945081,1.5079763200726388
203,1.6095057753945081,1.5079763200726388
204,1.6095057753945081,1.5079763200726388
205,1.6095057753945081,1.5079763200726388
206,1.6095057753945081,1.5079763200726388
207,1.6095057753945081,1.5079763200726388
208,1.6095057753945081,1.5079763200726388
209,1.6095057753945081,1.5079763200726388
210,1.6095057753945081,1.5079763200726388
211,1.6095057753945081,1.5079763200726388
212,1.6095057753945081,1.5079763200726388
213,1.6095057753945081,1.5079763200726388
214,1.6095057753945081,1.5079763200726388
215,1.6095057753945081,1.5079763200726388
216,1.6095057753945081,1.5079763200726388
217,1.6095057753945081,1.5079763200726388
218,1.6095057753945081,1.5079763200726388
219,1.6095057753945081,1.5079763200726388
220,1.6095057753945081,1.5079763200726388
221,1.6095057753945081,1.5079763200726388
222,1.6095057753945081,1.5079763200726388
223,1.6095057753945081,1.5079763200726388
224,1.6095057753945081,1.5079763200726388
225,1.6095057753945081,1.5079763200726388
226,1.6095057753945081,1.5079763200726388
227,1.6095057753945081,1.5079763200726388
228,1.6095057753945081,1.5079763200726388
229,1.6095057753945081,1.5079763200726388
230,1.6095057753945081,1.5079763200726388
231,1.6095057753945081,1.5079763200726388
232,1.6095057753945081,1.5079763200726388
233,1.6095057753945081,1.5079763200726388
234,1.6095057753945081,1.5079763200726388
235,1.6095057753945081,1.5079763200726388
236,1.6095057753945081,1.5079763200726388
237,1.6095057753945081,1.5079763200726388
238,1.6095057753945081,1.5079763200726388
239,1.6095057753945081,1.5079763200726388
240,1.6095057753945081,1.5079763200726388
241,1.6095057753945081,1.5079763200726388
242,1.6095057753945081,1.5079763200726388
243,1.6095057753945081,1.5079763200726388
244,1.6095057753945081,1.5079763200726388
245,1.6095057753945081,1.5079763200726388
246,1.6095057753945081,1.5079763200726388
247,1.6095057753945081,1.5079763200726388
248,1.6095057753945081,1.5079763200726388
249,1.6095057753945081,1.5079763200726388
250,1.6095057753945081,1.5079763200726388
251,1.6095057753945081,1.5079763200726388
252,1.6095057753945081,1.5079763200726388
253,1.6095057753945081,1.5079763200726388
254,1.6095057753945081,1.5079763200726388
255,1.6095057753945081,1.5079763200726388
256,1.6095057753945081,1.5079763200726388
257,1.6095057753945081,1.5079763200726388
258,1.6095057753945081,1.5079763200726388
259,1.6095057753945081,1.5079763200726388
260,1.6095057753945081,1.5079763200726388
261,1.6095057753945081,1.5079763200726388
262,1.6095057753945081,1.5079763200726388
263,1.6095057753945081,1.5079763200726388
264,1.6095057753945081,1.5079763200726388
265,1.6095057753945081,1.5079763200726388
266,1.6095057753945081,1.5079763200726388
267,1.6095057753945081,1.5079763200726388
268,1.6095057753945081,1.5079763200726388
269,1.6095057753945081,1.5079763200726388
270,1.6095057753945081,1.5079763200726388
271,1.6095057753945081,1.5079763200726388
272,1.6095057753945081,1.5079763200726388
273,1.5377300925626045,1.5079763200726388
274,1.5377300925626045,1.5079763200726388
275,1.5377300925626045,1.5079763200726388
276,1.5377300925626045,1.5079763200726388
277,1.5377300925626045,1.5079763200726388
278,1.5377300925626045,1.5079763200726388
279,1.5377300925626045,1.5079763200726388
280,1.5377300925626045,1.5079763200726388
281,1.5377300925626045,1.5079763200726388
282,1.5377300925626045,1.5079763200726388
283,1.5377300925626045,1.5079763200726388
284,1.5377300925626045,1.5079763200726388
285,1.5377300925626045,1.5079763200726388
286,1.5377300925626045,1.5079763200726388
287,1.5377300925626045,1.5079763200726388
288,1.5377300925626045,1.5079763200726388
289,1.5377300925626045,1.5079763200726388
290,1.5377300925626045,1.5079763200726388
291,1.5377300925626045,1.5079763200726388
292,1.5377300925626045,1.5079763200726388
293,1.5377300925626045,1.5079763200726388
294,1.5377300925626045,1.5079763200726388
295,1.5377300925626045,1.5079763200726388
296,1.5377300925626045,1.5079763200726388
297,1.5377300925626045,1.5079763200726388
298,1.5377300925626045,1.5079763200726388
299,1.5377300925626045,1.5079763200726388
300,1.5377300925626045,1.5079763200726388
301,1.5377300925626045,1.5079763200726388
302,1.5377300925626045,1.5079763200726388
303,1.5377300925626045,1.5079763200726388
304,1.5377300925626045,1.5079763200726388
305,1.5377300925626045,1.5079763200726388
306,1.5377300925626045,1.5079763200726388
307,1.5377300925626045,1.5079763200726388
308,1.5377300925626045,1.5079763200726388
309,1.5377300925626045,1.5079763200726388
310,1.5377300925626045,1.5079763200726388
311,1.5377300925626045,1.5079763200726388
312,1.5377300925626045,1.5079763200726388
313,1.5377300925626045,1.5079763200726388
314,1.5377300925626045,1.5079763200726388
315,1.5377300925626045,1.5079763200726388
316,1.5377300925626045,1.5079763200726388
317,1.5377300925626045,1.5079763200726388
318,1.5377300925626045,1.5079763200726388
319,1.5377300925626045,1.5079763200726388
320,1.5377300925626045,1.5079763200726388
321,1.5377300925626045,1.5079763200726388
322,1.5377300925626045,1.5079763200726388
323,1.5377300925626045,1.5079763200726388
324,1.5377300925626045,1.5079763200726388
325,1.5377300925626045,1.5079763200726388
326,1.5377300925626045,1.5079763200726388
327,1.5377300925626045,1.5079763200726388
328,1.5377300925626045,1.5079763200726388
329,1.5377300925626045,1.5079763200726388
330,1.5377300925626045,1.5079763200726388
331,1.5377300925626045,1.5079763200726388
332,1.5377300925626045,1.5079763200726388
333,1.5377300925626045,1.5079763200726388
334,1.5377300925626045,1.5079763200726388
335,1.5377300925626045,1.5079763200726388
336,1.5377300925626045,1.5079763200726388
337,1.5377300925626045,1.5079763200726388
338,1.5377300925626045,1.5079763200726388
339,1.5377300925626045,1.5079763200726388
340,1.5377300925626045,1.5079763200726388
341,1.5377300925626045,1.5079763200726388
342,1.5377300925626045,1.5079763200726388
343,1.5377300925626045,1.5079763200726388
344,1.5377300925626045,1.5079763200726388
345,1.5377300925626045,1.5079763200726388
346,1.5377300925626045,1.5079763200726388
347,1.5377300925626045,1.5079763200726388
348,1.5377300925626045,1.5079763200726388
349,1.5377300925626045,1.5079763200726388
350,1.5377300925626045,1.5079763200726388
351,1.5377300925626045,1.5079763200726388
352,1.5377300925626045,1.5079763200726388
353,1.5377300925626045,1.5079763200726388
354,1.5377300925626045,1.5079763200726388
355,1.5377300925626045,1.5079763200726388
356,1.5377300925626045,1.5079763200726388
357,1.5377300925626045,1.5079763200726388
358,1.5377300925626045,1.5079763200726388
359,1.5377300925626045,1.5079763200726388
360,1.5377300925626045,1.5079763200726388
361,1.5377300925626045,1.5079763200726388
362,1.5377300925626045,1.5079763200726388
363,1.5377300925626045,1.5079763200726388
364,1.5377300925626045,1.5079763200726388
365,1.5377300925626045,1.5079763200726388
366,1.5377300925626045,1.5079763200726388
367,1.5377300925626045,1.5079763200726388
368,1.5377300925626045,1.5079763200726388
369,1.5377300925626045,1.5079763200726388
370,1.5377300925626045,1.5079763200726388
371,1.5377300925626045,1.5079763200726388
372,1.5377300925626045,1.5079763200726388
373,1.5377300925626045,1.5079763200726388
374,1.5377300925626045,1.5079763200726388
375,1.5377300925626045,1.5079763200726388
376,1.5377300925626045,1.5079763200726388
377,1.5377300925626045,1.5079763200726388
378,1.5377300925626045,1.5079763200726388
379,1.5377300925626045,1.5079763200726388
380,1.5377300925626045,1.5079763200726388
381,1.5377300925626045,1.5079763200726388
382,1.5377300925626045,1.5079763200726388
383,1.5377300925626045,1.5079763200726388
384,1.5377300925626045,1.5079763200726388
385,1.5377300925626045,1.5079763200726388
386,1.5377300925626045,1.5079763200726388
387,1.5377300925626045,1.5079763200726388
388,1.5377300925626045,1.5079763200726388
389,1.5377300925626045,1.5079763200726388
390,1.5377300925626045,1.5079763200726388
391,1.5377300925626045,1.5079763200726388
392,1.5377300925626045,1.5079763200726388
393,1.5377300925626045,1.5079763200726388
394,1.5377300925626045,1.5079763200726388
395,1.5377300925626045,1.5079763200726388
396,1.5377300925626045,1.5079763200726388
397,1.5377300925626045,1.5079763200726388
398,1.5377300925626045,1.5079763200726388
399,1.5377300925626045,1.5079763200726388
400,1.5377300925626045,1.5079763200726388
401,1.5377300925626045,1.5079763200726388
402,1.5377300925626045,1.5079763200726388
403,1.5377300925626045,1.5079763200726388
404,1.5377300925626045,1.5079763200726388
405,1.5377300925626045,1.5079763200726388
406,1.5377300925626045,1.5079763200726388
407,1.5377300925626045,1.5079763200726388
408,1.5377300925626045,1.5079763200726388
409,1.5377300925626045,1.5079763200726388
410,1.5377300925626045,1.5079763200726388
411,1.5377300925626045,1.5079763200726388
412,1.5377300925626045,1.5079763200726388
413,1.5377300925626045,1.5079763200726388
414,1.5377300925626045,1.5079763200726388
415,1.5377300925626045,1.5079763200726388
416,1.5377300925626045,1.5079763200726388
417,1.5377300925626045,1.5079763200726388
418,1.5377300925626045,1.5079763200726388
419,1.5377300925626045,1.5079763200726388
420,1.5377300925626045,1.5079763200726388
421,1.5377300925626045,1.5079763200726388
422,1.5377300925626045,1.5079763200726388
423,1.5377300925626045,1.5079763200726388
424,1.5377300925626045,1.5079763200726388
425,1.5377300925626045,1.5079763200726388
426,1.5377300925626045,1.5079763200726388
427,1.5377300925626045,1.5079763200726388
428,1.5377300925626045,1.5079763200726388
429,1.5377300925626045,1.5079763200726388
430,1.5377300925626045,1.5079763200726388
431,1.5377300925626045,1.5079763200726388
432,1.5377300925626045,1.5079763200726388
433,1.5377300925626045,1.5079763200726388
434,1.5377300925626045,1.5079763200726388
435,1.5377300925626045,1.5079763200726388
436,1.5155161949221305,1.5079763200726388
437,1.5155161949221305,1.5079763200726388
438,1.5155161949221305,1.5079763200726388
439,1.5155161949221305,1.5079763200726388
440,1.5155161949221305,1.5079763200726388
441,1.5155161949221305,1.5079763200726388
442,1.5155161949221305,1.5079763200726388
443,1.5155161949221305,1.5079763200726388
444,1.5155161949221305,1.5079763200726388
445,1.5155161949221305,1.5079763200726388
446,1.5155161949221305,1.5079763200726388
447,1.5155161949221305,1.5079763200726388
448,1.5155161949221305,1.5079763200726388
449,1.5155161949221305,1.5079763200726388
450,1.5155161949221305,1.5079763200726388
451,1.5155161949221305,1.5079763200726388
452,1.5155161949221305,1.5079763200726388
453,1.5155161949221305,1.5079763200726388
454,1.5155161949221305,1.5079763200726388
455,1.5155161949221305,1.5079763200726388
456,1.5155161949221305,1.5079763200726388
457,1.5155161949221305,1.5079763200726388
458,1.5155161949221305,1.5079763200726388
459,1.5155161949221305,1.5079763200726388
460,1.5155161949221305,1.5079763200726388
461,1.5155161949221305,1.5079763200726388
462,1.5155161949221305,1.5079763200726388
463,1.5155161949221305,1.5079763200726388
464,1.5155161949221305,1.5079763200726388
465,1.5155161949221305,1.5079763200726388
466,1.5155161949221305,1.5079763200726388
467,1.5155161949221305,1.5079763200726388
468,1.5155161949221305,1.5079763200726388
469,1.5155161949221305,1.5079763200726388
470,1.5155161949221305,1.5079763200726388
471,1.5155161949221305,1.5079763200726388
472,1.5155161949221305,1.5079763200726388
473,1.5155161949221305,1.5079763200726388
474,1.5155161949221305,1.5079763200726388
475,1.5155161949221305,1.5079763200726388
476,1.5155161949221305,1.5079763200726388
477,1.5155161949221305,1.5079763200726388
478,1.5155161949221305,1.5079763200726388
479,1.5155161949221305,1.5079763200726388
480,1.5155161949221305,1.5079763200726388
481,1.5155161949221305,1.5079763200726388
482,1.5155161949221305,1.5079763200726388
483,1.5155161949221305,1.5079763200726388
484,1.5155161949221305,1.5079763200726388
485,1.5155161949221305,1.5079763200726388
486,1.5155161949221305,1.5079763200726388
487,1.5155161949221305,1.5079763200726388
488,1.5155161949221305,1.5079763200726388
489,1.5155161949221305,1.5079763200726388
490,1.5155161949221305,1.5079763200726388
491,1.5155161949221305,1.5079763200726388
492,1.5155161949221305,1.5079763200726388
493,1.5155161949221305,1.5079763200726388
494,1.5155161949221305,1.5079763200726388
495,1.5155161949221305,1.5079763200726388
496,1.5155161949221305,1.5079763200726388
497,1.5155161949221305,1.5079763200726388
498,1.5155161949221305,1.5079763200726388
499,1.5155161949221305,1.5079763200726388
500,1.5155161949221305,1.5079763200726388
501,1.5155161949221305,1.5079763200726388
