gen,best_fitness,mean_fitness,evals,time_sec
342,-40561.35228062526,-27653.286101065736,56832,10.01490068435669
343,-40561.35228062526,-27653.286101065736,56985,10.041457414627075
344,-40561.35228062526,-27653.286101065736,57138,10.068285465240479
345,-40561.35228062526,-27653.286101065736,57291,10.09469223022461
346,-40561.35228062526,-27653.286101065736,57444,10.122065544128418
347,-40561.35228062526,-27653.286101065736,57597,10.14877963066101
348,-40561.35228062526,-27653.286101065736,57750,10.175190925598145
349,-40561.35228062526,-27653.286101065736,57903,10.201519012451172
350,-40561.35228062526,-27653.286101065736,58056,10.228142261505127
351,-40561.35228062526,-27653.286101065736,58209,10.25511908531189
352,-40561.35228062526,-27653.286101065736,58362,10.281303882598877
353,-40561.35228062526,-27653.286101065736,58515,10.307896375656128
354,-40561.35228062526,-27653.286101065736,58668,10.335191488265991
355,-40561.35228062526,-27653.286101065736,58821,10.36194109916687
356,-40561.35228062526,-27653.286101065736,58974,10.388077735900879
357,-40561.35228062526,-27707.336067719163,59127,10.41489839553833
358,-40561.35228062526,-27707.336067719163,59280,10.442425727844238
359,-40561.35228062526,-27978.855445613957,59433,10.469257831573486
360,-40561.35228062526,-27978.855445613957,59583,10.495042085647583
361,-40561.35228062526,-28201.289562004935,59733,10.521327018737793
362,-40561.35228062526,-28201.289562004935,59883,10.54793643951416
363,-40561.35228062526,-28201.289562004935,60033,10.574225902557373
364,-40561.35228062526,-28201.289562004935,60183,10.599947452545166
365,-40561.35228062526,-28201.289562004935,60333,10.62595534324646
366,-40561.35228062526,-28201.289562004935,60483,10.651786088943481
367,-40561.35228062526,-28422.14242499029,60633,10.677894830703735
368,-40561.35228062526,-28422.14242499029,60783,10.703385829925537
369,-40561.35228062526,-28422.14242499029,60933,10.729093074798584
370,-40561.35228062526,-28422.14242499029,61083,10.755189895629883
371,-40561.35228062526,-28422.14242499029,61233,10.780631065368652
372,-40561.35228062526,-28422.14242499029,61383,10.806315898895264
373,-40561.35228062526,-28422.14242499029,61533,10.83231520652771
374,-40561.35228062526,-28422.14242499029,61683,10.85879898071289
375,-40561.35228062526,-28422.14242499029,61833,10.884843826293945
376,-40561.35228062526,-28422.14242499029,61983,10.91107988357544
377,-40561.35228062526,-28422.14242499029,62133,10.936909675598145
378,-40561.35228062526,-28422.14242499029,62283,10.963249921798706
379,-40561.35228062526,-28422.14242499029,62433,10.98928189277649
380,-40561.35228062526,-28731.484912147767,62583,11.015581369400024
381,-40561.35228062526,-28731.484912147767,62733,11.04139256477356
382,-40561.35228062526,-28731.484912147767,62883,11.067421674728394
383,-40561.35228062526,-28731.484912147767,63033,11.093385934829712
384,-40561.35228062526,-28877.48044032338,63183,11.119758367538452
385,-40561.35228062526,-28912.782294779197,63333,11.145612478256226
386,-40561.35228062526,-28912.782294779197,63483,11.17167067527771
387,-40561.35228062526,-28912.782294779197,63633,11.197794437408447
388,-40561.35228062526,-28912.782294779197,63783,11.223655462265015
389,-40561.35228062526,-28912.782294779197,63933,11.24976658821106
390,-40561.35228062526,-28933.430930135706,64083,11.275705814361572
391,-40561.35228062526,-28967.96788916745,64233,11.301651000976562
392,-40561.35228062526,-28967.96788916745,64383,11.327328205108643
393,-40561.35228062526,-28967.96788916745,64533,11.353153944015503
394,-40561.35228062526,-28967.96788916745,64683,11.378953218460083
395,-40561.35228062526,-29006.263917438773,64833,11.405152559280396
396,-40561.35228062526,-29006.263917438773,64983,11.43075156211853
397,-40561.35228062526,-29006.263917438773,65133,11.456342458724976
398,-40561.35228062526,-29006.263917438773,65283,11.483257055282593
399,-40561.35228062526,-29006.263917438773,65433,11.508925199508667
400,-40561.35228062526,-29006.263917438773,65583,11.53455376625061
401,-40561.35228062526,-29219.862825234828,65733,11.560395002365112
402,-40561.35228062526,-29219.862825234828,65880,11.585691690444946
403,-40561.35228062526,-29219.862825234828,66027,11.611226081848145
404,-40561.35228062526,-29219.862825234828,66174,11.636662244796753
405,-40561.35228062526,-29219.862825234828,66321,11.661702156066895
406,-40561.35228062526,-29219.862825234828,66468,11.686862468719482
407,-40561.35228062526,-29219.862825234828,66615,11.71262788772583
408,-40561.35228062526,-29219.862825234828,66762,11.738142013549805
409,-40561.35228062526,-29219.862825234828,66909,11.763247013092041
410,-40561.35228062526,-29219.862825234828,67056,11.788246393203735
411,-40561.35228062526,-29219.862825234828,67203,11.81420612335205
412,-40561.35228062526,-29219.862825234828,67350,11.840603113174438
413,-40561.35228062526,-29219.862825234828,67497,11.866377353668213
414,-40561.35228062526,-29219.862825234828,67644,11.891802787780762
415,-40561.35228062526,-29219.862825234828,67791,11.917312383651733
416,-40561.35228062526,-29219.862825234828,67938,11.94215178489685
417,-40561.35228062526,-29219.862825234828,68085,11.967824697494507
418,-40561.35228062526,-29219.862825234828,68232,11.99309492111206
419,-40561.35228062526,-29219.862825234828,68379,12.019110679626465
420,-40561.35228062526,-29219.862825234828,68526,12.044721364974976
421,-40561.35228062526,-29219.862825234828,68673,12.070057153701782
422,-40561.35228062526,-29219.862825234828,68820,12.095368146896362
423,-40561.35228062526,-29295.418541058592,68967,12.120880365371704
424,-40561.35228062526,-29295.418541058592,69114,12.146381378173828
425,-40561.35228062526,-29295.418541058592,69261,12.171688318252563
426,-40561.35228062526,-29295.418541058592,69408,12.19719910621643
427,-40561.35228062526,-29295.418541058592,69555,12.22241997718811
428,-40561.35228062526,-29295.418541058592,69702,12.247615098953247
429,-40561.35228062526,-29295.418541058592,69849,12.27283763885498
430,-40561.35228062526,-29295.418541058592,69996,12.298538446426392
431,-40561.35228062526,-29295.418541058592,70143,12.324286937713623
432,-40561.35228062526,-29295.418541058592,70290,12.352076530456543
433,-40561.35228062526,-29295.418541058592,70437,12.380531311035156
434,-40561.35228062526,-29295.418541058592,70584,12.408567428588867
435,-40561.35228062526,-29295.418541058592,70731,12.437357902526855
436,-40561.35228062526,-29295.418541058592,70878,12.466140985488892
437,-40561.35228062526,-29295.418541058592,71025,12.491701364517212
438,-40561.35228062526,-29295.418541058592,71172,12.517031908035278
439,-40561.35228062526,-29295.418541058592,71319,12.542748928070068
440,-40561.35228062526,-29295.418541058592,71466,12.5684175491333
441,-40561.35228062526,-29295.418541058592,71613,12.593774318695068
442,-40561.35228062526,-29295.418541058592,71760,12.618898630142212
443,-40561.35228062526,-29460.527958874794,71907,12.644089937210083
444,-40561.35228062526,-29460.527958874794,72051,12.669000148773193
445,-40561.35228062526,-29676.912407349428,72195,12.693831205368042
446,-40561.35228062526,-29676.912407349428,72339,12.71880555152893
447,-40561.35228062526,-29676.912407349428,72483,12.743412733078003
448,-40561.35228062526,-29676.912407349428,72627,12.768274068832397
449,-40561.35228062526,-29676.912407349428,72771,12.793048858642578
450,-40561.35228062526,-29676.912407349428,72915,12.818117618560791
451,-40561.35228062526,-29676.912407349428,73059,12.843048572540283
452,-40561.35228062526,-29676.912407349428,73203,12.868099451065063
453,-40561.35228062526,-29676.912407349428,73347,12.893005132675171
454,-40561.35228062526,-29676.912407349428,73491,12.917871475219727
455,-40561.35228062526,-29676.912407349428,73635,12.942867279052734
456,-40561.35228062526,-29676.912407349428,73779,12.967912912368774
457,-40561.35228062526,-29676.912407349428,73923,12.993222713470459
458,-40561.35228062526,-29676.912407349428,74067,13.018310070037842
459,-40561.35228062526,-29676.912407349428,74211,13.042866230010986
460,-40561.35228062526,-29676.912407349428,74355,13.067821741104126
461,-40561.35228062526,-29676.912407349428,74499,13.093436241149902
462,-40561.35228062526,-29676.912407349428,74643,13.118653774261475
463,-40561.35228062526,-29676.912407349428,74787,13.143299341201782
464,-40561.35228062526,-29676.912407349428,74931,13.168285369873047
465,-40561.35228062526,-29676.912407349428,75075,13.193029165267944
466,-40561.35228062526,-29676.912407349428,75219,13.218064546585083
467,-40561.35228062526,-29778.000243888866,75363,13.25138258934021
468,-40561.35228062526,-29778.000243888866,75507,13.277947187423706
469,-40561.35228062526,-29778.000243888866,75651,13.303332567214966
470,-40561.35228062526,-29778.000243888866,75795,13.328055143356323
471,-40561.35228062526,-29778.000243888866,75939,13.352709531784058
472,-40561.35228062526,-29778.000243888866,76083,13.377515316009521
473,-40561.35228062526,-29778.000243888866,76227,13.40238642692566
474,-40561.35228062526,-29778.000243888866,76371,13.426985502243042
475,-40561.35228062526,-29778.000243888866,76515,13.451757192611694
476,-40561.35228062526,-29778.000243888866,76659,13.476806879043579
477,-40561.35228062526,-29778.000243888866,76803,13.50139570236206
478,-40561.35228062526,-29778.000243888866,76947,13.52621340751648
479,-40561.35228062526,-29778.000243888866,77091,13.550941705703735
480,-40561.35228062526,-29778.000243888866,77235,13.575801372528076
481,-40561.35228062526,-29778.000243888866,77379,13.601136684417725
482,-40561.35228062526,-29778.000243888866,77523,13.626346826553345
483,-40561.35228062526,-29778.000243888866,77667,13.651296377182007
484,-40561.35228062526,-29778.000243888866,77811,13.676026582717896
485,-40561.35228062526,-29778.000243888866,77955,13.700806856155396
486,-40561.35228062526,-29778.000243888866,78099,13.726118087768555
487,-40561.35228062526,-29952.750549588683,78243,13.751088619232178
488,-40561.35228062526,-29952.750549588683,78384,13.775568962097168
489,-40561.35228062526,-29952.750549588683,78525,13.799525260925293
490,-40561.35228062526,-29952.750549588683,78666,13.823350191116333
491,-40561.35228062526,-29952.750549588683,78807,13.847652673721313
492,-40561.35228062526,-29952.750549588683,78948,13.874003171920776
493,-40561.35228062526,-29952.750549588683,79089,13.905754327774048
494,-40561.35228062526,-29952.750549588683,79230,13.930665016174316
495,-40561.35228062526,-29952.750549588683,79371,13.954893350601196
496,-40561.35228062526,-29952.750549588683,79512,13.978899955749512
497,-40561.35228062526,-29952.750549588683,79653,14.002881050109863
498,-40561.35228062526,-29952.750549588683,79794,14.026565313339233
499,-40561.35228062526,-29952.750549588683,79935,14.05061936378479
500,-40561.35228062526,-29952.750549588683,80076,14.074350118637085
501,-40561.35228062526,-29959.56459536854,80217,14.098229169845581
502,-40561.35228062526,-29959.56459536854,80358,14.122543811798096
503,-40561.35228062526,-29959.56459536854,80499,14.146559953689575
504,-53763.415181488715,-30472.21995403363,80640,14.170590877532959
505,-53763.415181488715,-30604.922639597607,80781,14.194359302520752
506,-57672.35893002989,-31227.004438745986,80922,14.218549728393555
507,-57672.35893002989,-31227.004438745986,81063,14.242088317871094
508,-57672.35893002989,-31227.004438745986,81204,14.26575231552124
509,-57672.35893002989,-31853.215616047586,81345,14.289990663528442
510,-110559.99871714834,-33501.6633653717,81486,14.314559936523438
511,-110559.99871714834,-34179.48697500263,81627,14.338721513748169
512,-110559.99871714834,-35751.85261234053,81768,14.36290192604065
513,-110559.99871714834,-35819.087164571436,81909,14.387157917022705
514,-110559.99871714834,-35976.0398379117,82050,14.411195516586304
515,-110559.99871714834,-36480.93200945576,82191,14.4351224899292
516,-110559.99871714834,-36882.10418154148,82332,14.459251403808594
517,-110559.99871714834,-37353.540292281046,82473,14.483797550201416
518,-110559.99871714834,-37967.22437799405,82614,14.507957696914673
519,-110559.99871714834,-38036.43167880098,82755,14.531418085098267
520,-110559.99871714834,-39126.04685675366,82896,14.555126190185547
521,-110559.99871714834,-39126.04685675366,83037,14.579003095626831
522,-110559.99871714834,-39305.47901534462,83178,14.603585958480835
523,-110559.99871714834,-40029.150324154405,83319,14.62778115272522
524,-110559.99871714834,-40029.150324154405,83460,14.652614831924438
525,-110559.99871714834,-41521.0462471806,83601,14.676389455795288
526,-110559.99871714834,-41919.14968766741,83742,14.700674057006836
527,-110559.99871714834,-42097.10455458497,83883,14.72456407546997
528,-110559.99871714834,-43622.729439420815,84024,14.748653173446655
529,-110559.99871714834,-43622.729439420815,84165,14.772851705551147
530,-110559.99871714834,-43889.27601058326,84306,14.796879529953003
531,-110559.99871714834,-45423.52229732745,84447,14.820873737335205
532,-112399.82152001029,-47535.800780167345,84585,14.844561100006104
533,-112399.82152001029,-48169.266443961475,84723,14.868138313293457
534,-112399.82152001029,-48346.11259592277,84861,14.891881704330444
535,-112399.82152001029,-48346.11259592277,84999,14.915395498275757
536,-112399.82152001029,-49027.27024551284,85137,14.938935279846191
537,-112399.82152001029,-50334.55472890287,85275,14.962417602539062
538,-112399.82152001029,-51070.414344134166,85413,14.986087322235107
539,-112399.82152001029,-51343.90424477281,85551,15.0096435546875
540,-112399.82152001029,-51377.59416918883,85689,15.03296971321106
541,-112399.82152001029,-51377.59416918883,85827,15.056228399276733
542,-112399.82152001029,-51610.8188443724,85965,15.079394340515137
543,-112399.82152001029,-54354.50064315124,86103,15.10305142402649
544,-112399.82152001029,-54774.24803077631,86241,15.126542329788208
545,-112399.82152001029,-54774.24803077631,86379,15.150074005126953
546,-112399.82152001029,-55618.941627550965,86517,15.17311406135559
547,-112399.82152001029,-55618.941627550965,86655,15.196786403656006
548,-6101596.87290745,-186884.55751587253,86793,15.220544576644897
549,-6101596.87290745,-245103.5041053509,86931,15.243407487869263
550,-6101596.87290745,-621516.5750468414,87069,15.266870498657227
551,-6101596.87290745,-1090442.4609346048,87207,15.290496826171875
552,-6101596.87290745,-1648238.260035806,87345,15.31383466720581
553,-6101596.87290745,-1833343.248047659,87483,15.337290525436401
554,-6101596.87290745,-1946068.9403116158,87621,15.36066746711731
555,-6101596.87290745,-2062533.0479404754,87759,15.384191513061523
556,-6101596.87290745,-2133390.2577546993,87897,15.407437086105347
557,-6101596.87290745,-2265579.767991967,88035,15.43059253692627
558,-7541377.9346367065,-2606267.4903274206,88173,15.453677892684937
559,-7541377.9346367065,-2800871.208064096,88311,15.477351903915405
560,-7917456.093285428,-3324180.938719256,88449,15.500585317611694
561,-7917456.093285428,-3696071.004288882,88587,15.524050235748291
562,-16037356.970548853,-4137626.6848587994,88725,15.5475332736969
563,-16037356.970548853,-4288972.279235205,88863,15.570600986480713
564,-16037356.970548853,-4330309.649774481,89001,15.593897104263306
565,-16037356.970548853,-4376543.693726654,89139,15.616800785064697
566,-16037356.970548853,-4430065.787741312,89277,15.640225172042847
567,-16037356.970548853,-4576886.763198641,89415,15.663488626480103
568,-16037356.970548853,-5055826.676411904,89553,15.68713927268982
569,-16037356.970548853,-5377428.126448181,89691,15.710767984390259
570,-16037356.970548853,-5588392.536793124,89829,15.734245538711548
571,-16037356.970548853,-5588392.536793124,89967,15.756922483444214
572,-16037356.970548853,-5651961.482293233,90105,15.779938697814941
573,-16037356.970548853,-5673564.284295699,90243,15.803248405456543
574,-16037356.970548853,-6118920.829774534,90381,15.827134370803833
575,-16037356.970548853,-6279686.769144045,90519,15.850204229354858
576,-16037356.970548853,-6534543.235621921,90657,15.873250246047974
577,-16037356.970548853,-6741758.820741855,90792,15.895906686782837
578,-16037356.970548853,-6791938.823079714,90927,15.918765783309937
579,-16037356.970548853,-7076892.2201127,91062,15.941292524337769
580,-16037356.970548853,-7117945.377225723,91197,15.964223146438599
581,-16037356.970548853,-7204784.6436728155,91332,15.987073421478271
582,-16037356.970548853,-7326351.453387371,91467,16.009348154067993
583,-16037356.970548853,-7483595.000743711,91602,16.03205394744873
584,-16037356.970548853,-7485513.9566335585,91737,16.05465841293335
585,-16037356.970548853,-7524653.487081932,91872,16.07746958732605
586,-16037356.970548853,-7655672.960932361,92007,16.09970259666443
587,-16037356.970548853,-7686427.4884036565,92142,16.12198543548584
588,-16037356.970548853,-8063608.866984662,92277,16.144293546676636
589,-16037356.970548853,-8136635.944060934,92412,16.166895627975464
590,-16037356.970548853,-8221556.259159651,92547,16.189359426498413
591,-16037356.970548853,-8645992.61678302,92682,16.21148133277893
592,-16037356.970548853,-8660218.739785973,92817,16.233790636062622
593,-16037356.970548853,-8753052.378321983,92952,16.256722927093506
594,-16037356.970548853,-9069608.73016222,93087,16.27936053276062
595,-16037356.970548853,-9524457.60118607,93222,16.302122116088867
596,-16037356.970548853,-9524457.60118607,93357,16.324516773223877
597,-16037356.970548853,-9628909.933254141,93492,16.347066164016724
598,-16037356.970548853,-9664312.632750751,93627,16.369621992111206
599,-16037356.970548853,-9756811.78014012,93762,16.391993761062622
600,-16037356.970548853,-9884186.551369678,93897,16.414523601531982
601,-16265118.252631081,-9994141.444077168,94032,16.437134265899658
602,-16265118.252631081,-10079503.061337955,94167,16.459373950958252
603,-16265118.252631081,-10123383.913909176,94302,16.481858730316162
604,-16265118.252631081,-10194502.028967442,94437,16.50427746772766
605,-16411560.961495323,-10414923.001389282,94572,16.526493310928345
606,-16411560.961495323,-10427314.987849899,94707,16.549160718917847
607,-16411560.961495323,-10427314.987849899,94842,16.572097539901733
608,-16411560.961495323,-10521545.47061177,94977,16.594406127929688
609,-16411560.961495323,-10543673.991950108,95112,16.616978406906128
610,-16411560.961495323,-10626807.334738802,95247,16.639021158218384
611,-16411560.961495323,-10676196.356149929,95382,16.661300659179688
612,-16411560.961495323,-10698500.218380703,95517,16.68383502960205
613,-16411560.961495323,-10705070.605730698,95652,16.706138610839844
614,-16411560.961495323,-10827420.41106347,95787,16.72853183746338
615,-16411560.961495323,-10827420.41106347,95922,16.750762939453125
616,-16411560.961495323,-10846619.33671591,96057,16.773469924926758
617,-16411560.961495323,-10846619.33671591,96192,16.795921087265015
618,-16411560.961495323,-10846619.33671591,96327,16.818560361862183
619,-16411560.961495323,-10985137.86480441,96462,16.841396808624268
620,-16411560.961495323,-11063665.963297125,96597,16.86435866355896
621,-16411560.961495323,-11063665.963297125,96732,16.88692021369934
622,-16411560.961495323,-11132136.183492154,96867,16.909184217453003
623,-16411560.961495323,-11266572.546924006,97002,16.93172812461853
624,-16411560.961495323,-11266572.546924006,97134,16.953898906707764
625,-16411560.961495323,-11266572.546924006,97266,16.97575545310974
626,-16411560.961495323,-11266572.546924006,97398,16.997782468795776
627,-16411560.961495323,-11266572.546924006,97530,17.019388914108276
628,-16411560.961495323,-11298465.215824809,97662,17.04150629043579
629,-16411560.961495323,-11298465.215824809,97794,17.063321352005005
630,-16411560.961495323,-11373919.917923953,97926,17.08529305458069
631,-16411560.961495323,-11373919.917923953,98058,17.10716199874878
632,-16411560.961495323,-11402596.421551468,98190,17.128662824630737
633,-16411560.961495323,-11412060.972105626,98322,17.15047001838684
634,-16411560.961495323,-11412060.972105626,98454,17.17230749130249
635,-16411560.961495323,-11446303.563048722,98586,17.194400548934937
636,-16506183.972774772,-11628037.10326981,98718,17.21639060974121
637,-16506183.972774772,-11668231.267816572,98850,17.23853087425232
638,-16506183.972774772,-11710302.800054384,98982,17.26023292541504
639,-16506183.972774772,-11710302.800054384,99114,17.282065391540527
640,-16506183.972774772,-11710302.800054384,99246,17.304168939590454
641,-16506183.972774772,-11710302.800054384,99378,17.32663607597351
642,-16913311.709011186,-11797247.6728138,99510,17.348708152770996
643,-16913311.709011186,-11797247.6728138,99642,17.370182275772095
644,-16913311.709011186,-11836481.636591034,99774,17.39223885536194
645,-16913311.709011186,-11836481.636591034,99906,17.414039373397827
646,-16913311.709011186,-11850819.193308424,100038,17.4357750415802
647,-16913311.709011186,-11961459.560800128,100170,17.458069324493408
648,-16913311.709011186,-11961459.560800128,100302,17.479791402816772
649,-16913311.709011186,-11961459.560800128,100434,17.50181746482849
650,-16913311.709011186,-11961459.560800128,100566,17.524307012557983
651,-16913311.709011186,-11961459.560800128,100698,17.545949935913086
652,-16913311.709011186,-11969867.610586409,100830,17.567935943603516
653,-16913311.709011186,-11969867.610586409,100962,17.590150594711304
654,-16913311.709011186,-11969867.610586409,101094,17.612176656723022
655,-16913311.709011186,-11969867.610586409,101226,17.63430619239807
656,-16913311.709011186,-11969867.610586409,101358,17.65614128112793
657,-16913311.709011186,-11969867.610586409,101490,17.678127765655518
658,-16913311.709011186,-12098672.331847077,101622,17.700010538101196
659,-16913311.709011186,-12098672.331847077,101754,17.72188401222229
660,-16913311.709011186,-12098672.331847077,101886,17.74355697631836
661,-16913311.709011186,-12117344.927693112,102018,17.765326738357544
662,-16913311.709011186,-12177350.597564293,102150,17.787368059158325
663,-16913311.709011186,-12358416.32951123,102282,17.809104204177856
664,-16913311.709011186,-12358416.32951123,102414,17.831282377243042
665,-16913311.709011186,-12399132.101680182,102546,17.85369324684143
666,-16913311.709011186,-12436644.296633868,102678,17.875431299209595
667,-16913311.709011186,-12519099.918483503,102810,17.897453784942627
668,-16913311.709011186,-12519099.918483503,102942,17.91924500465393
669,-16913311.709011186,-12639895.689701468,103074,17.941148042678833
670,-16913311.709011186,-12740576.921066482,103206,17.96365785598755
671,-16913311.709011186,-12740576.921066482,103335,17.98483443260193
672,-16913311.709011186,-12740576.921066482,103464,18.006574153900146
673,-16913311.709011186,-12740576.921066482,103593,18.027846813201904
