gen,best_fitness,mean_fitness,evals,time_sec
674,-16913311.709011186,-12740576.921066482,103722,18.04913091659546
675,-16913311.709011186,-12747433.44252308,103851,18.07051968574524
676,-16913311.709011186,-12747433.44252308,103980,18.092002868652344
677,-16913311.709011186,-12747433.44252308,104109,18.11335277557373
678,-16913311.709011186,-12747433.44252308,104238,18.1343891620636
679,-16913311.709011186,-12747433.44252308,104367,18.156512022018433
680,-16913311.709011186,-12747433.44252308,104496,18.17790651321411
681,-16913311.709011186,-12747433.44252308,104625,18.199486255645752
682,-16913311.709011186,-12747433.44252308,104754,18.220611572265625
683,-16913311.709011186,-12747433.44252308,104883,18.241754293441772
684,-16913311.709011186,-12747433.44252308,105012,18.263230800628662
685,-16913311.709011186,-12747433.44252308,105141,18.28448510169983
686,-16913311.709011186,-12768725.086998342,105270,18.305893182754517
687,-16913311.709011186,-12777973.211072395,105399,18.32750630378723
688,-16913311.709011186,-12777973.211072395,105528,18.348674535751343
689,-16913311.709011186,-12777973.211072395,105657,18.37026023864746
690,-16913311.709011186,-12777973.211072395,105786,18.39150047302246
691,-16913311.709011186,-12777973.211072395,105915,18.41236662864685
692,-16913311.709011186,-12906649.166837288,106044,18.434158086776733
693,-16913311.709011186,-12906649.166837288,106173,18.455676555633545
694,-16913311.709011186,-12906649.166837288,106302,18.477049827575684
695,-16913311.709011186,-12906649.166837288,106431,18.497943878173828
696,-16913311.709011186,-12906649.166837288,106560,18.519065380096436
697,-16913311.709011186,-12941045.765634196,106689,18.540086269378662
698,-16913311.709011186,-12941045.765634196,106818,18.561870098114014
699,-16913311.709011186,-12941045.765634196,106947,18.583132028579712
700,-16913311.709011186,-12941045.765634196,107076,18.604583024978638
701,-16913311.709011186,-12941045.765634196,107205,18.625687837600708
702,-16913311.709011186,-12941045.765634196,107334,18.64720845222473
703,-16913311.709011186,-12941045.765634196,107463,18.668254137039185
704,-16913311.709011186,-12941045.765634196,107592,18.689683198928833
705,-16913311.709011186,-12941045.765634196,107721,18.71110200881958
706,-16913311.709011186,-12941045.765634196,107850,18.73219060897827
707,-16913311.709011186,-12941045.765634196,107979,18.75372576713562
708,-16913311.709011186,-12941045.765634196,108108,18.77462887763977
709,-16913311.709011186,-13074607.12051755,108237,18.79574728012085
710,-16913311.709011186,-13074607.12051755,108366,18.817239999771118
711,-16913311.709011186,-13074607.12051755,108495,18.83875298500061
712,-16913311.709011186,-13074607.12051755,108624,18.85998272895813
713,-16913311.709011186,-13081599.553722357,108753,18.881500959396362
714,-16913311.709011186,-13081599.553722357,108882,18.902897596359253
715,-16913311.709011186,-13107672.118612237,109011,18.9243221282959
716,-16913311.709011186,-13107672.118612237,109140,18.94532346725464
717,-16913311.709011186,-13107672.118612237,109269,18.96708607673645
718,-16913311.709011186,-13206612.482762743,109398,18.98810052871704
719,-16913311.709011186,-13276786.585158853,109524,19.008962631225586
720,-16913311.709011186,-13276786.585158853,109650,19.029803037643433
721,-16913311.709011186,-13276786.585158853,109776,19.049978494644165
722,-16913311.709011186,-13276786.585158853,109902,19.070571660995483
723,-16913311.709011186,-13276786.585158853,110028,19.09107732772827
724,-16913311.709011186,-13276786.585158853,110154,19.11138939857483
725,-16913311.709011186,-13361425.23227695,110280,19.132261514663696
726,-16913311.709011186,-13361425.23227695,110406,19.153181076049805
727,-16913311.709011186,-13361425.23227695,110532,19.1742262840271
728,-16913311.709011186,-13361425.23227695,110658,19.194918870925903
729,-16913311.709011186,-13361425.23227695,110784,19.215662956237793
730,-16913311.709011186,-13361425.23227695,110910,19.23629093170166
731,-16913311.709011186,-13361425.23227695,111036,19.257179498672485
732,-16913311.709011186,-13361425.23227695,111162,19.278402090072632
733,-16913311.709011186,-13361425.23227695,111288,19.299139738082886
734,-16913311.709011186,-13361425.23227695,111414,19.319717407226562
735,-16913311.709011186,-13361425.23227695,111540,19.340517044067383
736,-16913311.709011186,-13406095.284372756,111666,19.361056327819824
737,-16913311.709011186,-13406981.396438029,111792,19.382017850875854
738,-16913311.709011186,-13406981.396438029,111918,19.402891159057617
739,-16913311.709011186,-13406981.396438029,112044,19.423489809036255
740,-16913311.709011186,-13406981.396438029,112170,19.444254636764526
741,-16913311.709011186,-13406981.396438029,112296,19.465407609939575
742,-16913311.709011186,-13406981.396438029,112422,19.485937118530273
743,-16913311.709011186,-13406981.396438029,112548,19.50671696662903
744,-16913311.709011186,-13406981.396438029,112674,19.52723526954651
745,-16913311.709011186,-13406981.396438029,112800,19.548150300979614
746,-16913311.709011186,-13406981.396438029,112926,19.568506240844727
747,-16913311.709011186,-13546821.248021228,113052,19.58916974067688
748,-16913311.709011186,-13546821.248021228,113178,19.60981583595276
749,-16913311.709011186,-13546821.248021228,113304,19.630798816680908
750,-16913311.709011186,-13546821.248021228,113430,19.651569843292236
751,-16913311.709011186,-13597395.312279295,113556,19.672747135162354
752,-16913311.709011186,-13597395.312279295,113682,19.693199157714844
753,-16913311.709011186,-13597395.312279295,113808,19.714059591293335
754,-16913311.709011186,-13635760.127419282,113934,19.73497247695923
755,-16913311.709011186,-13635760.127419282,114060,19.755840301513672
756,-16913311.709011186,-13635760.127419282,114186,19.776594638824463
757,-16913311.709011186,-13635760.127419282,114312,19.797972440719604
758,-16913311.709011186,-13635760.127419282,114438,19.818633794784546
759,-16913311.709011186,-13635760.127419282,114564,19.840430974960327
760,-16913311.709011186,-13635760.127419282,114690,19.86115050315857
761,-16913311.709011186,-13635760.127419282,114816,19.881646633148193
762,-16913311.709011186,-13646223.959355738,114942,19.902556896209717
763,-16913311.709011186,-13646223.959355738,115068,19.92285966873169
764,-16913311.709011186,-13757371.183153626,115194,19.94352102279663
765,-16913311.709011186,-13757371.183153626,115320,19.96476411819458
766,-16913311.709011186,-13757371.183153626,115446,19.98548936843872
767,-16913311.709011186,-13787029.164602373,115572,20.006290197372437
768,-16913311.709011186,-13881375.638461657,115698,20.026930570602417
769,-16913311.709011186,-13890856.372438489,115821,20.046937704086304
770,-16913311.709011186,-13890856.372438489,115944,20.067387104034424
771,-16913311.709011186,-13890856.372438489,116067,20.087414741516113
772,-16913311.709011186,-13890856.372438489,116190,20.107450485229492
773,-16913311.709011186,-13931683.80322403,116313,20.12767243385315
774,-16913311.709011186,-13931683.80322403,116436,20.14730715751648
775,-16913311.709011186,-13931683.80322403,116559,20.167619228363037
776,-16913311.709011186,-13967886.60956732,116682,20.187971353530884
777,-16913311.709011186,-13967886.60956732,116805,20.20807695388794
778,-16913311.709011186,-13967886.60956732,116928,20.228149890899658
779,-16913311.709011186,-13967886.60956732,117051,20.248432159423828
780,-16913311.709011186,-13967886.60956732,117174,20.268988609313965
781,-16913311.709011186,-13967886.60956732,117297,20.289172172546387
782,-16913311.709011186,-13967886.60956732,117420,20.30924081802368
783,-16913311.709011186,-13967886.60956732,117543,20.329306602478027
784,-16913311.709011186,-13967886.60956732,117666,20.349050998687744
785,-16913311.709011186,-13967886.60956732,117789,20.369523763656616
786,-16913311.709011186,-13967886.60956732,117912,20.389236450195312
787,-16913311.709011186,-13967886.60956732,118035,20.409088134765625
788,-16913311.709011186,-13967886.60956732,118158,20.429587841033936
789,-16913311.709011186,-14106111.774924537,118281,20.449713945388794
790,-16913311.709011186,-14106111.774924537,118404,20.469733238220215
791,-16913311.709011186,-14106111.774924537,118527,20.490164756774902
792,-16913311.709011186,-14106111.774924537,118650,20.51020073890686
793,-16913311.709011186,-14106111.774924537,118773,20.530083894729614
794,-16913311.709011186,-14106111.774924537,118896,20.550084114074707
795,-16913311.709011186,-14106111.774924537,119019,20.57004141807556
796,-16913311.709011186,-14106111.774924537,119142,20.590153217315674
797,-16913311.709011186,-14106111.774924537,119265,20.610300302505493
798,-16913311.709011186,-14106111.774924537,119388,20.630577087402344
799,-16913311.709011186,-14106111.774924537,119511,20.650630474090576
800,-16913311.709011186,-14106111.774924537,119634,20.67142963409424
801,-16913311.709011186,-14106111.774924537,119757,20.69137978553772
802,-16913311.709011186,-14106111.774924537,119880,20.71184539794922
803,-16913311.709011186,-14106111.774924537,120003,20.731783866882324
804,-16913311.709011186,-14106111.774924537,120126,20.7522075176239
805,-16913311.709011186,-14106111.774924537,120249,20.77293109893799
806,-16913311.709011186,-14106111.774924537,120372,20.792715549468994
807,-16913311.709011186,-14106111.774924537,120495,20.812779903411865
808,-16913311.709011186,-14106111.774924537,120618,20.832831859588623
809,-16913311.709011186,-14106111.774924537,120741,20.85310459136963
810,-16913311.709011186,-14106111.774924537,120864,20.87320375442505
811,-16913311.709011186,-14106111.774924537,120987,20.893617868423462
812,-16913311.709011186,-14106111.774924537,121110,20.913398265838623
813,-16913311.709011186,-14106111.774924537,121233,20.933445930480957
814,-16913311.709011186,-14106111.774924537,121356,20.95352005958557
815,-16913311.709011186,-14106111.774924537,121479,20.97387385368347
816,-16913311.709011186,-14106111.774924537,121602,20.99382448196411
817,-16913311.709011186,-14106111.774924537,121725,21.013758897781372
818,-16913311.709011186,-14106111.774924537,121848,21.03440809249878
819,-16913311.709011186,-14210710.373620331,121971,21.05433750152588
820,-16913311.709011186,-14210710.373620331,122091,21.074434518814087
821,-16913311.709011186,-14210710.373620331,122211,21.09425663948059
822,-16913311.709011186,-14210710.373620331,122331,21.11400842666626
823,-16913311.709011186,-14210710.373620331,122451,21.13337802886963
824,-16913311.709011186,-14210710.373620331,122571,21.153095960617065
825,-16913311.709011186,-14210710.373620331,122691,21.17303442955017
826,-16913311.709011186,-14210710.373620331,122811,21.192545413970947
827,-16913311.709011186,-14210710.373620331,122931,21.211692571640015
828,-16913311.709011186,-14210710.373620331,123051,21.23153805732727
829,-16913311.709011186,-14210710.373620331,123171,21.251667022705078
830,-16913311.709011186,-14210710.373620331,123291,21.271381378173828
831,-16913311.709011186,-14210710.373620331,123411,21.29113459587097
832,-25097829.181242377,-14425501.503832018,123531,21.31078553199768
833,-25097829.181242377,-14425501.503832018,123651,21.330965042114258
834,-25097829.181242377,-14425501.503832018,123771,21.350382804870605
835,-25097829.181242377,-14470299.670388963,123891,21.370376348495483
836,-25097829.181242377,-14470299.670388963,124011,21.38992691040039
837,-25097829.181242377,-14470299.670388963,124131,21.40916919708252
838,-25097829.181242377,-14470299.670388963,124251,21.42868971824646
839,-25097829.181242377,-14735463.208909532,124371,21.44796395301819
840,-25097829.181242377,-14735463.208909532,124491,21.467708587646484
841,-25097829.181242377,-14735463.208909532,124611,21.487077951431274
842,-25097829.181242377,-14735463.208909532,124731,21.506895065307617
843,-25097829.181242377,-14758944.403907046,124851,21.526732444763184
844,-25097829.181242377,-14758944.403907046,124971,21.546387434005737
845,-25097829.181242377,-14758944.403907046,125091,21.56601595878601
846,-25097829.181242377,-14890207.246230328,125211,21.58601951599121
847,-25097829.181242377,-14890207.246230328,125331,21.605546712875366
848,-25097829.181242377,-14989519.825190842,125451,21.625561714172363
849,-25097829.181242377,-14989519.825190842,125571,21.645323753356934
850,-25097829.181242377,-14989519.825190842,125691,21.664981365203857
851,-25097829.181242377,-14989519.825190842,125811,21.684576272964478
852,-25097829.181242377,-14989519.825190842,125931,21.70433259010315
853,-25097829.181242377,-14989519.825190842,126051,21.72390055656433
854,-25097829.181242377,-15000785.665369084,126171,21.74349594116211
855,-25097829.181242377,-15007320.636067728,126291,21.763091564178467
856,-25097829.181242377,-15007320.636067728,126411,21.78289556503296
857,-25097829.181242377,-15007320.636067728,126531,21.802437782287598
858,-25097829.181242377,-15007320.636067728,126651,21.82360315322876
859,-25097829.181242377,-15007320.636067728,126771,21.843804836273193
860,-25097829.181242377,-15007320.636067728,126891,21.863232612609863
861,-25097829.181242377,-15007320.636067728,127011,21.88278317451477
862,-25097829.181242377,-15007320.636067728,127131,21.902373552322388
863,-25097829.181242377,-15072699.15088443,127251,21.922090768814087
864,-25097829.181242377,-15072699.15088443,127371,21.941597938537598
865,-25097829.181242377,-15072699.15088443,127491,21.96122932434082
866,-25097829.181242377,-15072699.15088443,127611,21.980879545211792
867,-25097829.181242377,-15106601.843213653,127731,22.000174283981323
868,-25097829.181242377,-15231624.383195132,127851,22.019726991653442
869,-25097829.181242377,-15360729.604476612,127971,22.039210319519043
870,-25097829.181242377,-15360729.604476612,128091,22.058470010757446
871,-25097829.181242377,-15466052.398919791,128211,22.07838726043701
872,-25097829.181242377,-15466052.398919791,128328,22.097370147705078
873,-25097829.181242377,-15466052.398919791,128445,22.11613154411316
874,-25097829.181242377,-15466052.398919791,128562,22.134897232055664
875,-25097829.181242377,-15466052.398919791,128679,22.15382170677185
876,-25097829.181242377,-15466052.398919791,128796,22.17259430885315
877,-25097829.181242377,-15561623.096682757,128913,22.191486835479736
878,-25097829.181242377,-15764980.053679366,129030,22.210793018341064
879,-25097829.181242377,-15991810.92626881,129147,22.22957468032837
880,-25097829.181242377,-16075349.430286322,129264,22.24864959716797
881,-25097829.181242377,-16075349.430286322,129381,22.267699480056763
882,-25097829.181242377,-16075349.430286322,129498,22.28652548789978
883,-25097829.181242377,-16339595.839430677,129615,22.305402517318726
884,-25097829.181242377,-16339595.839430677,129732,22.324515342712402
885,-25097829.181242377,-16339595.839430677,129849,22.343108415603638
886,-25097829.181242377,-16344794.981498977,129966,22.362398386001587
887,-25097829.181242377,-16344794.981498977,130083,22.381327152252197
888,-25097829.181242377,-16463284.562396802,130200,22.40059185028076
889,-25097829.181242377,-16516047.229673296,130317,22.420016527175903
890,-25097829.181242377,-16516047.229673296,130434,22.439094305038452
891,-25097829.181242377,-16516047.229673296,130551,22.457796096801758
892,-25097829.181242377,-16644437.808946744,130668,22.47730016708374
893,-25097829.181242377,-16644437.808946744,130785,22.49625873565674
894,-25097829.181242377,-16644437.808946744,130902,22.515355348587036
895,-25097829.181242377,-16784861.426906645,131019,22.534293174743652
896,-25097829.181242377,-16784861.426906645,131136,22.55322504043579
897,-25097829.181242377,-16878468.082732685,131253,22.571739435195923
898,-25097829.181242377,-16916865.845283348,131370,22.590787172317505
899,-25097829.181242377,-16916865.845283348,131487,22.609652042388916
900,-25097829.181242377,-17091578.365784075,131604,22.628845691680908
901,-25097829.181242377,-17132674.436782077,131721,22.647700786590576
902,-25097829.181242377,-17132674.436782077,131838,22.666456937789917
903,-25097829.181242377,-17143679.798355192,131955,22.68532681465149
904,-25097829.181242377,-17143679.798355192,132072,22.704514503479004
905,-25097829.181242377,-17143679.798355192,132189,22.723127603530884
906,-25097829.181242377,-17143679.798355192,132306,22.741933584213257
907,-25097829.181242377,-17211960.189698048,132423,22.761390924453735
908,-25097829.181242377,-17211960.189698048,132540,22.780075788497925
909,-25097829.181242377,-17211960.189698048,132657,22.79950499534607
910,-25097829.181242377,-17274523.77308043,132774,22.819759130477905
911,-25097829.181242377,-17274523.77308043,132891,22.83880352973938
912,-25097829.181242377,-17274523.77308043,133008,22.858287572860718
913,-25097829.181242377,-17551474.781851895,133125,22.8773832321167
914,-25097829.181242377,-17610071.890889604,133242,22.896408319473267
915,-25097829.181242377,-17610071.890889604,133359,22.915444135665894
916,-25097829.181242377,-17610071.890889604,133476,22.934035301208496
917,-31708022.152024776,-18006043.78574585,133593,22.952985525131226
918,-31708022.152024776,-18006043.78574585,133710,22.972156524658203
919,-31708022.152024776,-18119335.28463656,133827,22.99132227897644
920,-31708022.152024776,-18119335.28463656,133944,23.01009964942932
921,-31708022.152024776,-18119335.28463656,134061,23.029258728027344
922,-31708022.152024776,-18176562.201939236,134178,23.048133373260498
923,-31708022.152024776,-18176562.201939236,134295,23.067102193832397
924,-31708022.152024776,-18316903.51076173,134412,23.0855655670166
925,-31708022.152024776,-18316903.51076173,134526,23.103652000427246
926,-31708022.152024776,-18316903.51076173,134640,23.12185764312744
927,-31708022.152024776,-18316903.51076173,134754,23.14039182662964
928,-31708022.152024776,-18331353.960293856,134868,23.15873694419861
929,-31708022.152024776,-18331353.960293856,134982,23.17728543281555
930,-31708022.152024776,-18331353.960293856,135096,23.195183038711548
931,-31708022.152024776,-18650073.519145034,135210,23.21401619911194
932,-31708022.152024776,-18650073.519145034,135324,23.232351779937744
933,-31708022.152024776,-18650073.519145034,135438,23.250826358795166
934,-31708022.152024776,-18650073.519145034,135552,23.269296884536743
935,-31708022.152024776,-18701468.36726076,135666,23.287936210632324
936,-31708022.152024776,-18701468.36726076,135780,23.306275844573975
937,-31708022.152024776,-18885616.817927923,135894,23.324467658996582
938,-31708022.152024776,-18885616.817927923,136008,23.342560529708862
939,-31708022.152024776,-18885616.817927923,136122,23.361279010772705
940,-31708022.152024776,-18893848.991530064,136236,23.37952947616577
941,-31708022.152024776,-18900396.43668488,136350,23.397869348526
942,-31708022.152024776,-18900396.43668488,136464,23.416446208953857
943,-31708022.152024776,-18900396.43668488,136578,23.434566974639893
944,-31708022.152024776,-18900396.43668488,136692,23.452842712402344
945,-31708022.152024776,-18900396.43668488,136806,23.471234798431396
946,-31708022.152024776,-18900396.43668488,136920,23.48961114883423
947,-31708022.152024776,-18900396.43668488,137034,23.508585453033447
948,-31708022.152024776,-18900396.43668488,137148,23.52652072906494
949,-31708022.152024776,-19045246.478193842,137262,23.54488468170166
950,-31708022.152024776,-19045246.478193842,137376,23.563189029693604
951,-31708022.152024776,-19045246.478193842,137490,23.58148455619812
952,-31708022.152024776,-19045246.478193842,137604,23.599663734436035
953,-31708022.152024776,-19073146.23312823,137718,23.6180899143219
954,-31708022.152024776,-19073146.23312823,137832,23.636646270751953
955,-31708022.152024776,-19085646.06046786,137946,23.654962062835693
956,-31708022.152024776,-19085646.06046786,138060,23.673903465270996
957,-31708022.152024776,-19085646.06046786,138174,23.692708015441895
958,-31708022.152024776,-19113759.47683832,138288,23.711027145385742
959,-31708022.152024776,-19160839.06277734,138402,23.72939133644104
960,-31708022.152024776,-19240700.214914255,138516,23.747788190841675
961,-31708022.152024776,-19240700.214914255,138630,23.76600193977356
962,-31708022.152024776,-19338611.79898432,138744,23.78443670272827
963,-31708022.152024776,-19613621.628708143,138858,23.803198099136353
964,-31708022.152024776,-19613621.628708143,138972,23.82145881652832
965,-31708022.152024776,-19613621.628708143,139086,23.84037137031555
966,-31708022.152024776,-19613621.628708143,139200,23.858890295028687
967,-31708022.152024776,-19613621.628708143,139314,23.877351999282837
968,-31708022.152024776,-19613621.628708143,139428,23.895726442337036
969,-31708022.152024776,-19613621.628708143,139542,23.914197206497192
970,-31708022.152024776,-19613621.628708143,139656,23.9325852394104
971,-31708022.152024776,-19613621.628708143,139770,23.95108699798584
972,-31708022.152024776,-19613621.628708143,139884,23.96959090232849
973,-31708022.152024776,-19613621.628708143,139998,23.98778510093689
974,-31708022.152024776,-19613621.628708143,140112,24.00609564781189
975,-31708022.152024776,-19613621.628708143,140226,24.02476191520691
976,-31708022.152024776,-19634294.21906321,140340,24.04291820526123
977,-31708022.152024776,-19698644.95754389,140454,24.061190366744995
978,-31708022.152024776,-19698644.95754389,140568,24.07937741279602
979,-31708022.152024776,-19840131.37491387,140682,24.09745740890503
980,-31708022.152024776,-19840131.37491387,140793,24.11587429046631
981,-31708022.152024776,-19840131.37491387,140904,24.133557319641113
982,-31708022.152024776,-19840131.37491387,141015,24.15128755569458
983,-31708022.152024776,-19840131.37491387,141126,24.16921830177307
984,-31708022.152024776,-19840131.37491387,141237,24.18726086616516
985,-31708022.152024776,-19840131.37491387,141348,24.205645322799683
986,-31708022.152024776,-19840131.37491387,141459,24.22316288948059
987,-31708022.152024776,-19965060.14233668,141570,24.241032123565674
988,-31708022.152024776,-19965060.14233668,141681,24.258721351623535
989,-31708022.152024776,-19965060.14233668,141792,24.276774168014526
990,-31708022.152024776,-19965060.14233668,141903,24.294183492660522
991,-31708022.152024776,-19965060.14233668,142014,24.311687469482422
992,-31708022.152024776,-19965060.14233668,142125,24.32930326461792
993,-31708022.152024776,-19965060.14233668,142236,24.347309112548828
994,-31708022.152024776,-19965060.14233668,142347,24.36511468887329
995,-31708022.152024776,-19965060.14233668,142458,24.383105278015137
996,-31708022.152024776,-19965060.14233668,142569,24.400854349136353
997,-31708022.152024776,-19965060.14233668,142680,24.418473720550537
998,-31708022.152024776,-19996742.065042242,142791,24.43674635887146
999,-31708022.152024776,-19996742.065042242,142902,24.454549551010132
