gen,best_fitness,mean_fitness,evals,time_sec
0,891.8910312710768,1231.2650657563004,135,0.008090019226074219
1,891.8910312710768,1220.5426171587799,270,0.015272378921508789
2,891.8910312710768,1265.3827928290434,405,0.021593570709228516
3,891.8910312710768,1203.2708753757654,540,0.02798628807067871
4,891.8910312710768,1214.7130886737743,675,0.03464961051940918
5,891.8910312710768,1193.7501439009068,810,0.042192935943603516
6,891.8910312710768,1207.6216455313197,945,0.04868268966674805
7,839.5737219514026,1212.4157112641105,1080,0.055698394775390625
8,839.5737219514026,1223.2815108262791,1215,0.06171703338623047
9,839.5737219514026,1229.8849348537763,1350,0.06763267517089844
10,839.5737219514026,1226.9354699620405,1485,0.07419347763061523
11,839.5737219514026,1186.2663294646359,1620,0.08133077621459961
12,839.5737219514026,1194.5288363449524,1755,0.08794307708740234
13,839.5737219514026,1210.6167621977877,1890,0.09371495246887207
14,839.5737219514026,1233.8467157709638,2025,0.09995722770690918
15,839.5737219514026,1199.2924383107893,2160,0.10765290260314941
16,839.5737219514026,1187.8054481332206,2295,0.1136481761932373
17,839.5737219514026,1187.7295942945645,2430,0.12042665481567383
18,839.5737219514026,1223.173211554499,2565,0.12688541412353516
19,839.5737219514026,1168.827695599589,2700,0.13493585586547852
20,839.5737219514026,1206.2380927355734,2835,0.14179062843322754
21,823.058612986175,1200.95867848787,2970,0.14779210090637207
22,823.058612986175,1159.268379988677,3105,0.15401887893676758
23,823.058612986175,1199.174916296187,3240,0.16082167625427246
24,823.058612986175,1192.9254659113856,3375,0.16711139678955078
25,823.058612986175,1198.3479059218946,3510,0.17387652397155762
26,823.058612986175,1170.4513428536745,3645,0.18142318725585938
27,823.058612986175,1180.322623968855,3780,0.18907666206359863
28,823.058612986175,1189.1017948560618,3915,0.19662046432495117
29,823.058612986175,1231.4408718026461,4050,0.2046065330505371
30,823.058612986175,1192.02766967478,4185,0.21176958084106445
31,823.058612986175,1237.2456136648414,4320,0.21866559982299805
32,823.058612986175,1174.7839990630891,4455,0.22520232200622559
33,823.058612986175,1171.5275057702331,4590,0.23174142837524414
34,823.058612986175,1200.0009148349693,4725,0.23818612098693848
35,823.058612986175,1187.741140876118,4860,0.2450087070465088
36,823.058612986175,1220.8491078905697,4995,0.2515745162963867
37,823.058612986175,1180.2741654527226,5130,0.25802111625671387
38,823.058612986175,1188.7677574830634,5265,0.26403212547302246
39,823.058612986175,1208.5514186975083,5400,0.27088069915771484
40,823.058612986175,1187.9834544013563,5535,0.27718663215637207
41,823.058612986175,1164.2290038339534,5670,0.2842881679534912
42,823.058612986175,1222.8312194044847,5805,0.2906494140625
43,823.058612986175,1180.0292010277758,5940,0.29852747917175293
44,823.058612986175,1217.0742268821828,6075,0.30530571937561035
45,823.058612986175,1192.7717101974908,6210,0.3114471435546875
46,823.058612986175,1189.4051417327362,6345,0.317901611328125
47,823.058612986175,1180.3273380600265,6480,0.32381296157836914
48,823.058612986175,1186.4051222267913,6615,0.3297083377838135
49,823.058612986175,1188.2622488251532,6750,0.3369169235229492
50,823.058612986175,1201.2222756851556,6885,0.3437190055847168
51,823.058612986175,1172.326002814047,7020,0.35010218620300293
52,823.058612986175,1184.0381145029407,7155,0.35672640800476074
53,823.058612986175,1176.111700144531,7290,0.362962007522583
54,823.058612986175,1199.7412389196945,7425,0.3698103427886963
55,823.058612986175,1192.5357822532942,7560,0.3770751953125
56,823.058612986175,1204.2976564047349,7695,0.3836791515350342
57,823.058612986175,1189.4410657744577,7830,0.3897089958190918
58,823.058612986175,1173.9426471992424,7965,0.3963799476623535
59,823.058612986175,1210.4998469349287,8100,0.4023559093475342
60,823.058612986175,1183.8745486178516,8235,0.40832090377807617
61,823.058612986175,1209.7684008756798,8370,0.4143245220184326
62,823.058612986175,1211.865623847917,8505,0.42101073265075684
63,823.058612986175,1179.135958833878,8640,0.42753076553344727
64,823.058612986175,1203.313004854186,8775,0.4342679977416992
65,823.058612986175,1165.106602365323,8910,0.4409823417663574
66,774.2337807950297,1197.608575285322,9045,0.44698214530944824
67,774.2337807950297,1196.7087504739652,9180,0.45319509506225586
68,774.2337807950297,1201.7059389530075,9315,0.4596743583679199
69,774.2337807950297,1210.2956727648773,9450,0.4663569927215576
70,774.2337807950297,1190.3427445406535,9585,0.4727194309234619
71,774.2337807950297,1189.4524180959538,9720,0.4790058135986328
72,774.2337807950297,1173.2876505807399,9855,0.4852147102355957
73,774.2337807950297,1214.3591930588957,9990,0.49205565452575684
74,774.2337807950297,1205.1926662326362,10125,0.49878692626953125
75,774.2337807950297,1187.5137249438553,10260,0.5063188076019287
76,774.2337807950297,1190.0141703628117,10395,0.5125577449798584
77,774.2337807950297,1180.4189833382077,10530,0.5195081233978271
78,774.2337807950297,1200.3964975247252,10665,0.5257940292358398
79,774.2337807950297,1195.9002011182106,10800,0.5323760509490967
80,774.2337807950297,1185.1005117652494,10935,0.5395395755767822
81,774.2337807950297,1228.0152769691506,11070,0.545673131942749
82,774.2337807950297,1192.1937097514415,11205,0.552384614944458
83,774.2337807950297,1167.034648619318,11340,0.558807373046875
84,774.2337807950297,1171.0075497308562,11475,0.564629316329956
85,774.2337807950297,1184.3244150568491,11610,0.5713653564453125
86,774.2337807950297,1213.8935473259235,11745,0.5779860019683838
87,774.2337807950297,1198.8910227333522,11880,0.5845596790313721
88,774.2337807950297,1216.1587295748877,12015,0.5904455184936523
89,774.2337807950297,1180.519683980669,12150,0.5965499877929688
90,774.2337807950297,1186.1003893832856,12285,0.6026706695556641
91,774.2337807950297,1203.5823781012036,12420,0.6086912155151367
92,774.2337807950297,1169.8653891009058,12555,0.6148552894592285
93,774.2337807950297,1214.5621026215154,12690,0.6222293376922607
94,774.2337807950297,1163.160413322815,12825,0.6286606788635254
95,774.2337807950297,1141.387231687276,12960,0.6353862285614014
96,774.2337807950297,1161.4900658359218,13095,0.6423830986022949
97,774.2337807950297,1194.4730748258214,13230,0.6496264934539795
98,774.2337807950297,1181.576700880666,13365,0.6569929122924805
99,774.2337807950297,1177.6280192316501,13500,0.663597822189331
100,717.744039732993,1174.5259161073607,13635,0.6698927879333496
101,717.744039732993,1186.0018705049806,13770,0.6760308742523193
102,717.744039732993,1168.2972220861584,13905,0.6819949150085449
103,717.744039732993,1168.2706387949315,14040,0.6882085800170898
104,717.744039732993,1180.637017508405,14175,0.6948323249816895
105,717.744039732993,1154.0079368646916,14310,0.7017366886138916
106,717.744039732993,1194.1295480479205,14445,0.7080321311950684
107,717.744039732993,1191.2302924963558,14580,0.7142369747161865
108,717.744039732993,1198.8371160286156,14715,0.7208302021026611
109,717.744039732993,1178.8683199884938,14850,0.7273616790771484
110,717.744039732993,1169.1720146077996,14985,0.7333676815032959
111,717.744039732993,1160.8888336865703,15120,0.7393271923065186
112,717.744039732993,1167.1763212378926,15255,0.7462506294250488
113,717.744039732993,1179.642419638435,15390,0.7540328502655029
114,717.744039732993,1180.9244705730662,15525,0.7619566917419434
115,717.744039732993,1213.8140052469066,15660,0.7696189880371094
116,717.744039732993,1194.8503051914863,15795,0.7758049964904785
117,717.744039732993,1193.3456010563177,15930,0.7835607528686523
118,717.744039732993,1200.842101880734,16065,0.7909188270568848
119,717.744039732993,1185.000966071252,16200,0.7969245910644531
120,717.744039732993,1237.4551633728274,16335,0.8031866550445557
121,717.744039732993,1168.5925391605933,16470,0.8092851638793945
122,717.744039732993,1209.2785464786816,16605,0.8161933422088623
123,717.744039732993,1203.6023703681435,16740,0.8235025405883789
124,717.744039732993,1213.3707218007482,16875,0.8296985626220703
125,717.744039732993,1183.7893410318725,17010,0.8364896774291992
126,717.744039732993,1170.4749650708961,17145,0.8430144786834717
127,717.744039732993,1201.670556960019,17280,0.849423885345459
128,717.744039732993,1189.5746869237091,17415,0.8556923866271973
129,717.744039732993,1184.0206314289878,17550,0.8625340461730957
130,717.744039732993,1213.5232240597593,17685,0.8687944412231445
131,717.744039732993,1187.977293746482,17820,0.8753917217254639
132,717.744039732993,1182.0270835643746,17955,0.8818275928497314
133,717.744039732993,1183.5784391556792,18090,0.8879072666168213
134,717.744039732993,1188.8172695780963,18225,0.894782304763794
135,717.744039732993,1179.2727525271616,18360,0.9013540744781494
136,717.744039732993,1173.8268786769936,18495,0.9082603454589844
137,717.744039732993,1186.1934620622546,18630,0.9143576622009277
138,717.744039732993,1147.2523230293543,18765,0.9208047389984131
139,717.744039732993,1177.5819104466857,18900,0.9272754192352295
140,717.744039732993,1235.3168512655245,19035,0.934145450592041
141,717.744039732993,1179.0767248969823,19170,0.9404237270355225
142,717.744039732993,1199.0060628478864,19305,0.9462924003601074
143,717.744039732993,1205.6235131501503,19440,0.953639030456543
144,717.744039732993,1166.548062551662,19575,0.9596166610717773
145,717.744039732993,1183.6819073626064,19710,0.9654195308685303
146,717.744039732993,1151.4644331632237,19845,0.9735236167907715
147,717.744039732993,1179.7179381185883,19980,0.9792861938476562
148,717.744039732993,1199.2867240794728,20115,0.9855701923370361
149,717.744039732993,1182.6858850959843,20250,0.9920568466186523
150,717.744039732993,1179.2778238641404,20385,0.9983413219451904
151,717.744039732993,1205.0558228405157,20520,1.0051517486572266
152,717.744039732993,1215.6468033649355,20655,1.0117106437683105
153,717.744039732993,1196.262048832595,20790,1.0193235874176025
154,717.744039732993,1165.9331274670485,20925,1.0269644260406494
155,717.744039732993,1224.9876544758124,21060,1.034189224243164
156,717.744039732993,1190.3230878312634,21195,1.040881872177124
157,717.744039732993,1217.1134322752225,21330,1.0473320484161377
158,717.744039732993,1194.2647180029255,21465,1.05415940284729
159,717.744039732993,1217.0997683011399,21600,1.0609772205352783
160,717.744039732993,1184.2045621635111,21735,1.0669021606445312
161,717.744039732993,1161.4292526225593,21870,1.0733575820922852
162,717.744039732993,1218.6549553475163,22005,1.0800840854644775
163,717.744039732993,1175.0283044266766,22140,1.0868778228759766
164,717.744039732993,1187.4600550339196,22275,1.0937144756317139
165,717.744039732993,1216.3375081487668,22410,1.100447416305542
166,717.744039732993,1194.9624925757867,22545,1.1068871021270752
167,717.744039732993,1176.2556429492906,22680,1.1130311489105225
168,717.744039732993,1163.5198813482782,22815,1.1199884414672852
169,717.744039732993,1177.6996507131016,22950,1.1263976097106934
170,717.744039732993,1171.9158876878655,23085,1.1335086822509766
171,717.744039732993,1210.5605842273383,23220,1.1397781372070312
172,717.744039732993,1183.6245322932975,23355,1.1462135314941406
173,717.744039732993,1179.0208838175718,23490,1.1530866622924805
174,717.744039732993,1167.0222856392718,23625,1.1599514484405518
175,717.744039732993,1204.186122746386,23760,1.1660046577453613
176,717.744039732993,1164.5463778969538,23895,1.1736431121826172
177,717.744039732993,1199.157034236309,24030,1.1804025173187256
178,717.744039732993,1200.64545869786,24165,1.1872498989105225
179,717.744039732993,1238.802002334285,24300,1.1938073635101318
180,717.744039732993,1169.5162018912893,24435,1.200711727142334
181,717.744039732993,1184.1096655348415,24570,1.207592248916626
182,717.744039732993,1187.856474714691,24705,1.21457839012146
183,717.744039732993,1170.4785990768264,24840,1.2219905853271484
184,717.744039732993,1186.6739983458688,24975,1.229006052017212
185,717.744039732993,1198.8135534348137,25110,1.2353343963623047
186,717.744039732993,1167.6077941050623,25245,1.2417552471160889
187,717.744039732993,1169.8601938660474,25380,1.2478764057159424
188,717.744039732993,1200.6764621976306,25515,1.2543067932128906
189,717.744039732993,1203.0390760463276,25650,1.260741949081421
190,717.744039732993,1192.156593211656,25785,1.2672183513641357
191,717.744039732993,1167.754202496902,25920,1.2741076946258545
192,717.744039732993,1227.6531629465073,26055,1.28106689453125
193,717.744039732993,1210.6448543387398,26190,1.2878739833831787
194,717.744039732993,1197.1493852040805,26325,1.295271396636963
195,717.744039732993,1178.6887863459222,26460,1.3019120693206787
196,717.744039732993,1154.3730352588027,26595,1.308840036392212
197,717.744039732993,1187.8983333391009,26730,1.3149607181549072
198,717.744039732993,1217.455663817997,26865,1.3229243755340576
199,717.744039732993,1190.3199939860642,27000,1.3289368152618408
200,717.744039732993,1192.8728586208967,27135,1.3359901905059814
201,717.744039732993,1150.531824422124,27270,1.3425073623657227
202,717.744039732993,1181.8374378750996,27405,1.349527359008789
203,717.744039732993,1219.8105093019499,27540,1.3563358783721924
204,717.744039732993,1175.1570823198613,27675,1.3627474308013916
205,717.744039732993,1150.30071842031,27810,1.3692281246185303
206,717.744039732993,1201.917081989401,27945,1.375258445739746
207,717.744039732993,1218.593115001198,28080,1.3818004131317139
208,717.744039732993,1163.7339540272997,28215,1.3874742984771729
209,717.744039732993,1190.6419882961443,28350,1.3939530849456787
210,717.744039732993,1183.4469557906216,28485,1.4001753330230713
211,717.744039732993,1181.0320403762596,28620,1.4062492847442627
212,717.744039732993,1176.8718366977955,28755,1.4118921756744385
213,717.744039732993,1231.9325989627055,28890,1.4177422523498535
214,717.744039732993,1188.4264394262468,29025,1.4243817329406738
215,717.744039732993,1190.6584441269501,29160,1.4304511547088623
216,717.744039732993,1201.4076322597693,29295,1.4367423057556152
217,717.744039732993,1172.8025783537798,29430,1.4441578388214111
218,717.744039732993,1174.0309549261074,29565,1.4500937461853027
219,717.744039732993,1177.154610146776,29700,1.4580371379852295
220,717.744039732993,1151.0566202143018,29835,1.4636633396148682
221,717.744039732993,1187.9958623017637,29970,1.4696388244628906
222,717.744039732993,1177.58303753161,30105,1.475632905960083
223,717.744039732993,1207.5005285980883,30240,1.4810383319854736
224,717.744039732993,1203.1363291895234,30375,1.4895265102386475
225,717.744039732993,1165.2003263891465,30510,1.4955227375030518
226,717.744039732993,1195.9814353118352,30645,1.5020432472229004
227,717.744039732993,1163.6643753828052,30780,1.50917649269104
228,717.744039732993,1160.9156480503116,30915,1.5154571533203125
229,717.744039732993,1159.5660904331608,31050,1.5239849090576172
230,717.744039732993,1126.6117858797006,31185,1.5298502445220947
231,717.744039732993,1152.333615272496,31320,1.5371391773223877
232,717.744039732993,1180.5987745162472,31455,1.5438542366027832
233,717.744039732993,1194.0533996790114,31590,1.5496001243591309
234,717.744039732993,1163.7400951012137,31725,1.5551049709320068
235,717.744039732993,1189.1714942580609,31860,1.5606489181518555
236,717.744039732993,1137.5883971623775,31995,1.5660204887390137
237,717.744039732993,1161.843834077296,32130,1.5729403495788574
238,717.744039732993,1163.0421597770896,32265,1.579293966293335
239,717.744039732993,1163.8780270758514,32400,1.5863308906555176
240,717.744039732993,1183.7612691772345,32535,1.592560052871704
241,717.744039732993,1147.597447064008,32670,1.5993671417236328
242,717.744039732993,1178.033728117108,32805,1.6063625812530518
243,717.744039732993,1174.0595567438836,32940,1.612292766571045
244,717.744039732993,1169.7632022255032,33075,1.619488000869751
245,717.744039732993,1159.6615019299147,33210,1.6257529258728027
246,717.744039732993,1192.6968866085517,33345,1.631901502609253
247,717.744039732993,1167.2549447735885,33480,1.6392326354980469
248,717.744039732993,1221.5614027258946,33615,1.6486258506774902
249,717.744039732993,1214.3210396115587,33750,1.657273769378662
250,717.744039732993,1189.523719351732,33885,1.6648454666137695
251,717.744039732993,1191.6730035256821,34020,1.6738417148590088
252,717.744039732993,1189.17024477038,34155,1.6796281337738037
253,717.744039732993,1194.1929833788113,34290,1.6866850852966309
254,717.744039732993,1202.4644770095033,34425,1.693828821182251
255,717.744039732993,1194.513000110306,34560,1.700286626815796
256,717.744039732993,1215.8366527621927,34695,1.7063610553741455
257,717.744039732993,1195.1841159966323,34830,1.7131602764129639
258,717.744039732993,1202.506900490516,34965,1.7197985649108887
259,717.744039732993,1173.0185674934664,35100,1.7270052433013916
260,717.744039732993,1185.0404767266984,35235,1.733567237854004
261,717.744039732993,1192.3438549691164,35370,1.7413980960845947
262,717.744039732993,1215.431877122566,35505,1.748152732849121
263,717.744039732993,1188.0501364409647,35640,1.754953145980835
264,717.744039732993,1200.1409682218534,35775,1.7609655857086182
265,717.744039732993,1189.08032113174,35910,1.7669682502746582
266,717.744039732993,1198.0878100398113,36045,1.7735471725463867
267,717.744039732993,1188.0798262311448,36180,1.7798244953155518
268,717.744039732993,1191.547718248077,36315,1.7867119312286377
269,717.744039732993,1155.0197428332197,36450,1.7926385402679443
270,717.744039732993,1193.8958292953273,36585,1.8002305030822754
271,717.744039732993,1172.4449804220208,36720,1.8066012859344482
272,717.744039732993,1193.5153659047214,36855,1.8145020008087158
273,717.744039732993,1209.886869892126,36990,1.820915937423706
274,717.744039732993,1178.380491633427,37125,1.8286123275756836
275,717.744039732993,1144.281399219679,37260,1.834688663482666
276,717.744039732993,1208.1512583458052,37395,1.841257095336914
277,717.744039732993,1195.681250500746,37530,1.8479721546173096
278,717.744039732993,1179.4665076707604,37665,1.8542487621307373
279,717.744039732993,1181.0282846325165,37800,1.8610033988952637
280,717.744039732993,1182.1145837686374,37935,1.8676176071166992
281,717.744039732993,1199.5830801779448,38070,1.8769245147705078
282,717.744039732993,1200.939837451538,38205,1.8830156326293945
283,717.744039732993,1183.2378379654967,38340,1.8896434307098389
284,717.744039732993,1214.5664526735782,38475,1.8964745998382568
285,717.744039732993,1202.6434618259898,38610,1.9024004936218262
286,717.744039732993,1226.644938756076,38745,1.908625602722168
287,717.744039732993,1197.3328426131955,38880,1.9150855541229248
288,717.744039732993,1189.2079045163662,39015,1.9223546981811523
289,717.744039732993,1191.9514341407223,39150,1.9285223484039307
290,717.744039732993,1186.0800035597592,39285,1.9353899955749512
291,717.744039732993,1175.407095720318,39420,1.9429903030395508
292,717.744039732993,1188.3174504487938,39555,1.9504523277282715
293,717.744039732993,1167.304768261555,39690,1.9575927257537842
294,717.744039732993,1173.5591816059246,39825,1.9654011726379395
295,717.744039732993,1203.839141823399,39960,1.9730534553527832
296,717.744039732993,1176.8797262770454,40095,1.980900764465332
297,717.744039732993,1198.4711147181938,40230,1.9880478382110596
298,717.744039732993,1178.6407126230006,40365,1.9949393272399902
299,717.744039732993,1171.7601905507863,40500,2.0024187564849854
300,717.744039732993,1192.758998289886,40635,2.009288787841797
301,717.744039732993,1177.6033333093633,40770,2.0150468349456787
302,717.744039732993,1203.9136208428883,40905,2.021824359893799
303,717.744039732993,1196.3977304035268,41040,2.0282349586486816
304,717.744039732993,1182.8176728274473,41175,2.034886121749878
305,717.744039732993,1189.4531005837837,41310,2.041262626647949
306,717.744039732993,1184.0338042423182,41445,2.0477564334869385
307,717.744039732993,1213.5003744219525,41580,2.0545473098754883
308,717.744039732993,1201.3059913336954,41715,2.0617127418518066
309,717.744039732993,1185.8137373638078,41850,2.0682129859924316
310,717.744039732993,1178.5343072510857,41985,2.0754895210266113
311,717.744039732993,1190.64425606307,42120,2.082542657852173
312,717.744039732993,1193.8539243604903,42255,2.088538408279419
313,717.744039732993,1166.9240586160897,42390,2.094503879547119
314,717.744039732993,1195.87554240239,42525,2.100555419921875
315,717.744039732993,1193.7782809006271,42660,2.107140302658081
316,717.744039732993,1187.137384397894,42795,2.1132614612579346
317,717.744039732993,1173.5057333960494,42930,2.119882822036743
318,717.744039732993,1181.9648115500365,43065,2.12648606300354
319,717.744039732993,1210.851345883277,43200,2.1327154636383057
320,717.744039732993,1166.6717761992445,43335,2.1390483379364014
321,717.744039732993,1193.9231163207953,43470,2.1452834606170654
322,717.744039732993,1171.710716459865,43605,2.1517114639282227
323,717.744039732993,1199.8908912869736,43740,2.1588809490203857
324,717.744039732993,1174.1488824804774,43875,2.165031909942627
325,717.744039732993,1182.1802061313801,44010,2.1712889671325684
326,717.744039732993,1154.7897879027514,44145,2.1781654357910156
327,717.744039732993,1160.8949293012367,44280,2.1866254806518555
328,717.744039732993,1218.7810058617972,44415,2.1946282386779785
329,717.744039732993,1181.946418014489,44550,2.202759027481079
330,717.744039732993,1186.3304748575829,44685,2.2088639736175537
331,717.744039732993,1195.8270560503295,44820,2.2148847579956055
332,717.744039732993,1214.454553275147,44955,2.222125768661499
333,717.744039732993,1167.8636456463614,45090,2.2279977798461914
334,717.744039732993,1183.3144296394275,45225,2.2350950241088867
