gen,best_fitness,mean_fitness,evals,time_sec
335,717.744039732993,1198.626661679182,45360,2.241467237472534
336,717.744039732993,1192.5162224763253,45495,2.2484326362609863
337,717.744039732993,1197.4224797484121,45630,2.25539231300354
338,717.744039732993,1195.1194211992383,45765,2.2620599269866943
339,717.744039732993,1189.2207974731214,45900,2.268468141555786
340,717.744039732993,1199.895016211598,46035,2.2744951248168945
341,717.744039732993,1168.6193411916765,46170,2.2814254760742188
342,717.744039732993,1179.0539873951916,46305,2.287428617477417
343,717.744039732993,1215.2746403998458,46440,2.2943694591522217
344,717.744039732993,1167.415393972358,46575,2.300177574157715
345,717.744039732993,1171.6216662079578,46710,2.306947946548462
346,717.744039732993,1182.9312911942154,46845,2.313387870788574
347,717.744039732993,1198.038245065767,46980,2.32057523727417
348,717.744039732993,1191.8044060118705,47115,2.3274757862091064
349,717.744039732993,1168.4821771623704,47250,2.333061933517456
350,717.744039732993,1182.9257167507108,47385,2.3405988216400146
351,717.744039732993,1180.8327443241783,47520,2.3474316596984863
352,717.744039732993,1198.0049022508201,47655,2.353931188583374
353,717.744039732993,1210.0523168336013,47790,2.3595731258392334
354,717.744039732993,1194.1412314035683,47925,2.3658318519592285
355,717.744039732993,1211.0913442420153,48060,2.3721091747283936
356,717.744039732993,1182.1428385869942,48195,2.3802568912506104
357,717.744039732993,1194.5875868369083,48330,2.3885459899902344
358,717.744039732993,1215.4576361517422,48465,2.396130084991455
359,717.744039732993,1173.9778046940494,48600,2.402801275253296
360,717.744039732993,1187.187580130115,48735,2.4096882343292236
361,717.744039732993,1168.0731527135642,48870,2.4161880016326904
362,717.744039732993,1193.6066626587397,49005,2.4229202270507812
363,717.744039732993,1175.81889544011,49140,2.428802490234375
364,717.744039732993,1228.8405557469484,49275,2.4353084564208984
365,717.744039732993,1185.5746009423854,49410,2.4411299228668213
366,717.744039732993,1170.819741758997,49545,2.4481379985809326
367,717.744039732993,1218.573546129645,49680,2.454651355743408
368,717.744039732993,1171.5512905297257,49815,2.461524724960327
369,717.744039732993,1187.7635406236075,49950,2.4676997661590576
370,717.744039732993,1179.0190418834504,50085,2.474055290222168
371,717.744039732993,1216.982579701271,50220,2.4808130264282227
372,717.744039732993,1203.6409707635366,50355,2.4873926639556885
373,717.744039732993,1203.7871118177495,50490,2.493788719177246
374,717.744039732993,1192.9090114202518,50625,2.5003840923309326
375,717.744039732993,1192.145442705921,50760,2.5067975521087646
376,717.744039732993,1172.8301952722484,50895,2.513667106628418
377,717.744039732993,1197.5015989383808,51030,2.519343852996826
378,717.744039732993,1175.808470684842,51165,2.5263702869415283
379,717.744039732993,1203.5598476841922,51300,2.5326998233795166
380,717.744039732993,1164.8002497235054,51435,2.5394766330718994
381,717.744039732993,1166.6148980923224,51570,2.5457937717437744
382,717.744039732993,1169.4105961684797,51705,2.551865339279175
383,717.744039732993,1201.0651459389223,51840,2.5582175254821777
384,717.744039732993,1226.8811850076536,51975,2.565194845199585
385,717.744039732993,1157.142725821471,52110,2.5714879035949707
386,717.744039732993,1190.1204957619198,52245,2.578003406524658
387,717.744039732993,1169.8635460318933,52380,2.5839290618896484
388,717.744039732993,1184.9045390090237,52515,2.590717315673828
389,717.744039732993,1164.1064165962407,52650,2.597148895263672
390,717.744039732993,1205.0666278763122,52785,2.6036128997802734
391,717.744039732993,1183.047493610302,52920,2.6106395721435547
392,717.744039732993,1191.6032418018985,53055,2.6173863410949707
393,717.744039732993,1189.5392490051372,53190,2.6237471103668213
394,717.744039732993,1192.082451490812,53325,2.6296322345733643
395,717.744039732993,1210.6993761499502,53460,2.6366634368896484
396,717.744039732993,1183.0645324751908,53595,2.642587184906006
397,717.744039732993,1223.2652640508145,53730,2.648862600326538
398,717.744039732993,1227.5331248718614,53865,2.6553897857666016
399,717.744039732993,1211.2400407514008,54000,2.663357734680176
400,717.744039732993,1180.5482686824237,54135,2.669961452484131
401,717.744039732993,1204.849881470042,54270,2.6769652366638184
402,717.744039732993,1163.570508208585,54405,2.6839327812194824
403,717.744039732993,1203.9160153972703,54540,2.6903514862060547
404,717.744039732993,1199.6193771613512,54675,2.696589946746826
405,717.744039732993,1235.9060086053564,54810,2.7044591903686523
406,717.744039732993,1185.4100895595896,54945,2.7118570804595947
407,717.744039732993,1174.1122724617808,55080,2.7187161445617676
408,717.744039732993,1205.6321986973803,55215,2.7252538204193115
409,717.744039732993,1168.249748702357,55350,2.7338101863861084
410,717.744039732993,1194.5904250022309,55485,2.7418487071990967
411,717.744039732993,1215.5407159122442,55620,2.7491326332092285
412,717.744039732993,1185.9237893839977,55755,2.757624626159668
413,717.744039732993,1185.6721478411519,55890,2.765070676803589
414,717.744039732993,1166.9543017073117,56025,2.7731876373291016
415,717.744039732993,1207.8771648845977,56160,2.7798984050750732
416,717.744039732993,1206.6000611505647,56295,2.787398099899292
417,717.744039732993,1200.0130932393208,56430,2.7939980030059814
418,717.744039732993,1189.2700367731848,56565,2.8010973930358887
419,717.744039732993,1194.592348176839,56700,2.807915210723877
420,717.744039732993,1201.0679839265279,56835,2.8149988651275635
421,717.744039732993,1177.91002669763,56970,2.821683406829834
422,717.744039732993,1193.5700419281857,57105,2.827324867248535
423,717.744039732993,1180.2651939702457,57240,2.8341987133026123
424,717.744039732993,1193.2444053218605,57375,2.841017246246338
425,717.744039732993,1168.905802199449,57510,2.8474807739257812
426,717.744039732993,1152.442398492362,57645,2.8549132347106934
427,717.744039732993,1177.5170231446514,57780,2.8617660999298096
428,717.744039732993,1166.390010756445,57915,2.8687827587127686
429,717.744039732993,1131.8058471389033,58050,2.8757741451263428
430,717.744039732993,1162.5484270578531,58185,2.881953477859497
431,717.744039732993,1187.210323420245,58320,2.888692855834961
432,717.744039732993,1195.6408539961922,58455,2.895531177520752
433,717.744039732993,1168.8853067487062,58590,2.902184247970581
434,717.744039732993,1165.2725232077187,58725,2.90972638130188
435,717.744039732993,1224.4925644179848,58860,2.9170238971710205
436,717.744039732993,1223.7321782063912,58995,2.9229986667633057
437,717.744039732993,1197.8140974142495,59130,2.930631399154663
438,717.744039732993,1196.5603598361026,59265,2.9374775886535645
439,717.744039732993,1201.1771274560676,59400,2.9442057609558105
440,717.744039732993,1200.5123061380355,59535,2.9515600204467773
441,717.744039732993,1195.2563507546458,59670,2.9581146240234375
442,717.744039732993,1175.1870561929468,59805,2.96523380279541
443,717.744039732993,1190.2193250494931,59940,2.9725747108459473
444,717.744039732993,1191.5949868900743,60075,2.9799435138702393
445,717.744039732993,1198.528692751964,60210,2.9876163005828857
446,717.744039732993,1208.3902240289826,60345,2.9945857524871826
447,717.744039732993,1175.9328419718051,60480,3.002929925918579
448,717.744039732993,1219.6881804391114,60615,3.0095746517181396
449,717.744039732993,1220.0081219164213,60750,3.0165131092071533
450,717.744039732993,1180.7475522304258,60885,3.0243685245513916
451,717.744039732993,1216.0339619450524,61020,3.0311248302459717
452,717.744039732993,1181.9930114173883,61155,3.0382044315338135
453,717.744039732993,1164.0161015876101,61290,3.0449061393737793
454,717.744039732993,1161.7247430968905,61425,3.051635503768921
455,717.744039732993,1198.6226795833338,61560,3.0575103759765625
456,717.744039732993,1176.061526154908,61695,3.063215494155884
457,717.744039732993,1185.923635399778,61830,3.0704050064086914
458,717.744039732993,1173.765910840351,61965,3.0765628814697266
459,717.744039732993,1203.4051966941724,62100,3.0828158855438232
460,717.744039732993,1165.784643561721,62235,3.0898306369781494
461,717.744039732993,1197.3546028457522,62370,3.0959489345550537
462,717.744039732993,1206.8745920216381,62505,3.1024131774902344
463,717.744039732993,1205.2966079275843,62640,3.1091480255126953
464,717.744039732993,1165.3386593435546,62775,3.1153101921081543
465,717.744039732993,1161.2002108148324,62910,3.1223745346069336
466,717.744039732993,1165.584592106554,63045,3.1286256313323975
467,717.744039732993,1210.871651139776,63180,3.135453701019287
468,717.744039732993,1192.1065387802541,63315,3.142503023147583
469,717.744039732993,1175.957616488179,63450,3.1485812664031982
470,717.744039732993,1202.9843649545332,63585,3.155367136001587
471,717.744039732993,1188.6241020791012,63720,3.1629951000213623
472,717.744039732993,1205.770962390289,63855,3.1694884300231934
473,717.744039732993,1191.323440206776,63990,3.1771745681762695
474,717.744039732993,1199.4017369885325,64125,3.1846611499786377
475,717.744039732993,1196.4331633899124,64260,3.193025588989258
476,717.744039732993,1206.0380238071439,64395,3.201599359512329
477,717.744039732993,1163.5886151721954,64530,3.2082338333129883
478,717.744039732993,1202.869398065241,64665,3.2153079509735107
479,717.744039732993,1138.8441278803325,64800,3.222562551498413
480,717.744039732993,1195.4225261722593,64935,3.2295615673065186
481,717.744039732993,1187.6546040041555,65070,3.236751079559326
482,717.744039732993,1173.0417014268862,65205,3.243748426437378
483,717.744039732993,1199.8531880440628,65340,3.2495644092559814
484,717.744039732993,1183.9648814990433,65475,3.2556686401367188
485,717.744039732993,1166.4789464932155,65610,3.2626707553863525
486,717.744039732993,1202.8572162369628,65745,3.2693281173706055
487,717.744039732993,1191.819769837567,65880,3.2752373218536377
488,717.744039732993,1227.2733806385963,66015,3.281625986099243
489,717.744039732993,1166.9231452012834,66150,3.2877001762390137
490,717.744039732993,1217.9383027531023,66285,3.2934415340423584
491,717.744039732993,1192.2014496882127,66420,3.2997381687164307
492,717.744039732993,1208.3377809675692,66555,3.306839942932129
493,717.744039732993,1158.4076669713072,66690,3.3133349418640137
494,713.1261669177256,1192.5382638086235,66825,3.320592164993286
495,713.1261669177256,1185.0362764259914,66960,3.3276312351226807
496,713.1261669177256,1177.0041088650241,67095,3.334684371948242
497,713.1261669177256,1196.5147210892126,67230,3.3410584926605225
498,713.1261669177256,1182.7143797351382,67365,3.346961259841919
499,713.1261669177256,1213.5071001787999,67500,3.3543825149536133
500,713.1261669177256,1160.048772960119,67635,3.3604867458343506
501,713.1261669177256,1136.35527745412,67770,3.3663692474365234
502,713.1261669177256,1190.4112736100678,67905,3.372060537338257
503,713.1261669177256,1189.7693021248135,68040,3.377701997756958
504,713.1261669177256,1175.1135416541981,68175,3.383727788925171
505,713.1261669177256,1207.9154593543,68310,3.3901479244232178
506,713.1261669177256,1165.336353555591,68445,3.4007229804992676
507,713.1261669177256,1175.5985402388612,68580,3.408696174621582
508,713.1261669177256,1183.7379477220602,68715,3.4173662662506104
509,713.1261669177256,1215.0213038368513,68850,3.4236819744110107
510,713.1261669177256,1188.357056401786,68985,3.430720329284668
511,713.1261669177256,1199.1449212256816,69120,3.437340259552002
512,713.1261669177256,1180.0594357734858,69255,3.4441208839416504
513,713.1261669177256,1202.3631760792089,69390,3.451098680496216
514,713.1261669177256,1209.5607482947614,69525,3.458298444747925
515,713.1261669177256,1193.907551643674,69660,3.46518874168396
516,713.1261669177256,1213.7798998136138,69795,3.473317861557007
517,713.1261669177256,1157.0213825896224,69930,3.480225086212158
518,713.1261669177256,1185.1818919352359,70065,3.488006591796875
519,713.1261669177256,1181.005021020432,70200,3.4950711727142334
520,713.1261669177256,1222.84710295286,70335,3.5017783641815186
521,713.1261669177256,1214.1071186018619,70470,3.5078227519989014
522,713.1261669177256,1153.196277548109,70605,3.5144550800323486
523,713.1261669177256,1214.2363540462575,70740,3.52089524269104
524,713.1261669177256,1204.0886475514396,70875,3.5268235206604004
525,713.1261669177256,1186.6216622264685,71010,3.534013509750366
526,713.1261669177256,1202.7414439223874,71145,3.540027379989624
527,713.1261669177256,1196.2812764090738,71280,3.547166585922241
528,713.1261669177256,1202.1593278958471,71415,3.5543649196624756
529,713.1261669177256,1210.9011694043543,71550,3.561040163040161
530,713.1261669177256,1197.3492243475441,71685,3.567601442337036
531,713.1261669177256,1175.1869658224352,71820,3.575439214706421
532,713.1261669177256,1171.7064942304046,71955,3.581603765487671
533,713.1261669177256,1156.7440921687064,72090,3.588103771209717
534,713.1261669177256,1174.4372474593472,72225,3.594989538192749
535,713.1261669177256,1190.473934925867,72360,3.6017637252807617
536,713.1261669177256,1167.4595247961574,72495,3.6084327697753906
537,713.1261669177256,1218.2736109139105,72630,3.615010976791382
538,713.1261669177256,1179.6255166201777,72765,3.6225380897521973
539,713.1261669177256,1221.1556701869144,72900,3.6302082538604736
540,713.1261669177256,1187.4557165503577,73035,3.6368792057037354
541,713.1261669177256,1191.2953987846645,73170,3.643287181854248
542,713.1261669177256,1172.428409462458,73305,3.650101900100708
543,713.1261669177256,1192.653454079142,73440,3.656548261642456
544,713.1261669177256,1180.2584061815692,73575,3.664517641067505
545,713.1261669177256,1196.8131843990282,73710,3.6714956760406494
546,713.1261669177256,1182.6165814974672,73845,3.67893385887146
547,713.1261669177256,1175.4905563708262,73980,3.6854567527770996
548,713.1261669177256,1168.949384596109,74115,3.6928563117980957
549,713.1261669177256,1175.224251987572,74250,3.6997244358062744
550,713.1261669177256,1180.5929522701447,74385,3.707850217819214
551,713.1261669177256,1171.977817500367,74520,3.7139832973480225
552,713.1261669177256,1208.6663293045206,74655,3.71990966796875
553,713.1261669177256,1211.9297074902875,74790,3.727034330368042
554,713.1261669177256,1181.1859178532143,74925,3.7329299449920654
555,713.1261669177256,1201.88516475763,75060,3.7399086952209473
556,713.1261669177256,1169.569703463624,75195,3.745643377304077
557,713.1261669177256,1166.8637958162358,75330,3.7530479431152344
558,713.1261669177256,1177.0580934162235,75465,3.7596943378448486
559,713.1261669177256,1172.5988924930857,75600,3.766375780105591
560,698.5124302805643,1173.181209306117,75735,3.7746291160583496
561,698.5124302805643,1203.5497245940253,75870,3.7815473079681396
562,698.5124302805643,1173.8801574380402,76005,3.788243532180786
563,698.5124302805643,1156.4581694023748,76140,3.794360876083374
564,698.5124302805643,1188.4857850782294,76275,3.800382375717163
565,698.5124302805643,1199.4631380251692,76410,3.8068666458129883
566,698.5124302805643,1214.1538894902512,76545,3.813488483428955
567,698.5124302805643,1196.708190045094,76680,3.8201680183410645
568,698.5124302805643,1196.472196032209,76815,3.8261444568634033
569,698.5124302805643,1188.567730548418,76950,3.8324599266052246
570,698.5124302805643,1208.6670515934798,77085,3.8388540744781494
571,698.5124302805643,1198.1073144622537,77220,3.845700740814209
572,698.5124302805643,1177.3908683944276,77355,3.8515491485595703
573,698.5124302805643,1184.2335364769206,77490,3.858131170272827
574,698.5124302805643,1195.8073107860507,77625,3.864473819732666
575,698.5124302805643,1191.4514468174477,77760,3.871741533279419
576,698.5124302805643,1164.2059315164029,77895,3.8782525062561035
577,698.5124302805643,1174.7482486265828,78030,3.8848280906677246
578,698.5124302805643,1180.8002442515083,78165,3.891718864440918
579,698.5124302805643,1215.938918279615,78300,3.899160385131836
580,698.5124302805643,1193.6265690820192,78435,3.9068374633789062
581,698.5124302805643,1183.1063210540283,78570,3.914825677871704
582,698.5124302805643,1202.9633012758013,78705,3.9227497577667236
583,698.5124302805643,1207.0433821718175,78840,3.9304072856903076
584,698.5124302805643,1184.8380766588466,78975,3.9375898838043213
585,698.5124302805643,1185.0076203522588,79110,3.9456703662872314
586,698.5124302805643,1174.679170175329,79245,3.9528918266296387
587,698.5124302805643,1183.628510321421,79380,3.960021495819092
588,698.5124302805643,1200.8511011008682,79515,3.968351364135742
589,698.5124302805643,1184.277948880258,79650,3.9758429527282715
590,698.5124302805643,1204.8375353784327,79785,3.9830946922302246
591,698.5124302805643,1191.727213514929,79920,3.989588737487793
592,698.5124302805643,1179.6947211996346,80055,3.996206760406494
593,698.5124302805643,1184.380898330784,80190,4.003794431686401
594,698.5124302805643,1207.3519728020722,80325,4.0109546184539795
595,698.5124302805643,1191.0499571293237,80460,4.017307281494141
596,698.5124302805643,1195.7795001982388,80595,4.024768352508545
597,698.5124302805643,1205.447318029214,80730,4.032904624938965
598,698.5124302805643,1203.6083579764709,80865,4.041065454483032
599,698.5124302805643,1187.7708034254238,81000,4.0478010177612305
600,698.5124302805643,1234.1157798527433,81135,4.055594444274902
601,698.5124302805643,1191.443226649585,81270,4.063127756118774
602,698.5124302805643,1153.700028932805,81405,4.071080684661865
603,698.5124302805643,1189.0403527133712,81540,4.077745199203491
604,698.5124302805643,1175.400716639291,81675,4.084900856018066
605,698.5124302805643,1157.0363916219721,81810,4.092231512069702
606,698.5124302805643,1175.7884103292745,81945,4.098863840103149
607,698.5124302805643,1218.4826601500415,82080,4.107970952987671
608,698.5124302805643,1174.6361913494354,82215,4.114560842514038
609,698.5124302805643,1208.398615224109,82350,4.122770309448242
610,698.5124302805643,1180.5921956898142,82485,4.129668951034546
611,698.5124302805643,1170.634835977322,82620,4.1359076499938965
612,698.5124302805643,1187.5455968475728,82755,4.1423351764678955
613,698.5124302805643,1176.7659521876205,82890,4.1485371589660645
614,698.5124302805643,1177.825072650952,83025,4.1567583084106445
615,698.5124302805643,1186.9646555058814,83160,4.164501905441284
616,698.5124302805643,1154.87786154606,83295,4.172213315963745
617,698.5124302805643,1209.302635859274,83430,4.180892467498779
618,698.5124302805643,1189.690370339657,83565,4.1896326541900635
619,698.5124302805643,1177.8126725968095,83700,4.198384761810303
620,698.5124302805643,1168.1917733372,83835,4.207167148590088
621,698.5124302805643,1197.8348436433255,83970,4.215440273284912
622,698.5124302805643,1156.300239041221,84105,4.222756862640381
623,698.5124302805643,1177.6284093620402,84240,4.230719804763794
624,698.5124302805643,1184.6078637631517,84375,4.237922430038452
625,698.5124302805643,1160.5223184298568,84510,4.2438318729400635
626,698.5124302805643,1186.5577189782805,84645,4.250505208969116
627,698.5124302805643,1172.6767345013293,84780,4.25762677192688
628,698.5124302805643,1163.0663636928293,84915,4.265817165374756
629,698.5124302805643,1170.9893639974239,85050,4.272595405578613
630,698.5124302805643,1207.646777909466,85185,4.2795538902282715
631,698.5124302805643,1187.5529745847002,85320,4.287049293518066
632,698.5124302805643,1171.2660753708037,85455,4.294617414474487
633,698.5124302805643,1206.0249107049349,85590,4.301349878311157
634,698.5124302805643,1181.6774877305825,85725,4.3079094886779785
635,698.5124302805643,1183.5561085673958,85860,4.314640522003174
636,698.5124302805643,1191.217855003683,85995,4.3213725090026855
637,698.5124302805643,1216.0793837493743,86130,4.328193426132202
638,698.5124302805643,1175.2609541858312,86265,4.3355677127838135
639,698.5124302805643,1178.9242685500744,86400,4.342873573303223
640,698.5124302805643,1195.479668755321,86535,4.350534439086914
641,698.5124302805643,1187.4829407341067,86670,4.358155965805054
642,698.5124302805643,1196.999569014842,86805,4.366039514541626
643,698.5124302805643,1173.5535347335701,86940,4.373104572296143
644,698.5124302805643,1183.0179222993795,87075,4.379981517791748
645,698.5124302805643,1179.7515667815983,87210,4.387629747390747
646,698.5124302805643,1184.6593275092055,87345,4.394968748092651
647,698.5124302805643,1221.723568660753,87480,4.403222322463989
648,698.5124302805643,1176.4945048969614,87615,4.411427021026611
649,698.5124302805643,1222.8762235685087,87750,4.41847562789917
650,698.5124302805643,1206.500724371223,87885,4.425840139389038
651,698.5124302805643,1196.724368419495,88020,4.434169769287109
652,698.5124302805643,1191.606087870684,88155,4.440225839614868
653,698.5124302805643,1159.1879370447432,88290,4.4462480545043945
654,698.5124302805643,1176.4139020727669,88425,4.453559875488281
655,698.5124302805643,1145.3801960159933,88560,4.46005392074585
656,698.5124302805643,1172.1793952042804,88695,4.467304229736328
657,698.5124302805643,1166.6146667343824,88830,4.474015235900879
658,698.5124302805643,1168.4575648224518,88965,4.480423212051392
659,698.5124302805643,1148.8510113759,89100,4.487605810165405
660,698.5124302805643,1196.347620615608,89235,4.494920253753662
661,698.5124302805643,1161.109690814913,89370,4.5013017654418945
662,698.5124302805643,1203.551457623944,89505,4.507981777191162
663,698.5124302805643,1182.9411277630231,89640,4.515364170074463
664,698.5124302805643,1203.4725700325798,89775,4.523409128189087
665,698.5124302805643,1213.9049232379155,89910,4.530576229095459
666,698.5124302805643,1214.0387800233782,90045,4.536854982376099
667,698.5124302805643,1187.553510032469,90180,4.5428786277771
668,698.5124302805643,1189.1335735139548,90315,4.549434423446655
