gen,best_fitness,mean_fitness,evals,time_sec
669,698.5124302805643,1210.3380251413582,90450,4.556321859359741
670,698.5124302805643,1163.3270647805903,90585,4.563152551651001
671,698.5124302805643,1173.9076286635793,90720,4.569553852081299
672,698.5124302805643,1188.7447853365038,90855,4.575580835342407
673,698.5124302805643,1205.6834946737542,90990,4.581604957580566
674,698.5124302805643,1207.0552909478295,91125,4.587941646575928
675,698.5124302805643,1196.4605257993726,91260,4.594203472137451
676,698.5124302805643,1219.796673013324,91395,4.600420236587524
677,698.5124302805643,1196.3540303337898,91530,4.60712742805481
678,698.5124302805643,1205.2706452623809,91665,4.613969087600708
679,698.5124302805643,1177.6328742089293,91800,4.620502948760986
680,698.5124302805643,1166.1091296235359,91935,4.627465009689331
681,698.5124302805643,1188.3501322859347,92070,4.633745908737183
682,698.5124302805643,1183.8344958072707,92205,4.6408562660217285
683,698.5124302805643,1163.1023260306865,92340,4.648404836654663
684,698.5124302805643,1167.63294696226,92475,4.655399799346924
685,698.5124302805643,1197.6350081833302,92610,4.663923501968384
686,698.5124302805643,1184.3095965560965,92745,4.670768976211548
687,698.5124302805643,1175.2480628968697,92880,4.677603006362915
688,698.5124302805643,1176.7778924463003,93015,4.685123443603516
689,698.5124302805643,1211.4553581171087,93150,4.690997838973999
690,698.5124302805643,1185.3905871215457,93285,4.697130441665649
691,698.5124302805643,1146.5863039448152,93420,4.704352855682373
692,698.5124302805643,1159.4281908917144,93555,4.711585521697998
693,698.5124302805643,1204.9071164796437,93690,4.71734619140625
694,698.5124302805643,1180.2328893693777,93825,4.723534822463989
695,698.5124302805643,1186.2112035591597,93960,4.729621410369873
696,698.5124302805643,1155.4475697053049,94095,4.737208127975464
697,698.5124302805643,1158.9135154032606,94230,4.743762731552124
698,698.5124302805643,1202.2162594731644,94365,4.750436782836914
699,698.5124302805643,1197.1798127005707,94500,4.757153034210205
700,698.5124302805643,1177.0976517944614,94635,4.76301121711731
701,698.5124302805643,1188.4628577221324,94770,4.769093036651611
702,698.5124302805643,1190.230836409702,94905,4.775942087173462
703,698.5124302805643,1199.933325304201,95040,4.7822558879852295
704,698.5124302805643,1209.9320770259405,95175,4.789332628250122
705,698.5124302805643,1172.4737140783254,95310,4.796028137207031
706,698.5124302805643,1186.0375005603028,95445,4.803095102310181
707,698.5124302805643,1182.773612627901,95580,4.809909105300903
708,698.5124302805643,1129.7848652680036,95715,4.8167338371276855
709,698.5124302805643,1178.392657308422,95850,4.8237199783325195
710,698.5124302805643,1191.3561016112226,95985,4.830091714859009
711,698.5124302805643,1143.336420401651,96120,4.8366475105285645
712,698.5124302805643,1140.6036212143708,96255,4.84278678894043
713,698.5124302805643,1201.0640088899754,96390,4.848871469497681
714,698.5124302805643,1185.7784887072053,96525,4.8557658195495605
715,698.5124302805643,1229.1038916469909,96660,4.862034797668457
716,698.5124302805643,1161.344044617616,96795,4.868400573730469
717,698.5124302805643,1171.295668424317,96930,4.874372243881226
718,698.5124302805643,1209.5605731527141,97065,4.880838632583618
719,698.5124302805643,1210.8840941181886,97200,4.887515544891357
720,698.5124302805643,1156.098420502247,97335,4.893756628036499
721,698.5124302805643,1197.8491552680432,97470,4.900284051895142
722,698.5124302805643,1180.2076327213622,97605,4.907199144363403
723,698.5124302805643,1165.322981061948,97740,4.913773536682129
724,698.5124302805643,1171.413938212568,97875,4.921018362045288
725,698.5124302805643,1211.32493335735,98010,4.927166223526001
726,698.5124302805643,1174.2765202118178,98145,4.934082746505737
727,698.5124302805643,1207.0364090190121,98280,4.941150188446045
728,698.5124302805643,1193.1667075428766,98415,4.947775840759277
729,698.5124302805643,1179.7638292532633,98550,4.954441070556641
730,698.5124302805643,1167.7635831572652,98685,4.9607226848602295
731,698.5124302805643,1177.3465154528888,98820,4.967889070510864
732,698.5124302805643,1175.8816038960615,98955,4.975028991699219
733,698.5124302805643,1172.9761218254982,99090,4.981342077255249
734,698.5124302805643,1192.9687416747806,99225,4.989228010177612
735,698.5124302805643,1160.2265038823675,99360,4.995223522186279
736,698.5124302805643,1162.7203562472018,99495,5.001922369003296
737,698.5124302805643,1167.6230050336997,99630,5.0083231925964355
738,698.5124302805643,1173.5023039405721,99765,5.0149266719818115
739,698.5124302805643,1170.261832005914,99900,5.022504091262817
740,698.5124302805643,1196.2814084848494,100035,5.028742074966431
741,698.5124302805643,1178.0706405395092,100170,5.035311222076416
742,626.1642246729415,1215.804913848508,100305,5.04191255569458
743,626.1642246729415,1185.2146920523123,100440,5.04773736000061
744,626.1642246729415,1171.6628654668677,100575,5.054744005203247
745,626.1642246729415,1193.6117913498936,100710,5.061088562011719
746,626.1642246729415,1201.1058059087811,100845,5.066845417022705
747,626.1642246729415,1192.85108296841,100980,5.073833703994751
748,626.1642246729415,1191.0281257230774,101115,5.079576730728149
749,626.1642246729415,1169.7347261695518,101250,5.086913585662842
750,626.1642246729415,1186.0037846469388,101385,5.09404730796814
751,626.1642246729415,1201.388058006728,101520,5.100772142410278
752,626.1642246729415,1168.468424316502,101655,5.107077598571777
753,626.1642246729415,1197.257636715201,101790,5.114190578460693
754,626.1642246729415,1170.0922146052258,101925,5.121761083602905
755,626.1642246729415,1172.1604467651864,102060,5.128349542617798
756,626.1642246729415,1163.7181446964125,102195,5.135088682174683
757,626.1642246729415,1154.9333907867954,102330,5.1414635181427
758,626.1642246729415,1176.688640340294,102465,5.147289276123047
759,626.1642246729415,1192.0511593929916,102600,5.153648853302002
760,626.1642246729415,1206.9804191456271,102735,5.159646272659302
761,626.1642246729415,1186.5726565820912,102870,5.165728569030762
762,626.1642246729415,1188.0718026068175,103005,5.17210841178894
763,626.1642246729415,1194.6440679569307,103140,5.1796839237213135
764,626.1642246729415,1204.072367272898,103275,5.18785834312439
765,626.1642246729415,1190.9638300427428,103410,5.195614576339722
766,626.1642246729415,1216.667405362459,103545,5.2023444175720215
767,626.1642246729415,1194.2500470247535,103680,5.209685325622559
768,626.1642246729415,1192.7932492684947,103815,5.215582609176636
769,626.1642246729415,1209.9309468912984,103950,5.22360634803772
770,626.1642246729415,1192.1222776260236,104085,5.2298219203948975
771,626.1642246729415,1166.7110740230548,104220,5.23586893081665
772,626.1642246729415,1174.1268452616775,104355,5.241765737533569
773,626.1642246729415,1188.3280902073182,104490,5.247679948806763
774,626.1642246729415,1166.7739317969592,104625,5.253564119338989
775,626.1642246729415,1161.8069112995063,104760,5.259607553482056
776,626.1642246729415,1217.1380915953482,104895,5.265834808349609
777,626.1642246729415,1177.3489308561486,105030,5.27131986618042
778,626.1642246729415,1185.0036164090684,105165,5.2770445346832275
779,626.1642246729415,1223.071776353943,105300,5.282512903213501
780,626.1642246729415,1193.0055144830744,105435,5.288125514984131
781,626.1642246729415,1219.96887008498,105570,5.294217348098755
782,626.1642246729415,1223.5600239494129,105705,5.300243616104126
783,626.1642246729415,1221.3595347380096,105840,5.30729603767395
784,626.1642246729415,1190.8801995087704,105975,5.313416004180908
785,626.1642246729415,1178.52204596709,106110,5.319518089294434
786,626.1642246729415,1194.6389107072478,106245,5.325788736343384
787,626.1642246729415,1165.1163840738152,106380,5.332535743713379
788,626.1642246729415,1181.9686219541359,106515,5.337945222854614
789,626.1642246729415,1177.1993006946361,106650,5.343887090682983
790,626.1642246729415,1173.1793948850268,106785,5.349636554718018
791,626.1642246729415,1180.6694793174076,106920,5.355340480804443
792,626.1642246729415,1169.4555042390225,107055,5.361611843109131
793,626.1642246729415,1170.8812374742847,107190,5.369997501373291
794,626.1642246729415,1191.2928410262334,107325,5.375431776046753
795,626.1642246729415,1182.0542297169477,107460,5.381258249282837
796,626.1642246729415,1176.414085072444,107595,5.386861801147461
797,626.1642246729415,1184.2486355675924,107730,5.39251708984375
798,626.1642246729415,1165.9794945609328,107865,5.398480653762817
799,626.1642246729415,1192.6906341110991,108000,5.404606342315674
800,626.1642246729415,1196.8568190810836,108135,5.410738229751587
801,626.1642246729415,1198.8760107384353,108270,5.416790723800659
802,626.1642246729415,1197.1490965857906,108405,5.423941612243652
803,626.1642246729415,1202.8917437263767,108540,5.429670095443726
804,626.1642246729415,1171.6303497152321,108675,5.435879945755005
805,626.1642246729415,1190.060259139729,108810,5.441995859146118
806,626.1642246729415,1193.526265644655,108945,5.447968244552612
807,626.1642246729415,1160.282396890311,109080,5.45402193069458
808,626.1642246729415,1150.0709915232014,109215,5.4606592655181885
809,626.1642246729415,1174.8277027756526,109350,5.466701507568359
810,626.1642246729415,1179.4402802782467,109485,5.474127292633057
811,626.1642246729415,1176.3019978535729,109620,5.4803690910339355
812,626.1642246729415,1176.4436849205101,109755,5.486888647079468
813,626.1642246729415,1169.8205370852086,109890,5.494818925857544
814,626.1642246729415,1190.1254872449977,110025,5.50368857383728
815,626.1642246729415,1160.243680612558,110160,5.511022567749023
816,626.1642246729415,1175.7579460601542,110295,5.5178844928741455
817,626.1642246729415,1185.6919036179372,110430,5.525566339492798
818,626.1642246729415,1187.7614154396113,110565,5.532309293746948
819,626.1642246729415,1159.333814512469,110700,5.539768934249878
820,626.1642246729415,1178.3771453406866,110835,5.546541452407837
821,626.1642246729415,1183.56929817371,110970,5.553421258926392
822,626.1642246729415,1177.1215337665892,111105,5.5595703125
823,626.1642246729415,1176.2278231965197,111240,5.565701484680176
824,626.1642246729415,1188.131124817932,111375,5.572287559509277
825,626.1642246729415,1182.2748339799377,111510,5.578571319580078
826,626.1642246729415,1228.2003654450928,111645,5.585552453994751
827,626.1642246729415,1219.3956920874407,111780,5.592516899108887
828,626.1642246729415,1219.1108023793465,111915,5.598702430725098
829,626.1642246729415,1197.2033596945892,112050,5.606089353561401
830,626.1642246729415,1204.1310337618831,112185,5.612791538238525
831,626.1642246729415,1190.4088677834065,112320,5.620652437210083
832,626.1642246729415,1210.0383776723977,112455,5.627076864242554
833,626.1642246729415,1239.6834161315448,112590,5.633341312408447
834,626.1642246729415,1202.9598719549967,112725,5.641547203063965
835,626.1642246729415,1180.0911409021207,112860,5.648708343505859
836,626.1642246729415,1172.750617293748,112995,5.65607213973999
837,626.1642246729415,1194.8419095964252,113130,5.6633875370025635
838,626.1642246729415,1200.043262625259,113265,5.669954538345337
839,626.1642246729415,1165.596100683149,113400,5.677049398422241
840,626.1642246729415,1178.4732570744313,113535,5.683839559555054
841,626.1642246729415,1209.5398804965455,113670,5.6910552978515625
842,626.1642246729415,1205.8856294517657,113805,5.697859764099121
843,626.1642246729415,1192.7869598773405,113940,5.704444885253906
844,626.1642246729415,1174.646606917386,114075,5.711381196975708
845,626.1642246729415,1188.8569938926528,114210,5.718522310256958
846,626.1642246729415,1198.6803334585384,114345,5.724535942077637
847,626.1642246729415,1171.6477449637748,114480,5.73084282875061
848,626.1642246729415,1160.88056693745,114615,5.737225532531738
849,626.1642246729415,1192.2116360356088,114750,5.742876052856445
850,626.1642246729415,1219.5905244370958,114885,5.75012469291687
851,626.1642246729415,1181.4818472438026,115020,5.75725531578064
852,626.1642246729415,1199.4314728087993,115155,5.763207912445068
853,626.1642246729415,1185.3328270089507,115290,5.770449638366699
854,626.1642246729415,1213.5140586787825,115425,5.776397466659546
855,626.1642246729415,1164.0923931954715,115560,5.784335374832153
856,626.1642246729415,1185.7468425382126,115695,5.790208101272583
857,626.1642246729415,1165.3547860476056,115830,5.7964653968811035
858,626.1642246729415,1217.6604741876858,115965,5.803183317184448
859,626.1642246729415,1210.9439136459082,116100,5.809897422790527
860,626.1642246729415,1187.079154715363,116235,5.817129135131836
861,626.1642246729415,1207.6333575358121,116370,5.824183940887451
862,626.1642246729415,1181.7129781942126,116505,5.830703973770142
863,626.1642246729415,1151.5355746505395,116640,5.836698770523071
864,626.1642246729415,1179.743197871902,116775,5.842726230621338
865,626.1642246729415,1193.2135888530388,116910,5.848786354064941
866,626.1642246729415,1201.49874564089,117045,5.855580806732178
867,626.1642246729415,1188.427127373246,117180,5.862041473388672
868,626.1642246729415,1203.4035973465034,117315,5.868756532669067
869,626.1642246729415,1215.831794167376,117450,5.875897645950317
870,626.1642246729415,1222.170225556483,117585,5.883646011352539
871,626.1642246729415,1180.1230167392055,117720,5.890169858932495
872,626.1642246729415,1206.0079742139706,117855,5.896377086639404
873,626.1642246729415,1195.994175290897,117990,5.902501583099365
874,626.1642246729415,1161.1256157407445,118125,5.909423351287842
875,626.1642246729415,1214.2793678121948,118260,5.915637254714966
876,626.1642246729415,1194.2741656503015,118395,5.923463582992554
877,626.1642246729415,1214.728275618542,118530,5.929769515991211
878,626.1642246729415,1207.517929448977,118665,5.937183141708374
879,626.1642246729415,1169.6041166185844,118800,5.943726539611816
880,626.1642246729415,1184.4767266232188,118935,5.950149059295654
881,626.1642246729415,1185.530787090419,119070,5.956851959228516
882,626.1642246729415,1177.134672276877,119205,5.964461803436279
883,626.1642246729415,1196.234682355943,119340,5.971235275268555
884,626.1642246729415,1193.948252370505,119475,5.978092908859253
885,626.1642246729415,1210.629669039174,119610,5.985538959503174
886,626.1642246729415,1192.4642941079958,119745,5.992832899093628
887,626.1642246729415,1219.4356777446296,119880,5.998987436294556
888,626.1642246729415,1177.7224325308816,120015,6.00556755065918
889,626.1642246729415,1161.943214594268,120150,6.011486291885376
890,626.1642246729415,1186.7370845312068,120285,6.018549203872681
891,626.1642246729415,1191.0634489654578,120420,6.0255937576293945
892,626.1642246729415,1196.9562374515322,120555,6.033505916595459
893,626.1642246729415,1201.114824069958,120690,6.038968324661255
894,626.1642246729415,1187.94877139303,120825,6.045457124710083
895,626.1642246729415,1152.8382071838012,120960,6.0515875816345215
896,626.1642246729415,1196.3150283241043,121095,6.05832314491272
897,626.1642246729415,1202.43334648937,121230,6.0646162033081055
898,626.1642246729415,1179.2520253536495,121365,6.071527481079102
899,626.1642246729415,1188.4886240680598,121500,6.078030347824097
900,626.1642246729415,1197.2706068735192,121635,6.085723638534546
901,626.1642246729415,1182.4766160491856,121770,6.092522382736206
902,626.1642246729415,1192.8311907817163,121905,6.09889554977417
903,626.1642246729415,1192.8218443124535,122040,6.105515956878662
904,626.1642246729415,1184.2641140549122,122175,6.112888336181641
905,626.1642246729415,1202.1357598280554,122310,6.118794202804565
906,626.1642246729415,1181.5686101410777,122445,6.125469446182251
907,626.1642246729415,1208.552091564121,122580,6.1316304206848145
908,626.1642246729415,1179.3168312790615,122715,6.139552593231201
909,626.1642246729415,1205.036976084938,122850,6.145673990249634
910,626.1642246729415,1172.0147386403828,122985,6.15324068069458
911,626.1642246729415,1219.5277596302474,123120,6.15906834602356
912,626.1642246729415,1164.0178621352463,123255,6.1666364669799805
913,626.1642246729415,1196.7837433292132,123390,6.173241138458252
914,626.1642246729415,1207.1683566207917,123525,6.180046796798706
915,626.1642246729415,1154.091191674374,123660,6.188173294067383
916,626.1642246729415,1199.3002681147855,123795,6.195607900619507
917,626.1642246729415,1196.7633348524878,123930,6.203885316848755
918,626.1642246729415,1157.3926112374286,124065,6.210861921310425
919,626.1642246729415,1180.3877980628504,124200,6.218266487121582
920,626.1642246729415,1176.0272399124203,124335,6.225248575210571
921,626.1642246729415,1224.972896425684,124470,6.233186960220337
922,626.1642246729415,1188.631302672526,124605,6.24000883102417
923,626.1642246729415,1206.5724734466708,124740,6.246938705444336
924,626.1642246729415,1164.8624263069928,124875,6.253945350646973
925,626.1642246729415,1173.807639343721,125010,6.261739253997803
926,626.1642246729415,1155.4456691184016,125145,6.270238399505615
927,626.1642246729415,1164.4745396547546,125280,6.27678918838501
928,626.1642246729415,1191.310424582904,125415,6.283593654632568
929,626.1642246729415,1226.950198072326,125550,6.2902491092681885
930,626.1642246729415,1221.8550466103447,125685,6.295860290527344
931,626.1642246729415,1212.0963168376868,125820,6.30247688293457
932,626.1642246729415,1162.539483363574,125955,6.308425426483154
933,626.1642246729415,1169.9688225930622,126090,6.314760684967041
934,626.1642246729415,1208.0761923893558,126225,6.320541858673096
935,626.1642246729415,1147.7659750639732,126360,6.326988458633423
936,626.1642246729415,1200.3842742981017,126495,6.332951307296753
937,626.1642246729415,1200.9350221311936,126630,6.340493679046631
938,626.1642246729415,1233.4618352955456,126765,6.346285581588745
939,626.1642246729415,1179.9284544455015,126900,6.354067802429199
940,626.1642246729415,1167.9571574958686,127035,6.361274242401123
941,626.1642246729415,1193.385602666168,127170,6.36777663230896
942,626.1642246729415,1190.9857302799567,127305,6.3746373653411865
943,626.1642246729415,1199.7935138193259,127440,6.382593393325806
944,626.1642246729415,1169.1101124356287,127575,6.3897480964660645
945,626.1642246729415,1184.3228913010216,127710,6.396868467330933
946,626.1642246729415,1160.2345098521876,127845,6.404926538467407
947,626.1642246729415,1159.2427091211532,127980,6.412353038787842
948,626.1642246729415,1166.167285143765,128115,6.419975996017456
949,626.1642246729415,1165.9032279816659,128250,6.425984621047974
950,626.1642246729415,1218.0459161830565,128385,6.432583570480347
951,626.1642246729415,1191.6878720488373,128520,6.438195705413818
952,626.1642246729415,1206.8135197261108,128655,6.443993806838989
953,626.1642246729415,1179.394861764838,128790,6.4510486125946045
954,626.1642246729415,1143.7917857548305,128925,6.458692312240601
955,626.1642246729415,1187.2402438138477,129060,6.466085433959961
956,626.1642246729415,1190.5943387105115,129195,6.472835063934326
957,626.1642246729415,1189.8272048881745,129330,6.479374885559082
958,626.1642246729415,1184.311652604263,129465,6.4861414432525635
959,626.1642246729415,1191.6470062723597,129600,6.492268085479736
960,626.1642246729415,1205.3671607865615,129735,6.499100208282471
961,626.1642246729415,1195.6468072385721,129870,6.505498886108398
962,626.1642246729415,1183.7257836752217,130005,6.511403322219849
963,626.1642246729415,1180.7221014161307,130140,6.5172035694122314
964,626.1642246729415,1162.3477972330982,130275,6.5227720737457275
965,626.1642246729415,1195.0007272829746,130410,6.528594255447388
966,626.1642246729415,1191.1173777993572,130545,6.535651206970215
967,626.1642246729415,1206.5744761001338,130680,6.543319940567017
968,626.1642246729415,1194.5292049226612,130815,6.551506280899048
969,626.1642246729415,1217.522781125835,130950,6.5578694343566895
970,626.1642246729415,1182.9963501845039,131085,6.565033197402954
971,626.1642246729415,1142.6612188447068,131220,6.572449445724487
972,626.1642246729415,1180.092700001039,131355,6.579055070877075
973,626.1642246729415,1172.4115692222801,131490,6.58582067489624
974,626.1642246729415,1167.5585707940363,131625,6.592793941497803
975,626.1642246729415,1157.676463872801,131760,6.598926305770874
976,626.1642246729415,1168.9925824277093,131895,6.60639214515686
977,626.1642246729415,1183.7980434618241,132030,6.61252498626709
978,626.1642246729415,1182.34591646468,132165,6.618792772293091
979,626.1642246729415,1195.8276642608253,132300,6.625371694564819
980,626.1642246729415,1182.8513361628388,132435,6.633915185928345
981,626.1642246729415,1203.9773777567557,132570,6.64059042930603
982,626.1642246729415,1197.131742426751,132705,6.646905183792114
983,626.1642246729415,1178.439727703602,132840,6.654361963272095
984,626.1642246729415,1206.9930178078491,132975,6.662353992462158
985,626.1642246729415,1199.6047773769226,133110,6.67008638381958
986,626.1642246729415,1195.130935475236,133245,6.676316261291504
987,626.1642246729415,1201.4584901097705,133380,6.683206558227539
988,626.1642246729415,1182.6773520669913,133515,6.689538240432739
989,626.1642246729415,1189.7309594330843,133650,6.6967644691467285
990,626.1642246729415,1196.456353193597,133785,6.703634262084961
991,626.1642246729415,1188.6999288737177,133920,6.711029052734375
992,626.1642246729415,1188.5789440132578,134055,6.716970920562744
993,626.1642246729415,1221.2687417615612,134190,6.724460124969482
994,626.1642246729415,1207.2484424407244,134325,6.7310264110565186
995,626.1642246729415,1183.0933445882702,134460,6.738884210586548
996,626.1642246729415,1217.7447236598925,134595,6.74498438835144
997,626.1642246729415,1223.4680798160762,134730,6.751648426055908
998,626.1642246729415,1177.6812800059367,134865,6.757558584213257
999,626.1642246729415,1160.4205029948469,135000,6.765008211135864
