gen,best_fitness,mean_fitness,evals,time_sec
0,38586.7897312803,42322.599562111805,60,0.0014166831970214844
1,36865.584099835505,40157.01989102212,113,0.0034110546112060547
2,36851.59969566768,39092.690629918274,144,0.004755496978759766
3,35783.40443801278,38305.62099643024,187,0.006460428237915039
4,35155.18571944186,37692.84695057572,222,0.007981300354003906
5,35155.18571944186,37085.06174584857,259,0.009723186492919922
6,34513.49774382812,36474.37398325767,301,0.011349916458129883
7,33944.52671193346,36127.84185561904,336,0.01290273666381836
8,33944.52671193346,35784.934833318046,368,0.014227628707885742
9,33319.81866679205,35515.96289045495,405,0.0157163143157959
10,32425.73461884714,35448.09487899219,441,0.017656803131103516
11,32425.73461884714,35276.66474870736,475,0.01915431022644043
12,32425.73461884714,34698.736675307526,515,0.02064800262451172
13,32425.73461884714,34109.03124876014,557,0.022336244583129883
14,32425.73461884714,33911.49280682379,598,0.024270296096801758
15,32308.329753678623,33721.94448890995,637,0.025760173797607422
16,32308.329753678623,33568.50337388168,678,0.02743053436279297
17,32308.329753678623,34355.193584850655,721,0.029027938842773438
18,32026.65730548768,33854.48717583068,762,0.030686616897583008
19,32026.65730548768,33648.02797418968,799,0.03213191032409668
20,31791.078081809494,33886.49844940861,844,0.03370308876037598
21,31791.078081809494,33967.823844335675,887,0.0352783203125
22,31791.078081809494,34027.72327321293,933,0.03717231750488281
23,31360.741065779068,33807.525241042014,977,0.03873157501220703
24,31360.741065779068,34120.33166257043,1022,0.04040789604187012
25,31360.741065779068,33287.48255824043,1062,0.04186868667602539
26,31007.85388465072,33409.862631226686,1098,0.04320120811462402
27,31007.85388465072,33469.297285857014,1139,0.04527854919433594
28,31007.85388465072,33264.77221372669,1178,0.047126054763793945
29,30777.991208889624,33478.83298195619,1224,0.04881691932678223
30,30777.991208889624,32830.42652449403,1262,0.05024218559265137
31,30777.991208889624,32726.76524548437,1305,0.05224418640136719
32,30338.4159694772,32332.601568746843,1350,0.05421924591064453
33,30338.4159694772,32354.36367757035,1387,0.05566263198852539
34,30338.4159694772,32634.814198894357,1426,0.05712747573852539
35,30338.4159694772,32951.83517310718,1463,0.05861973762512207
36,30338.4159694772,32775.541396289394,1501,0.05997133255004883
37,30338.4159694772,32961.85504202004,1544,0.06148099899291992
38,30338.4159694772,32451.804994680435,1587,0.06308412551879883
39,30338.4159694772,32035.861169275744,1628,0.0648646354675293
40,30338.4159694772,32396.77354061347,1674,0.0665738582611084
41,30338.4159694772,32009.695827670213,1720,0.06821298599243164
42,30338.4159694772,31816.316865453737,1767,0.07003951072692871
43,30338.4159694772,31659.415818511956,1813,0.07195067405700684
44,30125.78239690047,32046.240708794187,1865,0.07395577430725098
45,30125.78239690047,32205.146146857882,1914,0.0757896900177002
46,30125.78239690047,31937.464596928774,1961,0.07759237289428711
47,29809.6874927839,31619.003443896814,2003,0.0791478157043457
48,29809.6874927839,32251.48428568041,2044,0.0805361270904541
49,29525.412611271888,32137.33369593166,2084,0.0819091796875
50,29525.412611271888,31770.200565585477,2118,0.08317923545837402
51,29525.412611271888,31459.958974617733,2153,0.08451247215270996
52,29525.412611271888,31452.105850721025,2187,0.08581304550170898
53,29525.412611271888,31387.493264719247,2221,0.08708453178405762
54,29525.412611271888,32079.90130540255,2260,0.08844733238220215
55,29525.412611271888,31664.044410843264,2296,0.08976435661315918
56,29525.412611271888,31991.76128719625,2336,0.0911407470703125
57,29525.412611271888,31980.42190944122,2375,0.09253501892089844
58,29525.412611271888,31878.01833280624,2414,0.09393906593322754
59,29525.412611271888,32499.020036590286,2457,0.0954744815826416
60,29525.412611271888,31656.77931689873,2500,0.09699726104736328
61,29525.412611271888,31492.050130703487,2544,0.09861922264099121
62,29525.412611271888,32012.652094027875,2591,0.10025906562805176
63,29525.412611271888,31475.513713773107,2635,0.10199284553527832
64,29525.412611271888,31604.452793052475,2676,0.10347890853881836
65,29525.412611271888,31588.99007938355,2721,0.10512852668762207
66,29525.412611271888,31546.89777086079,2769,0.10679149627685547
67,29525.412611271888,30905.363249961145,2813,0.10858559608459473
68,29388.77689149356,31047.31852697836,2859,0.1102144718170166
69,29388.77689149356,30719.625496298097,2904,0.11184573173522949
70,29388.77689149356,30767.931584660066,2952,0.11372685432434082
71,29388.77689149356,31066.996151791325,2993,0.11526918411254883
72,29388.77689149356,31612.689307538458,3037,0.11692523956298828
73,29318.854110707423,31341.0520161697,3079,0.1184546947479248
74,29318.854110707423,30467.626133241683,3118,0.12004828453063965
75,29318.854110707423,31016.214607565595,3159,0.12158513069152832
76,29198.641646445954,30980.844469850355,3200,0.12305927276611328
77,29198.641646445954,31164.4654177873,3240,0.12463974952697754
78,29198.641646445954,30947.035860870034,3279,0.12619900703430176
79,29198.641646445954,31290.5188415904,3320,0.1277620792388916
80,29198.641646445954,30781.305323492037,3357,0.1291508674621582
81,29198.641646445954,31253.287685470907,3396,0.13054203987121582
82,29198.641646445954,31145.92917025243,3434,0.1319127082824707
83,29198.641646445954,31586.4256911059,3475,0.13345098495483398
84,29198.641646445954,31361.864265957403,3514,0.1348433494567871
85,29198.641646445954,31375.002297392788,3553,0.13628458976745605
86,29198.641646445954,30868.278912414426,3590,0.1377408504486084
87,29198.641646445954,31620.234861188877,3631,0.1391465663909912
88,29198.641646445954,31270.417587741977,3670,0.14051580429077148
89,29198.641646445954,31639.8771033588,3711,0.14206957817077637
90,29198.641646445954,31408.730433835288,3751,0.1434934139251709
91,29198.641646445954,31254.894275965235,3790,0.14489436149597168
92,29198.641646445954,31324.36006858797,3830,0.1464376449584961
93,29198.641646445954,32006.19111612875,3873,0.1481621265411377
94,29198.641646445954,31594.085466994482,3913,0.1495974063873291
95,29198.641646445954,31664.285251586774,3953,0.1510465145111084
96,29140.278795598613,31165.784097102794,3991,0.1524641513824463
97,28774.211382836966,31766.165610156404,4034,0.15407419204711914
98,28774.211382836966,31807.448898389066,4071,0.15548229217529297
99,28774.211382836966,30965.95314801353,4104,0.1567542552947998
100,28774.211382836966,31206.31254448844,4138,0.1581113338470459
101,28774.211382836966,31993.083096791415,4177,0.1594700813293457
102,28774.211382836966,31581.46112352203,4213,0.1608715057373047
103,28774.211382836966,31313.85548535868,4248,0.1622011661529541
104,28774.211382836966,31060.715221600305,4282,0.16350150108337402
105,28774.211382836966,31630.13031432609,4318,0.1647641658782959
106,28774.211382836966,31313.614441373833,4355,0.16608166694641113
107,28774.211382836966,30761.40178454016,4391,0.16747736930847168
108,28774.211382836966,31301.064951403598,4430,0.16886353492736816
109,28774.211382836966,30816.83680712432,4467,0.17020368576049805
110,28774.211382836966,30820.656956320112,4504,0.17157816886901855
111,28774.211382836966,31327.205584764328,4544,0.17299270629882812
112,28774.211382836966,31503.024230854247,4584,0.1743934154510498
113,28774.211382836966,31475.540882306515,4621,0.17569446563720703
114,28774.211382836966,31711.711802978527,4659,0.17700552940368652
115,28774.211382836966,31323.17072898299,4695,0.17827725410461426
116,28284.76181951427,31190.718088667032,4731,0.1796247959136963
117,28284.76181951427,31271.46476669946,4764,0.18101286888122559
118,28284.76181951427,31232.77561329088,4799,0.1823124885559082
119,28284.76181951427,31262.91865940609,4833,0.18352508544921875
120,28284.76181951427,30983.158413880978,4867,0.18472504615783691
121,28284.76181951427,30754.58555373457,4907,0.18613409996032715
122,28284.76181951427,30511.539953305037,4946,0.18773555755615234
123,28173.909675887393,30646.540704457617,4986,0.18921446800231934
124,28173.909675887393,29835.37261304178,5024,0.19066786766052246
125,28173.909675887393,30127.252892784705,5061,0.1920456886291504
126,28173.909675887393,30230.83821360819,5103,0.19357848167419434
127,28173.909675887393,29641.675207775796,5145,0.19523906707763672
128,28173.909675887393,29915.624726225196,5189,0.19687318801879883
129,28173.909675887393,29316.23218189317,5225,0.19845914840698242
130,28173.909675887393,30328.18163538135,5266,0.1999504566192627
131,28173.909675887393,31031.883611759476,5311,0.20157337188720703
132,28173.909675887393,30219.24648023265,5353,0.20322704315185547
133,28173.909675887393,29510.65067159804,5393,0.20482397079467773
134,28173.909675887393,29507.949119525096,5432,0.2064197063446045
135,28173.909675887393,29877.526852918283,5473,0.20816969871520996
136,28173.909675887393,30350.599527476916,5516,0.20971369743347168
137,28173.909675887393,29789.279789329838,5557,0.21114873886108398
138,28173.909675887393,30236.600262283468,5599,0.21276497840881348
139,28173.909675887393,29853.930237478537,5639,0.21421194076538086
140,28173.909675887393,29991.869512814625,5680,0.2157909870147705
141,28173.909675887393,29934.769335082652,5720,0.2175910472869873
142,28173.909675887393,29641.714791564365,5759,0.21904349327087402
143,28173.909675887393,30490.001685294486,5800,0.2205030918121338
144,28173.909675887393,30322.086885612483,5841,0.22194504737854004
145,28173.909675887393,29627.986482246,5878,0.22341156005859375
146,28173.909675887393,29901.121457500376,5916,0.22478127479553223
147,28173.909675887393,29584.78312302651,5953,0.22630000114440918
148,28173.909675887393,30564.470848020424,5994,0.22796869277954102
149,28173.909675887393,30234.021032132652,6034,0.22967219352722168
150,28173.909675887393,30063.3379716588,6075,0.23119497299194336
151,28173.909675887393,29980.342683797156,6116,0.23288941383361816
152,28173.909675887393,29815.954907405492,6152,0.23432087898254395
153,28173.909675887393,30302.382949704963,6190,0.2357501983642578
154,28173.909675887393,30082.545536575584,6227,0.23713088035583496
155,28173.909675887393,30003.790444895545,6264,0.2386612892150879
156,28173.909675887393,30208.103472730883,6302,0.2401411533355713
157,28173.909675887393,29606.501550959816,6337,0.24155449867248535
158,28173.909675887393,29779.155169161757,6373,0.2431018352508545
159,28083.73889841616,29755.687626258066,6409,0.24448680877685547
160,28083.73889841616,29969.852765963347,6452,0.24613308906555176
161,28083.73889841616,30109.57044172169,6496,0.24771714210510254
162,28083.73889841616,29541.426422664503,6537,0.24918031692504883
163,28083.73889841616,29696.15399860912,6579,0.2508978843688965
164,28083.73889841616,29285.62356090125,6620,0.252514123916626
165,28083.73889841616,30044.16293934906,6668,0.2542886734008789
166,28083.73889841616,29657.585551491044,6714,0.25595927238464355
167,27780.731086656895,29590.12353085455,6759,0.2576327323913574
168,27780.731086656895,29794.860772868557,6802,0.2592198848724365
169,27780.731086656895,30271.257088836417,6847,0.2607860565185547
170,27780.731086656895,30119.00677786251,6892,0.2626466751098633
171,27780.731086656895,29530.70498017462,6935,0.26435136795043945
172,27780.731086656895,29654.988238294103,6970,0.2657301425933838
173,27780.731086656895,30047.42380790998,7007,0.2670626640319824
174,27780.731086656895,29838.394216527427,7043,0.26839494705200195
175,27780.731086656895,29648.003807482663,7080,0.26981544494628906
176,27433.807787049394,29544.039957228208,7117,0.2712409496307373
177,27433.807787049394,29422.681963517018,7151,0.27251172065734863
178,27433.807787049394,29435.136960372773,7186,0.2738807201385498
179,27433.807787049394,29407.353873210566,7221,0.2753729820251465
180,27433.807787049394,29258.274122486524,7255,0.27669620513916016
181,27433.807787049394,29806.298169944177,7292,0.27801513671875
182,27433.807787049394,29963.288646699682,7329,0.2794361114501953
183,27433.807787049394,29629.346135962827,7364,0.28090667724609375
184,27433.807787049394,29986.92566927651,7400,0.28222131729125977
185,27433.807787049394,29434.66426603181,7433,0.2834596633911133
186,27433.807787049394,29905.017145193644,7469,0.28473734855651855
187,27433.807787049394,29637.012790846788,7506,0.286074161529541
188,27433.807787049394,29739.02336512222,7543,0.2874946594238281
189,27433.807787049394,29032.94314683534,7577,0.28887200355529785
190,27433.807787049394,30038.568880441784,7618,0.29031872749328613
191,27433.807787049394,29562.281855939877,7658,0.2918968200683594
192,27433.807787049394,29373.718923089276,7695,0.29333043098449707
193,27433.807787049394,29672.800062039158,7733,0.29474353790283203
194,27433.807787049394,29335.27965551375,7770,0.29609203338623047
195,27433.807787049394,29544.46855094025,7808,0.29757189750671387
196,27433.807787049394,29708.329383414468,7847,0.2990572452545166
197,27433.807787049394,29549.602480536032,7884,0.30051279067993164
198,27433.807787049394,29383.015631880553,7922,0.3018977642059326
199,27433.807787049394,29387.047456854754,7961,0.30335426330566406
200,27433.807787049394,29231.715364779888,7999,0.3047921657562256
201,27433.807787049394,28996.861445007842,8036,0.30669522285461426
202,27433.807787049394,29479.234360823102,8076,0.30840516090393066
203,27433.807787049394,29374.257322749203,8116,0.3103480339050293
204,27433.807787049394,29947.257596639964,8158,0.312183141708374
205,27302.724417882673,29010.740223779794,8196,0.3140525817871094
206,27075.021631285497,28610.358926630193,8230,0.3156006336212158
207,27075.021631285497,29625.478724436347,8266,0.3172130584716797
208,27075.021631285497,28629.268523157494,8297,0.31859779357910156
209,27075.021631285497,28277.872498972367,8333,0.32035303115844727
210,27075.021631285497,29406.786823488794,8378,0.3219728469848633
211,27075.021631285497,28577.366551008334,8421,0.3237011432647705
212,27075.021631285497,28288.026481003217,8463,0.3254387378692627
213,27075.021631285497,28812.04544327959,8508,0.32707953453063965
214,27075.021631285497,28805.871742540774,8553,0.3290538787841797
215,27075.021631285497,29716.259952959033,8604,0.33109593391418457
216,27075.021631285497,29005.889830616037,8652,0.3333008289337158
217,27075.021631285497,28448.93749279749,8698,0.3351922035217285
218,27075.021631285497,28355.886356042745,8741,0.33692216873168945
219,27075.021631285497,28368.150179730575,8787,0.33878517150878906
220,27075.021631285497,28438.705594213334,8835,0.34059953689575195
221,27075.021631285497,28393.798432990116,8880,0.34239816665649414
222,27075.021631285497,28389.256755329443,8926,0.344127893447876
223,27075.021631285497,28496.156858970884,8972,0.34587526321411133
224,27075.021631285497,28563.51254541916,9018,0.3475914001464844
225,27075.021631285497,28819.235016766113,9065,0.34932470321655273
226,27075.021631285497,28410.620318995865,9110,0.3510267734527588
227,26944.976381587727,28535.358808433015,9156,0.3527376651763916
228,26944.976381587727,28530.460302273,9199,0.35437965393066406
229,26944.976381587727,28356.022154009916,9241,0.35594820976257324
230,26944.976381587727,29198.213271269775,9287,0.35778379440307617
231,26944.976381587727,28846.409044771768,9331,0.35942959785461426
232,26944.976381587727,28659.874604436704,9374,0.361055850982666
233,26944.976381587727,28896.579356151302,9418,0.36277127265930176
234,26944.976381587727,28168.49032493721,9459,0.3643512725830078
235,26944.976381587727,28705.257199287305,9503,0.36595654487609863
236,26944.976381587727,28049.63036733365,9543,0.3677356243133545
237,26944.976381587727,28879.762090458877,9587,0.36930394172668457
238,26944.976381587727,29299.043327654996,9632,0.3708806037902832
239,26944.976381587727,28458.784585228146,9673,0.37247514724731445
240,26944.976381587727,28553.650479133525,9714,0.3740384578704834
241,26944.976381587727,28965.483951513826,9757,0.3756544589996338
242,26944.976381587727,28578.950091383125,9799,0.3772249221801758
243,26800.475860889048,28794.014757639437,9843,0.37880563735961914
244,26800.475860889048,28559.432569636076,9883,0.38042163848876953
245,26800.475860889048,28828.333079077573,9924,0.3821110725402832
246,26800.475860889048,29014.34884433203,9965,0.3836040496826172
247,26800.475860889048,28669.829580399273,10004,0.3850877285003662
248,26800.475860889048,28544.786676840617,10043,0.38655638694763184
249,26800.475860889048,28950.435977067867,10083,0.38800549507141113
250,26800.475860889048,28583.001090197024,10122,0.38941264152526855
251,26800.475860889048,29008.314677416554,10162,0.39087796211242676
252,26800.475860889048,28796.428223325176,10202,0.39238715171813965
253,26800.475860889048,29198.465671730224,10244,0.3938758373260498
254,26800.475860889048,28834.54586768204,10284,0.3953061103820801
255,26458.843670410577,28837.191672643774,10324,0.39678025245666504
256,26458.843670410577,28663.67893482428,10360,0.39813685417175293
257,26458.843670410577,28445.081209555075,10395,0.39949798583984375
258,26458.843670410577,28804.053148578012,10429,0.4008016586303711
259,26458.843670410577,28550.941310888098,10462,0.402040958404541
260,26458.843670410577,29224.894210322633,10498,0.4033775329589844
261,26458.843670410577,28428.64573796431,10530,0.4047586917877197
262,26458.843670410577,28852.645174886715,10564,0.4060852527618408
263,26458.843670410577,29068.270834305975,10599,0.407329797744751
264,26458.843670410577,28846.329618834894,10633,0.4085845947265625
265,26458.843670410577,29012.509061259687,10668,0.4098327159881592
266,26458.843670410577,28706.25452607392,10701,0.4110574722290039
267,26458.843670410577,29869.18549524122,10739,0.41254401206970215
268,26458.843670410577,29524.88724717167,10775,0.4138481616973877
269,26458.843670410577,29075.728849093262,10803,0.4148828983306885
270,26458.843670410577,29063.584645168175,10831,0.41597867012023926
271,26458.843670410577,29213.156104517348,10860,0.417055606842041
272,26458.843670410577,29689.440859038044,10891,0.4184391498565674
273,26458.843670410577,29262.363197394345,10920,0.41984987258911133
274,26458.843670410577,29004.50293895554,10949,0.42092037200927734
275,26458.843670410577,29209.822999869783,10979,0.42197394371032715
276,26458.843670410577,29615.411520572972,11011,0.4231548309326172
277,26458.843670410577,28944.099449600428,11043,0.42435646057128906
278,26458.843670410577,29194.722054056147,11075,0.42556047439575195
279,26458.843670410577,29449.61812240831,11108,0.4267604351043701
280,26458.843670410577,28559.92057268225,11138,0.42791271209716797
281,26458.843670410577,29320.707554506494,11173,0.42917490005493164
282,26458.843670410577,29373.17674457724,11209,0.43047523498535156
283,26458.843670410577,29476.280744214495,11246,0.43184638023376465
284,26458.843670410577,28810.283689636082,11280,0.4331183433532715
285,26458.843670410577,28792.48615762785,11314,0.43439769744873047
286,26458.843670410577,29258.988592000274,11350,0.4356989860534668
287,26458.843670410577,29158.044273938915,11387,0.4370551109313965
288,26458.843670410577,29398.792611476114,11425,0.4383249282836914
289,26458.843670410577,29441.327927334863,11463,0.4396634101867676
290,26458.843670410577,28185.266173299126,11495,0.44084715843200684
291,26458.843670410577,29303.17466727747,11533,0.44232630729675293
292,26458.843670410577,28918.277999249865,11568,0.4436643123626709
293,26456.544763107795,28785.51547549363,11604,0.4449577331542969
294,26456.544763107795,28874.137830914002,11645,0.4464747905731201
295,26456.544763107795,29029.94240563545,11687,0.44801926612854004
296,26456.544763107795,28268.965157565875,11726,0.4495508670806885
297,26456.544763107795,28405.120423295728,11768,0.45105457305908203
298,26456.544763107795,28853.30550159433,11812,0.45259785652160645
299,26456.544763107795,28571.905988011633,11858,0.45432305335998535
300,26456.544763107795,27795.118262269873,11895,0.4557337760925293
301,26456.544763107795,28600.785198943086,11935,0.45714449882507324
302,26456.544763107795,27880.030697864484,11972,0.45853662490844727
303,26456.544763107795,28387.79549406346,12011,0.4600410461425781
304,26456.544763107795,28421.89337182949,12050,0.4614884853363037
305,26456.544763107795,28499.241695987934,12090,0.46303296089172363
306,26456.544763107795,27997.602155857887,12128,0.4645049571990967
307,26456.544763107795,28310.771885143393,12167,0.4659256935119629
308,26066.77108150833,28124.30239028726,12209,0.4674367904663086
309,26066.77108150833,28334.320341949002,12246,0.4687950611114502
310,26066.77108150833,28557.500900278064,12284,0.47022199630737305
311,26066.77108150833,28412.54719328619,12321,0.4716157913208008
312,26066.77108150833,28424.215065883185,12358,0.47296619415283203
313,26066.77108150833,27849.583619285146,12393,0.47426390647888184
314,26066.77108150833,27787.656600179616,12428,0.475724458694458
315,26066.77108150833,28336.388142472675,12463,0.47704648971557617
316,26066.77108150833,28234.95772194605,12498,0.4783365726470947
317,26066.77108150833,28404.813817579703,12534,0.47960901260375977
318,26066.77108150833,27985.11212862609,12567,0.48088526725769043
319,26066.77108150833,28584.911642840383,12603,0.48210954666137695
320,26066.77108150833,28165.63836944559,12637,0.48339414596557617
321,26066.77108150833,27961.138924779858,12671,0.4846961498260498
322,26066.77108150833,28142.357421331675,12706,0.4860055446624756
323,26066.77108150833,27872.191218081374,12744,0.4874091148376465
324,26066.77108150833,28152.798104099074,12784,0.48890233039855957
325,26066.77108150833,28498.336966740168,12825,0.49034810066223145
326,26066.77108150833,27151.74072442899,12861,0.4918498992919922
327,26066.77108150833,28478.27769162004,12903,0.49350833892822266
328,26066.77108150833,28294.73933107293,12944,0.4951014518737793
329,26066.77108150833,27809.498169229373,12983,0.4966280460357666
330,26066.77108150833,28103.180474568613,13023,0.49810361862182617
331,26066.77108150833,27969.78061700741,13063,0.49968671798706055
332,26066.77108150833,28562.58244400754,13105,0.5011992454528809
333,26066.77108150833,28127.65982279569,13146,0.5026781558990479
