gen,best_fitness,mean_fitness,evals,time_sec
334,26066.77108150833,27804.817206605898,13186,0.5041916370391846
335,26066.77108150833,27622.519569415774,13225,0.5056595802307129
336,26066.77108150833,28231.156046287524,13267,0.5071353912353516
337,26066.77108150833,27776.26822953252,13309,0.5087723731994629
338,26066.77108150833,28111.86441261309,13354,0.5103960037231445
339,26066.77108150833,27492.230392300065,13394,0.5118656158447266
340,26066.77108150833,27668.036010721284,13435,0.513624906539917
341,26066.77108150833,27933.62486321188,13477,0.5151264667510986
342,26066.77108150833,27500.73754254299,13515,0.5165998935699463
343,26066.77108150833,28248.522677620596,13556,0.5180618762969971
344,26066.77108150833,27762.473887637436,13595,0.5194849967956543
345,26066.77108150833,27528.1860912487,13633,0.5208661556243896
346,26066.77108150833,27446.18451898033,13671,0.5225281715393066
347,26066.77108150833,28150.37453908457,13714,0.5240528583526611
348,26066.77108150833,27519.579911896984,13754,0.525629997253418
349,26066.77108150833,28238.89486190055,13797,0.5271420478820801
350,26066.77108150833,27972.387406750055,13839,0.5286850929260254
351,26066.77108150833,28170.74996493168,13881,0.5302252769470215
352,26066.77108150833,28063.26183796889,13924,0.5318260192871094
353,26066.77108150833,27166.72149764323,13964,0.5333418846130371
354,26066.77108150833,28081.313163174058,14008,0.5350100994110107
355,26066.77108150833,27882.823125292805,14051,0.536557674407959
356,26066.77108150833,28139.61524652346,14095,0.5380806922912598
357,26066.77108150833,28169.376824518316,14140,0.5397672653198242
358,26066.77108150833,27373.026564968648,14182,0.5414092540740967
359,26066.77108150833,28037.2871731511,14226,0.5430617332458496
360,26066.77108150833,28038.742342991016,14270,0.5446181297302246
361,26066.77108150833,27045.130723650604,14310,0.5462071895599365
362,25859.63235842275,28274.57679053039,14356,0.5478672981262207
363,25859.63235842275,27747.86338659628,14393,0.5492668151855469
364,25859.63235842275,27510.976408315393,14429,0.5506141185760498
365,25859.63235842275,28218.676852845987,14468,0.5519986152648926
366,25859.63235842275,28242.502452553672,14507,0.5534169673919678
367,25859.63235842275,27788.816496220115,14544,0.55478835105896
368,25859.63235842275,27774.2508996927,14581,0.5561385154724121
369,25859.63235842275,28205.29794443934,14618,0.5576934814453125
370,25859.63235842275,27815.34056129314,14653,0.5590589046478271
371,25859.63235842275,27817.94627047029,14691,0.5604486465454102
372,25859.63235842275,27366.12026131085,14727,0.5618810653686523
373,25859.63235842275,27819.271422810325,14765,0.5635454654693604
374,25859.63235842275,27618.314952784855,14802,0.5650088787078857
375,25859.63235842275,27913.31781008304,14840,0.566500186920166
376,25859.63235842275,27795.48723390397,14878,0.567899227142334
377,25859.63235842275,28108.062220258762,14917,0.5693032741546631
378,25859.63235842275,27919.006321216817,14955,0.5709199905395508
379,25859.63235842275,27153.515930448946,14990,0.5723574161529541
380,25859.63235842275,27879.769995088514,15028,0.57381272315979
381,25859.63235842275,27992.296714952463,15066,0.5752596855163574
382,25859.63235842275,28097.954708113037,15108,0.5769479274749756
383,25859.63235842275,27958.85590810151,15149,0.578423023223877
384,25859.63235842275,27121.414305431605,15187,0.579967737197876
385,25859.63235842275,27364.21410172721,15226,0.5814523696899414
386,25859.63235842275,27744.33843220021,15269,0.5830423831939697
387,25859.63235842275,27865.768317714403,15312,0.5846128463745117
388,25859.63235842275,27709.75584521189,15355,0.5862247943878174
389,25734.810600243538,27130.787079423142,15396,0.5878102779388428
390,25734.810600243538,27463.481574039026,15437,0.5892550945281982
391,25734.810600243538,27145.765263608013,15477,0.5907108783721924
392,25734.810600243538,28030.186914428195,15522,0.5923500061035156
393,25734.810600243538,27201.62692803029,15561,0.5937905311584473
394,25734.810600243538,26937.552598861872,15599,0.5952308177947998
395,25680.101057016087,27515.80469455508,15640,0.5968365669250488
396,25680.101057016087,27180.749429584775,15682,0.5985033512115479
397,25058.26860568287,27370.11182834627,15725,0.6000831127166748
398,25058.26860568287,27386.751022077504,15758,0.6013398170471191
399,25058.26860568287,27392.002920151688,15791,0.6026332378387451
400,25058.26860568287,27071.038171388485,15823,0.6038892269134521
401,25058.26860568287,27837.42238836618,15857,0.6051583290100098
402,25058.26860568287,27550.390951469064,15890,0.6065974235534668
403,25058.26860568287,27062.578103364987,15921,0.6077747344970703
404,25058.26860568287,27619.60188365874,15955,0.6089963912963867
405,25058.26860568287,27065.397952125597,15986,0.6101534366607666
406,25058.26860568287,27824.924268342744,16020,0.611398458480835
407,25058.26860568287,26998.949149031043,16051,0.6127097606658936
408,25058.26860568287,26997.065746437176,16082,0.6139285564422607
409,25058.26860568287,27214.522866708816,16114,0.6151604652404785
410,25058.26860568287,27282.281224846804,16146,0.6165928840637207
411,25058.26860568287,27164.50433962468,16178,0.617877721786499
412,25058.26860568287,26773.906150273,16209,0.619086503982544
413,25058.26860568287,27513.205747054028,16243,0.6203088760375977
414,25058.26860568287,27443.80270030027,16277,0.6215920448303223
415,25058.26860568287,27228.45291124673,16310,0.6229166984558105
416,25058.26860568287,26992.24091134361,16342,0.6242609024047852
417,25058.26860568287,27049.42265080213,16374,0.6254565715789795
418,25058.26860568287,27183.273295795643,16407,0.6267101764678955
419,25058.26860568287,27500.274457264248,16442,0.6279926300048828
420,25058.26860568287,27762.408574827943,16476,0.6292030811309814
421,25058.26860568287,27305.649582488117,16508,0.6305432319641113
422,25058.26860568287,27076.256728328837,16539,0.6317236423492432
423,25058.26860568287,27027.339620463663,16570,0.6329162120819092
424,25058.26860568287,27212.097005684736,16606,0.6342401504516602
425,24867.359044300967,26920.764186975553,16641,0.6355395317077637
426,24867.359044300967,26826.66221973781,16675,0.6367974281311035
427,24867.359044300967,26877.961861518164,16709,0.6380491256713867
428,24867.359044300967,27436.55212678553,16745,0.6393389701843262
429,24867.359044300967,27551.358364202253,16784,0.6406755447387695
430,24867.359044300967,26315.28164190811,16818,0.6420674324035645
431,24867.359044300967,27015.23120379086,16854,0.6434884071350098
432,24867.359044300967,27688.92022292119,16892,0.6448755264282227
433,24867.359044300967,27074.491426599467,16928,0.6462438106536865
434,24867.359044300967,26572.181939411657,16962,0.6475439071655273
435,24867.359044300967,26813.02584055813,16997,0.6488690376281738
436,24867.359044300967,27774.645846461746,17036,0.6502234935760498
437,24867.359044300967,27158.336275872243,17072,0.6516361236572266
438,24867.359044300967,27030.634315149622,17108,0.6530745029449463
439,24867.359044300967,27304.342548486067,17145,0.6545162200927734
440,24867.359044300967,27008.993732154497,17182,0.6559877395629883
441,24867.359044300967,27048.541589224475,17219,0.6573402881622314
442,24867.359044300967,27719.89645995147,17259,0.6587681770324707
443,24867.359044300967,26763.03951106854,17295,0.6602256298065186
444,24782.245076066458,27246.82778608563,17333,0.6616353988647461
445,24782.245076066458,26960.34249196858,17372,0.6631240844726562
446,24782.245076066458,27284.96100215908,17413,0.6646139621734619
447,24782.245076066458,26658.997837433697,17452,0.6661903858184814
448,24782.245076066458,26425.15253264975,17491,0.6677613258361816
449,24678.22917502528,26863.733169785024,17530,0.6691958904266357
450,24678.22917502528,27158.116379818817,17568,0.6707677841186523
451,24678.22917502528,26256.89007180167,17604,0.6723024845123291
452,24678.22917502528,26817.843008515974,17642,0.6737678050994873
453,24678.22917502528,26983.720768461706,17682,0.6752865314483643
454,24678.22917502528,26476.712863964276,17721,0.6768455505371094
455,24678.22917502528,26539.492790162552,17760,0.6782870292663574
456,24678.22917502528,26700.349795471706,17804,0.6799037456512451
457,24678.22917502528,26950.668082986398,17849,0.6814959049224854
458,24678.22917502528,26498.011361168534,17892,0.68308424949646
459,24678.22917502528,26405.33850502091,17936,0.6849079132080078
460,24678.22917502528,26126.8327186793,17979,0.6865570545196533
461,24678.22917502528,26979.22453649222,18025,0.6883575916290283
462,24678.22917502528,26342.08801326922,18069,0.6900997161865234
463,24678.22917502528,26535.52118623393,18114,0.6917812824249268
464,24678.22917502528,26422.273781155458,18158,0.693472146987915
465,24678.22917502528,26918.10366245493,18204,0.6950986385345459
466,24678.22917502528,26171.014403223468,18247,0.6967718601226807
467,24678.22917502528,26665.357864918933,18292,0.6984186172485352
468,24678.22917502528,26703.423979842537,18337,0.7001338005065918
469,24678.22917502528,26734.43578287329,18382,0.7018017768859863
470,24678.22917502528,26678.552667831686,18427,0.7035233974456787
471,24678.22917502528,26556.191940342895,18472,0.70513916015625
472,24331.80937529353,25994.946754619796,18515,0.7068421840667725
473,24331.80937529353,25763.539334193185,18552,0.7083427906036377
474,24331.80937529353,27603.59767860222,18596,0.709998369216919
475,24331.80937529353,26622.135215131573,18636,0.7115259170532227
476,24331.80937529353,27331.566771266578,18680,0.7130355834960938
477,24331.80937529353,26127.497532817764,18719,0.714594841003418
478,24331.80937529353,26993.56490988273,18761,0.7160847187042236
479,24331.80937529353,27532.628728117754,18805,0.7180161476135254
480,24331.80937529353,27607.993548280865,18849,0.7195978164672852
481,24331.80937529353,26924.929707665113,18891,0.7210776805877686
482,24331.80937529353,27014.20653721051,18933,0.7227170467376709
483,24331.80937529353,26828.21011127062,18974,0.7243914604187012
484,24331.80937529353,26979.840211063056,19016,0.7260165214538574
485,24331.80937529353,28090.060067641207,19062,0.7276637554168701
486,24331.80937529353,27417.26655438844,19102,0.7290620803833008
487,24331.80937529353,26353.532682983867,19138,0.7305192947387695
488,24331.80937529353,27299.63480475728,19178,0.7319588661193848
489,24331.80937529353,26992.45951099636,19217,0.7335660457611084
490,24331.80937529353,26943.89131954589,19256,0.7350695133209229
491,24331.80937529353,26987.789097609322,19295,0.7365086078643799
492,24331.80937529353,27158.57343796279,19335,0.7379050254821777
493,24331.80937529353,27310.677181894636,19376,0.739349365234375
494,24331.80937529353,27586.36749679528,19418,0.7407975196838379
495,24331.80937529353,27121.502651746177,19458,0.7423241138458252
496,24331.80937529353,26826.12007888625,19497,0.7438554763793945
497,24331.80937529353,26909.312720504957,19537,0.7454020977020264
498,24331.80937529353,27272.279454540636,19578,0.7469561100006104
499,24331.80937529353,26787.921463676983,19617,0.7484276294708252
500,24331.80937529353,26713.00298568527,19656,0.7498469352722168
501,24331.80937529353,27169.65069268115,19697,0.7515196800231934
502,24331.80937529353,26661.3203329732,19736,0.7530953884124756
503,24331.80937529353,27336.940425584366,19778,0.7547111511230469
504,24331.80937529353,26823.747046063127,19816,0.7560889720916748
505,24331.80937529353,26690.76892315056,19852,0.7574026584625244
506,24331.80937529353,27564.72812869003,19892,0.7591238021850586
507,24331.80937529353,27011.52155980222,19929,0.7609210014343262
508,24331.80937529353,26961.204221718584,19966,0.7622613906860352
509,24331.80937529353,26679.412143742913,20002,0.7636322975158691
510,24331.80937529353,27052.673284162047,20039,0.7650701999664307
511,24331.80937529353,27495.602373964142,20078,0.7666816711425781
512,24331.80937529353,27469.617957971976,20117,0.7681369781494141
513,24331.80937529353,27578.613933457233,20156,0.7696032524108887
514,24331.80937529353,26473.779556314035,20191,0.7708935737609863
515,24331.80937529353,27120.35021771407,20229,0.7723820209503174
516,24331.80937529353,26804.176743725882,20266,0.7738628387451172
517,24331.80937529353,27032.37871440293,20303,0.7752041816711426
518,24331.80937529353,27100.950707260312,20340,0.7766108512878418
519,24331.80937529353,27238.64988722423,20377,0.777925968170166
520,24331.80937529353,26913.49526487903,20413,0.7792129516601562
521,24331.80937529353,26847.75468544383,20449,0.7805154323577881
522,24331.80937529353,27129.553798967787,20487,0.7819168567657471
523,24331.80937529353,26732.42444886306,20525,0.7833995819091797
524,24331.80937529353,27221.454316811458,20564,0.7850620746612549
525,24331.80937529353,27399.755768296774,20604,0.786545991897583
526,24331.80937529353,27019.421480677087,20642,0.7879765033721924
527,24331.80937529353,27207.705890833455,20681,0.7893702983856201
528,24331.80937529353,26560.64925809473,20718,0.7907669544219971
529,24331.80937529353,27009.167981197254,20759,0.792435884475708
530,24331.80937529353,27546.100309362446,20800,0.7939224243164062
531,24331.80937529353,26913.64044645866,20839,0.7954058647155762
532,24331.80937529353,27086.829922567787,20879,0.796849250793457
533,24331.80937529353,26908.356400398086,20918,0.7982776165008545
534,24331.80937529353,27113.006329229065,20958,0.7997701168060303
535,24331.80937529353,26941.48031222036,20997,0.8012192249298096
536,24331.80937529353,26826.810033291298,21036,0.8026401996612549
537,24331.80937529353,27124.86580199863,21076,0.8040568828582764
538,24331.80937529353,26949.18050054277,21116,0.8056685924530029
539,24331.80937529353,27010.42157914874,21156,0.8071043491363525
540,24331.80937529353,27016.23258330136,21196,0.8085942268371582
541,24331.80937529353,26867.778461811406,21235,0.8100650310516357
542,24331.80937529353,27366.71302329075,21276,0.8115174770355225
543,24331.80937529353,26992.07663299701,21315,0.8129510879516602
544,24331.80937529353,27397.067942690683,21356,0.8145046234130859
545,24331.80937529353,27223.16476129485,21396,0.8159744739532471
546,24331.80937529353,27046.383222832334,21435,0.8174223899841309
547,24331.80937529353,27594.563076182385,21476,0.818864107131958
548,24331.80937529353,27312.290414956165,21516,0.8202972412109375
549,24331.80937529353,27367.622189808557,21556,0.821702241897583
550,24331.80937529353,27237.891853554156,21596,0.8231368064880371
551,24331.80937529353,27790.213772391176,21638,0.8246767520904541
552,24331.80937529353,27021.990941089072,21677,0.8262126445770264
553,24331.80937529353,27686.751850239874,21719,0.8277885913848877
554,24331.80937529353,27063.421780516903,21758,0.82920241355896
555,24331.80937529353,27488.479107446277,21799,0.8306858539581299
556,24331.80937529353,27799.371613996915,21841,0.832144021987915
557,24331.80937529353,27428.33007415009,21881,0.8336219787597656
558,24331.80937529353,27386.230560771302,21921,0.8351147174835205
559,24331.80937529353,27652.664882840825,21962,0.8365797996520996
560,24331.80937529353,27724.98602949186,22003,0.8382093906402588
561,24331.80937529353,27792.586467698762,22045,0.8397643566131592
562,24331.80937529353,27400.763136908525,22085,0.8412439823150635
563,24331.80937529353,27587.06354946043,22126,0.8426642417907715
564,24331.80937529353,28055.644160309454,22168,0.8442056179046631
565,24331.80937529353,27702.35703370968,22209,0.8458151817321777
566,24331.80937529353,27345.34946329281,22249,0.8473570346832275
567,24331.80937529353,27672.078436949814,22290,0.8489601612091064
568,24331.80937529353,28018.887858087943,22332,0.8505899906158447
569,24331.80937529353,27863.064811975237,22373,0.8520393371582031
570,24331.80937529353,27875.102309391503,22414,0.8535585403442383
571,24214.285747033227,27516.84831177992,22455,0.8550164699554443
572,24214.285747033227,28103.07493653632,22500,0.8565642833709717
573,24214.285747033227,27471.351681835684,22543,0.8580615520477295
574,24214.285747033227,26789.344415608757,22584,0.8596112728118896
575,24214.285747033227,26530.901123388776,22624,0.8611173629760742
576,24214.285747033227,27466.014882348925,22668,0.8627758026123047
577,24214.285747033227,26935.75041728145,22710,0.864372730255127
578,24214.285747033227,27455.123161647884,22752,0.865952730178833
579,24214.285747033227,27447.283344641666,22793,0.8676474094390869
580,24214.285747033227,27059.13282226017,22833,0.8690629005432129
581,24214.285747033227,26563.15828047673,22871,0.8704509735107422
582,24214.285747033227,27313.183891903693,22912,0.8718924522399902
583,24214.285747033227,27253.298289089507,22953,0.8734259605407715
584,24214.285747033227,27978.368723245025,22996,0.8749282360076904
585,24214.285747033227,27256.2081759669,23037,0.8765528202056885
586,24214.285747033227,27367.938991254385,23078,0.8779821395874023
587,24214.285747033227,26947.49026818284,23115,0.879291296005249
588,24214.285747033227,27689.417452922793,23156,0.8806900978088379
589,24214.285747033227,27831.526781632198,23198,0.8825113773345947
590,24214.285747033227,27156.34796238581,23237,0.8839917182922363
591,24214.285747033227,27572.965962917362,23278,0.8855316638946533
592,24214.285747033227,27195.808136810138,23317,0.8869667053222656
593,24214.285747033227,27188.391212896404,23356,0.8883929252624512
594,24214.285747033227,27452.946722193145,23396,0.8898861408233643
595,24214.285747033227,27204.46474463223,23436,0.8913121223449707
596,24214.285747033227,27082.734885491016,23475,0.8926889896392822
597,24214.285747033227,28262.92884894738,23518,0.8941659927368164
598,24214.285747033227,26891.42310850202,23556,0.8956267833709717
599,24214.285747033227,27344.320163876007,23596,0.8970987796783447
600,24214.285747033227,27215.647350732095,23636,0.8985536098480225
601,24214.285747033227,26808.806886716164,23673,0.8999462127685547
602,24214.285747033227,27355.60472857339,23713,0.9013702869415283
603,24214.285747033227,28095.02484178107,23755,0.9027915000915527
604,24214.285747033227,27047.807450991626,23792,0.9042012691497803
605,24214.285747033227,27200.517211080813,23830,0.905768871307373
606,24214.285747033227,27363.839370513022,23869,0.9071478843688965
607,24214.285747033227,27210.05845904737,23907,0.9086148738861084
608,24214.285747033227,27824.519184701516,23947,0.9100840091705322
609,24214.285747033227,26941.0194210901,23984,0.9115440845489502
610,24214.285747033227,27228.835911052436,24023,0.9130256175994873
611,24214.285747033227,27343.96667765265,24062,0.9144480228424072
612,24214.285747033227,27352.94025584239,24101,0.9158480167388916
613,24214.285747033227,28009.426593463668,24142,0.9172649383544922
614,24214.285747033227,27391.239667213034,24181,0.9185798168182373
615,24214.285747033227,27380.041275671294,24220,0.9200387001037598
616,24214.285747033227,27219.330054641643,24259,0.9216604232788086
617,24214.285747033227,26892.23160429988,24293,0.9229660034179688
618,24090.531319879716,27512.027637132865,24330,0.9243292808532715
619,24090.531319879716,27079.80866038404,24367,0.9257781505584717
620,24090.531319879716,26983.153041907084,24404,0.9271137714385986
621,24090.531319879716,27554.16204397412,24443,0.928516149520874
622,24090.531319879716,26992.849880867685,24480,0.929877519607544
623,24090.531319879716,27170.998507802837,24518,0.9312744140625
624,24090.531319879716,27282.95415292477,24556,0.9326891899108887
625,24090.531319879716,27045.814931886667,24593,0.9340486526489258
626,24090.531319879716,27870.887688363197,24633,0.9354875087738037
627,24090.531319879716,27204.085194301468,24670,0.9368212223052979
628,24090.531319879716,26561.69354199263,24705,0.9381177425384521
629,24090.531319879716,27829.292575663716,24746,0.9396653175354004
630,24090.531319879716,26789.890935578227,24783,0.9411039352416992
631,24090.531319879716,27257.46167915672,24822,0.9424927234649658
632,24090.531319879716,26783.670101809254,24859,0.9438726902008057
633,24090.531319879716,26719.80607093923,24895,0.9451906681060791
634,24090.531319879716,27693.115956940273,24935,0.9467356204986572
635,24090.531319879716,26745.539231667986,24971,0.9483182430267334
636,24090.531319879716,27314.034712102497,25010,0.9497222900390625
637,24090.531319879716,27088.69549530424,25048,0.9510972499847412
638,24090.531319879716,27250.456293639923,25087,0.9525375366210938
639,24090.531319879716,26940.772898619554,25124,0.9539062976837158
640,24090.531319879716,27486.570063266794,25163,0.9555435180664062
641,24090.531319879716,27232.92846951719,25200,0.956916093826294
642,24090.531319879716,27717.27650081641,25240,0.9583010673522949
643,24090.531319879716,27342.538660085775,25278,0.9596598148345947
644,24090.531319879716,27286.457223588353,25317,0.9610586166381836
645,24090.531319879716,26900.967942543433,25355,0.9626829624176025
646,24090.531319879716,27147.91389341002,25394,0.9641764163970947
647,24090.531319879716,27390.65773557712,25434,0.9655807018280029
648,24090.531319879716,27314.98723028106,25473,0.9670124053955078
649,24090.531319879716,27375.337771064216,25513,0.9683892726898193
650,24090.531319879716,27351.06129945015,25552,0.9698357582092285
651,24090.531319879716,27211.956132967523,25591,0.9712903499603271
652,24090.531319879716,27573.754837741148,25631,0.9726715087890625
653,24090.531319879716,26925.441421316355,25669,0.9740211963653564
654,24090.531319879716,27298.361817583373,25708,0.9754881858825684
655,24090.531319879716,27331.959313446205,25747,0.9769589900970459
656,24090.531319879716,27135.85143589262,25785,0.978571891784668
657,24090.531319879716,27508.27610839634,25825,0.9800872802734375
658,24090.531319879716,27374.53842563789,25864,0.9814558029174805
659,24090.531319879716,27304.04748483705,25903,0.9828672409057617
660,24090.531319879716,27664.73848016851,25943,0.9844083786010742
661,24090.531319879716,27346.827912620192,25982,0.9857749938964844
662,24090.531319879716,26617.02682398764,26018,0.9870893955230713
663,24090.531319879716,27151.297845220022,26056,0.9884097576141357
664,24090.531319879716,27693.335340782432,26096,0.9897925853729248
665,24090.531319879716,27368.258905704,26136,0.9913022518157959
666,24090.531319879716,27079.69811326768,26174,0.9926633834838867
667,24090.531319879716,27576.825555117037,26215,0.994063138961792
