gen,best_fitness,mean_fitness,evals,time_sec
668,24090.531319879716,26744.39875855743,26252,0.9955079555511475
669,24090.531319879716,27837.460692601635,26293,0.9970223903656006
670,24090.531319879716,26944.025786859318,26331,0.9983751773834229
671,24090.531319879716,27300.380167230713,26370,0.9997725486755371
672,24090.531319879716,27468.66823821333,26410,1.0011849403381348
673,24090.531319879716,27037.98507459125,26448,1.0027360916137695
674,24090.531319879716,27289.299021610394,26488,1.0041558742523193
675,24090.531319879716,27621.67216080131,26528,1.0056252479553223
676,24090.531319879716,26963.745289255294,26567,1.0070068836212158
677,24090.531319879716,27239.112471674172,26609,1.0085368156433105
678,24090.531319879716,27648.969454336133,26653,1.0100834369659424
679,24090.531319879716,26609.258146300454,26693,1.0115361213684082
680,24090.531319879716,26421.34351047454,26732,1.013136863708496
681,24090.531319879716,27522.913359567483,26776,1.0146360397338867
682,24090.531319879716,26875.42252166688,26817,1.0160834789276123
683,24090.531319879716,27139.754288198656,26859,1.0176355838775635
684,24090.531319879716,27498.91380192741,26902,1.0191023349761963
685,24090.531319879716,26804.580546072142,26943,1.0206611156463623
686,24090.531319879716,27154.09987104313,26985,1.0221097469329834
687,24090.531319879716,26772.591004087306,27026,1.0236878395080566
688,24090.531319879716,26559.626820517668,27066,1.0251491069793701
689,24090.531319879716,27248.23331614373,27109,1.0268445014953613
690,24090.531319879716,27083.16159902105,27151,1.028310775756836
691,24090.531319879716,26601.70978785998,27192,1.0297508239746094
692,24090.531319879716,27335.224542267835,27235,1.0312533378601074
693,24090.531319879716,27157.946627526304,27277,1.0327625274658203
694,24090.531319879716,27249.23829212065,27320,1.0342402458190918
695,24090.531319879716,27215.285258652046,27362,1.0357918739318848
696,24090.531319879716,26907.160169423656,27403,1.0372734069824219
697,24090.531319879716,26338.1149507257,27443,1.0387964248657227
698,24090.531319879716,28479.718704687588,27491,1.040436029434204
699,24090.531319879716,26967.664720791527,27533,1.0419158935546875
700,24090.531319879716,26911.270664664215,27575,1.0434496402740479
701,24090.531319879716,27233.486398971752,27619,1.0451421737670898
702,24090.531319879716,26179.558756364913,27659,1.04664945602417
703,24090.531319879716,27296.996283336004,27704,1.0481891632080078
704,24090.531319879716,26332.037705728482,27745,1.0497028827667236
705,24090.531319879716,26427.229062978775,27787,1.051241397857666
706,24090.531319879716,27002.36951686549,27831,1.0528290271759033
707,24090.531319879716,27504.55092126429,27878,1.0545322895050049
708,24090.531319879716,26447.09185062673,27920,1.056215524673462
709,24090.531319879716,26832.06571372765,27963,1.057995319366455
710,24090.531319879716,26302.222382105454,28004,1.0595791339874268
711,24090.531319879716,27583.3941322918,28050,1.0611531734466553
712,24090.531319879716,27174.10904746637,28094,1.0627310276031494
713,24090.531319879716,26983.657980241245,28137,1.064507246017456
714,24090.531319879716,27200.026517857346,28181,1.066094160079956
715,24090.531319879716,27020.69437942195,28224,1.0677084922790527
716,24090.531319879716,26596.379034649603,28266,1.0693283081054688
717,24090.531319879716,26661.32363402563,28308,1.070908546447754
718,24090.531319879716,27227.459734938304,28353,1.072669267654419
719,24090.531319879716,27092.310997543533,28397,1.074383020401001
720,24090.531319879716,27403.497617828325,28440,1.0758531093597412
721,24090.531319879716,26745.433630501164,28481,1.0775604248046875
722,24090.531319879716,26451.28952815525,28521,1.079010009765625
723,24090.531319879716,26452.991109408347,28561,1.0805842876434326
724,24090.531319879716,27024.142392785427,28603,1.0821290016174316
725,24090.531319879716,27500.60994954452,28647,1.0836834907531738
726,24090.531319879716,26538.75036803538,28687,1.0851387977600098
727,24090.531319879716,26558.16069390225,28727,1.0865974426269531
728,24090.531319879716,26679.334734171603,28768,1.0880742073059082
729,24090.531319879716,27353.78465529609,28812,1.089604377746582
730,24090.531319879716,26672.310177265223,28852,1.0911471843719482
731,24090.531319879716,27063.878633453056,28894,1.092670202255249
732,24090.531319879716,26734.48792798578,28934,1.0940911769866943
733,24090.531319879716,27053.112544475833,28975,1.0955746173858643
734,24090.531319879716,26430.480269612166,29013,1.0969734191894531
735,24090.531319879716,27064.670984842807,29054,1.0984625816345215
736,24090.531319879716,26783.3396754068,29094,1.099888563156128
737,24090.531319879716,27290.843037228722,29136,1.1013903617858887
738,24090.531319879716,25964.37147990215,29173,1.1027793884277344
739,24090.531319879716,27457.65650031686,29216,1.104266881942749
740,24090.531319879716,27192.888908520945,29257,1.10573410987854
741,24090.531319879716,26575.288373297128,29296,1.1071953773498535
742,24090.531319879716,26556.233559816068,29335,1.1085495948791504
743,24090.531319879716,26412.862610391338,29374,1.1100537776947021
744,24090.531319879716,26746.425327057623,29414,1.1115634441375732
745,24090.531319879716,26900.209825090784,29455,1.1131303310394287
746,24090.531319879716,26696.884410560924,29495,1.1148288249969482
747,24090.531319879716,27053.35950060175,29537,1.1163077354431152
748,24090.531319879716,26495.047978118164,29576,1.1180634498596191
749,24090.531319879716,26799.01785817502,29616,1.1194779872894287
750,24090.531319879716,27184.47750584013,29658,1.120924949645996
751,24090.531319879716,26722.171616126965,29698,1.1222848892211914
752,24090.531319879716,26964.819869228966,29737,1.1239237785339355
753,24090.531319879716,26724.07746398709,29775,1.1252734661102295
754,24090.531319879716,26666.23091050959,29813,1.1266553401947021
755,24090.531319879716,25839.148942937907,29848,1.1279914379119873
756,24090.531319879716,27038.6348361052,29887,1.1293871402740479
757,24090.531319879716,26400.357973613427,29924,1.130845069885254
758,24090.531319879716,26745.276377971557,29962,1.1322414875030518
759,24090.531319879716,26635.457609641784,30000,1.1336593627929688
760,24090.531319879716,25924.430710914614,30035,1.1351797580718994
761,24090.531319879716,26885.351475370957,30074,1.1365611553192139
762,24090.531319879716,26341.599561509087,30111,1.137901782989502
763,24090.531319879716,26701.85010286956,30150,1.1392536163330078
764,24090.531319879716,26149.790785006786,30186,1.1407947540283203
765,24090.531319879716,27265.367230171036,30226,1.1422088146209717
766,24090.531319879716,26446.314665433038,30263,1.1435620784759521
767,24090.531319879716,26891.048030043905,30302,1.1449213027954102
768,24090.531319879716,26544.12634882579,30344,1.1465036869049072
769,24090.531319879716,26023.50941189355,30384,1.1480634212493896
770,24090.531319879716,26251.429921352097,30425,1.1495959758758545
771,24090.531319879716,26075.6384264748,30466,1.1511750221252441
772,24090.531319879716,26096.633012410493,30509,1.152796983718872
773,24090.531319879716,26535.88274424509,30554,1.154357671737671
774,24090.531319879716,26530.055580655808,30598,1.1561880111694336
775,24090.531319879716,25953.864794846457,30640,1.157818078994751
776,24090.531319879716,26345.305349505215,30685,1.1594176292419434
777,24090.531319879716,26628.337947722768,30731,1.1610591411590576
778,24090.531319879716,25636.895039225554,30773,1.16263747215271
779,24090.531319879716,26328.312050152763,30818,1.164304494857788
780,24090.531319879716,26250.16159349801,30863,1.1658735275268555
781,24090.531319879716,26633.716791042767,30909,1.167548418045044
782,24090.531319879716,25841.744924954823,30952,1.1690900325775146
783,24090.531319879716,26010.717167336552,30996,1.170649528503418
784,24090.531319879716,26112.34447713666,31040,1.172243356704712
785,24090.531319879716,26448.603482460883,31085,1.1739115715026855
786,24090.531319879716,26825.341038479957,31131,1.1756305694580078
787,24090.531319879716,26856.286570185963,31177,1.177215576171875
788,24090.531319879716,25984.837257080686,31220,1.178879737854004
789,24090.531319879716,25729.704651944092,31263,1.1805307865142822
790,24090.531319879716,26155.866455883486,31307,1.1821234226226807
791,24090.531319879716,26807.690180816287,31353,1.1837522983551025
792,24090.531319879716,26458.671493726455,31398,1.1854262351989746
793,24090.531319879716,26859.819846639413,31444,1.1870155334472656
794,24090.531319879716,26176.92815388552,31488,1.1885862350463867
795,24090.531319879716,25812.085159262548,31531,1.1902191638946533
796,24090.531319879716,26910.4326179183,31578,1.1918973922729492
797,24090.531319879716,25553.174595918994,31620,1.1935381889343262
798,24090.531319879716,26462.433213934055,31665,1.1951284408569336
799,24090.531319879716,26860.5432585053,31712,1.19688081741333
800,24090.531319879716,26686.391488284684,31757,1.1986076831817627
801,24090.531319879716,26424.846333511356,31802,1.2002043724060059
802,24090.531319879716,26275.134096414524,31846,1.201854944229126
803,24090.531319879716,25977.075109802357,31889,1.2034966945648193
804,24090.531319879716,26741.887548386072,31935,1.2051432132720947
805,24090.531319879716,27063.420344877417,31982,1.2069551944732666
806,24090.531319879716,26692.88773664562,32027,1.2089221477508545
807,24090.531319879716,25905.244012800278,32070,1.2106742858886719
808,24090.531319879716,26215.95836462144,32114,1.2122554779052734
809,24090.531319879716,26458.561168663193,32160,1.2142889499664307
810,24090.531319879716,25972.468193954977,32203,1.2159366607666016
811,24090.531319879716,27213.926217444478,32251,1.2176482677459717
812,24090.531319879716,26657.572964368115,32297,1.2192697525024414
813,24090.531319879716,26186.644683996976,32341,1.220820665359497
814,24090.531319879716,26283.622203836934,32385,1.2224299907684326
815,24090.531319879716,26406.86229352798,32430,1.2240149974822998
816,24090.531319879716,27050.125195948258,32477,1.2257483005523682
817,24090.531319879716,27046.74322915995,32524,1.2275974750518799
818,24090.531319879716,26023.50127357696,32567,1.2292160987854004
819,24090.531319879716,26342.640783907565,32612,1.2308316230773926
820,24090.531319879716,25943.676537550225,32655,1.2324275970458984
821,24090.531319879716,26629.486682449628,32701,1.234145164489746
822,24090.531319879716,26980.950072769487,32748,1.2358551025390625
823,24090.531319879716,26184.519947670804,32792,1.237473726272583
824,24090.531319879716,26386.209890192302,32836,1.2390894889831543
825,24090.531319879716,26867.850460149057,32882,1.2407398223876953
826,24090.531319879716,26505.86499930068,32927,1.242368221282959
827,24090.531319879716,27512.04136398049,32975,1.2440896034240723
828,24090.531319879716,26292.614862039452,33019,1.2457518577575684
829,24090.531319879716,26212.61611505361,33061,1.2472596168518066
830,24090.531319879716,27224.419067451745,33106,1.2488837242126465
831,24090.531319879716,26537.97225570511,33149,1.2505486011505127
832,24090.531319879716,26352.690400259435,33192,1.2522168159484863
833,24090.531319879716,26462.89073506091,33236,1.253880500793457
834,24090.531319879716,26747.119826394137,33281,1.2556211948394775
835,24090.531319879716,26254.501237320463,33324,1.2571589946746826
836,24090.531319879716,26543.78902587233,33368,1.2587969303131104
837,24090.531319879716,26533.32601063334,33412,1.2603607177734375
838,24090.531319879716,25620.631487428538,33453,1.2618558406829834
839,24090.531319879716,26236.955951025415,33496,1.2634766101837158
840,24030.665281227502,25963.05860165419,33538,1.2650489807128906
841,24030.665281227502,26814.786747198297,33581,1.2666165828704834
842,24030.665281227502,27073.250859734297,33624,1.2682223320007324
843,24030.665281227502,26241.771689614234,33664,1.2697298526763916
844,24030.665281227502,26074.150389198283,33703,1.2711279392242432
845,24030.665281227502,26032.539747422208,33742,1.272702693939209
846,24030.665281227502,25958.815293019295,33781,1.2741858959197998
847,24030.665281227502,26070.73372198839,33821,1.2759449481964111
848,24030.665281227502,26381.280372752237,33863,1.2775585651397705
849,24030.665281227502,26405.0528756959,33908,1.2792439460754395
850,24030.665281227502,26137.04186495244,33952,1.28096604347229
851,24030.665281227502,25767.943563835805,33995,1.2826383113861084
852,24030.665281227502,25412.51847450067,34037,1.2843043804168701
853,24030.665281227502,25663.296899398687,34081,1.2859349250793457
854,24030.665281227502,25914.54299339942,34126,1.287717342376709
855,24030.665281227502,26228.125264506536,34172,1.2893428802490234
856,24030.665281227502,26058.488510368792,34217,1.291059970855713
857,24030.665281227502,26662.039356703044,34264,1.2927813529968262
858,24030.665281227502,25803.252444230144,34308,1.294508457183838
859,24030.665281227502,26072.001676761316,34353,1.2962656021118164
860,24030.665281227502,25556.895643776927,34396,1.297938585281372
861,24030.665281227502,26564.331968615752,34444,1.2998886108398438
862,24030.665281227502,25994.1163491212,34490,1.3015515804290771
863,24030.665281227502,26110.68402646105,34536,1.303184986114502
864,24030.665281227502,25971.04852345215,34582,1.3049235343933105
865,24030.665281227502,25854.18537727609,34627,1.306621789932251
866,24030.665281227502,26410.979941012778,34675,1.3082571029663086
867,24030.665281227502,26335.7265315394,34722,1.3100221157073975
868,24030.665281227502,26385.969580294153,34769,1.3117382526397705
869,24030.665281227502,26098.59677187683,34815,1.3134410381317139
870,24030.665281227502,25924.488701180653,34860,1.3150935173034668
871,24030.665281227502,25906.756987437933,34906,1.3168342113494873
872,24030.665281227502,25911.000374866617,34952,1.3185889720916748
873,24030.665281227502,26717.72231324467,35000,1.3203527927398682
874,24030.665281227502,26371.61085301752,35047,1.3220713138580322
875,24030.665281227502,26473.880497512935,35094,1.3238120079040527
876,24030.665281227502,26400.76511078602,35141,1.3255093097686768
877,24030.665281227502,26182.64541087754,35187,1.3275513648986816
878,24030.665281227502,26774.23649935683,35235,1.3292264938354492
879,24030.665281227502,26513.47741109843,35282,1.3308563232421875
880,24030.665281227502,26011.697437753937,35328,1.3325614929199219
881,24030.665281227502,25936.361100118902,35373,1.3342864513397217
882,24030.665281227502,25630.761744550495,35417,1.3360016345977783
883,24030.665281227502,25949.52389845291,35462,1.337674856185913
884,24030.665281227502,26876.24365706834,35511,1.3394205570220947
885,24030.665281227502,25960.28483276443,35556,1.3411636352539062
886,24030.665281227502,26938.904137048565,35605,1.3428955078125
887,24030.665281227502,26473.306537266173,35652,1.3445773124694824
888,24030.665281227502,25874.0239840179,35697,1.346294641494751
889,24030.665281227502,26068.27137200215,35743,1.3480381965637207
890,24030.665281227502,26746.113788729752,35792,1.3498127460479736
891,24030.665281227502,26818.462052600524,35839,1.351449728012085
892,24030.665281227502,26535.2052147293,35884,1.3533251285552979
893,24030.665281227502,25934.007974112305,35927,1.3549091815948486
894,24030.665281227502,25886.878087124864,35970,1.3565113544464111
895,24030.665281227502,26455.219853156465,36016,1.3581821918487549
896,24030.665281227502,25322.23362184932,36057,1.3598272800445557
897,24030.665281227502,26355.704513595196,36102,1.3614332675933838
898,24030.665281227502,26843.220851299327,36149,1.3631107807159424
899,24030.665281227502,25778.718733531547,36192,1.364678144454956
900,24030.665281227502,25789.834446453508,36235,1.3663914203643799
901,24030.665281227502,26469.043984233947,36281,1.3681933879852295
902,24030.665281227502,26295.917435658364,36326,1.3698275089263916
903,24030.665281227502,26599.015665574574,36372,1.3715720176696777
904,24030.665281227502,26591.07829874318,36417,1.3733117580413818
905,24030.665281227502,25918.28065140652,36460,1.3749098777770996
906,24030.665281227502,27140.175837454597,36507,1.3765711784362793
907,24030.665281227502,25359.24049937989,36548,1.3781054019927979
908,24030.665281227502,26099.17493611019,36592,1.379873275756836
909,24030.665281227502,26523.316654874707,36638,1.3814518451690674
910,24030.665281227502,25626.750065140426,36678,1.3829331398010254
911,24030.665281227502,26903.74218262545,36723,1.3845698833465576
912,24030.665281227502,26147.40427332634,36766,1.3861284255981445
913,24030.665281227502,26573.01219904452,36811,1.3877756595611572
914,24030.665281227502,25630.12804923563,36852,1.3893020153045654
915,24030.665281227502,25984.96979911565,36895,1.3908264636993408
916,24030.665281227502,26398.587099277247,36939,1.3926243782043457
917,24030.665281227502,26275.18793895736,36983,1.3942086696624756
918,24030.665281227502,25993.352402055352,37026,1.3958930969238281
919,24030.665281227502,26312.42536278997,37070,1.3974711894989014
920,24030.665281227502,26271.80033032604,37114,1.3990256786346436
921,24030.665281227502,25617.185351153337,37155,1.400780200958252
922,24030.665281227502,26764.682866425097,37200,1.4024033546447754
923,24030.665281227502,26630.801248774325,37245,1.403960943222046
924,24030.665281227502,25680.842203289558,37287,1.4056835174560547
925,24030.665281227502,25912.422288557478,37330,1.4073057174682617
926,24030.665281227502,26068.481470628558,37373,1.4088895320892334
927,24030.665281227502,27056.9718724172,37420,1.41062593460083
928,24030.665281227502,26590.57789710511,37464,1.4122414588928223
929,24030.665281227502,26450.259980299412,37508,1.4138069152832031
930,24030.665281227502,25866.31714926532,37550,1.4155759811401367
931,24030.665281227502,26383.940300114067,37594,1.4171931743621826
932,24030.665281227502,26488.803508365396,37638,1.4187862873077393
933,24030.665281227502,27260.13826730482,37685,1.4205851554870605
934,24030.665281227502,26459.511399923776,37728,1.4222605228424072
935,24030.665281227502,26386.32505788843,37771,1.4238159656524658
936,24030.665281227502,26411.145583185076,37814,1.425452470779419
937,24030.665281227502,26417.529627785778,37858,1.4270408153533936
938,24030.665281227502,27110.23656330671,37904,1.4288842678070068
939,24030.665281227502,25450.716187501916,37944,1.4304919242858887
940,24030.665281227502,26569.903282399424,37988,1.432135820388794
941,24030.665281227502,26196.661199000795,38031,1.4337623119354248
942,24030.665281227502,26426.117906981697,38075,1.4355072975158691
943,24030.665281227502,26555.111509325438,38119,1.437119483947754
944,24030.665281227502,26005.45798693066,38162,1.4387450218200684
945,24030.665281227502,26922.28679795209,38209,1.440373420715332
946,24030.665281227502,25306.099006030716,38250,1.4419000148773193
947,24030.665281227502,26123.011458309775,38294,1.443575143814087
948,24030.665281227502,26390.022027316914,38339,1.4451534748077393
949,24030.665281227502,27197.315859160073,38387,1.4469282627105713
950,24030.665281227502,26350.846175843453,38432,1.448591709136963
951,24030.665281227502,26035.97649429572,38475,1.450721025466919
952,24030.665281227502,26297.50094299257,38519,1.4524884223937988
953,24030.665281227502,26284.665329249037,38563,1.454068899154663
954,24030.665281227502,26705.072066766716,38609,1.456749439239502
955,24030.665281227502,26586.53557057503,38654,1.459021806716919
956,24030.665281227502,26172.908620782964,38698,1.460660696029663
957,24030.665281227502,26920.231777129808,38745,1.462538242340088
958,24030.665281227502,25632.36608670615,38787,1.4641830921173096
959,24030.665281227502,25716.041244704666,38830,1.465768575668335
960,24030.665281227502,26547.933945106823,38876,1.4674334526062012
961,24030.665281227502,26618.03356100752,38922,1.4690468311309814
962,24030.665281227502,26441.36389931748,38967,1.470630407333374
963,24030.665281227502,26925.68113657943,39014,1.4724526405334473
964,24030.665281227502,25948.00496216692,39057,1.474062204360962
965,24030.665281227502,26666.976609831418,39103,1.4758145809173584
966,23902.581455151536,26218.730009962586,39147,1.4777112007141113
967,23902.581455151536,26731.52730491352,39190,1.4792687892913818
968,23902.581455151536,26263.988710834095,39231,1.480797529220581
969,23902.581455151536,26858.399747005,39274,1.4825053215026855
970,23902.581455151536,27207.984705832096,39318,1.4840407371520996
971,23902.581455151536,26318.603814638933,39359,1.48555326461792
972,23902.581455151536,26323.689627363197,39400,1.4870233535766602
973,23902.581455151536,26875.359264019684,39443,1.4885179996490479
974,23902.581455151536,26261.499730657193,39484,1.4900410175323486
975,23902.581455151536,27081.232448936873,39528,1.4915571212768555
976,23902.581455151536,26041.425497859003,39569,1.4930322170257568
977,23902.581455151536,26103.93730215241,39610,1.4945499897003174
978,23902.581455151536,26430.91768620219,39652,1.496138572692871
979,23902.581455151536,26460.16958114738,39694,1.4976882934570312
980,23902.581455151536,26776.975941995,39737,1.4992384910583496
981,23902.581455151536,26739.537956037864,39780,1.5007383823394775
982,23902.581455151536,26598.052731271404,39822,1.5022475719451904
983,23902.581455151536,26713.081828326332,39864,1.5037918090820312
984,23902.581455151536,26751.94476903114,39906,1.5053763389587402
985,23902.581455151536,26850.78030239548,39948,1.5069336891174316
986,23758.860630764026,26103.357685321997,39988,1.5084428787231445
987,23758.860630764026,26610.96154008131,40025,1.510014533996582
988,23758.860630764026,26691.84320127113,40062,1.5113813877105713
989,23758.860630764026,26767.272277927725,40100,1.512768030166626
990,23758.860630764026,26240.21460961719,40135,1.5140504837036133
991,23758.860630764026,26498.13389928452,40172,1.5153541564941406
992,23758.860630764026,25760.602899324065,40206,1.5166511535644531
993,23758.860630764026,26664.680231522176,40243,1.5180065631866455
994,23758.860630764026,26554.94779887143,40279,1.519296646118164
995,23758.860630764026,26863.68174336835,40316,1.5205893516540527
996,23758.860630764026,26397.171491317797,40351,1.5218186378479004
997,23758.860630764026,26074.358388702884,40385,1.523261308670044
998,23758.860630764026,26224.95807212001,40420,1.5246446132659912
999,23758.860630764026,26717.574391059145,40457,1.5260157585144043
1000,23758.860630764026,26198.78216696213,40492,1.527388572692871
