gen,best_fitness,mean_fitness,evals,time_sec
340,1.5691048882970335,637.1067284016121,17237,4.895221948623657
341,1.5691048882970335,611.2195992376313,17284,4.9092583656311035
342,1.5691048882970335,601.1572659089147,17335,4.924083709716797
343,1.5691048882970335,585.4785179283045,17381,4.938112258911133
344,121.47409100929622,950.0415234978487,17437,4.953150987625122
345,121.47409100929622,741.2692555596227,17482,4.967096567153931
346,6.76236971893718,740.5021106342504,17538,4.981167316436768
347,6.76236971893718,693.6769879197872,17582,4.994959354400635
348,6.76236971893718,708.9731592703271,17636,5.009307146072388
349,6.76236971893718,662.398366207994,17686,5.023837327957153
350,166.5586003637327,900.9689804141693,17743,5.0378875732421875
351,166.5586003637327,812.506691002911,17795,5.052567481994629
352,168.68225125809795,829.9167283113972,17856,5.066883087158203
353,140.42753528652872,762.6065629341354,17912,5.080471515655518
354,62.885578615724626,741.2571092802975,17964,5.093950033187866
355,13.767694184795914,750.9434376600624,18023,5.108304262161255
356,13.767694184795914,767.9883483709236,18075,5.12200665473938
357,13.767694184795914,701.8655495232837,18121,5.135225057601929
358,13.767694184795914,678.147846762977,18171,5.14932656288147
359,80.98122146864296,787.889283820634,18222,5.162909269332886
360,57.74850546393304,728.2288165337125,18275,5.176366329193115
361,57.74850546393304,650.7040457741574,18320,5.189774513244629
362,57.74850546393304,619.4019493726886,18363,5.203390836715698
363,57.74850546393304,586.988008068858,18403,5.2168567180633545
364,120.77572382943936,618.5765265062324,18455,5.230742454528809
365,99.64978276957925,623.5805504540177,18503,5.2443811893463135
366,88.18384440736418,595.6395600865173,18550,5.2585601806640625
367,81.93946329731568,555.5624028926125,18597,5.272736072540283
368,81.62388570207224,574.0364230995589,18650,5.2861504554748535
369,81.62388570207224,542.2204987996332,18704,5.300435781478882
370,52.977075304483606,462.9480540799105,18749,5.314728736877441
371,52.977075304483606,525.805391597042,18804,5.32883882522583
372,52.977075304483606,502.91656294158105,18852,5.342374324798584
373,52.977075304483606,551.205175223309,18900,5.356823682785034
374,64.3710317726484,469.5567135922409,18949,5.370461940765381
375,28.092645034632937,521.3782885291458,18999,5.384406566619873
376,28.092645034632937,487.76993159381175,19051,5.398266077041626
377,11.32429055793034,490.106307571145,19105,5.412632703781128
378,11.32429055793034,495.63565491322544,19160,5.42725396156311
379,11.32429055793034,588.2127082702427,19217,5.442262411117554
380,11.32429055793034,453.72606082826616,19264,5.4566967487335205
381,9.822679740151216,414.0568178752191,19308,5.471041202545166
382,9.822679740151216,386.1254586393821,19359,5.485830783843994
383,9.822679740151216,497.45932814849834,19412,5.499777317047119
384,9.822679740151216,389.67969091410475,19463,5.5147716999053955
385,8.014416882196542,565.7267151576247,19519,5.529000997543335
386,8.014416882196542,411.8057870018079,19565,5.542754650115967
387,8.014416882196542,425.861263148311,19618,5.556441783905029
388,8.014416882196542,424.8290028387392,19666,5.570153713226318
389,5.368640595124589,513.7718139392796,19724,5.584458351135254
390,1.112705324714284,391.5825999466879,19777,5.598594903945923
391,0.5920197572727375,280.71637868244585,19829,5.612826347351074
392,0.5920197572727375,275.3271895658534,19880,5.626339673995972
393,0.5920197572727375,268.5969147871585,19924,5.639823913574219
394,0.5920197572727375,267.6275281371505,19968,5.653417348861694
395,0.5013185559747626,613.7807902305647,20016,5.667350769042969
396,0.5013185559747626,268.08974437930334,20061,5.680783033370972
397,0.5013185559747626,225.02865586122957,20119,5.695133924484253
398,0.5013185559747626,202.79692525086438,20174,5.709288120269775
399,0.8715634913820622,274.7479894920478,20225,5.723677158355713
400,0.8715634913820622,300.4877449604706,20276,5.737847328186035
401,19.931764790974967,414.13330365455465,20334,5.753040313720703
402,19.931764790974967,411.611902041117,20390,5.76774001121521
403,20.516157738044967,528.9585360341487,20454,5.783446550369263
404,10.754813214424075,330.33372324304366,20511,5.79838490486145
405,9.162586259917703,356.65343241114647,20565,5.813232660293579
406,6.624892852275366,402.0383748050137,20624,5.828142881393433
407,6.624892852275366,298.10361567688705,20679,5.8440539836883545
408,6.624892852275366,555.302175558429,20743,5.858425617218018
409,6.624892852275366,415.4269641468205,20805,5.873809337615967
410,1.3789153118153763,456.6393735968042,20871,5.88836407661438
411,1.3789153118153763,380.5099432121973,20932,5.9031853675842285
412,1.3789153118153763,341.54523562265615,20984,5.917819499969482
413,1.3789153118153763,448.62895881808316,21044,5.93189811706543
414,2.217242598461212,558.5794804061966,21112,5.946969509124756
415,2.217242598461212,390.355322862071,21178,5.960989952087402
416,2.217242598461212,407.9788763975499,21241,5.975070953369141
417,2.217242598461212,368.9714535009696,21298,5.989098072052002
418,5.372004403058554,477.6751769556045,21363,6.00334358215332
419,4.37146981007993,431.3547347299009,21421,6.017281770706177
420,2.9279528823761893,301.97147258944403,21487,6.031614303588867
421,2.9279528823761893,241.27224990052727,21536,6.045801639556885
422,2.9279528823761893,310.64380199155363,21588,6.059960126876831
423,2.9279528823761893,342.1621164683098,21640,6.073884963989258
424,8.242748613413937,453.20750389513256,21696,6.087444305419922
425,5.362545107203005,389.93992058249466,21751,6.10177206993103
426,5.362545107203005,397.25292187376965,21805,6.115877866744995
427,5.362545107203005,396.46425890112175,21866,6.129700660705566
428,5.362545107203005,285.0762086507957,21919,6.143370151519775
429,11.018077074562939,429.89367110446506,21977,6.158129453659058
430,9.938473398220026,293.34172500215044,22028,6.17311954498291
431,9.938473398220026,427.06595747027916,22083,6.187122344970703
432,4.962261023445421,373.10610809665667,22137,6.2016096115112305
433,4.962261023445421,337.0758582260721,22190,6.216413974761963
434,4.962261023445421,457.69462705149016,22247,6.230810880661011
435,4.962261023445421,361.2943978742536,22301,6.245793342590332
436,29.46274220729515,494.28827217907275,22365,6.260524272918701
437,29.46274220729515,307.40296234800155,22412,6.275535345077515
438,29.46274220729515,329.0798075986972,22454,6.288620471954346
439,39.855433404879705,392.88354209111316,22503,6.302038192749023
440,27.50532924876768,271.5681984767114,22558,6.31609582901001
441,16.883896787819822,312.9683330935806,22612,6.329967021942139
442,16.883896787819822,246.97690711139617,22661,6.34385871887207
443,13.916691684366697,273.8387314104822,22713,6.3574700355529785
444,13.916691684366697,250.84768923509333,22765,6.3710527420043945
445,12.254279983570314,365.99686364833383,22818,6.384740591049194
446,8.509958693754243,211.73260615625802,22870,6.398446798324585
447,8.509958693754243,236.08622416534516,22924,6.412614107131958
448,8.509958693754243,235.39895396422608,22982,6.426618337631226
449,8.509958693754243,352.010460856853,23038,6.440659761428833
450,11.408296763413432,268.4160147152705,23094,6.4549713134765625
451,11.408296763413432,417.5962383541395,23160,6.470778942108154
452,11.391324662718603,151.26054143615565,23218,6.484773635864258
453,9.63285802671362,344.4766423289119,23280,6.498790979385376
454,8.045910715132436,205.19118267169506,23335,6.5133490562438965
455,7.969369328937887,220.4615531487804,23386,6.52765965461731
456,7.969369328937887,251.33982259624833,23433,6.541175842285156
457,7.969369328937887,375.2788920134344,23484,6.555449724197388
458,4.052194922735225,286.48994147324487,23540,6.569225788116455
459,3.255346402265104,351.9929687660773,23596,6.583576679229736
460,2.156563610262083,288.8056212607549,23651,6.598015785217285
461,2.006951702147603,316.6534153310003,23706,6.612411022186279
462,2.006951702147603,333.6174439181543,23760,6.625946044921875
463,2.006951702147603,201.11370596517978,23808,6.639733791351318
464,2.006951702147603,428.2573145796347,23864,6.654676914215088
465,7.056110757697866,366.2548629455335,23917,6.668853759765625
466,3.6394673922538914,216.78742963564616,23963,6.682522296905518
467,2.819436535492059,400.9652493436557,24016,6.696242094039917
468,2.819436535492059,347.1331128039593,24067,6.710415363311768
469,2.819436535492059,260.295936936283,24117,6.724544525146484
470,2.819436535492059,288.4897447968973,24160,6.738243579864502
471,92.16926162272318,256.5644142362741,24213,6.752381801605225
472,92.16926162272318,169.08988359619644,24268,6.766625881195068
473,93.28298193058151,169.8175727946153,24319,6.78064227104187
474,93.28298193058151,200.6378655478379,24371,6.794919490814209
475,90.02064560350493,257.178960609552,24428,6.809343099594116
476,87.87646899966535,312.5094719645649,24478,6.82278037071228
477,86.26219395874102,191.06613154675648,24525,6.836909532546997
478,85.64722959507253,209.7532601959588,24587,6.85201358795166
479,83.75461034081798,93.56034313652192,24639,6.866244554519653
480,81.75280405704711,120.3878002068148,24691,6.879983186721802
481,79.94964636764905,118.08357945326586,24735,6.893349885940552
482,78.94177443884473,267.79749611497004,24791,6.907244920730591
483,76.77324832580734,199.0363886647193,24846,6.921480655670166
484,73.1410809414134,111.32104626602715,24901,6.935121774673462
485,72.9929291416679,140.95516273398022,24954,6.949252367019653
486,72.9929291416679,110.0650301333486,25002,6.9630796909332275
487,70.30549496274375,137.86234090514125,25059,6.977022171020508
488,68.20292012644472,398.12104521078146,25122,6.990687608718872
489,66.3093740867414,286.8485063135394,25177,7.004706859588623
490,63.09839062201502,225.87246908628038,25226,7.018737316131592
491,63.09839062201502,139.05295947311967,25276,7.0327253341674805
492,62.705715883886455,219.4586409856311,25332,7.047482490539551
493,60.97767217957494,131.83461665024754,25388,7.061592102050781
494,60.2269407161524,127.60169826834728,25444,7.075502872467041
495,59.539057344820435,66.03330865880886,25491,7.088835716247559
496,57.50330087731902,95.40448357316781,25537,7.102429151535034
497,55.8006330446226,177.51859563153295,25588,7.11704683303833
498,55.00343559261967,60.08174698127598,25630,7.130741357803345
499,53.547902968295716,89.84387861394842,25682,7.145200729370117
500,53.19353093851191,149.01715371426127,25732,7.158967733383179
501,51.196176407294274,114.20327112897073,25789,7.1728363037109375
502,50.0519792724715,85.3084207637469,25837,7.186065435409546
503,48.83302958442391,234.96103549694925,25892,7.20034384727478
504,46.78593501778823,112.55925845631948,25950,7.214906692504883
505,46.39420143119844,176.7622302898703,26006,7.228572845458984
506,46.05111956635642,108.99903731436302,26055,7.242239713668823
507,45.17794236572922,81.74360009931647,26108,7.256306409835815
508,44.01508763649781,201.47245976400293,26159,7.270722389221191
509,43.19469040217268,204.3230386575543,26217,7.284719467163086
510,42.13430987929894,80.63453582694207,26261,7.298009395599365
511,40.972048702260736,77.99444500648927,26317,7.312357425689697
512,40.059253051572,160.3942626553514,26370,7.326154470443726
513,39.87425939017544,138.0005125966758,26418,7.339981555938721
514,38.49543348064674,107.15260113405006,26472,7.354033708572388
515,37.009633539953484,157.95538427238918,26522,7.367830038070679
516,36.12918727046042,197.11874080789346,26574,7.381830453872681
517,35.441792448429396,189.0841407995842,26626,7.395631790161133
518,35.43391169922984,128.4673795848433,26672,7.409788370132446
519,34.564673030105496,66.92856243485085,26725,7.423825263977051
520,33.04635837862236,216.8285217999904,26779,7.43752908706665
521,32.8337448589441,91.94707423003562,26833,7.452271223068237
522,32.427807178493254,96.78532843468618,26886,7.466305732727051
523,31.583497513250904,34.342427738509805,26936,7.480174541473389
524,30.857079778814978,64.19497390855172,26981,7.493816375732422
525,30.072432435337873,32.82227256922667,27027,7.507776498794556
526,29.433400584877404,32.23711101616286,27068,7.52149772644043
527,28.647636217191575,159.50828887028976,27131,7.535666227340698
528,28.26155430684048,122.01739872089003,27179,7.549569129943848
529,27.44582526404497,91.07775563060694,27237,7.563610315322876
530,27.065922314080353,62.02878830036766,27277,7.576659202575684
531,26.234241454209837,146.61270275181496,27339,7.591016054153442
532,25.851134746049638,57.13905929588359,27393,7.605457782745361
533,25.061580709111013,121.74383284208588,27455,7.619441270828247
534,24.69927610477191,118.72662845252577,27501,7.633317947387695
535,23.94485484537188,60.0617953912213,27545,7.646966457366943
536,23.00589021147357,142.89826575834,27607,7.660942077636719
537,22.929007901587852,117.15129377305617,27662,7.674992084503174
538,22.4865953290672,116.71106979391635,27718,7.688713312149048
539,21.972386160568703,90.33193557172937,27776,7.702639579772949
540,21.580717199480773,144.0525856237568,27822,7.717067003250122
541,20.99113344880834,208.67457306375962,27883,7.732006072998047
542,20.09383171678678,293.04872577886664,27935,7.747101306915283
543,19.653464856047663,207.430221962864,27988,7.760993003845215
544,19.63756595558482,21.83012930149041,28042,7.775988340377808
545,19.195786469800737,21.44910629994625,28093,7.790145397186279
546,18.79000355284427,84.19128568781592,28149,7.804625034332275
547,18.32390059688555,232.43618349785174,28203,7.818670988082886
548,17.507075261335103,295.2629317301423,28265,7.832846403121948
549,17.501345675644757,167.01799075171127,28317,7.84679102897644
550,17.14203727710651,47.267320716316284,28367,7.861027956008911
551,16.781834411070008,18.329079600498414,28426,7.875252962112427
552,16.436923531457637,181.47637003457788,28486,7.889916896820068
553,16.03085109889662,110.58953312947645,28540,7.904387712478638
554,15.716352205597218,78.65483063104716,28580,7.918002367019653
555,15.005496102055645,109.58784298131508,28630,7.932068347930908
556,14.626427040794397,139.58951512825087,28685,7.945884466171265
557,14.340873745066915,47.41629712124154,28733,7.959762811660767
558,13.971223575065665,81.14896010180675,28786,7.973965406417847
559,13.971223575065665,82.8613838659692,28837,7.988123893737793
560,13.667059791781753,134.82983019044732,28886,8.00285029411316
561,13.667059791781753,140.65673219810438,28939,8.016509056091309
562,13.090805360005561,135.84275059693806,28987,8.03029990196228
563,12.759357823350683,108.39827030584044,29033,8.04420781135559
564,12.48069678136551,45.67672244812279,29068,8.057671308517456
565,12.198531833474249,101.66743695579447,29115,8.071815729141235
566,11.672763731024702,74.5471053238798,29176,8.085949897766113
567,11.672763731024702,74.55609729445938,29223,8.099101543426514
568,11.419675328726726,12.408110373543275,29266,8.112734317779541
569,11.15365185959854,69.58668659355676,29323,8.127405166625977
570,10.892684282352093,76.38008433852683,29368,8.1410551071167
571,10.652770423928246,135.59424546504258,29407,8.154958963394165
572,10.414132689733378,70.46935705412946,29456,8.168508291244507
573,10.174064833981788,41.79864042206503,29508,8.182528018951416
574,10.174064833981788,100.64356433074109,29558,8.196512937545776
575,9.7185926071827,41.463933325743604,29598,8.210574865341187
576,9.50391540105511,103.75897049322704,29646,8.224135637283325
577,9.292558944595385,225.3974561396788,29702,8.238111972808838
578,9.090844829539833,97.8990850161098,29760,8.252386093139648
579,8.87456662015154,197.1806914106574,29811,8.266046524047852
580,8.677572111522181,72.23091699082238,29864,8.280169486999512
581,8.483190576548168,73.09292234153308,29913,8.293891191482544
582,8.286824070415832,155.31661398245748,29973,8.307997465133667
583,8.11923972712782,106.5788620004686,30029,8.322532892227173
584,7.931601870291615,8.654230666980395,30080,8.33640742301941
585,7.757944488907356,66.66365647427726,30129,8.350909233093262
586,7.406028445720494,229.61982379454878,30191,8.36495304107666
587,7.406028445720494,155.8226044009054,30241,8.383237361907959
588,7.229084030295212,36.79749622829319,30289,8.400597333908081
589,7.09105271281112,36.59087705571956,30337,8.414988040924072
590,6.906868013655753,165.60763895754445,30385,8.428887367248535
591,6.757756675110727,90.32557111535262,30451,8.443702220916748
592,6.603631522459523,40.232153241642045,30503,8.458441972732544
593,6.470940657362689,66.67461833336579,30564,8.47284722328186
594,6.312994297703767,6.8659834652928,30611,8.48689579963684
595,6.168516478542415,39.7474979083324,30651,8.500319480895996
596,6.038623858735491,6.511401310272252,30710,8.516072273254395
597,5.9037820693575895,65.66958462768122,30767,8.530527114868164
598,5.7632745371175815,132.48815829554323,30814,8.544636487960815
599,5.510336979855197,133.70354910028115,30881,8.559159278869629
600,5.503668050069564,6.02656864353634,30932,8.572632789611816
601,5.387798941388269,69.38655402923332,30977,8.58643102645874
602,5.261118462806735,70.76947687292753,31030,8.60058879852295
603,5.146010911869439,153.61289366440914,31074,8.614463806152344
604,5.023908511559171,63.98056249777141,31121,8.627979278564453
605,4.916811269837467,68.79291772618281,31170,8.641910791397095
606,4.806080815762812,97.61816877228162,31232,8.656601190567017
607,4.701067536502251,95.23948975387773,31290,8.670851707458496
608,4.586025709040086,35.42634320310769,31330,8.68425178527832
609,4.4918707596939385,4.912875901914263,31377,8.698042631149292
610,4.3839425423932425,69.81874003529948,31428,8.711832761764526
611,4.183967656938535,256.1305141909136,31483,8.726187705993652
612,4.093807315773347,308.25177574710347,31540,8.740803718566895
613,4.093807315773347,280.6322567794486,31596,8.755141735076904
614,4.002540475400679,96.2020315883254,31649,8.769282341003418
615,3.821217485938064,125.85858895318049,31698,8.783030033111572
616,3.743446848662529,134.55766747433736,31761,8.797696113586426
617,3.734740666683365,30.915041586594658,31809,8.811423540115356
618,3.6525725825323434,4.044252418778912,31864,8.82515835762024
619,3.5784454747162044,66.3415468638718,31910,8.839258909225464
620,3.4173996908597246,69.009346859609,31961,8.852819681167603
621,3.4152162967010327,63.37256214894127,32021,8.868120431900024
622,3.331881010090342,64.95713947209073,32068,8.882147550582886
623,3.264481207527524,3.57733639093452,32121,8.896185874938965
624,3.1846934404547937,155.93093803276548,32173,8.910073041915894
625,3.042156140896168,92.02428538804894,32225,8.924184799194336
626,3.0394697609648347,99.83608784536885,32291,8.93885350227356
627,2.9784243075570203,92.84294224718236,32343,8.953668117523193
628,2.90711045358546,63.01617081101957,32392,8.967580080032349
629,2.8470945101495317,161.39480674167038,32444,8.981111526489258
630,2.772557567691365,127.00881619064529,32499,8.994941234588623
631,2.719116803580391,67.70811004782261,32556,9.009304285049438
632,2.6535467335410203,65.52206723986392,32617,9.023674249649048
633,2.597393764521712,36.082576087127805,32657,9.036997318267822
634,2.535012466153262,67.39992351641241,32699,9.051162958145142
635,2.4815914261180296,35.43170737981204,32743,9.064838171005249
636,2.423205121894057,2.6442438530369583,32786,9.078339338302612
637,2.3703523636114596,95.28977423331584,32832,9.091907262802124
638,2.313790245058499,65.40447354666001,32869,9.105734586715698
639,2.263861565852835,68.38159917128719,32918,9.119781494140625
640,2.209292958024321,98.89747313919851,32972,9.133694648742676
641,2.1644202428799417,60.74359329997176,33021,9.147522211074829
642,2.113047750664464,66.81903772087873,33078,9.16184687614441
643,2.0669958629988514,61.07653835673055,33131,9.175379753112793
644,2.018560775956985,2.1830862401932563,33174,9.189274311065674
645,1.9747648326490435,2.130581057356475,33229,9.203608274459839
646,1.9281669369187284,34.6764181863317,33281,9.217605352401733
647,1.8864317163364603,31.97425487676686,33325,9.230855941772461
648,1.8429058917090515,1.9896567490618944,33376,9.244938373565674
649,1.8032148308591331,35.15219300185799,33440,9.259551048278809
650,1.7596820534186008,33.01743898968483,33488,9.27378797531128
651,1.7218097672630392,1.873120047705972,33527,9.287028551101685
652,1.6811291901067307,63.78451098316545,33568,9.301214456558228
653,1.6440341958074214,60.70692293860884,33633,9.31575608253479
654,1.607065779613663,154.14997122837477,33687,9.330061435699463
655,1.5697835476768205,61.62397719920922,33738,9.34361720085144
656,1.533805693874001,64.4842323800146,33789,9.35757827758789
657,1.5020534310076528,94.63145785707124,33843,9.371676206588745
658,1.4659619467987568,122.95623132296804,33890,9.385064363479614
659,1.4343410409470607,122.7738626299522,33945,9.39927339553833
660,1.3702722366775788,213.8672554306443,33987,9.413046836853027
661,1.3702722366775788,64.8406255156196,34042,9.427191972732544
662,1.3384916909941467,37.6837527544123,34094,9.441529273986816
663,1.309773142494123,124.42070188761701,34149,9.455991268157959
664,1.2781645943143758,62.142532696289976,34190,9.470095157623291
665,1.2206543061412276,32.12290269834734,34226,9.483843326568604
666,1.2206543061412276,157.7039848662566,34278,9.49726676940918
667,1.1948075370843299,91.15787035766311,34316,9.511343479156494
668,1.1665007704643813,61.5485995069831,34353,9.525144577026367
669,1.1415925107735347,122.36880182189046,34408,9.539500713348389
670,1.114318329714024,60.01061897783203,34445,9.553087711334229
671,1.0900367025643618,155.78293257497162,34485,9.566492557525635
672,1.064766336472303,123.31812885878385,34536,9.580522060394287
673,1.0418020561420462,33.02689796575671,34584,9.594600439071655
674,1.0172036790935408,91.07807745718131,34634,9.608762502670288
675,0.9952870445106328,1.0769262829736173,34685,9.622391939163208
676,0.9720940054760376,1.0537576545932439,34740,9.636328220367432
677,0.9505245910938811,30.596863721145642,34784,9.650408744812012
678,0.9285369558202774,1.0041583651635524,34831,9.66413927078247
679,0.9083791307346019,0.9765766495796963,34882,9.678195714950562
680,0.8875535249309223,66.39934582239967,34915,9.691889524459839
681,0.8678524633589859,29.438324413050996,34983,9.706888675689697
