gen,best_fitness,mean_fitness,evals,time_sec
682,0.8470118166982274,90.8857045597258,35036,9.721515655517578
683,0.8090089413492478,27.91569578587713,35096,9.735983848571777
684,0.8090089413492478,33.14301688558752,35156,9.75115704536438
685,0.7923224064015812,31.530023391176744,35188,9.765251398086548
686,0.773873370368392,65.07266074891571,35249,9.779867887496948
687,0.7565386288987384,32.38298367530638,35289,9.79350209236145
688,0.7387352141240626,32.45975044489513,35353,9.807775974273682
689,0.7223610029728889,31.472231928932313,35401,9.821979999542236
690,0.7059003884165804,63.42982645868348,35458,9.835746765136719
691,0.6900934325365142,0.7572575842572841,35501,9.849722623825073
692,0.6739702592130925,88.65506420686965,35553,9.863956212997437
693,0.6593270081449418,93.6702222151914,35601,9.878162622451782
694,0.6593270081449418,95.94437428881743,35647,9.892011880874634
695,0.6297823310013655,90.84009642376718,35703,9.906489849090576
696,0.6014101160269547,189.11551728944113,35768,9.921112298965454
697,0.601403024255319,155.4056128600701,35818,9.935160160064697
698,0.5876261652106223,30.848347476687263,35868,9.949652194976807
699,0.5751379116768476,32.7582058489832,35920,9.963922262191772
700,0.5613647505283552,158.31944900510885,35972,9.978431463241577
701,0.5500929120288447,0.5988429638736211,36027,9.992820739746094
702,0.5368392833014468,90.46577987396692,36077,10.007400274276733
703,0.5246214805566751,125.58139135722826,36116,10.020610332489014
704,0.5128737480424661,61.31449616394435,36181,10.034764051437378
705,0.5014742930734428,92.5059180543037,36231,10.048747777938843
706,0.4788323832010519,154.34381956666866,36287,10.063255786895752
707,0.4673028789053433,0.5388373122632042,36330,10.077289819717407
708,0.45694725673149605,0.5183853671600521,36377,10.090961694717407
709,0.4467138635632182,0.49982334261218664,36436,10.105202198028564
710,0.44668611392853563,0.4835661913693059,36479,10.118766069412231
711,0.43795764266519654,0.47290048468030554,36544,10.13298749923706
712,0.4269674354908375,0.4601974829558003,36599,10.148029565811157
713,0.4180266456297659,0.4500358760715452,36646,10.161780595779419
714,0.4082646410151938,0.4442165107389637,36697,10.175616264343262
715,0.39856667880212626,0.43512851908382494,36733,10.188878297805786
716,0.38981801775105396,0.4260860169120463,36764,10.202162504196167
717,0.38119728616925386,0.41936337787338973,36817,10.216614961624146
718,0.3721243140327033,0.4082805999627491,36864,10.230540990829468
719,0.3639725835154195,0.39753445551566907,36903,10.244403839111328
720,0.3555924171582774,0.38797634101310147,36946,10.257924318313599
721,0.3477436788596151,0.37801957967360145,36993,10.272124290466309
722,0.3399102979079771,0.3687423546740244,37044,10.285862445831299
723,0.3323227433693319,0.3605344750113924,37095,10.299320697784424
724,0.3247656903185998,0.3527757540416436,37142,10.313200235366821
725,0.3173685871796579,0.34507516569591984,37185,10.32696270942688
726,0.31013125590118307,0.338448653740672,37228,10.340530395507812
727,0.30328475934004473,0.3314597533287402,37267,10.354182720184326
728,0.29615462259118885,0.3244866942903191,37306,10.367587327957153
729,0.2896536790300388,0.3175254581250613,37345,10.380922079086304
730,0.2830785291025677,0.30940966052438623,37380,10.394319534301758
731,0.2768080718387864,0.30216637378888245,37427,10.408162355422974
732,0.270449326035191,0.29464348436591575,37466,10.421473026275635
733,0.2644760829259667,0.2866525518925622,37509,10.43510627746582
734,0.25836639278725215,0.28057696043696484,37560,10.449078559875488
735,0.2525350176401844,0.27375002340673216,37607,10.462604284286499
736,0.246800578992179,0.26786148981252417,37650,10.476953029632568
737,0.246800578992179,0.26480758508807106,37697,10.491087913513184
738,0.23566354001627587,0.2589878661017508,37748,10.505833387374878
739,0.2305531245893917,0.2521013485310599,37815,10.52054238319397
740,0.2251290616101187,0.24612365735029015,37866,10.534715414047241
741,0.22041230936804368,0.24089941770561343,37921,10.549097061157227
742,0.21516837247384046,0.23438754622699395,37968,10.562779426574707
743,0.21048048370573724,0.22835249716447,38011,10.576172351837158
744,0.20546237617020324,0.2224732618495447,38058,10.589986324310303
745,0.20102288813461655,0.21838168263037688,38113,10.603760719299316
746,0.19626896093950563,0.21384997482162477,38152,10.617348670959473
747,0.1919620452373465,0.21071112843065976,38187,10.630748271942139
748,0.1873950285214505,0.20488605522299963,38246,10.646122217178345
749,0.18348293454346276,0.20096155030602744,38301,10.661034107208252
750,0.17912993872062088,0.19537591408438668,38344,10.674828052520752
751,0.17526651248329017,0.19130627648780774,38391,10.688202619552612
752,0.17115051815756033,0.18633273709033535,38430,10.701634407043457
753,0.16736326392776846,0.1837377657344632,38469,10.715725660324097
754,0.1635012347940119,0.18042600998991248,38528,10.730367660522461
755,0.1561099095405325,0.1746927688040349,38571,10.744884252548218
756,0.1561099095405325,0.17257503214521155,38618,10.7591233253479
757,0.15273804911828393,0.16715578391759892,38667,10.773280620574951
758,0.14930011541559907,0.16360608025539894,38706,10.787179470062256
759,0.14598629681017883,0.16038901588069432,38749,10.800556421279907
760,0.14238330211753691,0.1571971120699838,38784,10.814913272857666
761,0.1393213014896446,0.1529454601985454,38847,10.829655408859253
762,0.13617775941463606,0.14794298608686443,38896,10.843915939331055
763,0.13316802339352307,0.1453720155435595,38951,10.85812258720398
764,0.13015795738931502,0.1423097496442021,38994,10.873165369033813
765,0.12707787924330205,0.1386602694316082,39029,10.886502504348755
766,0.12435063096427257,0.13463790067020417,39068,10.900153398513794
767,0.12159400119548991,0.1330583560013243,39123,10.915245771408081
768,0.11872243973277818,0.13025710481994868,39158,10.928712129592896
769,0.11595969459040134,0.12708966575746292,39207,10.942634105682373
770,0.11353743712936648,0.1251233244502733,39258,10.95658016204834
771,0.11090280790392626,0.12161845394206808,39305,10.970176458358765
772,0.1084781321386572,0.11904756864316823,39344,10.983590364456177
773,0.10588957354480044,0.1172964336802219,39383,10.99693751335144
774,0.10349543012068807,0.11386251945802618,39442,11.011168003082275
775,0.10108704190986373,0.11094235613733,39493,11.025266885757446
776,0.09899815925029998,0.10780911558556644,39548,11.039268970489502
777,0.09674471798882678,0.10585624010765855,39603,11.053911924362183
778,0.09457589552198442,0.10291776215134216,39638,11.067639350891113
779,0.09457589552198442,0.10142390919095495,39677,11.080585479736328
780,0.09024821844832331,0.0981896460213136,39726,11.0938401222229
781,0.08818900430026133,0.09696811509296974,39773,11.10818338394165
782,0.08631716774789311,0.09456389809322256,39824,11.122126579284668
783,0.08424339086195687,0.09309975622355182,39863,11.135547399520874
784,0.0824167242810745,0.0901371517759704,39926,11.150094509124756
785,0.08052437883088714,0.08827595857876153,39965,11.164668798446655
786,0.07879663283165428,0.08573787060884494,40008,11.178661108016968
787,0.07688413546145512,0.08334822652233242,40063,11.192803859710693
788,0.07527740418117901,0.08148961217811082,40114,11.207652568817139
789,0.07344747521824502,0.07973051889152885,40161,11.222081422805786
790,0.07194088502046725,0.07879928755475589,40208,11.23600172996521
791,0.07012620722798601,0.07679569313271487,40275,11.251350402832031
792,0.06868198045481222,0.07538013047013882,40324,11.26608395576477
793,0.06703240932665722,0.07357980603000366,40371,11.280320644378662
794,0.0656340753001814,0.07221459248314849,40414,11.294010877609253
795,0.06398022403539017,0.0705408801794666,40449,11.307502269744873
796,0.06271769568468244,0.0693145617748409,40498,11.321356773376465
797,0.06111911010714266,0.06756522238274178,40541,11.334853410720825
798,0.059882922260726446,0.06581405106996385,40590,11.349070310592651
799,0.05840782375582876,0.06351819173836665,40629,11.36245322227478
800,0.057262494528004027,0.06177091978817278,40692,11.376736640930176
801,0.05581015293250857,0.06097358860284506,40755,11.391063690185547
802,0.05472091886019825,0.06013988137328852,40786,11.404430627822876
803,0.05220721039313503,0.05876121865354473,40837,11.418488502502441
804,0.05089373148859977,0.0574294790538526,40876,11.432799577713013
805,0.049904787959576424,0.05624092612424079,40923,11.447498798370361
806,0.049904787959576424,0.05533278224502093,40974,11.461951971054077
807,0.04861954460477591,0.05369944249414213,41022,11.476882457733154
808,0.04773000843442787,0.05225393601369509,41057,11.490798711776733
809,0.046433323833298346,0.050633721730626274,41101,11.505659341812134
810,0.045575331622558224,0.04923902156054775,41152,11.52047610282898
811,0.044365070858589206,0.04822304510675698,41207,11.534944772720337
812,0.043541228706885704,0.04694117730718025,41258,11.549548149108887
813,0.04238043425652904,0.045906536216176616,41305,11.563412427902222
814,0.041617061683041356,0.04498030103919746,41356,11.577433347702026
815,0.04046527885793694,0.04385153071175788,41407,11.591323375701904
816,0.03974991963491448,0.04262272004536385,41458,11.605413436889648
817,0.03869528218024243,0.041970619907702185,41521,11.619162797927856
818,0.03798268524747073,0.04123557637970331,41572,11.633158922195435
819,0.03692277632171681,0.040542832311592746,41603,11.646325588226318
820,0.03525384334250248,0.039905633225095015,41648,11.659943342208862
821,0.03525140929616555,0.039053663744442704,41695,11.674386739730835
822,0.033679812632499306,0.038019126228995975,41746,11.688313007354736
823,0.033679812632499306,0.036945293343685154,41803,11.704169988632202
824,0.03316072727386654,0.035682661801630884,41850,11.717920303344727
825,0.03221419471753961,0.03521549449411433,41893,11.732880353927612
826,0.03163649926932521,0.034190770022555245,41936,11.747361898422241
827,0.03072948219266891,0.03346390765902356,41975,11.761109352111816
828,0.030252276186160998,0.03280417724731706,42022,11.775148630142212
829,0.02935603109153817,0.03192413219225424,42073,11.789615154266357
830,0.028891248855984486,0.031047008982485143,42116,11.80295443534851
831,0.028054031147235037,0.030693468878674444,42171,11.8173508644104
832,0.02761483603205761,0.030010640665449274,42214,11.830846548080444
833,0.026782321858718205,0.029445919274765704,42245,11.844670295715332
834,0.026368908330482554,0.02883354487406109,42287,11.858402013778687
835,0.02556931651361083,0.028285792238150028,42346,11.87307596206665
836,0.02519518539747878,0.027803980386789818,42409,11.887325763702393
837,0.024410885099428015,0.02715941249023217,42460,11.90120244026184
838,0.02408285634510321,0.026479242694610623,42497,11.914849042892456
839,0.023331751314117355,0.025769192075889197,42558,11.929533004760742
840,0.022996427892735483,0.025036433630233054,42597,11.943568706512451
841,0.02231059961138726,0.02430309010138861,42645,11.957510232925415
842,0.02200380045746897,0.023817348251198685,42704,11.971207618713379
843,0.021311532224217444,0.023402964385612297,42747,11.985076427459717
844,0.02097913841976151,0.022840482087648675,42796,11.999665260314941
845,0.020057059386886067,0.022111119366331877,42852,12.014071226119995
846,0.020057059386886067,0.02153051885101718,42911,12.028567790985107
847,0.020042980080916095,0.02110664830172103,42974,12.043136835098267
848,0.01916060727023705,0.02058378378829957,43037,12.05910849571228
849,0.0185750111490961,0.020183113818183072,43076,12.073870658874512
850,0.01832287499951235,0.019888974488971676,43119,12.08811616897583
851,0.01773694645089563,0.01951361471051314,43163,12.10237717628479
852,0.016944324890346252,0.019038365509701786,43214,12.117114305496216
853,0.016944324890346252,0.018575204631774037,43268,12.132057428359985
854,0.01671663755314512,0.018153679069664957,43323,12.146957874298096
855,0.016192674458466172,0.017789295026521282,43374,12.161240577697754
856,0.01595492265357734,0.01740268568797584,43409,12.174721956253052
857,0.015457031607638783,0.016962473959464812,43467,12.188497543334961
858,0.015250978008907623,0.01666452712810269,43510,12.20218801498413
859,0.014774235608115305,0.01629477835621363,43566,12.217023849487305
860,0.014570979465361233,0.015946385080337678,43609,12.230665922164917
861,0.01410489579473051,0.015550112625896872,43644,12.244452714920044
862,0.013913778808046118,0.015158353950202279,43675,12.258421421051025
863,0.013913778808046118,0.014857233186387476,43735,12.272850751876831
864,0.013300582681836204,0.014525306375492163,43778,12.286337852478027
865,0.01270845706073942,0.014139122936488018,43814,12.29981541633606
866,0.012701093183068224,0.013761469115182005,43853,12.313724517822266
867,0.012306537839776865,0.013421879960839078,43896,12.328107595443726
868,0.012142983435751376,0.013106776306915435,43943,12.343029260635376
869,0.011761913874011043,0.012945204006337007,43990,12.357876539230347
870,0.011223138486457174,0.0125736890970605,44033,12.372103691101074
871,0.011223138486457174,0.012304424662814503,44076,12.386045217514038
872,0.011078642413735906,0.01211804556418959,44115,12.400357484817505
873,0.010717713433223253,0.011762925996157492,44170,12.415059804916382
874,0.010588027581320603,0.011427128655691376,44209,12.429118633270264
875,0.01058763423907294,0.011195561364627338,44268,12.442896366119385
876,0.010116901709011472,0.010859619348618328,44319,12.457069396972656
877,0.0101156118560084,0.010663428694330908,44370,12.471632242202759
878,0.009665128420692781,0.010437299368415627,44418,12.48578143119812
879,0.009346372153231641,0.010183234962848548,44465,12.499883890151978
880,0.009229802662957809,0.010008022718415078,44508,12.513079404830933
881,0.008927547570692695,0.009825799877031234,44551,12.526317358016968
882,0.00881887098887546,0.009635824771239261,44586,12.5401611328125
883,0.008522124436694867,0.009360244095453633,44649,12.554171085357666
884,0.008432000364337,0.00914614760912779,44696,12.568266153335571
885,0.00814255858733759,0.008873956936804461,44751,12.58327317237854
886,0.008060769437065574,0.008719329065053216,44806,12.597351789474487
887,0.00777763287601374,0.008561113591662206,44845,12.611481428146362
888,0.007687189668899919,0.008347753571316237,44909,12.625828742980957
889,0.007425411651183822,0.008130972668514385,44967,12.639858722686768
890,0.007351211760010301,0.00793972099974288,45018,12.654218435287476
891,0.007351211760010301,0.007791148894890891,45077,12.668187856674194
892,0.007024103584512886,0.007599450805205758,45120,12.682233810424805
893,0.006778761903206032,0.007395535945137984,45161,12.695462942123413
894,0.006714278202139212,0.007263608723267604,45208,12.709224700927734
895,0.00647246168273341,0.00712496322964474,45252,12.722622156143188
896,0.006410040038986153,0.006992457623969509,45287,12.736562252044678
897,0.00617896004632712,0.0068135031209161905,45350,12.751650094985962
898,0.006126196509285364,0.006629055824095076,45396,12.765546083450317
899,0.005908253802317631,0.006435549067469992,45446,12.779837131500244
900,0.005854861287161839,0.006284176813558891,45505,12.794134140014648
901,0.005645144418963355,0.006144587163616203,45560,12.808679819107056
902,0.005592794559447611,0.006024205518584343,45607,12.822979927062988
903,0.005390784116798386,0.0058932262435519075,45643,12.836118221282959
904,0.005343775904179893,0.0057339623651140904,45686,12.849466800689697
905,0.005148523186448983,0.005605504892855606,45744,12.86357307434082
906,0.005108054707420706,0.005493371683625506,45799,12.877812147140503
907,0.004916646890933407,0.005330276996664907,45847,12.891295909881592
908,0.004881142060980892,0.005229376884904014,45902,12.905275344848633
909,0.004697786194356013,0.005113215377070901,45951,12.918940782546997
910,0.004662235848627461,0.005005977330186321,46006,12.933148622512817
911,0.00448616085031972,0.004910924712521592,46050,12.947169780731201
912,0.004454370242910954,0.0048123160232421466,46089,12.960370540618896
913,0.00428282815505554,0.004688629246733929,46127,12.97346830368042
914,0.004256517097019241,0.004604142286346284,46170,12.987132787704468
915,0.004090016192662915,0.0044940352921268335,46216,13.000350952148438
916,0.004069025043804686,0.00438788176255116,46255,13.01400113105774
917,0.003909989232056432,0.004262519492203865,46307,13.027658224105835
918,0.0038882587475654873,0.004158721194810747,46366,13.041866302490234
919,0.003734897851245478,0.004072058757183565,46423,13.056123971939087
920,0.0037132853747152694,0.003982482131990158,46470,13.069776773452759
921,0.003564985364164386,0.003915106804525218,46514,13.083751678466797
922,0.0035479269523648327,0.003830886067616272,46549,13.096853971481323
923,0.0034040180581769164,0.0037264191966111565,46592,13.110814571380615
924,0.0034040180581769164,0.0036469783787633028,46643,13.12496042251587
925,0.0032531756751268404,0.0036001062781944406,46696,13.139646291732788
926,0.003239370716300982,0.003513400262304837,46741,13.15346646308899
927,0.0031033881155053678,0.0034497283220124094,46804,13.16793942451477
928,0.0030951310779983032,0.0033465909741380528,46835,13.181065320968628
929,0.0029671695905335582,0.0032962773387358387,46889,13.19480013847351
930,0.0029575157633416893,0.0032124546997503484,46924,13.20831036567688
931,0.0028292818407180675,0.003115789368644073,46971,13.222496032714844
932,0.0028292818407180675,0.0030616638335724624,47018,13.236101150512695
933,0.002706846229216353,0.003015277287416514,47064,13.249443054199219
934,0.002700258256709276,0.0029564520294892795,47095,13.263040542602539
935,0.002579892988933352,0.0028790472762750597,47154,13.277645587921143
936,0.0025788033980234104,0.0028329863157239288,47185,13.290493249893188
937,0.002467708987410333,0.0027632830797036452,47240,13.304383993148804
938,0.002462801373212642,0.0027071357472550515,47284,13.318197011947632
939,0.002358785169235489,0.0026064851259169092,47339,13.332493782043457
940,0.0023548316121377866,0.0025392127651495382,47393,13.347193717956543
941,0.002252251746995171,0.0024720271312958174,47443,13.361168384552002
942,0.002251608219012269,0.0024171462310429584,47494,13.374697208404541
943,0.002151072345668581,0.0023516334015937445,47540,13.388168811798096
944,0.002151072345668581,0.0023228703337603443,47587,13.402029752731323
945,0.0020542258511113687,0.002267335423876678,47640,13.41659927368164
946,0.002054172789144104,0.0022228584892692044,47675,13.430099487304688
947,0.001963172427167592,0.002184539873292124,47742,13.444926977157593
948,0.0019625439342689788,0.0021387146453908674,47781,13.458579063415527
949,0.001875497097898915,0.0020746475770314038,47848,13.47384262084961
950,0.0018747413333812801,0.002024179452422459,47895,13.487610816955566
951,0.0017916670459499073,0.0019828994875202475,47940,13.501368999481201
952,0.00179101037701912,0.0019216444361707847,47975,13.514894962310791
953,0.0017115757631245287,0.001889693191568161,48028,13.528943300247192
954,0.0017115757631245287,0.0018471653238729382,48071,13.542895078659058
955,0.0016344376601864496,0.001811301780338681,48115,13.556636333465576
956,0.0016344376601864496,0.0017920365075913955,48146,13.569552898406982
957,0.0015611891129765354,0.001743936640538853,48193,13.589596033096313
958,0.0015611891129765354,0.0017030549295744398,48224,13.613036394119263
959,0.001491840934022548,0.0016635561130139346,48291,13.637764930725098
960,0.0014909945416547998,0.001613347090805443,48326,13.65441632270813
961,0.0014257653062941245,0.0015767529310191245,48375,13.674136400222778
962,0.0014257165410072048,0.0015445482572715719,48418,13.687828540802002
963,0.0013613373528187367,0.0015015168952383343,48472,13.701725244522095
964,0.0013613373528187367,0.0014719482345867617,48519,13.716010093688965
965,0.0013007943748561956,0.0014464666666261412,48570,13.73051118850708
966,0.0013007943748561956,0.0013912520151734497,48601,13.743729829788208
967,0.0012433529570898827,0.0013584826544539889,48657,13.759087800979614
968,0.0012431776527819238,0.0013287816340778135,48720,13.773743867874146
969,0.0011869102912669405,0.001297576404654895,48766,13.787571668624878
970,0.0011869102912669405,0.0012848486524111044,48809,13.801356792449951
971,0.0011335359315580718,0.0012533090341018275,48872,13.816123247146606
972,0.0011335359315580718,0.0012334922365179561,48924,13.830273389816284
973,0.001083130949837141,0.0012068648759509415,48979,13.844649076461792
974,0.0010829386845898625,0.0011705570005365947,49018,13.858339071273804
975,0.0010354255832680792,0.001144167023517184,49061,13.87214183807373
976,0.0010352542575446932,0.0011154617688418967,49104,13.886247396469116
977,0.000989331138612215,0.0010935257758262651,49156,13.900206804275513
978,0.0009887159488926045,0.0010704338450826375,49191,13.91340708732605
979,0.000944380394912514,0.0010519011827132849,49258,13.928136587142944
980,0.000901442825011145,0.0010290995987456122,49293,13.941853046417236
981,0.000901442825011145,0.0010059049984344408,49352,13.955994606018066
982,0.000901442825011145,0.000980916156758364,49387,13.969643831253052
983,0.0008618477475010877,0.000950825866774115,49440,13.9837806224823
984,0.0008618477475010877,0.0009256216425740149,49487,13.9978928565979
985,0.0008238342265940446,0.0009053467009058143,49531,14.011669635772705
986,0.0008235269634724318,0.0008862074053088994,49582,14.025651931762695
987,0.0007867477035006232,0.0008708284332859269,49631,14.039804458618164
988,0.0007865072748245439,0.0008537335625211047,49666,14.052826166152954
989,0.0007513654018111993,0.0008320297800177438,49729,14.067880630493164
990,0.0007513654018111993,0.0008187833399536733,49768,14.081374168395996
991,0.0007176722656367929,0.0007962313915868436,49831,14.095888137817383
992,0.0007176722656367929,0.0007835397255898139,49866,14.10921311378479
993,0.0006859659540623397,0.0007623363252889703,49925,14.123338222503662
994,0.0006857990646267353,0.0007422284119532681,49968,14.137383937835693
995,0.0006550454689886465,0.0007343584366007387,50017,14.15111756324768
996,0.0006256150552417239,0.0007167944704273547,50064,14.165346384048462
997,0.0006256150552417239,0.0006957643041876812,50119,14.179542064666748
998,0.0006256150552417239,0.0006784032903757027,50154,14.19307017326355
999,0.0005983834930702869,0.0006635412988543976,50204,14.20718789100647
