gen,best_fitness,mean_fitness,evals,time_sec
495,0.0,3.995836411009487,80450,8.465698003768921
496,0.0,5.58638634742876,80594,8.480232238769531
497,0.0,0.10716505270957476,80735,8.494445323944092
498,0.0,6.047027081801195,80879,8.508585453033447
499,0.0,3.704884734593786,81023,8.522536277770996
500,0.0,0.12555898661548237,81164,8.536895036697388
501,0.0,3.383234750090773,81308,8.550691366195679
502,0.0,7.59653359951401,81452,8.56479263305664
503,0.0,2.4700308665730537,81596,8.578311204910278
504,0.0,0.026031215351203597,81737,8.591858148574829
505,0.0,2.510418947852095,81881,8.60558271408081
506,0.0,5.564910501737109,82025,8.619380950927734
507,0.0,2.6884181782112777,82169,8.633172512054443
508,0.0,3.3388775369098833,82313,8.646943092346191
509,0.0,5.203170725656664,82457,8.660778045654297
510,0.0,6.4316391304578335,82601,8.674765586853027
511,0.0,1.0534186256130067,82745,8.688748836517334
512,0.0,0.0320943712895254,82886,8.702694177627563
513,0.0,5.469610754113199,83030,8.71726369857788
514,0.0,3.1846013458156026,83174,8.731242418289185
515,0.0,5.177449735791269,83318,8.745035409927368
516,0.0,4.285974924585071,83462,8.759024381637573
517,0.0,4.343355064909589,83606,8.77296257019043
518,0.0,3.9219520149622924,83750,8.786807298660278
519,0.0,3.7748965941743453,83894,8.800423622131348
520,0.0,4.89225859750713,84038,8.814690828323364
521,0.0,5.194321853261577,84182,8.828592300415039
522,0.0,3.5852118643661797,84326,8.842422008514404
523,0.0,3.218314016071274,84470,8.85681414604187
524,0.0,0.03218380745071234,84608,8.870306730270386
525,0.0,4.3723931742145,84749,8.883924007415771
526,0.0,3.3729791088710757,84890,8.897821426391602
527,0.0,3.9719349450984653,85031,8.911158800125122
528,0.0,3.308413180838304,85172,8.924585103988647
529,0.0,2.8692494453335855,85313,8.93794059753418
530,0.0,5.234266418661165,85454,8.951357126235962
531,0.0,6.166755083424139,85595,8.964780569076538
532,0.0,3.0032413840970555,85736,8.978365659713745
533,0.0,3.822268762425029,85877,8.991596221923828
534,0.0,4.531790151487934,86018,9.004996299743652
535,0.0,2.5973537848826393,86159,9.01840853691101
536,0.0,6.001661812676893,86300,9.03189206123352
537,0.0,4.596819675330255,86441,9.045204401016235
538,0.0,4.494287823093342,86582,9.058475255966187
539,0.0,6.794679448486222,86723,9.07200574874878
540,0.0,3.8188654651839977,86864,9.085438251495361
541,0.0,5.537622532044445,87005,9.098839521408081
542,0.0,2.209325814835409,87146,9.112530946731567
543,0.0,5.024247810673017,87287,9.12608289718628
544,0.0,1.7197331360484929,87428,9.13957166671753
545,0.0,0.02105922404326607,87566,9.1527259349823
546,0.0,5.687740214715875,87707,9.166200637817383
547,0.0,1.1536325642201377,87848,9.17958378791809
548,0.0,3.6588775338445663,87989,9.192730188369751
549,0.0,2.6795892448973446,88130,9.205927610397339
550,0.0,3.307424723722058,88271,9.219418048858643
551,0.0,3.353714999887255,88412,9.232796669006348
552,0.0,3.104227957055898,88553,9.246245861053467
553,0.0,0.038132425635878715,88691,9.259625911712646
554,0.0,4.3152598159945725,88832,9.272957801818848
555,0.0,2.5275783840226667,88973,9.28645634651184
556,0.0,4.3987642414012225,89114,9.30025029182434
557,0.0,3.6608569083875975,89255,9.313762903213501
558,0.0,3.7559289109628997,89396,9.327269077301025
559,0.0,3.871184223017844,89537,9.34059739112854
560,0.0,1.674954192903011,89678,9.354108095169067
561,0.0,5.438027244929852,89819,9.367566108703613
562,0.0,5.287104168317808,89960,9.380707263946533
563,0.0,3.99793153086914,90101,9.39396333694458
564,0.0,3.7128844527682183,90242,9.407770156860352
565,0.0,5.725242358389152,90383,9.421240329742432
566,0.0,0.04194760676975894,90521,9.434682369232178
567,0.0,4.517676656962986,90661,9.447795152664185
568,0.0,3.907761559202458,90798,9.460684776306152
569,0.0,1.0793855666727659,90935,9.47376036643982
570,0.0,2.5457657278635413,91072,9.487112998962402
571,0.0,0.6827977760920136,91209,9.500006437301636
572,0.0,3.2030871208598435,91346,9.513054370880127
573,0.0,3.6626092468037883,91483,9.526078701019287
574,0.0,3.8366480073976383,91620,9.53908896446228
575,0.0,1.8031783179089818,91757,9.552075624465942
576,0.0,2.25902519145623,91894,9.56541633605957
577,0.0,5.445484280690482,92031,9.578452825546265
578,0.0,0.12376790889860173,92166,9.591906785964966
579,0.0,0.8025215807908378,92303,9.605151176452637
580,0.0,2.2658330661602695,92440,9.618688344955444
581,0.0,3.318037329941831,92577,9.631732702255249
582,0.0,5.675434204385481,92714,9.644570112228394
583,0.0,1.3689186757368568,92851,9.658012390136719
584,0.0,3.310497340400395,92988,9.671250343322754
585,0.0,2.4981681293954807,93125,9.684430360794067
586,0.0,0.03331382330416886,93260,9.697773933410645
587,0.0,3.031514840966739,93397,9.710647106170654
588,0.0,2.3069128972782074,93534,9.72373104095459
589,0.0,2.360837195617696,93671,9.736720323562622
590,0.0,2.1186894282602573,93808,9.749825716018677
591,0.0,3.7113693792478006,93945,9.76304316520691
592,0.0,3.3285231361668934,94082,9.775808572769165
593,0.0,2.834651626989011,94219,9.789209365844727
594,0.0,1.8457749380209325,94356,9.802058935165405
595,0.0,2.0518726395243734,94493,9.814953565597534
596,0.0,3.7978462086005953,94630,9.827925443649292
597,0.0,2.7986678391229214,94767,9.84067416191101
598,0.0,4.301192253809145,94904,9.853583574295044
599,0.0,4.689230945889109,95041,9.866778135299683
600,0.0,1.4608259014714347,95178,9.879757404327393
601,0.0,2.5385463607888092,95315,9.892486333847046
602,0.0,2.4212903771822942,95452,9.905709266662598
603,0.0,3.157440938115278,95589,9.919207572937012
604,0.0,4.925804373289034,95726,9.932564735412598
605,0.0,1.13013430048023,95863,9.946041822433472
606,0.0,1.9345574542642392,96000,9.959043025970459
607,0.0,3.9130872868812214,96137,9.972009658813477
608,0.0,2.226322990593531,96274,9.984935760498047
609,0.0,1.4618372403369964,96411,9.998164415359497
610,0.0,2.8358351459391686,96548,10.01139783859253
611,0.0,1.9883255806682447,96685,10.024298667907715
612,0.0,4.873522249750677,96822,10.037330865859985
613,0.0,0.7086427054592914,96959,10.050228834152222
614,0.0,0.02712356012506204,97091,10.062720537185669
615,0.0,1.2097175406392813,97225,10.075510263442993
616,0.0,4.671724830472333,97359,10.088160037994385
617,0.0,5.004314292078299,97493,10.100757598876953
618,0.0,3.173260238554022,97627,10.11371922492981
619,0.0,4.029504622609351,97761,10.12636113166809
620,0.0,2.374404571227254,97895,10.139049291610718
621,0.0,0.004997902802756307,98027,10.151796340942383
622,0.0,4.560261846673528,98161,10.164811611175537
623,0.0,0.0970963369670441,98293,10.177708625793457
624,0.0,1.0654473671785438,98427,10.190292596817017
625,0.0,1.915688568262909,98561,10.202813148498535
626,0.0,3.482473248156511,98695,10.215510606765747
627,0.0,3.442288774289378,98829,10.228093385696411
628,0.0,1.339321754494699,98963,10.24075984954834
629,0.0,4.202984356453839,99097,10.253286838531494
630,0.0,0.7719171185415891,99231,10.26598072052002
631,0.0,3.9166564310081005,99365,10.278835773468018
632,0.0,3.122116378201456,99499,10.291370868682861
633,0.0,0.914231344155478,99633,10.304088115692139
634,0.0,2.29813401130945,99767,10.316845655441284
635,0.0,1.1003417324917208,99901,10.329795837402344
636,0.0,3.919437945799112,100035,10.3436279296875
637,0.0,1.450386552200227,100169,10.36020803451538
638,0.0,3.1841868076725564,100303,10.376224994659424
639,0.0,4.242187144452481,100437,10.390260934829712
640,0.0,1.55133055158246,100571,10.402738094329834
641,0.0,1.2185223224852988,100705,10.41596794128418
642,0.0,2.8996613051587703,100839,10.428826808929443
643,0.0,2.877561545328147,100973,10.441688299179077
644,0.0,4.638147297300585,101107,10.454317092895508
645,0.0,2.822937497055469,101241,10.467428207397461
646,0.0,4.270816727857565,101375,10.480523109436035
647,0.0,2.5278632099249445,101509,10.493098735809326
648,0.0,2.2760340348228643,101643,10.505479097366333
649,0.0,1.7199712854484794,101777,10.517895698547363
650,0.0,1.9480860440603174,101911,10.530287265777588
651,0.0,1.914655145776842,102045,10.542982339859009
652,0.0,2.644884156840918,102179,10.555565357208252
653,0.0,2.395314416438001,102313,10.568034410476685
654,0.0,3.8913941328487853,102447,10.580892324447632
655,0.0,3.3646108615085435,102581,10.593510389328003
656,0.0,0.025554345929894504,102713,10.606186866760254
657,0.0,3.069576644155512,102847,10.619152784347534
658,0.0,4.904458875448909,102981,10.631927013397217
659,0.0,0.020480888877973856,103113,10.644757747650146
660,0.0,2.7217313702510504,103247,10.65700387954712
661,0.0,4.564122015123616,103378,10.669201135635376
662,0.0,2.746745515241643,103509,10.681642293930054
663,0.0,3.3750788321409244,103640,10.693991661071777
664,0.0,3.159943491870494,103771,10.706207036972046
665,0.0,2.0071910773569757,103902,10.718345165252686
666,0.0,0.0014327053116945363,104031,10.730865478515625
667,0.0,1.7263888380545176,104162,10.74312710762024
668,0.0,1.3082908303562866,104293,10.755537986755371
669,0.0,3.44691637809476,104424,10.767773389816284
670,0.0,0.5208554058948658,104555,10.780035734176636
671,0.0,1.333882087697161,104686,10.792102336883545
672,0.0,3.930458638452494,104817,10.804213762283325
673,0.0,1.9975990361081828,104948,10.816350936889648
674,0.0,1.9672122542446144,105079,10.828708171844482
675,0.0,1.818931398684521,105210,10.84096884727478
676,0.0,5.531017690931459,105341,10.852914094924927
677,0.0,1.0670182891517823,105472,10.86491346359253
678,0.0,2.3522688505100047,105603,10.877187013626099
679,0.0,3.2007728919135636,105734,10.889541149139404
680,0.0,1.2568830110784552,105865,10.902046203613281
681,0.0,2.936870694508092,105996,10.914351463317871
682,0.0,1.7562390629820388,106127,10.926604509353638
683,0.0,0.023318083981718262,106256,10.939004898071289
684,0.0,1.5580208436213694,106387,10.951270341873169
685,0.0,2.676850808006431,106518,10.964112758636475
686,0.0,4.367784145910921,106649,10.976561069488525
687,0.0,3.944858572661179,106780,10.988675117492676
688,0.0,2.343296388374878,106911,11.004559993743896
689,0.0,2.6940135557734504,107042,11.02126669883728
690,0.0,2.9038754603330488,107173,11.035865306854248
691,0.0,4.838801111475653,107304,11.048470735549927
692,0.0,2.4380139448693896,107435,11.061073303222656
693,0.0,2.983405347420667,107566,11.073631525039673
694,0.0,3.3054056442812794,107697,11.086119174957275
695,0.0,3.103800525185776,107828,11.098748445510864
696,0.0,2.1376209404738686,107959,11.111078262329102
697,0.0,0.9965654982073116,108090,11.123254299163818
698,0.0,2.260441534954073,108221,11.135263919830322
699,0.0,6.778467064002706,108352,11.148211240768433
700,0.0,0.04424468715707722,108481,11.160471439361572
701,0.0,2.462385169504962,108612,11.172911643981934
702,0.0,3.8565692920835244,108743,11.18518877029419
703,0.0,1.420073046703801,108874,11.197741746902466
704,0.0,3.503304629002801,109005,11.209823846817017
705,0.0,3.823907131078268,109136,11.221937894821167
706,0.0,4.1133642032416775,109267,11.234119892120361
707,0.0,2.4587868893837554,109398,11.24635624885559
708,0.0,3.5496100238995028,109526,11.2584228515625
709,0.0,3.6268021266994066,109654,11.270468950271606
710,0.0,2.0735786258372486,109782,11.282477378845215
711,0.0,2.48209908534972,109910,11.294580698013306
712,0.0,3.500764143924933,110038,11.306308507919312
713,0.0,1.9838943828908024,110166,11.318583488464355
714,0.0,1.9642294449372992,110294,11.330080509185791
715,0.0,3.6505298596751095,110422,11.342020034790039
716,0.0,4.103103232056391,110550,11.354114770889282
717,0.0,1.748658793358267,110678,11.366081953048706
718,0.0,5.427686292077915,110806,11.378156185150146
719,0.0,2.2224985016382557,110934,11.39021348953247
720,0.0,2.0569883051922937,111062,11.401987791061401
721,0.0,2.4057843368867102,111190,11.413816690444946
722,0.0,3.0949164143613155,111318,11.425673723220825
723,0.0,0.4028296848085198,111444,11.43743634223938
724,0.0,0.6966321107937675,111572,11.449337244033813
725,0.0,4.019831262320664,111700,11.461037874221802
726,0.0,4.29202294428851,111828,11.4731924533844
727,0.0,2.1063202244038575,111956,11.485123634338379
728,0.0,2.169661535020664,112084,11.496812105178833
729,0.0,2.5786928718903743,112212,11.508566617965698
730,0.0,0.015033706582760042,112338,11.520374774932861
731,0.0,6.188311004311602,112466,11.532605648040771
732,0.0,1.0595320341882317,112594,11.544715404510498
733,0.0,1.9804374136251262,112722,11.556695461273193
734,0.0,1.7370856585625463,112850,11.568363666534424
735,0.0,2.38433217875746,112978,11.580237865447998
736,0.0,4.48988546002447,113106,11.591989755630493
737,0.0,3.757548917774278,113234,11.60385513305664
738,0.0,2.8745036353242974,113362,11.616025924682617
739,0.0,3.6579379510685084,113490,11.627853870391846
740,0.0,3.6348632142018777,113618,11.639536619186401
741,0.0,5.0658264413335115,113746,11.651362419128418
742,0.0,1.6721892058696715,113874,11.66306447982788
743,0.0,2.6208529466828514,114002,11.674635410308838
744,0.0,4.047387173881201,114130,11.68692684173584
745,0.0,3.9544953353580317,114258,11.698758125305176
746,0.0,3.0296048636703046,114386,11.71068286895752
747,0.0,0.9597923163046357,114514,11.722396850585938
748,0.0,3.1199637652985155,114642,11.734408855438232
749,0.0,3.120355888392926,114770,11.746347665786743
750,0.0,1.30263344423603,114898,11.758157730102539
751,0.0,2.4156826363795654,115026,11.769689083099365
752,0.0,1.3392972398696241,115154,11.781529664993286
753,0.0,3.3688018584653427,115282,11.793224096298218
754,0.0,3.9422213212556434,115410,11.805302381515503
755,0.0,2.6422705840401526,115538,11.817180633544922
756,0.0,4.107514319000929,115666,11.828779458999634
757,0.0,0.0015411786640993914,115789,11.840165376663208
758,0.0,2.158137602249122,115914,11.851438999176025
759,0.0,3.7056743953711835,116039,11.863210201263428
760,0.0,0.2375525307508556,116162,11.874849319458008
761,0.0,1.5331696985003263,116287,11.886330604553223
762,0.0,2.5139177350914057,116412,11.897623300552368
763,0.0,5.524713671913355,116537,11.908965826034546
764,0.0,2.937670109813312,116662,11.920677661895752
765,0.0,2.4013040562225516,116787,11.932177066802979
766,0.0,3.1819351173858084,116912,11.944104671478271
767,0.0,4.51268559637838,117037,11.955497741699219
768,0.0,4.327595183861978,117162,11.966822147369385
769,0.0,3.171939066615597,117287,11.978294610977173
770,0.0,4.6699552020679524,117412,11.989882230758667
771,0.0,1.3429848834094495,117537,12.001565217971802
772,0.0,2.3785590076635215,117662,12.013336658477783
773,0.0,0.03106332814834261,117785,12.024719715118408
774,0.0,1.814546920707106,117910,12.03647494316101
775,0.0,2.886176884285142,118035,12.047877073287964
776,0.0,3.387559517068505,118160,12.059357404708862
777,0.0,1.7349252381358862,118285,12.07099986076355
778,0.0,5.518635939818626,118410,12.082702398300171
779,0.0,4.291255718430229,118535,12.094407081604004
780,0.0,2.6229136931055295,118660,12.10591435432434
781,0.0,5.448830412842738,118785,12.117251873016357
782,0.0,2.949917190642879,118910,12.128804683685303
783,0.0,1.6344369562870844,119035,12.140456199645996
784,0.0,2.757709436457283,119160,12.152303695678711
785,0.0,1.1041840685805506,119285,12.164021015167236
786,0.0,2.39476488609437,119410,12.17555832862854
787,0.0,5.278619827198391,119535,12.187270164489746
788,0.0,1.6392901453769888,119660,12.198993682861328
789,0.0,0.016775172406488535,119783,12.210273742675781
790,0.0,5.469011176523079,119908,12.221834421157837
791,0.0,3.6539796787381054,120033,12.233184099197388
792,0.0,1.0388030310944423,120158,12.24449634552002
793,0.0,2.151705929449677,120283,12.255967140197754
794,0.0,3.2432388204290565,120408,12.267424583435059
795,0.0,2.7701774989325276,120533,12.278950691223145
796,0.0,3.806521582399754,120658,12.290634393692017
797,0.0,2.965434047096257,120783,12.302216291427612
798,0.0,4.828433038382002,120908,12.313818216323853
799,0.0,3.242583345703156,121033,12.325384378433228
800,0.0,3.627361119322991,121158,12.336841583251953
801,0.0,2.018630487078336,121283,12.348210334777832
802,0.0,4.270879760771375,121408,12.35961651802063
803,0.0,0.6184429544725139,121533,12.371181964874268
804,0.0,2.8684626381091505,121658,12.382858991622925
805,0.0,6.182582077678845,121783,12.394003629684448
806,0.0,4.244204926127283,121908,12.405590534210205
807,0.0,2.8121928831116847,122030,12.41643500328064
808,0.0,2.87474303255686,122152,12.427367448806763
809,0.0,2.32340322652263,122274,12.438666105270386
810,0.0,3.5808112364391365,122396,12.450006246566772
811,0.0,1.6512545553971187,122518,12.460889339447021
812,0.0,3.54434002811632,122640,12.471946477890015
813,0.0,3.0099749597451058,122762,12.482839822769165
814,0.0,0.8656732153883615,122884,12.49398422241211
815,0.0,4.503699362895264,123006,12.505433797836304
816,0.0,3.7776674670497044,123128,12.516335010528564
817,0.0,1.2133180507887178,123250,12.527899980545044
818,0.0,2.8168205038503187,123372,12.538946866989136
819,0.0,5.3792315951207215,123494,12.550132989883423
820,0.0,3.5971425275545883,123616,12.561285734176636
821,0.0,3.2064220054846997,123738,12.572184085845947
822,0.0,1.5148422778843844,123860,12.58347201347351
823,0.0,2.0468079249121223,123982,12.59470796585083
824,0.0,4.8399411232077245,124104,12.605990886688232
825,0.0,0.8829076816002326,124226,12.61709451675415
826,0.0,1.6374827476752372,124348,12.628082513809204
827,0.0,2.0177189161005886,124470,12.639498710632324
828,0.0,2.4347282100958765,124592,12.650644302368164
829,0.0,3.336402672818658,124714,12.661625385284424
830,0.0,0.021948185206796,124834,12.67257022857666
831,0.0,0.19138889134813283,124956,12.683889865875244
832,0.0,0.5977840580008632,125078,12.695029973983765
833,0.0,2.653546766265968,125200,12.705971240997314
834,0.0,4.373999701917981,125322,12.717235088348389
835,0.0,6.220674305547026,125444,12.728311777114868
836,0.0,2.936697253428801,125566,12.739595413208008
837,0.0,3.0088352584461893,125688,12.751002073287964
838,0.0,3.7057554499648604,125810,12.762441158294678
839,0.0,2.2795798537505885,125932,12.773611783981323
840,0.0,2.648994346308965,126054,12.784661769866943
841,0.0,4.3297254735500745,126176,12.79613184928894
842,0.0,3.747350370452876,126298,12.807401657104492
843,0.0,0.010023008898079899,126418,12.818437099456787
844,0.0,1.4193282610161149,126540,12.82956576347351
845,0.0,6.200640684367308,126662,12.840627908706665
846,0.0,5.132346050189354,126784,12.851452112197876
847,0.0,4.000241602596892,126906,12.862456560134888
848,0.0,2.4336298321330405,127028,12.873902320861816
849,0.0,3.518048601417431,127150,12.885175228118896
850,0.0,3.6260487009391356,127272,12.896299600601196
851,0.0,2.8711795362607666,127394,12.90762448310852
852,0.0,1.7895988127726195,127516,12.91863751411438
853,0.0,2.692351593256795,127638,12.929748773574829
854,0.0,2.788164897624699,127760,12.940666437149048
855,0.0,3.5048809655986646,127882,12.951834917068481
856,0.0,2.575596241323022,128004,12.96303391456604
857,0.0,1.3966075915605543,128126,12.97419023513794
858,0.0,5.181205863681073,128248,12.985036373138428
859,0.0,1.9855530448349559,128367,12.995598554611206
860,0.0,3.898715184321159,128486,13.006467819213867
861,0.0,5.287015070421424,128605,13.017007827758789
862,0.0,5.479705108462175,128724,13.027774810791016
863,0.0,5.153783546289704,128843,13.038278102874756
864,0.0,2.8910086431061726,128962,13.049068212509155
865,0.0,3.774128132568733,129081,13.059860467910767
866,0.0,1.9082608802139005,129200,13.07069206237793
867,0.0,0.6919342365307698,129319,13.081454038619995
868,0.0,0.622428470270835,129438,13.092010259628296
869,0.0,3.881296799360573,129557,13.102779865264893
870,0.0,5.117715337670493,129676,13.11357045173645
871,0.0,3.1440198792582668,129795,13.124281883239746
872,0.0,2.770220876025387,129914,13.135382890701294
873,0.0,1.0787363838109474,130033,13.146284818649292
874,0.0,3.8675553274534455,130152,13.157050848007202
875,0.0,4.72620397450816,130271,13.168063402175903
876,0.0,2.878253754865019,130390,13.178646087646484
877,0.0,0.7232497721658954,130509,13.189291000366211
878,0.0,2.6423263732074784,130628,13.200005531311035
879,0.0,6.86265984712011,130747,13.210749626159668
880,0.0,3.039041944404086,130866,13.221446514129639
881,0.0,0.7873069300683745,130985,13.232253551483154
882,0.0,2.4419305343492783,131104,13.24274468421936
883,0.0,0.530689288109059,131223,13.253740549087524
884,0.0,2.195608568596057,131342,13.264311075210571
885,0.0,0.7833820773711955,131461,13.275132179260254
886,0.0,0.018052339272395062,131578,13.285851955413818
887,0.0,3.732428669210706,131697,13.29677152633667
888,0.0,3.976963848751335,131816,13.30745530128479
889,0.0,5.099241588548385,131935,13.318493604660034
890,0.0,2.9667378507083924,132054,13.329158067703247
891,0.0,2.326173778906363,132173,13.340038299560547
892,0.0,4.778379133107277,132292,13.35071611404419
893,0.0,3.3762848905301897,132411,13.361588954925537
894,0.0,3.1405320385005187,132530,13.372528314590454
895,0.0,1.037028724553113,132649,13.383125066757202
896,0.0,2.628982496522165,132768,13.393739223480225
897,0.0,4.001558387485445,132887,13.404373168945312
898,0.0,3.6535831375350383,133006,13.415048599243164
899,0.0,4.14267923037387,133125,13.425727605819702
900,0.0,4.67988610286839,133244,13.436613321304321
901,0.0,2.800913505045454,133363,13.447232246398926
902,0.0,2.5011227531095535,133482,13.458202838897705
903,0.0,5.006752298248423,133601,13.468679189682007
904,0.0,0.7763046938636369,133720,13.479492664337158
905,0.0,3.2098059841562643,133839,13.49011778831482
906,0.0,2.6700733934919847,133958,13.500596523284912
907,0.0,6.294168353844298,134077,13.511289119720459
908,0.0,2.7816286375448476,134196,13.52189326286316
909,0.0,0.017129839881724927,134313,13.532522439956665
910,0.0,2.054866370157323,134432,13.543177843093872
911,0.0,0.9431684319629712,134548,13.553518533706665
912,0.0,1.9293542834702393,134664,13.56394338607788
913,0.0,4.351242211062606,134780,13.574191570281982
914,0.0,2.830931334283782,134896,13.584571838378906
915,0.0,5.069693023658959,135012,13.5951828956604
916,0.0,3.6569571820926137,135128,13.605362892150879
917,0.0,7.474019428921998,135244,13.61599063873291
918,0.0,1.4254611541791307,135360,13.626423120498657
919,0.0,4.932109637807035,135476,13.636658668518066
920,0.0,1.5351053216400685,135592,13.64734172821045
921,0.0,3.7690679934690836,135708,13.657915353775024
922,0.0,3.9740915131016776,135824,13.668907642364502
923,0.0,3.3002237675600643,135940,13.679471015930176
924,0.0,3.867127790747196,136056,13.690025806427002
925,0.0,1.141677870824116,136172,13.700323581695557
926,0.0,1.3673218601630015,136288,13.710803985595703
927,0.0,1.557488556517385,136404,13.721656084060669
928,0.0,4.457022527216157,136520,13.732068061828613
929,0.0,4.634960828142444,136636,13.742594957351685
930,0.0,0.8745864257952691,136752,13.753085374832153
931,0.0,4.801383576137693,136868,13.763325691223145
932,0.0,4.508403189321593,136984,13.773549795150757
933,0.0,4.557130506750149,137100,13.784164428710938
934,0.0,3.315291484780103,137216,13.794634342193604
935,0.0,1.6691525849139999,137332,13.805145740509033
936,0.0,3.737186368769352,137448,13.815585851669312
937,0.0,2.116566534173995,137564,13.826034784317017
938,0.0,1.3502954600156574,137680,13.836709976196289
939,0.0,4.667692066970124,137796,13.847340106964111
940,0.0,3.9356846096642673,137912,13.857657194137573
941,0.0,3.810825996902148,138028,13.868016481399536
942,0.0,3.09602503634482,138144,13.87830400466919
943,0.0,5.427645528143429,138260,13.888678073883057
944,0.0,1.9865327034979758,138376,13.899344682693481
945,0.0,1.7634055802770043,138492,13.909545183181763
946,0.0,3.5070492469115417,138608,13.919686317443848
947,0.0,2.32806072550653,138724,13.930202007293701
948,0.0,2.000630144696405,138840,13.940733671188354
949,0.0,1.4982135385483424,138956,13.951205968856812
950,0.0,1.8002781246087478,139072,13.961523532867432
951,0.0,4.720250884721799,139188,13.971842765808105
952,0.0,3.9459669719497015,139304,13.982266664505005
953,0.0,2.850119700247541,139420,13.992692470550537
954,0.0,3.6345414694446263,139536,14.003302574157715
955,0.0,3.0033405299228035,139652,14.013698816299438
956,0.0,1.7602117309449472,139768,14.024200916290283
957,0.0,2.8953465860948806,139884,14.03484559059143
958,0.0,1.6185108232140353,140000,14.045583248138428
959,0.0,3.4781052782615007,140116,14.055991888046265
960,0.0,2.7811430842053246,140232,14.066360473632812
961,0.0,1.4689012674721242,140348,14.076931238174438
962,0.0,4.136866615158777,140464,14.08696436882019
963,0.0,3.437897467734218,140580,14.097304344177246
964,0.0,2.393194356156171,140695,14.107778310775757
965,0.0,1.7321999569743733,140807,14.117623805999756
966,0.0,3.287514022353923,140919,14.127581357955933
967,0.0,2.3504195179094025,141031,14.137789726257324
968,0.0,0.276964281679576,141143,14.147880792617798
969,0.0,0.40036268305449896,141255,14.157807111740112
970,0.0,1.0886363213850998,141367,14.167861223220825
971,0.0,0.8393906088825371,141479,14.178237676620483
972,0.0,3.5640032547715648,141591,14.188523769378662
973,0.0,1.7229329703180394,141703,14.19868803024292
974,0.0,2.9201127305586327,141815,14.208700180053711
975,0.0,0.2696327128789856,141927,14.218725681304932
976,0.0,2.4162235828497383,142039,14.228845119476318
977,0.0,1.4061919872983997,142151,14.238638877868652
978,0.0,1.2105228904521805,142263,14.24885606765747
979,0.0,3.00513283441103,142375,14.259046077728271
980,0.0,2.2914383553892903,142487,14.269586324691772
981,0.0,0.20286121017069872,142599,14.279505729675293
982,0.0,1.1450718734089842,142711,14.289501667022705
983,0.0,3.3155493989658247,142823,14.299508333206177
984,0.0,1.6866844286764218,142935,14.309598207473755
985,0.0,2.91568704969671,143047,14.319603443145752
986,0.0,0.6840602443274728,143159,14.329572916030884
987,0.0,3.659705530117052,143271,14.339649677276611
988,0.0,0.4183044208717544,143383,14.349796772003174
989,0.0,4.263066912611669,143495,14.359823942184448
990,0.0,2.171331465121876,143607,14.369958877563477
991,0.0,2.2725867709560186,143719,14.380114793777466
992,0.0,1.2782344184426697,143831,14.389984369277954
993,0.0,0.656591333550966,143943,14.400224208831787
994,0.0,2.4705406127686858,144055,14.410250902175903
995,0.0,0.9176553364061646,144167,14.420094728469849
996,0.0,0.8031467165426098,144279,14.430124998092651
997,0.0,0.8350901696482534,144391,14.440138578414917
998,0.0,1.961547115076494,144503,14.450184345245361
999,0.0,2.4864546614090797,144615,14.459994554519653
