gen,best_fitness,mean_fitness,evals,time_sec
0,2.4819088725801146,45.36965417807466,135,0.004609107971191406
1,2.4819088725801146,55.849086698819335,270,0.007610321044921875
2,1.1467100714730387,52.50787682053786,405,0.010507345199584961
3,1.1386530947875615,50.59801727454056,540,0.01341390609741211
4,1.1386530947875615,40.348960532694534,675,0.0163114070892334
5,0.5507923687751843,44.92947070711532,810,0.019273042678833008
6,0.5507923687751843,49.44504112187737,945,0.02283787727355957
7,0.5507923687751843,52.29621221847484,1080,0.026150941848754883
8,0.5507923687751843,54.70595135576939,1215,0.029392719268798828
9,0.5507923687751843,48.095424157387924,1350,0.03240537643432617
10,0.5507923687751843,49.052308314344536,1485,0.035631656646728516
11,0.5507923687751843,43.14740118730577,1620,0.03882479667663574
12,0.5507923687751843,54.60795087697326,1755,0.04194283485412598
13,0.5507923687751843,46.25820700336757,1890,0.045067548751831055
14,0.1292767036663064,48.95482635877266,2025,0.04788351058959961
15,0.1292767036663064,43.989604402435376,2160,0.051009178161621094
16,0.1292767036663064,48.955173512245175,2295,0.05405235290527344
17,0.1292767036663064,46.696945270676416,2430,0.05698823928833008
18,0.1292767036663064,49.145325319638566,2565,0.0599825382232666
19,0.12015176360010749,42.35380881558258,2700,0.06278228759765625
20,0.12015176360010749,56.8180923878399,2835,0.06592297554016113
21,0.12015176360010749,43.14294611997084,2970,0.06884527206420898
22,0.12015176360010749,54.78382916718694,3105,0.07182574272155762
23,0.12015176360010749,49.979598586819876,3240,0.07484793663024902
24,0.12015176360010749,43.12126144761503,3375,0.0779104232788086
25,0.12015176360010749,46.68001177678703,3510,0.08071231842041016
26,0.12015176360010749,52.77379662155864,3645,0.08400487899780273
27,0.12015176360010749,46.484447437374605,3780,0.08702588081359863
28,0.12015176360010749,46.38645918905498,3915,0.09000492095947266
29,0.12015176360010749,47.80530878515579,4050,0.09294867515563965
30,0.12015176360010749,44.30278162556078,4185,0.09609699249267578
31,0.12015176360010749,52.143621228841134,4320,0.09923601150512695
32,0.12015176360010749,55.59343940799441,4455,0.10207414627075195
33,0.12015176360010749,48.2045344888924,4590,0.10519862174987793
34,0.12015176360010749,48.91718165406961,4725,0.10818362236022949
35,0.12015176360010749,50.00350797874772,4860,0.11134552955627441
36,0.12015176360010749,55.511762569594886,4995,0.11440205574035645
37,0.12015176360010749,42.595899839334216,5130,0.11737537384033203
38,0.12015176360010749,55.77255550409009,5265,0.12042784690856934
39,0.12015176360010749,45.162477854390296,5400,0.12333893775939941
40,0.12015176360010749,51.17111855448702,5535,0.1261119842529297
41,0.12015176360010749,50.21348890171144,5670,0.12916827201843262
42,0.12015176360010749,45.508988119030775,5805,0.13211750984191895
43,0.12015176360010749,56.93053082993343,5940,0.13517284393310547
44,0.12015176360010749,49.7673523798617,6075,0.13827133178710938
45,0.12015176360010749,51.54678243099954,6210,0.14124584197998047
46,0.12015176360010749,57.16447877402414,6345,0.14415240287780762
47,0.12015176360010749,45.02611011985768,6480,0.14714384078979492
48,0.12015176360010749,52.50321519462894,6615,0.15019845962524414
49,0.12015176360010749,50.539747851251896,6750,0.15296483039855957
50,0.12015176360010749,51.35414338327814,6885,0.15572142601013184
51,0.12015176360010749,49.620575797324,7020,0.15872931480407715
52,0.12015176360010749,57.85202078322223,7155,0.1616959571838379
53,0.12015176360010749,48.59419505523947,7290,0.16466856002807617
54,0.12015176360010749,42.85365384887063,7425,0.16757702827453613
55,0.12015176360010749,47.17489376655213,7560,0.17053508758544922
56,0.12015176360010749,49.56684893767831,7695,0.17363691329956055
57,0.12015176360010749,53.06666233714644,7830,0.17669367790222168
58,0.12015176360010749,55.69139375312292,7965,0.17961978912353516
59,0.12015176360010749,51.99045214456937,8100,0.18280482292175293
60,0.12015176360010749,52.14563760081778,8235,0.18590641021728516
61,0.12015176360010749,48.25617970541837,8370,0.1890876293182373
62,0.12015176360010749,46.86848383730269,8505,0.1920313835144043
63,0.12015176360010749,46.11065427544115,8640,0.19519734382629395
64,0.12015176360010749,48.79749236143248,8775,0.19825005531311035
65,0.12015176360010749,50.76439151381227,8910,0.20138764381408691
66,0.12015176360010749,49.395669920614786,9045,0.20432639122009277
67,0.12015176360010749,53.00703303623939,9180,0.20718765258789062
68,0.12015176360010749,53.29056018238297,9315,0.21053051948547363
69,0.12015176360010749,53.05055146514261,9450,0.21371054649353027
70,0.12015176360010749,52.58554860012869,9585,0.21694397926330566
71,0.12015176360010749,48.65962144439988,9720,0.2201082706451416
72,0.12015176360010749,52.98441977548443,9855,0.22312450408935547
73,0.12015176360010749,53.76760587518006,9990,0.22616791725158691
74,0.12015176360010749,53.80482200452595,10125,0.22903752326965332
75,0.12015176360010749,48.44129626524786,10260,0.23198390007019043
76,0.12015176360010749,50.38923157125917,10395,0.2350447177886963
77,0.12015176360010749,48.84406475170215,10530,0.23807072639465332
78,0.12015176360010749,49.698504516772076,10665,0.2409372329711914
79,0.12015176360010749,48.03764600129903,10800,0.24368047714233398
80,0.12015176360010749,45.267438930458084,10935,0.2465381622314453
81,0.12015176360010749,42.44274178668791,11070,0.24941396713256836
82,0.12015176360010749,49.685331915053276,11205,0.25238513946533203
83,0.07469269299377879,49.45935038425914,11340,0.2556777000427246
84,0.07469269299377879,49.13672504383788,11475,0.25882506370544434
85,0.07469269299377879,45.7139444527667,11610,0.26172804832458496
86,0.07469269299377879,38.37186797450382,11745,0.2648782730102539
87,0.07469269299377879,55.8462997440419,11880,0.26791977882385254
88,0.07469269299377879,51.060710356369825,12015,0.2707681655883789
89,0.07469269299377879,51.25449972842792,12150,0.2736661434173584
90,0.07469269299377879,51.72976320488503,12285,0.2767364978790283
91,0.07469269299377879,51.248389350754806,12420,0.27968764305114746
92,0.07469269299377879,53.662214168806486,12555,0.28268885612487793
93,0.04904304594150588,47.88508378361151,12690,0.28588318824768066
94,0.04904304594150588,48.70562708126809,12825,0.2888767719268799
95,0.04904304594150588,54.68128629053218,12960,0.2919762134552002
96,0.04904304594150588,55.560924182145236,13095,0.2948596477508545
97,0.04904304594150588,54.2399892261908,13230,0.2979140281677246
98,0.04904304594150588,52.5900890911573,13365,0.3008759021759033
99,0.04904304594150588,48.84551328404612,13500,0.3038337230682373
100,0.04904304594150588,41.496135848807526,13635,0.30684351921081543
101,0.04904304594150588,51.53748524863796,13770,0.3095886707305908
102,0.04904304594150588,53.9068494776175,13905,0.3125591278076172
103,0.04904304594150588,55.60877562714099,14040,0.3155863285064697
104,0.04904304594150588,48.59138422792102,14175,0.31852102279663086
105,0.04904304594150588,48.550870168107274,14310,0.321519136428833
106,0.04904304594150588,47.75465003705639,14445,0.32460451126098633
107,0.04904304594150588,49.114520798135146,14580,0.32776856422424316
108,0.04904304594150588,48.22779659716782,14715,0.33079075813293457
109,0.04904304594150588,50.90085825860407,14850,0.3335535526275635
110,0.04904304594150588,52.45316981667068,14985,0.3365621566772461
111,0.04904304594150588,41.598725603741876,15120,0.3396341800689697
112,0.04904304594150588,53.89839737229747,15255,0.34278011322021484
113,0.04904304594150588,42.88829965413224,15390,0.3458688259124756
114,0.04904304594150588,52.85668124083486,15525,0.3488595485687256
115,0.04904304594150588,53.05090702312429,15660,0.3518044948577881
116,0.04904304594150588,53.56903401838988,15795,0.3547022342681885
117,0.04904304594150588,51.35264546125962,15930,0.3577594757080078
118,0.04904304594150588,50.15454882487789,16065,0.3608529567718506
119,0.04904304594150588,45.158492196720914,16200,0.36371779441833496
120,0.04904304594150588,46.85165213534296,16335,0.3666188716888428
121,0.04904304594150588,54.17250893438075,16470,0.36949872970581055
122,0.04904304594150588,50.788825981821525,16605,0.37253880500793457
123,0.04904304594150588,49.497468474810475,16740,0.3754270076751709
124,0.04904304594150588,52.70082953519279,16875,0.378429651260376
125,0.04904304594150588,47.39348291283681,17010,0.38140296936035156
126,0.04904304594150588,47.27220262371837,17145,0.38422441482543945
127,0.04904304594150588,48.50563566100164,17280,0.38727402687072754
128,0.04904304594150588,49.382351130691426,17415,0.39030933380126953
129,0.04904304594150588,48.275503892012416,17550,0.3931879997253418
130,0.04904304594150588,47.48787942412056,17685,0.3963170051574707
131,0.04904304594150588,40.44331629433897,17820,0.3992502689361572
132,0.04904304594150588,46.48112433167826,17955,0.4021303653717041
133,0.04904304594150588,45.687833796315545,18090,0.40517759323120117
134,0.04904304594150588,46.1289483748734,18225,0.4081764221191406
135,0.04904304594150588,49.85466530390655,18360,0.41115403175354004
136,0.04904304594150588,50.06957793855163,18495,0.4141271114349365
137,0.04904304594150588,49.44086034828626,18630,0.41698455810546875
138,0.04904304594150588,50.561442503859716,18765,0.4197981357574463
139,0.04904304594150588,44.90508372222647,18900,0.42270660400390625
140,0.04904304594150588,56.55060546687316,19035,0.425523042678833
141,0.04904304594150588,53.08598708717578,19170,0.42859601974487305
142,0.04904304594150588,46.48716124602206,19305,0.43134093284606934
143,0.04904304594150588,44.67779099807827,19440,0.43433594703674316
144,0.04904304594150588,45.0944211798294,19575,0.4373438358306885
145,0.04904304594150588,51.08240823274772,19710,0.4405548572540283
146,0.04904304594150588,43.55586022873029,19845,0.4435591697692871
147,0.04904304594150588,50.71718354518245,19980,0.4463331699371338
148,0.04904304594150588,46.91504233480428,20115,0.44936156272888184
149,0.04904304594150588,49.48156506631524,20250,0.45218396186828613
150,0.04904304594150588,50.324104125916044,20385,0.45520806312561035
151,0.04904304594150588,55.55863929105235,20520,0.4581298828125
152,0.04904304594150588,49.69453649723178,20655,0.4612588882446289
153,0.04904304594150588,56.780990078075185,20790,0.46405982971191406
154,0.04904304594150588,43.90877836531749,20925,0.46745848655700684
155,0.04904304594150588,49.55313474091704,21060,0.47043371200561523
156,0.04904304594150588,50.48360674106758,21195,0.4732787609100342
157,0.04904304594150588,43.022619386759196,21330,0.47618818283081055
158,0.04904304594150588,46.37529455449741,21465,0.47927021980285645
159,0.04904304594150588,52.255651003725895,21600,0.48236942291259766
160,0.04904304594150588,50.62042361585823,21735,0.48525452613830566
161,0.04904304594150588,44.258853946334014,21870,0.4881918430328369
162,0.04904304594150588,50.40120951949174,22005,0.4909937381744385
163,0.04904304594150588,46.89016990901584,22140,0.49406862258911133
164,0.04904304594150588,47.275963991307556,22275,0.49690747261047363
165,0.04904304594150588,46.636380454013164,22410,0.49978184700012207
166,0.04904304594150588,51.90038022413002,22545,0.5028724670410156
167,0.04904304594150588,45.376543450606874,22680,0.5058341026306152
168,0.04904304594150588,55.27720972824431,22815,0.5086824893951416
169,0.04904304594150588,45.717332953646746,22950,0.511613130569458
170,0.04904304594150588,51.158340617728875,23085,0.5145702362060547
171,0.04904304594150588,52.53358743417487,23220,0.5174417495727539
172,0.04904304594150588,43.796197746957574,23355,0.5204322338104248
173,0.04904304594150588,47.92847582544912,23490,0.5232832431793213
174,0.04904304594150588,44.99465493766948,23625,0.5263664722442627
175,0.04904304594150588,41.16087342301268,23760,0.529301643371582
176,0.04904304594150588,50.130190876966914,23895,0.532057523727417
177,0.04904304594150588,51.01834689184849,24030,0.5351932048797607
178,0.04904304594150588,50.33866348043103,24165,0.5382537841796875
179,0.04904304594150588,43.196629995210124,24300,0.5410761833190918
180,0.04904304594150588,50.54620064823565,24435,0.543961763381958
181,0.04904304594150588,50.3734018479463,24570,0.5468227863311768
182,0.04904304594150588,48.38032401172701,24705,0.5497806072235107
183,0.04904304594150588,46.09141642578434,24840,0.5525941848754883
184,0.04904304594150588,49.011106317761,24975,0.5556509494781494
185,0.04904304594150588,46.45550430557571,25110,0.5586082935333252
186,0.04904304594150588,46.55120864241982,25245,0.5614514350891113
187,0.04904304594150588,50.75530808215242,25380,0.5644562244415283
188,0.04904304594150588,43.19311949002362,25515,0.5675344467163086
189,0.04904304594150588,45.20151609080452,25650,0.5706720352172852
190,0.04904304594150588,50.163046026249376,25785,0.573793888092041
191,0.04904304594150588,43.77272855852532,25920,0.5770633220672607
192,0.04904304594150588,51.14271278174915,26055,0.5802407264709473
193,0.04904304594150588,53.97401298266934,26190,0.583564281463623
194,0.04904304594150588,49.956645621230564,26325,0.5865626335144043
195,0.04904304594150588,43.95946176441776,26460,0.5897035598754883
196,0.04904304594150588,44.24802247485265,26595,0.5927126407623291
197,0.04904304594150588,42.8501158442267,26730,0.5957322120666504
198,0.04904304594150588,51.27512259388255,26865,0.5984280109405518
199,0.04904304594150588,49.993577645796925,27000,0.6012091636657715
200,0.04904304594150588,46.19531747110679,27135,0.6041669845581055
201,0.04904304594150588,44.96527349365082,27270,0.6071925163269043
202,0.04904304594150588,46.93876263268149,27405,0.6100561618804932
203,0.04904304594150588,47.42745401988601,27540,0.6129038333892822
204,0.04904304594150588,45.37870167073574,27675,0.6156234741210938
205,0.04904304594150588,49.163853156006695,27810,0.6187558174133301
206,0.04904304594150588,53.20162613755435,27945,0.6217195987701416
207,0.04904304594150588,45.662857234602946,28080,0.6246211528778076
208,0.04904304594150588,48.627970481879295,28215,0.6275315284729004
209,0.04904304594150588,49.85787723487416,28350,0.6304879188537598
210,0.04904304594150588,47.43150097050247,28485,0.6336956024169922
211,0.04904304594150588,52.333698021540116,28620,0.6366143226623535
212,0.04904304594150588,45.81544108083026,28755,0.639599084854126
213,0.04904304594150588,58.363573695466506,28890,0.6426198482513428
214,0.04904304594150588,53.75212215949429,29025,0.6455011367797852
215,0.04904304594150588,49.680940895592244,29160,0.6484405994415283
216,0.04904304594150588,49.26240283215915,29295,0.6515312194824219
217,0.04904304594150588,52.1323554088524,29430,0.654461145401001
218,0.04904304594150588,45.890044815085524,29565,0.6573731899261475
219,0.04904304594150588,53.13888343020603,29700,0.6603381633758545
220,0.04904304594150588,47.07026026368093,29835,0.663240909576416
221,0.04904304594150588,51.79753377753202,29970,0.6661622524261475
222,0.04904304594150588,50.678586550746815,30105,0.6690001487731934
223,0.04904304594150588,55.06398094075641,30240,0.6717290878295898
224,0.04904304594150588,48.963698748877185,30375,0.6746447086334229
225,0.04904304594150588,44.309819172938326,30510,0.6776571273803711
226,0.04904304594150588,43.381603889626064,30645,0.6806502342224121
227,0.04904304594150588,47.64049006007904,30780,0.6837818622589111
228,0.04904304594150588,52.579110509565254,30915,0.6868860721588135
229,0.04904304594150588,47.64351350365673,31050,0.6900584697723389
230,0.04904304594150588,50.772435606664324,31185,0.6929268836975098
231,0.04904304594150588,50.07986202743143,31320,0.6959800720214844
232,0.04904304594150588,53.35114791316514,31455,0.6989545822143555
233,0.04904304594150588,55.12183774865826,31590,0.7018764019012451
234,0.04904304594150588,48.070105960436344,31725,0.7048633098602295
235,0.04904304594150588,52.85830146536281,31860,0.7077841758728027
236,0.04904304594150588,46.9896443614869,31995,0.7107937335968018
237,0.04904304594150588,54.126776697607745,32130,0.71382737159729
238,0.04904304594150588,45.363329445740014,32265,0.7167460918426514
239,0.04904304594150588,44.25848705186376,32400,0.719538688659668
240,0.04904304594150588,50.31718046821095,32535,0.722639799118042
241,0.04904304594150588,54.14203172613775,32670,0.7256639003753662
242,0.04904304594150588,49.64729875766985,32805,0.7285637855529785
243,0.04904304594150588,53.709601262744144,32940,0.7317216396331787
244,0.04904304594150588,43.478029082790755,33075,0.7347347736358643
245,0.04904304594150588,46.16050874952504,33210,0.7375810146331787
246,0.04904304594150588,48.802351004944775,33345,0.7405068874359131
247,0.04904304594150588,41.41762610099509,33480,0.7435688972473145
248,0.04904304594150588,46.783428485964095,33615,0.746549129486084
249,0.04904304594150588,52.85196116292004,33750,0.7494468688964844
250,0.04904304594150588,52.26399679532145,33885,0.7524242401123047
251,0.04904304594150588,56.2488341417177,34020,0.7554023265838623
252,0.04904304594150588,47.789777185684926,34155,0.7582883834838867
253,0.04904304594150588,43.67490705878702,34290,0.7614014148712158
254,0.04904304594150588,44.315334967743276,34425,0.7644228935241699
255,0.04904304594150588,52.28659504446417,34560,0.7673583030700684
256,0.04904304594150588,53.55613991733146,34695,0.7702667713165283
257,0.04904304594150588,42.84210919136281,34830,0.7731223106384277
258,0.04904304594150588,45.87382630410623,34965,0.7759311199188232
259,0.04904304594150588,48.07536465357495,35100,0.7787842750549316
260,0.04904304594150588,51.97973127948299,35235,0.7816784381866455
261,0.04904304594150588,46.76162596619667,35370,0.784736156463623
262,0.04904304594150588,61.042019915031055,35505,0.787684440612793
263,0.04904304594150588,55.064448948189614,35640,0.790661096572876
264,0.04904304594150588,51.252208265040586,35775,0.7936854362487793
265,0.04904304594150588,51.730062641377664,35910,0.7967774868011475
266,0.04904304594150588,42.3276746374378,36045,0.7997915744781494
267,0.04904304594150588,48.64745416099001,36180,0.802635669708252
268,0.04904304594150588,52.2041219361281,36315,0.8057599067687988
269,0.04904304594150588,55.04860645141283,36450,0.8085050582885742
270,0.04904304594150588,53.322313384353656,36585,0.8114655017852783
271,0.04904304594150588,36.81374374190924,36720,0.8147680759429932
272,0.04904304594150588,58.34452943077383,36855,0.8178565502166748
273,0.04904304594150588,53.870622413595584,36990,0.8207192420959473
274,0.04904304594150588,49.929113713500236,37125,0.8237512111663818
275,0.04904304594150588,44.90221054877748,37260,0.8268098831176758
276,0.04904304594150588,45.557061455913285,37395,0.8297750949859619
277,0.04904304594150588,52.772637037298026,37530,0.8327732086181641
278,0.04904304594150588,43.15067491105516,37665,0.8359785079956055
279,0.04904304594150588,51.850865181421575,37800,0.8388206958770752
280,0.04904304594150588,50.677672297855835,37935,0.841864824295044
281,0.04904304594150588,52.36001510177594,38070,0.844843864440918
282,0.04904304594150588,51.861958958118905,38205,0.8480062484741211
283,0.04904304594150588,46.74807559090511,38340,0.8510255813598633
284,0.04904304594150588,48.71583297384215,38475,0.8538258075714111
285,0.04904304594150588,49.31478131703217,38610,0.8566792011260986
286,0.04904304594150588,53.069615192579626,38745,0.859593391418457
287,0.04904304594150588,49.515889459833765,38880,0.8625831604003906
288,0.04904304594150588,51.914868645911234,39015,0.8658578395843506
289,0.04904304594150588,50.34388226485989,39150,0.8691613674163818
290,0.04904304594150588,46.09301185901909,39285,0.8721749782562256
291,0.04904304594150588,48.87045098521261,39420,0.8750443458557129
292,0.04904304594150588,42.64165235126743,39555,0.8779993057250977
293,0.04904304594150588,50.65206782960489,39690,0.8808319568634033
294,0.04904304594150588,50.77783383857903,39825,0.883784294128418
295,0.04904304594150588,50.52019649347797,39960,0.886549711227417
296,0.04904304594150588,48.41212488901842,40095,0.8897237777709961
297,0.04904304594150588,54.41092846649805,40230,0.8928430080413818
298,0.04904304594150588,46.96691092579898,40365,0.8958055973052979
299,0.04904304594150588,46.554085628158944,40500,0.8986594676971436
300,0.04904304594150588,49.93077674647762,40635,0.9017436504364014
301,0.04904304594150588,57.86457481424553,40770,0.9049136638641357
302,0.04904304594150588,51.05333422753067,40905,0.9079511165618896
303,0.04904304594150588,52.52831840560717,41040,0.9109654426574707
304,0.04904304594150588,49.66050597458291,41175,0.9138143062591553
305,0.04904304594150588,51.55410901270722,41310,0.9168035984039307
306,0.04904304594150588,47.74711419343782,41445,0.9199304580688477
307,0.04904304594150588,50.737907489973985,41580,0.9227869510650635
308,0.04904304594150588,51.08232759033844,41715,0.9258973598480225
309,0.04904304594150588,48.67879772945089,41850,0.9289505481719971
310,0.04904304594150588,49.497749036555724,41985,0.931962251663208
311,0.04904304594150588,48.00261433280308,42120,0.9350790977478027
312,0.04904304594150588,53.61479376091164,42255,0.937995433807373
313,0.04904304594150588,39.34974873431363,42390,0.9410748481750488
314,0.04904304594150588,54.07586259077688,42525,0.9440104961395264
315,0.04904304594150588,43.833040046429105,42660,0.9469287395477295
316,0.04904304594150588,52.349535410154076,42795,0.9497151374816895
317,0.04904304594150588,51.43793201880421,42930,0.9526431560516357
318,0.04904304594150588,48.66758900041087,43065,0.9555883407592773
319,0.04904304594150588,50.27692167403756,43200,0.9584841728210449
320,0.04904304594150588,49.2078201111487,43335,0.9615554809570312
321,0.04904304594150588,52.19109088089056,43470,0.9647173881530762
322,0.04904304594150588,54.489301143595846,43605,0.9675707817077637
323,0.04904304594150588,51.533186325156194,43740,0.9705333709716797
324,0.04904304594150588,53.791463356984764,43875,0.9736368656158447
325,0.04904304594150588,49.49784277734823,44010,0.9766504764556885
326,0.04904304594150588,52.69553323142406,44145,0.9796466827392578
327,0.04904304594150588,42.104679191315114,44280,0.9825954437255859
328,0.04904304594150588,53.717567445823605,44415,0.9858832359313965
329,0.04904304594150588,48.68462483542802,44550,0.9887876510620117
330,0.04904304594150588,46.167292603669985,44685,0.991753339767456
331,0.04904304594150588,57.4363581861037,44820,0.9947314262390137
332,0.04904304594150588,52.2355569995027,44955,0.9977767467498779
