gen,best_fitness,mean_fitness,evals,time_sec
333,0.04904304594150588,47.92967496659456,45090,1.001021146774292
334,0.04904304594150588,49.734414050090734,45225,1.003854513168335
335,0.04904304594150588,55.113833297311075,45360,1.0068299770355225
336,0.04904304594150588,45.93552454357971,45495,1.0099718570709229
337,0.04904304594150588,53.70327653469667,45630,1.012887716293335
338,0.04904304594150588,47.257623766034136,45765,1.015808343887329
339,0.04904304594150588,46.46893793891497,45900,1.0187056064605713
340,0.04904304594150588,48.18060977008979,46035,1.0216014385223389
341,0.04904304594150588,51.934764250897686,46170,1.0247852802276611
342,0.04904304594150588,50.281039770801065,46305,1.0277760028839111
343,0.04904304594150588,46.74004296238849,46440,1.0309133529663086
344,0.04904304594150588,51.22797470584612,46575,1.033778429031372
345,0.04904304594150588,49.40490855267478,46710,1.0368726253509521
346,0.04904304594150588,42.76422181452095,46845,1.039940357208252
347,0.04904304594150588,48.553347942143525,46980,1.0429015159606934
348,0.04904304594150588,47.82172892355608,47115,1.0457496643066406
349,0.04904304594150588,55.172590552610906,47250,1.0488593578338623
350,0.04904304594150588,49.281103954890014,47385,1.0519752502441406
351,0.04904304594150588,50.618253915459,47520,1.0550353527069092
352,0.04904304594150588,43.46050417070618,47655,1.0580999851226807
353,0.04904304594150588,40.62075357280367,47790,1.061143159866333
354,0.04904304594150588,54.4670902100283,47925,1.0640990734100342
355,0.04904304594150588,53.98610940724465,48060,1.0672764778137207
356,0.04904304594150588,46.32648583831357,48195,1.0701801776885986
357,0.04904304594150588,48.98545335283426,48330,1.0731945037841797
358,0.04904304594150588,44.35499279052562,48465,1.0760693550109863
359,0.04904304594150588,49.10643053884022,48600,1.0789787769317627
360,0.04904304594150588,51.640131576734476,48735,1.0819649696350098
361,0.04904304594150588,56.49213086755709,48870,1.0851285457611084
362,0.04904304594150588,55.704696293067876,49005,1.0880234241485596
363,0.04904304594150588,46.03575666571122,49140,1.0909583568572998
364,0.04904304594150588,51.08865499387535,49275,1.093848705291748
365,0.04904304594150588,58.38696382363967,49410,1.096846103668213
366,0.04904304594150588,47.11608826785262,49545,1.0998492240905762
367,0.04904304594150588,51.06920981965864,49680,1.1027767658233643
368,0.04904304594150588,49.24067977933955,49815,1.1058156490325928
369,0.04904304594150588,44.72197828874571,49950,1.1088042259216309
370,0.04904304594150588,45.70249657471995,50085,1.1117959022521973
371,0.04904304594150588,49.157453025795135,50220,1.1149919033050537
372,0.04904304594150588,47.973375422635606,50355,1.1179912090301514
373,0.04904304594150588,46.41049132542522,50490,1.1209397315979004
374,0.04904304594150588,56.20459960186895,50625,1.1238210201263428
375,0.04904304594150588,44.87571740542324,50760,1.12715744972229
376,0.04904304594150588,50.46359859091887,50895,1.130011796951294
377,0.04904304594150588,48.513825841200635,51030,1.132843255996704
378,0.04904304594150588,47.529164306401064,51165,1.1357848644256592
379,0.04904304594150588,51.017071818175005,51300,1.1387174129486084
380,0.04904304594150588,54.38883975228982,51435,1.141711711883545
381,0.04904304594150588,52.02111370065203,51570,1.144803762435913
382,0.04904304594150588,48.35541963124813,51705,1.147991418838501
383,0.04904304594150588,54.551488130997285,51840,1.1508514881134033
384,0.04904304594150588,44.77772271382641,51975,1.1538500785827637
385,0.04904304594150588,57.83473340712957,52110,1.1568193435668945
386,0.04904304594150588,45.32013102972137,52245,1.1597800254821777
387,0.04904304594150588,48.043850530168704,52380,1.1628823280334473
388,0.04904304594150588,44.610252287753305,52515,1.1657254695892334
389,0.04904304594150588,50.740956080557936,52650,1.1685636043548584
390,0.04904304594150588,47.44492082813545,52785,1.1714451313018799
391,0.04904304594150588,45.955413368779254,52920,1.1742985248565674
392,0.04904304594150588,47.118155360528235,53055,1.1773240566253662
393,0.04904304594150588,49.9921942377134,53190,1.1803512573242188
394,0.04904304594150588,44.16825494299494,53325,1.1833395957946777
395,0.04904304594150588,52.16220449892078,53460,1.1862659454345703
396,0.04904304594150588,56.54644443172647,53595,1.1890878677368164
397,0.04904304594150588,53.11670464484901,53730,1.1925570964813232
398,0.04904304594150588,50.81187345203981,53865,1.1956944465637207
399,0.04904304594150588,47.415397484976666,54000,1.1987190246582031
400,0.04904304594150588,47.266016459053645,54135,1.2022180557250977
401,0.04904304594150588,53.712587441231136,54270,1.205183982849121
402,0.04904304594150588,48.11090817814401,54405,1.2081422805786133
403,0.04904304594150588,52.76361533602142,54540,1.211242437362671
404,0.04904304594150588,52.57583187073945,54675,1.2141849994659424
405,0.04904304594150588,50.96225586816497,54810,1.2170469760894775
406,0.04904304594150588,43.46250603228406,54945,1.2199914455413818
407,0.04904304594150588,48.09951441136587,55080,1.2231495380401611
408,0.04904304594150588,48.187147307832866,55215,1.226179599761963
409,0.04904304594150588,45.37622929907862,55350,1.2291622161865234
410,0.04904304594150588,51.82480301268132,55485,1.2321279048919678
411,0.04904304594150588,48.68718955504621,55620,1.2350056171417236
412,0.04904304594150588,50.871372150080894,55755,1.2379748821258545
413,0.04904304594150588,49.43390211526197,55890,1.240898609161377
414,0.04904304594150588,48.73006567165495,56025,1.243842601776123
415,0.04904304594150588,48.80298010638748,56160,1.2468500137329102
416,0.04904304594150588,47.51723676315105,56295,1.2498366832733154
417,0.04904304594150588,47.00856448920604,56430,1.2528257369995117
418,0.04904304594150588,47.084246441101,56565,1.2557275295257568
419,0.04904304594150588,51.126727628017,56700,1.2584972381591797
420,0.04904304594150588,46.013366339003944,56835,1.261242389678955
421,0.04904304594150588,53.436675312298945,56970,1.2640912532806396
422,0.04904304594150588,48.02062140620194,57105,1.2669868469238281
423,0.04904304594150588,48.384214205190354,57240,1.2699615955352783
424,0.04904304594150588,45.603766843623745,57375,1.2732548713684082
425,0.04904304594150588,52.4614480222815,57510,1.2761504650115967
426,0.04904304594150588,58.352538286860735,57645,1.2791907787322998
427,0.04904304594150588,49.43995757419111,57780,1.281999111175537
428,0.04904304594150588,48.28228180384044,57915,1.2848434448242188
429,0.04904304594150588,52.14523530663342,58050,1.287872552871704
430,0.04904304594150588,48.48376232434025,58185,1.2909939289093018
431,0.04904304594150588,49.19645462387574,58320,1.2940452098846436
432,0.04904304594150588,45.549660147247955,58455,1.2971339225769043
433,0.04904304594150588,50.75564908779153,58590,1.300158977508545
434,0.04904304594150588,45.83281931197673,58725,1.303130865097046
435,0.04904304594150588,44.885273085908935,58860,1.3060579299926758
436,0.04904304594150588,45.3203856154867,58995,1.3089354038238525
437,0.04904304594150588,49.89285155227394,59130,1.3118979930877686
438,0.04904304594150588,47.52179064359288,59265,1.3149738311767578
439,0.04904304594150588,52.558244080978966,59400,1.3181066513061523
440,0.04904304594150588,41.058713634898695,59535,1.3210101127624512
441,0.04904304594150588,49.48868943201504,59670,1.324145793914795
442,0.04904304594150588,46.549871944677406,59805,1.3271586894989014
443,0.04904304594150588,49.06675678884864,59940,1.3301923274993896
444,0.04904304594150588,49.41212086080089,60075,1.3333361148834229
445,0.04904304594150588,58.59561419581788,60210,1.336188793182373
446,0.04904304594150588,48.06283782662568,60345,1.339181661605835
447,0.04904304594150588,50.878692650493456,60480,1.3420374393463135
448,0.04904304594150588,41.29689548948731,60615,1.3450891971588135
449,0.04904304594150588,38.03368483161945,60750,1.3479695320129395
450,0.04904304594150588,49.66523974265369,60885,1.350860834121704
451,0.04904304594150588,45.09248965654563,61020,1.3537049293518066
452,0.04904304594150588,50.270362615228564,61155,1.356787919998169
453,0.04904304594150588,49.80051700736242,61290,1.3596632480621338
454,0.04904304594150588,50.48460951152685,61425,1.3626391887664795
455,0.04904304594150588,49.89640785391377,61560,1.3656775951385498
456,0.04904304594150588,52.67789164694111,61695,1.3687446117401123
457,0.04904304594150588,51.55608386021877,61830,1.3715884685516357
458,0.04904304594150588,42.283526397903145,61965,1.374687910079956
459,0.04904304594150588,57.27257503618919,62100,1.3775641918182373
460,0.04904304594150588,49.93143430846629,62235,1.3804330825805664
461,0.04904304594150588,56.17394624864017,62370,1.3833236694335938
462,0.04904304594150588,46.42506388236423,62505,1.3864002227783203
463,0.04904304594150588,50.59565034321077,62640,1.3892762660980225
464,0.04904304594150588,42.25766947951966,62775,1.3921971321105957
465,0.04904304594150588,50.84297070617085,62910,1.3950655460357666
466,0.04904304594150588,52.448017535993586,63045,1.3981554508209229
467,0.04904304594150588,48.78914278949944,63180,1.4011201858520508
468,0.04904304594150588,45.440030414047136,63315,1.4041426181793213
469,0.04904304594150588,50.136074289492726,63450,1.407144546508789
470,0.04904304594150588,47.43164664120202,63585,1.4102230072021484
471,0.04904304594150588,48.53705540925941,63720,1.4132447242736816
472,0.04904304594150588,49.58736789739852,63855,1.4162523746490479
473,0.04904304594150588,49.407520639019644,63990,1.419219970703125
474,0.04904304594150588,47.98211001073227,64125,1.4222636222839355
475,0.04904304594150588,38.06146194482327,64260,1.4251439571380615
476,0.04904304594150588,41.80024900699079,64395,1.4282341003417969
477,0.04904304594150588,45.372130902886894,64530,1.4312255382537842
478,0.04904304594150588,52.18132169410112,64665,1.4341423511505127
479,0.04904304594150588,50.89196715819541,64800,1.4369263648986816
480,0.04904304594150588,57.830381381205676,64935,1.4401123523712158
481,0.04904304594150588,52.28297989167009,65070,1.443000316619873
482,0.04904304594150588,53.18661435608028,65205,1.4460101127624512
483,0.04904304594150588,48.16025185294749,65340,1.4489386081695557
484,0.04904304594150588,40.801018742172914,65475,1.4517874717712402
485,0.04904304594150588,49.31659826127988,65610,1.4547030925750732
486,0.04111776313670068,43.448180486998616,65745,1.4577090740203857
487,0.04111776313670068,48.87558892251078,65880,1.4607744216918945
488,0.04111776313670068,46.06093474280188,66015,1.463791847229004
489,0.04111776313670068,45.19587217822619,66150,1.4667656421661377
490,0.04111776313670068,47.25648108874615,66285,1.4695632457733154
491,0.04111776313670068,48.55627382005737,66420,1.4725725650787354
492,0.04111776313670068,54.52438237101291,66555,1.4756243228912354
493,0.04111776313670068,55.80478456666781,66690,1.4785029888153076
494,0.04111776313670068,46.757263183770576,66825,1.4813613891601562
495,0.04111776313670068,47.20331789822937,66960,1.4843063354492188
496,0.04111776313670068,55.23690041378908,67095,1.4872348308563232
497,0.04111776313670068,53.37084230846327,67230,1.490574598312378
498,0.04111776313670068,44.78768454988589,67365,1.4935588836669922
499,0.04111776313670068,45.92902863218508,67500,1.496502161026001
500,0.04111776313670068,50.05126907140034,67635,1.4994115829467773
501,0.04111776313670068,44.966306827616485,67770,1.5022375583648682
502,0.04111776313670068,46.110166847525335,67905,1.505307912826538
503,0.04111776313670068,42.90547263166398,68040,1.5083701610565186
504,0.04111776313670068,46.17880416028341,68175,1.5113012790679932
505,0.04111776313670068,48.163600917437584,68310,1.5141081809997559
506,0.04111776313670068,50.635329614561805,68445,1.5170021057128906
507,0.04111776313670068,47.456929595354204,68580,1.519953966140747
508,0.04111776313670068,45.45318392022897,68715,1.5228381156921387
509,0.04111776313670068,44.43050784578334,68850,1.5258922576904297
510,0.04111776313670068,55.52807264351012,68985,1.5289230346679688
511,0.04111776313670068,50.29682190551577,69120,1.532303810119629
512,0.04111776313670068,48.500703129783716,69255,1.535154104232788
513,0.04111776313670068,45.952032143810285,69390,1.5381381511688232
514,0.04111776313670068,48.25592106814075,69525,1.5411696434020996
515,0.04111776313670068,52.71250165698371,69660,1.5440857410430908
516,0.04111776313670068,42.26255645210976,69795,1.5470795631408691
517,0.04111776313670068,51.03351547041913,69930,1.5500404834747314
518,0.04111776313670068,49.0926590231728,70065,1.5528523921966553
519,0.04111776313670068,41.45417995879549,70200,1.5557513236999512
520,0.04111776313670068,52.8471618853085,70335,1.5585401058197021
521,0.04111776313670068,64.1696973569985,70470,1.5613958835601807
522,0.04111776313670068,46.850344992557126,70605,1.564359188079834
523,0.04111776313670068,46.24138334738054,70740,1.5673186779022217
524,0.04111776313670068,44.238704379982366,70875,1.5702862739562988
525,0.04111776313670068,49.98253522267133,71010,1.5730929374694824
526,0.04111776313670068,50.74359466169217,71145,1.5759785175323486
527,0.04111776313670068,47.066519241282094,71280,1.5788242816925049
528,0.04111776313670068,45.67075338584894,71415,1.581876516342163
529,0.04111776313670068,49.47897509433537,71550,1.5849933624267578
530,0.04111776313670068,46.521725001537824,71685,1.5879433155059814
531,0.04111776313670068,49.73572186449699,71820,1.590705394744873
532,0.04111776313670068,53.94780216647326,71955,1.5939269065856934
533,0.04111776313670068,46.21246429985016,72090,1.5972669124603271
534,0.04111776313670068,52.62897617795219,72225,1.6003363132476807
535,0.04111776313670068,46.975251481197276,72360,1.6038084030151367
536,0.04111776313670068,48.066794545121404,72495,1.6073479652404785
537,0.04111776313670068,48.51793620266289,72630,1.610388994216919
538,0.04111776313670068,51.27757047313387,72765,1.6136908531188965
539,0.04111776313670068,56.6189120360991,72900,1.6178464889526367
540,0.04111776313670068,48.604165257714655,73035,1.6215109825134277
541,0.04111776313670068,53.449187080098184,73170,1.6246943473815918
542,0.04111776313670068,52.98855765967535,73305,1.6280295848846436
543,0.04111776313670068,47.64139219596016,73440,1.6316123008728027
544,0.04111776313670068,45.35383897079354,73575,1.635188341140747
545,0.04111776313670068,44.64268020252928,73710,1.6382734775543213
546,0.04111776313670068,49.33036487029414,73845,1.6416833400726318
547,0.04111776313670068,42.409581054213646,73980,1.6450157165527344
548,0.04111776313670068,45.615744337048454,74115,1.648390293121338
549,0.04111776313670068,50.58123541472514,74250,1.651686191558838
550,0.04111776313670068,46.240911392335406,74385,1.6551032066345215
551,0.04111776313670068,39.718765543888715,74520,1.658721685409546
552,0.04111776313670068,50.54570164007534,74655,1.662029504776001
553,0.04111776313670068,52.92820111730409,74790,1.6654696464538574
554,0.04111776313670068,50.27109991115758,74925,1.6687581539154053
555,0.04111776313670068,44.861457014177994,75060,1.6717610359191895
556,0.04111776313670068,49.44579659562598,75195,1.6755216121673584
557,0.04111776313670068,49.698461007964596,75330,1.6784605979919434
558,0.04111776313670068,51.480219925903285,75465,1.6820735931396484
559,0.04111776313670068,50.79751723414631,75600,1.6851906776428223
560,0.04111776313670068,51.37171599650148,75735,1.6888017654418945
561,0.04111776313670068,45.0891651220459,75870,1.6917765140533447
562,0.04111776313670068,49.04615397606552,76005,1.6952457427978516
563,0.04111776313670068,46.51317028065237,76140,1.6991081237792969
564,0.04111776313670068,46.91141718641844,76275,1.7024412155151367
565,0.04111776313670068,50.21478274115244,76410,1.7054274082183838
566,0.04111776313670068,49.218895128835655,76545,1.7087290287017822
567,0.04111776313670068,47.04145147244262,76680,1.7117438316345215
568,0.04111776313670068,50.89525895744195,76815,1.7147374153137207
569,0.04111776313670068,50.37615616187456,76950,1.718118667602539
570,0.04111776313670068,52.21854615429752,77085,1.721045970916748
571,0.04111776313670068,49.37989685118091,77220,1.725024938583374
572,0.04111776313670068,48.97900581421411,77355,1.728186845779419
573,0.04111776313670068,43.08958893684658,77490,1.73201584815979
574,0.04111776313670068,49.6535535249973,77625,1.7357125282287598
575,0.04111776313670068,51.7674139258617,77760,1.7388420104980469
576,0.04111776313670068,52.19534709848393,77895,1.7417526245117188
577,0.04111776313670068,45.41013973871847,78030,1.7448320388793945
578,0.0399530461467803,46.46046848811985,78165,1.7483189105987549
579,0.0399530461467803,51.295749157349064,78300,1.7513751983642578
580,0.0399530461467803,53.01703582239261,78435,1.7547485828399658
581,0.0399530461467803,55.06086442676329,78570,1.757969617843628
582,0.0399530461467803,48.75922284292441,78705,1.7620179653167725
583,0.0399530461467803,52.12123712080439,78840,1.7657661437988281
584,0.0399530461467803,44.020977916341195,78975,1.7697744369506836
585,0.0399530461467803,45.1280090760715,79110,1.7726976871490479
586,0.0399530461467803,52.38614566406609,79245,1.775841236114502
587,0.0399530461467803,46.53671840342793,79380,1.7789115905761719
588,0.0399530461467803,49.344499193370304,79515,1.78202486038208
589,0.0399530461467803,45.65156215741567,79650,1.785050392150879
590,0.0399530461467803,40.13262243432021,79785,1.7880032062530518
591,0.0399530461467803,49.96274994490387,79920,1.7913124561309814
592,0.0399530461467803,48.940881592179394,80055,1.7951037883758545
593,0.0399530461467803,49.05724867626689,80190,1.7987875938415527
594,0.0399530461467803,52.32015049546694,80325,1.802091121673584
595,0.0399530461467803,44.57532231827524,80460,1.80535888671875
596,0.0399530461467803,55.196670479151315,80595,1.8084845542907715
597,0.0399530461467803,50.4365192645284,80730,1.8116087913513184
598,0.0399530461467803,48.84577666113361,80865,1.814687967300415
599,0.0399530461467803,43.26490941442491,81000,1.8177289962768555
600,0.0399530461467803,55.79115897587535,81135,1.8207409381866455
601,0.0399530461467803,42.18570034342837,81270,1.8240976333618164
602,0.0399530461467803,50.058007546289886,81405,1.827023983001709
603,0.0399530461467803,48.280607497843526,81540,1.830122947692871
604,0.0399530461467803,49.56552655194458,81675,1.833207368850708
605,0.0399530461467803,46.10478324020902,81810,1.8363769054412842
606,0.03132106307256788,56.572426697622326,81945,1.8396689891815186
607,0.03132106307256788,54.507023113537585,82080,1.8431158065795898
608,0.03132106307256788,49.481605162559994,82215,1.846083164215088
609,0.03132106307256788,42.841077609993604,82350,1.8495550155639648
610,0.03132106307256788,54.609969403111926,82485,1.8530514240264893
611,0.03132106307256788,52.22244638634603,82620,1.8562791347503662
612,0.03132106307256788,45.86602681076996,82755,1.859572410583496
613,0.03132106307256788,44.40190945390869,82890,1.862762689590454
614,0.03132106307256788,44.34348228106588,83025,1.8657207489013672
615,0.03132106307256788,44.59857053234142,83160,1.8686277866363525
616,0.03132106307256788,50.26289907368461,83295,1.871612310409546
617,0.03132106307256788,42.30205521452795,83430,1.8745250701904297
618,0.03132106307256788,53.371987654722744,83565,1.8774266242980957
619,0.03132106307256788,50.72095037782394,83700,1.8804144859313965
620,0.03132106307256788,54.256382254375346,83835,1.8834397792816162
621,0.03132106307256788,50.425865282270344,83970,1.88633394241333
622,0.03132106307256788,43.390391655436765,84105,1.8893892765045166
623,0.03132106307256788,43.13200440191233,84240,1.8922631740570068
624,0.03132106307256788,56.74993371468314,84375,1.8950059413909912
625,0.03132106307256788,49.23291823058632,84510,1.8980052471160889
626,0.03132106307256788,50.85499341702019,84645,1.9009299278259277
627,0.03132106307256788,47.91601908826736,84780,1.9037444591522217
628,0.03132106307256788,52.118011751603746,84915,1.9067277908325195
629,0.03132106307256788,50.31509328477823,85050,1.9096598625183105
630,0.03132106307256788,50.397773754047,85185,1.9125449657440186
631,0.03132106307256788,50.83592646397518,85320,1.915572166442871
632,0.03132106307256788,50.46457788337627,85455,1.9187235832214355
633,0.03132106307256788,49.18630134409986,85590,1.9216358661651611
634,0.03132106307256788,38.40367639546936,85725,1.9245707988739014
635,0.03132106307256788,43.109195009491984,85860,1.9276399612426758
636,0.03132106307256788,47.90008243277777,85995,1.9306247234344482
637,0.03132106307256788,44.683068002415276,86130,1.933497428894043
638,0.03132106307256788,40.94193408325723,86265,1.9364478588104248
639,0.03132106307256788,49.490181940121424,86400,1.9393575191497803
640,0.03132106307256788,45.081094908754835,86535,1.9423441886901855
641,0.03132106307256788,53.28252248318032,86670,1.94523024559021
642,0.03132106307256788,54.33812822750526,86805,1.9482581615447998
643,0.03132106307256788,49.15563386616095,86940,1.9512698650360107
644,0.03132106307256788,56.331660950883936,87075,1.9543371200561523
645,0.03132106307256788,48.49085559434034,87210,1.9571771621704102
646,0.03132106307256788,58.97848875648914,87345,1.9601147174835205
647,0.03132106307256788,47.808776264190016,87480,1.9630041122436523
648,0.03132106307256788,44.48975884455431,87615,1.96592116355896
649,0.03132106307256788,51.91875832260364,87750,1.9688811302185059
650,0.03132106307256788,52.68318448663975,87885,1.9718306064605713
651,0.03132106307256788,49.056564735022626,88020,1.975113868713379
652,0.03132106307256788,44.70668253631556,88155,1.9781162738800049
653,0.03132106307256788,47.292628792659315,88290,1.9809291362762451
654,0.03132106307256788,44.13501184148893,88425,1.983766794204712
655,0.03132106307256788,42.84498998769829,88560,1.9867002964019775
656,0.03132106307256788,46.08741430697417,88695,1.9896669387817383
657,0.03132106307256788,46.90032940749609,88830,1.9927115440368652
658,0.03132106307256788,51.041651990077284,88965,1.9957141876220703
659,0.03132106307256788,55.34405962456231,89100,1.998530387878418
660,0.03132106307256788,47.472061361635035,89235,2.0016281604766846
661,0.03132106307256788,46.15400784577568,89370,2.0046300888061523
662,0.03132106307256788,45.6133842449415,89505,2.0075888633728027
663,0.03132106307256788,48.74314158398017,89640,2.0106561183929443
664,0.03132106307256788,45.33393742955268,89775,2.0135467052459717
665,0.03132106307256788,50.49664330682604,89910,2.0166893005371094
666,0.03132106307256788,45.60184341684227,90045,2.0197606086730957
