gen,best_fitness,mean_fitness,evals,time_sec
667,0.03132106307256788,51.10152600894854,90180,2.022721290588379
668,0.03132106307256788,43.87783940055424,90315,2.0258736610412598
669,0.03132106307256788,49.68341462343872,90450,2.0288169384002686
670,0.03132106307256788,48.429437852152304,90585,2.03173565864563
671,0.03132106307256788,52.76935050401144,90720,2.0346813201904297
672,0.03132106307256788,48.05776178986363,90855,2.0376408100128174
673,0.03132106307256788,48.70644548461817,90990,2.0405282974243164
674,0.03132106307256788,56.96579585924352,91125,2.043464183807373
675,0.03132106307256788,50.68225772056147,91260,2.046276330947876
676,0.03132106307256788,50.84846098971523,91395,2.0493979454040527
677,0.03132106307256788,47.363375500418286,91530,2.0523786544799805
678,0.03132106307256788,52.574472651892954,91665,2.055264472961426
679,0.03132106307256788,46.66598069571305,91800,2.058185338973999
680,0.03132106307256788,49.840127249453374,91935,2.0612006187438965
681,0.03132106307256788,44.346071141460385,92070,2.0641281604766846
682,0.03132106307256788,50.96765743963974,92205,2.0670058727264404
683,0.03132106307256788,50.8687264266528,92340,2.0699052810668945
684,0.03132106307256788,48.54916381107539,92475,2.0730128288269043
685,0.03132106307256788,50.9392142278706,92610,2.075925588607788
686,0.03132106307256788,50.405689031716065,92745,2.078854560852051
687,0.03132106307256788,46.06631939261349,92880,2.081782102584839
688,0.03132106307256788,43.24755750582462,93015,2.0847949981689453
689,0.03132106307256788,45.84195203888716,93150,2.087678909301758
690,0.03132106307256788,48.236435238153504,93285,2.09053111076355
691,0.03132106307256788,48.0070883633498,93420,2.093451499938965
692,0.03132106307256788,48.25080306988156,93555,2.0962865352630615
693,0.03132106307256788,48.00483483595437,93690,2.0991857051849365
694,0.03132106307256788,51.90012283457752,93825,2.10206937789917
695,0.03132106307256788,49.27104268458553,93960,2.105011224746704
696,0.03132106307256788,45.866329216181626,94095,2.1078455448150635
697,0.03132106307256788,55.62080013491816,94230,2.110832929611206
698,0.03132106307256788,43.538150960176935,94365,2.113762378692627
699,0.03132106307256788,55.39485868382764,94500,2.1166861057281494
700,0.03132106307256788,41.163375995489645,94635,2.119859218597412
701,0.03132106307256788,49.701855080073095,94770,2.1229209899902344
702,0.03132106307256788,54.24921240391669,94905,2.125852108001709
703,0.03132106307256788,45.16136360604704,95040,2.128932237625122
704,0.03132106307256788,42.64167151170124,95175,2.1319100856781006
705,0.03132106307256788,50.33683429350173,95310,2.1347198486328125
706,0.03132106307256788,39.9968009571082,95445,2.1376285552978516
707,0.03132106307256788,50.378909362029994,95580,2.1407811641693115
708,0.03132106307256788,51.629795957705824,95715,2.1435835361480713
709,0.03132106307256788,50.13876493292367,95850,2.146531820297241
710,0.03132106307256788,46.28263290238916,95985,2.1494083404541016
711,0.03132106307256788,54.635045478213264,96120,2.1522326469421387
712,0.03132106307256788,49.959089791859846,96255,2.1551053524017334
713,0.03132106307256788,46.20297224603083,96390,2.158017158508301
714,0.03132106307256788,49.29575167264206,96525,2.1612460613250732
715,0.03132106307256788,42.087836194638335,96660,2.1642489433288574
716,0.03132106307256788,54.130349462748136,96795,2.1673293113708496
717,0.03132106307256788,50.39853921552871,96930,2.1702675819396973
718,0.03132106307256788,48.747551938874146,97065,2.173180103302002
719,0.03132106307256788,50.44708099190144,97200,2.176359176635742
720,0.03132106307256788,48.80668144184553,97335,2.17952823638916
721,0.03132106307256788,47.219477697695616,97470,2.1826868057250977
722,0.03132106307256788,48.72079848774664,97605,2.1856489181518555
723,0.03132106307256788,45.42049488178513,97740,2.1885006427764893
724,0.03132106307256788,51.96805357922467,97875,2.1918768882751465
725,0.03132106307256788,50.00680260390274,98010,2.1950409412384033
726,0.03132106307256788,55.862562806981536,98145,2.198049545288086
727,0.03132106307256788,48.072586676830184,98280,2.2011876106262207
728,0.03132106307256788,52.14766989283334,98415,2.2042086124420166
729,0.03132106307256788,56.72010720504033,98550,2.207184076309204
730,0.03132106307256788,47.77918636070523,98685,2.2100727558135986
731,0.03132106307256788,41.78439693178132,98820,2.2129647731781006
732,0.03132106307256788,50.70209815477537,98955,2.215989112854004
733,0.03132106307256788,50.08215401728022,99090,2.218898296356201
734,0.03132106307256788,43.7198447471189,99225,2.2217094898223877
735,0.03132106307256788,52.6002375068457,99360,2.224700689315796
736,0.03132106307256788,52.84130392087027,99495,2.227764844894409
737,0.03132106307256788,45.77057687684394,99630,2.230757474899292
738,0.03132106307256788,56.31963838621413,99765,2.233741044998169
739,0.03132106307256788,50.777080844314746,99900,2.236743688583374
740,0.03132106307256788,45.97548044205709,100035,2.2396676540374756
741,0.03132106307256788,43.241883150992564,100170,2.242743730545044
742,0.03132106307256788,53.25270911255827,100305,2.2456114292144775
743,0.03132106307256788,44.37590611917675,100440,2.2485342025756836
744,0.03132106307256788,46.17234396640309,100575,2.2517058849334717
745,0.03132106307256788,58.51145659130436,100710,2.254800796508789
746,0.03132106307256788,45.90155592187354,100845,2.2578439712524414
747,0.03132106307256788,48.95429075775281,100980,2.2606723308563232
748,0.03132106307256788,47.450284091533376,101115,2.263765335083008
749,0.03132106307256788,52.181112773794666,101250,2.2667627334594727
750,0.03132106307256788,47.49660005496703,101385,2.269860029220581
751,0.03132106307256788,47.10672670173252,101520,2.272714614868164
752,0.03132106307256788,53.840218123408974,101655,2.2756764888763428
753,0.03132106307256788,46.512686853353,101790,2.2786262035369873
754,0.03132106307256788,48.05338073327207,101925,2.2816948890686035
755,0.03132106307256788,48.51122229866719,102060,2.2849788665771484
756,0.03132106307256788,50.97599921275294,102195,2.2879796028137207
757,0.03132106307256788,50.435115585863976,102330,2.2909929752349854
758,0.03132106307256788,39.9008147126548,102465,2.294105052947998
759,0.03132106307256788,53.85651530956535,102600,2.297048568725586
760,0.03132106307256788,48.934832308804644,102735,2.2997336387634277
761,0.03132106307256788,53.49601303184288,102870,2.302868366241455
762,0.03132106307256788,56.89271511760544,103005,2.3059022426605225
763,0.03132106307256788,49.88284138256839,103140,2.3088645935058594
764,0.03132106307256788,54.57768223114024,103275,2.3118321895599365
765,0.03132106307256788,49.202182642811486,103410,2.314753532409668
766,0.03132106307256788,53.38762293131761,103545,2.317868232727051
767,0.03132106307256788,51.892529022425684,103680,2.3207597732543945
768,0.03132106307256788,40.35092612425095,103815,2.3237905502319336
769,0.03132106307256788,43.47251173270167,103950,2.326629638671875
770,0.03132106307256788,46.24278523014637,104085,2.329549551010132
771,0.03132106307256788,51.01359492079549,104220,2.3325767517089844
772,0.03132106307256788,47.87193969812113,104355,2.3356621265411377
773,0.03132106307256788,46.855781462658136,104490,2.3386762142181396
774,0.03132106307256788,49.15598897010166,104625,2.3414690494537354
775,0.03132106307256788,50.931142176222174,104760,2.344305992126465
776,0.03132106307256788,54.47243148232791,104895,2.347144603729248
777,0.03132106307256788,52.76982829776943,105030,2.3501503467559814
778,0.03132106307256788,43.67994579665127,105165,2.352980852127075
779,0.03132106307256788,49.55043079046002,105300,2.3558058738708496
780,0.03132106307256788,51.016340268927635,105435,2.358640432357788
781,0.03132106307256788,53.00793685897852,105570,2.3618457317352295
782,0.03132106307256788,49.85241732854584,105705,2.3647584915161133
783,0.03132106307256788,44.455114926306386,105840,2.3676533699035645
784,0.03132106307256788,51.94539623074074,105975,2.3706111907958984
785,0.03132106307256788,49.25925790718774,106110,2.3734114170074463
786,0.03132106307256788,52.010091212249534,106245,2.376443386077881
787,0.03132106307256788,49.08485103708077,106380,2.379415988922119
788,0.03132106307256788,46.73835019326177,106515,2.382336378097534
789,0.03132106307256788,53.09053490525385,106650,2.38510799407959
790,0.03132106307256788,56.87045403343365,106785,2.3882973194122314
791,0.03132106307256788,47.48916551584216,106920,2.3910603523254395
792,0.03132106307256788,52.33972118988256,107055,2.394024133682251
793,0.03132106307256788,45.09756805708828,107190,2.3970372676849365
794,0.03132106307256788,40.604899204018025,107325,2.399925947189331
795,0.03132106307256788,40.53067611887094,107460,2.4029221534729004
796,0.03132106307256788,46.58878848822219,107595,2.405928134918213
797,0.03132106307256788,55.062912183817055,107730,2.409101724624634
798,0.03132106307256788,51.83150969638819,107865,2.412179708480835
799,0.03132106307256788,60.84924360357444,108000,2.4150538444519043
800,0.03132106307256788,40.5546714403948,108135,2.418032646179199
801,0.03132106307256788,52.70248763992353,108270,2.4210360050201416
802,0.03132106307256788,39.350124591148656,108405,2.42397403717041
803,0.03132106307256788,50.81180410384976,108540,2.4270565509796143
804,0.03132106307256788,43.57724388368165,108675,2.4300620555877686
805,0.03132106307256788,49.6192632970408,108810,2.433133602142334
806,0.03132106307256788,44.13456010552672,108945,2.436408042907715
807,0.03132106307256788,44.10020347232135,109080,2.4392383098602295
808,0.03132106307256788,43.5857120933653,109215,2.442199230194092
809,0.03132106307256788,52.086625883187224,109350,2.445295572280884
810,0.03132106307256788,46.10651669850755,109485,2.4482293128967285
811,0.03132106307256788,50.84334462376299,109620,2.4513301849365234
812,0.03132106307256788,48.726016103070954,109755,2.454392433166504
813,0.03132106307256788,48.51086017674242,109890,2.4571969509124756
814,0.03132106307256788,55.29299585520312,110025,2.460092782974243
815,0.03132106307256788,47.688148813012006,110160,2.4630320072174072
816,0.03132106307256788,44.6829768312534,110295,2.4661428928375244
817,0.03132106307256788,46.641141376542336,110430,2.469259738922119
818,0.03132106307256788,48.519695740311164,110565,2.472245454788208
819,0.03132106307256788,56.96449139382563,110700,2.475090503692627
820,0.03132106307256788,48.0859772689068,110835,2.4779093265533447
821,0.03132106307256788,52.49394902053224,110970,2.4808952808380127
822,0.03132106307256788,46.009601501613005,111105,2.4837687015533447
823,0.03132106307256788,46.75754422237829,111240,2.486645460128784
824,0.03132106307256788,52.02795189266453,111375,2.4898018836975098
825,0.03132106307256788,44.92536817952625,111510,2.492885112762451
826,0.03132106307256788,44.754349456669416,111645,2.495931625366211
827,0.03132106307256788,42.92223912251024,111780,2.4985954761505127
828,0.03132106307256788,46.92554788835667,111915,2.5015652179718018
829,0.03132106307256788,54.476868535193915,112050,2.504420280456543
830,0.03132106307256788,42.13214472022977,112185,2.507314682006836
831,0.03132106307256788,47.57526252416762,112320,2.5103189945220947
832,0.03132106307256788,41.205799163026654,112455,2.5133326053619385
833,0.03132106307256788,45.21548240193025,112590,2.51639461517334
834,0.03132106307256788,50.96940690642541,112725,2.519318103790283
835,0.03132106307256788,42.59147565440394,112860,2.522268533706665
836,0.03132106307256788,52.111024870835564,112995,2.5251495838165283
837,0.03132106307256788,52.70857486102993,113130,2.528287887573242
838,0.03132106307256788,53.860236303712185,113265,2.531322717666626
839,0.03132106307256788,41.310797153633565,113400,2.5345280170440674
840,0.03132106307256788,49.183799264364275,113535,2.5377726554870605
841,0.03132106307256788,43.539910104010865,113670,2.5406806468963623
842,0.03132106307256788,51.25108225571467,113805,2.543715000152588
843,0.03132106307256788,40.2619830510391,113940,2.546710968017578
844,0.03132106307256788,49.39267225395756,114075,2.5495615005493164
845,0.03132106307256788,50.64894324728239,114210,2.552633762359619
846,0.03132106307256788,44.58966723341106,114345,2.555647850036621
847,0.03132106307256788,45.99904222348438,114480,2.5584018230438232
848,0.03132106307256788,44.745980111162694,114615,2.5613815784454346
849,0.03132106307256788,53.0323865536201,114750,2.5641255378723145
850,0.03132106307256788,46.60303232386188,114885,2.5671401023864746
851,0.03132106307256788,54.07316404488435,115020,2.5701682567596436
852,0.03132106307256788,48.78320605732846,115155,2.572962999343872
853,0.03132106307256788,44.53889457195349,115290,2.5762672424316406
854,0.03132106307256788,50.13403134788037,115425,2.579075574874878
855,0.03132106307256788,49.64557731432626,115560,2.582253932952881
856,0.03132106307256788,44.55820626560394,115695,2.5851714611053467
857,0.03132106307256788,55.52141349014294,115830,2.588096857070923
858,0.03132106307256788,52.74965375256035,115965,2.5910613536834717
859,0.03132106307256788,48.37845409073633,116100,2.594116687774658
860,0.03132106307256788,51.552012499869434,116235,2.5969839096069336
861,0.03132106307256788,46.121989208250646,116370,2.599829912185669
862,0.03132106307256788,55.79088218769844,116505,2.6029796600341797
863,0.03132106307256788,45.72346013896603,116640,2.6061811447143555
864,0.03132106307256788,46.19363840464383,116775,2.6091673374176025
865,0.03132106307256788,52.11738921482332,116910,2.612215280532837
866,0.03132106307256788,45.95593408011155,117045,2.615216016769409
867,0.03132106307256788,57.90870839625875,117180,2.61798095703125
868,0.03132106307256788,51.75848522883923,117315,2.6210567951202393
869,0.03132106307256788,46.696629990593955,117450,2.623845338821411
870,0.03132106307256788,42.576151942732956,117585,2.6266701221466064
871,0.03132106307256788,43.891428231378846,117720,2.6299052238464355
872,0.03132106307256788,45.83546552128159,117855,2.632758855819702
873,0.03132106307256788,44.31669194195944,117990,2.6356098651885986
874,0.03132106307256788,52.4728888398416,118125,2.63848614692688
875,0.03132106307256788,52.592576202603546,118260,2.6415319442749023
876,0.03132106307256788,46.17997284299345,118395,2.644481658935547
877,0.03132106307256788,50.07574742842335,118530,2.6475322246551514
878,0.03132106307256788,47.10250554286368,118665,2.650498151779175
879,0.03132106307256788,40.40661496465711,118800,2.6535110473632812
880,0.03132106307256788,46.7466608902582,118935,2.65643310546875
881,0.03132106307256788,51.669165991110866,119070,2.6597580909729004
882,0.03132106307256788,48.687761441889926,119205,2.662822961807251
883,0.03132106307256788,48.31157460781882,119340,2.665809392929077
884,0.03132106307256788,45.72639741815808,119475,2.6687440872192383
885,0.03132106307256788,44.68077314525926,119610,2.671599864959717
886,0.03132106307256788,47.200738940822596,119745,2.6744627952575684
887,0.03132106307256788,49.56962027430984,119880,2.6773624420166016
888,0.03132106307256788,53.944032676631245,120015,2.6804280281066895
889,0.03132106307256788,55.489976507520645,120150,2.6833908557891846
890,0.03132106307256788,53.69635660122954,120285,2.6863396167755127
891,0.03132106307256788,46.32665539306585,120420,2.6892592906951904
892,0.03132106307256788,39.86560734542298,120555,2.692100763320923
893,0.03132106307256788,45.88134096698142,120690,2.694991111755371
894,0.03132106307256788,51.25025486345809,120825,2.6980936527252197
895,0.03132106307256788,48.503787416111734,120960,2.701043128967285
896,0.03132106307256788,45.97309459390065,121095,2.7039108276367188
897,0.03132106307256788,49.30351556783964,121230,2.7068989276885986
898,0.03132106307256788,43.28505896058575,121365,2.710010051727295
899,0.03132106307256788,46.08071224364315,121500,2.7128663063049316
900,0.03132106307256788,46.43460918569606,121635,2.7157912254333496
901,0.03132106307256788,50.47077030321078,121770,2.7186877727508545
902,0.03132106307256788,52.004384867636304,121905,2.7215545177459717
903,0.03132106307256788,50.32741831693981,122040,2.7245590686798096
904,0.03132106307256788,44.768798310672516,122175,2.7274954319000244
905,0.03132106307256788,46.973556238467765,122310,2.7303783893585205
906,0.03132106307256788,52.243146804537695,122445,2.733372211456299
907,0.03132106307256788,50.87784971553928,122580,2.736452579498291
908,0.03132106307256788,52.729381270173256,122715,2.7396860122680664
909,0.03132106307256788,48.366217601982314,122850,2.742633819580078
910,0.03132106307256788,53.49093726387184,122985,2.7455992698669434
911,0.03132106307256788,42.55030043078463,123120,2.7484257221221924
912,0.03132106307256788,48.74038570485258,123255,2.751460075378418
913,0.03132106307256788,49.244759668719674,123390,2.754457950592041
914,0.03132106307256788,42.4425578334029,123525,2.7572836875915527
915,0.03132106307256788,51.798822944197475,123660,2.760223865509033
916,0.03132106307256788,42.95612746333536,123795,2.7632083892822266
917,0.03132106307256788,49.883821381918764,123930,2.7661664485931396
918,0.03132106307256788,55.38757984368507,124065,2.7692034244537354
919,0.03132106307256788,51.82887745462385,124200,2.7721328735351562
920,0.03132106307256788,40.18194476884204,124335,2.7751522064208984
921,0.03132106307256788,45.845971394476784,124470,2.7781522274017334
922,0.03132106307256788,45.624501858133684,124605,2.781158924102783
923,0.03132106307256788,58.07339913835413,124740,2.7844278812408447
924,0.03132106307256788,50.24509941394173,124875,2.787407636642456
925,0.03132106307256788,40.72014455165525,125010,2.790231943130493
926,0.03132106307256788,41.583660068771,125145,2.793212652206421
927,0.03132106307256788,48.9449572700315,125280,2.796027898788452
928,0.03132106307256788,52.37786959739815,125415,2.798980712890625
929,0.03132106307256788,45.5190913926678,125550,2.801962375640869
930,0.03132106307256788,51.81392125525886,125685,2.804957389831543
931,0.03132106307256788,50.67818859741952,125820,2.8080639839172363
932,0.03132106307256788,47.75093024252042,125955,2.8108561038970947
933,0.03132106307256788,53.97396117142504,126090,2.813807725906372
934,0.03132106307256788,47.70280749283146,126225,2.816816568374634
935,0.03132106307256788,44.674802083202664,126360,2.8197147846221924
936,0.03132106307256788,46.149163360162596,126495,2.822700262069702
937,0.03132106307256788,50.17483506859591,126630,2.8256194591522217
938,0.03132106307256788,48.64840930586819,126765,2.8284752368927
939,0.03132106307256788,51.89764450324211,126900,2.831652879714966
940,0.03132106307256788,40.22036618446528,127035,2.8345868587493896
941,0.03132106307256788,40.2923212765972,127170,2.837484121322632
942,0.03132106307256788,48.41896208853188,127305,2.8404479026794434
943,0.03132106307256788,51.0106783549141,127440,2.843538522720337
944,0.03132106307256788,50.53049363327637,127575,2.846417188644409
945,0.03132106307256788,45.07252782239174,127710,2.849393367767334
946,0.03132106307256788,52.03528324428807,127845,2.852416515350342
947,0.03132106307256788,51.92318535552484,127980,2.8555362224578857
948,0.03132106307256788,52.61374396147475,128115,2.858630418777466
949,0.03132106307256788,49.71595333532286,128250,2.861663579940796
950,0.03132106307256788,50.14883138673886,128385,2.8647966384887695
951,0.03132106307256788,46.758345874484995,128520,2.867729663848877
952,0.03132106307256788,43.77681701465427,128655,2.8707306385040283
953,0.03132106307256788,53.984710833809665,128790,2.8737165927886963
954,0.03132106307256788,46.93734364422445,128925,2.8768651485443115
955,0.03132106307256788,51.92244620756696,129060,2.879772901535034
956,0.03132106307256788,47.8246740242179,129195,2.882704257965088
957,0.03132106307256788,49.298970533714126,129330,2.885610342025757
958,0.03132106307256788,49.77359194796121,129465,2.8886806964874268
959,0.03132106307256788,43.479768454025994,129600,2.8917553424835205
960,0.03132106307256788,48.110228244184185,129735,2.894771099090576
961,0.03132106307256788,52.82007780787454,129870,2.897634744644165
962,0.03132106307256788,47.79113429064266,130005,2.900521755218506
963,0.03132106307256788,43.45116543079227,130140,2.9034805297851562
964,0.03132106307256788,47.176366402143444,130275,2.90639591217041
965,0.03132106307256788,44.363707710498794,130410,2.9093613624572754
966,0.03132106307256788,48.41300416429488,130545,2.912132501602173
967,0.03132106307256788,48.45854221021556,130680,2.9152679443359375
968,0.03132106307256788,49.076493865869864,130815,2.918548345565796
969,0.03132106307256788,54.811611433311896,130950,2.9215574264526367
970,0.03132106307256788,48.58243933989854,131085,2.9246985912323
971,0.03132106307256788,46.891044877957576,131220,2.9274237155914307
972,0.03132106307256788,46.20945007446617,131355,2.930506944656372
973,0.03132106307256788,51.373066257560524,131490,2.933581590652466
974,0.03132106307256788,40.38315599977336,131625,2.9364852905273438
975,0.03132106307256788,54.66390422044053,131760,2.93942928314209
976,0.03132106307256788,54.56249191533497,131895,2.942439079284668
977,0.03132106307256788,52.380881768564656,132030,2.945364475250244
978,0.03132106307256788,46.33886440580677,132165,2.948221206665039
979,0.03132106307256788,53.91497067273719,132300,2.9511868953704834
980,0.03132106307256788,49.74446188681532,132435,2.9542269706726074
981,0.03132106307256788,44.23902585727338,132570,2.957106113433838
982,0.03132106307256788,48.44843422034948,132705,2.960305690765381
983,0.03132106307256788,46.19902040221869,132840,2.963273286819458
984,0.03132106307256788,49.922178947478116,132975,2.966437339782715
985,0.03132106307256788,44.75791559074397,133110,2.9694368839263916
986,0.03132106307256788,57.47189620405369,133245,2.9724719524383545
987,0.03132106307256788,46.195199848725956,133380,2.975450277328491
988,0.03132106307256788,54.05493117002308,133515,2.9783973693847656
989,0.03132106307256788,47.107066185628014,133650,2.981341600418091
990,0.03132106307256788,47.47807328506394,133785,2.9844934940338135
991,0.03132106307256788,45.43786959030421,133920,2.9874427318573
992,0.03132106307256788,53.566784395017045,134055,2.9902985095977783
993,0.03132106307256788,46.87896906637277,134190,2.9931421279907227
994,0.03132106307256788,44.22304558243266,134325,2.9959449768066406
995,0.03132106307256788,42.86076365593968,134460,2.9989798069000244
996,0.03132106307256788,50.988675214243926,134595,3.001927614212036
997,0.03132106307256788,54.212637434718076,134730,3.005016565322876
998,0.03132106307256788,57.30395293274099,134865,3.008070230484009
999,0.03132106307256788,44.30509927038422,135000,3.0109035968780518
