gen,best_fitness,mean_fitness,evals,time_sec
0,19.656189116136602,834.1216872308515,60,0.0016739368438720703
1,19.656189116136602,743.0835167880073,84,0.0027637481689453125
2,19.656189116136602,584.5176630912769,149,0.004509687423706055
3,19.656189116136602,616.8754570774119,212,0.006120204925537109
4,19.656189116136602,557.8800689156593,260,0.0077283382415771484
5,19.656189116136602,548.5398952798572,332,0.009601116180419922
6,11.53090995367836,486.5656297562591,403,0.011942863464355469
7,11.53090995367836,407.64963102415095,454,0.013533830642700195
8,11.53090995367836,388.7028134792199,520,0.015441417694091797
9,11.53090995367836,419.72292857569556,591,0.017248868942260742
10,11.53090995367836,348.4087188389241,647,0.018945932388305664
11,11.53090995367836,283.3807407995228,705,0.02047133445739746
12,8.324920651410139,333.84687608831956,770,0.022138357162475586
13,6.941873222749109,302.8984285949603,837,0.023817062377929688
14,3.840951112977791,306.26599066559123,904,0.0256044864654541
15,1.070270333438657,309.5110624673998,971,0.02738332748413086
16,0.05049604044847911,227.1763720900376,1031,0.0289914608001709
17,0.05049604044847911,314.4018084096839,1107,0.030823469161987305
18,0.05049604044847911,277.25472952189443,1174,0.032538652420043945
19,0.05049604044847911,307.03176486614547,1248,0.034342288970947266
20,0.05049604044847911,227.21243766703466,1309,0.03592848777770996
21,0.05049604044847911,274.8556697383729,1387,0.03819131851196289
22,0.05049604044847911,222.72227390802263,1455,0.03995227813720703
23,0.05049604044847911,187.55896854706222,1530,0.04178643226623535
24,0.028538244935361945,144.0663138981908,1604,0.04355001449584961
25,0.028039407917049175,116.05649988426096,1679,0.0454258918762207
26,0.01868360311118522,151.75510024447732,1767,0.04737520217895508
27,0.0009533233514957828,152.2860006627702,1849,0.04971647262573242
28,0.0009533233514957828,113.98844190009693,1925,0.05153083801269531
29,0.0009533233514957828,146.02396201558733,2010,0.053514719009399414
30,0.0009533233514957828,128.30273296685849,2090,0.05561256408691406
31,0.0009533233514957828,77.86148526434665,2160,0.0577695369720459
32,0.0009533233514957828,51.161316385602596,2234,0.060076236724853516
33,0.0009533233514957828,41.331693744156915,2317,0.062230825424194336
34,0.0009533233514957828,29.68999356736919,2397,0.06416583061218262
35,0.0006879737219378512,15.411727098911994,2472,0.06618094444274902
36,0.0006879737219378512,7.887817817661983,2547,0.0684506893157959
37,0.0006879737219378512,6.273966984958309,2630,0.0707244873046875
38,0.0006364432115333329,6.117911647418523,2716,0.07297706604003906
39,0.0006364432115333329,3.8821638055140397,2792,0.07479715347290039
40,0.00012206570227135671,4.542008965918009,2886,0.07685565948486328
41,0.00012206570227135671,2.5241627813037875,2947,0.07849264144897461
42,0.00012206570227135671,2.35370976409464,3016,0.08041214942932129
43,0.00012206570227135671,2.9522768553255956,3106,0.08237004280090332
44,0.00012206570227135671,3.199077664863601,3200,0.08458852767944336
45,0.00012206570227135671,2.0065384556367367,3270,0.0863649845123291
46,0.00012206570227135671,1.4874003639744975,3351,0.0883936882019043
47,8.651834127704205e-05,1.2093131286614152,3432,0.0903167724609375
48,8.651834127704205e-05,1.1204499681708247,3529,0.09265804290771484
49,6.049645821804006e-05,0.4980885925618092,3599,0.09444665908813477
50,4.7607960368623026e-05,0.3827387964526073,3684,0.09635615348815918
51,4.6100545432636864e-05,0.2107986031923133,3761,0.09810709953308105
52,4.6100545432636864e-05,0.14768975424987427,3842,0.10010099411010742
53,4.6100545432636864e-05,0.17154949972698244,3938,0.10234260559082031
54,4.1430102555750636e-05,0.10187699819925342,4007,0.10427021980285645
55,4.1430102555750636e-05,0.09761172670696965,4088,0.10624289512634277
56,3.0077954534135642e-05,0.0890944081881211,4176,0.10847640037536621
57,2.7045887918575318e-05,0.09884462566263702,4264,0.1104128360748291
58,2.7045887918575318e-05,0.10639311991014892,4358,0.11247539520263672
59,2.7045887918575318e-05,0.056030706732413664,4423,0.114105224609375
60,2.654258901202411e-05,0.061709325598510154,4512,0.11626696586608887
61,2.654258901202411e-05,0.05064529694863419,4590,0.11821866035461426
62,2.5699647039800766e-05,0.031430770762936315,4660,0.12000441551208496
63,2.5699647039800766e-05,0.027012014963105457,4748,0.12217164039611816
64,2.5699647039800766e-05,0.028068545783075174,4839,0.12415862083435059
65,2.5699647039800766e-05,0.022280986071103827,4916,0.12598824501037598
66,2.5699647039800766e-05,0.020303053353643463,4998,0.12792229652404785
67,2.5699647039800766e-05,0.018974643378637288,5077,0.12981247901916504
68,2.5585068215150386e-05,0.012532302276486006,5156,0.13162469863891602
69,2.55502427535248e-05,0.005242991252695599,5223,0.133378267288208
70,2.548321117501473e-05,0.002905806236189316,5309,0.13535308837890625
71,2.548321117501473e-05,0.0024577626508516916,5401,0.13749217987060547
72,2.548321117501473e-05,0.0013309506662797807,5486,0.1395125389099121
73,2.547490566939814e-05,0.0008183402018725398,5573,0.14139628410339355
74,2.5467076852692117e-05,0.0006264971619979557,5662,0.14334750175476074
75,2.5467076852692117e-05,0.0003401445120421916,5741,0.14514827728271484
76,2.5461197083131992e-05,0.00025078651527223885,5824,0.14708518981933594
77,2.545578581703012e-05,0.0001498022175951519,5905,0.1490159034729004
78,2.545578581703012e-05,0.00015378054221552398,5999,0.15109801292419434
79,2.545578581703012e-05,0.00015158918352161285,6085,0.15314126014709473
80,2.545513461882365e-05,0.0001551615659802034,6178,0.15519261360168457
81,2.545513461882365e-05,0.00010445557370720356,6260,0.15705561637878418
82,2.545513461882365e-05,0.0001045555506209439,6353,0.15898799896240234
83,2.545513461882365e-05,8.156543324275845e-05,6432,0.16075873374938965
84,2.545513461882365e-05,5.416740627500379e-05,6500,0.16246509552001953
85,2.545513461882365e-05,5.218180982258976e-05,6581,0.16438007354736328
86,2.545513461882365e-05,4.55002232570223e-05,6658,0.16623330116271973
87,2.545513461882365e-05,4.4527404641788354e-05,6747,0.16837048530578613
88,2.545513461882365e-05,3.642989436608938e-05,6826,0.17023897171020508
89,2.545513461882365e-05,3.196420436211156e-05,6906,0.1720900535583496
90,2.545513461882365e-05,2.996293914823885e-05,6991,0.17407774925231934
91,2.545513461882365e-05,2.9703945699566248e-05,7083,0.17614984512329102
92,2.545513461882365e-05,2.8683787079823256e-05,7177,0.17833542823791504
93,2.545513461882365e-05,2.744289305383063e-05,7262,0.18027567863464355
94,2.545513461882365e-05,2.7228560960187072e-05,7358,0.18233370780944824
95,2.545513257246057e-05,2.6223259213035513e-05,7430,0.18413519859313965
96,2.545513257246057e-05,2.6241896335932324e-05,7522,0.1862635612487793
97,2.545513257246057e-05,2.6169682011338107e-05,7617,0.1885824203491211
98,2.545513257246057e-05,2.5922175173794432e-05,7693,0.19035887718200684
99,2.545513257246057e-05,2.5946364519313648e-05,7794,0.19241023063659668
100,2.545513257246057e-05,2.57787345901761e-05,7874,0.19437932968139648
101,2.545513257246057e-05,2.5783433623397894e-05,7970,0.19653773307800293
102,2.545513257246057e-05,2.575619186776142e-05,8059,0.19857454299926758
103,2.545513257246057e-05,2.5614598585358786e-05,8165,0.20078134536743164
104,2.545513257246057e-05,2.5688607066361632e-05,8262,0.2029433250427246
105,2.545513257246057e-05,2.5590618499412206e-05,8362,0.20519447326660156
106,2.545513257246057e-05,2.55991213047461e-05,8455,0.2072608470916748
107,2.545513257246057e-05,2.5506238114303414e-05,8563,0.20948195457458496
108,2.545513257246057e-05,2.5582811082358604e-05,8661,0.21167707443237305
109,2.545513257246057e-05,2.549871019823513e-05,8763,0.2137925624847412
110,2.5455132458773733e-05,2.5479893251182752e-05,8870,0.21625113487243652
111,2.5455132458773733e-05,2.5487726456200715e-05,8967,0.21831989288330078
112,2.5455132458773733e-05,2.5469187611785553e-05,9074,0.22046732902526855
113,2.5455132458773733e-05,2.552494300023985e-05,9166,0.22271370887756348
114,2.5455132458773733e-05,2.5462622157116737e-05,9271,0.22492384910583496
115,2.5455132458773733e-05,2.5491903873368452e-05,9356,0.22693300247192383
116,2.5455132458773733e-05,2.5457596296973862e-05,9462,0.22923707962036133
117,2.5455132458773733e-05,2.5532951413727765e-05,9548,0.231231689453125
118,2.5455132345086895e-05,2.5456374049781517e-05,9657,0.233534574508667
119,2.5455132345086895e-05,2.5455606277091647e-05,9752,0.23574590682983398
120,2.5455132345086895e-05,2.5455457188172658e-05,9856,0.238067626953125
121,2.5455132345086895e-05,2.5455894825654467e-05,9944,0.2400829792022705
122,2.5455132345086895e-05,2.5455245747707522e-05,10039,0.2421720027923584
123,2.5455132345086895e-05,2.5455156422064344e-05,10144,0.24442005157470703
124,2.5455132345086895e-05,2.545590761542371e-05,10242,0.24655985832214355
125,2.5455132345086895e-05,2.54551332640555e-05,10346,0.24878334999084473
126,2.5455132345086895e-05,2.54551325402493e-05,10455,0.2510840892791748
127,2.5455132345086895e-05,2.5455132534564957e-05,10485,0.252197265625
128,2.5455132345086895e-05,2.5455132526985835e-05,10520,0.2534449100494385
129,2.5455132345086895e-05,2.5455132519406713e-05,10561,0.25484776496887207
130,2.5455132345086895e-05,2.5455132502353686e-05,10609,0.2561919689178467
131,2.5455132345086895e-05,2.5455132506143247e-05,10673,0.25788354873657227
132,2.5455132345086895e-05,2.5455132500458907e-05,10729,0.2594919204711914
133,2.5455132345086895e-05,2.545513250803803e-05,10796,0.2611851692199707
134,2.5455132345086895e-05,2.5455132492879785e-05,10859,0.2628209590911865
135,2.5455132345086895e-05,2.5455132502353686e-05,10935,0.26461029052734375
136,2.5455132345086895e-05,2.5455132494774564e-05,10998,0.266298770904541
137,2.5455132345086895e-05,2.5455132492879785e-05,11076,0.26810455322265625
138,2.5455132345086895e-05,2.5455132490985003e-05,11160,0.27004432678222656
139,2.5455132345086895e-05,2.545513248530066e-05,11237,0.27182960510253906
140,2.5455132345086895e-05,2.5455132498564125e-05,11317,0.27361464500427246
141,2.5455132345086895e-05,2.5455132494774564e-05,11383,0.27533578872680664
142,2.5455132345086895e-05,2.5455132487195442e-05,11448,0.27698421478271484
143,2.5455132345086895e-05,2.545513250424847e-05,11528,0.2788991928100586
144,2.5455132345086895e-05,2.5455132492879785e-05,11590,0.28042149543762207
145,2.5455132345086895e-05,2.5455132494774564e-05,11664,0.28223562240600586
146,2.5455132345086895e-05,2.5455132496669346e-05,11742,0.2839932441711426
147,2.5455132345086895e-05,2.5455132487195442e-05,11815,0.28586673736572266
148,2.5455132345086895e-05,2.5455132494774564e-05,11902,0.28798675537109375
149,2.5455132345086895e-05,2.5455132466352855e-05,11976,0.2897934913635254
150,2.5455132345086895e-05,2.5455132498564125e-05,12076,0.29195618629455566
151,2.5455132345086895e-05,2.545513245498417e-05,12146,0.29367589950561523
152,2.5455132345086895e-05,2.5455132477721538e-05,12252,0.2959425449371338
153,2.5455132345086895e-05,2.5455132473931977e-05,12339,0.29787111282348633
154,2.5455132345086895e-05,2.5455132477721538e-05,12430,0.29993343353271484
155,2.5455132345086895e-05,2.5455132464458076e-05,12516,0.30179572105407715
156,2.5455132345086895e-05,2.54551324815111e-05,12613,0.30389952659606934
157,2.5455132345086895e-05,2.545513248340588e-05,12700,0.3058044910430908
158,2.5455132345086895e-05,2.5455132473931977e-05,12790,0.3080117702484131
159,2.5455132345086895e-05,2.5455132477721538e-05,12884,0.31012964248657227
160,2.5455132345086895e-05,2.5455132487195442e-05,12978,0.3121919631958008
161,2.5455132345086895e-05,2.545513247582676e-05,13060,0.3139922618865967
162,2.5455132345086895e-05,2.5455132464458076e-05,13150,0.3160271644592285
163,2.5455132345086895e-05,2.5455132494774564e-05,13258,0.3183298110961914
164,2.5455132345086895e-05,2.5455132458773733e-05,13332,0.3202321529388428
165,2.5455132345086895e-05,2.5455132473931977e-05,13439,0.3225381374359131
166,2.5455132345086895e-05,2.545513244929983e-05,13532,0.3245971202850342
167,2.5455132345086895e-05,2.5455132432246805e-05,13655,0.3270890712738037
168,2.5455132345086895e-05,2.5455132379192948e-05,13784,0.3296389579772949
169,2.5455132345086895e-05,2.5455132350771238e-05,13923,0.33228063583374023
170,2.5455132345086895e-05,2.5455132345086895e-05,14123,0.3360476493835449
171,2.5455132345086895e-05,2.5455132345086895e-05,14338,0.3397374153137207
172,2.5455132345086895e-05,2.5455132345086895e-05,14547,0.3435065746307373
173,2.5455132345086895e-05,2.5455132345086895e-05,14758,0.3471829891204834
174,2.5455132345086895e-05,2.5455132345086895e-05,14970,0.3507375717163086
175,2.5455132345086895e-05,2.5455132345086895e-05,15191,0.35466480255126953
176,2.5455132345086895e-05,2.5455132345086895e-05,15408,0.3583078384399414
177,2.5455132345086895e-05,2.5455132345086895e-05,15622,0.362180233001709
178,2.5455132345086895e-05,2.5455132345086895e-05,15834,0.36582493782043457
179,2.5455132345086895e-05,2.5455132345086895e-05,16043,0.3696317672729492
180,2.5455132345086895e-05,2.5455132345086895e-05,16268,0.37354516983032227
181,2.5455132345086895e-05,2.5455132345086895e-05,16488,0.37756800651550293
182,2.5455132345086895e-05,2.5455132345086895e-05,16704,0.38143205642700195
183,2.5455132345086895e-05,2.5455132345086895e-05,16924,0.3853156566619873
184,2.5455132345086895e-05,2.5455132345086895e-05,17139,0.389087438583374
185,2.5455132345086895e-05,2.5455132345086895e-05,17350,0.3927764892578125
186,2.5455132345086895e-05,2.5455132345086895e-05,17569,0.39676475524902344
187,2.5455132345086895e-05,2.5455132345086895e-05,17787,0.40061521530151367
188,2.5455132345086895e-05,2.5455132345086895e-05,18003,0.4043424129486084
189,2.5455132345086895e-05,2.5455132345086895e-05,18218,0.40808582305908203
190,2.5455132345086895e-05,2.5455132345086895e-05,18437,0.41184449195861816
191,2.5455132345086895e-05,2.5455132345086895e-05,18654,0.41561126708984375
192,2.5455132345086895e-05,2.5455132345086895e-05,18881,0.41950035095214844
193,2.5455132345086895e-05,2.5455132345086895e-05,19105,0.42345213890075684
194,2.5455132345086895e-05,2.5455132345086895e-05,19322,0.4273710250854492
195,2.5455132345086895e-05,2.5455132345086895e-05,19543,0.43138980865478516
196,2.5455132345086895e-05,2.5455132345086895e-05,19763,0.4351956844329834
197,2.5455132345086895e-05,2.5455132345086895e-05,19980,0.43911218643188477
198,2.5455132345086895e-05,2.5455132345086895e-05,20199,0.4429817199707031
199,2.5455132345086895e-05,2.5455132345086895e-05,20420,0.44707512855529785
200,2.5455132345086895e-05,2.5455132345086895e-05,20642,0.4510376453399658
201,2.5455132345086895e-05,2.5455132345086895e-05,20856,0.45499253273010254
202,2.5455132345086895e-05,2.5455132345086895e-05,21074,0.45891308784484863
203,2.5455132345086895e-05,2.5455132345086895e-05,21300,0.4627687931060791
204,2.5455132345086895e-05,2.5455132345086895e-05,21523,0.4667520523071289
205,2.5455132345086895e-05,2.5455132345086895e-05,21749,0.47076916694641113
206,2.5455132345086895e-05,2.5455132345086895e-05,21970,0.474606990814209
207,2.5455132345086895e-05,2.5455132345086895e-05,22188,0.478604793548584
208,2.5455132345086895e-05,2.5455132345086895e-05,22408,0.48245787620544434
209,2.5455132345086895e-05,2.5455132345086895e-05,22629,0.4863154888153076
210,2.5455132345086895e-05,2.5455132345086895e-05,22852,0.4902923107147217
211,2.5455132345086895e-05,2.5455132345086895e-05,23067,0.49434328079223633
212,2.5455132345086895e-05,2.5455132345086895e-05,23279,0.4981119632720947
213,2.5455132345086895e-05,2.5455132345086895e-05,23501,0.5020840167999268
214,2.5455132345086895e-05,2.5455132345086895e-05,23724,0.5061042308807373
215,2.5455132345086895e-05,2.5455132345086895e-05,23938,0.510138988494873
216,2.5455132345086895e-05,2.5455132345086895e-05,24160,0.5142354965209961
217,2.5455132345086895e-05,2.5455132345086895e-05,24382,0.5182011127471924
218,2.5455132345086895e-05,2.5455132345086895e-05,24598,0.5221424102783203
219,2.5455132345086895e-05,2.5455132345086895e-05,24823,0.5264317989349365
220,2.5455132345086895e-05,2.5455132345086895e-05,25035,0.5303947925567627
221,2.5455132345086895e-05,2.5455132345086895e-05,25257,0.534818172454834
222,2.5455132345086895e-05,2.5455132345086895e-05,25478,0.5387306213378906
223,2.5455132345086895e-05,2.5455132345086895e-05,25702,0.5427522659301758
224,2.5455132345086895e-05,2.5455132345086895e-05,25927,0.5467348098754883
225,2.5455132345086895e-05,2.5455132345086895e-05,26150,0.550757884979248
226,2.5455132345086895e-05,2.5455132345086895e-05,26374,0.5547099113464355
227,2.5455132345086895e-05,2.5455132345086895e-05,26594,0.558626651763916
228,2.5455132345086895e-05,2.5455132345086895e-05,26824,0.562544584274292
229,2.5455132345086895e-05,2.5455132345086895e-05,27047,0.5664446353912354
230,2.5455132345086895e-05,2.5455132345086895e-05,27278,0.5703861713409424
231,2.5455132345086895e-05,2.5455132345086895e-05,27497,0.5742919445037842
232,2.5455132345086895e-05,2.5455132345086895e-05,27724,0.5784940719604492
233,2.5455132345086895e-05,2.5455132345086895e-05,27948,0.5826056003570557
234,2.5455132345086895e-05,2.5455132345086895e-05,28170,0.586479902267456
235,2.5455132345086895e-05,2.5455132345086895e-05,28390,0.5906412601470947
236,2.5455132345086895e-05,2.5455132345086895e-05,28613,0.5945055484771729
237,2.5455132345086895e-05,2.5455132345086895e-05,28838,0.5985777378082275
238,2.5455132345086895e-05,2.5455132345086895e-05,29063,0.6024823188781738
239,2.5455132345086895e-05,2.5455132345086895e-05,29292,0.6067302227020264
240,2.5455132345086895e-05,2.5455132345086895e-05,29521,0.6109421253204346
241,2.5455132345086895e-05,2.5455132345086895e-05,29743,0.6150143146514893
242,2.5455132345086895e-05,2.5455132345086895e-05,29972,0.6189103126525879
243,2.5455132345086895e-05,2.5455132345086895e-05,30197,0.6229827404022217
244,2.5455132345086895e-05,2.5455132345086895e-05,30420,0.6272585391998291
245,2.5455132345086895e-05,2.5455132345086895e-05,30648,0.6313717365264893
246,2.5455132345086895e-05,2.5455132345086895e-05,30875,0.6353638172149658
247,2.5455132345086895e-05,2.5455132345086895e-05,31104,0.6392691135406494
248,2.5455132345086895e-05,2.5455132345086895e-05,31329,0.6432554721832275
249,2.5455132345086895e-05,2.5455132345086895e-05,31559,0.6472101211547852
250,2.5455132345086895e-05,2.5455132345086895e-05,31789,0.6511776447296143
251,2.5455132345086895e-05,2.5455132345086895e-05,32014,0.6552371978759766
252,2.5455132345086895e-05,2.5455132345086895e-05,32237,0.6590595245361328
253,2.5455132345086895e-05,2.5455132345086895e-05,32468,0.6629829406738281
254,2.5455132345086895e-05,2.5455132345086895e-05,32689,0.6669342517852783
255,2.5455132345086895e-05,2.5455132345086895e-05,32913,0.6707704067230225
256,2.5455132345086895e-05,2.5455132345086895e-05,33143,0.6748855113983154
257,2.5455132345086895e-05,2.5455132345086895e-05,33367,0.6790504455566406
258,2.5455132345086895e-05,2.5455132345086895e-05,33597,0.6831493377685547
259,2.5455132345086895e-05,2.5455132345086895e-05,33824,0.6872961521148682
260,2.5455132345086895e-05,2.5455132345086895e-05,34047,0.6913304328918457
261,2.5455132345086895e-05,2.5455132345086895e-05,34278,0.6954197883605957
262,2.5455132345086895e-05,2.5455132345086895e-05,34500,0.6995227336883545
263,2.5455132345086895e-05,2.5455132345086895e-05,34730,0.7036557197570801
264,2.5455132345086895e-05,2.5455132345086895e-05,34960,0.7076866626739502
265,2.5455132345086895e-05,2.5455132345086895e-05,35185,0.7116026878356934
266,2.5455132345086895e-05,2.5455132345086895e-05,35412,0.715566873550415
267,2.5455132345086895e-05,2.5455132345086895e-05,35645,0.7197906970977783
268,2.5455132345086895e-05,2.5455132345086895e-05,35871,0.7238185405731201
269,2.5455132345086895e-05,2.5455132345086895e-05,36092,0.7277617454528809
270,2.5455132345086895e-05,2.5455132345086895e-05,36316,0.7316732406616211
271,2.5455132345086895e-05,2.5455132345086895e-05,36548,0.7357199192047119
272,2.5455132345086895e-05,2.5455132345086895e-05,36779,0.7397098541259766
273,2.5455132345086895e-05,2.5455132345086895e-05,37009,0.7436296939849854
274,2.5455132345086895e-05,2.5455132345086895e-05,37236,0.7476401329040527
275,2.5455132345086895e-05,2.5455132345086895e-05,37464,0.7516903877258301
276,2.5455132345086895e-05,2.5455132345086895e-05,37691,0.7556777000427246
277,2.5455132345086895e-05,2.5455132345086895e-05,37912,0.7597055435180664
278,2.5455132345086895e-05,2.5455132345086895e-05,38136,0.7636928558349609
279,2.5455132345086895e-05,2.5455132345086895e-05,38370,0.7676718235015869
280,2.5455132345086895e-05,2.5455132345086895e-05,38598,0.7716197967529297
281,2.5455132345086895e-05,2.5455132345086895e-05,38829,0.7757470607757568
282,2.5455132345086895e-05,2.5455132345086895e-05,39062,0.7798011302947998
283,2.5455132345086895e-05,2.5455132345086895e-05,39293,0.7837772369384766
284,2.5455132345086895e-05,2.5455132345086895e-05,39518,0.7878577709197998
285,2.5455132345086895e-05,2.5455132345086895e-05,39749,0.7918291091918945
286,2.5455132345086895e-05,2.5455132345086895e-05,39971,0.7956428527832031
287,2.5455132345086895e-05,2.5455132345086895e-05,40197,0.7996740341186523
288,2.5455132345086895e-05,2.5455132345086895e-05,40423,0.8034846782684326
289,2.5455132345086895e-05,2.5455132345086895e-05,40648,0.8074374198913574
290,2.5455132345086895e-05,2.5455132345086895e-05,40875,0.8113880157470703
291,2.5455132345086895e-05,2.5455132345086895e-05,41103,0.8153314590454102
292,2.5455132345086895e-05,2.5455132345086895e-05,41331,0.8195233345031738
293,2.5455132345086895e-05,2.5455132345086895e-05,41563,0.8245594501495361
294,2.5455132345086895e-05,2.5455132345086895e-05,41794,0.8286702632904053
295,2.5455132345086895e-05,2.5455132345086895e-05,42022,0.832611083984375
296,2.5455132345086895e-05,2.5455132345086895e-05,42244,0.8366475105285645
297,2.5455132345086895e-05,2.5455132345086895e-05,42476,0.8406810760498047
298,2.5455132345086895e-05,2.5455132345086895e-05,42702,0.8444535732269287
299,2.5455132345086895e-05,2.5455132345086895e-05,42934,0.8481898307800293
300,2.5455132345086895e-05,2.5455132345086895e-05,43160,0.8517653942108154
301,2.5455132345086895e-05,2.5455132345086895e-05,43390,0.8555858135223389
302,2.5455132345086895e-05,2.5455132345086895e-05,43620,0.8591535091400146
303,2.5455132345086895e-05,2.5455132345086895e-05,43846,0.8629097938537598
304,2.5455132345086895e-05,2.5455132345086895e-05,44073,0.866675615310669
305,2.5455132345086895e-05,2.5455132345086895e-05,44307,0.870370626449585
306,2.5455132345086895e-05,2.5455132345086895e-05,44539,0.8740296363830566
307,2.5455132345086895e-05,2.5455132345086895e-05,44766,0.8777725696563721
308,2.5455132345086895e-05,2.5455132345086895e-05,44998,0.8814373016357422
309,2.5455132345086895e-05,2.5455132345086895e-05,45223,0.8850090503692627
310,2.5455132345086895e-05,2.5455132345086895e-05,45448,0.8886110782623291
311,2.5455132345086895e-05,2.5455132345086895e-05,45680,0.8922088146209717
312,2.5455132345086895e-05,2.5455132345086895e-05,45906,0.8958871364593506
313,2.5455132345086895e-05,2.5455132345086895e-05,46138,0.8997910022735596
314,2.5455132345086895e-05,2.5455132345086895e-05,46367,0.9036462306976318
315,2.5455132345086895e-05,2.5455132345086895e-05,46597,0.9074199199676514
316,2.5455132345086895e-05,2.5455132345086895e-05,46829,0.9111409187316895
317,2.5455132345086895e-05,2.5455132345086895e-05,47061,0.9148638248443604
318,2.5455132345086895e-05,2.5455132345086895e-05,47283,0.9186947345733643
319,2.5455132345086895e-05,2.5455132345086895e-05,47509,0.9222350120544434
320,2.5455132345086895e-05,2.5455132345086895e-05,47736,0.9257378578186035
321,2.5455132345086895e-05,2.5455132345086895e-05,47966,0.9296176433563232
322,2.5455132345086895e-05,2.5455132345086895e-05,48197,0.9333064556121826
323,2.5455132345086895e-05,2.5455132345086895e-05,48423,0.9370400905609131
324,2.5455132345086895e-05,2.5455132345086895e-05,48653,0.9406290054321289
325,2.5455132345086895e-05,2.5455132345086895e-05,48881,0.944209098815918
326,2.5455132345086895e-05,2.5455132345086895e-05,49111,0.9479069709777832
327,2.5455132345086895e-05,2.5455132345086895e-05,49339,0.9515936374664307
328,2.5455132345086895e-05,2.5455132345086895e-05,49557,0.9552624225616455
329,2.5455132345086895e-05,2.5455132345086895e-05,49777,0.9591097831726074
330,2.5455132345086895e-05,2.5455132345086895e-05,50009,0.9634971618652344
331,2.5455132345086895e-05,2.5455132345086895e-05,50237,0.9670474529266357
332,2.5455132345086895e-05,2.5455132345086895e-05,50466,0.970801830291748
333,2.5455132345086895e-05,2.5455132345086895e-05,50696,0.9745872020721436
334,2.5455132345086895e-05,2.5455132345086895e-05,50924,0.978140115737915
335,2.5455132345086895e-05,2.5455132345086895e-05,51150,0.9817113876342773
336,2.5455132345086895e-05,2.5455132345086895e-05,51385,0.9853942394256592
337,2.5455132345086895e-05,2.5455132345086895e-05,51608,0.989008903503418
338,2.5455132345086895e-05,2.5455132345086895e-05,51840,0.9928677082061768
