gen,best_fitness,mean_fitness,evals,time_sec
339,2.5455132345086895e-05,2.5455132345086895e-05,52072,0.9966211318969727
340,2.5455132345086895e-05,2.5455132345086895e-05,52298,1.0003249645233154
341,2.5455132345086895e-05,2.5455132345086895e-05,52523,1.003917932510376
342,2.5455132345086895e-05,2.5455132345086895e-05,52750,1.0078270435333252
343,2.5455132345086895e-05,2.5455132345086895e-05,52982,1.0114994049072266
344,2.5455132345086895e-05,2.5455132345086895e-05,53214,1.0151526927947998
345,2.5455132345086895e-05,2.5455132345086895e-05,53446,1.0188684463500977
346,2.5455132345086895e-05,2.5455132345086895e-05,53677,1.0225017070770264
347,2.5455132345086895e-05,2.5455132345086895e-05,53905,1.02614426612854
348,2.5455132345086895e-05,2.5455132345086895e-05,54134,1.0299620628356934
349,2.5455132345086895e-05,2.5455132345086895e-05,54360,1.0336809158325195
350,2.5455132345086895e-05,2.5455132345086895e-05,54592,1.0375022888183594
351,2.5455132345086895e-05,2.5455132345086895e-05,54821,1.0413801670074463
352,2.5455132345086895e-05,2.5455132345086895e-05,55050,1.0454638004302979
353,2.5455132345086895e-05,2.5455132345086895e-05,55283,1.049147367477417
354,2.5455132345086895e-05,2.5455132345086895e-05,55508,1.0529873371124268
355,2.5455132345086895e-05,2.5455132345086895e-05,55735,1.0567612648010254
356,2.5455132345086895e-05,2.5455132345086895e-05,55964,1.0603606700897217
357,2.5455132345086895e-05,2.5455132345086895e-05,56194,1.0640554428100586
358,2.5455132345086895e-05,2.5455132345086895e-05,56427,1.0678987503051758
359,2.5455132345086895e-05,2.5455132345086895e-05,56657,1.0716376304626465
360,2.5455132345086895e-05,2.5455132345086895e-05,56880,1.075369119644165
361,2.5455132345086895e-05,2.5455132345086895e-05,57110,1.079481840133667
362,2.5455132345086895e-05,2.5455132345086895e-05,57335,1.0831756591796875
363,2.5455132345086895e-05,2.5455132345086895e-05,57563,1.087040901184082
364,2.5455132345086895e-05,2.5455132345086895e-05,57790,1.0906414985656738
365,2.5455132345086895e-05,2.5455132345086895e-05,58019,1.0945661067962646
366,2.5455132345086895e-05,2.5455132345086895e-05,58254,1.0985772609710693
367,2.5455132345086895e-05,2.5455132345086895e-05,58482,1.1022772789001465
368,2.5455132345086895e-05,2.5455132345086895e-05,58709,1.1060340404510498
369,2.5455132345086895e-05,2.5455132345086895e-05,58935,1.1097660064697266
370,2.5455132345086895e-05,2.5455132345086895e-05,59162,1.1134514808654785
371,2.5455132345086895e-05,2.5455132345086895e-05,59385,1.1170997619628906
372,2.5455132345086895e-05,2.5455132345086895e-05,59611,1.120821475982666
373,2.5455132345086895e-05,2.5455132345086895e-05,59841,1.1246976852416992
374,2.5455132345086895e-05,2.5455132345086895e-05,60070,1.1286072731018066
375,2.5455132345086895e-05,2.5455132345086895e-05,60295,1.1323270797729492
376,2.5455132345086895e-05,2.5455132345086895e-05,60526,1.1359410285949707
377,2.5455132345086895e-05,2.5455132345086895e-05,60751,1.1395721435546875
378,2.5455132345086895e-05,2.5455132345086895e-05,60980,1.1432979106903076
379,2.5455132345086895e-05,2.5455132345086895e-05,61208,1.146977424621582
380,2.5455132345086895e-05,2.5455132345086895e-05,61436,1.1508357524871826
381,2.5455132345086895e-05,2.5455132345086895e-05,61658,1.154522180557251
382,2.5455132345086895e-05,2.5455132345086895e-05,61881,1.1583588123321533
383,2.5455132345086895e-05,2.5455132345086895e-05,62107,1.161924123764038
384,2.5455132345086895e-05,2.5455132345086895e-05,62331,1.165661334991455
385,2.5455132345086895e-05,2.5455132345086895e-05,62561,1.1692566871643066
386,2.5455132345086895e-05,2.5455132345086895e-05,62789,1.1730940341949463
387,2.5455132345086895e-05,2.5455132345086895e-05,63020,1.1770038604736328
388,2.5455132345086895e-05,2.5455132345086895e-05,63249,1.1805918216705322
389,2.5455132345086895e-05,2.5455132345086895e-05,63476,1.184250831604004
390,2.5455132345086895e-05,2.5455132345086895e-05,63699,1.1879193782806396
391,2.5455132345086895e-05,2.5455132345086895e-05,63931,1.1917319297790527
392,2.5455132345086895e-05,2.5455132345086895e-05,64152,1.1957299709320068
393,2.5455132345086895e-05,2.5455132345086895e-05,64379,1.1993956565856934
394,2.5455132345086895e-05,2.5455132345086895e-05,64607,1.2031996250152588
395,2.5455132345086895e-05,2.5455132345086895e-05,64840,1.2070820331573486
396,2.5455132345086895e-05,2.5455132345086895e-05,65070,1.210942029953003
397,2.5455132345086895e-05,2.5455132345086895e-05,65303,1.214653491973877
398,2.5455132345086895e-05,2.5455132345086895e-05,65531,1.218336582183838
399,2.5455132345086895e-05,2.5455132345086895e-05,65755,1.221958875656128
400,2.5455132345086895e-05,2.5455132345086895e-05,65982,1.2257163524627686
401,2.5455132345086895e-05,2.5455132345086895e-05,66201,1.2294824123382568
402,2.5455132345086895e-05,2.5455132345086895e-05,66431,1.2330729961395264
403,2.5455132345086895e-05,2.5455132345086895e-05,66665,1.2368521690368652
404,2.5455132345086895e-05,2.5455132345086895e-05,66892,1.2405076026916504
405,2.5455132345086895e-05,2.5455132345086895e-05,67120,1.2443854808807373
406,2.5455132345086895e-05,2.5455132345086895e-05,67352,1.2482085227966309
407,2.5455132345086895e-05,2.5455132345086895e-05,67577,1.2519309520721436
408,2.5455132345086895e-05,2.5455132345086895e-05,67808,1.2558634281158447
409,2.5455132345086895e-05,2.5455132345086895e-05,68037,1.2595398426055908
410,2.5455132345086895e-05,2.5455132345086895e-05,68270,1.2632510662078857
411,2.5455132345086895e-05,2.5455132345086895e-05,68496,1.2669637203216553
412,2.5455132345086895e-05,2.5455132345086895e-05,68726,1.2706899642944336
413,2.5455132345086895e-05,2.5455132345086895e-05,68949,1.2745518684387207
414,2.5455132345086895e-05,2.5455132345086895e-05,69186,1.278367042541504
415,2.5455132345086895e-05,2.5455132345086895e-05,69418,1.2821128368377686
416,2.5455132345086895e-05,2.5455132345086895e-05,69645,1.2858285903930664
417,2.5455132345086895e-05,2.5455132345086895e-05,69865,1.289452314376831
418,2.5455132345086895e-05,2.5455132345086895e-05,70092,1.29306960105896
419,2.5455132345086895e-05,2.5455132345086895e-05,70322,1.2966437339782715
420,2.5455132345086895e-05,2.5455132345086895e-05,70549,1.3003532886505127
421,2.5455132345086895e-05,2.5455132345086895e-05,70775,1.3039851188659668
422,2.5455132345086895e-05,2.5455132345086895e-05,71007,1.3078103065490723
423,2.5455132345086895e-05,2.5455132345086895e-05,71230,1.3117377758026123
424,2.5455132345086895e-05,2.5455132345086895e-05,71458,1.3156399726867676
425,2.5455132345086895e-05,2.5455132345086895e-05,71686,1.319329023361206
426,2.5455132345086895e-05,2.5455132345086895e-05,71916,1.3231256008148193
427,2.5455132345086895e-05,2.5455132345086895e-05,72148,1.3271214962005615
428,2.5455132345086895e-05,2.5455132345086895e-05,72375,1.3308289051055908
429,2.5455132345086895e-05,2.5455132345086895e-05,72601,1.3345799446105957
430,2.5455132345086895e-05,2.5455132345086895e-05,72827,1.3382422924041748
431,2.5455132345086895e-05,2.5455132345086895e-05,73058,1.3420109748840332
432,2.5455132345086895e-05,2.5455132345086895e-05,73280,1.345752477645874
433,2.5455132345086895e-05,2.5455132345086895e-05,73509,1.3495969772338867
434,2.5455132345086895e-05,2.5455132345086895e-05,73737,1.3532559871673584
435,2.5455132345086895e-05,2.5455132345086895e-05,73963,1.3568551540374756
436,2.5455132345086895e-05,2.5455132345086895e-05,74192,1.3605172634124756
437,2.5455132345086895e-05,2.5455132345086895e-05,74419,1.364166498184204
438,2.5455132345086895e-05,2.5455132345086895e-05,74647,1.3682293891906738
439,2.5455132345086895e-05,2.5455132345086895e-05,74877,1.3719134330749512
440,2.5455132345086895e-05,2.5455132345086895e-05,75107,1.3756451606750488
441,2.5455132345086895e-05,2.5455132345086895e-05,75335,1.3795912265777588
442,2.5455132345086895e-05,2.5455132345086895e-05,75567,1.3832008838653564
443,2.5455132345086895e-05,2.5455132345086895e-05,75796,1.3869414329528809
444,2.5455132345086895e-05,2.5455132345086895e-05,76024,1.3906030654907227
445,2.5455132345086895e-05,2.5455132345086895e-05,76255,1.3944504261016846
446,2.5455132345086895e-05,2.5455132345086895e-05,76482,1.3981552124023438
447,2.5455132345086895e-05,2.5455132345086895e-05,76704,1.4016411304473877
448,2.5455132345086895e-05,2.5455132345086895e-05,76933,1.405498743057251
449,2.5455132345086895e-05,2.5455132345086895e-05,77167,1.4092106819152832
450,2.5455132345086895e-05,2.5455132345086895e-05,77397,1.4128732681274414
451,2.5455132345086895e-05,2.5455132345086895e-05,77628,1.4165663719177246
452,2.5455132345086895e-05,2.5455132345086895e-05,77851,1.4202876091003418
453,2.5455132345086895e-05,2.5455132345086895e-05,78079,1.4240827560424805
454,2.5455132345086895e-05,2.5455132345086895e-05,78306,1.427849531173706
455,2.5455132345086895e-05,2.5455132345086895e-05,78534,1.4315185546875
456,2.5455132345086895e-05,2.5455132345086895e-05,78762,1.4353892803192139
457,2.5455132345086895e-05,2.5455132345086895e-05,78993,1.4392688274383545
458,2.5455132345086895e-05,2.5455132345086895e-05,79225,1.4431242942810059
459,2.5455132345086895e-05,2.5455132345086895e-05,79448,1.446626901626587
460,2.5455132345086895e-05,2.5455132345086895e-05,79678,1.450242280960083
461,2.5455132345086895e-05,2.5455132345086895e-05,79908,1.4541010856628418
462,2.5455132345086895e-05,2.5455132345086895e-05,80133,1.4578945636749268
463,2.5455132345086895e-05,2.5455132345086895e-05,80355,1.4616448879241943
464,2.5455132345086895e-05,2.5455132345086895e-05,80586,1.4653122425079346
465,2.5455132345086895e-05,2.5455132345086895e-05,80812,1.4689514636993408
466,2.5455132345086895e-05,2.5455132345086895e-05,81042,1.4726710319519043
467,2.5455132345086895e-05,2.5455132345086895e-05,81270,1.476353406906128
468,2.5455132345086895e-05,2.5455132345086895e-05,81495,1.4799880981445312
469,2.5455132345086895e-05,2.5455132345086895e-05,81722,1.483781337738037
470,2.5455132345086895e-05,2.5455132345086895e-05,81952,1.4875330924987793
471,2.5455132345086895e-05,2.5455132345086895e-05,82181,1.4915540218353271
472,2.5455132345086895e-05,2.5455132345086895e-05,82410,1.4955227375030518
473,2.5455132345086895e-05,2.5455132345086895e-05,82639,1.499119520187378
474,2.5455132345086895e-05,2.5455132345086895e-05,82863,1.5025978088378906
475,2.5455132345086895e-05,2.5455132345086895e-05,83087,1.5065021514892578
476,2.5455132345086895e-05,2.5455132345086895e-05,83310,1.5103368759155273
477,2.5455132345086895e-05,2.5455132345086895e-05,83538,1.514444351196289
478,2.5455132345086895e-05,2.5455132345086895e-05,83767,1.5181653499603271
479,2.5455132345086895e-05,2.5455132345086895e-05,83992,1.521935224533081
480,2.5455132345086895e-05,2.5455132345086895e-05,84225,1.5257658958435059
481,2.5455132345086895e-05,2.5455132345086895e-05,84456,1.529547929763794
482,2.5455132345086895e-05,2.5455132345086895e-05,84682,1.5334973335266113
483,2.5455132345086895e-05,2.5455132345086895e-05,84906,1.537214994430542
484,2.5455132345086895e-05,2.5455132345086895e-05,85133,1.5409345626831055
485,2.5455132345086895e-05,2.5455132345086895e-05,85358,1.5445678234100342
486,2.5455132345086895e-05,2.5455132345086895e-05,85585,1.5481421947479248
487,2.5455132345086895e-05,2.5455132345086895e-05,85812,1.5518162250518799
488,2.5455132345086895e-05,2.5455132345086895e-05,86043,1.5556132793426514
489,2.5455132345086895e-05,2.5455132345086895e-05,86273,1.5592749118804932
490,2.5455132345086895e-05,2.5455132345086895e-05,86499,1.5628876686096191
491,2.5455132345086895e-05,2.5455132345086895e-05,86728,1.5666720867156982
492,2.5455132345086895e-05,2.5455132345086895e-05,86958,1.5703821182250977
493,2.5455132345086895e-05,2.5455132345086895e-05,87189,1.5742874145507812
494,2.5455132345086895e-05,2.5455132345086895e-05,87412,1.5779163837432861
495,2.5455132345086895e-05,2.5455132345086895e-05,87636,1.5814762115478516
496,2.5455132345086895e-05,2.5455132345086895e-05,87865,1.5852577686309814
497,2.5455132345086895e-05,2.5455132345086895e-05,88090,1.5888876914978027
498,2.5455132345086895e-05,2.5455132345086895e-05,88321,1.5926764011383057
499,2.5455132345086895e-05,2.5455132345086895e-05,88547,1.5964288711547852
500,2.5455132345086895e-05,2.5455132345086895e-05,88776,1.6000981330871582
501,2.5455132345086895e-05,2.5455132345086895e-05,89005,1.6037347316741943
502,2.5455132345086895e-05,2.5455132345086895e-05,89230,1.6076164245605469
503,2.5455132345086895e-05,2.5455132345086895e-05,89451,1.6112003326416016
504,2.5455132345086895e-05,2.5455132345086895e-05,89684,1.6152281761169434
505,2.5455132345086895e-05,2.5455132345086895e-05,89907,1.619096040725708
506,2.5455132345086895e-05,2.5455132345086895e-05,90135,1.6228699684143066
507,2.5455132345086895e-05,2.5455132345086895e-05,90367,1.6265902519226074
508,2.5455132345086895e-05,2.5455132345086895e-05,90602,1.6303536891937256
509,2.5455132345086895e-05,2.5455132345086895e-05,90824,1.6341123580932617
510,2.5455132345086895e-05,2.5455132345086895e-05,91047,1.6378793716430664
511,2.5455132345086895e-05,2.5455132345086895e-05,91276,1.6416659355163574
512,2.5455132345086895e-05,2.5455132345086895e-05,91503,1.6454417705535889
513,2.5455132345086895e-05,2.5455132345086895e-05,91737,1.649240493774414
514,2.5455132345086895e-05,2.5455132345086895e-05,91968,1.6528408527374268
515,2.5455132345086895e-05,2.5455132345086895e-05,92199,1.6564183235168457
516,2.5455132345086895e-05,2.5455132345086895e-05,92430,1.6602823734283447
517,2.5455132345086895e-05,2.5455132345086895e-05,92657,1.6639184951782227
518,2.5455132345086895e-05,2.5455132345086895e-05,92877,1.6677358150482178
519,2.5455132345086895e-05,2.5455132345086895e-05,93102,1.6718926429748535
520,2.5455132345086895e-05,2.5455132345086895e-05,93330,1.675769567489624
521,2.5455132345086895e-05,2.5455132345086895e-05,93551,1.6795709133148193
522,2.5455132345086895e-05,2.5455132345086895e-05,93782,1.6832451820373535
523,2.5455132345086895e-05,2.5455132345086895e-05,94014,1.6869571208953857
524,2.5455132345086895e-05,2.5455132345086895e-05,94242,1.6905772686004639
525,2.5455132345086895e-05,2.5455132345086895e-05,94473,1.6944422721862793
526,2.5455132345086895e-05,2.5455132345086895e-05,94697,1.6980822086334229
527,2.5455132345086895e-05,2.5455132345086895e-05,94924,1.7017326354980469
528,2.5455132345086895e-05,2.5455132345086895e-05,95152,1.7056679725646973
529,2.5455132345086895e-05,2.5455132345086895e-05,95384,1.7095940113067627
530,2.5455132345086895e-05,2.5455132345086895e-05,95609,1.7132751941680908
531,2.5455132345086895e-05,2.5455132345086895e-05,95840,1.717174768447876
532,2.5455132345086895e-05,2.5455132345086895e-05,96065,1.720799446105957
533,2.5455132345086895e-05,2.5455132345086895e-05,96291,1.7243766784667969
534,2.5455132345086895e-05,2.5455132345086895e-05,96519,1.7282662391662598
535,2.5455132345086895e-05,2.5455132345086895e-05,96745,1.7319810390472412
536,2.5455132345086895e-05,2.5455132345086895e-05,96966,1.735619306564331
537,2.5455132345086895e-05,2.5455132345086895e-05,97189,1.7393202781677246
538,2.5455132345086895e-05,2.5455132345086895e-05,97420,1.7429392337799072
539,2.5455132345086895e-05,2.5455132345086895e-05,97636,1.7465121746063232
540,2.5455132345086895e-05,2.5455132345086895e-05,97866,1.7503225803375244
541,2.5455132345086895e-05,2.5455132345086895e-05,98101,1.7541375160217285
542,2.5455132345086895e-05,2.5455132345086895e-05,98325,1.7578670978546143
543,2.5455132345086895e-05,2.5455132345086895e-05,98550,1.7614805698394775
544,2.5455132345086895e-05,2.5455132345086895e-05,98779,1.7651565074920654
545,2.5455132345086895e-05,2.5455132345086895e-05,99004,1.7691493034362793
546,2.5455132345086895e-05,2.5455132345086895e-05,99231,1.7728095054626465
547,2.5455132345086895e-05,2.5455132345086895e-05,99459,1.7769014835357666
548,2.5455132345086895e-05,2.5455132345086895e-05,99679,1.7808282375335693
549,2.5455132345086895e-05,2.5455132345086895e-05,99903,1.7843317985534668
550,2.5455132345086895e-05,2.5455132345086895e-05,100133,1.788384199142456
551,2.5455132345086895e-05,2.5455132345086895e-05,100367,1.7921652793884277
552,2.5455132345086895e-05,2.5455132345086895e-05,100592,1.7958016395568848
553,2.5455132345086895e-05,2.5455132345086895e-05,100825,1.7995693683624268
554,2.5455132345086895e-05,2.5455132345086895e-05,101052,1.8032891750335693
555,2.5455132345086895e-05,2.5455132345086895e-05,101280,1.8071436882019043
556,2.5455132345086895e-05,2.5455132345086895e-05,101506,1.8108317852020264
557,2.5455132345086895e-05,2.5455132345086895e-05,101734,1.8145544528961182
558,2.5455132345086895e-05,2.5455132345086895e-05,101957,1.8184566497802734
559,2.5455132345086895e-05,2.5455132345086895e-05,102183,1.822094202041626
560,2.5455132345086895e-05,2.5455132345086895e-05,102410,1.825629472732544
561,2.5455132345086895e-05,2.5455132345086895e-05,102638,1.8293006420135498
562,2.5455132345086895e-05,2.5455132345086895e-05,102865,1.8330895900726318
563,2.5455132345086895e-05,2.5455132345086895e-05,103097,1.8367788791656494
564,2.5455132345086895e-05,2.5455132345086895e-05,103327,1.840527057647705
565,2.5455132345086895e-05,2.5455132345086895e-05,103556,1.8442468643188477
566,2.5455132345086895e-05,2.5455132345086895e-05,103780,1.8478827476501465
567,2.5455132345086895e-05,2.5455132345086895e-05,104006,1.8515205383300781
568,2.5455132345086895e-05,2.5455132345086895e-05,104226,1.8553767204284668
569,2.5455132345086895e-05,2.5455132345086895e-05,104455,1.859297752380371
570,2.5455132345086895e-05,2.5455132345086895e-05,104679,1.862828254699707
571,2.5455132345086895e-05,2.5455132345086895e-05,104908,1.8664875030517578
572,2.5455132345086895e-05,2.5455132345086895e-05,105134,1.8704259395599365
573,2.5455132345086895e-05,2.5455132345086895e-05,105362,1.873997688293457
574,2.5455132345086895e-05,2.5455132345086895e-05,105590,1.8775887489318848
575,2.5455132345086895e-05,2.5455132345086895e-05,105816,1.8812954425811768
576,2.5455132345086895e-05,2.5455132345086895e-05,106045,1.885009765625
577,2.5455132345086895e-05,2.5455132345086895e-05,106268,1.8886618614196777
578,2.5455132345086895e-05,2.5455132345086895e-05,106498,1.892479658126831
579,2.5455132345086895e-05,2.5455132345086895e-05,106722,1.8961491584777832
580,2.5455132345086895e-05,2.5455132345086895e-05,106949,1.8998932838439941
581,2.5455132345086895e-05,2.5455132345086895e-05,107173,1.9035122394561768
582,2.5455132345086895e-05,2.5455132345086895e-05,107400,1.907402753829956
583,2.5455132345086895e-05,2.5455132345086895e-05,107628,1.9110305309295654
584,2.5455132345086895e-05,2.5455132345086895e-05,107855,1.91463041305542
585,2.5455132345086895e-05,2.5455132345086895e-05,108083,1.9183340072631836
586,2.5455132345086895e-05,2.5455132345086895e-05,108308,1.9221394062042236
587,2.5455132345086895e-05,2.5455132345086895e-05,108537,1.9258298873901367
588,2.5455132345086895e-05,2.5455132345086895e-05,108762,1.9294781684875488
589,2.5455132345086895e-05,2.5455132345086895e-05,108982,1.9330644607543945
590,2.5455132345086895e-05,2.5455132345086895e-05,109213,1.936992883682251
591,2.5455132345086895e-05,2.5455132345086895e-05,109449,1.9407036304473877
592,2.5455132345086895e-05,2.5455132345086895e-05,109674,1.9444787502288818
593,2.5455132345086895e-05,2.5455132345086895e-05,109898,1.9481761455535889
594,2.5455132345086895e-05,2.5455132345086895e-05,110122,1.9517643451690674
595,2.5455132345086895e-05,2.5455132345086895e-05,110351,1.9554295539855957
596,2.5455132345086895e-05,2.5455132345086895e-05,110579,1.9594652652740479
597,2.5455132345086895e-05,2.5455132345086895e-05,110803,1.9632327556610107
598,2.5455132345086895e-05,2.5455132345086895e-05,111031,1.9668972492218018
599,2.5455132345086895e-05,2.5455132345086895e-05,111257,1.9705300331115723
600,2.5455132345086895e-05,2.5455132345086895e-05,111490,1.9743797779083252
601,2.5455132345086895e-05,2.5455132345086895e-05,111716,1.9780802726745605
602,2.5455132345086895e-05,2.5455132345086895e-05,111940,1.9816644191741943
603,2.5455132345086895e-05,2.5455132345086895e-05,112169,1.9853754043579102
604,2.5455132345086895e-05,2.5455132345086895e-05,112400,1.9891431331634521
605,2.5455132345086895e-05,2.5455132345086895e-05,112630,1.9929590225219727
606,2.5455132345086895e-05,2.5455132345086895e-05,112861,1.9965782165527344
607,2.5455132345086895e-05,2.5455132345086895e-05,113087,2.000321626663208
608,2.5455132345086895e-05,2.5455132345086895e-05,113313,2.0040125846862793
609,2.5455132345086895e-05,2.5455132345086895e-05,113543,2.0076777935028076
610,2.5455132345086895e-05,2.5455132345086895e-05,113771,2.011343479156494
611,2.5455132345086895e-05,2.5455132345086895e-05,114002,2.015089750289917
612,2.5455132345086895e-05,2.5455132345086895e-05,114227,2.0190234184265137
613,2.5455132345086895e-05,2.5455132345086895e-05,114455,2.0226588249206543
614,2.5455132345086895e-05,2.5455132345086895e-05,114677,2.0266060829162598
615,2.5455132345086895e-05,2.5455132345086895e-05,114905,2.03029203414917
616,2.5455132345086895e-05,2.5455132345086895e-05,115134,2.0339596271514893
617,2.5455132345086895e-05,2.5455132345086895e-05,115365,2.037663221359253
618,2.5455132345086895e-05,2.5455132345086895e-05,115595,2.041440010070801
619,2.5455132345086895e-05,2.5455132345086895e-05,115825,2.0452256202697754
620,2.5455132345086895e-05,2.5455132345086895e-05,116054,2.0489680767059326
621,2.5455132345086895e-05,2.5455132345086895e-05,116286,2.052706003189087
622,2.5455132345086895e-05,2.5455132345086895e-05,116506,2.056285858154297
623,2.5455132345086895e-05,2.5455132345086895e-05,116731,2.059904098510742
624,2.5455132345086895e-05,2.5455132345086895e-05,116963,2.0635716915130615
625,2.5455132345086895e-05,2.5455132345086895e-05,117189,2.067218542098999
626,2.5455132345086895e-05,2.5455132345086895e-05,117416,2.07073974609375
627,2.5455132345086895e-05,2.5455132345086895e-05,117642,2.0743789672851562
628,2.5455132345086895e-05,2.5455132345086895e-05,117873,2.078054666519165
629,2.5455132345086895e-05,2.5455132345086895e-05,118097,2.0816495418548584
630,2.5455132345086895e-05,2.5455132345086895e-05,118325,2.085366725921631
631,2.5455132345086895e-05,2.5455132345086895e-05,118556,2.0891149044036865
632,2.5455132345086895e-05,2.5455132345086895e-05,118780,2.0927863121032715
633,2.5455132345086895e-05,2.5455132345086895e-05,119006,2.096552848815918
634,2.5455132345086895e-05,2.5455132345086895e-05,119234,2.1001675128936768
635,2.5455132345086895e-05,2.5455132345086895e-05,119463,2.1040923595428467
636,2.5455132345086895e-05,2.5455132345086895e-05,119691,2.108079433441162
637,2.5455132345086895e-05,2.5455132345086895e-05,119920,2.1118345260620117
638,2.5455132345086895e-05,2.5455132345086895e-05,120147,2.1154658794403076
639,2.5455132345086895e-05,2.5455132345086895e-05,120373,2.119274139404297
640,2.5455132345086895e-05,2.5455132345086895e-05,120602,2.1228277683258057
641,2.5455132345086895e-05,2.5455132345086895e-05,120835,2.1263909339904785
642,2.5455132345086895e-05,2.5455132345086895e-05,121057,2.1300501823425293
643,2.5455132345086895e-05,2.5455132345086895e-05,121282,2.1337339878082275
644,2.5455132345086895e-05,2.5455132345086895e-05,121512,2.1373867988586426
645,2.5455132345086895e-05,2.5455132345086895e-05,121738,2.1410772800445557
646,2.5455132345086895e-05,2.5455132345086895e-05,121968,2.144779920578003
647,2.5455132345086895e-05,2.5455132345086895e-05,122196,2.148608922958374
648,2.5455132345086895e-05,2.5455132345086895e-05,122422,2.1523048877716064
649,2.5455132345086895e-05,2.5455132345086895e-05,122641,2.1561102867126465
650,2.5455132345086895e-05,2.5455132345086895e-05,122869,2.1597843170166016
651,2.5455132345086895e-05,2.5455132345086895e-05,123093,2.1634185314178467
652,2.5455132345086895e-05,2.5455132345086895e-05,123317,2.1671102046966553
653,2.5455132345086895e-05,2.5455132345086895e-05,123551,2.1707513332366943
654,2.5455132345086895e-05,2.5455132345086895e-05,123777,2.1746928691864014
655,2.5455132345086895e-05,2.5455132345086895e-05,124009,2.1784415245056152
656,2.5455132345086895e-05,2.5455132345086895e-05,124237,2.1820712089538574
657,2.5455132345086895e-05,2.5455132345086895e-05,124467,2.185751438140869
658,2.5455132345086895e-05,2.5455132345086895e-05,124697,2.189653158187866
659,2.5455132345086895e-05,2.5455132345086895e-05,124927,2.1933555603027344
660,2.5455132345086895e-05,2.5455132345086895e-05,125156,2.1972358226776123
661,2.5455132345086895e-05,2.5455132345086895e-05,125380,2.200763463973999
662,2.5455132345086895e-05,2.5455132345086895e-05,125609,2.2050650119781494
663,2.5455132345086895e-05,2.5455132345086895e-05,125838,2.2088565826416016
664,2.5455132345086895e-05,2.5455132345086895e-05,126062,2.2126152515411377
665,2.5455132345086895e-05,2.5455132345086895e-05,126289,2.2164173126220703
666,2.5455132345086895e-05,2.5455132345086895e-05,126518,2.2201318740844727
667,2.5455132345086895e-05,2.5455132345086895e-05,126741,2.223907947540283
668,2.5455132345086895e-05,2.5455132345086895e-05,126971,2.227579116821289
669,2.5455132345086895e-05,2.5455132345086895e-05,127198,2.2313084602355957
