gen,best_fitness,mean_fitness,evals,time_sec
670,2.5455132345086895e-05,2.5455132345086895e-05,127422,2.2352116107940674
671,2.5455132345086895e-05,2.5455132345086895e-05,127652,2.2391161918640137
672,2.5455132345086895e-05,2.5455132345086895e-05,127878,2.2428276538848877
673,2.5455132345086895e-05,2.5455132345086895e-05,128104,2.2465932369232178
674,2.5455132345086895e-05,2.5455132345086895e-05,128330,2.2502105236053467
675,2.5455132345086895e-05,2.5455132345086895e-05,128554,2.25394606590271
676,2.5455132345086895e-05,2.5455132345086895e-05,128783,2.2577965259552
677,2.5455132345086895e-05,2.5455132345086895e-05,129006,2.2614781856536865
678,2.5455132345086895e-05,2.5455132345086895e-05,129239,2.2654592990875244
679,2.5455132345086895e-05,2.5455132345086895e-05,129461,2.2690348625183105
680,2.5455132345086895e-05,2.5455132345086895e-05,129692,2.2727315425872803
681,2.5455132345086895e-05,2.5455132345086895e-05,129919,2.2765166759490967
682,2.5455132345086895e-05,2.5455132345086895e-05,130141,2.280128002166748
683,2.5455132345086895e-05,2.5455132345086895e-05,130370,2.2838354110717773
684,2.5455132345086895e-05,2.5455132345086895e-05,130598,2.2875802516937256
685,2.5455132345086895e-05,2.5455132345086895e-05,130824,2.291118621826172
686,2.5455132345086895e-05,2.5455132345086895e-05,131047,2.2948200702667236
687,2.5455132345086895e-05,2.5455132345086895e-05,131269,2.298560619354248
688,2.5455132345086895e-05,2.5455132345086895e-05,131493,2.3022685050964355
689,2.5455132345086895e-05,2.5455132345086895e-05,131715,2.305838108062744
690,2.5455132345086895e-05,2.5455132345086895e-05,131943,2.3093483448028564
691,2.5455132345086895e-05,2.5455132345086895e-05,132160,2.3128373622894287
692,2.5455132345086895e-05,2.5455132345086895e-05,132384,2.3167169094085693
693,2.5455132345086895e-05,2.5455132345086895e-05,132609,2.320441484451294
694,2.5455132345086895e-05,2.5455132345086895e-05,132833,2.324051856994629
695,2.5455132345086895e-05,2.5455132345086895e-05,133059,2.3279643058776855
696,2.5455132345086895e-05,2.5455132345086895e-05,133276,2.331529378890991
697,2.5455132345086895e-05,2.5455132345086895e-05,133496,2.3351149559020996
698,2.5455132345086895e-05,2.5455132345086895e-05,133716,2.338829278945923
699,2.5455132345086895e-05,2.5455132345086895e-05,133942,2.3424501419067383
700,2.5455132345086895e-05,2.5455132345086895e-05,134168,2.346269130706787
701,2.5455132345086895e-05,2.5455132345086895e-05,134395,2.3499090671539307
702,2.5455132345086895e-05,2.5455132345086895e-05,134621,2.3535664081573486
703,2.5455132345086895e-05,2.5455132345086895e-05,134839,2.3572826385498047
704,2.5455132345086895e-05,2.5455132345086895e-05,135066,2.361278772354126
705,2.5455132345086895e-05,2.5455132345086895e-05,135295,2.365128517150879
706,2.5455132345086895e-05,2.5455132345086895e-05,135521,2.36896014213562
707,2.5455132345086895e-05,2.5455132345086895e-05,135748,2.372709035873413
708,2.5455132345086895e-05,2.5455132345086895e-05,135975,2.3763160705566406
709,2.5455132345086895e-05,2.5455132345086895e-05,136203,2.3800814151763916
710,2.5455132345086895e-05,2.5455132345086895e-05,136427,2.3837273120880127
711,2.5455132345086895e-05,2.5455132345086895e-05,136659,2.3876149654388428
712,2.5455132345086895e-05,2.5455132345086895e-05,136880,2.391261100769043
713,2.5455132345086895e-05,2.5455132345086895e-05,137103,2.394854784011841
714,2.5455132345086895e-05,2.5455132345086895e-05,137324,2.398517608642578
715,2.5455132345086895e-05,2.5455132345086895e-05,137547,2.4021403789520264
716,2.5455132345086895e-05,2.5455132345086895e-05,137774,2.405750274658203
717,2.5455132345086895e-05,2.5455132345086895e-05,138008,2.4093592166900635
718,2.5455132345086895e-05,2.5455132345086895e-05,138232,2.412837028503418
719,2.5455132345086895e-05,2.5455132345086895e-05,138463,2.4167068004608154
720,2.5455132345086895e-05,2.5455132345086895e-05,138688,2.420496940612793
721,2.5455132345086895e-05,2.5455132345086895e-05,138919,2.424207925796509
722,2.5455132345086895e-05,2.5455132345086895e-05,139146,2.427929162979126
723,2.5455132345086895e-05,2.5455132345086895e-05,139367,2.431643009185791
724,2.5455132345086895e-05,2.5455132345086895e-05,139598,2.4354307651519775
725,2.5455132345086895e-05,2.5455132345086895e-05,139824,2.439316511154175
726,2.5455132345086895e-05,2.5455132345086895e-05,140050,2.4429712295532227
727,2.5455132345086895e-05,2.5455132345086895e-05,140276,2.446498155593872
728,2.5455132345086895e-05,2.5455132345086895e-05,140502,2.4501500129699707
729,2.5455132345086895e-05,2.5455132345086895e-05,140730,2.4538817405700684
730,2.5455132345086895e-05,2.5455132345086895e-05,140956,2.4578895568847656
731,2.5455132345086895e-05,2.5455132345086895e-05,141175,2.4614968299865723
732,2.5455132345086895e-05,2.5455132345086895e-05,141402,2.4651856422424316
733,2.5455132345086895e-05,2.5455132345086895e-05,141631,2.469010591506958
734,2.5455132345086895e-05,2.5455132345086895e-05,141862,2.472720146179199
735,2.5455132345086895e-05,2.5455132345086895e-05,142089,2.4763917922973633
736,2.5455132345086895e-05,2.5455132345086895e-05,142318,2.4799654483795166
737,2.5455132345086895e-05,2.5455132345086895e-05,142544,2.48362135887146
738,2.5455132345086895e-05,2.5455132345086895e-05,142768,2.4873061180114746
739,2.5455132345086895e-05,2.5455132345086895e-05,142993,2.4908528327941895
740,2.5455132345086895e-05,2.5455132345086895e-05,143213,2.4945919513702393
741,2.5455132345086895e-05,2.5455132345086895e-05,143435,2.4980709552764893
742,2.5455132345086895e-05,2.5455132345086895e-05,143664,2.501610040664673
743,2.5455132345086895e-05,2.5455132345086895e-05,143892,2.5055625438690186
744,2.5455132345086895e-05,2.5455132345086895e-05,144120,2.5092506408691406
745,2.5455132345086895e-05,2.5455132345086895e-05,144340,2.512928009033203
746,2.5455132345086895e-05,2.5455132345086895e-05,144565,2.517024517059326
747,2.5455132345086895e-05,2.5455132345086895e-05,144792,2.5207974910736084
748,2.5455132345086895e-05,2.5455132345086895e-05,145019,2.524592399597168
749,2.5455132345086895e-05,2.5455132345086895e-05,145247,2.528573989868164
750,2.5455132345086895e-05,2.5455132345086895e-05,145473,2.5321712493896484
751,2.5455132345086895e-05,2.5455132345086895e-05,145697,2.53594970703125
752,2.5455132345086895e-05,2.5455132345086895e-05,145924,2.539639711380005
753,2.5455132345086895e-05,2.5455132345086895e-05,146150,2.5434536933898926
754,2.5455132345086895e-05,2.5455132345086895e-05,146370,2.547267436981201
755,2.5455132345086895e-05,2.5455132345086895e-05,146589,2.5508220195770264
756,2.5455132345086895e-05,2.5455132345086895e-05,146806,2.5544090270996094
757,2.5455132345086895e-05,2.5455132345086895e-05,147027,2.55820369720459
758,2.5455132345086895e-05,2.5455132345086895e-05,147252,2.5619771480560303
759,2.5455132345086895e-05,2.5455132345086895e-05,147479,2.565640687942505
760,2.5455132345086895e-05,2.5455132345086895e-05,147702,2.569295883178711
761,2.5455132345086895e-05,2.5455132345086895e-05,147925,2.5729856491088867
762,2.5455132345086895e-05,2.5455132345086895e-05,148146,2.5768418312072754
763,2.5455132345086895e-05,2.5455132345086895e-05,148373,2.5805141925811768
764,2.5455132345086895e-05,2.5455132345086895e-05,148598,2.58415150642395
765,2.5455132345086895e-05,2.5455132345086895e-05,148829,2.5878841876983643
766,2.5455132345086895e-05,2.5455132345086895e-05,149052,2.591460704803467
767,2.5455132345086895e-05,2.5455132345086895e-05,149280,2.5954225063323975
768,2.5455132345086895e-05,2.5455132345086895e-05,149508,2.5991251468658447
769,2.5455132345086895e-05,2.5455132345086895e-05,149725,2.6029129028320312
770,2.5455132345086895e-05,2.5455132345086895e-05,149947,2.606666326522827
771,2.5455132345086895e-05,2.5455132345086895e-05,150171,2.610370635986328
772,2.5455132345086895e-05,2.5455132345086895e-05,150399,2.614109992980957
773,2.5455132345086895e-05,2.5455132345086895e-05,150632,2.617784261703491
774,2.5455132345086895e-05,2.5455132345086895e-05,150854,2.621641159057617
775,2.5455132345086895e-05,2.5455132345086895e-05,151078,2.6253292560577393
776,2.5455132345086895e-05,2.5455132345086895e-05,151303,2.6291284561157227
777,2.5455132345086895e-05,2.5455132345086895e-05,151527,2.6327362060546875
778,2.5455132345086895e-05,2.5455132345086895e-05,151754,2.636382579803467
779,2.5455132345086895e-05,2.5455132345086895e-05,151981,2.6401524543762207
780,2.5455132345086895e-05,2.5455132345086895e-05,152197,2.6438512802124023
781,2.5455132345086895e-05,2.5455132345086895e-05,152419,2.6477549076080322
782,2.5455132345086895e-05,2.5455132345086895e-05,152646,2.651432752609253
783,2.5455132345086895e-05,2.5455132345086895e-05,152877,2.655170202255249
784,2.5455132345086895e-05,2.5455132345086895e-05,153103,2.658900022506714
785,2.5455132345086895e-05,2.5455132345086895e-05,153328,2.6625661849975586
786,2.5455132345086895e-05,2.5455132345086895e-05,153556,2.6662797927856445
787,2.5455132345086895e-05,2.5455132345086895e-05,153781,2.670121431350708
788,2.5455132345086895e-05,2.5455132345086895e-05,154013,2.6739745140075684
789,2.5455132345086895e-05,2.5455132345086895e-05,154232,2.6775918006896973
790,2.5455132345086895e-05,2.5455132345086895e-05,154460,2.681288242340088
791,2.5455132345086895e-05,2.5455132345086895e-05,154676,2.685037136077881
792,2.5455132345086895e-05,2.5455132345086895e-05,154899,2.6887006759643555
793,2.5455132345086895e-05,2.5455132345086895e-05,155125,2.692235231399536
794,2.5455132345086895e-05,2.5455132345086895e-05,155346,2.6958489418029785
795,2.5455132345086895e-05,2.5455132345086895e-05,155574,2.6996068954467773
796,2.5455132345086895e-05,2.5455132345086895e-05,155808,2.7034988403320312
797,2.5455132345086895e-05,2.5455132345086895e-05,156035,2.707315683364868
798,2.5455132345086895e-05,2.5455132345086895e-05,156257,2.7110538482666016
799,2.5455132345086895e-05,2.5455132345086895e-05,156482,2.7146825790405273
800,2.5455132345086895e-05,2.5455132345086895e-05,156710,2.7185513973236084
801,2.5455132345086895e-05,2.5455132345086895e-05,156941,2.7222700119018555
802,2.5455132345086895e-05,2.5455132345086895e-05,157170,2.726020574569702
803,2.5455132345086895e-05,2.5455132345086895e-05,157392,2.730031967163086
804,2.5455132345086895e-05,2.5455132345086895e-05,157623,2.733816146850586
805,2.5455132345086895e-05,2.5455132345086895e-05,157848,2.7376515865325928
806,2.5455132345086895e-05,2.5455132345086895e-05,158071,2.7413628101348877
807,2.5455132345086895e-05,2.5455132345086895e-05,158301,2.745213031768799
808,2.5455132345086895e-05,2.5455132345086895e-05,158526,2.748884677886963
809,2.5455132345086895e-05,2.5455132345086895e-05,158754,2.7525570392608643
810,2.5455132345086895e-05,2.5455132345086895e-05,158982,2.756277084350586
811,2.5455132345086895e-05,2.5455132345086895e-05,159203,2.7599680423736572
812,2.5455132345086895e-05,2.5455132345086895e-05,159427,2.7636168003082275
813,2.5455132345086895e-05,2.5455132345086895e-05,159654,2.767319440841675
814,2.5455132345086895e-05,2.5455132345086895e-05,159883,2.7711589336395264
815,2.5455132345086895e-05,2.5455132345086895e-05,160108,2.775113105773926
816,2.5455132345086895e-05,2.5455132345086895e-05,160333,2.778968334197998
817,2.5455132345086895e-05,2.5455132345086895e-05,160556,2.7828245162963867
818,2.5455132345086895e-05,2.5455132345086895e-05,160782,2.786792039871216
819,2.5455132345086895e-05,2.5455132345086895e-05,161000,2.790353298187256
820,2.5455132345086895e-05,2.5455132345086895e-05,161224,2.7940878868103027
821,2.5455132345086895e-05,2.5455132345086895e-05,161452,2.797995090484619
822,2.5455132345086895e-05,2.5455132345086895e-05,161671,2.801625967025757
823,2.5455132345086895e-05,2.5455132345086895e-05,161900,2.8057799339294434
824,2.5455132345086895e-05,2.5455132345086895e-05,162123,2.809598445892334
825,2.5455132345086895e-05,2.5455132345086895e-05,162352,2.813328504562378
826,2.5455132345086895e-05,2.5455132345086895e-05,162576,2.817074775695801
827,2.5455132345086895e-05,2.5455132345086895e-05,162797,2.8206937313079834
828,2.5455132345086895e-05,2.5455132345086895e-05,163021,2.824361562728882
829,2.5455132345086895e-05,2.5455132345086895e-05,163250,2.8282225131988525
830,2.5455132345086895e-05,2.5455132345086895e-05,163479,2.832033395767212
831,2.5455132345086895e-05,2.5455132345086895e-05,163706,2.8358490467071533
832,2.5455132345086895e-05,2.5455132345086895e-05,163931,2.8397059440612793
833,2.5455132345086895e-05,2.5455132345086895e-05,164159,2.843371868133545
834,2.5455132345086895e-05,2.5455132345086895e-05,164381,2.8471460342407227
835,2.5455132345086895e-05,2.5455132345086895e-05,164603,2.8508145809173584
836,2.5455132345086895e-05,2.5455132345086895e-05,164833,2.8545737266540527
837,2.5455132345086895e-05,2.5455132345086895e-05,165056,2.8582546710968018
838,2.5455132345086895e-05,2.5455132345086895e-05,165284,2.8619468212127686
839,2.5455132345086895e-05,2.5455132345086895e-05,165505,2.8657021522521973
840,2.5455132345086895e-05,2.5455132345086895e-05,165731,2.869377851486206
841,2.5455132345086895e-05,2.5455132345086895e-05,165956,2.8729124069213867
842,2.5455132345086895e-05,2.5455132345086895e-05,166185,2.876727819442749
843,2.5455132345086895e-05,2.5455132345086895e-05,166413,2.880444288253784
844,2.5455132345086895e-05,2.5455132345086895e-05,166641,2.8841960430145264
845,2.5455132345086895e-05,2.5455132345086895e-05,166865,2.8881633281707764
846,2.5455132345086895e-05,2.5455132345086895e-05,167093,2.891904830932617
847,2.5455132345086895e-05,2.5455132345086895e-05,167316,2.8955459594726562
848,2.5455132345086895e-05,2.5455132345086895e-05,167535,2.8990237712860107
849,2.5455132345086895e-05,2.5455132345086895e-05,167750,2.902498722076416
850,2.5455132345086895e-05,2.5455132345086895e-05,167976,2.906132221221924
851,2.5455132345086895e-05,2.5455132345086895e-05,168201,2.9099295139312744
852,2.5455132345086895e-05,2.5455132345086895e-05,168426,2.91349458694458
853,2.5455132345086895e-05,2.5455132345086895e-05,168652,2.917348861694336
854,2.5455132345086895e-05,2.5455132345086895e-05,168876,2.920952558517456
855,2.5455132345086895e-05,2.5455132345086895e-05,169105,2.924607515335083
856,2.5455132345086895e-05,2.5455132345086895e-05,169329,2.9283673763275146
857,2.5455132345086895e-05,2.5455132345086895e-05,169551,2.9318177700042725
858,2.5455132345086895e-05,2.5455132345086895e-05,169779,2.9356048107147217
859,2.5455132345086895e-05,2.5455132345086895e-05,170004,2.939267158508301
860,2.5455132345086895e-05,2.5455132345086895e-05,170229,2.942941904067993
861,2.5455132345086895e-05,2.5455132345086895e-05,170457,2.9466593265533447
862,2.5455132345086895e-05,2.5455132345086895e-05,170680,2.9503135681152344
863,2.5455132345086895e-05,2.5455132345086895e-05,170902,2.9541280269622803
864,2.5455132345086895e-05,2.5455132345086895e-05,171126,2.957747459411621
865,2.5455132345086895e-05,2.5455132345086895e-05,171353,2.9615318775177
866,2.5455132345086895e-05,2.5455132345086895e-05,171583,2.965336799621582
867,2.5455132345086895e-05,2.5455132345086895e-05,171809,2.9688382148742676
868,2.5455132345086895e-05,2.5455132345086895e-05,172033,2.97248911857605
869,2.5455132345086895e-05,2.5455132345086895e-05,172261,2.9760735034942627
870,2.5455132345086895e-05,2.5455132345086895e-05,172490,2.979724168777466
871,2.5455132345086895e-05,2.5455132345086895e-05,172712,2.983339548110962
872,2.5455132345086895e-05,2.5455132345086895e-05,172941,2.987086296081543
873,2.5455132345086895e-05,2.5455132345086895e-05,173162,2.990882635116577
874,2.5455132345086895e-05,2.5455132345086895e-05,173384,2.994534492492676
875,2.5455132345086895e-05,2.5455132345086895e-05,173609,2.9981327056884766
876,2.5455132345086895e-05,2.5455132345086895e-05,173831,3.0016751289367676
877,2.5455132345086895e-05,2.5455132345086895e-05,174056,3.0053491592407227
878,2.5455132345086895e-05,2.5455132345086895e-05,174287,3.009106159210205
879,2.5455132345086895e-05,2.5455132345086895e-05,174516,3.0129621028900146
880,2.5455132345086895e-05,2.5455132345086895e-05,174741,3.0167784690856934
881,2.5455132345086895e-05,2.5455132345086895e-05,174967,3.0203354358673096
882,2.5455132345086895e-05,2.5455132345086895e-05,175199,3.023883819580078
883,2.5455132345086895e-05,2.5455132345086895e-05,175425,3.0276851654052734
884,2.5455132345086895e-05,2.5455132345086895e-05,175649,3.031291961669922
885,2.5455132345086895e-05,2.5455132345086895e-05,175875,3.0347936153411865
886,2.5455132345086895e-05,2.5455132345086895e-05,176099,3.0384368896484375
887,2.5455132345086895e-05,2.5455132345086895e-05,176326,3.042018413543701
888,2.5455132345086895e-05,2.5455132345086895e-05,176552,3.0457170009613037
889,2.5455132345086895e-05,2.5455132345086895e-05,176773,3.049306631088257
890,2.5455132345086895e-05,2.5455132345086895e-05,177003,3.05320405960083
891,2.5455132345086895e-05,2.5455132345086895e-05,177227,3.0570642948150635
892,2.5455132345086895e-05,2.5455132345086895e-05,177454,3.0606582164764404
893,2.5455132345086895e-05,2.5455132345086895e-05,177685,3.064269781112671
894,2.5455132345086895e-05,2.5455132345086895e-05,177901,3.0680599212646484
895,2.5455132345086895e-05,2.5455132345086895e-05,178130,3.071805715560913
896,2.5455132345086895e-05,2.5455132345086895e-05,178349,3.0752439498901367
897,2.5455132345086895e-05,2.5455132345086895e-05,178569,3.0790131092071533
898,2.5455132345086895e-05,2.5455132345086895e-05,178794,3.0826120376586914
899,2.5455132345086895e-05,2.5455132345086895e-05,179020,3.086428165435791
900,2.5455132345086895e-05,2.5455132345086895e-05,179251,3.0900909900665283
901,2.5455132345086895e-05,2.5455132345086895e-05,179480,3.093825340270996
902,2.5455132345086895e-05,2.5455132345086895e-05,179707,3.097720146179199
903,2.5455132345086895e-05,2.5455132345086895e-05,179935,3.101564407348633
904,2.5455132345086895e-05,2.5455132345086895e-05,180151,3.1051735877990723
905,2.5455132345086895e-05,2.5455132345086895e-05,180378,3.109013795852661
906,2.5455132345086895e-05,2.5455132345086895e-05,180601,3.1125600337982178
907,2.5455132345086895e-05,2.5455132345086895e-05,180821,3.1161866188049316
908,2.5455132345086895e-05,2.5455132345086895e-05,181047,3.119873523712158
909,2.5455132345086895e-05,2.5455132345086895e-05,181266,3.1233346462249756
910,2.5455132345086895e-05,2.5455132345086895e-05,181484,3.126915454864502
911,2.5455132345086895e-05,2.5455132345086895e-05,181698,3.1305441856384277
912,2.5455132345086895e-05,2.5455132345086895e-05,181921,3.134228229522705
913,2.5455132345086895e-05,2.5455132345086895e-05,182148,3.1377618312835693
914,2.5455132345086895e-05,2.5455132345086895e-05,182370,3.141458034515381
915,2.5455132345086895e-05,2.5455132345086895e-05,182590,3.144960641860962
916,2.5455132345086895e-05,2.5455132345086895e-05,182812,3.148576021194458
917,2.5455132345086895e-05,2.5455132345086895e-05,183032,3.152299642562866
918,2.5455132345086895e-05,2.5455132345086895e-05,183251,3.155799627304077
919,2.5455132345086895e-05,2.5455132345086895e-05,183478,3.159808397293091
920,2.5455132345086895e-05,2.5455132345086895e-05,183705,3.1633553504943848
921,2.5455132345086895e-05,2.5455132345086895e-05,183928,3.1670496463775635
922,2.5455132345086895e-05,2.5455132345086895e-05,184144,3.1705119609832764
923,2.5455132345086895e-05,2.5455132345086895e-05,184361,3.174133777618408
924,2.5455132345086895e-05,2.5455132345086895e-05,184586,3.1777994632720947
925,2.5455132345086895e-05,2.5455132345086895e-05,184814,3.1816561222076416
926,2.5455132345086895e-05,2.5455132345086895e-05,185036,3.1856443881988525
927,2.5455132345086895e-05,2.5455132345086895e-05,185259,3.1891162395477295
928,2.5455132345086895e-05,2.5455132345086895e-05,185482,3.1927623748779297
929,2.5455132345086895e-05,2.5455132345086895e-05,185704,3.1968066692352295
930,2.5455132345086895e-05,2.5455132345086895e-05,185933,3.2007296085357666
931,2.5455132345086895e-05,2.5455132345086895e-05,186158,3.204418897628784
932,2.5455132345086895e-05,2.5455132345086895e-05,186384,3.208409070968628
933,2.5455132345086895e-05,2.5455132345086895e-05,186607,3.211836338043213
934,2.5455132345086895e-05,2.5455132345086895e-05,186829,3.215705156326294
935,2.5455132345086895e-05,2.5455132345086895e-05,187057,3.219308853149414
936,2.5455132345086895e-05,2.5455132345086895e-05,187278,3.2229807376861572
937,2.5455132345086895e-05,2.5455132345086895e-05,187499,3.226658344268799
938,2.5455132345086895e-05,2.5455132345086895e-05,187719,3.2302873134613037
939,2.5455132345086895e-05,2.5455132345086895e-05,187941,3.233854293823242
940,2.5455132345086895e-05,2.5455132345086895e-05,188168,3.237499475479126
941,2.5455132345086895e-05,2.5455132345086895e-05,188392,3.2411270141601562
942,2.5455132345086895e-05,2.5455132345086895e-05,188616,3.2447032928466797
943,2.5455132345086895e-05,2.5455132345086895e-05,188846,3.2486371994018555
944,2.5455132345086895e-05,2.5455132345086895e-05,189071,3.252359390258789
945,2.5455132345086895e-05,2.5455132345086895e-05,189300,3.256121873855591
946,2.5455132345086895e-05,2.5455132345086895e-05,189525,3.2600066661834717
947,2.5455132345086895e-05,2.5455132345086895e-05,189749,3.263795852661133
948,2.5455132345086895e-05,2.5455132345086895e-05,189966,3.2675604820251465
949,2.5455132345086895e-05,2.5455132345086895e-05,190190,3.2716293334960938
950,2.5455132345086895e-05,2.5455132345086895e-05,190408,3.27539324760437
951,2.5455132345086895e-05,2.5455132345086895e-05,190635,3.2790606021881104
952,2.5455132345086895e-05,2.5455132345086895e-05,190848,3.2826883792877197
953,2.5455132345086895e-05,2.5455132345086895e-05,191074,3.286390542984009
954,2.5455132345086895e-05,2.5455132345086895e-05,191297,3.290062427520752
955,2.5455132345086895e-05,2.5455132345086895e-05,191521,3.293903350830078
956,2.5455132345086895e-05,2.5455132345086895e-05,191745,3.297574758529663
957,2.5455132345086895e-05,2.5455132345086895e-05,191972,3.301363229751587
958,2.5455132345086895e-05,2.5455132345086895e-05,192200,3.30527400970459
959,2.5455132345086895e-05,2.5455132345086895e-05,192421,3.308861255645752
960,2.5455132345086895e-05,2.5455132345086895e-05,192650,3.312561273574829
961,2.5455132345086895e-05,2.5455132345086895e-05,192882,3.3163249492645264
962,2.5455132345086895e-05,2.5455132345086895e-05,193104,3.3200490474700928
963,2.5455132345086895e-05,2.5455132345086895e-05,193329,3.3237311840057373
964,2.5455132345086895e-05,2.5455132345086895e-05,193556,3.3275203704833984
965,2.5455132345086895e-05,2.5455132345086895e-05,193777,3.331010341644287
966,2.5455132345086895e-05,2.5455132345086895e-05,193998,3.334970712661743
967,2.5455132345086895e-05,2.5455132345086895e-05,194220,3.3387606143951416
968,2.5455132345086895e-05,2.5455132345086895e-05,194440,3.3425452709198
969,2.5455132345086895e-05,2.5455132345086895e-05,194658,3.3460800647735596
970,2.5455132345086895e-05,2.5455132345086895e-05,194889,3.3498053550720215
971,2.5455132345086895e-05,2.5455132345086895e-05,195105,3.353332281112671
972,2.5455132345086895e-05,2.5455132345086895e-05,195327,3.3569424152374268
973,2.5455132345086895e-05,2.5455132345086895e-05,195552,3.360584259033203
974,2.5455132345086895e-05,2.5455132345086895e-05,195771,3.3641726970672607
975,2.5455132345086895e-05,2.5455132345086895e-05,195996,3.367906332015991
976,2.5455132345086895e-05,2.5455132345086895e-05,196211,3.3714792728424072
977,2.5455132345086895e-05,2.5455132345086895e-05,196432,3.3750720024108887
978,2.5455132345086895e-05,2.5455132345086895e-05,196653,3.3788692951202393
979,2.5455132345086895e-05,2.5455132345086895e-05,196871,3.38238787651062
980,2.5455132345086895e-05,2.5455132345086895e-05,197091,3.3859448432922363
981,2.5455132345086895e-05,2.5455132345086895e-05,197313,3.389796257019043
982,2.5455132345086895e-05,2.5455132345086895e-05,197535,3.393359661102295
983,2.5455132345086895e-05,2.5455132345086895e-05,197763,3.3971097469329834
984,2.5455132345086895e-05,2.5455132345086895e-05,197989,3.4007253646850586
985,2.5455132345086895e-05,2.5455132345086895e-05,198222,3.404467821121216
986,2.5455132345086895e-05,2.5455132345086895e-05,198438,3.408318042755127
987,2.5455132345086895e-05,2.5455132345086895e-05,198660,3.4121572971343994
988,2.5455132345086895e-05,2.5455132345086895e-05,198886,3.4160051345825195
989,2.5455132345086895e-05,2.5455132345086895e-05,199113,3.4195308685302734
990,2.5455132345086895e-05,2.5455132345086895e-05,199336,3.4231719970703125
991,2.5455132345086895e-05,2.5455132345086895e-05,199562,3.426865816116333
992,2.5455132345086895e-05,2.5455132345086895e-05,199789,3.4305686950683594
993,2.5455132345086895e-05,2.5455132345086895e-05,200012,3.434227228164673
994,2.5455132345086895e-05,2.5455132345086895e-05,200236,3.438084840774536
995,2.5455132345086895e-05,2.5455132345086895e-05,200469,3.441791296005249
996,2.5455132345086895e-05,2.5455132345086895e-05,200686,3.4456112384796143
997,2.5455132345086895e-05,2.5455132345086895e-05,200902,3.4493308067321777
998,2.5455132345086895e-05,2.5455132345086895e-05,201122,3.452944040298462
999,2.5455132345086895e-05,2.5455132345086895e-05,201345,3.4568488597869873
1000,2.5455132345086895e-05,2.5455132345086895e-05,201563,3.46030592918396
