gen,best_fitness,mean_fitness,evals,time_sec
0,0.4445670703286556,0.4873663237939258,68,0.008914470672607422
1,0.4445670703286556,0.48501544906709004,113,0.016736507415771484
2,0.4445670703286556,0.48272176174900416,157,0.02441239356994629
3,0.24430478673832884,0.4522410111341994,201,0.031662702560424805
4,0.14921792425171115,0.4170411215834724,250,0.04023623466491699
5,0.14921792425171115,0.39231450714453997,296,0.04714035987854004
6,0.14921792425171115,0.37436631514998214,339,0.05469322204589844
7,0.10280298206651078,0.29064392596496336,384,0.06229090690612793
8,0.10280298206651078,0.26650364873391796,431,0.0702061653137207
9,0.08520414552387728,0.2686887940200945,478,0.07767653465270996
10,0.08520414552387728,0.1799038366486829,523,0.08497333526611328
11,0.08520414552387728,0.16219258397341493,569,0.09297633171081543
12,0.08520414552387728,0.17366962100735067,616,0.10066843032836914
13,0.035952917569662235,0.13310163863569582,664,0.10882878303527832
14,0.035952917569662235,0.1777118868262845,712,0.11659121513366699
15,0.035952917569662235,0.13045265523289762,760,0.12419557571411133
16,0.035952917569662235,0.14502202339459827,805,0.1310584545135498
17,0.029993684311120317,0.11237990568722296,852,0.13938212394714355
18,0.029993684311120317,0.16805164364613628,902,0.14728498458862305
19,0.012274211736912233,0.1659027137934451,949,0.15471863746643066
20,0.011745012491378604,0.10337069763046187,996,0.16178154945373535
21,0.011745012491378604,0.12472970492763975,1045,0.16922640800476074
22,0.011745012491378604,0.03949036353810541,1090,0.1764366626739502
23,0.011745012491378604,0.13681602428468484,1138,0.18434882164001465
24,0.011745012491378604,0.10426705603758282,1183,0.19170236587524414
25,0.005823713345221304,0.040841759356187904,1229,0.19841337203979492
26,0.005823713345221304,0.0348717203689133,1274,0.20575523376464844
27,0.005823713345221304,0.05407582534270612,1324,0.2128913402557373
28,0.005823713345221304,0.07126077026848396,1368,0.22014617919921875
29,0.005823713345221304,0.059834971806299805,1414,0.22632169723510742
30,0.004097284866359907,0.04586394882262097,1462,0.2342207431793213
31,0.004097284866359907,0.042582441116423675,1508,0.24093341827392578
32,3.9168601662087354e-07,0.0674119934026052,1558,0.24845504760742188
33,3.9168601662087354e-07,0.020240585465175032,1602,0.2554969787597656
34,3.9168601662087354e-07,0.019372223036804515,1648,0.2629683017730713
35,3.9168601662087354e-07,0.03656480655210372,1694,0.26973390579223633
36,3.9168601662087354e-07,0.027761282337015702,1740,0.27756261825561523
37,3.9168601662087354e-07,0.03893668231079743,1790,0.28549861907958984
38,3.9168601662087354e-07,0.05813556945044697,1839,0.2932920455932617
39,3.9168601662087354e-07,0.047795578246574,1883,0.30161404609680176
40,3.9168601662087354e-07,0.013093652191585722,1931,0.3099355697631836
41,3.9168601662087354e-07,0.0012857523989663027,1976,0.3177671432495117
42,3.9168601662087354e-07,0.003329735607021461,2022,0.3245701789855957
43,9.609889500827862e-08,0.0006544248220708676,2067,0.3322412967681885
44,9.609889500827862e-08,0.00040742905088242686,2110,0.3397183418273926
45,9.609889500827862e-08,0.0003727113016725292,2155,0.34713006019592285
46,9.609889500827862e-08,0.0015035414738649362,2201,0.35477662086486816
47,9.097097791732622e-08,0.001502861322294921,2246,0.3620014190673828
48,1.8735519857759897e-08,0.0015026910259064996,2290,0.36870431900024414
49,1.8735519857759897e-08,0.0010687246671410773,2333,0.375885009765625
50,1.0026349639424836e-08,1.7081730716295153e-07,2379,0.38370251655578613
51,1.4224547650876218e-09,1.1399037794790345e-07,2429,0.39248156547546387
52,1.4224547650876218e-09,6.372388095532421e-08,2474,0.3997616767883301
53,4.651957152823627e-10,3.090612346323685e-08,2518,0.40676164627075195
54,4.651957152823627e-10,1.5881108439419477e-08,2562,0.4146084785461426
55,1.6132462032913963e-10,0.04248948807129638,2607,0.4221007823944092
56,1.6132462032913963e-10,7.183126185528188e-09,2650,0.4285914897918701
57,1.6132462032913963e-10,0.025513371048114387,2696,0.4371795654296875
58,8.650796745612865e-11,0.0001041890421671965,2742,0.44509315490722656
59,4.1477377088483536e-11,0.0035015275190096035,2788,0.45336198806762695
60,1.2598921905748739e-11,0.0028148227114202923,2833,0.46088290214538574
61,3.2667202276570606e-12,0.04805102498274487,2877,0.4675254821777344
62,3.2667202276570606e-12,0.002857110450196776,2924,0.47594356536865234
63,3.2667202276570606e-12,4.386753460483561e-11,2972,0.4843471050262451
64,3.2667202276570606e-12,0.0005758970991269236,3021,0.4934697151184082
65,3.2667202276570606e-12,0.03519572545884902,3066,0.5005531311035156
66,2.582156710673189e-12,5.210844820080496e-06,3113,0.5082495212554932
67,5.331290964250002e-13,7.601952400904111e-12,3158,0.51637864112854
68,1.7141843500212417e-13,6.443809374978571e-12,3201,0.5229229927062988
69,1.7141843500212417e-13,2.4994228908781223e-12,3246,0.5305166244506836
70,1.7141843500212417e-13,0.0003236942410754895,3292,0.5378546714782715
71,2.220446049250313e-14,0.0001446023212088421,3337,0.5452783107757568
72,2.220446049250313e-15,0.028533844047762012,3385,0.5526413917541504
73,2.220446049250313e-15,0.028533699788919002,3428,0.5591633319854736
74,1.9984014443252818e-15,4.534150832569139e-14,3472,0.5664842128753662
75,1.9984014443252818e-15,3.5493830097266253e-14,3516,0.5733938217163086
76,1.9984014443252818e-15,2.0805579481475434e-14,3562,0.5814990997314453
77,4.440892098500626e-16,9.703349235223869e-15,3608,0.5896503925323486
78,2.220446049250313e-16,0.05812203224484077,3657,0.5976974964141846
79,2.220446049250313e-16,0.06006932676415906,3703,0.6047306060791016
80,2.220446049250313e-16,0.0037660177511414763,3750,0.6121702194213867
81,2.220446049250313e-16,4.486920278449491e-05,3793,0.6199820041656494
82,0.0,0.01573105416681647,3834,0.6264591217041016
83,0.0,0.03441880905152939,3881,0.6338603496551514
84,0.0,0.04348059888301873,3927,0.6415114402770996
85,0.0,9.7604715731478e-05,3974,0.6489641666412354
86,0.0,0.049990942563606276,4022,0.6563985347747803
87,0.0,0.19471776394625923,4071,0.6636266708374023
88,0.0,0.1496399328935036,4121,0.6710693836212158
89,0.0,0.06786991271105398,4170,0.678821325302124
90,0.0,0.06142061762692537,4216,0.6859006881713867
91,0.0,0.04947434002111456,4259,0.6930794715881348
92,0.0,0.04642911548424941,4305,0.7002346515655518
93,0.0,0.08474306346813883,4353,0.7083740234375
94,0.0,0.0999356873369053,4404,0.7160654067993164
95,0.0,0.04106954768389259,4448,0.7232494354248047
96,0.0,0.06772177710012937,4498,0.7312273979187012
97,0.0,0.07435991309890957,4545,0.7384731769561768
98,0.0,0.06115400430305886,4592,0.7459836006164551
99,0.0,0.08165891532285782,4637,0.7529370784759521
100,0.0,0.11743819436111307,4683,0.760488748550415
101,0.0,0.0915110730927878,4732,0.7680654525756836
102,0.0,0.17974250957668908,4778,0.7755107879638672
103,0.0,0.10150894309686528,4821,0.7822072505950928
104,0.0,0.06827403477305632,4868,0.7889344692230225
105,0.0,0.07463183146945461,4913,0.7960777282714844
106,0.0,0.0026524454985636797,4955,0.8021833896636963
107,0.0,0.046294047245986715,5002,0.8081972599029541
108,0.0,0.09711766176381023,5051,0.8147354125976562
109,0.0,0.10948871630479891,5095,0.8217000961303711
110,0.0,0.03679854997078737,5141,0.8281311988830566
111,0.0,0.1109327725570084,5186,0.8344552516937256
112,0.0,0.07678652735504457,5231,0.8405864238739014
113,0.0,0.0003219395927324148,5272,0.8455367088317871
114,0.0,0.10200084922375323,5317,0.8507146835327148
115,0.0,0.1367960711163917,5364,0.8578433990478516
116,0.0,0.0016212163701447956,5409,0.864006757736206
117,0.0,0.005920542453073252,5453,0.8711600303649902
118,0.0,0.05515094626185017,5499,0.8771083354949951
119,0.0,0.02321959488013756,5544,0.8833742141723633
120,0.0,0.12207706522245329,5592,0.889981746673584
121,0.0,0.05166924484834554,5641,0.8971269130706787
122,0.0,0.1024466655601058,5690,0.9043290615081787
123,0.0,0.12251908809836701,5738,0.9110229015350342
124,0.0,0.058747251927582365,5781,0.9182600975036621
125,0.0,0.05709876992767553,5824,0.9245185852050781
126,0.0,0.026038580926714284,5872,0.9322261810302734
127,0.0,0.023826418011240136,5917,0.9393188953399658
128,0.0,0.10690691183649419,5965,0.945897102355957
129,0.0,0.04998038808103004,6013,0.9542081356048584
130,0.0,0.05209604153522825,6058,0.9613723754882812
131,0.0,4.661565511065169e-05,6103,0.9687075614929199
132,0.0,0.010419909638155386,6150,0.9750978946685791
133,0.0,0.06898317436691992,6198,0.9816014766693115
134,0.0,0.11385850539838419,6243,0.9895992279052734
135,0.0,0.0005978790233734099,6287,0.9956352710723877
136,0.0,0.2125430816144683,6335,1.0008962154388428
137,0.0,0.10695083657634208,6380,1.0080275535583496
138,0.0,0.12971973747395057,6429,1.0145199298858643
139,0.0,0.048526639789212664,6472,1.021286964416504
140,0.0,0.0856469253556152,6514,1.0275325775146484
141,0.0,0.04198315884768876,6559,1.0342483520507812
142,0.0,0.09132063662103665,6606,1.0409965515136719
143,0.0,0.08061904088964097,6652,1.047478437423706
144,0.0,0.07078460884954192,6700,1.0546963214874268
145,0.0,0.07077354830737545,6744,1.060443639755249
146,0.0,0.0025966715442583997,6786,1.0663528442382812
147,0.0,0.0326901654274133,6835,1.0725717544555664
148,0.0,0.07724200850079727,6881,1.0777630805969238
149,0.0,0.004241608933367289,6929,1.0849874019622803
150,0.0,0.008369262372500564,6972,1.089998483657837
151,0.0,0.06502765618413604,7016,1.0968103408813477
152,0.0,0.0015360438363980044,7059,1.1032397747039795
153,0.0,0.04380118549595545,7108,1.110079288482666
154,0.0,0.035001568126812474,7151,1.1150074005126953
155,0.0,0.11457781144858643,7198,1.1205165386199951
156,0.0,0.07075719902257005,7246,1.1264896392822266
157,0.0,0.014465679448661135,7290,1.1330785751342773
158,0.0,0.0896578339799016,7333,1.1389410495758057
159,0.0,0.008773075657703947,7376,1.144993543624878
160,0.0,0.1495025783612593,7423,1.1500589847564697
161,0.0,0.09083439347640129,7468,1.1568026542663574
162,0.0,0.0012341625037077253,7512,1.1625680923461914
163,0.0,0.02853321162748308,7562,1.169954776763916
164,0.0,0.01992602437759972,7607,1.1759648323059082
165,0.0,0.09147544615935935,7653,1.1819844245910645
166,0.0,0.010020708256666417,7698,1.1891505718231201
167,0.0,0.02372978628431334,7743,1.1953566074371338
168,0.0,0.06585320696518884,7790,1.2020046710968018
169,0.0,0.03273092593332353,7836,1.2092468738555908
170,0.0,0.01754409703914509,7879,1.2149014472961426
171,0.0,0.003925014988681674,7922,1.2211337089538574
172,0.0,0.00714423823114925,7971,1.2286171913146973
173,0.0,0.01147397298981355,8016,1.2350852489471436
174,0.0,0.07033690111176642,8063,1.2423210144042969
175,0.0,0.043553940969282764,8112,1.2499256134033203
176,0.0,0.0639810122342554,8156,1.2570037841796875
177,0.0,0.01971260297436573,8201,1.2634811401367188
178,0.0,0.030819801316738154,8247,1.270745038986206
179,0.0,0.04930605643488957,8294,1.2783114910125732
180,0.0,0.0523385161385405,8342,1.285670280456543
181,0.0,0.007908727201069849,8389,1.2940495014190674
182,0.0,0.023751194255715598,8433,1.2996423244476318
183,0.0,0.06420613240324394,8482,1.3076894283294678
184,0.0,2.105001844665555e-07,8527,1.3141374588012695
185,0.0,0.0059063529634674206,8571,1.3208394050598145
186,0.0,0.019317736789200103,8616,1.3277435302734375
187,0.0,0.13605361132187882,8664,1.3348896503448486
188,0.0,0.06362465897259828,8711,1.3425452709197998
189,0.0,0.061455774505818794,8760,1.3507575988769531
190,0.0,4.83261112099731e-08,8803,1.357208490371704
191,0.0,1.0505623911255535e-05,8850,1.365142583847046
192,0.0,0.03200946985360916,8898,1.372615098953247
193,0.0,0.014591903792475233,8943,1.379410743713379
194,0.0,0.014006320615843384,8987,1.3869457244873047
195,0.0,1.9517424510895333e-06,9034,1.3942859172821045
196,0.0,4.65400041754771e-08,9079,1.4020946025848389
197,0.0,0.036800647811323195,9126,1.4098210334777832
198,0.0,0.004019469702018044,9175,1.4179658889770508
199,0.0,6.7723604502134545e-16,9221,1.4256927967071533
200,0.0,0.002202886823080252,9266,1.4326426982879639
201,0.0,0.0022028868230800414,9311,1.440075159072876
202,0.0,0.017431084993064973,9358,1.4470067024230957
203,0.0,0.04752266065660715,9404,1.4542596340179443
204,0.0,0.04798679439629798,9451,1.4613862037658691
205,0.0,0.06773030483743589,9499,1.46809983253479
206,0.0,0.06509560914402612,9546,1.4755425453186035
207,0.0,0.052677155152647384,9589,1.4812324047088623
208,0.0,0.002384517858348445,9634,1.4863440990447998
209,0.0,0.10559035402733716,9682,1.4930989742279053
210,0.0,0.10443798900089787,9732,1.5002551078796387
211,0.0,0.13443008636082382,9781,1.5071041584014893
212,0.0,0.08555160264485753,9825,1.5144529342651367
213,0.0,0.08804801994334024,9873,1.5212159156799316
214,0.0,0.08899264015156289,9916,1.5269627571105957
215,0.0,0.05348902289238948,9959,1.5329921245574951
216,0.0,0.10440394971320299,10008,1.5397050380706787
217,0.0,0.07425786814529331,10056,1.5466585159301758
218,0.0,0.10144990362551623,10104,1.5538074970245361
219,0.0,0.12343852307058714,10149,1.5607190132141113
220,0.0,0.041048982657542796,10195,1.567784309387207
221,0.0,0.06260142732840686,10242,1.574507236480713
222,0.0,0.0620444105681794,10288,1.581012487411499
223,0.0,0.019907899665747415,10334,1.5882782936096191
224,0.0,0.04779552784627424,10379,1.594376564025879
225,0.0,0.09403722026282349,10426,1.6011335849761963
226,0.0,0.16952055545124395,10472,1.60793137550354
227,0.0,0.07023917092786594,10520,1.6151211261749268
228,0.0,0.00880450699352284,10566,1.6213469505310059
229,0.0,0.05300486312334416,10612,1.6283929347991943
230,0.0,0.025362223239620774,10661,1.6363804340362549
231,0.0,0.05123792493855356,10708,1.6432600021362305
232,0.0,0.015654135206651366,10757,1.6512484550476074
233,0.0,0.10080491813210231,10804,1.6583778858184814
234,0.0,0.07369117582263013,10848,1.6655750274658203
235,0.0,0.06507524231801443,10894,1.6727585792541504
236,0.0,0.0519833420863017,10943,1.6797785758972168
237,0.0,0.13688824483519785,10991,1.686316967010498
238,0.0,1.2219652133715897e-05,11031,1.6931450366973877
239,0.0,0.0651537656955286,11081,1.6996946334838867
240,0.0,0.045385528372842654,11127,1.706695318222046
241,0.0,0.0037482448772865272,11172,1.7137815952301025
242,0.0,0.043918742591719996,11222,1.721292495727539
243,0.0,0.0009388196024271656,11267,1.7281789779663086
244,0.0,0.055292548568556754,11315,1.7357800006866455
245,0.0,0.01995727891656057,11363,1.743359088897705
246,0.0,0.016771432959654733,11409,1.7501606941223145
247,0.0,0.0008697887913129726,11452,1.757704496383667
248,0.0,0.002081065924193179,11496,1.7636573314666748
249,0.0,0.08691376662921808,11543,1.7692909240722656
250,0.0,0.04812391744207012,11587,1.7758848667144775
251,0.0,0.08875230772918427,11633,1.78173828125
252,0.0,0.09829590753872484,11676,1.7876238822937012
253,0.0,0.0667925249550613,11720,1.7932534217834473
254,0.0,0.09756170622755618,11764,1.7987523078918457
255,0.0,0.10331101329940606,11813,1.8050024509429932
256,0.0,0.1219143461272815,11861,1.811788558959961
257,0.0,0.06559021810805732,11907,1.8189969062805176
258,0.0,0.04994473429853384,11951,1.825310230255127
259,0.0,0.04935123465183587,11999,1.831455945968628
260,0.0,5.381647783513077e-05,12046,1.8384497165679932
261,0.0,0.13984811097883482,12094,1.8451080322265625
262,0.0,0.09693189675175577,12139,1.8513920307159424
263,0.0,0.04990824012347006,12186,1.858504056930542
264,0.0,0.03825614660557273,12234,1.865065097808838
265,0.0,0.04542882003248464,12280,1.8719215393066406
266,0.0,0.09988340993002454,12322,1.8776013851165771
267,0.0,0.0696399211062156,12369,1.8840217590332031
268,0.0,0.03016447316405757,12416,1.8916287422180176
269,0.0,0.015180150943151088,12466,1.8996052742004395
270,0.0,0.016726303239459315,12511,1.906048059463501
271,0.0,0.042349712834205265,12559,1.9131765365600586
272,0.0,0.05948598601042634,12602,1.9190964698791504
273,0.0,0.0809463163675297,12650,1.9259629249572754
274,0.0,0.11379074036488848,12695,1.9322757720947266
275,0.0,0.11669324026627619,12737,1.9384956359863281
276,0.0,0.1194275024178959,12785,1.9448955059051514
277,0.0,0.08973816950965449,12831,1.9515342712402344
278,0.0,0.048220603784514066,12875,1.957134485244751
279,0.0,0.05022956677722119,12920,1.964446783065796
280,0.0,0.12138503611899402,12964,1.9704034328460693
281,0.0,0.09279734102508656,13008,1.9771692752838135
282,0.0,0.030949119021410555,13051,1.9833016395568848
283,0.0,0.1316737438909484,13096,1.98972749710083
284,0.0,0.06250841854248065,13137,1.9955904483795166
285,0.0,0.08135818882609061,13186,2.0028867721557617
286,0.0,0.05391130938932909,13232,2.0095479488372803
287,0.0,0.02208340280184932,13276,2.0152955055236816
288,0.0,0.0005843750522094321,13321,2.022861957550049
289,0.0,0.10911376642504336,13372,2.0306179523468018
290,0.0,0.009388156073983989,13416,2.0359582901000977
291,0.0,0.07925109372141756,13463,2.042396306991577
292,0.0,0.08329448876704496,13510,2.0494697093963623
293,0.0,0.04476703644392449,13557,2.0565948486328125
294,0.0,0.18554256186674234,13603,2.062105655670166
295,0.0,0.013423649230058473,13655,2.069520950317383
296,0.0,0.008046712538697664,13699,2.0760581493377686
297,0.0,0.1154320818905126,13746,2.082882881164551
298,0.0,0.09187182761377721,13793,2.0907371044158936
299,0.0,0.07590128797892037,13838,2.097761392593384
300,0.0,0.03861913873504223,13883,2.104449510574341
301,0.0,0.08800203565363354,13930,2.1117637157440186
302,0.0,0.05401811674359096,13976,2.117863893508911
303,0.0,0.04992763633831957,14020,2.1243839263916016
304,0.0,0.009701460311483528,14064,2.129070997238159
305,0.0,0.009835744488914796,14106,2.13491153717041
306,0.0,0.106902894922054,14157,2.142641305923462
307,0.0,0.09615730875050227,14205,2.149625301361084
308,0.0,0.13544688075416192,14254,2.1557729244232178
309,0.0,0.04471496927746452,14300,2.1632132530212402
310,0.0,0.008662643469868192,14342,2.1693458557128906
311,0.0,0.011447560045289499,14390,2.177853584289551
312,0.0,0.08844071999729354,14439,2.186190128326416
313,0.0,0.15546553977333938,14488,2.19338059425354
314,0.0,0.06597120690071391,14537,2.200554132461548
