gen,best_fitness,mean_fitness,evals,time_sec
315,0.0,0.07501672280422622,14583,2.2069225311279297
316,0.0,0.0007623690842739394,14627,2.214080572128296
317,0.0,0.021147602934495975,14673,2.2217586040496826
318,0.0,0.005462691162478819,14720,2.2291345596313477
319,0.0,0.07786149853336587,14768,2.235706090927124
320,0.0,0.08018011823647166,14815,2.2435944080352783
321,0.0,0.011330444151418834,14862,2.2509217262268066
322,0.0,0.01750388585185566,14905,2.258106231689453
323,0.0,0.0073970956998796,14952,2.2647762298583984
324,0.0,0.017575539958700932,14997,2.271352767944336
325,0.0,0.12674615963256647,15046,2.278146743774414
326,0.0,0.03637319308471278,15091,2.2843754291534424
327,0.0,0.0749670871302508,15137,2.291614055633545
328,0.0,0.042628215139115556,15183,2.2976460456848145
329,0.0,0.1272842948447793,15230,2.3042972087860107
330,0.0,0.15552240344336904,15277,2.3107309341430664
331,0.0,0.006929340972834172,15320,2.317089796066284
332,0.0,0.004689370144788471,15365,2.323610305786133
333,0.0,0.11562159387737328,15412,2.3302714824676514
334,0.0,1.8206930446129642e-06,15456,2.3370361328125
335,0.0,0.010961933137029775,15503,2.343407392501831
336,0.0,0.0076047159609656636,15553,2.350719451904297
337,0.0,0.0017390332922630342,15597,2.357724666595459
338,0.0,0.045078270678024425,15643,2.363893508911133
339,0.0,0.049527462300606305,15688,2.3702080249786377
340,0.0,0.027568034174748263,15737,2.378082513809204
341,0.0,0.06792556005027435,15782,2.3834714889526367
342,0.0,0.08399938777964673,15829,2.3904311656951904
343,0.0,0.05873645684340906,15874,2.3962433338165283
344,0.0,0.01748636328320241,15918,2.4031424522399902
345,0.0,0.002230638575475727,15963,2.4100239276885986
346,0.0,0.018197082262558808,16010,2.4163880348205566
347,0.0,0.05110661997779355,16057,2.422553062438965
348,0.0,0.09533435844714092,16106,2.4292895793914795
349,0.0,0.03915745375051225,16150,2.435959815979004
350,0.0,2.665791241808213e-05,16194,2.4423983097076416
351,0.0,0.0753291815869536,16239,2.44918155670166
352,0.0,0.049849486074908536,16283,2.4553568363189697
353,0.0,0.08823769130850152,16328,2.462399959564209
354,0.0,0.0500679155992713,16373,2.4696881771087646
355,0.0,0.0065023160840881385,16419,2.476011037826538
356,0.0,0.06411902715410897,16463,2.48089861869812
357,0.0,0.05553006045575108,16508,2.4862208366394043
358,0.0,0.06581284475084244,16551,2.490731954574585
359,0.0,0.15959885765521314,16597,2.495622396469116
360,0.0,0.12252690919222631,16641,2.5010147094726562
361,0.0,0.11243859133344528,16688,2.5074799060821533
362,0.0,0.11380490216041954,16734,2.5127453804016113
363,0.0,0.04681504215088409,16779,2.5186116695404053
364,0.0,0.00436285321631783,16824,2.5251564979553223
365,0.0,0.07853154058266591,16873,2.531032085418701
366,0.0,0.1136230054046706,16919,2.5368103981018066
367,0.0,0.010556134819606693,16966,2.5442070960998535
368,0.0,0.0015598836943557098,17009,2.5504276752471924
369,0.0,0.047905734577885536,17055,2.55757999420166
370,0.0,0.08243596111890764,17099,2.5643625259399414
371,0.0,0.12122770898339952,17145,2.570598840713501
372,0.0,0.1501593536800767,17196,2.578169584274292
373,0.0,0.097126655645154,17245,2.5859198570251465
374,0.0,0.004387372992582331,17288,2.5902929306030273
375,0.0,0.0139471450461578,17333,2.596311092376709
376,0.0,0.05944207054159022,17382,2.6028623580932617
377,0.0,0.1093431429561044,17431,2.609947919845581
378,0.0,0.03138973018151388,17480,2.6176912784576416
379,0.0,0.15817918362623948,17529,2.6251447200775146
380,0.0,0.08265642254646163,17576,2.63220477104187
381,0.0,0.08628403134319546,17623,2.6387293338775635
382,0.0,0.007560898273121075,17669,2.6461293697357178
383,0.0,0.02017146385149125,17714,2.6528613567352295
384,0.0,0.010022132344111673,17760,2.6604390144348145
385,0.0,9.797205902967176e-07,17803,2.6658730506896973
386,0.0,0.0017256214310355123,17847,2.673275947570801
387,0.0,1.3662661327715208e-05,17891,2.6793627738952637
388,0.0,0.028968324892650686,17941,2.6862831115722656
389,0.0,0.1409022861686553,17988,2.6926755905151367
390,0.0,0.012559370948027221,18032,2.6986238956451416
391,0.0,0.048273853405072606,18080,2.7067651748657227
392,0.0,0.06122843539313216,18131,2.7145957946777344
393,0.0,0.029735071590950755,18178,2.722113847732544
394,0.0,0.16674031309331944,18229,2.7293801307678223
395,0.0,0.05505239964939079,18273,2.7377452850341797
396,0.0,0.019878448456920324,18317,2.744600772857666
397,0.0,0.02301555414904396,18363,2.7516515254974365
398,0.0,0.04538679255193802,18406,2.757899761199951
399,0.0,0.0345914527948454,18452,2.765450954437256
400,0.0,0.03609643764979725,18498,2.7719886302948
401,0.0,0.08105282671305371,18546,2.7785801887512207
402,0.0,0.029428270552733855,18595,2.7858622074127197
403,0.0,0.0002466517454290468,18637,2.792069435119629
404,0.0,0.00024657527733729366,18681,2.798778533935547
405,0.0,0.05680944876447265,18728,2.805351972579956
406,0.0,0.1251398848488247,18777,2.812483310699463
407,0.0,0.1252169565220324,18821,2.818523406982422
408,0.0,0.06873686031611263,18865,2.82399582862854
409,0.0,0.07795651789924835,18910,2.8298726081848145
410,0.0,0.09329250821909833,18954,2.836513042449951
411,0.0,0.0008928935257249526,18997,2.842416524887085
412,0.0,0.020913181650123975,19045,2.8489036560058594
413,0.0,0.07686152376748698,19089,2.854807138442993
414,0.0,0.08151981920737375,19134,2.8612165451049805
415,0.0,0.049609345431196945,19176,2.8672947883605957
416,0.0,0.023388600118024797,19222,2.8724725246429443
417,0.0,0.03449222522137356,19268,2.8775174617767334
418,0.0,0.026567647580323796,19312,2.8834733963012695
419,0.0,0.0030962852976768986,19357,2.890409469604492
420,0.0,0.08009288490816484,19405,2.896573543548584
421,0.0,0.04505506575808406,19451,2.9036359786987305
422,0.0,0.11846440235257649,19498,2.9101271629333496
423,0.0,0.028250080446266018,19542,2.9158992767333984
424,0.0,0.08436368202262647,19589,2.922950029373169
425,0.0,0.03082621309238954,19634,2.9297993183135986
426,0.0,0.05444198212416647,19682,2.9368152618408203
427,0.0,0.08872170640075647,19727,2.9422903060913086
428,0.0,0.05481617042847449,19773,2.9496166706085205
429,0.0,0.030136988545723754,19815,2.957380533218384
430,0.0,0.06930264938204281,19865,2.9651312828063965
431,0.0,0.045788644477188625,19915,2.9722211360931396
432,0.0,0.041428777157379706,19961,2.9787425994873047
433,0.0,0.02233141101352016,20007,2.985621452331543
434,0.0,1.5700690888742486e-06,20054,2.9927382469177246
435,0.0,0.06853129793929064,20104,3.000375270843506
436,0.0,0.010935249290888297,20147,3.006441593170166
437,0.0,0.08468374107880595,20194,3.0141043663024902
438,0.0,0.06927842970599847,20240,3.0209646224975586
439,0.0,0.1369314796847808,20291,3.028961420059204
440,0.0,0.0952524568197882,20341,3.0367789268493652
441,0.0,0.043033484380908406,20387,3.044343948364258
442,0.0,0.042779170111133066,20432,3.0518414974212646
443,0.0,0.006251471064534514,20482,3.0600054264068604
444,0.0,0.016823031194386336,20529,3.067382574081421
445,0.0,0.015073626136821575,20576,3.074725866317749
446,0.0,2.553991052026139e-05,20621,3.0815463066101074
447,0.0,0.017520179948212568,20668,3.08845591545105
448,0.0,3.061505237100803e-08,20716,3.0963165760040283
449,0.0,0.13436224778053613,20766,3.1019790172576904
450,0.0,0.06769484744593297,20812,3.1093482971191406
451,0.0,0.04002552351372237,20853,3.1150336265563965
452,0.0,4.615512884331707e-07,20896,3.120828866958618
453,0.0,0.08754657223638969,20941,3.125661849975586
454,0.0,0.14720280246998962,20992,3.13322377204895
455,0.0,0.07940408452067883,21038,3.1399335861206055
456,0.0,0.005831220858488357,21080,3.1457326412200928
457,0.0,0.026830231354884448,21126,3.1520800590515137
458,0.0,0.024847734841635435,21168,3.156705856323242
459,0.0,0.036435833763680266,21214,3.1625444889068604
460,0.0,0.17227201117868832,21263,3.168715000152588
461,0.0,0.16028974089852843,21306,3.175300359725952
462,0.0,0.07111297960626083,21352,3.1814732551574707
463,0.0,0.14293615972591805,21399,3.1884570121765137
464,0.0,0.018288320355506624,21442,3.194363594055176
465,0.0,0.059870121045846346,21487,3.2007203102111816
466,0.0,0.08353742244601005,21531,3.206861972808838
467,0.0,0.053228915962363586,21576,3.2131922245025635
468,0.0,0.055106807627148924,21621,3.2194015979766846
469,0.0,0.03861300009477201,21666,3.225454330444336
470,0.0,0.044733094482727456,21714,3.232114315032959
471,0.0,5.259137014960169e-05,21757,3.238161087036133
472,0.0,0.02699911063141384,21804,3.2455785274505615
473,0.0,0.1651849353435423,21853,3.251795768737793
474,0.0,0.020034565499121373,21896,3.2588889598846436
475,0.0,0.11886740009583914,21944,3.266188144683838
476,0.0,0.10360207945323745,21993,3.2730610370635986
477,0.0,0.034336857145947024,22039,3.2799103260040283
478,0.0,0.20548218645383926,22092,3.288695812225342
479,0.0,0.05799189346664828,22137,3.2955455780029297
480,0.0,0.06400943323889878,22187,3.3035640716552734
481,0.0,0.01075631568825949,22234,3.311903715133667
482,0.0,0.05900516322012091,22280,3.319199800491333
483,0.0,0.043681573514946115,22328,3.3265998363494873
484,0.0,0.044179182413573916,22375,3.3341829776763916
485,0.0,0.04793662460761741,22421,3.341242551803589
486,0.0,0.0161593618474681,22464,3.3468873500823975
487,0.0,0.02224289338216275,22511,3.3534724712371826
488,0.0,0.05308209888306246,22558,3.3604607582092285
489,0.0,0.00013884450990670204,22602,3.366482973098755
490,0.0,0.0534975007704224,22649,3.373400926589966
491,0.0,0.00024907034609321366,22694,3.380666494369507
492,0.0,0.0018298962360265847,22739,3.387881278991699
493,0.0,0.10388442937848459,22785,3.394231081008911
494,0.0,0.047529313024186004,22829,3.400099754333496
495,0.0,0.01851092795589916,22872,3.406048536300659
496,0.0,0.05672727286187553,22918,3.4125924110412598
497,0.0,0.037428319359143855,22960,3.417300224304199
498,0.0,0.08276836176200396,23007,3.423476219177246
499,0.0,0.004630465540982157,23048,3.4282145500183105
500,0.0,0.12092686938828508,23096,3.4333882331848145
501,0.0,0.10135764546098736,23139,3.4374120235443115
502,0.0,0.07016477253147228,23184,3.4434008598327637
503,0.0,0.08050034733698944,23230,3.4497530460357666
504,0.0,0.13207885572661077,23278,3.456343412399292
505,0.0,0.044182776516073,23320,3.462198257446289
506,0.0,0.13720651133880205,23369,3.4697678089141846
507,0.0,0.09444102106769862,23412,3.47501802444458
508,0.0,0.022489287423404836,23457,3.4809627532958984
509,0.0,0.017715398258020307,23502,3.4860827922821045
510,0.0,0.006271432558364559,23547,3.492675304412842
511,0.0,0.08865905069292768,23592,3.4981472492218018
512,0.0,0.024321257456892467,23638,3.5043582916259766
513,0.0,0.046077653275531094,23682,3.5100810527801514
514,0.0,0.04594464411044955,23726,3.5159780979156494
515,0.0,0.0024350060810792522,23771,3.5223324298858643
516,0.0,0.09148243242131752,23819,3.5298125743865967
517,0.0,0.06936034478079292,23868,3.537454605102539
518,0.0,0.053153097400925664,23911,3.5439646244049072
519,0.0,0.10162604932819277,23958,3.5508980751037598
520,0.0,0.060580059170718015,24002,3.5569682121276855
521,0.0,0.01760618362638006,24044,3.5630784034729004
522,0.0,0.06735287409705047,24092,3.569545269012451
523,0.0,0.0457892657370582,24135,3.5761795043945312
524,0.0,0.10024929693401126,24181,3.5821375846862793
525,0.0,0.06447957406850756,24225,3.586885929107666
526,0.0,0.05307612428782843,24277,3.5946807861328125
527,0.0,0.004672918705830045,24321,3.601006507873535
528,0.0,0.02953533182582434,24364,3.6075439453125
529,0.0,0.04950619904742942,24410,3.613595485687256
530,0.0,0.1412133663897228,24456,3.6196320056915283
531,0.0,0.06132701803685005,24502,3.626863479614258
532,0.0,6.005252186636057e-08,24545,3.6333248615264893
533,0.0,0.027429963865523814,24589,3.6401822566986084
534,0.0,0.06610618641663017,24633,3.644472122192383
535,0.0,0.1002809320636171,24679,3.6502294540405273
536,0.0,0.09594814097558997,24724,3.657106637954712
537,0.0,0.03672052686732685,24768,3.662618398666382
538,0.0,0.07370228800331022,24816,3.6692028045654297
539,0.0,0.10429871799566907,24857,3.6754488945007324
540,0.0,0.08148538305266505,24902,3.6814122200012207
541,0.0,0.05423940453140118,24950,3.6888034343719482
542,0.0,0.03234767548696783,24995,3.695435047149658
543,0.0,0.08378783461835963,25039,3.700863838195801
544,0.0,0.062217568048559366,25082,3.706329107284546
545,0.0,0.04152919890502247,25126,3.710725784301758
546,0.0,0.07767890311432256,25172,3.715646982192993
547,0.0,0.06338279284564141,25216,3.721130132675171
548,0.0,0.11990153594260564,25262,3.725619077682495
549,0.0,0.08350536822737956,25303,3.7304234504699707
550,0.0,0.048785456054953054,25350,3.7363362312316895
551,0.0,0.002155002847876586,25390,3.7410948276519775
552,0.0,0.07457291739147916,25434,3.745469331741333
553,0.0,0.03213744617695554,25477,3.7501111030578613
554,0.0,0.07644371973985027,25521,3.7546298503875732
555,0.0,0.03274400958894784,25564,3.7595319747924805
556,0.0,0.06744265506196817,25610,3.763859272003174
557,0.0,0.10379931034399625,25655,3.769444465637207
558,0.0,0.07617645059590952,25697,3.7740323543548584
559,0.0,0.0010718254239096947,25740,3.7788245677948
560,0.0,0.006826347282081796,25785,3.7842044830322266
561,0.0,0.05371831724371381,25828,3.7897281646728516
562,0.0,0.04622052601743447,25874,3.7952709197998047
563,0.0,0.005265966348264981,25918,3.800947904586792
564,0.0,0.02952808215363679,25963,3.806370973587036
565,0.0,0.0008942485868766725,26005,3.8116257190704346
566,0.0,0.02612670135733875,26050,3.817964553833008
567,0.0,0.1158174746154054,26096,3.822603225708008
568,0.0,0.03931229590659892,26142,3.8285892009735107
569,0.0,0.05162526802108185,26187,3.8351075649261475
570,0.0,0.1369555582360214,26236,3.842001438140869
571,0.0,0.02032820659567131,26281,3.8477354049682617
572,0.0,0.010802839989737873,26324,3.8544650077819824
573,0.0,0.027142119861446184,26373,3.8615975379943848
574,0.0,0.05171089365899526,26415,3.868054151535034
575,0.0,0.04188031383568597,26459,3.874358892440796
576,0.0,0.08959011202723831,26506,3.8810818195343018
577,0.0,0.024546229582448585,26555,3.8878917694091797
578,0.0,0.034911269960094096,26602,3.8941876888275146
579,0.0,0.04873384051213646,26644,3.900756359100342
580,0.0,0.13089706751426733,26687,3.905324697494507
581,0.0,0.11535103624866208,26731,3.9108471870422363
582,0.0,0.03688389289182782,26774,3.91739821434021
583,0.0,0.08402849396065662,26821,3.922250747680664
584,0.0,0.06722911978407234,26871,3.928560495376587
585,0.0,0.0014535448891759145,26911,3.9336771965026855
586,0.0,0.04752307471269314,26958,3.9389584064483643
587,0.0,0.058968877264719076,27002,3.9442660808563232
588,0.0,0.04607909787299809,27050,3.9512939453125
589,0.0,0.03229124839389565,27094,3.9573144912719727
590,0.0,0.0036507545456949757,27140,3.9636635780334473
591,0.0,0.05650774390220581,27185,3.9690699577331543
592,0.0,0.04865678880845966,27227,3.9738008975982666
593,0.0,0.038051071760575615,27273,3.9803967475891113
594,0.0,0.0668217305054712,27324,3.988114356994629
595,0.0,0.044442322222242,27373,3.99514102935791
596,0.0,0.00344549479559024,27417,4.001934766769409
597,0.0,0.0031013335332083364,27460,4.00850510597229
598,0.0,0.07110677683628984,27509,4.016002416610718
599,0.0,0.0018135307446764033,27553,4.022993326187134
600,0.0,0.0016982621093100613,27598,4.030890703201294
601,0.0,0.025696431438024737,27645,4.036941289901733
602,0.0,0.07322385577737704,27691,4.042886018753052
603,0.0,0.04881749766110116,27737,4.048816919326782
604,0.0,0.0008922548316853546,27780,4.054279327392578
605,0.0,0.05259958476210247,27825,4.061744928359985
606,0.0,0.09219469432520329,27873,4.067440032958984
607,0.0,0.07994697852942678,27918,4.073707103729248
608,0.0,0.016782978112693712,27961,4.079010486602783
609,0.0,0.06015603737277749,28007,4.0845935344696045
610,0.0,0.044593336771106766,28052,4.091271877288818
611,0.0,0.03822137635869933,28096,4.096654176712036
612,0.0,0.040907476724969506,28141,4.1011176109313965
613,0.0,0.0805183051397573,28187,4.107673645019531
614,0.0,0.04483561055935449,28233,4.115212678909302
615,0.0,0.08158502637992571,28279,4.12085485458374
616,0.0,0.11826341270986074,28324,4.12700891494751
617,0.0,0.0019341498253339195,28367,4.13388204574585
618,0.0,0.03236221111682737,28410,4.1394383907318115
619,0.0,0.044924484763840186,28453,4.144616365432739
620,0.0,0.056963193358407035,28496,4.149882555007935
621,0.0,0.11434785779954808,28547,4.156116485595703
622,0.0,0.038926895618327705,28593,4.163126468658447
623,0.0,0.012468792872384695,28637,4.168356418609619
624,0.0,0.04845140806684347,28681,4.17507004737854
625,0.0,0.02723487232021448,28725,4.181069612503052
626,0.0,0.000912252130625299,28772,4.188063859939575
627,0.0,0.020254650651837524,28821,4.195403575897217
628,0.0,0.061621339543863285,28866,4.20285964012146
629,0.0,0.06472451370340881,28913,4.209554672241211
630,0.0,0.03573818361174552,28959,4.216590642929077
631,0.0,0.029402475775826397,29003,4.223366022109985
632,0.0,0.15892002301533698,29050,4.231385707855225
633,0.0,0.11937970670742248,29096,4.238384485244751
634,0.0,0.13300479066667345,29143,4.246418714523315
635,0.0,0.06667991939399903,29185,4.252364635467529
636,0.0,0.0526802643129571,29228,4.2586095333099365
637,0.0,0.10442287370463858,29274,4.264861106872559
638,0.0,0.10011443471170736,29322,4.271321058273315
639,0.0,0.07895640930910956,29365,4.278249740600586
640,0.0,0.06337253375701143,29412,4.285853862762451
641,0.0,0.03992067956194314,29457,4.292585372924805
642,0.0,0.007999670209995952,29503,4.301692962646484
643,0.0,0.02880770369946322,29551,4.311134576797485
644,0.0,0.01617964872288771,29598,4.318567991256714
645,0.0,0.053267704784462966,29640,4.32483983039856
646,0.0,0.11046596334352636,29688,4.332387208938599
647,0.0,0.09014605496426573,29737,4.339975118637085
648,0.0,0.056662917897874886,29785,4.348168134689331
649,0.0,0.006715990189644375,29826,4.355321884155273
650,0.0,0.09077230863235597,29870,4.362152099609375
651,0.0,0.08386697055103975,29919,4.36952805519104
652,0.0,0.010600665662147521,29966,4.375957489013672
653,0.0,0.003595557536750915,30011,4.384701490402222
654,0.0,0.0779482932752048,30057,4.3916919231414795
655,0.0,0.0026611854386475427,30101,4.399853706359863
