gen,best_fitness,mean_fitness,evals,time_sec
337,0.0,0.027567787022747637,8044,0.6513848304748535
338,0.0,0.027567787022747637,8056,0.6527688503265381
339,0.0,0.027567787022747637,8069,0.6538441181182861
340,0.0,0.027567787022747637,8082,0.6549341678619385
341,0.0,0.027567787022747637,8095,0.6563093662261963
342,0.0,0.027567787022747637,8108,0.6573760509490967
343,0.0,0.027567787022747637,8234,0.6699604988098145
344,0.0,0.027567787022747637,8246,0.6711299419403076
345,0.0,0.027567787022747637,8254,0.6719105243682861
346,0.0,0.027567787022747637,8266,0.6729292869567871
347,0.0,0.027567787022747637,8278,0.6743066310882568
348,0.0,0.027567787022747637,8290,0.6754577159881592
349,0.0,0.027567787022747637,8303,0.6770279407501221
350,0.0,0.027567787022747637,8316,0.6781682968139648
351,0.0,0.027567787022747637,8329,0.6792864799499512
352,0.0,0.027567787022747637,8342,0.6805229187011719
353,0.0,0.027567787022747637,8468,0.6915690898895264
354,0.0,0.027567787022747637,8480,0.692854642868042
355,0.0,0.027567787022747637,8488,0.6937191486358643
356,0.0,0.027567787022747637,8500,0.6948611736297607
357,0.0,0.027567787022747637,8512,0.6964077949523926
358,0.0,0.027567787022747637,8520,0.6972928047180176
359,0.0,0.027567787022747637,8532,0.6983988285064697
360,0.0,0.027567787022747637,8545,0.6995656490325928
361,0.0,0.027567787022747637,8558,0.7007591724395752
362,0.0,0.027567787022747637,8684,0.7096037864685059
363,0.0,0.027567787022747637,8696,0.7107229232788086
364,0.0,0.027567787022747637,8708,0.7120187282562256
365,0.0,0.027567787022747637,8720,0.7131304740905762
366,0.0,0.027567787022747637,8732,0.7144575119018555
367,0.0,0.027567787022747637,8740,0.7153298854827881
368,0.0,0.027567787022747637,8752,0.7167596817016602
369,0.0,0.027567787022747637,8764,0.7181301116943359
370,0.0,0.027567787022747637,8777,0.7194533348083496
371,0.0,0.027567787022747637,8903,0.7319812774658203
372,0.0,0.027567787022747637,8915,0.7331333160400391
373,0.0,0.027567787022747637,8927,0.7347347736358643
374,0.0,0.027567787022747637,8939,0.7360799312591553
375,0.0,0.027567787022747637,8951,0.7405335903167725
376,0.0,0.027567787022747637,8959,0.7417962551116943
377,0.0,0.027567787022747637,8967,0.7432851791381836
378,0.0,0.027567787022747637,8979,0.7449219226837158
379,0.0,0.027567787022747637,8991,0.7467849254608154
380,0.0,0.027567787022747637,9117,0.7592744827270508
381,0.0,0.027567787022747637,9129,0.7610223293304443
382,0.0,0.027567787022747637,9141,0.762639045715332
383,0.0,0.027567787022747637,9153,0.7657516002655029
384,0.0,0.027567787022747637,9165,0.7675418853759766
385,0.0,0.027567787022747637,9173,0.7683568000793457
386,0.0,0.027567787022747637,9185,0.7696254253387451
387,0.0,0.027567787022747637,9197,0.7709007263183594
388,0.0,0.027567787022747637,9205,0.7723743915557861
389,0.0,0.027567787022747637,9331,0.7850923538208008
390,0.0,0.027567787022747637,9339,0.786505937576294
391,0.0,0.027567787022747637,9351,0.7876009941101074
392,0.0,0.027567787022747637,9363,0.7886621952056885
393,0.0,0.027567787022747637,9371,0.789574146270752
394,0.0,0.027567787022747637,9383,0.7908017635345459
395,0.0,0.027567787022747637,9391,0.7918701171875
396,0.0,0.027567787022747637,9399,0.7927789688110352
397,0.0,0.027567787022747637,9407,0.7937936782836914
398,0.0,0.027567787022747637,9533,0.8030219078063965
399,0.0,0.027567787022747637,9541,0.8038463592529297
400,0.0,0.027567787022747637,9553,0.8048791885375977
401,0.0,0.027567787022747637,9565,0.8060038089752197
402,0.0,0.027567787022747637,9577,0.8071169853210449
403,0.0,0.027567787022747637,9589,0.8081915378570557
404,0.0,0.027567787022747637,9601,0.8094046115875244
405,0.0,0.027567787022747637,9609,0.8105995655059814
406,0.0,0.027567787022747637,9621,0.8117077350616455
407,0.0,0.027567787022747637,9747,0.8224887847900391
408,0.0,0.027567787022747637,9755,0.8236358165740967
409,0.0,0.027567787022747637,9767,0.8248672485351562
410,0.0,0.027567787022747637,9775,0.8257761001586914
411,0.0,0.027567787022747637,9783,0.8266134262084961
412,0.0,0.027567787022747637,9795,0.8276774883270264
413,0.0,0.027567787022747637,9805,0.828636884689331
414,0.0,0.027567787022747637,9817,0.8296687602996826
415,0.0,0.027567787022747637,9829,0.830822229385376
416,0.0,0.027567787022747637,9955,0.8398323059082031
417,0.0,0.027567787022747637,9963,0.8406836986541748
418,0.0,0.027567787022747637,9975,0.841763973236084
419,0.0,0.027567787022747637,9983,0.8426213264465332
420,0.0,0.027567787022747637,9991,0.8434913158416748
421,0.0,0.027567787022747637,9999,0.8443081378936768
422,0.0,0.027567787022747637,10011,0.8456175327301025
423,0.0,0.027567787022747637,10023,0.8466579914093018
424,0.0,0.027567787022747637,10035,0.8477258682250977
425,0.0,0.027567787022747637,10161,0.8566811084747314
426,0.0,0.027567787022747637,10169,0.8575761318206787
427,0.0,0.027567787022747637,10177,0.8584482669830322
428,0.0,0.027567787022747637,10189,0.8595595359802246
429,0.0,0.027567787022747637,10201,0.8605833053588867
430,0.0,0.027567787022747637,10209,0.8614053726196289
431,0.0,0.027567787022747637,10217,0.8624625205993652
432,0.0,0.014161957119492802,10229,0.8635637760162354
433,0.0,0.014161957119492802,10242,0.8647136688232422
434,0.0,0.014161957119492802,10261,0.8662917613983154
435,0.0,0.014161957119492802,10384,0.8760359287261963
436,0.0,0.014161957119492802,10396,0.8771553039550781
437,0.0,0.014161957119492802,10404,0.8780465126037598
438,0.0,0.014161957119492802,10416,0.8791236877441406
439,0.0,0.014161957119492802,10426,0.8800122737884521
440,0.0,0.014161957119492802,10434,0.8814725875854492
441,0.0,0.014161957119492802,10446,0.8831980228424072
442,0.0,0.014161957119492802,10457,0.8847482204437256
443,0.0,0.014161957119492802,10469,0.885840892791748
444,0.0,0.014161957119492802,10592,0.8951561450958252
445,0.0,0.014161957119492802,10600,0.8960428237915039
446,0.0,0.014161957119492802,10612,0.8971066474914551
447,0.0,0.014161957119492802,10624,0.8984332084655762
448,0.0,0.014161957119492802,10636,0.9000139236450195
449,0.0,0.014161957119492802,10648,0.9015717506408691
450,0.0,0.014161957119492802,10660,0.9027948379516602
451,0.0,0.014161957119492802,10668,0.9037718772888184
452,0.0,0.014161957119492802,10676,0.9046370983123779
453,0.0,0.014161957119492802,10799,0.9138932228088379
454,0.0,0.014161957119492802,10807,0.9147288799285889
455,0.0,0.014161957119492802,10815,0.9155426025390625
456,0.0,0.014161957119492802,10827,0.9165871143341064
457,0.0,0.014161957119492802,10835,0.9177548885345459
458,0.0,0.014161957119492802,10843,0.9187445640563965
459,0.0,0.014161957119492802,10855,0.9197885990142822
460,0.0,0.014161957119492802,10867,0.9208385944366455
461,0.0,0.014161957119492802,10879,0.9223079681396484
462,0.0,0.014161957119492802,11002,0.9323506355285645
463,0.0,0.014161957119492802,11014,0.9334111213684082
464,0.0,0.014161957119492802,11022,0.9342074394226074
465,0.0,0.014161957119492802,11034,0.9357728958129883
466,0.0,0.014161957119492802,11042,0.9372165203094482
467,0.0,0.014161957119492802,11050,0.9383563995361328
468,0.0,0.014161957119492802,11058,0.9392259120941162
469,0.0,0.014161957119492802,11070,0.9402768611907959
470,0.0,0.014161957119492802,11078,0.9411897659301758
471,0.0,0.014161957119492802,11201,0.9515807628631592
472,0.0,0.014161957119492802,11211,0.9525578022003174
473,0.0,0.014161957119492802,11219,0.953460693359375
474,0.0,0.014161957119492802,11231,0.954479455947876
475,0.0,0.014161957119492802,11243,0.9555518627166748
476,0.0,0.014161957119492802,11255,0.9566390514373779
477,0.0,0.014161957119492799,11267,0.9577021598815918
478,0.0,0.014161957119492799,11275,0.9585459232330322
479,0.0,0.014161957119492799,11287,0.9599728584289551
480,0.0,0.014161957119492799,11410,0.9699757099151611
481,0.0,0.014161957119492799,11418,0.9708402156829834
482,0.0,0.014161957119492799,11430,0.9719195365905762
483,0.0,0.014161957119492799,11441,0.9733538627624512
484,0.0,0.014161957119492799,11453,0.9745051860809326
485,0.0,0.014161957119492799,11461,0.9753668308258057
486,0.0,0.014161957119492799,11469,0.9765067100524902
487,0.0,0.014161957119492799,11477,0.9774305820465088
488,0.0,0.014161957119492799,11485,0.978585958480835
489,0.0,0.013229833249715793,11608,0.9894073009490967
490,0.0,0.013229833249715793,11620,0.9910578727722168
491,0.0,0.013229833249715793,11632,0.9925887584686279
492,0.0,0.013229833249715793,11644,0.9936614036560059
493,0.0,0.013229833249715793,11652,0.9945831298828125
494,0.0,0.013229833249715793,11664,0.9955766201019287
495,0.0,0.013229833249715793,11676,0.9970180988311768
496,0.0,0.013229833249715793,11688,0.9980535507202148
497,0.0,0.013229833249715793,11701,0.9991493225097656
498,0.0,0.013229833249715793,11825,1.007988691329956
499,0.0,0.013229833249715793,11837,1.009131669998169
500,0.0,0.013229833249715793,11845,1.0102229118347168
501,0.0,0.013229833249715793,11857,1.0115242004394531
502,0.0,0.013229833249715793,11869,1.0126421451568604
503,0.0,0.013229833249715793,11877,1.0135002136230469
504,0.0,0.013229833249715793,11885,1.0142936706542969
505,0.0,0.013229833249715793,11897,1.015329360961914
506,0.0,0.013229833249715793,11905,1.0162053108215332
507,0.0,0.013229833249715793,12029,1.0266635417938232
508,0.0,0.013229833249715793,12039,1.0279765129089355
509,0.0,0.013229833249715793,12051,1.0292651653289795
510,0.0,0.013229833249715793,12059,1.0302667617797852
511,0.0,0.013229833249715793,12067,1.031285047531128
512,0.0,0.013229833249715793,12075,1.0325191020965576
513,0.0,0.013229833249715793,12087,1.0338740348815918
514,0.0,0.013229833249715793,12099,1.0349769592285156
515,0.0,0.013229833249715793,12111,1.036320447921753
516,0.0,0.013229833249715793,12235,1.0459129810333252
517,0.0,0.013229833249715793,12247,1.0470373630523682
518,0.0,0.013229833249715793,12259,1.0481066703796387
519,0.0,0.013229833249715793,12271,1.049226999282837
520,0.0,0.013229833249715793,12283,1.0502510070800781
521,0.0,0.013229833249715793,12291,1.051218032836914
522,0.0,0.013229833249715793,12299,1.0520985126495361
523,0.0,0.013229833249715793,12311,1.0532913208007812
524,0.0,0.013229833249715793,12319,1.0540962219238281
525,0.0,0.013229833249715793,12443,1.0636169910430908
526,0.0,0.013229833249715793,12455,1.065262794494629
527,0.0,0.013229833249715793,12463,1.0666074752807617
528,0.0,0.013229833249715793,12475,1.068166732788086
529,0.0,0.013229833249715793,12487,1.0693483352661133
530,0.0,0.013229833249715793,12499,1.070836067199707
531,0.0,0.013229833249715793,12511,1.0719916820526123
532,0.0,0.013229833249715793,12519,1.0732271671295166
533,0.0,0.013229833249715793,12527,1.0740854740142822
534,0.0,0.013229833249715793,12651,1.0843141078948975
535,0.0,0.013229833249715793,12663,1.085510015487671
536,0.0,0.013229833249715793,12675,1.0865709781646729
537,0.0,0.013229833249715793,12687,1.0880122184753418
538,0.0,0.013229833249715793,12695,1.0888574123382568
539,0.0,0.013229833249715793,12707,1.0899507999420166
540,0.0,0.013229833249715793,12715,1.090794324874878
541,0.0,0.013229833249715793,12727,1.0918030738830566
542,0.0,0.013229833249715793,12739,1.0929608345031738
543,0.0,0.013229833249715793,12863,1.1026272773742676
544,0.0,0.013229833249715793,12875,1.1038858890533447
545,0.0,0.013229833249715793,12883,1.1047627925872803
546,0.0,0.013229833249715793,12891,1.105741262435913
547,0.0,0.013229833249715793,12899,1.1067209243774414
548,0.0,0.013229833249715793,12911,1.1080503463745117
549,0.0,0.013229833249715793,12923,1.1090900897979736
550,0.0,0.013229833249715793,12931,1.1099772453308105
551,0.0,0.013229833249715793,12941,1.1109137535095215
552,0.0,0.013229833249715793,13065,1.120502233505249
553,0.0,0.013229833249715793,13077,1.1216766834259033
554,0.0,0.013229833249715793,13085,1.12263822555542
555,0.0,0.013229833249715793,13093,1.1237516403198242
556,0.0,0.013229833249715793,13101,1.1249847412109375
557,0.0,0.013229833249715793,13113,1.1261348724365234
558,0.0,0.013229833249715793,13125,1.1272003650665283
559,0.0,0.013229833249715793,13137,1.1282377243041992
560,0.0,0.013229833249715793,13145,1.1291828155517578
561,0.0,0.013229833249715793,13269,1.1385347843170166
562,0.0,0.013229833249715793,13281,1.1395893096923828
563,0.0,0.013229833249715793,13289,1.1403954029083252
564,0.0,0.013229833249715793,13301,1.1414449214935303
565,0.0,0.013229833249715793,13313,1.1424996852874756
566,0.0,0.013229833249715793,13325,1.1436991691589355
567,0.0,0.013229833249715793,13337,1.1448533535003662
568,0.0,0.013229833249715793,13349,1.1459755897521973
569,0.0,0.013229833249715793,13361,1.147040843963623
570,0.0,0.013229833249715793,13485,1.156461238861084
571,0.0,0.013229833249715793,13497,1.1575689315795898
572,0.0,0.013229833249715793,13505,1.158543348312378
573,0.0,0.013229833249715793,13517,1.1599552631378174
574,0.0,0.013229833249715793,13525,1.1608238220214844
575,0.0,0.013229833249715793,13537,1.1618969440460205
576,0.0,0.013229833249715793,13545,1.1626849174499512
577,0.0,0.013229833249715793,13557,1.1637227535247803
578,0.0,0.013229833249715793,13565,1.1645641326904297
579,0.0,0.013229833249715793,13689,1.173917293548584
580,0.0,0.013229833249715793,13697,1.1750950813293457
581,0.0,0.013229833249715793,13709,1.1767051219940186
582,0.0,0.013229833249715793,13717,1.1775755882263184
583,0.0,0.013229833249715793,13725,1.1783711910247803
584,0.0,0.013229833249715793,13737,1.179795503616333
585,0.0,0.013229833249715793,13745,1.1806347370147705
586,0.0,0.013229833249715793,13753,1.18145751953125
587,0.0,0.013229833249715793,13765,1.182527780532837
588,0.0,0.013229833249715793,13889,1.1928317546844482
589,0.0,0.013229833249715793,13897,1.19378662109375
590,0.0,0.013229833249715793,13909,1.1948344707489014
591,0.0,0.013229833249715793,13921,1.1958754062652588
592,0.0,0.013229833249715793,13933,1.1970610618591309
593,0.0,0.013229833249715793,13941,1.198213815689087
594,0.0,0.013229833249715793,13949,1.1991536617279053
595,0.0,0.013229833249715793,13957,1.2000446319580078
596,0.0,0.013229833249715793,13969,1.2011678218841553
597,0.0,0.013229833249715793,14093,1.2112643718719482
598,0.0,0.013229833249715793,14105,1.2123303413391113
599,0.0,0.013229833249715793,14117,1.2133889198303223
600,0.0,0.013229833249715793,14129,1.2143914699554443
601,0.0,0.013229833249715793,14137,1.2153291702270508
602,0.0,0.013229833249715793,14145,1.216252326965332
603,0.0,0.013229833249715793,14153,1.217102289199829
604,0.0,0.013229833249715793,14165,1.218381643295288
605,0.0,0.013229833249715793,14177,1.2196002006530762
606,0.0,0.013229833249715793,14301,1.2292702198028564
607,0.0,0.013229833249715793,14309,1.230139970779419
608,0.0,0.013229833249715793,14321,1.231168508529663
609,0.0,0.013229833249715793,14333,1.2321786880493164
610,0.0,0.013229833249715793,14345,1.233325719833374
611,0.0,0.013229833249715793,14357,1.2342848777770996
612,0.0,0.013229833249715793,14369,1.2357945442199707
613,0.0,0.013229833249715793,14377,1.2368369102478027
614,0.0,0.013229833249715793,14389,1.2380650043487549
615,0.0,0.013229833249715793,14513,1.2481417655944824
616,0.0,0.013229833249715793,14525,1.2495245933532715
617,0.0,0.013229833249715793,14533,1.2504165172576904
618,0.0,0.013229833249715793,14545,1.2514855861663818
619,0.0,0.013229833249715793,14553,1.252350091934204
620,0.0,0.013229833249715793,14565,1.2533864974975586
621,0.0,0.013229833249715793,14573,1.254176378250122
622,0.0,0.013229833249715793,14585,1.2552802562713623
623,0.0,0.013229833249715793,14593,1.256441593170166
624,0.0,0.013229833249715793,14717,1.265895128250122
625,0.0,0.013229833249715793,14725,1.2668046951293945
626,0.0,0.013229833249715793,14733,1.2677009105682373
627,0.0,0.013229833249715793,14741,1.2685444355010986
628,0.0,0.013229833249715793,14753,1.2697474956512451
629,0.0,0.013229833249715793,14765,1.2709641456604004
630,0.0,0.013229833249715793,14773,1.2718074321746826
631,0.0,0.013229833249715793,14781,1.2726075649261475
632,0.0,0.013229833249715793,14793,1.2736241817474365
633,0.0,0.013229833249715793,14917,1.2831954956054688
634,0.0,0.013229833249715793,14929,1.2842106819152832
635,0.0,0.013229833249715793,14941,1.2858505249023438
636,0.0,0.013229833249715793,14953,1.2871451377868652
637,0.0,0.013229833249715793,14961,1.2879910469055176
638,0.0,0.013229833249715793,14973,1.2891833782196045
639,0.0,0.013229833249715793,14985,1.2904064655303955
640,0.0,0.013229833249715793,14997,1.2917373180389404
641,0.0,0.013229833249715793,15009,1.2929918766021729
642,0.0,0.013229833249715793,15133,1.3033442497253418
643,0.0,0.013229833249715793,15141,1.3041539192199707
644,0.0,0.013229833249715793,15153,1.305168628692627
645,0.0,0.013229833249715793,15165,1.3062469959259033
646,0.0,0.013229833249715793,15177,1.3073325157165527
647,0.0,0.013229833249715793,15189,1.3084774017333984
648,0.0,0.013229833249715793,15201,1.3095016479492188
649,0.0,0.013229833249715793,15213,1.3109841346740723
650,0.0,0.013229833249715793,15221,1.3118395805358887
651,0.0,0.013229833249715793,15345,1.3213064670562744
652,0.0,0.013229833249715793,15353,1.3221588134765625
653,0.0,0.013229833249715793,15365,1.323127269744873
654,0.0,0.013229833249715793,15377,1.3241348266601562
655,0.0,0.013229833249715793,15389,1.3256680965423584
656,0.0,0.013229833249715793,15397,1.3265104293823242
657,0.0,0.013229833249715793,15409,1.3275246620178223
658,0.0,0.013229833249715793,15417,1.328322172164917
659,0.0,0.013229833249715793,15429,1.3295092582702637
660,0.0,0.013229833249715793,15553,1.3401603698730469
661,0.0,0.013229833249715793,15565,1.3414814472198486
662,0.0,0.013229833249715793,15577,1.3427112102508545
663,0.0,0.013229833249715793,15589,1.3438003063201904
664,0.0,0.013229833249715793,15601,1.3448882102966309
665,0.0,0.013229833249715793,15609,1.345780849456787
666,0.0,0.013229833249715793,15621,1.3468914031982422
667,0.0,0.013229833249715793,15629,1.3477542400360107
668,0.0,0.013229833249715793,15641,1.3489429950714111
