gen,best_fitness,mean_fitness,evals,time_sec
669,0.0,0.013229833249715793,15765,1.3582208156585693
670,0.0,0.013229833249715793,15776,1.359281063079834
671,0.0,0.013229833249715793,15784,1.360131025314331
672,0.0,0.013229833249715793,15796,1.3611705303192139
673,0.0,0.013229833249715793,15808,1.362440586090088
674,0.0,0.013229833249715793,15816,1.3636322021484375
675,0.0,0.013229833249715793,15824,1.3645601272583008
676,0.0,0.013229833249715793,15832,1.3654601573944092
677,0.0,0.013229833249715793,15844,1.3665189743041992
678,0.0,0.013229833249715793,15968,1.3760697841644287
679,0.0,0.013229833249715793,15980,1.377121925354004
680,0.0,0.013229833249715793,15992,1.3781559467315674
681,0.0,0.013229833249715793,16000,1.379061222076416
682,0.0,0.013229833249715793,16012,1.3800246715545654
683,0.0,0.013229833249715793,16024,1.381530523300171
684,0.0,0.013229833249715793,16035,1.3830170631408691
685,0.0,0.013229833249715793,16043,1.3838613033294678
686,0.0,0.013229833249715793,16055,1.3850574493408203
687,0.0,0.013229833249715793,16179,1.3968193531036377
688,0.0,0.013229833249715793,16187,1.3982813358306885
689,0.0,0.013229833249715793,16199,1.3999254703521729
690,0.0,0.013229833249715793,16211,1.401129961013794
691,0.0,0.013229833249715793,16219,1.402453899383545
692,0.0,0.013229833249715793,16231,1.404111623764038
693,0.0,0.013229833249715793,16243,1.4057512283325195
694,0.0,0.013229833249715793,16251,1.4065501689910889
695,0.0,0.013229833249715793,16263,1.4075913429260254
696,0.0,0.011373014985853136,16383,1.4188499450683594
697,0.0,0.011373014985853136,16391,1.4196972846984863
698,0.0,0.011373014985853136,16403,1.420745849609375
699,0.0,0.011373014985853136,16411,1.4216241836547852
700,0.0,0.011373014985853136,16422,1.423039197921753
701,0.0,0.011373014985853136,16430,1.4239108562469482
702,0.0,0.011373014985853136,16443,1.4250571727752686
703,0.0,0.011373014985853136,16456,1.4261415004730225
704,0.0,0.011373014985853136,16469,1.4275689125061035
705,0.0,0.011373014985853136,16482,1.4287877082824707
706,0.0,0.011373014985853136,16602,1.438523530960083
707,0.0,0.011373014985853136,16614,1.4398539066314697
708,0.0,0.011373014985853136,16624,1.4407944679260254
709,0.0,0.011373014985853136,16636,1.441765546798706
710,0.0,0.011373014985853136,16644,1.4426677227020264
711,0.0,0.011373014985853136,16652,1.443514347076416
712,0.0,0.011373014985853136,16664,1.4445695877075195
713,0.0,0.011373014985853136,16676,1.4458537101745605
714,0.0,0.011373014985853136,16688,1.4468884468078613
715,0.0,0.011373014985853136,16808,1.4561553001403809
716,0.0,0.011373014985853136,16820,1.4572539329528809
717,0.0,0.011373014985853136,16832,1.4582664966583252
718,0.0,0.011373014985853136,16844,1.4593274593353271
719,0.0,0.011373014985853136,16856,1.4606099128723145
720,0.0,0.011373014985853136,16866,1.4620494842529297
721,0.0,0.011373014985853136,16878,1.4631295204162598
722,0.0,0.011373014985853136,16890,1.4641170501708984
723,0.0,0.011373014985853136,16902,1.4653956890106201
724,0.0,0.011373014985853136,17022,1.4752452373504639
725,0.0,0.011373014985853136,17034,1.4765222072601318
726,0.0,0.011373014985853136,17046,1.4779255390167236
727,0.0,0.011373014985853136,17058,1.4791600704193115
728,0.0,0.011373014985853136,17070,1.4802510738372803
729,0.0,0.011373014985853136,17078,1.4811244010925293
730,0.0,0.011373014985853136,17090,1.4825544357299805
731,0.0,0.011373014985853136,17098,1.4833402633666992
732,0.0,0.011373014985853136,17106,1.484257698059082
733,0.0,0.011373014985853136,17226,1.4950220584869385
734,0.0,0.011373014985853136,17238,1.4965667724609375
735,0.0,0.011373014985853136,17246,1.4975783824920654
736,0.0,0.011373014985853136,17258,1.4989039897918701
737,0.0,0.011373014985853136,17270,1.500032663345337
738,0.0,0.011373014985853136,17278,1.5009808540344238
739,0.0,0.011373014985853136,17290,1.5024726390838623
740,0.0,0.011373014985853136,17298,1.5033416748046875
741,0.0,0.011373014985853136,17306,1.5041558742523193
742,0.0,0.011373014985853136,17426,1.5140635967254639
743,0.0,0.011373014985853136,17434,1.5149178504943848
744,0.0,0.011373014985853136,17442,1.5158312320709229
745,0.0,0.011373014985853136,17454,1.5169658660888672
746,0.0,0.011373014985853136,17466,1.5181305408477783
747,0.0,0.011373014985853136,17478,1.5193109512329102
748,0.0,0.011373014985853136,17486,1.5202465057373047
749,0.0,0.011373014985853136,17494,1.5212383270263672
750,0.0,0.011373014985853136,17502,1.5224976539611816
751,0.0,0.011373014985853136,17622,1.5362517833709717
752,0.0,0.011373014985853136,17634,1.53782320022583
753,0.0,0.011373014985853136,17646,1.5394353866577148
754,0.0,0.011373014985853136,17654,1.5406250953674316
755,0.0,0.011373014985853136,17666,1.5423223972320557
756,0.0,0.011373014985853136,17674,1.5434794425964355
757,0.0,0.011373014985853136,17686,1.5448362827301025
758,0.0,0.011373014985853136,17698,1.5464673042297363
759,0.0,0.011373014985853136,17706,1.5476961135864258
760,0.0,0.011373014985853136,17826,1.558790922164917
761,0.0,0.011373014985853136,17838,1.560288906097412
762,0.0,0.011373014985853136,17846,1.561474084854126
763,0.0,0.011373014985853136,17858,1.5628902912139893
764,0.0,0.011373014985853136,17870,1.5640318393707275
765,0.0,0.011373014985853136,17882,1.5650959014892578
766,0.0,0.011373014985853136,17894,1.566147804260254
767,0.0,0.011373014985853136,17906,1.5672132968902588
768,0.0,0.011373014985853136,17914,1.5680491924285889
769,0.0,0.011373014985853136,18034,1.57694673538208
770,0.0,0.011373014985853136,18046,1.5780129432678223
771,0.0,0.011373014985853136,18054,1.5788145065307617
772,0.0,0.011373014985853136,18066,1.5798563957214355
773,0.0,0.011373014985853136,18078,1.5808851718902588
774,0.0,0.011373014985853136,18086,1.5817561149597168
775,0.0,0.011373014985853136,18094,1.582526683807373
776,0.0,0.011373014985853136,18106,1.583569049835205
777,0.0,0.011373014985853136,18118,1.584608554840088
778,0.0,0.011373014985853136,18238,1.59348464012146
779,0.0,0.011373014985853136,18246,1.5943386554718018
780,0.0,0.011373014985853136,18258,1.5953354835510254
781,0.0,0.011373014985853136,18266,1.5962204933166504
782,0.0,0.011373014985853136,18278,1.5972771644592285
783,0.0,0.011373014985853136,18290,1.5983598232269287
784,0.0,0.011373014985853136,18302,1.5994656085968018
785,0.0,0.011373014985853136,18314,1.6005198955535889
786,0.0,0.011373014985853115,18326,1.6016285419464111
787,0.0,0.011373014985853115,18445,1.61041259765625
788,0.0,0.011373014985853115,18457,1.611520528793335
789,0.0,0.011373014985853115,18469,1.612619161605835
790,0.0,0.011373014985853115,18481,1.6137115955352783
791,0.0,0.011373014985853115,18491,1.614656925201416
792,0.0,0.011373014985853115,18499,1.6154484748840332
793,0.0,0.011373014985853115,18507,1.6163427829742432
794,0.0,0.011373014985853115,18519,1.6173930168151855
795,0.0,0.011373014985853115,18527,1.6182866096496582
796,0.0,0.011373014985853115,18646,1.6270334720611572
797,0.0,0.011373014985853115,18658,1.6280732154846191
798,0.0,0.011373014985853115,18666,1.6289088726043701
799,0.0,0.011373014985853115,18674,1.6297903060913086
800,0.0,0.011373014985853115,18686,1.6309659481048584
801,0.0,0.011373014985853115,18694,1.6318488121032715
802,0.0,0.011373014985853115,18702,1.6326348781585693
803,0.0,0.011373014985853115,18710,1.6335012912750244
804,0.0,0.011373014985853115,18718,1.6343224048614502
805,0.0,0.011373014985853115,18837,1.642904281616211
806,0.0,0.011373014985853115,18845,1.6437962055206299
807,0.0,0.011373014985853115,18853,1.6446597576141357
808,0.0,0.011373014985853115,18865,1.6458353996276855
809,0.0,0.011373014985853115,18873,1.646651268005371
810,0.0,0.011373014985853115,18885,1.6477324962615967
811,0.0,0.011373014985853115,18897,1.6487236022949219
812,0.0,0.011373014985853115,18905,1.649564266204834
813,0.0,0.011373014985853115,18913,1.6504223346710205
814,0.0,0.011132278934757654,19032,1.6590311527252197
815,0.0,0.011132278934757654,19040,1.659902572631836
816,0.0,0.011132278934757654,19048,1.66074538230896
817,0.0,0.011132278934757654,19060,1.6617872714996338
818,0.0,0.011132278934757654,19071,1.662754774093628
819,0.0,0.011132278934757654,19083,1.663776159286499
820,0.0,0.011132278934757654,19095,1.6648154258728027
821,0.0,0.011132278934757654,19107,1.6658525466918945
822,0.0,0.011132278934757654,19115,1.6667280197143555
823,0.0,0.011132278934757654,19235,1.6755726337432861
824,0.0,0.011132278934757654,19247,1.6766033172607422
825,0.0,0.011132278934757654,19259,1.6776423454284668
826,0.0,0.011132278934757654,19271,1.6786978244781494
827,0.0,0.011132278934757654,19283,1.6798038482666016
828,0.0,0.011132278934757654,19291,1.6806674003601074
829,0.0,0.011132278934757654,19303,1.6816940307617188
830,0.0,0.011132278934757654,19315,1.6828444004058838
831,0.0,0.011132278934757654,19323,1.6837420463562012
832,0.0,0.011132278934757654,19443,1.6923582553863525
833,0.0,0.011132278934757654,19451,1.6932170391082764
834,0.0,0.011132278934757654,19459,1.694016695022583
835,0.0,0.011132278934757654,19471,1.6950676441192627
836,0.0,0.011132278934757654,19483,1.6960954666137695
837,0.0,0.011132278934757654,19491,1.696960210800171
838,0.0,0.011132278934757654,19503,1.698026418685913
839,0.0,0.011132278934757654,19511,1.6988089084625244
840,0.0,0.011132278934757654,19519,1.6996850967407227
841,0.0,0.011132278934757654,19639,1.7084190845489502
842,0.0,0.011132278934757654,19651,1.7095072269439697
843,0.0,0.011132278934757654,19659,1.7103493213653564
844,0.0,0.011132278934757654,19671,1.7113714218139648
845,0.0,0.011132278934757654,19683,1.7125027179718018
846,0.0,0.011132278934757654,19691,1.7134308815002441
847,0.0,0.011132278934757654,19699,1.7142658233642578
848,0.0,0.011132278934757654,19707,1.7151799201965332
849,0.0,0.011132278934757654,19715,1.7160649299621582
850,0.0,0.011132278934757654,19835,1.724771499633789
851,0.0,0.011132278934757654,19843,1.7256174087524414
852,0.0,0.011132278934757654,19851,1.7265374660491943
853,0.0,0.011132278934757654,19859,1.7274460792541504
854,0.0,0.011132278934757654,19867,1.728339433670044
855,0.0,0.011132278934757654,19875,1.7293815612792969
856,0.0,0.011132278934757654,19887,1.7306156158447266
857,0.0,0.011132278934757654,19899,1.7316837310791016
858,0.0,0.011132278934757654,19907,1.7328650951385498
859,0.0,0.011132278934757654,20027,1.7437503337860107
860,0.0,0.011132278934757654,20039,1.744861364364624
861,0.0,0.011132278934757654,20051,1.745919942855835
862,0.0,0.011132278934757654,20063,1.747274398803711
863,0.0,0.011132278934757654,20075,1.7485179901123047
864,0.0,0.011132278934757654,20087,1.750009298324585
865,0.0,0.011132278934757654,20099,1.751452922821045
866,0.0,0.011132278934757654,20111,1.7527999877929688
867,0.0,0.011132278934757654,20119,1.7543671131134033
868,0.0,0.011132278934757654,20239,1.7655949592590332
869,0.0,0.011132278934757654,20247,1.766725778579712
870,0.0,0.011132278934757654,20259,1.767970085144043
871,0.0,0.011132278934757654,20267,1.7689669132232666
872,0.0,0.011132278934757654,20279,1.7703745365142822
873,0.0,0.011132278934757654,20291,1.7717211246490479
874,0.0,0.011132278934757654,20303,1.773024082183838
875,0.0,0.011132278934757654,20311,1.7739977836608887
876,0.0,0.011132278934757654,20319,1.7751379013061523
877,0.0,0.011132278934757654,20439,1.7867717742919922
878,0.0,0.011132278934757654,20450,1.788376808166504
879,0.0,0.011132278934757654,20462,1.7895922660827637
880,0.0,0.011132278934757654,20474,1.7907359600067139
881,0.0,0.011132278934757654,20482,1.7916548252105713
882,0.0,0.011132278934757654,20490,1.7926580905914307
883,0.0,0.011132278934757654,20502,1.7937827110290527
884,0.0,0.011132278934757654,20514,1.7949001789093018
885,0.0,0.011132278934757654,20522,1.7957768440246582
886,0.0,0.011132278934757654,20642,1.807995319366455
887,0.0,0.011132278934757654,20654,1.8093621730804443
888,0.0,0.011132278934757654,20666,1.810619831085205
889,0.0,0.011132278934757654,20678,1.8120863437652588
890,0.0,0.011132278934757654,20686,1.8131725788116455
891,0.0,0.011132278934757654,20694,1.8142154216766357
892,0.0,0.011132278934757654,20702,1.8152852058410645
893,0.0,0.011132278934757654,20714,1.8167877197265625
894,0.0,0.011132278934757654,20722,1.8180632591247559
895,0.0,0.011132278934757654,20842,1.8298921585083008
896,0.0,0.011132278934757654,20854,1.8312978744506836
897,0.0,0.011132278934757654,20862,1.832303762435913
898,0.0,0.011132278934757654,20874,1.8338279724121094
899,0.0,0.011132278934757654,20882,1.8351836204528809
900,0.0,0.011132278934757654,20894,1.8366796970367432
901,0.0,0.011132278934757654,20906,1.8378846645355225
902,0.0,0.011132278934757654,20914,1.8390066623687744
903,0.0,0.011132278934757654,20926,1.8404109477996826
904,0.0,0.011132278934757654,21046,1.8513681888580322
905,0.0,0.011132278934757654,21058,1.8528480529785156
906,0.0,0.011132278934757654,21070,1.8541390895843506
907,0.0,0.011132278934757654,21082,1.8556604385375977
908,0.0,0.011132278934757654,21090,1.856675148010254
909,0.0,0.011132278934757654,21102,1.8579111099243164
910,0.0,0.011132278934757654,21110,1.8592016696929932
911,0.0,0.011132278934757654,21122,1.860680103302002
912,0.0,0.011132278934757654,21130,1.8616917133331299
913,0.0,0.011132278934757654,21250,1.87375807762146
914,0.0,0.011132278934757654,21262,1.8748855590820312
915,0.0,0.011132278934757654,21274,1.8761684894561768
916,0.0,0.011132278934757654,21286,1.8776237964630127
917,0.0,0.011132278934757654,21298,1.8790438175201416
918,0.0,0.011132278934757654,21306,1.880194902420044
919,0.0,0.011132278934757654,21318,1.8815884590148926
920,0.0,0.011132278934757654,21330,1.8829646110534668
921,0.0,0.011132278934757654,21342,1.884061574935913
922,0.0,0.011132278934757654,21462,1.8954780101776123
923,0.0,0.011132278934757654,21474,1.8970277309417725
924,0.0,0.011132278934757654,21486,1.8984863758087158
925,0.0,0.011132278934757654,21494,1.8997182846069336
926,0.0,0.011132278934757654,21502,1.9007818698883057
927,0.0,0.011132278934757654,21510,1.9020702838897705
928,0.0,0.011132278934757654,21522,1.9034655094146729
929,0.0,0.011132278934757654,21530,1.9045977592468262
930,0.0,0.011132278934757654,21542,1.906059980392456
931,0.0,0.011132278934757654,21662,1.9175970554351807
932,0.0,0.011132278934757654,21674,1.9190330505371094
933,0.0,0.011132278934757654,21682,1.9204003810882568
934,0.0,0.011132278934757654,21690,1.921678066253662
935,0.0,0.011132278934757654,21698,1.9225680828094482
936,0.0,0.011132278934757654,21706,1.9236817359924316
937,0.0,0.011132278934757654,21718,1.9252169132232666
938,0.0,0.011132278934757654,21730,1.9264745712280273
939,0.0,0.011132278934757654,21742,1.928114414215088
940,0.0,0.011132278934757654,21862,1.9398179054260254
941,0.0,0.011132278934757654,21872,1.9408934116363525
942,0.0,0.011132278934757654,21880,1.941784143447876
943,0.0,0.011132278934757654,21892,1.942892074584961
944,0.0,0.011132278934757654,21904,1.9443931579589844
945,0.0,0.011132278934757654,21916,1.9454329013824463
946,0.0,0.011132278934757654,21928,1.9467849731445312
947,0.0,0.011132278934757654,21940,1.9479870796203613
948,0.0,0.011132278934757654,21952,1.9490556716918945
949,0.0,0.011132278934757654,22072,1.959078311920166
950,0.0,0.011132278934757654,22084,1.960538625717163
951,0.0,0.011132278934757654,22096,1.9619266986846924
952,0.0,0.011132278934757654,22104,1.9630541801452637
953,0.0,0.011132278934757654,22116,1.9646522998809814
954,0.0,0.011132278934757654,22128,1.9658586978912354
955,0.0,0.011132278934757654,22140,1.967344045639038
956,0.0,0.011132278934757654,22152,1.969027042388916
957,0.0,0.011132278934757654,22164,1.9708123207092285
958,0.0,0.011132278934757654,22284,1.9833595752716064
959,0.0,0.011132278934757654,22296,1.9848012924194336
960,0.0,0.011132278934757654,22308,1.9865260124206543
961,0.0,0.011132278934757654,22320,1.9880633354187012
962,0.0,0.011132278934757654,22332,1.9900763034820557
963,0.0,0.011132278934757654,22344,1.9915111064910889
964,0.0,0.011132278934757654,22352,1.9925274848937988
965,0.0,0.011132278934757654,22364,1.9937489032745361
966,0.0,0.011132278934757654,22372,1.9948828220367432
967,0.0,0.011132278934757654,22492,2.0042362213134766
968,0.0,0.011132278934757654,22504,2.0053210258483887
969,0.0,0.011132278934757654,22516,2.0066394805908203
970,0.0,0.011132278934757654,22524,2.0075325965881348
971,0.0,0.011132278934757654,22532,2.0083436965942383
972,0.0,0.011132278934757654,22544,2.009389638900757
973,0.0,0.011132278934757654,22556,2.0106139183044434
974,0.0,0.011132278934757654,22566,2.011531114578247
975,0.0,0.011132278934757654,22578,2.012573003768921
976,0.0,0.011132278934757654,22698,2.021263837814331
977,0.0,0.011132278934757654,22706,2.0221376419067383
978,0.0,0.011132278934757654,22718,2.02317476272583
979,0.0,0.011132278934757654,22726,2.0239546298980713
980,0.0,0.011132278934757654,22734,2.0248303413391113
981,0.0,0.011132278934757654,22742,2.025697708129883
982,0.0,0.011132278934757654,22754,2.0267770290374756
983,0.0,0.011132278934757654,22766,2.027859687805176
984,0.0,0.011132278934757654,22774,2.0287091732025146
985,0.0,0.011132278934757654,22894,2.0375638008117676
986,0.0,0.011132278934757654,22906,2.038662910461426
987,0.0,0.011132278934757654,22914,2.03950834274292
988,0.0,0.011132278934757654,22926,2.0405521392822266
989,0.0,0.011132278934757654,22934,2.041415214538574
990,0.0,0.011132278934757654,22946,2.042457342147827
991,0.0,0.011132278934757654,22958,2.0436275005340576
992,0.0,0.011132278934757654,22970,2.044633388519287
993,0.0,0.011132278934757654,22982,2.045991897583008
994,0.0,0.011132278934757654,23102,2.0549113750457764
995,0.0,0.011132278934757654,23113,2.0559771060943604
996,0.0,0.011132278934757654,23125,2.0570569038391113
997,0.0,0.011132278934757654,23137,2.058100700378418
998,0.0,0.011132278934757654,23145,2.058929681777954
999,0.0,0.011132278934757654,23157,2.0599379539489746
1000,0.0,0.011132278934757654,23169,2.060938835144043
