gen,best_fitness,mean_fitness,evals,time_sec
337,9.08601323394559,11.00553159611714,56651,10.372405052185059
338,9.086013233945586,58.54732767340533,56808,10.399077892303467
339,9.086013233945584,51.42366226830833,56965,10.424978971481323
340,9.086013233945582,56.961793265744426,57122,10.451067447662354
341,9.086013233945573,10.663713241288134,57275,10.47825837135315
342,9.086013233945573,40.25224442345534,57431,10.505062341690063
343,9.08601323394557,48.58418462990073,57587,10.530913829803467
344,9.086013233945563,49.091497527139765,57743,10.555987119674683
345,9.086013233945557,44.31998429817741,57899,10.581400156021118
346,9.086013233945557,39.170955961256304,58055,10.607171058654785
347,9.08601323394555,45.40012684035406,58211,10.63520884513855
348,9.086013233945545,10.50038965685643,58364,10.663671970367432
349,9.086013233945543,53.12302810297582,58520,10.692922115325928
350,9.08601323394554,49.7973680522576,58676,10.721601724624634
351,9.08601323394554,10.963495898869605,58829,10.752826690673828
352,9.086013233945536,46.27167899326578,58985,10.783724784851074
353,9.086013233945533,43.78566171640087,59141,10.811601638793945
354,9.086013233945533,42.63600975269754,59297,10.839210748672485
355,9.086013233945529,44.917342357522,59453,10.8661048412323
356,9.086013233945527,44.833140743604524,59606,10.894629001617432
357,9.086013233945524,50.449844042879675,59759,10.921704530715942
358,9.086013233945524,10.642002399465019,59909,10.94797158241272
359,9.08601323394552,41.72046892356145,60062,10.973517656326294
360,9.086013233945517,43.7775251392438,60215,11.000564813613892
361,9.086013233945517,52.02249471086494,60368,11.028562545776367
362,9.086013233945515,50.58472721917392,60521,11.05453610420227
363,9.086013233945515,10.298458278002538,60671,11.079545736312866
364,9.086013233945513,44.23467771017785,60824,11.106346845626831
365,9.08601323394551,44.681272513644075,60977,11.134530544281006
366,9.08601323394551,49.61812634228851,61130,11.163662433624268
367,9.086013233945504,40.838293623313355,61283,11.192855596542358
368,9.086013233945502,50.75307593371655,61436,11.219097137451172
369,9.086013233945499,10.614978016783303,61586,11.24614143371582
370,9.086013233945495,51.65372154162871,61739,11.270694255828857
371,9.086013233945494,50.915216292083045,61892,11.296133518218994
372,9.08601323394549,12.270218673516183,62042,11.32337212562561
373,9.08601323394548,45.395603257251366,62195,11.34900689125061
374,9.08601323394548,47.08444548576048,62348,11.375078439712524
375,9.086013233945474,48.69697899022447,62501,11.404156684875488
376,9.086013233945469,48.26830575146249,62654,11.429131984710693
377,9.086013233945469,44.947177096872785,62807,11.456769227981567
378,9.086013233945467,44.69128827522181,62960,11.484201669692993
379,9.086013233945465,44.77312556650561,63113,11.510380744934082
380,9.086013233945463,44.39793766960792,63266,11.535261869430542
381,9.086013233945456,45.21611420769368,63419,11.560574769973755
382,9.086013233945453,44.38593276024872,63572,11.589842796325684
383,9.086013233945453,10.225198304421413,63722,11.615909576416016
384,9.08601323394545,45.276536522944646,63875,11.641402006149292
385,9.086013233945447,47.4829230389478,64028,11.665406465530396
386,9.086013233945444,53.758311020493146,64181,11.691881895065308
387,9.086013233945442,10.370330806556623,64331,11.71863055229187
388,9.086013233945438,50.7316982167499,64484,11.74536681175232
389,9.086013233945435,48.11672786529642,64637,11.771599292755127
390,9.086013233945433,10.24992014543021,64787,11.809907913208008
391,9.086013233945428,47.684175594715,64940,11.848031997680664
392,9.086013233945426,46.61702018017497,65093,11.878579378128052
393,9.086013233945426,10.24281027882462,65243,11.908302545547485
394,9.086013233945419,49.18666665459855,65396,11.935985326766968
395,9.086013233945419,51.38972578544641,65549,11.964029550552368
396,9.086013233945417,46.50125115592325,65702,11.992302656173706
397,9.086013233945412,10.208709258450241,65849,12.019205331802368
398,9.086013233945412,45.18524973384513,65999,12.04636001586914
399,9.086013233945412,54.40814316172349,66149,12.071668148040771
400,9.08601323394541,10.764093930283586,66296,12.100620985031128
401,9.086013233945401,52.89736824642251,66446,12.130798578262329
402,9.086013233945401,51.95484338309643,66596,12.158915281295776
403,9.086013233945394,51.060567068234356,66746,12.18492603302002
404,9.086013233945383,45.65300211076031,66896,12.20963978767395
405,9.086013233945383,9.93919693685642,67043,12.23552393913269
406,9.08601323394538,42.911122703466454,67193,12.262552499771118
407,9.08601323394538,10.256220816166179,67340,12.29163408279419
408,9.086013233945376,45.69318405301875,67490,12.317379474639893
409,9.08601323394537,9.843803055083125,67637,12.343147993087769
410,9.018387261863328,9.08463311206615,67784,12.3666353225708
411,8.047395793933152,8.794219548434858,67931,12.393655061721802
412,8.047354664908525,8.299313936541065,68078,12.420265913009644
413,8.044695481341089,8.098466687256241,68225,12.445937395095825
414,8.044686338749266,8.048528183173433,68372,12.470945358276367
415,8.044683965887685,8.04512091076494,68519,12.497486591339111
416,8.044681243237124,8.044733244231786,68666,12.522316694259644
417,8.044681107346033,8.044685591204226,68813,12.549441814422607
418,8.044681051369283,8.044681906991743,68960,12.576567649841309
419,8.0446808852516,44.65700029699599,69110,12.602933645248413
420,8.044680544815556,38.12861644286059,69260,12.629634618759155
421,8.044680544815556,9.074757366570022,69407,12.65618109703064
422,8.044680021882355,50.16327680367198,69557,12.681423902511597
423,8.044679944036211,46.61961825928138,69707,12.707414150238037
424,8.04467967722915,15.759498153615029,69854,12.733596086502075
425,8.04467938462434,41.93433355674992,70004,12.760043859481812
426,8.044679209297877,51.74912373876133,70154,12.786164999008179
427,8.044678948976516,49.35195686328947,70304,12.812972068786621
428,8.044678708618633,9.15203021336947,70451,12.838942050933838
429,8.044678393259522,50.81021823838895,70601,12.865508079528809
430,8.04467819810546,41.685604067758085,70751,12.89296555519104
431,8.04467791237453,54.67428629124612,70901,12.918692350387573
432,8.044677681397744,43.13507299373286,71051,12.944525718688965
433,8.04467741588874,9.00913695841658,71198,12.968616485595703
434,8.04467716649096,46.41121137123609,71348,12.994016170501709
435,8.044676955370145,9.161664293580785,71495,13.018660306930542
436,8.044676726146468,43.93694372906405,71645,13.044354438781738
437,8.04467651849322,46.16817627481795,71795,13.070815801620483
438,8.044676481760138,44.46175987567231,71945,13.097668409347534
439,8.044676302493277,50.279740965378885,72092,13.12412691116333
440,8.04467612599136,54.48079708621986,72239,13.151610374450684
441,8.044675858025384,42.27889165892876,72386,13.17609429359436
442,8.044675768899706,43.696095737885564,72533,13.201066732406616
443,8.04467573140225,48.18631879331965,72680,13.226062059402466
444,8.04467561975327,50.79916350905008,72827,13.250226020812988
445,8.044675524690529,9.392116999420535,72971,13.274331331253052
446,8.044675413781489,44.68033693249381,73118,13.299472332000732
447,8.044675389569628,9.116001790680793,73262,13.326119899749756
448,8.044675300335276,43.53020531919284,73409,13.3493173122406
449,8.04467526395647,9.01795714243982,73553,13.376475095748901
450,8.044675182443461,52.69525850784857,73700,13.401830434799194
451,8.044675157272222,48.84000961976151,73847,13.427430868148804
452,8.044675122530649,47.31761725749434,73994,13.452623844146729
453,8.04467506403741,9.572221285725751,74138,13.476843118667603
454,8.044675043132303,51.20662678829468,74285,13.502435684204102
455,8.044675043132303,9.31270291947888,74429,13.526742696762085
456,8.044674977393234,47.665397356690534,74576,13.552277565002441
457,8.0446749486604,41.22492404319806,74723,13.57675290107727
458,8.044674911915932,44.35624120172549,74870,13.600487232208252
459,8.044674893498247,8.811598765285106,75014,13.62732982635498
460,8.044674861096645,45.35457539586576,75161,13.651925325393677
461,8.044674826380772,9.336665022190344,75305,13.677215576171875
462,8.044674816406776,52.19576379962314,75452,13.70257568359375
463,8.044674774256936,46.05846659421127,75599,13.726168155670166
464,8.044674728062548,47.24290221052868,75746,13.755715608596802
465,8.044674703287752,9.151486524418834,75890,13.780609130859375
466,8.044674660777131,47.63070417553946,76037,13.805041551589966
467,8.044674638063771,8.747736760946713,76181,13.830119132995605
468,8.044674578830106,47.0193125076722,76328,13.857829332351685
469,8.04467456391158,50.25248306137795,76475,13.886200666427612
470,8.044674533574804,9.231307254343664,76619,13.912548065185547
471,8.044674456760845,51.39910979833931,76766,13.938252449035645
472,8.044674403713689,41.934832097431155,76913,13.96357774734497
473,8.044674385516267,8.91778597932929,77057,13.988831758499146
474,8.04467433005348,43.61975785732665,77204,14.013142347335815
475,8.044674266009697,46.44904866955207,77351,14.038289308547974
476,8.044674207389177,47.21903666525145,77498,14.06365704536438
477,8.044674183692937,10.646100543898827,77642,14.090645790100098
478,8.044674083986006,46.99315231283825,77789,14.115059852600098
479,8.044674049922346,9.664577709952285,77933,14.140016317367554
480,8.044674024366792,46.304323509610185,78080,14.166198253631592
481,8.044673927626718,46.621516630909,78227,14.193413019180298
482,8.04467386946318,56.86746083564508,78371,14.215757369995117
483,8.04467385221084,50.49611310010529,78515,14.24052882194519
484,8.044673812472661,49.42993238017106,78659,14.263600826263428
485,8.044673772083573,45.3564586921263,78803,14.286839723587036
486,8.044673688621861,8.853194344813511,78944,14.311381340026855
487,8.044673688621861,48.53857005340609,79088,14.335208415985107
488,8.044673641772484,44.75778478508747,79232,14.35939645767212
489,8.044673618113936,44.45801411973137,79376,14.382652759552002
490,8.044673557707613,48.62729711710049,79520,14.407111883163452
491,8.044673529048957,44.59465439947345,79664,14.430349588394165
492,8.044673509747941,39.86143749050828,79808,14.455709218978882
493,8.044673484689925,58.00651688849617,79952,14.48064136505127
494,8.044673417804413,41.42656230342778,80096,14.504940748214722
495,8.044673417804413,44.78152592073467,80240,14.528445482254028
496,8.04467340603742,45.66958410761559,80384,14.551954507827759
497,8.044673369017993,50.260153189366086,80528,14.576618909835815
498,8.044673344760955,11.510832408194064,80669,14.601276159286499
499,8.044673344760955,43.89316656224322,80813,14.62664532661438
500,8.044673290038752,10.472347523637644,80954,14.651477098464966
501,8.044673290038752,44.4756762194318,81098,14.677367210388184
502,8.044673279058834,10.763825825693882,81239,14.701429843902588
503,8.04467322518817,46.18367435096168,81383,14.725677013397217
504,8.044673198042815,43.82533430926233,81527,14.751625537872314
505,8.044673160897,42.439256144701275,81671,14.775899171829224
506,8.044673118689207,8.147377988068559,81812,14.800641059875488
507,8.044673093041459,44.60623302822438,81956,14.825613498687744
508,8.044673077503727,8.165552280684206,82097,14.85153841972351
509,8.044673029621208,52.52071297195455,82241,14.875706195831299
510,8.044658207181568,46.371289000177114,82385,14.901253700256348
511,8.044658207181568,49.91928919553683,82529,14.925030708312988
512,8.04465283751163,45.39236816569426,82673,14.948152542114258
513,8.044642418758357,8.044654939209018,82814,14.971508026123047
514,8.04462585845353,8.044643449128525,82955,14.997296333312988
515,8.04460950026988,8.04462923829704,83096,15.021005153656006
516,8.044593506312852,8.044614778615701,83237,15.045575380325317
517,8.044579864780527,8.044599705555482,83378,15.069791555404663
518,8.044561956048833,8.044586515156487,83519,15.095125675201416
519,8.04454790740036,8.044570781822788,83660,15.119486808776855
520,8.044528870847179,8.044554317441158,83801,15.146407127380371
521,8.044516381101984,8.044540436413248,83942,15.169867515563965
522,8.04450225666499,8.044528918151826,84083,15.196783065795898
523,8.044482739862856,8.04451924362392,84224,15.220767259597778
524,8.044470055379525,8.044506263875526,84365,15.244287729263306
525,8.044452343544156,8.044493190795196,84506,15.266372203826904
526,8.044441472913704,8.04447768179145,84644,15.290411472320557
527,8.044408099682597,8.044462705987629,84782,15.313467502593994
528,8.044408099682597,8.044446692542929,84920,15.33699655532837
529,8.044388446393677,8.044427938157636,85058,15.359992027282715
530,8.04438343789739,8.04441100168161,85196,15.384607553482056
531,8.044364912253622,8.044404285553503,85334,15.40737795829773
532,8.044348834199063,8.044392116652864,85472,15.429627895355225
533,8.044322715253665,8.04437794028142,85610,15.453932046890259
534,8.044297937528734,8.04435922808383,85748,15.478581666946411
535,8.044297937528734,8.044337092576836,85886,15.502494812011719
536,8.044243787090045,8.044323404785427,86024,15.525329828262329
537,8.04423875083338,8.04430282510283,86162,15.54695749282837
538,8.044222851062004,8.044280646810508,86300,15.570106267929077
539,8.044180100397993,8.04426143937097,86438,15.594988584518433
540,8.044160438297443,8.044239907454562,86576,15.618565797805786
541,8.044140972906073,8.044214412613016,86714,15.642415046691895
542,8.04408220527244,8.044180681349468,86852,15.665199279785156
543,8.044036011280946,8.044136647348946,86990,15.688596487045288
544,8.04391931172653,8.044085533585735,87128,15.711536169052124
545,8.043857532657544,8.044022006671284,87266,15.73403024673462
546,8.043787659784416,8.043939061331942,87404,15.7569420337677
547,8.043690258470404,8.04388026716762,87542,15.780499458312988
548,8.04364926867964,8.043808490612916,87680,15.802985668182373
549,8.04364926867964,8.043760385944687,87818,15.826673746109009
550,8.043536846477918,8.043693229584669,87956,15.850304365158081
551,8.043484746781104,8.043634902655462,88094,15.877145767211914
552,8.043454976136937,8.043587259226582,88232,15.900838851928711
553,8.043378784981769,8.04352564316385,88370,15.924281120300293
554,8.043322209363232,8.043463078778407,88508,15.94852614402771
555,8.043221259630027,8.043400934596024,88646,15.970919132232666
556,8.043060123611486,8.043330584268144,88784,15.994339942932129
557,8.042803911739266,8.043190005952118,88922,16.018973350524902
558,8.042658683057047,8.043025115640999,89060,16.04497766494751
559,8.042370522243333,8.042837235049626,89198,16.068345546722412
560,8.042213427141748,8.042680547503688,89336,16.091591358184814
561,8.041926536762764,8.042506720872082,89474,16.115160942077637
562,8.041869003329468,8.042349020824123,89612,16.141002655029297
563,8.04170668713412,8.042195677729357,89750,16.164874792099
564,8.04166681275364,8.042056919424951,89888,16.189679384231567
565,8.041454852049217,8.041931319784762,90026,16.21301031112671
566,8.041240784839239,8.041750635287855,90164,16.236887216567993
567,8.040907302861397,8.041531160199614,90302,16.261110067367554
568,8.0406223798068,8.041347316083147,90440,16.28362250328064
569,8.0406223798068,8.041176431912389,90578,16.308505296707153
570,8.040467227246324,8.040958624497843,90716,16.33123016357422
571,8.040279789340014,8.040775221833282,90851,16.353989362716675
572,8.039577877647393,8.040515384762944,90986,16.37802267074585
573,8.039577877647393,8.040243579192854,91121,16.399344444274902
574,8.03893729197978,8.039972181961343,91256,16.423522472381592
575,8.03893729197978,8.03970167091114,91391,16.447802305221558
576,8.03857283264651,8.039416000137976,91526,16.470725059509277
577,8.03809259334153,8.039135550715857,91661,16.494260787963867
578,8.03809259334153,8.038830047479696,91796,16.517413854599
579,8.037872039190784,8.038594035592597,91931,16.5408878326416
580,8.037613669566383,8.038374066391189,92066,16.56586718559265
581,8.037606539531769,8.038177655997362,92201,16.5899920463562
582,8.037222663238023,8.037970603520982,92336,16.613187074661255
583,8.03668772036815,8.037703777407911,92471,16.63780951499939
584,8.036136554673648,8.037403793608032,92606,16.660117387771606
585,8.035223099113159,8.036816183835375,92741,16.683162450790405
586,8.035079034025204,8.036267305372236,92876,16.706897735595703
587,8.034304936965663,8.035750984771898,93011,16.72862410545349
588,8.034150443691638,8.035302017429977,93146,16.75036931037903
589,8.033644992948812,8.034821334619961,93281,16.772793292999268
590,8.03315071140834,8.034263530014105,93416,16.794464349746704
591,8.032150247302386,8.033684223367558,93551,16.81651282310486
592,8.031202375430553,8.033151829880202,93686,16.843143224716187
593,8.03081378317312,8.03260493580903,93821,16.86677646636963
594,8.030259510248484,8.031905657125451,93956,16.88953447341919
595,8.029470507308833,8.031270803260048,94091,16.913434267044067
596,8.028115370914149,8.030599544630604,94226,16.937068939208984
597,8.026811169221846,8.029547693612063,94361,16.96002507209778
598,8.026147000703858,8.028423416685836,94496,16.98273229598999
599,8.025547822892975,8.02752854969654,94631,17.005998134613037
600,8.02528156350538,8.026958744720803,94766,17.02890682220459
601,8.023898234905888,8.026129955552285,94901,17.054261684417725
602,8.023421339990412,8.025371602056467,95036,17.07552695274353
603,8.022407838608666,8.024569714326335,95171,17.09951686859131
604,8.020978473262721,8.023814266211865,95306,17.123720169067383
605,8.020978473262721,8.023056357940114,95441,17.14935612678528
606,8.019725154538532,8.021957518231732,95576,17.17160940170288
607,8.018711742705849,8.021253292307723,95711,17.19617772102356
608,8.017433645953332,8.020354247644043,95846,17.218490839004517
609,8.016931532382268,8.019318873929192,95981,17.242600917816162
610,8.016931532382268,8.018526195865558,96116,17.265300035476685
611,8.016378811188527,8.017805232430732,96251,17.28855848312378
612,8.014958130372031,8.017091859090794,96386,17.311444997787476
613,8.014587506226938,8.016354678399333,96521,17.33585834503174
614,8.014587506226938,8.015790323576278,96656,17.357489347457886
615,8.013825324416535,8.015289507775377,96791,17.37921690940857
616,8.012995315866629,8.014680718590608,96926,17.401368856430054
617,8.01223597735466,8.013873306731538,97058,17.424768209457397
618,8.011251471391194,8.013248061520322,97190,17.446363925933838
619,8.010239289772956,8.012427123091369,97322,17.469117164611816
620,8.008601060050289,8.011637529273687,97454,17.490713357925415
621,8.007431496900114,8.01026225698738,97586,17.512907028198242
622,8.006409581075188,8.00885148832405,97718,17.535637140274048
623,8.003956391927453,8.00760521854727,97850,17.558414697647095
624,8.00329960033963,8.006333107981618,97982,17.579663515090942
625,8.000393209982281,8.005083387454823,98114,17.601633548736572
626,7.9995983957620735,8.003838139891332,98246,17.624549627304077
627,7.997524233815688,8.001935614359013,98378,17.646790742874146
628,7.996535727788478,8.000416607404443,98510,17.668833255767822
629,7.99341538546979,7.997965106451006,98642,17.69125723838806
630,7.990366153477861,7.996015490281784,98774,17.71415400505066
631,7.989754461517665,7.994127932125749,98906,17.738160371780396
632,7.988920832105179,7.9925657536043415,99038,17.761205673217773
633,7.987458043890892,7.991038588636289,99170,17.78238320350647
634,7.986542882658794,7.9898539414843235,99302,17.805811166763306
635,7.984247398417996,7.9886249763135,99434,17.828589916229248
636,7.982303366665285,7.987238443344477,99566,17.85379385948181
637,7.980430713536929,7.985532197462129,99698,17.876145124435425
638,7.9792305449929,7.983982267096008,99830,17.900882720947266
639,7.975011820050373,7.981975866832315,99962,17.92614197731018
640,7.974695224123728,7.980058642384711,100094,17.948657035827637
641,7.969839697879671,7.9770618103779105,100226,17.97162628173828
642,7.9667423059380615,7.974092984794416,100358,17.994845867156982
643,7.962772556430544,7.970804219100142,100490,18.017213582992554
644,7.955650524474941,7.967333134897126,100622,18.039268255233765
645,7.9552779715261694,7.9640732426366645,100754,18.06079077720642
646,7.950504659326207,7.9610904465105525,100886,18.08210825920105
647,7.949942970707807,7.958193739182527,101018,18.10371708869934
648,7.946666549450623,7.955671085247815,101150,18.127918481826782
649,7.945955007652357,7.952015620378353,101282,18.150246381759644
650,7.943478557169564,7.949450160667549,101414,18.173516511917114
651,7.939253342156063,7.9476054569321715,101546,18.197843313217163
652,7.938749436433432,7.945185992604811,101678,18.22060465812683
653,7.938313019372519,7.943145310531398,101810,18.245949506759644
654,7.935355750094739,7.941149055189948,101942,18.2675359249115
655,7.935355750094739,7.939303156913937,102074,18.29214334487915
656,7.934124487753349,7.937842425986051,102206,18.3172869682312
657,7.933608160763567,7.936768540145741,102338,18.342674255371094
658,7.933608160763567,7.935852411486098,102470,18.364558219909668
659,7.932462328525352,7.935091104003977,102602,18.386778354644775
660,7.9319571907659725,7.934421494581813,102734,18.40821385383606
661,7.931332623685638,7.933845514445901,102866,18.430262327194214
662,7.931253163968702,7.932948848818923,102998,18.452427864074707
663,7.931087735766476,7.9324176968688995,103130,18.47628116607666
664,7.930098884591809,7.931710896584935,103259,18.497503757476807
665,7.9298919154454905,7.931255639983909,103388,18.51959991455078
666,7.929517357739631,7.9307163993678245,103517,18.542242527008057
667,7.9293767830195385,7.930236156231785,103646,18.563026666641235
668,7.92925611636157,7.9299726094095515,103775,18.584473848342896
669,7.929087566141046,7.929659276926816,103904,18.607686758041382
670,7.928791792038719,7.929372800705482,104033,18.629433155059814
