gen,best_fitness,mean_fitness,evals,time_sec
0,335.16167688732094,635.9733304558885,60,0.0018162727355957031
1,277.99938242803773,496.57643392341663,240,0.03418993949890137
2,263.33618267503056,420.99388206548235,420,0.06599307060241699
3,214.5547628407455,347.5100540812969,600,0.09779715538024902
4,150.02023930597147,279.55652823752536,780,0.12964868545532227
5,106.55957215157459,203.89056673254237,960,0.16025590896606445
6,106.55957215157459,163.61985428965374,1140,0.19131135940551758
7,72.94700907930714,136.86717269820548,1320,0.22373628616333008
8,71.33492796682538,109.30121987969976,1500,0.2548809051513672
9,43.53170727724013,86.54435401675997,1680,0.2868790626525879
10,36.9765958735616,72.79693958297385,1860,0.3195767402648926
11,35.95985411531762,58.93986577508446,2040,0.35121893882751465
12,29.133127337949134,51.26834918277949,2220,0.38265156745910645
13,26.589366904948157,40.71256399168507,2400,0.41420483589172363
14,22.696192994806957,35.27124256150681,2580,0.444812536239624
15,19.837539334384104,30.643125401089655,2760,0.47702622413635254
16,15.474714347954828,26.609686436264948,2940,0.5124564170837402
17,13.860325594918713,23.720442002571726,3120,0.5431511402130127
18,13.860325594918713,21.431680588149643,3300,0.5751378536224365
19,13.860325594918713,19.426090771799917,3477,0.6068267822265625
20,12.866704920633607,18.033737982708175,3654,0.6363935470581055
21,12.866704920633607,16.65445380498951,3831,0.6670799255371094
22,12.866704920633607,15.933628612621668,4008,0.6980483531951904
23,12.866704920633607,15.263137077014397,4185,0.7297458648681641
24,12.10980330296289,14.311183249103642,4362,0.7608487606048584
25,12.074934976446677,13.635451580556119,4539,0.7918331623077393
26,11.802649192312181,13.19329070330426,4716,0.8227255344390869
27,11.212921273863879,12.69900091342472,4893,0.8533246517181396
28,11.212921273863879,12.337071482166753,5070,0.8837523460388184
29,11.009443956456765,11.918158027678604,5247,0.9148273468017578
30,10.991755473362883,11.543020956053683,5424,0.9444832801818848
31,10.790227082320307,11.303824795284386,5601,0.9742474555969238
32,10.578628115364015,11.048195932499292,5778,1.0065345764160156
33,10.453752853376928,10.86486293919721,5955,1.039351224899292
34,10.291070737949703,10.699492645425002,6132,1.0696403980255127
35,10.249028681385889,10.554346028190997,6309,1.1009738445281982
36,10.1286899287367,10.429604429523378,6486,1.1324419975280762
37,10.071854613132315,10.31954226553357,6663,1.1663010120391846
38,10.071854613132315,10.218764004932705,6840,1.197829008102417
39,10.031116182410742,10.145230770732883,7017,1.2286012172698975
40,9.993806651985171,10.086865343650151,7194,1.2594215869903564
41,9.978210988263532,10.046748795953475,7371,1.2898085117340088
42,9.916916772905264,10.011129494931184,7548,1.3207204341888428
43,9.916916772905264,9.982978186627708,7725,1.3501198291778564
44,9.916916772905264,9.961708041553802,7902,1.381805181503296
45,9.91152884868891,9.944951614734661,8079,1.4134047031402588
46,9.908787100612056,9.930278988858225,8256,1.443756103515625
47,9.895352596361153,9.919113044274642,8433,1.4750175476074219
48,9.895352596361153,9.911550004699285,8610,1.5338385105133057
49,9.893466438673363,9.904148464436677,8787,1.6038870811462402
50,9.886687824717795,9.897450422303285,8964,1.6355762481689453
51,9.885823348320232,9.89193366755618,9141,1.6665294170379639
52,9.879838422422443,9.887996447067005,9318,1.6967108249664307
53,9.878699272393817,9.88429224229228,9495,1.729867696762085
54,9.87766491905712,9.88159247403044,9669,1.7604315280914307
55,9.876667375403045,9.879624747884755,9843,1.7894949913024902
56,9.87561409365193,9.878087307031047,10017,1.8198246955871582
57,9.874625861975813,9.87678046260413,10191,1.8502256870269775
58,9.873724359126046,9.875768429355045,10365,1.8815014362335205
59,9.871989860374033,9.874948054981745,10539,1.9116020202636719
60,9.871989860374033,9.874042019757065,10713,1.9420135021209717
61,9.87159484659359,9.87332227061339,10887,1.9717113971710205
62,9.87159484659359,9.872732679733337,11061,2.0033321380615234
63,9.87159484659359,9.872277170270518,11235,2.03302264213562
64,9.871398543106652,9.871918643157263,11409,2.068025588989258
65,9.871218312769237,9.871649061799745,11583,2.0979950428009033
66,9.871034115666843,9.871409740263463,11757,2.131249189376831
67,9.870868608688976,9.871216165439472,11931,2.161306619644165
68,9.870860226614935,9.87106542419956,12105,2.192376136779785
69,9.870667609016337,9.870930682952105,12279,2.222248077392578
70,9.870667609016337,9.870838052227324,12453,2.253211259841919
71,9.87062903228358,9.870754082183634,12627,2.2851409912109375
72,9.870512275408299,9.87067633100257,12801,2.315589189529419
73,9.870452238598283,9.870594187177648,12975,2.346357822418213
74,9.870357658722124,9.870535348806483,13149,2.3774213790893555
75,9.870357658722124,9.870472123460088,13323,2.4070096015930176
76,9.870347920551685,9.870426237031266,13497,2.43733549118042
77,9.8703113010343,9.870385538873695,13671,2.468541145324707
78,9.870300529605098,9.870356437424695,13845,2.502645492553711
79,9.870288815769934,9.870327612076881,14019,2.534313917160034
80,9.870273068345034,9.870304880476796,14193,2.566679000854492
81,9.87026793884675,9.870290668451048,14367,2.5971884727478027
82,9.870252085124667,9.870276562170385,14541,2.6258811950683594
83,9.870250042788793,9.870267350450872,14715,2.658923625946045
84,9.870245505416252,9.870260309379152,14889,2.687744140625
85,9.870240551288077,9.870252915889663,15063,2.717522144317627
86,9.870235586790063,9.870246651733238,15237,2.74704647064209
87,9.870232467245147,9.870241005789019,15411,2.7783241271972656
88,9.870229645170332,9.870236455687934,15585,2.8082003593444824
89,9.870223706865636,9.870232337450943,15759,2.839146137237549
90,9.8702190609871,9.870228096092687,15930,2.868041515350342
91,9.870215211515646,9.870224059708882,16101,2.8984739780426025
92,9.87021426993329,9.870220979244419,16272,2.9299721717834473
93,9.870212956730011,9.870218325805139,16443,2.9600982666015625
94,9.870210782398177,9.870215755241729,16614,2.990018844604492
95,9.87020963447171,9.870213333033792,16785,3.019577741622925
96,9.870208998026136,9.870211595650895,16956,3.048428773880005
97,9.870206949226661,9.870210110684882,17127,3.0783538818359375
98,9.870206949226661,9.870208860875229,17298,3.107954740524292
99,9.870206025884503,9.870207871992793,17469,3.1363255977630615
100,9.87020554352109,9.870206970909672,17640,3.1656816005706787
101,9.870204973390052,9.8702062064696,17811,3.1970365047454834
102,9.870204429073562,9.870205562329868,17982,3.2274186611175537
103,9.87020420933049,9.870205044160192,18153,3.2564852237701416
104,9.87020337087233,9.870204620146547,18324,3.2864177227020264
105,9.87020337087233,9.870204180058225,18495,3.3159656524658203
106,9.870203044296533,9.870203769511882,18666,3.3469064235687256
107,9.870202664191325,9.870203379512226,18837,3.3755009174346924
108,9.870202599513366,9.870203108328962,19008,3.4049103260040283
109,9.870202256973124,9.87020285691166,19179,3.4326822757720947
110,9.870202091358706,9.870202586517335,19350,3.4644906520843506
111,9.870202005189585,9.870202385445104,19521,3.4956629276275635
112,9.870201921138857,9.870202218564328,19692,3.525609254837036
113,9.870201916908018,9.870202107979761,19863,3.5556414127349854
114,9.870201746342708,9.870202012712735,20034,3.588242530822754
115,9.87020172103735,57.86761588750349,20210,3.6171531677246094
116,9.870201636203717,51.08990505240412,20386,3.647416114807129
117,9.8702016160706,11.237441309028885,20557,3.6770784854888916
118,9.870201518335023,70.02928995224183,20733,3.7079074382781982
119,9.870201476002984,58.89219942566747,20909,3.737793445587158
120,9.870201448357717,13.546820790046837,21080,3.7685348987579346
121,9.870201412071278,55.58760918250204,21256,3.7986667156219482
122,9.870201412071278,61.70152671618854,21432,3.8304708003997803
123,9.870201342532859,17.013488227078113,21603,3.8607773780822754
124,9.870201342532859,60.62008483663711,21779,3.891970157623291
125,9.870201320186863,12.18508860937787,21950,3.9211134910583496
126,9.870201299479683,60.93272495001927,22123,3.9497785568237305
127,9.870201294250938,64.97549820880992,22296,3.981396436691284
128,9.870201275024291,14.146976949857594,22464,4.011725664138794
129,9.870201266767017,62.388908294458524,22637,4.042758941650391
130,9.870201254663513,14.73986839302606,22805,4.072439193725586
131,9.870201237822533,74.43855884885367,22978,4.102439880371094
132,9.870201230166057,67.58946583855744,23151,4.133209705352783
133,9.870201230166057,13.572700147675729,23319,4.16228175163269
134,9.870201215624974,71.06942445597241,23492,4.191582441329956
135,9.8702012136409,69.39844486543214,23665,4.223054885864258
136,9.870201201151872,12.647850155895116,23833,4.25455904006958
137,9.87020119723402,65.54899386841419,24006,4.283715486526489
138,9.870201191162934,76.71118411397904,24179,4.312709093093872
139,9.870201191162934,14.644776570348169,24347,4.341400384902954
140,9.870201189937172,63.54306953781464,24520,4.371852397918701
141,9.870201183875597,14.05741878232973,24688,4.404512405395508
142,9.87020118312314,67.382608864781,24861,4.433729648590088
143,9.870201181918778,15.570079031510017,25029,4.4652626514434814
144,9.870201178802168,62.71257460682557,25202,4.496269226074219
145,9.870201177046988,72.32883982093009,25375,4.52901291847229
146,9.870201176620105,14.103877350545478,25543,4.560143947601318
147,9.870201176528173,67.99665228747956,25716,4.593689441680908
148,9.87020117504402,66.64308868687361,25889,4.62470269203186
149,9.87020117484617,62.19000834956321,26062,4.6546080112457275
150,9.870201174306262,11.427826955854746,26230,4.683960914611816
151,9.870201173727155,63.343833838919984,26403,4.7140398025512695
152,9.870201173224123,15.5997502194061,26571,4.743866443634033
153,9.870201173009722,66.16139912534028,26744,4.774739027023315
154,9.870201172498922,11.573349858683054,26912,4.805176258087158
155,9.870201172293982,66.33531795254268,27085,4.8375244140625
156,9.870201172293982,60.6121236154276,27258,4.867908477783203
157,9.870201172173841,13.523840845276547,27426,4.898730039596558
158,9.870201171947695,66.09190064812226,27599,4.928692817687988
159,9.870201171719815,58.00370006829678,27772,4.960103273391724
160,9.870201171654118,14.631583064865428,27940,4.989293813705444
161,9.870201171423652,10.060938371291149,28108,5.017660617828369
162,9.870201171390379,65.9048716946088,28281,5.047072410583496
163,9.87020117112088,11.764190158537478,28446,5.074846029281616
164,9.87020117112088,62.53123336379684,28616,5.103500604629517
165,9.87020117105456,11.377445481114439,28781,5.131962776184082
166,9.870201171022325,64.40317715004184,28951,5.159809112548828
167,9.870201170804005,11.293079456962202,29116,5.188176155090332
168,9.870201170755218,70.44789813616478,29286,5.219120025634766
169,9.870201170658351,12.761605671091555,29451,5.249086141586304
170,9.87020117058014,65.81554835110369,29621,5.277537822723389
171,9.87020117053481,12.440857720555789,29786,5.305207014083862
172,9.870201170492614,61.99308300706104,29956,5.334428071975708
173,9.870201170468238,11.077116515247637,30121,5.362511396408081
174,9.870201170450983,65.27453188786663,30291,5.391372442245483
175,9.870201170434902,13.428356158883805,30456,5.420273780822754
176,9.870201170421524,54.2108933623057,30625,5.447330474853516
177,9.870201170389603,10.853890948425327,30790,5.47757363319397
178,9.870201170389603,59.86317871049314,30959,5.50756573677063
179,9.870201170360135,11.223375332381579,31124,5.535979986190796
180,9.870201170345116,50.22169115314186,31293,5.567126274108887
181,9.870201170345116,55.9214309384694,31462,5.596183776855469
182,9.87020117032557,48.12679146997371,31631,5.624930381774902
183,9.870201170321181,53.399003360180394,31800,5.653626918792725
184,9.87020117031033,52.183517375391105,31969,5.683848142623901
185,9.87020117031033,50.070044853988534,32138,5.714049339294434
186,9.870201170304657,63.931904725227085,32307,5.743080377578735
187,9.87020117029849,49.54590632158085,32476,5.771514654159546
188,9.870201170296516,11.105515824078653,32641,5.799545764923096
189,9.870201170295518,46.46947154959802,32810,5.827935457229614
190,9.870201170284666,50.83775234038794,32979,5.856407403945923
191,9.870201170279396,13.190910095506487,33144,5.886397838592529
192,9.870201170279396,61.02534150150063,33313,5.917702913284302
193,9.870201170275113,11.56770974619275,33478,5.945134162902832
194,9.870201170271221,57.47372047704377,33647,5.973253011703491
195,9.870201170270647,11.917463181373442,33812,6.0007171630859375
196,9.870201170267439,53.22642501038849,33981,6.028975486755371
197,9.870201170267439,11.675861417810019,34146,6.0581138134002686
198,9.870201170265792,54.58861318191329,34315,6.087325572967529
199,9.870201170265156,57.86818976087639,34484,6.115381956100464
200,9.87020117026384,64.84768046167764,34650,6.143108606338501
201,9.870201170261788,11.671882246141067,34812,6.170058727264404
202,9.870201170258987,51.73780173118599,34978,6.198060989379883
203,9.87020117025886,60.13251820062977,35144,6.226294040679932
204,9.870201170257554,12.554113675305155,35306,6.252887964248657
205,9.870201170254338,52.702448532385226,35472,6.280943393707275
206,9.870201170253804,56.52971952974789,35638,6.308357238769531
207,9.870201170251372,54.23974110609715,35804,6.336958885192871
208,9.870201170251168,11.428727850766892,35966,6.365467071533203
209,9.870201170250406,60.86041890766338,36132,6.3934972286224365
210,9.870201170249018,57.94272027844963,36298,6.422441244125366
211,9.870201170247768,63.47064621317169,36464,6.450222015380859
212,9.87020117024652,11.231098149222586,36626,6.483222484588623
213,9.87020117024608,54.0938148469401,36792,6.512017726898193
214,9.870201170245096,62.29068373401492,36958,6.540100812911987
215,9.870201170244982,56.300301588218,37124,6.569032669067383
216,9.870201170244345,49.45843569613786,37290,6.596881628036499
217,9.87020117024404,11.364541675421034,37452,6.625368118286133
218,9.870201170243737,47.872242882940874,37618,6.653351783752441
219,9.870201170243229,11.589963838849634,37780,6.682899713516235
220,9.87020117024308,58.155716388842166,37946,6.712147951126099
221,9.87020117024299,12.336065605027123,38108,6.741236209869385
222,9.870201170242245,57.88092450367383,38274,6.769437074661255
223,9.8702011702421,54.45081478973198,38440,6.797685861587524
224,9.870201170241819,11.247485075588372,38602,6.823514461517334
225,9.870201170241481,49.23964825993634,38768,6.851930856704712
226,9.870201170241229,51.467801411472955,38934,6.87966251373291
227,9.870201170241026,11.601802702557825,39096,6.907890558242798
228,9.87020117024085,57.43491890424963,39262,6.937486886978149
229,9.870201170240547,12.227508262019839,39424,6.964823961257935
230,9.870201170240547,50.187789735392776,39590,6.991548299789429
231,9.870201170240453,51.49845699702031,39756,7.019813776016235
232,9.87020117024035,11.966428132013641,39918,7.047488212585449
233,9.870201170240279,53.70238008927391,40084,7.074629545211792
234,9.870201170240183,11.678037933974892,40246,7.101197719573975
235,9.870201170240117,56.47649631893176,40412,7.132386922836304
236,9.870201170240044,11.785649964905543,40574,7.161443471908569
237,9.870201170239971,68.60746360304586,40740,7.188080787658691
238,9.870201170239865,57.524022831049244,40903,7.215400695800781
239,9.870201170239856,68.01280750959795,41066,7.24309229850769
240,9.870201170239767,54.22816978908687,41229,7.273127794265747
241,9.870201170239746,49.92145938669963,41392,7.300468683242798
242,9.870201170239678,11.929302439694238,41551,7.3285956382751465
243,9.870201170239648,54.411470199059,41714,7.358158111572266
244,9.870201170239648,57.650815169089846,41877,7.385956764221191
245,9.87020117023956,13.463871367731793,42036,7.415740966796875
246,9.870201170239534,66.30867004395535,42199,7.443553924560547
247,9.870201170239506,11.012656097095713,42358,7.471147298812866
248,9.870201170239458,53.44925631854126,42521,7.502337694168091
249,9.870201170239454,59.41685566195454,42684,7.528913736343384
250,9.87020117023942,11.586280131120983,42843,7.558771848678589
251,9.870201170239387,53.700350829251065,43006,7.588979959487915
252,9.870201170239364,11.637760183440314,43165,7.616560697555542
253,9.870201170239318,58.18473296153348,43328,7.644737005233765
254,9.870201170239298,11.597538785684211,43487,7.671576738357544
255,9.870201170239259,55.585972821889975,43650,7.698441028594971
256,9.870201170239248,54.5627361119639,43813,7.724788427352905
257,9.870201170239222,12.766561203343496,43972,7.75232720375061
258,9.870201170239207,57.85598322458049,44135,7.781496047973633
259,9.870201170239191,55.187580743104526,44298,7.807981491088867
260,9.87020117023916,50.30028525016029,44461,7.836427211761475
261,9.870201170239133,12.692134929789486,44620,7.864733695983887
262,9.870201170239131,59.79871402981544,44783,7.891730785369873
263,9.87020117023912,10.992897060252714,44942,7.918680191040039
264,9.870201170239095,57.880194395700805,45105,7.9476213455200195
265,9.870201170239095,63.39282676654777,45268,7.975537538528442
266,9.870201170239083,11.541268223777228,45427,8.001838445663452
267,9.870201170239078,50.75305599139079,45590,8.028421878814697
268,9.870201170239067,10.893158101247016,45749,8.057215929031372
269,9.870201170239033,62.604934334829856,45912,8.083375692367554
270,9.87020117023903,13.869315180756498,46071,8.110711336135864
271,9.870201170239019,58.18370263778776,46234,8.138004541397095
272,9.870201170239019,68.79782271022155,46397,8.165709257125854
273,9.870201170239012,11.346869269177658,46556,8.192826509475708
274,9.870201170238998,53.22645817868018,46719,8.220701694488525
275,9.870201170238989,53.68227648816889,46882,8.250019073486328
276,9.870201170238984,57.34508787104465,47042,8.275165557861328
277,9.870201170238968,61.28044475768421,47202,8.302509784698486
278,9.870201170238957,59.04600201245246,47362,8.328863620758057
279,9.870201170238946,11.300014774006659,47518,8.356468200683594
280,9.870201170238943,61.28325180791619,47678,8.385545492172241
281,9.870201170238932,12.352445384412398,47834,8.412452220916748
282,9.870201170238921,51.83614914121032,47994,8.440446138381958
283,9.870201170238913,11.056347521673652,48150,8.467292547225952
284,9.870201170238902,55.58127944356127,48310,8.495425939559937
285,9.870201170238897,56.52007439095514,48470,8.52409553527832
286,9.870201170238891,11.12738870821062,48626,8.551881313323975
287,9.870201170238873,56.37244663179995,48786,8.580792665481567
288,9.870201170238865,50.40973002319497,48946,8.60932469367981
289,9.870201170238861,52.95975611342472,49106,8.637308597564697
290,9.870201170238849,57.57639648026861,49266,8.664811134338379
291,9.870201170238847,12.870098798647186,49422,8.691874265670776
292,9.870201170238847,55.08821676506497,49582,8.719775676727295
293,9.870201170238843,10.644490781806354,49738,8.747151613235474
294,9.870201170238838,62.5955798702289,49898,8.773730278015137
295,9.870201170238836,11.46789272448952,50054,8.800371885299683
296,9.870201170238833,60.03405386518007,50214,8.828157901763916
297,9.87020117023883,12.205177756980342,50370,8.854743242263794
298,9.870201170238825,58.147084848289786,50530,8.881895303726196
299,9.870201170238822,61.13789289233687,50690,8.909047603607178
300,9.87020117023882,61.0621011354904,50850,8.93520975112915
301,9.87020117023882,62.68654640786808,51010,8.962939262390137
302,9.870201170238815,56.94059326954595,51170,8.989189863204956
303,9.870201170238813,60.4295272425104,51330,9.016435146331787
304,9.870201170238811,11.468912005642396,51486,9.043614864349365
305,9.870201170238806,67.82258818392408,51646,9.069960832595825
306,9.870201170238806,11.064034157953955,51802,9.096102237701416
307,9.8702011702388,52.17989712866233,51962,9.12145447731018
308,9.870201170238795,10.892425176714228,52118,9.150178909301758
309,9.870201170238788,57.55845709968055,52278,9.177142143249512
310,9.870201170238788,10.825302374855811,52434,9.203055381774902
311,9.870201170238783,65.20403460169629,52594,9.229104280471802
312,9.870201170238781,10.940282629894487,52750,9.255589723587036
313,9.870201170238778,58.83309411669581,52910,9.282466650009155
314,9.870201170238772,10.934638928620016,53066,9.310318231582642
315,9.870201170238772,55.17954189533269,53226,9.336768388748169
316,9.870201170238767,11.109173303590227,53379,9.361764907836914
317,9.870201170238765,62.8938249722419,53536,9.388942241668701
318,9.870201170238763,64.49176479438802,53693,9.415210008621216
319,9.870201170238763,64.69958101631785,53850,9.440907001495361
320,9.870201170238758,60.074457917225914,54007,9.466854333877563
321,9.870201170238758,11.507575626724456,54160,9.493497371673584
322,9.870201170238756,59.36338168719519,54317,9.520796537399292
323,9.870201170238754,15.251713386189337,54470,9.548760414123535
324,9.87020117023875,66.90275727190036,54627,9.577890157699585
325,9.870201170238746,11.31081634235328,54780,9.60835075378418
326,9.870201170238742,63.486223582864916,54937,9.637197732925415
327,9.870201170238738,10.995838192598562,55090,9.663891077041626
328,9.870201170238738,66.64601841912014,55247,9.691614627838135
329,9.870201170238737,62.97274771395901,55404,9.7205650806427
330,9.870201170238735,16.123051963767065,55557,9.746816396713257
331,9.870201170238728,50.2574736133836,55714,9.773954629898071
332,9.870201170238728,11.033748751495375,55867,9.801188468933105
333,9.870201170238722,61.06567408787064,56024,9.82877254486084
334,9.870201170238719,56.98441481391468,56181,9.854812860488892
335,9.870201170238719,58.028153728508386,56338,9.882227182388306
