gen,best_fitness,mean_fitness,evals,time_sec
336,9.870201170238719,62.65529606934664,56495,9.907408237457275
337,9.870201170238715,11.057669211965834,56648,9.933423519134521
338,9.870201170238714,57.886387228995176,56805,9.959810972213745
339,9.870201170238714,62.424288487968276,56962,9.986946105957031
340,9.870201170238712,56.31364509772185,57119,10.0164213180542
341,9.870201170238712,54.944904391615765,57275,10.045135736465454
342,9.87020117023871,39.05523789153098,57431,10.074196338653564
343,9.870201170238708,48.80241878321842,57587,10.101899147033691
344,9.870201170238708,44.56510571200137,57743,10.128570079803467
345,9.870201170238706,10.983408807010719,57896,10.153767824172974
346,9.870201170238706,48.73544771888715,58052,10.179940223693848
347,9.870201170238703,41.32552955188538,58208,10.20637559890747
348,9.870201170238703,10.878618759929974,58361,10.23388385772705
349,9.870201170238701,52.03375816653155,58517,10.262176513671875
350,9.870201170238698,42.763720496983424,58673,10.289727449417114
351,9.870201170238698,40.25124275492926,58829,10.315417051315308
352,9.870201170238694,10.944083926036395,58982,10.34190583229065
353,9.579300253601517,9.864497230696793,59135,10.367587566375732
354,8.367812445072792,9.466979130713938,59288,10.393503427505493
355,8.263780533904495,8.44204920410077,59441,10.419996500015259
356,8.263091470117287,8.286625018742857,59591,10.445642948150635
357,8.263091470117287,8.266629727636694,59741,10.471891641616821
358,8.263091357621764,8.263565209589528,59891,10.500288248062134
359,8.263090971490422,8.263158442725956,60041,10.525689601898193
360,8.263090915552167,8.263096491353279,60191,10.550591230392456
361,8.263090915552167,8.263091925240813,60341,10.579468250274658
362,8.26309072218538,47.2979045583829,60494,10.607547760009766
363,8.263090656321456,39.50118214296962,60647,10.636263370513916
364,8.263090428777543,49.81209160435601,60800,10.663330078125
365,8.263090391239418,51.128399181125204,60953,10.689698457717896
366,8.263090221407953,9.33020665291872,61103,10.716427326202393
367,8.263090110154666,45.88706895705139,61256,10.741549968719482
368,8.263090067428164,44.77042721351585,61409,10.766611576080322
369,8.263089946115993,9.474370762722366,61559,10.792373657226562
370,8.263089873908338,48.87879210557656,61712,10.81866979598999
371,8.2630897782954,9.658538909660436,61862,10.843327522277832
372,8.263089662977025,51.9367974827866,62015,10.869155406951904
373,8.263089537212043,46.542880843587554,62168,10.895357847213745
374,8.263089482656019,52.0402860661494,62321,10.920952796936035
375,8.263089458327498,9.806777403740822,62471,10.947829484939575
376,8.263089360282196,41.39086695557746,62624,10.974581480026245
377,8.263089275091302,9.46607529946009,62774,11.001729011535645
378,8.263089124581656,47.20605543756483,62927,11.030883073806763
379,8.263089112034796,9.525404552659165,63077,11.057952165603638
380,8.263089076709901,45.36282117501392,63230,11.08492636680603
381,8.2630889943385,43.341123749271546,63383,11.111918926239014
382,8.263088962944927,49.72191541495518,63536,11.138981819152832
383,8.263088938926249,10.689881287454066,63686,11.167050838470459
384,8.263088878366593,53.294265509513046,63839,11.193808794021606
385,8.263088863046645,9.586090210271136,63989,11.220426321029663
386,8.26308879993748,43.280891464796305,64142,11.247026681900024
387,8.263088759903027,8.841820586814578,64292,11.271245241165161
388,8.263088685837554,44.43858233512279,64445,11.29783010482788
389,8.263088647284128,9.260366567091815,64595,11.322864055633545
390,8.263088628012774,41.988487597050664,64748,11.349951982498169
391,8.263088569205538,43.490001532873876,64901,11.376709461212158
392,8.263088528876109,49.3897469806327,65054,11.402727127075195
393,8.26308850596539,41.75023896949633,65207,11.430102586746216
394,8.263088453314385,54.846707533507434,65360,11.457045793533325
395,8.263088449511091,9.613754397996377,65510,11.4851815700531
396,8.263088414115865,46.22344988949535,65663,11.514742612838745
397,8.263088396789254,50.09178285347713,65813,11.539349555969238
398,8.263088339625755,48.34147090460273,65963,11.568202495574951
399,8.263088303417893,45.73484867363179,66113,11.596170902252197
400,8.263088272040664,9.484540705452801,66260,11.62279200553894
401,8.263088238070514,49.695311900627416,66410,11.649128675460815
402,8.263088228469538,49.76043068100549,66560,11.675238132476807
403,8.26308818393757,46.414067461400435,66710,11.700945377349854
404,8.263088170075799,42.812759528569885,66860,11.725042343139648
405,8.263088160765196,9.95103392160306,67007,11.749978065490723
406,8.263088151955122,46.14519704731045,67157,11.77498197555542
407,8.263088124994148,10.701547557308244,67304,11.799026489257812
408,8.263088124994148,39.190390950358015,67454,11.82438063621521
409,8.263088105859927,42.6795968072381,67604,11.849280834197998
410,8.26308809933019,9.882595392847515,67751,11.87423825263977
411,8.26308808843494,51.1017807762728,67901,11.900896310806274
412,8.26308808694633,46.72535565411736,68051,11.927084684371948
413,8.26308807805504,46.83624004653708,68201,11.952298641204834
414,8.26308806957006,43.48747154848179,68351,11.977596282958984
415,8.263088061877905,9.429410339247712,68498,12.002257585525513
416,8.263088057055795,46.021034090331064,68648,12.032147645950317
417,8.263088042684956,48.92758185936004,68798,12.059577226638794
418,8.263088032593094,47.07995741297454,68948,12.084528923034668
419,8.263088020698516,51.75359588979366,69098,12.109565019607544
420,8.263088012419928,46.74212023174608,69248,12.136054515838623
421,8.263088005201604,51.99051617546029,69398,12.165180206298828
422,8.26308799565782,55.58177575818575,69548,12.19126033782959
423,8.263087989724788,42.727175572340315,69698,12.21716833114624
424,8.26308797994872,49.24623273126264,69848,12.242294549942017
425,8.263087963588037,42.46989193667944,69998,12.267858505249023
426,8.263087956313745,9.978364472379994,70145,12.292951107025146
427,8.26308795244929,49.186096241134265,70295,12.319429159164429
428,8.263087944775517,52.6373400585297,70445,12.345224618911743
429,8.263087934134589,9.332789768184485,70592,12.369839906692505
430,8.263087928601125,42.26690171870436,70742,12.39617395401001
431,8.263087924330337,9.759119429198032,70889,12.423878192901611
432,8.263087919728415,42.943379895363606,71039,12.451680183410645
433,8.263087912123819,9.127849933531198,71186,12.4797945022583
434,8.263087907835487,47.03223776279255,71336,12.506073951721191
435,8.263087906068737,52.232702647663366,71486,12.531867265701294
436,8.263087899936519,51.412870610858675,71636,12.559463024139404
437,8.26308789581134,42.816013681078424,71786,12.58777928352356
438,8.26308788798905,42.74569151803286,71936,12.615633726119995
439,8.263087887788359,43.78585428183734,72083,12.641282081604004
440,8.263087885284934,42.793306726103246,72230,12.666914939880371
441,8.263087880675661,9.225166799909577,72374,12.692933320999146
442,8.263087880481452,43.42145819125101,72521,12.718501329421997
443,8.26308787663309,45.585444029213555,72668,12.745552778244019
444,8.263087871759305,50.75792993818806,72815,12.771989822387695
445,8.263087867813942,10.471842942623303,72959,12.796117544174194
446,8.26308786278159,44.01191913112251,73106,12.821043252944946
447,8.2630878599135,49.436878673368405,73253,12.84841513633728
448,8.263087851867933,56.23613640892453,73400,12.873026609420776
449,8.263087837572776,44.29342445005356,73547,12.898109674453735
450,8.263087826037703,45.60522937977126,73694,12.923550128936768
451,8.263087818269385,9.311795744614699,73838,12.950347423553467
452,8.263087809407082,50.65932549037379,73985,12.97620701789856
453,8.263087791106324,9.413023058100462,74129,12.998961210250854
454,8.263087787564755,49.94630814896616,74276,13.023006439208984
455,8.263087783407936,51.431105349977365,74423,13.050228118896484
456,8.263087773397011,9.783585113002212,74567,13.074997901916504
457,8.263087764627315,46.29612909172416,74714,13.10088300704956
458,8.263087758289899,50.35774742571448,74861,13.124760866165161
459,8.26308774803941,9.276923836405453,75005,13.148236513137817
460,8.263087730108165,46.10349547019465,75152,13.174184322357178
461,8.26308772063504,9.748471026650252,75296,13.199528932571411
462,8.263087709473997,47.532760367767985,75443,13.226242303848267
463,8.263087695598017,48.807648730589136,75590,13.25095796585083
464,8.263087684904152,42.45539300431373,75737,13.27370810508728
465,8.263087673507355,9.29989204605617,75881,13.297898292541504
466,8.263087640790715,49.071604549071715,76028,13.321920156478882
467,8.26308761725592,9.780389984908888,76172,13.34739637374878
468,8.263087607507009,46.0252163060382,76319,13.372832298278809
469,8.263087547888421,47.62663465964901,76466,13.396527528762817
470,8.263087502607204,10.406133914417596,76610,13.420710802078247
471,8.263087492387656,8.263087561787728,76754,13.44494104385376
472,8.263087440597367,8.263087523225204,76898,13.46947455406189
473,8.263087383641702,8.263087474840932,77042,13.494977712631226
474,8.26308734180092,8.263087427098704,77186,13.521648406982422
475,8.263087294129187,45.28115450887796,77333,13.54658818244934
476,8.263087261498741,8.263087344767536,77477,13.57293438911438
477,8.263087202189498,8.263087304244708,77621,13.598434686660767
478,8.263087139128643,8.263087253034861,77765,13.623611211776733
479,8.26308708670338,8.263087197060294,77909,13.64923095703125
480,8.263086999195663,8.2630871325018,78053,13.67233419418335
481,8.26308696220663,8.263087065426955,78197,13.697957277297974
482,8.263086883236621,8.263087003520063,78338,13.72417163848877
483,8.263086781134694,8.263086912200125,78479,13.747114419937134
484,8.26308662382454,8.263086831761424,78620,13.770993947982788
485,8.263086557454153,8.263086754167423,78761,13.794246435165405
486,8.26308648701944,8.263086663171364,78902,13.81694221496582
487,8.26308638528845,8.263086545971095,79043,13.839433193206787
488,8.263086265540391,8.263086442424362,79184,13.863988637924194
489,8.263086190789297,8.263086359551389,79325,13.888108015060425
490,8.263086124839223,8.263086270383278,79466,13.911918640136719
491,8.263086059139669,8.263086192501092,79607,13.93564510345459
492,8.263086018029634,8.263086124849691,79748,13.959914684295654
493,8.263085940649441,8.263086060969334,79889,13.983858823776245
494,8.263085821357302,8.26308598116754,80030,14.007506370544434
495,8.263085743290738,8.263085906056164,80171,14.030380725860596
496,8.26308570721378,8.263085834353026,80312,14.055752277374268
497,8.263085617733324,8.263085763852057,80453,14.079337120056152
498,8.263085555260615,8.263085699494043,80594,14.103214979171753
499,8.263085492678062,8.263085637184385,80735,14.127107620239258
500,8.263085384775758,8.263085567435747,80876,14.149937152862549
501,8.263085288031407,8.263085482299207,81017,14.172963380813599
502,8.263085216150253,8.263085393568804,81158,14.197463035583496
503,8.263085126084174,8.263085288932375,81299,14.220187187194824
504,8.263085042315168,8.263085198461964,81440,14.24306607246399
505,8.263084858000235,8.26308508539709,81581,14.265480756759644
506,8.263084570532426,8.263084960536172,81722,14.288183450698853
507,8.26308447395919,8.263084789737789,81863,14.313128471374512
508,8.263084410287519,8.263084657197128,82004,14.335938930511475
509,8.263084210432346,8.263084531891632,82145,14.359796524047852
510,8.263083980208329,8.263084399904253,82286,14.382764339447021
511,8.263083685725604,8.26308415209299,82427,14.405651330947876
512,8.263083366684318,8.263083925013618,82568,14.429183006286621
513,8.263082965779914,8.263083602449115,82709,14.45206332206726
514,8.263082443457929,8.263083221625696,82850,14.47767162322998
515,8.26308208640703,8.263082945752576,82991,14.500981092453003
516,8.263081664223785,8.263082584130872,83132,14.524618864059448
517,8.263081279959112,8.263082129352101,83273,14.547122478485107
518,8.263080807697705,8.263081790383973,83414,14.572057962417603
519,8.263080233443208,8.263081293553126,83555,14.596875667572021
520,8.26307934103398,8.263080792575725,83696,14.620458126068115
521,8.263078599320476,8.263080134160845,83837,14.643725633621216
522,8.263077175593821,8.263079291608507,83978,14.667709350585938
523,8.263074193893484,8.263078322284148,84119,14.693490266799927
524,8.263070631082394,8.26307672600765,84260,14.720288276672363
525,8.263069737663752,8.263074755421947,84401,14.745346784591675
526,8.263062147456932,8.263071205583108,84539,14.767703771591187
527,8.263055729960897,8.26306835215006,84677,14.79111909866333
528,8.263047975068709,8.263062295703932,84815,14.814039468765259
529,8.263023155443298,8.263055324340193,84953,14.837890625
530,8.262996741661743,8.263038534240218,85091,14.86122751235962
531,8.262914905056517,8.263005340459994,85229,14.88446044921875
532,8.262839898741952,8.262952403289475,85367,14.907224416732788
533,8.262639593168439,8.262877882609706,85505,14.92927885055542
534,8.262502706420824,8.262757359316526,85643,14.95085072517395
535,8.26209015351646,8.262585828134684,85781,14.97290563583374
536,8.261999142206513,8.262410538608266,85919,14.994697093963623
537,8.261605139096755,8.26224165731476,86057,15.017406463623047
538,8.26143130848297,8.262079316732681,86195,15.040805578231812
539,8.261387787088463,8.261883710466657,86333,15.063776731491089
540,8.260704942395519,8.261663947837707,86471,15.086087226867676
541,8.26069928741559,8.261300185990715,86609,15.110284328460693
542,8.260196391366657,8.260943412627672,86747,15.131211042404175
543,8.260196391366657,8.260764501225113,86885,15.153229236602783
544,8.259302325388887,8.260487073356048,87023,15.176318883895874
545,8.258632351815805,8.260128241266196,87161,15.1979820728302
546,8.257936409471817,8.259661824493548,87299,15.220985889434814
547,8.257177689998255,8.2590656621024,87437,15.245068311691284
548,8.255183881670147,8.258091882374488,87575,15.26773977279663
549,8.253701217165343,8.256925429716546,87713,15.28897476196289
550,8.25239680669475,8.25569102307742,87851,15.311441659927368
551,8.249901181366429,8.253951026544707,87989,15.333199977874756
552,8.246304328608671,8.252536346437635,88127,15.358679294586182
553,8.246092152694612,8.250518336711856,88265,15.381415843963623
554,8.243843641693731,8.24840375617525,88403,15.403883695602417
555,8.243649180785841,8.247286174613075,88541,15.426994323730469
556,8.242613888792638,8.245888388959546,88679,15.447768926620483
557,8.23925882174301,8.244574437279017,88817,15.472797393798828
558,8.23925882174301,8.242801622801426,88955,15.497354984283447
559,8.237035267366764,8.241118031975866,89093,15.518616914749146
560,8.234977352531528,8.239534246825803,89231,15.54236364364624
561,8.234977352531528,8.238133532320722,89369,15.564431428909302
562,8.233393744740917,8.236775789422525,89507,15.58633542060852
563,8.232010885612052,8.235674261374525,89645,15.608515977859497
564,8.230045108513222,8.234195982882117,89783,15.6303231716156
565,8.226884183604243,8.232718046936329,89921,15.652345895767212
566,8.226884183604243,8.231328385932436,90059,15.674602031707764
567,8.226568492806619,8.230338371932982,90197,15.696381092071533
568,8.224686987608541,8.229205302232232,90335,15.721144676208496
569,8.223253968331974,8.227564804552566,90473,15.747276067733765
570,8.223253968331974,8.226236080373988,90611,15.770234823226929
571,8.222521160216317,8.225437426146149,90749,15.792811632156372
572,8.222521160216317,8.224775752804673,90884,15.815646171569824
573,8.22216485504479,8.22414861273153,91019,15.83794379234314
574,8.222023775077158,8.22353771340106,91154,15.859131097793579
575,8.222017048305615,8.223209052529443,91289,15.882116079330444
576,8.221531063314362,8.222821426851743,91424,15.904266834259033
577,8.22074902442935,8.222236344317425,91559,15.926296472549438
578,8.220518383926432,8.221808941306477,91694,15.948306560516357
579,8.220184539367878,8.22140206222558,91829,15.969359159469604
580,8.220184539367878,8.221098828436876,91964,15.99091649055481
581,8.220054587453308,8.220779890580483,92099,16.013953685760498
582,8.21987997480892,8.220522688820642,92234,16.036647081375122
583,8.219859194616642,8.220362504967076,92369,16.058783531188965
584,8.219729204063983,8.220203385138534,92504,16.08146643638611
585,8.219587705698224,8.220039965926771,92639,16.104169607162476
586,8.21954980984693,8.21987018262423,92774,16.127360582351685
587,8.219350851612411,8.219749423112395,92909,16.150369882583618
588,8.219350851612411,8.21963466505795,93044,16.171841382980347
589,8.219292058005355,8.219518755475013,93179,16.194746017456055
590,8.219248083987344,8.21944677858683,93314,16.217120885849
591,8.219248083987344,8.219378247381485,93449,16.242180824279785
592,8.219244295394892,8.219334123982067,93584,16.265053749084473
593,8.21918623660808,8.219298104756406,93719,16.287925243377686
594,8.219144039470818,8.219250982250216,93854,16.309391260147095
595,8.219094506208345,8.219196225830604,93989,16.331804037094116
596,8.218984327636953,8.219131307296966,94124,16.35499858856201
597,8.218984327636953,8.219091849531662,94259,16.376620769500732
598,8.218898274195643,8.219054915611967,94394,16.400458335876465
599,8.218880089061443,8.219011898489768,94529,16.422288179397583
600,8.218851646271133,8.21895484642907,94664,16.445460557937622
601,8.218771554717316,8.218912393571468,94799,16.468209981918335
602,8.218648762329732,8.21884282156125,94934,16.492080450057983
603,8.218593487868485,8.218766810781878,95069,16.51392698287964
604,8.218443542827433,8.218672508616299,95204,16.537488222122192
605,8.218361355514308,8.218588135053508,95339,16.56012463569641
606,8.218164258406802,8.218472575151349,95474,16.583065032958984
607,8.217967889007001,8.218353488691633,95609,16.60396099090576
608,8.217967889007001,8.21823877513256,95744,16.62772822380066
609,8.217725027893424,8.218107529660871,95879,16.650652647018433
610,8.217683391034734,8.217967845682546,96014,16.673325777053833
611,8.217500288552909,8.217842149537882,96149,16.695593118667603
612,8.217438665154326,8.21773267101117,96284,16.716964960098267
613,8.217149426995498,8.217584010999003,96419,16.739463329315186
614,8.217033185949091,8.217432649533292,96554,16.76217746734619
615,8.216921975779117,8.217265732422634,96689,16.785457849502563
616,8.216527986216269,8.217110372746463,96824,16.80607533454895
617,8.216412417037162,8.216924911586553,96959,16.827897548675537
618,8.21603798880178,8.216701454377557,97091,16.84852409362793
619,8.215964605133344,8.216431827299662,97223,16.870046138763428
620,8.215840583798178,8.21624215564937,97355,16.89478039741516
621,8.215707908612579,8.216108066872984,97487,16.919347047805786
622,8.215560419478104,8.215938582655577,97619,16.94202733039856
623,8.215259898471277,8.215785391125173,97751,16.96439528465271
624,8.215124404223777,8.215549343200516,97883,16.986405849456787
625,8.215005114872529,8.21537869829705,98015,17.008517265319824
626,8.214933169474548,8.21524804326508,98147,17.030467748641968
627,8.214677903865741,8.215095447113594,98279,17.055332899093628
628,8.214531319765985,8.214991267733897,98411,17.07833504676819
629,8.214531319765985,8.21484553373073,98543,17.09967827796936
630,8.214291219855122,8.214735368178587,98675,17.120864868164062
631,8.214216579294455,8.2145942695901,98807,17.14127516746521
632,8.213897235073551,8.214438836853969,98939,17.163131713867188
633,8.213829819544708,8.214277615373508,99071,17.184507846832275
634,8.213560495538783,8.214106810458132,99203,17.205869913101196
635,8.213375816281374,8.21388717866022,99335,17.229700803756714
636,8.212991635636996,8.213689912563725,99467,17.25177574157715
637,8.212991635636996,8.213453310201196,99599,17.272377014160156
638,8.212912147533157,8.213326862545493,99731,17.29326820373535
639,8.21274918124358,8.213091569046584,99863,17.31502628326416
640,8.21261684284765,8.21294292755946,99995,17.33605194091797
641,8.212362814195462,8.21279046730818,100127,17.357027769088745
642,8.212303961758122,8.212640239455228,100259,17.377424001693726
643,8.212120418014388,8.2124543802105,100391,17.398370504379272
644,8.211981941759982,8.212338123926164,100523,17.41973304748535
645,8.211640486879553,8.212154011833556,100655,17.43943214416504
646,8.211394951179127,8.211990816868521,100787,17.461061477661133
647,8.211291020240955,8.21168522281087,100919,17.4863338470459
648,8.211137054150143,8.211484221871892,101051,17.509827136993408
649,8.210950625020532,8.211316178417976,101183,17.53070068359375
650,8.210915867417148,8.211176217760045,101315,17.552711009979248
651,8.210826218583968,8.211054100111205,101447,17.574887990951538
652,8.210683582656126,8.210941628043095,101579,17.595916748046875
653,8.210490851842723,8.210853272745547,101711,17.61601209640503
654,8.210450404065906,8.210729303491744,101843,17.637378454208374
655,8.210359068304115,8.210609029317617,101975,17.658565521240234
656,8.210261573367884,8.210524165827307,102107,17.679187536239624
657,8.210217812447683,8.21044806979439,102239,17.699758529663086
658,8.210217812447683,8.210369743039696,102371,17.721256494522095
659,8.210033187066905,8.210284740454439,102503,17.742282390594482
660,8.20983644701723,8.210170157812792,102635,17.764140605926514
661,8.2097906315134,8.210059978382285,102767,17.78571653366089
662,8.209625306531894,8.209948886779118,102899,17.807947397232056
663,8.209613141502418,8.209830504805032,103031,17.82903003692627
664,8.209474767303194,8.209753661171309,103163,17.849013090133667
665,8.209296383153701,8.209608541471026,103292,17.86874222755432
666,8.209108440735253,8.209487691954749,103421,17.8894681930542
667,8.209027183060634,8.209377186667323,103550,17.91060185432434
668,8.208814874981313,8.209212700780926,103679,17.93380618095398
669,8.208814874981313,8.209101109731703,103808,17.95422339439392
