gen,best_fitness,mean_fitness,evals,time_sec
670,8.208655625290383,8.208998730792182,103937,17.974077224731445
671,8.208395211658885,8.208853170933946,104066,17.995105266571045
672,8.208395211658885,8.208730975932065,104195,18.016205310821533
673,8.208255197082115,8.208539765937703,104324,18.037476301193237
674,8.207917543789035,8.208382525928112,104453,18.060616493225098
675,8.207751876661822,8.208237213684141,104582,18.083081007003784
676,8.207662468621274,8.20804996411803,104711,18.106921434402466
677,8.207540479124233,8.207910895444599,104840,18.131688594818115
678,8.207188463566508,8.207761912539297,104969,18.15719246864319
679,8.207035015652602,8.207594197037453,105098,18.181805849075317
680,8.206972347344788,8.20737402118949,105227,18.205383777618408
681,8.206577268720965,8.20715695081982,105356,18.227288007736206
682,8.206347490001916,8.20686982165156,105485,18.248708724975586
683,8.205971469782718,8.206673806738056,105614,18.27018642425537
684,8.205938154951488,8.206536584220286,105743,18.289594411849976
685,8.205790988908037,8.206387664735166,105872,18.31221842765808
686,8.205742440667864,8.206155612248525,106001,18.333184957504272
687,8.205419730385584,8.205988740098919,106130,18.353232622146606
688,8.205419730385584,8.20588541885249,106259,18.374059915542603
689,8.205419730385584,8.205742950527092,106388,18.394059658050537
690,8.205319639820752,8.205624203961538,106517,18.414958000183105
691,8.20514795227084,8.205520047983045,106646,18.436763763427734
692,8.204978519416962,8.205413561752884,106775,18.457892894744873
693,8.204978519416962,8.205303293143132,106904,18.478508234024048
694,8.204635237092553,8.205150939127366,107033,18.498955488204956
695,8.204635237092553,8.204981343948127,107162,18.51901149749756
696,8.204453002310467,8.204881361342862,107291,18.538537979125977
697,8.204318713683577,8.204696162572974,107420,18.558754920959473
698,8.20421323403885,8.204546250252559,107549,18.581043481826782
699,8.204024346691691,8.204418952535212,107678,18.603712797164917
700,8.203910423261332,8.204301450909162,107807,18.624072551727295
701,8.203851692665825,8.204168130749938,107936,18.645647287368774
702,8.20357101841595,8.203984856610452,108065,18.666235208511353
703,8.203422347081922,8.203881784357868,108194,18.686455726623535
704,8.203422347081922,8.20372243769208,108323,18.707123517990112
705,8.203329535885882,8.203601097527585,108452,18.727169275283813
706,8.203273073424102,8.203491387810777,108581,18.74712610244751
707,8.20311622673787,8.203416093746972,108710,18.76799726486206
708,8.203107567799774,8.203317574289986,108839,18.788912296295166
709,8.203044314355601,8.20325290768885,108968,18.80965566635132
710,8.202933298178637,8.203173553626055,109097,18.831197500228882
711,8.202933298178637,8.203117372398957,109226,18.85198187828064
712,8.202799522522671,8.203019137658897,109355,18.873759031295776
713,8.20274004284131,8.202941405658239,109484,18.893362045288086
714,8.20268816738525,8.202867424098049,109610,18.91412115097046
715,8.202530411761465,8.202801533224314,109736,18.934637308120728
716,8.202369622138965,8.202688332739724,109862,18.955291986465454
717,8.202064435999324,8.202562916936971,109988,18.97502827644348
718,8.201783068532581,8.202355299957544,110114,18.99457287788391
719,8.201702521898454,8.202131534999827,110240,19.014302015304565
720,8.201491369874482,8.201883218237349,110366,19.03524613380432
721,8.20135471331209,8.201690247515362,110492,19.056761741638184
722,8.201192467235078,8.201550729853269,110618,19.078853368759155
723,8.200998890481175,8.201382609860193,110744,19.09863591194153
724,8.200673401320655,8.201202132167177,110870,19.120259284973145
725,8.200533081707666,8.201043631704382,110996,19.14175271987915
726,8.200498407132825,8.200861198569461,111122,19.162789344787598
727,8.200244807220614,8.20069338917737,111248,19.181737422943115
728,8.199918520838217,8.200491961199027,111374,19.20206880569458
729,8.199784892687498,8.200314724410749,111500,19.222352743148804
730,8.199527229944401,8.200111591041392,111626,19.243772745132446
731,8.199216137547968,8.199863794498128,111752,19.26673722267151
732,8.19909443854962,8.199609448450158,111878,19.287531852722168
733,8.198992321376,8.199418098808815,112004,19.307830572128296
734,8.198674315270212,8.199167903585352,112130,19.327636003494263
735,8.198483730388844,8.198900860405319,112256,19.348538875579834
736,8.19820402523826,8.198700499883524,112382,19.36936044692993
737,8.197801592601813,8.198452608330893,112508,19.38947820663452
738,8.197605266053811,8.198118488914508,112634,19.411067247390747
739,8.196482988366538,8.197793267068821,112760,19.43074321746826
740,8.196482988366538,8.19746463391892,112886,19.450291872024536
741,8.196363883509445,8.197044003461825,113012,19.47002673149109
742,8.196034753463575,8.196801395556491,113138,19.492048263549805
743,8.195274397904189,8.19649277563668,113264,19.511990785598755
744,8.194980724956398,8.19605351805539,113390,19.5326144695282
745,8.194692026052875,8.195647277545438,113516,19.552831172943115
746,8.194692026052875,8.195295209302149,113642,19.572790145874023
747,8.194346581783702,8.195045502488266,113768,19.593880653381348
748,8.194124540407232,8.194734991746097,113894,19.612488746643066
749,8.194078910254254,8.194548432979607,114020,19.632853269577026
750,8.193633705304414,8.19436470325419,114146,19.652265310287476
751,8.193633705304414,8.194200762005808,114272,19.67301321029663
752,8.193451675183569,8.193953583925197,114398,19.694787979125977
753,8.193451675183569,8.193782393344387,114524,19.71411395072937
754,8.193288308527572,8.193646815245192,114650,19.73317790031433
755,8.193197374858428,8.193531703226775,114776,19.752265691757202
756,8.19312111866579,8.193425724364321,114902,19.772425889968872
757,8.193037834186539,8.193321936775668,115028,19.792104482650757
758,8.193000908482958,8.193239244559063,115154,19.812425136566162
759,8.192912504878292,8.193151308483587,115280,19.832462072372437
760,8.192787739100742,8.193085692644152,115406,19.851879119873047
761,8.192785822927231,8.193006392640235,115532,19.871033906936646
762,8.192719791374797,8.192936776629406,115658,19.89049005508423
763,8.1926204957112,8.192859923141139,115781,19.910244464874268
764,8.19258413891122,8.192777924305233,115904,19.928248167037964
765,8.192469620826882,8.192696933861523,116027,19.947461366653442
766,8.192374856254887,8.192625819987889,116150,19.966964960098267
767,8.192374856254887,8.192553854919126,116273,19.985671997070312
768,8.19230108661549,8.192509963406946,116396,20.005195379257202
769,8.19229088586703,8.192437731790873,116519,20.02496027946472
770,8.192265092399387,8.19237117817191,116642,20.04373335838318
771,8.192212956538846,8.192317688489997,116765,20.06289315223694
772,8.192212087685013,8.192280000273346,116888,20.08340287208557
773,8.19216728659099,8.192247438516874,117011,20.10209035873413
774,8.19216728659099,8.192220791858931,117134,20.12061858177185
775,8.19216728659099,8.192203062363955,117257,20.139124631881714
776,8.192126788140568,8.192186507391435,117380,20.158366203308105
777,8.192120742435554,8.192169721355176,117503,20.176334619522095
778,8.192120742435554,8.192157413900606,117626,20.19596529006958
779,8.192110767416706,8.192145285929108,117749,20.21505832672119
780,8.192110767416706,8.19213744626216,117872,20.2356219291687
781,8.192096572661002,8.192127418237215,117995,20.256307125091553
782,8.192091214468253,8.192119665590608,118118,20.27556824684143
783,8.192091214468253,8.192111296690046,118241,20.29537057876587
784,8.192088084058794,8.192105266633494,118364,20.31383514404297
785,8.192086549108918,8.192099595974812,118487,20.33257818222046
786,8.192076381719572,8.192093998186976,118610,20.351524829864502
787,8.192075417698915,8.192090707144287,118733,20.37093472480774
788,8.192073060324784,8.19208232107095,118856,20.39007329940796
789,8.192072557400223,8.19207929563892,118979,20.40999126434326
790,8.192066036763583,8.192075888374541,119102,20.428688049316406
791,8.19206585412849,8.192073144699151,119225,20.44766664505005
792,8.19206585412849,8.192071068567602,119348,20.467276573181152
793,8.19206392600234,8.192069207939715,119471,20.488560676574707
794,8.192063493593952,8.192067284919098,119594,20.50760293006897
795,8.192062097985128,8.192065782298805,119717,20.526264190673828
796,8.192062097985128,8.192065111584993,119840,20.54558300971985
797,8.192062097985128,8.192064401682913,119963,20.565667629241943
798,8.192061662674163,8.192063375323212,120086,20.584502935409546
799,8.192061371402684,8.192062768699136,120209,20.604166746139526
800,8.192061240072265,8.19206239945347,120332,20.62429976463318
801,8.192061143377735,8.19206192164288,120455,20.644197702407837
802,8.19206063583565,8.192061504745945,120578,20.66330909729004
803,8.192060472829825,8.192061226602208,120701,20.68251132965088
804,8.192060309060835,8.192060834784435,120824,20.7012140750885
805,8.19206022760503,8.192060568062052,120947,20.720152616500854
806,8.192059977526057,8.192060390168445,121070,20.739372730255127
807,8.192059968403798,8.192060263634222,121193,20.75895881652832
808,8.192059941407893,8.192060139122509,121316,20.777676582336426
809,8.19205985407841,8.1920600459427,121439,20.79607892036438
810,8.192059761438784,8.192059976691386,121562,20.816294193267822
811,8.19205962150141,8.192059898324423,121685,20.835835218429565
812,8.192059621501338,8.192059822089544,121808,20.854790687561035
813,8.192059552307716,36.39183620349506,121933,20.876465797424316
814,8.192059529561309,8.192059703904256,122053,20.896806716918945
815,8.192059379595788,8.192059628707323,122173,20.915570735931396
816,8.192059379595788,46.32977779405056,122295,20.93495464324951
817,8.192059334274568,44.6821035514377,122417,20.953102827072144
818,8.192059319559442,37.671781499430814,122539,20.972196578979492
819,8.19205928384494,35.83266372243496,122661,20.991095781326294
820,8.192059233344818,10.155392201022394,122781,21.00947141647339
821,8.192059221342676,46.98746440491899,122903,21.028736352920532
822,8.192059193654567,42.10933587744528,123025,21.047977209091187
823,8.192059175862477,38.465177283162,123147,21.06730842590332
824,8.192059108160795,42.166900209533914,123269,21.086626768112183
825,8.192059108160795,39.78631971030934,123391,21.105076789855957
826,8.192059094821047,8.630528685329754,123511,21.124823331832886
827,8.19205905298908,40.76486013185297,123633,21.14274573326111
828,8.19205905298908,41.78114548791259,123755,21.160924673080444
829,8.192059041507129,39.642867730659304,123877,21.180207014083862
830,8.19205903277686,38.96019576808872,123999,21.197832584381104
831,8.192059023267735,39.01805731695367,124121,21.216304540634155
832,8.192059006724513,36.217044554176425,124243,21.2352397441864
833,8.192058972218557,42.21262633815204,124365,21.252891302108765
834,8.192058972218557,37.78885092938702,124487,21.272140979766846
835,8.192058969304163,42.05459124217499,124609,21.290509700775146
836,8.192058960092,10.010097661823558,124729,21.30850839614868
837,8.192058956235448,39.612112906494346,124851,21.328466415405273
838,8.192047697679593,43.36120382304962,124973,21.34850001335144
839,8.192047697679593,43.94460232785697,125095,21.36821174621582
840,8.192040875589454,40.24004908919725,125217,21.387887001037598
841,7.989130553786796,8.18697207658437,125337,21.40626883506775
842,7.813171513957433,8.098809709260356,125457,21.427119255065918
843,7.813075271023204,7.861964693296022,125577,21.445417165756226
844,7.812985843232107,7.820151823914212,125697,21.463695526123047
845,7.812820527378045,7.81448607460711,125817,21.485153198242188
846,7.812523384884545,7.813188338725723,125937,21.503795623779297
847,7.81224572139254,7.812831703312187,126057,21.522302389144897
848,7.811831453251371,7.812431450486557,126177,21.541934728622437
849,7.810894851640661,7.811951803250348,126297,21.56054925918579
850,7.810227438639079,7.811433799856509,126417,21.57932686805725
851,7.8094871114111175,7.810917347544316,126537,21.597622394561768
852,7.808130254842626,7.809960230148002,126657,21.616530895233154
853,7.80716282693666,7.8088593471409755,126777,21.634455680847168
854,7.805765707673417,7.807741584750593,126897,21.65356755256653
855,7.804618722842824,7.806523765692793,127017,21.67147970199585
856,7.8031210643528155,7.805167705364914,127137,21.690478801727295
857,7.801724208245375,7.804161828428593,127257,21.70863962173462
858,7.8011891374665705,7.8031634678227615,127377,21.72809910774231
859,7.798282879351182,7.801584222769444,127497,21.747068881988525
860,7.795935452152612,7.79955838261084,127617,21.765064477920532
861,7.792957691067603,7.79723538706569,127737,21.785193920135498
862,7.790319606507482,7.794818621178274,127857,21.803243160247803
863,7.788747586483172,7.792259873517997,127977,21.820892095565796
864,7.7823035412896,7.790123663055363,128097,21.839659452438354
865,7.7795110629129285,7.786662935805129,128217,21.857594966888428
866,7.7730872220233485,7.782609031872805,128334,21.874542951583862
867,7.7665752452492125,7.778133499239248,128451,21.892781972885132
868,7.762188636708235,7.773987867361738,128568,21.911134004592896
869,7.754009702023311,7.768053564354986,128685,21.92918062210083
870,7.746117595808423,7.760427070590083,128802,21.94810962677002
871,7.736032208362679,7.750513228023373,128919,21.96650505065918
872,7.715895408694313,7.739821073705607,129036,21.984359979629517
873,7.71464738980569,7.729418723019189,129153,22.003145217895508
874,7.70304779098473,7.721437401591188,129270,22.02093744277954
875,7.693604205183003,7.713716190852359,129387,22.03912663459778
876,7.685249175017351,7.7074300395616335,129504,22.057284593582153
877,7.679697826384064,7.698713675231758,129621,22.076101064682007
878,7.657178875714188,7.687222627834965,129738,22.09466791152954
879,7.646432437383031,7.674964579772595,129855,22.11284303665161
880,7.627502413747148,7.663099930741189,129972,22.130585193634033
881,7.627502413747148,7.650823742469649,130089,22.149157762527466
882,7.620524217069418,7.6413071576812195,130206,22.168757677078247
883,7.618383978835104,7.634779854659685,130323,22.18821692466736
884,7.601976671910565,7.626065400401775,130440,22.206655740737915
885,7.601976671910565,7.620640080086423,130557,22.22482132911682
886,7.601976671910565,7.6157856504751384,130674,22.243204593658447
887,7.600836928077159,7.612326451386567,130791,22.262314558029175
888,7.600713976028336,7.610293440874452,130908,22.280163288116455
889,7.5974788772775135,7.608298438800212,131025,22.297675609588623
890,7.597185229481143,7.604981880276546,131142,22.317692756652832
891,7.597185229481143,7.603243012317596,131259,22.33697819709778
892,7.594855876849257,7.600998303019687,131376,22.354473114013672
893,7.593932027546156,7.599028382021572,131493,22.37229299545288
894,7.592431803653252,7.597543520610711,131610,22.390124082565308
895,7.589281749639324,7.595565338559877,131727,22.40765404701233
896,7.58844335739289,7.59352328888139,131844,22.424498558044434
897,7.5877550587199645,7.591128652207836,131961,22.442662000656128
898,7.586346429624792,7.58960620912989,132078,22.46194815635681
899,7.586346429624792,7.589071765005479,132195,22.48279881477356
900,7.58558548615167,7.588008896766114,132312,22.499945878982544
901,7.58558548615167,7.587077481808319,132429,22.517879009246826
902,7.584283043790978,7.586473758764096,132546,22.53561282157898
903,7.583791181106965,7.585687655435893,132663,22.553565502166748
904,7.582681524551302,7.584915453180877,132780,22.57176899909973
905,7.582424904091753,7.584369407638133,132897,22.59196925163269
906,7.581549072745392,7.583434353423515,133014,22.61036205291748
907,7.581430945722335,7.582776410169051,133131,22.62757110595703
908,7.58138613021625,7.582354522895479,133248,22.64526677131653
909,7.580851705404903,7.581955542691892,133365,22.665168046951294
910,7.580851705404903,7.581624546354431,133482,22.68315315246582
911,7.580542133504644,7.5813496991971485,133599,22.70208978652954
912,7.580542133504644,7.581126045354104,133716,22.71960711479187
913,7.580263995552735,7.580895973336217,133833,22.737528085708618
914,7.580045720072615,7.580681435956303,133950,22.755220890045166
915,7.5799961721382445,7.580420647278627,134067,22.773786306381226
916,7.579918445731229,7.58018547782638,134184,22.79109525680542
917,7.579687876007772,7.580013456377837,134301,22.80843734741211
918,7.579399917533654,7.579831299737945,134418,22.827784776687622
919,7.579370065901503,7.579662601569695,134532,22.846222400665283
920,7.579167349184359,7.579506901311357,134646,22.864309072494507
921,7.578914031103121,7.5793680376091315,134760,22.881531238555908
922,7.578649330783891,7.579159478983017,134874,22.898204565048218
923,7.578542590730112,7.578959846962942,134988,22.91555643081665
924,7.578349685388903,7.5787651349563205,135102,22.933891534805298
925,7.578193352513649,7.578584722548394,135216,22.95196795463562
926,7.577964259289426,7.578432627320747,135330,22.97004747390747
927,7.577873375884649,7.578232907727393,135444,22.987292051315308
928,7.577759085299518,7.578067373680765,135558,23.004990816116333
929,7.577494102022697,7.577928885506483,135672,23.021809101104736
930,7.577420807905425,7.577775194420099,135786,23.040303945541382
931,7.577351903283972,7.577646138210563,135900,23.058985710144043
932,7.577027125961652,7.577459027233232,136014,23.07738447189331
933,7.576767714365031,7.577270344966748,136128,23.096163272857666
934,7.576615277200832,7.577030511877312,136242,23.1133816242218
935,7.576304829151239,7.576847690328125,136356,23.13079857826233
936,7.576091264430256,7.576583086065486,136470,23.149158239364624
937,7.575669715139176,7.5763865487752735,136584,23.165993690490723
938,7.575487570429918,7.576074280571627,136698,23.183443069458008
939,7.574930670029311,7.575719799480623,136812,23.20072031021118
940,7.574131632422903,7.57537452559452,136926,23.218390703201294
941,7.574131632422903,7.574897705371029,137040,23.23628830909729
942,7.573366223119116,7.574425691358031,137154,23.25346064567566
943,7.57332649533323,7.574061993479784,137268,23.271016359329224
944,7.572701307472782,7.573656405756583,137382,23.290417909622192
945,7.572333813256383,7.573229499899495,137496,23.306867599487305
946,7.57205951371242,7.572907153312971,137610,23.324158191680908
947,7.571326873576136,7.572408956386148,137724,23.34178137779236
948,7.570006051342193,7.571807558459891,137838,23.360400438308716
949,7.569519992909917,7.570984467514433,137952,23.377052545547485
950,7.569350602717516,7.570450631334157,138066,23.395145416259766
951,7.568595001229523,7.569965668926781,138180,23.41261386871338
952,7.56836057274918,7.569493906957691,138294,23.42956781387329
953,7.567359984594267,7.568973860515419,138408,23.4466392993927
954,7.56717693086222,7.568283331580898,138522,23.46466302871704
955,7.566661306898371,7.567742182680263,138636,23.48370671272278
956,7.56656181659807,7.567412818021403,138750,23.50328826904297
957,7.566208862985438,7.567030305193535,138864,23.520519495010376
958,7.565860848411177,7.566676254465184,138978,23.5389666557312
959,7.56510749992375,7.566400898501773,139092,23.557498455047607
960,7.564819743886325,7.565803375924824,139206,23.576338529586792
961,7.562978248213514,7.56525334160044,139320,23.59533429145813
962,7.562038807837942,7.5643720200213,139434,23.614877223968506
963,7.562037673986119,7.563616692623244,139548,23.633235692977905
964,7.561062204412961,7.562934244621794,139662,23.653533697128296
965,7.560076658903151,7.562143913220753,139776,23.671109437942505
966,7.558969128136221,7.560885543671193,139890,23.68940281867981
967,7.557222377120459,7.560260573292755,140004,23.70637607574463
968,7.556425581347116,7.559253534770967,140118,23.723850965499878
969,7.5554321515894625,7.557979997381804,140232,23.741654634475708
970,7.551028822456454,7.556609068931462,140346,23.759629726409912
971,7.550298685414224,7.554562850038744,140460,23.777376174926758
972,7.549522102288279,7.553003758283757,140574,23.794437170028687
973,7.548829753905894,7.551512776730198,140688,23.81182098388672
974,7.5457817242301495,7.55009351747657,140799,23.82881259918213
975,7.5457817242301495,7.549066946252696,140910,23.846418380737305
976,7.544468290143344,7.5476743997054045,141021,23.8640456199646
977,7.542497760613967,7.546474852827382,141132,23.880789279937744
978,7.5412157329549085,7.544732131139405,141243,23.89753746986389
979,7.5393468501391,7.543075921001796,141354,23.913724660873413
980,7.537516961456324,7.541638558606107,141465,23.93055009841919
981,7.535715942424931,7.539546943151434,141576,23.947638750076294
982,7.535079290464151,7.537953827252167,141687,23.964359760284424
983,7.533286361916031,7.536247196057072,141798,23.982324600219727
984,7.530597893458084,7.535138085075872,141909,24.000117540359497
985,7.530217464462283,7.534049062830721,142020,24.019131898880005
986,7.530157282691199,7.53308676505857,142131,24.036136627197266
987,7.528789450621995,7.532037011352562,142242,24.053192138671875
988,7.525763873758943,7.530227405536098,142353,24.07010006904602
989,7.525763873758943,7.529091861783553,142464,24.08864426612854
990,7.524023702278771,7.527648072742512,142575,24.104936122894287
991,7.522848750850275,7.526316521899985,142686,24.122223615646362
992,7.522848750850275,7.524991931847049,142797,24.138428211212158
993,7.522089281722811,7.524244282104681,142908,24.156754970550537
994,7.522089281722811,7.523687156277535,143019,24.173277854919434
995,7.521178150542364,7.52323767245112,143130,24.190643310546875
996,7.521096609180248,7.522529509013698,143241,24.208252668380737
997,7.520801149822692,7.521931195816495,143352,24.22442126274109
998,7.520349596854608,7.521573036943827,143463,24.241389751434326
999,7.520172866955533,7.521206935071053,143574,24.258338451385498
