gen,best_fitness,mean_fitness,evals,time_sec
0,17661.466588162242,21080.76508092041,60,0.0012516975402832031
1,17661.466588162242,19750.76537926194,113,0.002936124801635742
2,17247.106034208835,18692.630277342487,154,0.004525423049926758
3,16451.18067133132,18166.262246367252,192,0.006037473678588867
4,15716.745722480282,17778.096750378536,226,0.007342338562011719
5,15716.745722480282,17591.455352938712,256,0.00851750373840332
6,15391.913832425365,17244.01289817514,290,0.009803056716918945
7,15391.913832425365,16973.060324005863,325,0.011081695556640625
8,14918.577389472604,16485.273896756877,363,0.012543678283691406
9,14918.577389472604,16264.244289264148,402,0.014126777648925781
10,14783.141273908024,16046.055745017567,439,0.015574932098388672
11,14498.046531119293,15753.051061397324,485,0.01730513572692871
12,14473.713235056284,15525.008850929195,527,0.01914811134338379
13,13728.264180549442,15383.075386921815,573,0.02085423469543457
14,13728.264180549442,15421.470096220384,606,0.02215123176574707
15,13728.264180549442,15399.602165683404,639,0.023406267166137695
16,13711.43476728256,15555.271166956158,677,0.02468419075012207
17,13691.737750996406,14826.9793323158,722,0.02627706527709961
18,12777.075999729768,14350.494080615628,772,0.028337478637695312
19,12777.075999729768,14284.027924220061,806,0.029718399047851562
20,12777.075999729768,14230.15779535834,836,0.030947208404541016
21,12777.075999729768,14698.352037693325,866,0.03203916549682617
22,12777.075999729768,15037.956191835949,903,0.03324294090270996
23,12636.37844816219,14102.701510224206,935,0.03484821319580078
24,12636.37844816219,14474.915220263643,975,0.03685426712036133
25,12636.37844816219,14143.995468190658,1014,0.03834652900695801
26,12636.37844816219,14292.600646407856,1055,0.03986549377441406
27,12636.37844816219,14140.000180189663,1095,0.04136824607849121
28,12636.37844816219,13840.594168613188,1134,0.04301810264587402
29,12636.37844816219,14117.12554124394,1173,0.04435157775878906
30,12636.37844816219,13956.265730631558,1212,0.04569888114929199
31,12636.37844816219,13763.896626424052,1252,0.04716634750366211
32,12636.37844816219,13853.043147167024,1296,0.04915499687194824
33,12636.37844816219,13690.76249875365,1340,0.05068349838256836
34,12516.862493951796,14060.441538798917,1392,0.052489519119262695
35,12162.039974998,13755.974886756252,1439,0.0540926456451416
36,12162.039974998,14212.475083297764,1480,0.055634260177612305
37,11863.59320793212,13730.685954377017,1517,0.057008981704711914
38,11843.548806505494,13689.836460877606,1553,0.05830645561218262
39,11843.548806505494,13990.054243429895,1594,0.05962872505187988
40,11843.548806505494,13498.067831678276,1636,0.061177968978881836
41,11843.548806505494,12996.903244011695,1675,0.06279587745666504
42,11811.309253430212,12860.804385375312,1714,0.06422305107116699
43,11363.692723359132,12886.575051295435,1756,0.06593823432922363
44,11363.692723359132,13280.127232711624,1794,0.06723952293395996
45,11363.692723359132,13278.029430303119,1833,0.06855463981628418
46,11363.692723359132,13439.493612221397,1874,0.07007670402526855
47,11363.692723359132,13274.370434103033,1914,0.07142257690429688
48,11363.692723359132,12799.981654196761,1949,0.0728297233581543
49,11363.692723359132,12837.101607152099,1986,0.07429957389831543
50,11363.692723359132,13143.048543237286,2026,0.07573151588439941
51,11363.692723359132,12872.37454567222,2064,0.07718658447265625
52,11363.692723359132,12974.847396401972,2102,0.07880043983459473
53,11363.692723359132,13167.810054239688,2142,0.08011245727539062
54,11363.692723359132,12957.025104677188,2182,0.0816802978515625
55,11363.692723359132,12901.29102029393,2221,0.08303523063659668
56,11363.692723359132,12591.138070345964,2260,0.08439135551452637
57,11363.692723359132,12641.845901435145,2302,0.08580589294433594
58,11292.532482313632,12670.829040236664,2344,0.08729219436645508
59,11292.532482313632,13089.885726306378,2389,0.08875036239624023
60,11292.532482313632,13108.331205208622,2436,0.09033918380737305
61,11292.532482313632,13062.80410836415,2483,0.09194231033325195
62,11292.532482313632,12154.19442328743,2525,0.09356117248535156
63,11292.532482313632,12870.224913085702,2573,0.09537959098815918
64,11292.532482313632,12803.461536398343,2623,0.09713625907897949
65,11292.532482313632,13057.460400327276,2671,0.09878206253051758
66,11292.532482313632,12718.774889811202,2717,0.1003115177154541
67,11292.532482313632,12683.979463503643,2762,0.10209488868713379
68,11292.532482313632,12603.527276831514,2807,0.1037449836730957
69,11292.532482313632,12556.099035832518,2857,0.10565924644470215
70,11292.532482313632,12627.628494494626,2907,0.10754966735839844
71,11292.532482313632,12368.08924650774,2955,0.10926628112792969
72,11292.532482313632,12386.098794703254,3003,0.11094522476196289
73,11292.532482313632,12832.010206235045,3055,0.11270761489868164
74,11292.532482313632,12563.576563708375,3106,0.11457324028015137
75,11292.532482313632,13122.276100942012,3163,0.11642909049987793
76,11292.532482313632,12557.252587647963,3217,0.1185159683227539
77,11292.532482313632,12403.873961210174,3272,0.12042760848999023
78,11292.532482313632,12379.982678375643,3327,0.12237930297851562
79,11292.532482313632,12636.828949436003,3381,0.12420010566711426
80,10995.959498595594,12849.631912254705,3436,0.12609481811523438
81,10995.959498595594,12438.042254620055,3472,0.12736058235168457
82,10995.959498595594,12746.381461048226,3510,0.1286630630493164
83,10995.959498595594,12329.166105437711,3545,0.1298971176147461
84,10995.959498595594,12733.28103786107,3583,0.1311640739440918
85,10995.959498595594,12812.47206474943,3620,0.13241028785705566
86,10995.959498595594,12651.019223341707,3657,0.13364362716674805
87,10995.959498595594,12849.055818273688,3695,0.1349339485168457
88,10995.959498595594,13140.439314195031,3735,0.13629746437072754
89,10995.959498595594,13180.087011720723,3774,0.13766717910766602
90,10995.959498595594,12878.793721827407,3812,0.13902068138122559
91,10995.959498595594,12956.885092537386,3851,0.14027738571166992
92,10995.959498595594,13350.044979068505,3892,0.1416926383972168
93,10995.959498595594,13106.038937613084,3931,0.14360809326171875
94,10995.959498595594,13167.50274619856,3968,0.14488697052001953
95,10995.959498595594,13347.779215614803,4006,0.14617371559143066
96,10789.243476559575,13294.097895341636,4043,0.14752483367919922
97,10789.243476559575,13199.970494785277,4078,0.1488018035888672
98,10789.243476559575,12859.039706788166,4112,0.1499793529510498
99,10789.243476559575,13156.984101674338,4147,0.15126895904541016
100,10789.243476559575,12772.172824844556,4178,0.15237855911254883
101,10789.243476559575,12834.79905675491,4210,0.15344619750976562
102,10789.243476559575,12880.035798247214,4242,0.15476131439208984
103,10789.243476559575,12747.913531745151,4276,0.15594124794006348
104,10789.243476559575,12795.761057742413,4312,0.1571338176727295
105,10706.27070138385,12785.579994179869,4350,0.15846562385559082
106,10706.27070138385,12658.193502200214,4389,0.15976524353027344
107,10706.27070138385,12351.366690258352,4425,0.16099858283996582
108,10706.27070138385,11921.110264677716,4458,0.1622169017791748
109,10706.27070138385,11782.58130557566,4493,0.1634845733642578
110,10706.27070138385,12495.378750716494,4536,0.16505980491638184
111,10706.27070138385,12091.923932073318,4577,0.1664595603942871
112,10706.27070138385,12227.751677254506,4619,0.16805219650268555
113,10639.493669103063,12067.12489601381,4661,0.16948199272155762
114,10639.493669103063,12146.848543821707,4705,0.17099380493164062
115,10429.383407485026,11734.229308749918,4749,0.17255401611328125
116,10429.383407485026,12259.51970191007,4791,0.17408418655395508
117,10295.662311875954,11932.597254481292,4831,0.17551302909851074
118,10295.662311875954,12266.492987911133,4872,0.17695355415344238
119,10295.662311875954,12018.609449687456,4913,0.17851567268371582
120,10295.662311875954,11502.970734887864,4952,0.180145263671875
121,10295.662311875954,11470.130622565799,4994,0.18164825439453125
122,10295.662311875954,11917.70509215543,5039,0.1831514835357666
123,10295.662311875954,11615.5138693507,5082,0.1849231719970703
124,10295.662311875954,11532.467459598203,5121,0.1862623691558838
125,10295.662311875954,11537.932949393376,5164,0.18788433074951172
126,10295.662311875954,11569.042384188948,5205,0.18935585021972656
127,10295.662311875954,11213.066255342601,5244,0.19086432456970215
128,10295.662311875954,11416.48718609867,5285,0.19232559204101562
129,10295.662311875954,11430.709568325485,5326,0.19381999969482422
130,10295.662311875954,11847.615001845177,5370,0.19556951522827148
131,10295.662311875954,11729.127714303717,5408,0.1969618797302246
132,10295.662311875954,11184.640577189017,5444,0.19826054573059082
133,10205.238696052553,11808.482106433117,5486,0.1996450424194336
134,10205.238696052553,11318.509140641916,5522,0.20090770721435547
135,10205.238696052553,11506.307526687451,5559,0.20225143432617188
136,10205.238696052553,11536.319919904427,5596,0.2036130428314209
137,10205.238696052553,11449.999528115697,5633,0.20495820045471191
138,10205.238696052553,11475.446601701844,5671,0.20653581619262695
139,10205.238696052553,11492.879264756863,5709,0.20804286003112793
140,10205.238696052553,11218.4839069765,5746,0.2093663215637207
141,10205.238696052553,11437.98975369538,5787,0.21079444885253906
142,10205.238696052553,11395.459691016778,5828,0.21219968795776367
143,10205.238696052553,11747.504763882895,5871,0.21362519264221191
144,10205.238696052553,11505.69839081157,5911,0.21516633033752441
145,10205.238696052553,11450.474610892186,5951,0.21655559539794922
146,10205.238696052553,11095.633309388824,5989,0.2180311679840088
147,10205.238696052553,11362.295041212003,6030,0.21939444541931152
148,10205.238696052553,11364.610028449164,6071,0.2209925651550293
149,10205.238696052553,11405.679437658297,6112,0.22250080108642578
150,10205.238696052553,11072.047217870804,6151,0.2238931655883789
151,10205.238696052553,11655.7362566632,6194,0.2253119945526123
152,10205.238696052553,11735.297452760837,6237,0.2268974781036377
153,10205.238696052553,11592.232955813844,6279,0.22837352752685547
154,10205.238696052553,11219.171383470091,6319,0.22977781295776367
155,10205.238696052553,11207.679938564861,6356,0.23110222816467285
156,10205.238696052553,11469.995646618547,6395,0.23246097564697266
157,10205.238696052553,11349.196882478422,6433,0.23378849029541016
158,10205.238696052553,11230.854603400765,6471,0.23511600494384766
159,10205.238696052553,11570.78899614455,6512,0.23648762702941895
160,10205.238696052553,11381.44816873763,6551,0.2378997802734375
161,10205.238696052553,11505.068755322414,6591,0.23936796188354492
162,10205.238696052553,11669.6318943219,6632,0.24075579643249512
163,10205.238696052553,11492.920645545946,6672,0.2421114444732666
164,10205.238696052553,11617.779115420342,6713,0.24347567558288574
165,10049.401690060813,11570.200365465367,6753,0.245072603225708
166,10049.401690060813,11855.243253897126,6795,0.2464008331298828
167,10049.401690060813,11561.759996141009,6835,0.24785065650939941
168,10049.401690060813,12095.58731314392,6879,0.24935102462768555
169,10049.401690060813,11440.068076744934,6919,0.2507755756378174
170,10049.401690060813,11689.205991272149,6961,0.25218939781188965
171,10049.401690060813,11607.910162585695,7002,0.2537500858306885
172,10049.401690060813,11798.540654558137,7044,0.25519776344299316
173,10049.401690060813,11650.502731257313,7085,0.25670886039733887
174,10049.401690060813,11730.02420270401,7127,0.2581369876861572
175,9789.924054848887,11674.93423227123,7168,0.25951266288757324
176,9789.924054848887,11909.138597497596,7208,0.26096487045288086
177,9789.924054848887,11925.25161557057,7248,0.2623748779296875
178,9789.924054848887,11762.432762562239,7287,0.26375436782836914
179,9788.743432945592,11938.080874909896,7327,0.2650947570800781
180,9788.743432945592,11707.508558759077,7367,0.2665736675262451
181,9788.743432945592,11216.738661186873,7406,0.26807284355163574
182,9788.743432945592,11357.623168720276,7446,0.2694413661956787
183,9788.743432945592,10870.706599593634,7483,0.27078890800476074
184,9788.743432945592,11785.339683191127,7526,0.2721734046936035
185,9788.430322251073,11365.520019968799,7566,0.273578405380249
186,9788.430322251073,12184.558490680893,7611,0.2751133441925049
187,9788.430322251073,11255.628630772504,7653,0.2765848636627197
188,9788.430322251073,11310.140410113348,7695,0.27814292907714844
189,9788.430322251073,10912.206169932588,7735,0.27970385551452637
190,9788.430322251073,11397.100104598965,7778,0.2814667224884033
191,9788.430322251073,11142.91109005591,7821,0.28294825553894043
192,9668.639504706533,10692.55313512019,7868,0.28470277786254883
193,9668.639504706533,10948.8404941311,7917,0.2863657474517822
194,9668.639504706533,10520.102334203637,7963,0.2882804870605469
195,9668.639504706533,11152.551050061767,8013,0.2899911403656006
196,9668.639504706533,11326.341297115576,8063,0.2918238639831543
197,9668.639504706533,10762.462209323663,8110,0.2934887409210205
198,9668.639504706533,10524.34065777432,8156,0.29540348052978516
199,9668.639504706533,10882.668418751455,8204,0.2973332405090332
200,9519.87550922059,10657.279925252176,8249,0.29894280433654785
201,9519.87550922059,10941.972484560027,8291,0.30043816566467285
202,9519.87550922059,11373.90210725828,8335,0.3019442558288574
203,9519.87550922059,10832.250539295721,8376,0.30338215827941895
204,9519.87550922059,10653.516079977027,8416,0.30486035346984863
205,9519.87550922059,10783.557018831945,8457,0.30628228187561035
206,9519.87550922059,10484.707419522902,8496,0.3076620101928711
207,9519.87550922059,11048.510474408082,8538,0.30914974212646484
208,9519.87550922059,11705.452011068057,8584,0.3108484745025635
209,9519.87550922059,10716.297416330088,8624,0.3122529983520508
210,9519.87550922059,11178.490719305271,8667,0.3137221336364746
211,9519.87550922059,11138.877182269644,8709,0.3153848648071289
212,9519.87550922059,10887.750890149862,8752,0.3168525695800781
213,9519.87550922059,11361.874671585507,8797,0.31870460510253906
214,9519.87550922059,11491.535797864246,8844,0.3203585147857666
215,9519.87550922059,10956.906487844893,8884,0.3217148780822754
216,9519.87550922059,10894.198197518972,8921,0.3229975700378418
217,9519.87550922059,11404.456433717294,8963,0.3243718147277832
218,9519.87550922059,11148.25210431168,9003,0.32578587532043457
219,9519.87550922059,11002.609507117662,9043,0.32723093032836914
220,9519.87550922059,11309.372177236897,9084,0.3285999298095703
221,9519.87550922059,10919.679415280789,9123,0.3300917148590088
222,9519.87550922059,11233.404273208258,9164,0.33153343200683594
223,9519.87550922059,11297.861002550615,9205,0.3329474925994873
224,9519.87550922059,10855.793638676643,9244,0.33431077003479004
225,9519.87550922059,11231.900047982012,9285,0.33574914932250977
226,9519.87550922059,11111.070102499683,9325,0.33716583251953125
227,9519.87550922059,11075.15721043022,9368,0.33881497383117676
228,9519.87550922059,10867.737687820978,9410,0.3402373790740967
229,9519.87550922059,10932.348902726082,9453,0.34169578552246094
230,9519.87550922059,10549.98851111447,9492,0.34311676025390625
231,9519.87550922059,10663.803605157758,9532,0.3445894718170166
232,9519.87550922059,11119.959775464382,9576,0.3461313247680664
233,9519.87550922059,10627.883705951592,9615,0.3479447364807129
234,9519.87550922059,10402.933726965315,9652,0.3493998050689697
235,9453.153678125153,10560.32082033588,9690,0.3511962890625
236,9453.153678125153,10802.866535538977,9728,0.3525714874267578
237,9453.153678125153,11365.685857303806,9769,0.35396909713745117
238,9453.153678125153,10627.284388345077,9806,0.35521769523620605
239,9453.153678125153,11262.121687822424,9846,0.3569164276123047
240,9453.153678125153,10794.928247727503,9883,0.3582634925842285
241,9453.153678125153,11070.280224709126,9922,0.3597218990325928
242,9453.153678125153,11070.1792303316,9961,0.36122822761535645
243,9453.153678125153,10868.842641748171,9999,0.3630657196044922
244,9453.153678125153,10726.75373358731,10039,0.36464929580688477
245,9453.153678125153,11102.644973760498,10084,0.3662741184234619
246,9453.153678125153,11021.330069688234,10128,0.36817121505737305
247,9453.153678125153,10346.905528494244,10168,0.36960840225219727
248,9453.153678125153,10644.038391754282,10210,0.3710622787475586
249,9453.153678125153,10838.301049707614,10254,0.37259602546691895
250,9453.153678125153,11489.893703181435,10302,0.3742401599884033
251,9453.153678125153,11259.218063712366,10348,0.37584924697875977
252,9453.153678125153,10866.680218226264,10392,0.37746381759643555
253,9453.153678125153,10453.046549251692,10434,0.379091739654541
254,9313.763281875286,10952.266435120568,10479,0.3806493282318115
255,9313.763281875286,11098.413620820158,10520,0.3820679187774658
256,9313.763281875286,11171.20135553846,10561,0.38356542587280273
257,9313.763281875286,10866.227920306283,10601,0.38493990898132324
258,9313.763281875286,11220.420805359381,10647,0.3864598274230957
259,9313.763281875286,10591.484333791104,10689,0.38810181617736816
260,9313.763281875286,11058.983976656898,10734,0.3896167278289795
261,9313.763281875286,10702.11419223557,10777,0.3913426399230957
262,9313.763281875286,10733.096749934804,10820,0.39282774925231934
263,9175.14004682948,10942.551487296021,10865,0.3945910930633545
264,9175.14004682948,10826.962406563078,10902,0.3958005905151367
265,9175.14004682948,11478.916655155586,10943,0.3972289562225342
266,9175.14004682948,10725.72989562427,10980,0.3984980583190918
267,9175.14004682948,10846.996987301789,11020,0.3998885154724121
268,9175.14004682948,11073.619041215503,11061,0.4012918472290039
269,9175.14004682948,11130.408438570834,11102,0.40279078483581543
270,9175.14004682948,11055.812124408714,11143,0.40422868728637695
271,9175.14004682948,11160.755117930725,11186,0.40571093559265137
272,9175.14004682948,10535.331558522217,11225,0.40722012519836426
273,9175.14004682948,10409.701963700098,11264,0.4086005687713623
274,9175.14004682948,11415.871441891666,11312,0.4101390838623047
275,9175.14004682948,10711.567692654045,11356,0.41173672676086426
276,9175.14004682948,10897.0414052502,11403,0.41332030296325684
277,9175.14004682948,10377.107859412152,11447,0.41498422622680664
278,9175.14004682948,10516.348379273746,11492,0.4165763854980469
279,9175.14004682948,10749.092715411589,11536,0.41841983795166016
280,9175.14004682948,10821.577774041925,11581,0.4200713634490967
281,9175.14004682948,10714.683356496791,11625,0.4215970039367676
282,9175.14004682948,10702.509645140426,11669,0.4232017993927002
283,9175.14004682948,10581.743524238229,11713,0.4247128963470459
284,9175.14004682948,10809.215359908403,11758,0.4266228675842285
285,9175.14004682948,10809.986886040548,11803,0.42819952964782715
286,9175.14004682948,10708.399578502107,11847,0.42969846725463867
287,9175.14004682948,10682.828012978354,11891,0.4311795234680176
288,9175.14004682948,10675.22194714928,11935,0.43273401260375977
289,9175.14004682948,10813.183010664185,11980,0.43424320220947266
290,9175.14004682948,10385.851275535093,12022,0.4358484745025635
291,9175.14004682948,10789.464157529841,12067,0.43742966651916504
292,9175.14004682948,10905.143982751448,12112,0.43892908096313477
293,9175.14004682948,10728.263407158509,12159,0.4405367374420166
294,9175.14004682948,10644.10774025155,12205,0.4422774314880371
295,9175.14004682948,10622.530482024778,12251,0.4438965320587158
296,9175.14004682948,10673.863051760758,12297,0.44545912742614746
297,9175.14004682948,10767.200522579988,12344,0.44707465171813965
298,9175.14004682948,10609.639864937757,12392,0.4487416744232178
299,9175.14004682948,10512.812379743793,12440,0.4504704475402832
300,9175.14004682948,10359.289832343702,12488,0.4522817134857178
301,9175.14004682948,10695.547838426242,12537,0.45401501655578613
302,9175.14004682948,10864.027732320616,12588,0.4557642936706543
303,9175.14004682948,10809.728534406971,12638,0.4574313163757324
304,9175.14004682948,10901.441504103643,12692,0.45928049087524414
305,9175.14004682948,10254.044646466487,12742,0.46103692054748535
306,9175.14004682948,10618.664154113869,12794,0.4628736972808838
307,9175.14004682948,10969.644180763631,12848,0.46472620964050293
308,9113.470385978346,10552.54301872729,12900,0.46648168563842773
309,9113.470385978346,10192.918560025073,12942,0.46808886528015137
310,9113.470385978346,11407.670579427313,12991,0.46970558166503906
311,9113.470385978346,10369.645615288991,13035,0.4714081287384033
312,9113.470385978346,10838.973029642355,13083,0.47305917739868164
313,9113.470385978346,10294.473782336358,13128,0.47460341453552246
314,9113.470385978346,10432.011863100495,13174,0.4762237071990967
315,9113.470385978346,10170.124606384143,13218,0.4778015613555908
316,9113.470385978346,10132.870918294788,13262,0.47939491271972656
317,9113.470385978346,10702.337635067564,13310,0.4810335636138916
318,9113.470385978346,10553.992837122518,13355,0.4826688766479492
319,9113.470385978346,10660.217802278023,13400,0.4841742515563965
320,9113.470385978346,9897.401317626907,13441,0.48590636253356934
321,9113.470385978346,10526.52025366092,13486,0.48734235763549805
322,9113.470385978346,9969.631464554475,13528,0.48906922340393066
323,9113.470385978346,10165.959223727783,13571,0.4906158447265625
324,9113.470385978346,10366.187990689055,13615,0.4921712875366211
325,9113.470385978346,10297.582529401127,13659,0.49366235733032227
326,9113.470385978346,11023.988975842638,13710,0.4953768253326416
327,9113.470385978346,9749.495886053212,13753,0.4969651699066162
328,9113.470385978346,10000.325564400582,13797,0.498582124710083
329,9113.470385978346,10336.271343847828,13843,0.5001275539398193
330,9113.470385978346,10475.706672951133,13890,0.5018854141235352
