gen,best_fitness,mean_fitness,evals,time_sec
331,8951.439105387903,10533.44834442301,13937,0.5034394264221191
332,8951.439105387903,9941.71804080063,13971,0.5046355724334717
333,8951.439105387903,10568.40456334022,14008,0.5061221122741699
334,8951.439105387903,10448.14207031033,14044,0.5073540210723877
335,8951.439105387903,10683.997481579901,14081,0.5086359977722168
336,8951.439105387903,10557.186205637736,14117,0.5098700523376465
337,8951.439105387903,10260.938199260681,14152,0.5112123489379883
338,8951.439105387903,10394.209243511532,14188,0.5125670433044434
339,8951.439105387903,10440.442262722681,14224,0.5138044357299805
340,8951.439105387903,10525.546391934584,14260,0.5154073238372803
341,8843.482860459391,10556.532807372361,14298,0.5167145729064941
342,8843.482860459391,10333.702116231314,14334,0.5180096626281738
343,8843.482860459391,10540.344056538375,14371,0.5192868709564209
344,8843.482860459391,10317.48478825207,14407,0.520592212677002
345,8779.385892338498,10156.420175649906,14442,0.5219113826751709
346,8779.385892338498,10545.198053613081,14479,0.5231587886810303
347,8779.385892338498,10670.793507082995,14517,0.5244112014770508
348,8779.385892338498,9957.320742074005,14552,0.5257012844085693
349,8779.385892338498,10191.3136097442,14588,0.5270757675170898
350,8779.385892338498,10296.295661523627,14625,0.5284864902496338
351,8779.385892338498,10237.926399591846,14662,0.5297942161560059
352,8779.385892338498,10422.808073904387,14699,0.5310666561126709
353,8779.385892338498,10330.3240521944,14735,0.5323305130004883
354,8779.385892338498,9872.050165056728,14770,0.5335919857025146
355,8779.385892338498,10058.458172210143,14806,0.5348954200744629
356,8779.385892338498,9716.151846876788,14840,0.5361554622650146
357,8779.385892338498,9829.887022765788,14875,0.5374155044555664
358,8779.385892338498,10059.158547581044,14911,0.5386896133422852
359,8779.385892338498,10474.824548718694,14951,0.5400741100311279
360,8779.385892338498,9880.183164043114,14987,0.5417592525482178
361,8779.385892338498,10195.023627846384,15025,0.5432240962982178
362,8779.385892338498,9658.570243792612,15060,0.5448935031890869
363,8779.385892338498,10227.498803678192,15099,0.5463206768035889
364,8779.385892338498,9915.836323420523,15136,0.5479514598846436
365,8779.385892338498,10086.99264289143,15174,0.5493168830871582
366,8686.324529364927,10041.50667444204,15212,0.5506846904754639
367,8686.324529364927,10020.056055185905,15251,0.55210280418396
368,8686.324529364927,9805.096623884401,15287,0.5534155368804932
369,8686.324529364927,9980.704092478923,15324,0.5547208786010742
370,8686.324529364927,9991.615230270607,15361,0.5560317039489746
371,8686.324529364927,9805.501336424233,15397,0.5573093891143799
372,8686.324529364927,9592.762709597038,15432,0.558582067489624
373,8686.324529364927,9977.018609728926,15469,0.5598480701446533
374,8686.324529364927,9570.106770731974,15504,0.5610837936401367
375,8686.324529364927,10552.578814040613,15543,0.562385082244873
376,8686.324529364927,10069.394393972707,15579,0.5637538433074951
377,8686.324529364927,9455.432227744135,15612,0.5650501251220703
378,8686.324529364927,9874.253178907775,15647,0.5663120746612549
379,8686.324529364927,9802.684454873088,15682,0.5675525665283203
380,8686.324529364927,9965.087474020253,15718,0.5688354969024658
381,8686.324529364927,9824.977850352938,15753,0.5700979232788086
382,8686.324529364927,9654.855627839132,15787,0.5715277194976807
383,8686.324529364927,10233.31231146409,15824,0.5728144645690918
384,8686.324529364927,10613.760879288591,15863,0.5742058753967285
385,8686.324529364927,10020.280007442689,15899,0.5755701065063477
386,8686.324529364927,9671.495535207292,15933,0.5768823623657227
387,8686.324529364927,10038.647757499655,15969,0.5783126354217529
388,8686.324529364927,9829.369658700425,16006,0.5796222686767578
389,8686.324529364927,9831.382082569431,16043,0.5809147357940674
390,8686.324529364927,10347.164643975282,16083,0.5822992324829102
391,8686.324529364927,10199.334744592486,16122,0.5838289260864258
392,8686.324529364927,10268.10928688893,16161,0.5851662158966064
393,8686.324529364927,10238.99715273052,16200,0.586571216583252
394,8686.324529364927,9939.882968336848,16240,0.5881557464599609
395,8686.324529364927,9810.348826621945,16280,0.5896406173706055
396,8686.324529364927,9999.73132837215,16321,0.5910332202911377
397,8686.324529364927,9640.380972304818,16360,0.5924696922302246
398,8686.324529364927,10385.18925763943,16403,0.5939488410949707
399,8686.324529364927,10101.6448516925,16445,0.5955948829650879
400,8686.324529364927,9810.62588968119,16485,0.5970413684844971
401,8686.324529364927,10170.802031415751,16527,0.598515510559082
402,8686.324529364927,10346.154395771568,16570,0.599973201751709
403,8686.324529364927,10338.753006769975,16613,0.6014852523803711
404,8686.324529364927,10010.569922578154,16654,0.6029131412506104
405,8686.324529364927,10204.159540139137,16696,0.6045308113098145
406,8686.324529364927,10240.132231626418,16738,0.605968713760376
407,8686.324529364927,10216.253126862284,16780,0.6075143814086914
408,8686.324529364927,10575.137907370525,16824,0.6089890003204346
409,8686.324529364927,10231.369250990392,16866,0.610464334487915
410,8686.324529364927,10801.806552801947,16911,0.611957311630249
411,8686.324529364927,10221.046918190765,16952,0.613469123840332
412,8686.324529364927,10436.467966729715,16995,0.6151454448699951
413,8686.324529364927,10579.15483247834,17039,0.6166036128997803
414,8686.324529364927,10214.0635825417,17082,0.6181094646453857
415,8686.324529364927,10058.252057767217,17121,0.619452953338623
416,8686.324529364927,10810.771494331497,17164,0.6208479404449463
417,8686.324529364927,10220.991856146162,17204,0.6223084926605225
418,8686.324529364927,10289.111181269247,17244,0.6236770153045654
419,8686.324529364927,10169.353584267366,17283,0.6250498294830322
420,8686.324529364927,10469.587261699036,17324,0.626612663269043
421,8686.324529364927,10655.557532575882,17366,0.6282761096954346
422,8686.324529364927,9745.581605753485,17403,0.6298692226409912
423,8686.324529364927,10274.979502491977,17443,0.6313648223876953
424,8686.324529364927,10564.560951934192,17485,0.6328864097595215
425,8686.324529364927,10317.6171946076,17526,0.6342544555664062
426,8686.324529364927,10050.5065529286,17565,0.6356348991394043
427,8686.324529364927,10564.32500185357,17607,0.6370313167572021
428,8686.324529364927,10081.996042184739,17646,0.6384358406066895
429,8686.324529364927,10422.731896094181,17687,0.6399631500244141
430,8686.324529364927,10651.838004986796,17729,0.6413297653198242
431,8686.324529364927,10213.311004887319,17769,0.6427788734436035
432,8686.324529364927,10031.53793835146,17808,0.6441383361816406
433,8686.324529364927,10052.064183473596,17847,0.6455204486846924
434,8686.324529364927,10775.10839150533,17890,0.6469690799713135
435,8686.324529364927,10444.503819118261,17931,0.6483838558197021
436,8686.324529364927,10130.516782164023,17970,0.649768590927124
437,8686.324529364927,10249.793498263567,18009,0.6511149406433105
438,8686.324529364927,10223.998618335048,18048,0.6524791717529297
439,8686.324529364927,10395.840137295967,18088,0.6539475917816162
440,8686.324529364927,10549.172144815155,18129,0.6553146839141846
441,8686.324529364927,10047.982250778867,18167,0.656627893447876
442,8686.324529364927,10741.715393294264,18209,0.6580672264099121
443,8686.324529364927,10107.121926522506,18247,0.6593911647796631
444,8686.324529364927,10582.20740883755,18288,0.660874605178833
445,8686.324529364927,10439.706298053121,18328,0.6622395515441895
446,8686.324529364927,10570.35102476235,18368,0.6636037826538086
447,8686.324529364927,10049.905439805338,18406,0.6649460792541504
448,8686.324529364927,10790.781465455995,18448,0.6663529872894287
449,8686.324529364927,10771.497219548904,18490,0.6677422523498535
450,8686.324529364927,10151.008713095373,18528,0.6691925525665283
451,8686.324529364927,10993.715489346154,18570,0.6705360412597656
452,8686.324529364927,10592.213008157614,18609,0.6719658374786377
453,8686.324529364927,11156.468425328794,18652,0.673325777053833
454,8686.324529364927,10017.423372128287,18686,0.6745345592498779
455,8686.324529364927,11073.62628473463,18731,0.6761839389801025
456,8686.324529364927,10309.082104483092,18772,0.6776776313781738
457,8686.324529364927,10251.486696037135,18813,0.6791577339172363
458,8686.324529364927,10375.231234508321,18854,0.6806910037994385
459,8686.324529364927,10410.479272737546,18896,0.6820859909057617
460,8686.324529364927,10587.650816654677,18939,0.6835510730743408
461,8686.324529364927,10307.508780628688,18980,0.6850588321685791
462,8659.249610028157,10910.794662892937,19025,0.6865882873535156
463,8659.249610028157,10422.110741755334,19068,0.6881434917449951
464,8659.249610028157,10740.861725637367,19115,0.6896474361419678
465,8659.249610028157,9928.10464641549,19159,0.6911869049072266
466,8659.249610028157,10450.792914133692,19206,0.692861795425415
467,8659.249610028157,10581.498803075623,19253,0.6944589614868164
468,8659.249610028157,10158.659497022762,19298,0.6960108280181885
469,8659.249610028157,10642.234994139015,19346,0.6977102756500244
470,8617.613662596505,10084.073728595338,19391,0.6993491649627686
471,8617.613662596505,10511.453220338979,19438,0.7009608745574951
472,8617.613662596505,11073.467722092126,19488,0.7026638984680176
473,8617.613662596505,10234.001554699827,19533,0.7041947841644287
474,8617.613662596505,10474.395713674829,19580,0.705988883972168
475,8617.613662596505,10268.801378328024,19625,0.70754075050354
476,8617.613662596505,10717.190079995433,19673,0.7091548442840576
477,8617.613662596505,10826.991922370053,19721,0.7108292579650879
478,8617.613662596505,10368.72136593496,19770,0.7125988006591797
479,8617.613662596505,10388.524669997165,19819,0.7144978046417236
480,8617.613662596505,9886.862918502673,19866,0.7162048816680908
481,8617.613662596505,10114.576020281589,19914,0.7178373336791992
482,8617.613662596505,10349.224932661493,19964,0.7195589542388916
483,8617.613662596505,10145.073671604992,20011,0.7212953567504883
484,8617.613662596505,10534.168078792502,20060,0.7229743003845215
485,8617.613662596505,9973.190076449791,20105,0.7245478630065918
486,8617.613662596505,10040.863169406826,20154,0.7262625694274902
487,8617.613662596505,10386.436972338975,20206,0.7281897068023682
488,8617.613662596505,9975.895197925895,20253,0.72975754737854
489,8594.824246424881,10406.095380862515,20302,0.731400728225708
490,8594.824246424881,10231.358200685507,20353,0.7331829071044922
491,8594.824246424881,9703.174412945214,20403,0.7352309226989746
492,8594.824246424881,10061.043917835912,20454,0.7371077537536621
493,8594.824246424881,10334.207638075062,20507,0.7390258312225342
494,8594.824246424881,9812.498351410975,20557,0.7408442497253418
495,8594.824246424881,10036.638726820604,20608,0.7427887916564941
496,8594.824246424881,10433.29725972982,20661,0.7445993423461914
497,8594.824246424881,9997.29300154644,20712,0.7463939189910889
498,8594.824246424881,9791.881810030483,20762,0.7481963634490967
499,8594.824246424881,9520.47740011507,20811,0.7499649524688721
500,8594.824246424881,9951.174437565533,20862,0.7517766952514648
501,8594.824246424881,9755.13517303765,20912,0.7534914016723633
502,8594.824246424881,10106.654095147947,20964,0.7553541660308838
503,8594.824246424881,10133.938356782472,21016,0.7573063373565674
504,8594.824246424881,10200.280425867804,21068,0.7591378688812256
505,8594.824246424881,9703.928533882774,21118,0.7609779834747314
506,8577.908490895878,10161.042090190904,21172,0.762824535369873
507,8577.908490895878,9855.596696532159,21225,0.7646751403808594
508,8577.908490895878,9976.961706931299,21279,0.7664699554443359
509,8577.908490895878,9537.649237205735,21330,0.7684643268585205
510,8577.908490895878,10095.439881858323,21384,0.7704939842224121
511,8577.908490895878,9783.386850579811,21436,0.7723269462585449
512,8577.908490895878,9624.587157183967,21487,0.774132490158081
513,8577.908490895878,9406.004824085634,21537,0.775921106338501
514,8577.908490895878,9625.030234874455,21588,0.7777290344238281
515,8577.908490895878,9832.985684463047,21640,0.7795720100402832
516,8577.908490895878,9858.55111365615,21687,0.7811927795410156
517,8577.908490895878,10057.367433562975,21735,0.7828357219696045
518,8577.908490895878,9756.700474973242,21781,0.7844147682189941
519,8577.908490895878,9504.418306370448,21826,0.7860114574432373
520,8422.396552284019,10020.997938250097,21874,0.7877748012542725
521,8422.396552284019,9890.893310289113,21912,0.7891395092010498
522,8422.396552284019,10136.741091372687,21951,0.790440559387207
523,8422.396552284019,9832.041922465445,21988,0.7917540073394775
524,8422.396552284019,9802.98878385497,22025,0.7930283546447754
525,8422.396552284019,9936.296028140929,22063,0.7943222522735596
526,8422.396552284019,9993.495845931648,22101,0.7957766056060791
527,8422.396552284019,9932.858616292415,22139,0.7970707416534424
528,8422.396552284019,10285.43531200503,22179,0.7984342575073242
529,8422.396552284019,10081.89389235066,22217,0.7997782230377197
530,8422.396552284019,10058.980595914256,22256,0.8011782169342041
531,8422.396552284019,9978.434113752977,22295,0.8025517463684082
532,8422.396552284019,9799.751069752187,22333,0.8039677143096924
533,8422.396552284019,10133.804209504298,22373,0.8053786754608154
534,8422.396552284019,10005.516434395628,22412,0.8069400787353516
535,8422.396552284019,10279.71798903757,22452,0.8083112239837646
536,8422.396552284019,10000.104292919112,22491,0.8096368312835693
537,8422.396552284019,9896.660694175956,22532,0.8111903667449951
538,8422.396552284019,10180.306726799517,22574,0.8126702308654785
539,8422.396552284019,10168.621280342877,22616,0.8141202926635742
540,8422.396552284019,9845.250361905162,22656,0.8154892921447754
541,8422.396552284019,10210.707733137078,22698,0.816866397857666
542,8422.396552284019,10346.114073818582,22740,0.8184261322021484
543,8422.396552284019,9986.296746392396,22780,0.819812536239624
544,8422.396552284019,10076.965486682351,22821,0.8212020397186279
545,8422.396552284019,10382.932430879506,22864,0.8226597309112549
546,8422.396552284019,10075.870723744776,22905,0.8241322040557861
547,8422.396552284019,10464.113586297672,22948,0.8255715370178223
548,8422.396552284019,10413.831398941566,22990,0.8269639015197754
549,8422.396552284019,10180.779762063388,23031,0.8283360004425049
550,8422.396552284019,10298.654073828582,23073,0.8297560214996338
551,8422.396552284019,10239.694965506562,23115,0.8311383724212646
552,8422.396552284019,10183.543259674998,23156,0.832587718963623
553,8422.396552284019,10126.003223640035,23197,0.834078311920166
554,8422.396552284019,10325.173173702678,23239,0.8356935977935791
555,8422.396552284019,10378.813778498947,23281,0.8373963832855225
556,8422.396552284019,10245.220982813416,23323,0.8389501571655273
557,8422.396552284019,10098.212984033114,23364,0.8405742645263672
558,8422.396552284019,10348.624929438987,23407,0.8420219421386719
559,8422.396552284019,10220.290489190094,23449,0.8434653282165527
560,8422.396552284019,10362.26859176374,23491,0.8449184894561768
561,8422.396552284019,10629.569221006883,23535,0.8463773727416992
562,8422.396552284019,10239.847842128098,23576,0.8478574752807617
563,8422.396552284019,10374.664545222704,23619,0.849318265914917
564,8422.396552284019,10294.401349677377,23661,0.8507373332977295
565,8422.396552284019,10145.092952512623,23702,0.8521490097045898
566,8422.396552284019,10345.762432037884,23744,0.8536362648010254
567,8422.396552284019,10594.494616165031,23787,0.8551313877105713
568,8422.396552284019,10446.545179133429,23828,0.8566296100616455
569,8422.396552284019,10809.487095447723,23871,0.8581774234771729
570,8422.396552284019,10527.325630827163,23912,0.8595700263977051
571,8422.396552284019,10289.864408098518,23952,0.8609168529510498
572,8422.396552284019,10313.361716586825,23993,0.8622879981994629
573,8422.396552284019,10230.851421729818,24034,0.8636417388916016
574,8422.396552284019,10571.839333097663,24076,0.8651168346405029
575,8422.396552284019,10510.98043944621,24118,0.8665249347686768
576,8422.396552284019,10241.145430227816,24158,0.8682646751403809
577,8422.396552284019,10424.245974395104,24201,0.8696837425231934
578,8422.396552284019,10436.643065880402,24243,0.8711059093475342
579,8422.396552284019,10485.936596240828,24286,0.8726720809936523
580,8422.396552284019,10220.950900970356,24327,0.874108076095581
581,8422.396552284019,10438.015247016876,24369,0.8755815029144287
582,8422.396552284019,10352.826628561106,24410,0.8771076202392578
583,8422.396552284019,10481.089376242888,24452,0.878587007522583
584,8422.396552284019,10096.19051224547,24492,0.8802042007446289
585,8422.396552284019,10309.241869227322,24534,0.8816437721252441
586,8422.396552284019,10365.586645895128,24576,0.8830726146697998
587,8422.396552284019,10217.617021604829,24618,0.8845152854919434
588,8422.396552284019,10118.943764930214,24659,0.8858637809753418
589,8422.396552284019,10516.129164722295,24702,0.8875081539154053
590,8422.396552284019,10257.32964072716,24744,0.8889060020446777
591,8422.396552284019,10291.09267080949,24786,0.8903896808624268
592,8422.396552284019,10204.526420905278,24828,0.8918271064758301
593,8422.396552284019,10410.184132104045,24871,0.8933141231536865
594,8422.396552284019,10764.724071433855,24910,0.8945932388305664
595,8422.396552284019,10298.797024866833,24946,0.8957693576812744
596,8422.396552284019,10730.605238670953,24984,0.8971009254455566
597,8422.396552284019,10279.160222229377,25020,0.8984553813934326
598,8422.396552284019,10591.22835393465,25058,0.8997306823730469
599,8422.396552284019,10794.907291697898,25097,0.9010193347930908
600,8422.396552284019,10580.133280043952,25131,0.9022190570831299
601,8422.396552284019,10421.985736606857,25165,0.903419017791748
602,8422.396552284019,10400.232985558141,25199,0.9045906066894531
603,8422.396552284019,10406.168001226291,25233,0.9058055877685547
604,8422.396552284019,10232.95152600545,25267,0.9069833755493164
605,8422.396552284019,10405.28531812864,25301,0.908191442489624
606,8422.396552284019,10202.585734361002,25334,0.909353494644165
607,8422.396552284019,10548.279402716118,25369,0.9105608463287354
608,8422.396552284019,10553.133413366864,25403,0.9118044376373291
609,8422.396552284019,11145.468058883524,25440,0.9129970073699951
610,8422.396552284019,10587.400524248027,25473,0.9141998291015625
611,8422.396552284019,10654.665331161632,25507,0.915388822555542
612,8422.396552284019,10556.070970684814,25541,0.9165325164794922
613,8422.396552284019,10633.047084571544,25576,0.91778564453125
614,8422.396552284019,10447.895076963649,25610,0.9189527034759521
615,8422.396552284019,10798.817305563753,25646,0.9200665950775146
616,8422.396552284019,10476.48437790597,25680,0.9211924076080322
617,8422.396552284019,10806.928597014297,25715,0.9224028587341309
618,8422.396552284019,10451.739310632762,25749,0.9235942363739014
619,8422.396552284019,10692.878604034755,25784,0.9247570037841797
620,8422.396552284019,10569.158166459889,25818,0.9258675575256348
621,8422.396552284019,10840.717163924379,25854,0.9270551204681396
622,8422.396552284019,10572.00212115171,25888,0.9284582138061523
623,8422.396552284019,10549.011651923638,25923,0.9296970367431641
624,8422.396552284019,10808.509452699802,25959,0.9309029579162598
625,8422.396552284019,10467.340934391008,25997,0.9324214458465576
626,8422.396552284019,10320.221424986192,26034,0.9336774349212646
627,8422.396552284019,10203.759928627302,26072,0.9349894523620605
628,8422.396552284019,10091.394196978454,26109,0.9362707138061523
629,8422.396552284019,10803.615217610695,26150,0.9375348091125488
630,8422.396552284019,10473.11915899904,26189,0.9390065670013428
631,8422.396552284019,10368.20480651389,26227,0.9402327537536621
632,8422.396552284019,10671.46834013363,26267,0.9417774677276611
633,8422.396552284019,10627.509595951724,26306,0.9430911540985107
634,8422.396552284019,10591.249854564867,26345,0.9444513320922852
635,8422.396552284019,10733.5128100146,26385,0.945868730545044
636,8422.396552284019,10688.474297419498,26424,0.9472157955169678
637,8422.396552284019,10551.05891508092,26463,0.9486501216888428
638,8422.396552284019,10489.951562447068,26502,0.949953556060791
639,8422.396552284019,10260.092915485024,26539,0.9512064456939697
640,8422.396552284019,10714.341299109177,26579,0.9525859355926514
641,8422.396552284019,10406.65782617654,26618,0.9539017677307129
642,8422.396552284019,10961.219729310136,26659,0.9553012847900391
643,8422.396552284019,10289.405383719144,26697,0.9565904140472412
644,8422.396552284019,10539.921527730017,26736,0.9580202102661133
645,8422.396552284019,10382.115703099846,26774,0.9594268798828125
646,8422.396552284019,10576.409173929698,26813,0.9607932567596436
647,8422.396552284019,11008.246568145685,26854,0.962151288986206
648,8422.396552284019,10705.762084614786,26890,0.963390588760376
649,8407.602153717495,10276.245792038073,26924,0.9645731449127197
650,8407.602153717495,10123.69552449312,26962,0.9659848213195801
651,8407.602153717495,10532.602601115543,27003,0.9673235416412354
652,8407.602153717495,10202.837870175752,27042,0.968618631362915
653,8407.602153717495,10029.883946116217,27080,0.9699416160583496
654,8407.602153717495,11046.880424560968,27123,0.9714484214782715
655,8407.602153717495,10179.123049788195,27162,0.9729630947113037
656,8407.602153717495,10246.3185838442,27201,0.9742569923400879
657,8407.602153717495,10339.983991602578,27241,0.9756214618682861
658,8407.602153717495,9873.4084775917,27279,0.9770028591156006
659,8407.602153717495,10093.339566040453,27318,0.9783651828765869
660,8407.602153717495,9832.309766644337,27355,0.979691743850708
661,8407.602153717495,11195.45505663355,27399,0.9810998439788818
662,8407.602153717495,10762.878973038436,27442,0.9825472831726074
663,8407.602153717495,9713.638901560642,27479,0.9838478565216064
