gen,best_fitness,mean_fitness,evals,time_sec
664,8407.602153717495,9848.045793604319,27517,0.9853401184082031
665,8407.602153717495,10246.604407592013,27558,0.9867370128631592
666,8407.602153717495,9878.152949963636,27597,0.988131046295166
667,8407.602153717495,10345.818110903017,27638,0.9895758628845215
668,8407.602153717495,10089.521069784132,27678,0.991102933883667
669,8407.602153717495,10664.735458422754,27720,0.9925060272216797
670,8407.602153717495,10292.429826662243,27760,0.9938993453979492
671,8407.602153717495,10015.186407823743,27798,0.9953446388244629
672,8407.602153717495,10087.364118598598,27837,0.9966695308685303
673,8407.602153717495,9786.32332459285,27875,0.9980592727661133
674,8407.602153717495,10353.548491224004,27917,0.999525785446167
675,8407.602153717495,9869.91147474639,27957,1.000901222229004
676,8407.602153717495,10153.763155088218,27999,1.0023000240325928
677,8407.602153717495,9733.437577571078,28038,1.0037086009979248
678,8407.602153717495,9709.136954889187,28077,1.0051195621490479
679,8407.602153717495,10477.5502166763,28120,1.0065851211547852
680,8407.602153717495,11070.351832050776,28165,1.0081045627593994
681,8407.602153717495,10234.577965635246,28206,1.0095937252044678
682,8407.602153717495,9493.180271868552,28243,1.011033058166504
683,8407.602153717495,10368.869777038133,28285,1.012491226196289
684,8407.602153717495,10167.02751247795,28326,1.0139014720916748
685,8407.602153717495,9632.35296831032,28365,1.0152935981750488
686,8407.602153717495,9805.756630137126,28405,1.016779899597168
687,8407.602153717495,10064.841486457863,28447,1.0183601379394531
688,8407.602153717495,9475.6106064895,28485,1.0197010040283203
689,8407.602153717495,10333.716727027264,28528,1.0211119651794434
690,8407.602153717495,9763.93182047019,28568,1.0224871635437012
691,8407.602153717495,10196.027611317139,28610,1.0239202976226807
692,8407.602153717495,9697.21242054219,28649,1.0253331661224365
693,8407.602153717495,10403.626138358664,28692,1.0267484188079834
694,8407.602153717495,9479.524148846776,28730,1.02809739112854
695,8407.602153717495,10443.640860187905,28773,1.0295383930206299
696,8407.602153717495,9544.778585694312,28813,1.0309560298919678
697,8407.602153717495,9926.218912480237,28855,1.0323576927185059
698,8407.602153717495,9733.063410065673,28896,1.033796787261963
699,8407.602153717495,10391.02160224679,28940,1.0352199077606201
700,8407.602153717495,10257.297760852785,28983,1.0366365909576416
701,8407.602153717495,9950.661150197182,29024,1.0382449626922607
702,8407.602153717495,9871.488419121402,29065,1.039642333984375
703,8407.602153717495,10249.165044656693,29108,1.041191816329956
704,8407.602153717495,9285.618175870435,29146,1.0426464080810547
705,8407.602153717495,9822.940376656632,29187,1.0440740585327148
706,8407.602153717495,10590.467739276713,29232,1.0458459854125977
707,8407.602153717495,10295.548289441813,29275,1.0473582744598389
708,8407.602153717495,9954.33504242866,29316,1.0487582683563232
709,8407.602153717495,9996.53323359868,29357,1.050126552581787
710,8407.602153717495,9762.773995798232,29398,1.051753044128418
711,8407.602153717495,9634.250382704484,29438,1.053131103515625
712,8407.602153717495,9598.908648974935,29478,1.054551601409912
713,8407.602153717495,9516.589742605262,29518,1.0560050010681152
714,8407.602153717495,10317.48595611122,29560,1.0575175285339355
715,8407.602153717495,10002.82099491288,29600,1.0588905811309814
716,8407.602153717495,10107.873085361038,29640,1.0601739883422852
717,8407.602153717495,10204.068577981676,29681,1.0616300106048584
718,8407.602153717495,9673.76511930183,29719,1.062936544418335
719,8407.602153717495,10254.035833113432,29760,1.0643081665039062
720,8407.602153717495,10191.294593966355,29801,1.06565260887146
721,8407.602153717495,9636.536404287712,29839,1.0670392513275146
722,8407.602153717495,10194.508571858732,29880,1.0685722827911377
723,8407.602153717495,9952.66661497524,29920,1.0699222087860107
724,8407.602153717495,10032.594268816834,29960,1.0714101791381836
725,8407.602153717495,10048.976976965821,30000,1.0729010105133057
726,8407.602153717495,9686.778405738964,30038,1.0742130279541016
727,8407.602153717495,10495.222807795355,30080,1.0756359100341797
728,8407.602153717495,9859.55047948713,30122,1.0772137641906738
729,8407.602153717495,9875.859145279212,30163,1.0786759853363037
730,8407.602153717495,9738.75296934799,30209,1.0804028511047363
731,8407.602153717495,9496.160262097277,30256,1.082038164138794
732,8407.602153717495,9789.338305792242,30305,1.0837016105651855
733,8407.602153717495,9077.6160692796,30350,1.0852797031402588
734,8407.602153717495,9257.003947060497,30396,1.0868744850158691
735,8407.602153717495,9213.23220219032,30442,1.088536024093628
736,8407.602153717495,9584.710784535611,30490,1.090301752090454
737,8407.602153717495,9384.615010716885,30537,1.091991901397705
738,8407.602153717495,9800.561730586038,30586,1.0937080383300781
739,8407.602153717495,9989.15722641396,30636,1.0955853462219238
740,8407.602153717495,9623.74068072611,30684,1.0972893238067627
741,8361.325802194422,9838.6537226854,30733,1.0990021228790283
742,8361.325802194422,9509.153814084111,30778,1.1005983352661133
743,8361.325802194422,9875.548384707281,30825,1.1023051738739014
744,8361.325802194422,9450.471461411533,30870,1.1038775444030762
745,8361.325802194422,10062.811036679126,30918,1.1055140495300293
746,8361.325802194422,9935.785384704488,30965,1.1071219444274902
747,8361.325802194422,9594.669664099256,31010,1.1086571216583252
748,8361.325802194422,9373.34219384562,31054,1.110163927078247
749,8361.325802194422,10156.601547219003,31102,1.1118032932281494
750,8361.325802194422,9897.375952638155,31149,1.1136722564697266
751,8361.325802194422,9565.156488994546,31194,1.1152832508087158
752,8361.325802194422,9683.97146769539,31240,1.116960048675537
753,8361.325802194422,9694.334839376032,31287,1.1186938285827637
754,8361.325802194422,9489.67151753781,31333,1.1202795505523682
755,8361.325802194422,9314.296982200207,31378,1.121856927871704
756,8361.325802194422,9805.246984980116,31426,1.1234848499298096
757,8361.325802194422,10073.297099527117,31475,1.1251611709594727
758,8361.325802194422,9579.291542585754,31521,1.1267585754394531
759,8361.325802194422,10340.828519605384,31571,1.128462553024292
760,8361.325802194422,9371.366008929055,31616,1.130019187927246
761,8361.325802194422,9704.56830095501,31663,1.1316783428192139
762,8361.325802194422,9470.665221380685,31709,1.1333088874816895
763,8361.325802194422,9297.22569053894,31754,1.1349802017211914
764,8361.325802194422,10456.47742185754,31805,1.1366562843322754
765,8361.325802194422,9612.111813089225,31852,1.1384010314941406
766,8361.325802194422,9524.715053015947,31898,1.1399767398834229
767,8361.325802194422,9511.995858229073,31944,1.1418020725250244
768,8361.325802194422,9773.183860309098,31992,1.1434028148651123
769,8361.325802194422,10092.88824553848,32041,1.145312786102295
770,8361.325802194422,9958.052889632638,32089,1.147019386291504
771,8361.325802194422,9527.945498829247,32135,1.148658275604248
772,8361.325802194422,9667.671027168628,32182,1.1502830982208252
773,8361.325802194422,9604.127949294849,32229,1.1519262790679932
774,8361.325802194422,9595.107265297289,32277,1.153660774230957
775,8361.325802194422,9632.817290008014,32323,1.1552224159240723
776,8361.325802194422,9632.51834945343,32369,1.1568500995635986
777,8361.325802194422,9750.790613588944,32415,1.1585075855255127
778,8361.325802194422,9905.317054790205,32462,1.1601550579071045
779,8361.325802194422,9701.326854695686,32508,1.1617989540100098
780,8361.325802194422,9496.745364584356,32553,1.1634571552276611
781,8361.325802194422,9783.879768671666,32600,1.1651546955108643
782,8361.325802194422,9624.619986616599,32646,1.1668071746826172
783,8361.325802194422,9630.08248612401,32692,1.168370246887207
784,8361.325802194422,9728.658240603974,32738,1.1699588298797607
785,8361.325802194422,9631.024752157715,32784,1.1716041564941406
786,8361.325802194422,9303.785830148856,32828,1.17319917678833
787,8361.325802194422,9699.532721887885,32874,1.1748814582824707
788,8361.325802194422,10131.977941439338,32922,1.176447868347168
789,8361.325802194422,9991.678229017252,32969,1.1783080101013184
790,8361.325802194422,9707.320397638985,33015,1.1800885200500488
791,8361.325802194422,9711.586659059172,33061,1.181647777557373
792,8361.325802194422,9076.092598179926,33104,1.1831932067871094
793,8361.325802194422,9227.698638085694,33148,1.184816598892212
794,8361.325802194422,9873.05958323586,33195,1.186544418334961
795,8361.325802194422,9978.432355130482,33243,1.188201665878296
796,8361.325802194422,9594.453145992227,33289,1.1899316310882568
797,8361.325802194422,9906.912217320338,33336,1.1915123462677002
798,8361.325802194422,9730.208703539156,33382,1.1930506229400635
799,8361.325802194422,9853.579369560797,33429,1.1949024200439453
800,8361.325802194422,9665.97021422535,33475,1.1964643001556396
801,8361.325802194422,9695.169497238496,33522,1.198038101196289
802,8361.325802194422,9652.136751632415,33572,1.1997308731079102
803,8361.325802194422,9418.491199185491,33621,1.2016370296478271
804,8361.325802194422,10011.82928336966,33673,1.2034330368041992
805,8361.325802194422,9620.974405456176,33724,1.2054572105407715
806,8361.325802194422,9464.091153281614,33774,1.2073345184326172
807,8361.325802194422,9909.606880459194,33826,1.2092173099517822
808,8361.325802194422,9566.434741961804,33877,1.210967779159546
809,8361.325802194422,9580.9514970559,33928,1.2127854824066162
810,8361.325802194422,9766.047691816804,33983,1.214906930923462
811,8361.325802194422,9613.726061262134,34037,1.2167332172393799
812,8361.325802194422,9755.948591024044,34092,1.2186274528503418
813,8361.325802194422,9225.124262273359,34144,1.2203984260559082
814,8361.325802194422,9509.408051246786,34197,1.2224628925323486
815,8361.325802194422,9707.160534507637,34252,1.2243139743804932
816,8361.325802194422,9568.44749688636,34306,1.2262139320373535
817,8361.325802194422,9443.077562378041,34359,1.2280209064483643
818,8361.325802194422,9842.879346312622,34414,1.2300469875335693
819,8361.325802194422,9612.30142534432,34468,1.2319786548614502
820,8361.325802194422,9756.227937706366,34519,1.2337512969970703
821,8361.325802194422,9873.78101576733,34570,1.2356510162353516
822,8361.325802194422,9542.913980054409,34620,1.237483263015747
823,8361.325802194422,9579.277156258671,34670,1.2392587661743164
824,8361.325802194422,9633.121476042646,34720,1.2409396171569824
825,8361.325802194422,9798.198701915644,34771,1.2427003383636475
826,8361.325802194422,9856.798923481716,34822,1.244429349899292
827,8361.325802194422,9511.951863111559,34871,1.2462117671966553
828,8361.325802194422,9883.020004015416,34923,1.2480874061584473
829,8361.325802194422,9445.748385225399,34972,1.2497458457946777
830,8361.325802194422,9724.879581411715,35023,1.251417875289917
831,8361.325802194422,9390.128065876317,35072,1.253183364868164
832,8361.325802194422,9178.50403927309,35120,1.2550249099731445
833,8361.325802194422,9592.021300483402,35170,1.2568042278289795
834,8361.325802194422,10151.046564564944,35223,1.2587783336639404
835,8361.325802194422,9438.365071726525,35272,1.2607297897338867
836,8361.325802194422,9455.701997079721,35321,1.2625234127044678
837,8361.325802194422,9615.60137375862,35371,1.2642881870269775
838,8361.325802194422,9789.76065824412,35422,1.2660555839538574
839,8361.325802194422,9452.703263806254,35471,1.2677879333496094
840,8361.325802194422,9608.637588114307,35521,1.2696948051452637
841,8361.325802194422,9648.665783363509,35571,1.271425724029541
842,8361.325802194422,9824.775802462627,35622,1.2733607292175293
843,8361.325802194422,9861.240351491142,35670,1.2752583026885986
844,8361.325802194422,9038.315318848348,35714,1.2769277095794678
845,8361.325802194422,9528.691054494097,35761,1.2786078453063965
846,8361.325802194422,9720.04758565186,35809,1.2802832126617432
847,8361.325802194422,9216.23907453961,35854,1.2818751335144043
848,8361.325802194422,9901.04929136775,35903,1.2835242748260498
849,8361.325802194422,9558.646270725363,35950,1.285210371017456
850,8361.325802194422,9427.419980347748,35996,1.2868688106536865
851,8361.325802194422,9013.087773516045,36040,1.2886414527893066
852,8361.325802194422,9922.967863981457,36089,1.290356159210205
853,8361.325802194422,10047.327000847095,36139,1.292006015777588
854,8361.325802194422,9537.773331658227,36186,1.2936131954193115
855,8361.325802194422,9020.421204911669,36230,1.295210361480713
856,8361.325802194422,9405.993913611743,36276,1.2968919277191162
857,8361.325802194422,9666.858466472482,36323,1.2984881401062012
858,8361.325802194422,9443.434967024223,36369,1.3000404834747314
859,8361.325802194422,9148.010183349235,36414,1.3017480373382568
860,8361.325802194422,9599.299743867732,36461,1.303438663482666
861,8361.325802194422,9773.739064210911,36509,1.305119276046753
862,8361.325802194422,9621.440464436771,36556,1.3067636489868164
863,8361.325802194422,9810.132537619147,36604,1.3084609508514404
864,8361.325802194422,9450.712204258783,36650,1.3101322650909424
865,8361.325802194422,9236.849392931452,36695,1.3117759227752686
866,8361.325802194422,9975.329872226894,36744,1.313380479812622
867,8361.325802194422,10090.334342859333,36793,1.315047264099121
868,8361.325802194422,9429.07098934444,36839,1.3168456554412842
869,8361.325802194422,8988.028773504495,36883,1.3184139728546143
870,8361.325802194422,9892.105690908262,36932,1.3200843334197998
871,8361.325802194422,9617.689951716662,36979,1.3219079971313477
872,8361.325802194422,9604.169123622989,37026,1.3235337734222412
873,8361.325802194422,9597.201431140598,37073,1.3251888751983643
874,8361.325802194422,10171.70817394579,37123,1.32688307762146
875,8361.325802194422,9111.344323576799,37167,1.32847261428833
876,8361.325802194422,9291.12462628894,37212,1.330064058303833
877,8361.325802194422,10374.460946259374,37263,1.3317742347717285
878,8361.325802194422,10057.488223709077,37312,1.3333961963653564
879,8361.325802194422,9341.339230165322,37357,1.3350226879119873
880,8361.325802194422,9299.193755469776,37404,1.3366456031799316
881,8361.325802194422,10143.724528768395,37456,1.3384199142456055
882,8361.325802194422,9839.174900989174,37506,1.3403372764587402
883,8361.325802194422,9277.265305297928,37553,1.3420069217681885
884,8361.325802194422,9423.608338711789,37601,1.3436369895935059
885,8361.325802194422,9461.23415776774,37649,1.3454804420471191
886,8361.325802194422,9814.560539311817,37699,1.347377061843872
887,8361.325802194422,10388.142672888187,37752,1.3491358757019043
888,8361.325802194422,10130.888217880922,37803,1.3509624004364014
889,8361.325802194422,9577.830765741292,37851,1.3527402877807617
890,8361.325802194422,9606.648987505641,37900,1.3544297218322754
891,8361.325802194422,9765.01535806582,37950,1.3561577796936035
892,8361.325802194422,9473.620865687868,37998,1.358076572418213
893,8361.325802194422,9417.429072336003,38046,1.3597629070281982
894,8361.325802194422,10011.342280282908,38097,1.3614692687988281
895,8361.325802194422,9779.878217430638,38147,1.363217830657959
896,8361.325802194422,9740.885161947605,38197,1.364980697631836
897,8361.325802194422,9419.910356288428,38245,1.3667492866516113
898,8361.325802194422,10319.252210981096,38297,1.368708610534668
899,8361.325802194422,9999.585606906965,38348,1.3704137802124023
900,8361.325802194422,9653.971656354457,38397,1.372067928314209
901,8361.325802194422,9867.240979141763,38447,1.3737001419067383
902,8361.325802194422,9694.671407360998,38496,1.3754377365112305
903,8361.325802194422,10160.582639623177,38547,1.3771743774414062
904,8361.325802194422,9499.464246826485,38595,1.3788182735443115
905,8361.325802194422,9653.901994326232,38644,1.380643367767334
906,8361.325802194422,9987.852735548648,38695,1.3824307918548584
907,8361.325802194422,10186.70996896386,38747,1.3842170238494873
908,8361.325802194422,9673.570651922952,38796,1.3859031200408936
909,8361.325802194422,9696.96727775659,38845,1.3877451419830322
910,8361.325802194422,9666.975524815223,38894,1.3894612789154053
911,8361.122191763643,10209.542914217727,38946,1.391179084777832
912,8361.122191763643,9635.400402314272,38999,1.3930611610412598
913,8361.122191763643,9557.639618638303,39052,1.3949153423309326
914,8361.122191763643,9575.79559704289,39105,1.3966686725616455
915,8361.122191763643,9175.617248743587,39156,1.398702621459961
916,8361.122191763643,9555.315313560557,39209,1.400573492050171
917,8361.122191763643,9489.783209421714,39262,1.4024059772491455
918,8361.122191763643,10406.22594986044,39319,1.4043357372283936
919,8361.122191763643,10457.10821519415,39376,1.406245231628418
920,8361.122191763643,9282.196740380145,39427,1.4080612659454346
921,8361.122191763643,9574.159113583928,39480,1.409958839416504
922,8361.122191763643,9399.799780419613,39532,1.411994457244873
923,8361.122191763643,9621.944390691539,39585,1.413851022720337
924,8361.122191763643,9599.247105969127,39638,1.415689468383789
925,8361.122191763643,9343.493558568862,39690,1.417639970779419
926,8361.122191763643,10640.121945622574,39748,1.419581651687622
927,8361.122191763643,10278.000374769752,39804,1.421431064605713
928,8361.122191763643,9247.631345151247,39855,1.4232938289642334
929,8361.122191763643,9461.728758777006,39907,1.4251506328582764
930,8361.122191763643,9826.962488621135,39962,1.4271223545074463
931,8361.122191763643,9614.05390057004,40015,1.4290618896484375
932,8361.122191763643,9835.946183724192,40069,1.4309260845184326
933,8361.122191763643,9996.122786779331,40124,1.4328062534332275
934,8361.122191763643,9838.277573994306,40178,1.4347124099731445
935,8361.122191763643,9875.972192280076,40232,1.4365556240081787
936,8361.122191763643,9831.190261145011,40286,1.4384078979492188
937,8361.122191763643,9193.697497925119,40337,1.4401257038116455
938,8361.122191763643,10037.939912507962,40392,1.4419538974761963
939,8361.122191763643,10497.38066409502,40449,1.4437966346740723
940,8361.122191763643,9976.513508248408,40504,1.4455773830413818
941,8361.122191763643,9537.819289662672,40559,1.4476892948150635
942,8361.122191763643,9371.299329982634,40613,1.4495320320129395
943,8361.122191763643,9779.340167046234,40669,1.4515399932861328
944,8361.122191763643,9691.100459244713,40725,1.4534292221069336
945,8361.122191763643,10170.243105982012,40783,1.4553463459014893
946,8361.122191763643,9806.835047539353,40839,1.457235336303711
947,8361.122191763643,9615.326221571197,40894,1.4590907096862793
948,8361.122191763643,9365.650126531193,40948,1.4610519409179688
949,8361.122191763643,9387.83112970662,40999,1.4628996849060059
950,8361.122191763643,10382.972495116437,41055,1.4647862911224365
951,8361.122191763643,9863.682417175423,41108,1.4665791988372803
952,8361.122191763643,10017.310586523836,41162,1.4684569835662842
953,8361.122191763643,9486.78773234837,41213,1.4702017307281494
954,8361.122191763643,9206.171158110928,41263,1.4722003936767578
955,8361.122191763643,9565.144510857945,41315,1.474020004272461
956,8361.122191763643,9780.772892004588,41368,1.4758429527282715
957,8361.122191763643,9828.752454867292,41421,1.477660894393921
958,8361.122191763643,9450.710073048489,41472,1.4795327186584473
959,8361.122191763643,9736.829930428263,41525,1.481431245803833
960,8361.122191763643,10211.667292883201,41580,1.4833204746246338
961,8361.122191763643,9604.6033202958,41632,1.4850950241088867
962,8361.122191763643,10074.239673990669,41686,1.4869701862335205
963,8361.122191763643,9385.058564867442,41737,1.4887027740478516
964,8361.122191763643,9848.057883981735,41790,1.4904849529266357
965,8358.626100992089,9342.1836583496,41841,1.492199420928955
966,8358.626100992089,9577.76740235883,41893,1.4939155578613281
967,8358.626100992089,10203.229510864929,41948,1.495788812637329
968,8358.626100992089,9392.584397548642,41999,1.49760103225708
969,8358.626100992089,9691.708671099894,42052,1.4994070529937744
970,8358.626100992089,9377.556201712123,42103,1.501128911972046
971,8358.626100992089,9526.224148592899,42155,1.5029187202453613
972,8358.626100992089,9610.882889925293,42208,1.5048489570617676
973,8358.626100992089,9772.397143962842,42261,1.506730318069458
974,8358.626100992089,9744.407491435077,42315,1.5085463523864746
975,8358.626100992089,9740.805982276102,42369,1.5103135108947754
976,8358.626100992089,9739.306662726014,42423,1.5122742652893066
977,8358.626100992089,9700.633678598351,42477,1.5141510963439941
978,8358.626100992089,9350.26256886885,42529,1.5161609649658203
979,8358.626100992089,9210.93813786254,42580,1.518054723739624
980,8358.626100992089,10192.363407385712,42635,1.519834280014038
981,8358.626100992089,9369.509533619497,42686,1.5217578411102295
982,8358.626100992089,9522.76371345228,42738,1.5236170291900635
983,8358.626100992089,9347.008194286205,42789,1.525538444519043
984,8358.626100992089,10176.84862547071,42844,1.5274405479431152
985,8358.626100992089,9791.41227230523,42897,1.5292696952819824
986,8358.626100992089,9369.313096845808,42948,1.5310347080230713
987,8358.626100992089,9549.83076451874,43000,1.5328056812286377
988,8358.626100992089,9565.702270856158,43052,1.5345685482025146
989,8358.626100992089,9263.15628797929,43102,1.5362749099731445
990,8358.626100992089,9804.678589974152,43156,1.5381627082824707
991,8358.626100992089,10137.229198632358,43211,1.5403485298156738
992,8358.626100992089,9878.463590011577,43264,1.5423240661621094
993,8358.626100992089,9038.354735792514,43313,1.5442521572113037
994,8358.626100992089,9399.089085067442,43364,1.5461084842681885
995,8358.626100992089,9795.259165638776,43417,1.5478920936584473
996,8358.626100992089,9311.372119191057,43468,1.5497055053710938
997,8358.626100992089,10170.551394735287,43523,1.5514695644378662
998,8358.626100992089,9566.034299565812,43575,1.5533342361450195
999,8358.626100992089,9390.503249840762,43626,1.5551841259002686
1000,8358.626100992089,10140.6906978149,43681,1.5570769309997559
