gen,best_fitness,mean_fitness,evals,time_sec
0,811.5466301838628,1137.609386723079,60,0.005585193634033203
1,340.96297100306947,1193.1190341357817,102,0.01841115951538086
2,333.7273855222014,1334.5288034021798,174,0.034481048583984375
3,333.7273855222014,1024.9725387739056,228,0.049666404724121094
4,333.7273855222014,1198.9641318816834,294,0.06528258323669434
5,333.7273855222014,1052.683497867104,350,0.0801694393157959
6,333.7273855222014,1166.3061070782285,412,0.09663820266723633
7,333.7273855222014,1099.6973998488854,465,0.11366701126098633
8,333.7273855222014,624.1382748410144,527,0.1310737133026123
9,333.7273855222014,630.0316902037455,595,0.14870953559875488
10,333.7273855222014,550.0213573310762,649,0.1651744842529297
11,331.9014355386078,568.3404859487654,717,0.18110942840576172
12,152.7581810779085,415.9410604591747,792,0.19904828071594238
13,106.67844725566532,278.876494027615,855,0.21544480323791504
14,52.2252893808887,199.53140856178476,934,0.2315080165863037
15,24.74413621717354,109.39706608754315,1010,0.24788832664489746
16,15.164755315060598,79.34784560771351,1090,0.26783061027526855
17,6.765828802810528,53.19199619340306,1166,0.2848331928253174
18,6.765828802810528,36.18311437894112,1242,0.30182480812072754
19,6.765828802810528,33.27306210842648,1324,0.3188347816467285
20,6.295645427960397,24.541307603244817,1399,0.33505988121032715
21,6.295645427960397,21.21169445831541,1474,0.3517472743988037
22,6.045962064184811,20.105739363655463,1552,0.3696556091308594
23,6.045962064184811,20.421719728433466,1634,0.38669347763061523
24,5.342006117430155,18.96349684979498,1721,0.40602684020996094
25,5.342006117430155,17.270179408997457,1796,0.42436647415161133
26,5.342006117430155,15.644722379535626,1870,0.441270112991333
27,5.342006117430155,17.18626652944955,1956,0.4595017433166504
28,4.973245177913217,14.444142032413156,2047,0.47640514373779297
29,4.973245177913217,12.832223606575342,2124,0.4926269054412842
30,4.973245177913217,11.066875346278568,2198,0.5092513561248779
31,4.973245177913217,11.671569835975967,2290,0.5267188549041748
32,4.973245177913217,12.44219879297197,2374,0.5457425117492676
33,4.721792929221934,11.356437707450333,2468,0.5633587837219238
34,4.721792929221934,7.715300501978649,2531,0.5799603462219238
35,4.721792929221934,6.042334248296561,2624,0.5973141193389893
36,4.721792929221934,5.4241305396961845,2710,0.6171262264251709
37,4.721792929221934,5.101160470067538,2791,0.6357367038726807
38,4.569247158773584,4.996409458084447,2871,0.6536910533905029
39,4.569247158773584,4.962717745665801,2910,0.6670997142791748
40,4.479692840614692,4.910053117190091,3001,0.6841244697570801
41,4.472545456799109,4.800283115704529,3026,0.6968529224395752
42,4.378428001838846,4.7323172251217835,3086,0.7125236988067627
43,4.3749672104786645,4.744527424820009,3178,0.7322220802307129
44,4.373693035778736,4.672182645399477,3264,0.7497715950012207
45,4.372689245660779,4.586960213606215,3349,0.7657792568206787
46,4.363876616210018,4.449860174694876,3410,0.7807962894439697
47,4.341622527625785,4.406956621467371,3481,0.7967045307159424
48,4.341622527625785,4.394990881610126,3565,0.8144998550415039
49,4.333289451538237,4.392900437653122,3653,0.8326077461242676
50,4.326938783298328,4.370984103217555,3718,0.8511476516723633
51,4.320909984573657,4.366608946964534,3806,0.868304967880249
52,4.320909984573657,4.355235146341594,3889,0.8845014572143555
53,4.319198649368094,4.3429873323609804,3951,0.9007894992828369
54,4.319198649368094,4.3389327586747175,4022,0.9156391620635986
55,4.317707974950432,4.337975993747142,4102,0.9312851428985596
56,4.317707974950432,4.3328114882960405,4163,0.9463107585906982
57,4.317707974950432,4.333029891612853,4236,0.9614953994750977
58,4.314952369206369,4.3329084975481695,4308,0.9773862361907959
59,4.314952369206369,4.330898967599833,4376,0.9936561584472656
60,4.314952369206369,4.332541758725231,4455,1.0130081176757812
61,4.314952369206369,4.328913450583426,4524,1.0309627056121826
62,4.314376670833981,4.328452194461362,4597,1.0467305183410645
63,4.314376670833981,4.327958182359086,4671,1.062737226486206
64,4.314376670833981,4.325684197510578,4743,1.078357458114624
65,4.31369802021105,4.32566796519753,4824,1.094489336013794
66,4.31369802021105,4.3225419247227315,4889,1.1089003086090088
67,4.31369802021105,4.321232989803402,4961,1.124589443206787
68,4.313282938719702,4.32215255313631,5041,1.1410655975341797
69,4.312970561090376,4.321355363426193,5114,1.1583287715911865
70,4.312433232984494,4.319794338996638,5184,1.1756186485290527
71,4.312433232984494,4.318919471653527,5253,1.192072868347168
72,4.3119567911929595,4.318604424550945,5329,1.2089030742645264
73,4.311805004628386,4.319209447037803,5407,1.226423978805542
74,4.311478310889807,4.318733762902214,5479,1.2420132160186768
75,4.311478310889807,4.317045648781013,5551,1.256911039352417
76,4.3113653349420185,4.316916682557365,5626,1.2739410400390625
77,4.310778514055996,4.316129126848393,5696,1.2891721725463867
78,4.310778514055996,4.315791388239862,5770,1.3049023151397705
79,4.310778514055996,4.316263600458028,5847,1.3215577602386475
80,4.3103309392610525,4.314798245530031,5910,1.3363683223724365
81,4.3103309392610525,4.314734001262463,5986,1.3533878326416016
82,4.3103309392610525,4.314828219435255,6059,1.3715102672576904
83,4.310062104815942,4.313455269874003,6122,1.3855774402618408
84,4.310062104815942,4.314247881616534,6205,1.4018592834472656
85,4.310062104815942,4.313245775361841,6268,1.41707181930542
86,4.309910638791794,4.3128232490748974,6337,1.4327573776245117
87,4.309734232968268,4.312919540538143,6409,1.450953722000122
88,4.30970584589368,4.312488872903515,6476,1.467120885848999
89,4.309417049164502,4.312348482380754,6543,1.4824447631835938
90,4.309417049164502,4.311820545985766,6612,1.4973061084747314
91,4.309417049164502,4.311983223629024,6688,1.5137505531311035
92,4.30910551063017,4.3114823092212164,6752,1.528233289718628
93,4.30910551063017,4.311108080909488,6817,1.5435054302215576
94,4.30910551063017,4.311467412833683,6892,1.5580201148986816
95,4.30910551063017,4.310973510973812,6955,1.5729460716247559
96,4.30910551063017,4.310778247243652,7025,1.5885741710662842
97,4.309097380332963,4.3108528588966974,7097,1.6045804023742676
98,4.309097380332963,4.3102868305870725,7164,1.6198811531066895
99,4.308914974482834,4.310241301886891,7246,1.6365666389465332
100,4.308781603851106,4.309651745250264,7304,1.6515421867370605
101,4.308616982756822,4.309366948968003,7370,1.6679003238677979
102,4.308467227256973,4.309414162182464,7456,1.682997465133667
103,4.308435464067072,4.309281808038291,7541,1.6980822086334229
104,4.30842070908414,4.308871751509292,7601,1.7113173007965088
105,4.308336435753247,4.308696658212943,7674,1.7267072200775146
106,4.308328161673622,4.3085592884951,7723,1.7416658401489258
107,4.308118078166739,4.308472696597119,7772,1.7539150714874268
108,4.3081149614191805,4.308409405268123,7806,1.7657482624053955
109,4.308106648002973,4.308355233869847,7834,1.7764198780059814
110,4.308106648002973,4.308298965921713,7854,1.7870965003967285
111,4.308020213181274,4.308208685835044,7893,1.7982659339904785
112,4.3079702745442985,4.308140697225295,7942,1.811978816986084
113,4.307964433546297,4.308098001658734,7991,1.8253514766693115
114,4.307962377549039,4.3080837591114625,8059,1.8413169384002686
115,4.3078990627271585,4.308051730913877,8122,1.8559587001800537
116,4.307863356485641,4.308013867837151,8173,1.870847225189209
117,4.307863356485641,4.30798725213813,8208,1.8842179775238037
118,4.307863356485641,4.307963725606224,8259,1.8969147205352783
119,4.307861218198348,4.3079568440916285,8336,1.9127390384674072
120,4.3078572632978585,4.307919097794311,8388,1.925506591796875
121,4.3078572632978585,4.307907587779335,8457,1.9399394989013672
122,4.307854388594335,4.30790641207111,8533,1.9555306434631348
123,4.307854388594335,4.307906593018341,8605,1.9711148738861084
124,4.307851069728479,4.307893422605606,8676,1.9860649108886719
125,4.307830313861909,4.30788537366189,8743,2.0010318756103516
126,4.307830313861909,4.307871265080624,8804,2.0161755084991455
127,4.3078061436787385,4.307873451533497,8883,2.0315699577331543
128,4.307779550908185,4.3078609964582535,8945,2.0454931259155273
129,4.307758840630582,4.307846252530287,8986,2.0585854053497314
130,4.307756433695063,4.307834148605122,9009,2.0705995559692383
131,4.307752581843123,4.307821510239951,9033,2.0818886756896973
132,4.307743242703129,4.307804462819933,9063,2.093146800994873
133,4.307743242703129,4.30778482004268,9091,2.104689598083496
134,4.307737073244793,4.307771503408497,9137,2.1164257526397705
135,4.307736869248895,4.307764976992782,9199,2.1322014331817627
136,4.30772391427329,4.3077590808171005,9259,2.1462063789367676
137,4.307715309659667,4.3077559662183775,9332,2.1614418029785156
138,4.3077144825567375,4.307748640835143,9399,2.1782140731811523
139,4.3077144825567375,4.307743891975789,9464,2.194112777709961
140,4.3077144825567375,4.307738196231887,9533,2.210203170776367
141,4.307713125050283,4.30773154627707,9601,2.224992513656616
142,4.307713125050283,4.307730192863706,9670,2.240137815475464
143,4.307712982885409,4.307730498386372,9750,2.2548770904541016
144,4.307712982885409,4.3077279360458824,9823,2.2705037593841553
145,4.307703262590966,4.307725299194203,9893,2.2857937812805176
146,4.3076944102703445,4.3077210221122595,9953,2.299844264984131
147,4.3076944102703445,4.307719657676666,10026,2.315286159515381
148,4.307694179905043,4.307713839901445,10082,2.3310940265655518
149,4.307688333194072,4.307712440230401,10159,2.346787214279175
150,4.3076782687595685,4.30770621349977,10228,2.3614604473114014
151,4.3076782687595685,4.30769751932015,10282,2.374727964401245
152,4.307663065820738,4.307694293524974,10348,2.3892130851745605
153,4.3076619189926735,4.307688867568272,10371,2.4000601768493652
154,4.307660921201729,4.307684426407124,10386,2.4094386100769043
155,4.307658838335126,4.307678930652632,10412,2.420487642288208
156,4.307651580356727,4.30767194843944,10445,2.4316647052764893
157,4.307649827298349,4.307666764292303,10483,2.443927049636841
158,4.307649041544001,4.30766395963917,10527,2.4566686153411865
159,4.307649041544001,4.307661059123147,10571,2.4687254428863525
160,4.307648085653695,4.307659275032673,10627,2.48359751701355
161,4.307647530382395,4.307658136833561,10704,2.500171661376953
162,4.307647329174519,4.307654031262256,10758,2.5143208503723145
163,4.307642511852435,4.307653351920459,10837,2.5298445224761963
164,4.307642310088877,4.307650341771011,10890,2.5428662300109863
165,4.307642310088877,4.307650341729436,10964,2.558004856109619
166,4.307642310088877,4.307649788873726,11031,2.5733797550201416
167,4.307642310088877,4.307649306821349,11101,2.5881969928741455
168,4.307642178744967,4.307647413046474,11163,2.602588176727295
169,4.3076420410222775,4.307647153497305,11235,2.6195223331451416
170,4.307641082315018,4.3076471075160105,11311,2.6378588676452637
171,4.307639879597415,4.307645843388686,11376,2.653907060623169
172,4.307638093440284,4.307644874637651,11451,2.6702311038970947
173,4.3076375373412406,4.307644239886502,11524,2.685490846633911
174,4.307637154103804,4.307643169625197,11583,2.6999077796936035
175,4.307636761845137,4.307642712208692,11658,2.7148232460021973
176,4.307636761845137,4.307641592159213,11722,2.7301955223083496
177,4.307636649435131,4.307640817739351,11792,2.7456750869750977
178,4.307636325338045,4.307640439736656,11870,2.7611820697784424
179,4.307636112789402,4.307639549599113,11939,2.775641441345215
180,4.307636093957696,4.307639255283011,12015,2.792043924331665
181,4.307636093957696,4.307638888058159,12088,2.8078370094299316
182,4.307636030921678,4.307639160207544,12165,2.8239636421203613
183,4.307635875247727,4.30763926182346,12244,2.8400678634643555
184,4.307635822423266,4.307638839012183,12316,2.854870080947876
185,4.307635750972995,4.307638693293577,12389,2.8709805011749268
186,4.307635578987908,4.307638296671732,12465,2.886507034301758
187,4.307635272992803,4.307637746879025,12533,2.9013195037841797
188,4.307635272992803,4.307637581754524,12604,2.9158499240875244
189,4.307635272992803,4.307637576797979,12680,2.9318926334381104
190,4.307635272992803,4.307637707545863,12756,2.9474358558654785
191,4.307635272992803,4.307637433306717,12829,2.962996244430542
192,4.30763516272899,4.307637548970956,12908,2.9782373905181885
193,4.307634606583771,4.307636413513591,12974,2.9942517280578613
194,4.307633825591766,4.307635882479886,13047,3.0091123580932617
195,4.307633778524933,4.307635485546215,13122,3.02473783493042
196,4.3076333909108895,4.307635145323472,13211,3.041489839553833
197,4.307632928979044,4.307634388325845,13261,3.0551137924194336
198,4.307632893521601,4.307633749473323,13318,3.0689237117767334
199,4.307632507924824,4.307633449919437,13364,3.0815017223358154
200,4.30763222360149,4.3076332214787385,13386,3.0939900875091553
201,4.307632163054242,4.307632949582468,13416,3.1063430309295654
202,4.307631962577011,4.307632662719909,13452,3.118476629257202
203,4.307631858181958,4.3076324391656815,13480,3.130750894546509
204,4.307631735674812,4.307632176522871,13530,3.144545555114746
205,4.307631576822559,4.307632049879996,13560,3.155766725540161
206,4.307631410551385,4.307631942574597,13585,3.167667865753174
207,4.307631240443566,4.307631834661947,13603,3.1768410205841064
208,4.307631192669183,4.307631697855852,13625,3.1877243518829346
209,4.307631144797431,4.307631527992075,13656,3.1991965770721436
210,4.307631144797431,4.307631400296358,13696,3.2125775814056396
211,4.307631123654165,4.307631298740779,13733,3.2271251678466797
212,4.307631024907184,4.307631222155197,13774,3.239192485809326
213,4.307630870376307,4.3076311641081855,13822,3.2526073455810547
214,4.307630772134596,4.307631139993439,13830,3.2621943950653076
215,4.307630762913433,4.307631110184857,13838,3.271854877471924
216,4.307630747537372,4.307631056515382,13856,3.281949758529663
217,4.307630669612477,4.3076309616037385,13889,3.2926299571990967
218,4.307630669612477,4.307630846503115,13927,3.3047428131103516
219,4.307630659883609,4.307630773026612,13975,3.3179919719696045
220,4.30763056284366,4.307630756115982,14050,3.333021879196167
221,4.307630561720986,4.307630715148992,14072,3.345482587814331
222,4.307630532861227,4.307630675038933,14109,3.359225273132324
223,4.3076305215542705,4.307630641724183,14133,3.37083101272583
224,4.3076305215542705,4.307630602306784,14167,3.3825714588165283
225,4.307630495510464,4.307630568990853,14212,3.3951570987701416
226,4.3076304595509205,4.307630550203447,14262,3.40873646736145
227,4.307630431698452,4.307630528385709,14302,3.4222679138183594
228,4.3076304269306975,4.307630514385582,14319,3.434192180633545
229,4.3076304269306975,4.307630498087309,14340,3.44421124458313
230,4.307630413921921,4.307630472792027,14370,3.4557149410247803
231,4.307630396994642,4.307630451725559,14420,3.4685733318328857
232,4.3076303874423605,4.307630444066586,14491,3.483086585998535
233,4.307630384236864,4.307630432558457,14550,3.4965643882751465
234,4.307630383147828,4.307630426001677,14618,3.512342691421509
235,4.3076303756272845,4.30763041242942,14662,3.527130365371704
236,4.307630341172719,4.3076304119342606,14745,3.5434324741363525
237,4.3076303399979325,4.307630394322678,14786,3.557344913482666
238,4.307630322828001,4.307630384413789,14810,3.5691449642181396
239,4.307630322828001,4.307630377636904,14825,3.579380750656128
240,4.307630311230306,4.307630367435593,14845,3.589555025100708
241,4.307630301637927,4.307630352464857,14875,3.6016852855682373
242,4.3076302984098795,4.307630337277816,14913,3.6132774353027344
243,4.307630292738148,4.307630323510208,14960,3.630587100982666
244,4.307630259933078,4.307630310493666,15013,3.645080327987671
245,4.30763024109659,4.307630300925254,15057,3.6582398414611816
246,4.307630229206673,4.307630295839496,15064,3.6674082279205322
247,4.307630218374911,4.307630286839295,15077,3.677426338195801
248,4.30763021681967,4.307630271184687,15099,3.688877820968628
249,4.307630216432788,4.307630246292175,15141,3.701388359069824
250,4.307630216389676,4.30763023964241,15222,3.7168006896972656
251,4.307630210310278,4.3076302309858745,15283,3.7312469482421875
252,4.307630210115375,4.307630229386073,15357,3.7472779750823975
253,4.307630202663151,4.307630222840454,15412,3.761181592941284
254,4.307630194472437,4.3076302197039205,15479,3.77508544921875
255,4.307630186911934,4.307630213884111,15519,3.787330150604248
256,4.307630186911934,4.307630208532231,15562,3.8000669479370117
257,4.307630182287802,4.307630203695291,15601,3.811413526535034
258,4.307630182287802,4.307630198682672,15636,3.8238906860351562
259,4.307630182287802,4.307630193907526,15672,3.836761474609375
260,4.3076301790664,4.307630189888103,15711,3.849320888519287
261,4.307630176581185,4.30763019043347,15791,3.8645341396331787
262,4.307630175532802,4.307630185992978,15841,3.8783061504364014
263,4.307630169786507,4.307630185529218,15917,3.8939261436462402
264,4.307630160792504,4.307630181482417,15981,3.9084649085998535
265,4.307630159579956,4.307630176864041,16025,3.9200730323791504
266,4.307630157146967,4.307630173367247,16044,3.9333059787750244
267,4.307630157080931,4.307630170540715,16060,3.9443976879119873
268,4.307630157080931,4.307630166011211,16096,3.9563493728637695
269,4.307630152575817,4.307630162008099,16147,3.969709634780884
270,4.307630147045316,4.307630159971432,16209,3.983088731765747
271,4.307630145878476,4.307630157159212,16247,3.9941463470458984
272,4.307630142980201,4.307630154450009,16271,4.005280256271362
273,4.307630136751544,4.307630151341742,16298,4.016456604003906
274,4.307630132698959,4.307630149463131,16309,4.027489185333252
275,4.307630132678965,4.307630147114655,16325,4.038506507873535
276,4.307630128874705,4.307630143218024,16351,4.050373554229736
277,4.307630128874705,4.307630138991196,16380,4.0629189014434814
278,4.307630127620364,4.3076301350970665,16427,4.076467990875244
279,4.307630123817741,4.307630133074686,16462,4.088221788406372
280,4.307630123074018,4.307630131002577,16488,4.099402904510498
281,4.3076301220293365,4.307630128697487,16528,4.111814260482788
282,4.30763011992431,4.307630127010408,16564,4.1238179206848145
283,4.307630119359976,4.307630125418743,16589,4.133762836456299
284,4.307630117818947,4.307630123719382,16626,4.1476359367370605
285,4.307630116601203,4.307630122164131,16647,4.15965461730957
286,4.307630113741822,4.307630120719152,16686,4.171343803405762
287,4.307630111218316,4.307630119507343,16703,4.181986093521118
288,4.307630108837685,4.307630118154608,16719,4.1920554637908936
289,4.3076301074650445,4.307630116644902,16737,4.2030487060546875
290,4.307630107136351,4.307630114406091,16763,4.213513374328613
291,4.307630104568995,4.307630111702588,16802,4.225697040557861
292,4.307630104568995,4.307630109608464,16833,4.238808870315552
293,4.307630102519798,4.3076301079468715,16882,4.253333330154419
294,4.307630101906246,4.307630107071461,16897,4.263778924942017
295,4.307630101906246,4.307630105942027,16916,4.274315595626831
296,4.307630100401804,4.307630104420099,16955,4.286680459976196
297,4.307630100401804,4.307630103368221,16990,4.299578905105591
298,4.307630098853015,4.307630102732377,17034,4.313422918319702
299,4.307630097669229,4.307630102333673,17046,4.325024366378784
300,4.307630095629769,4.307630101800375,17058,4.335878133773804
301,4.307630094312174,4.307630101029648,17071,4.346200942993164
302,4.307630094261868,4.307630099908489,17089,4.357269287109375
303,4.307630093197669,4.307630098126867,17123,4.369300842285156
304,4.3076300930002125,4.307630096224433,17168,4.382833957672119
305,4.3076300930002125,4.307630095380957,17205,4.394920587539673
306,4.307630092944415,4.307630094656942,17238,4.407723426818848
307,4.307630092944415,4.307630094023751,17284,4.420619010925293
308,4.307630092944415,4.307630094021722,17362,4.437071800231934
309,4.307630091580409,4.307630093670483,17428,4.452822208404541
310,4.307630090217929,4.307630093237594,17476,4.466118812561035
311,4.30763009016577,4.3076300929535325,17483,4.475692987442017
312,4.307630089956031,4.307630092459738,17499,4.48543643951416
313,4.307630088435519,4.3076300916735955,17529,4.497074127197266
314,4.307630088433422,4.307630090696135,17563,4.509129285812378
315,4.307630088228497,4.307630090005286,17617,4.5232093334198
316,4.307630087342444,4.307630089474259,17644,4.5350341796875
317,4.307630086695228,4.307630088979319,17673,4.546201467514038
318,4.307630086603875,4.307630088602024,17694,4.557880401611328
319,4.307630086543985,4.307630088186931,17719,4.568737983703613
320,4.307630086543985,4.307630087744568,17748,4.5804283618927
321,4.307630086136816,4.307630087272954,17781,4.592722654342651
322,4.307630086136816,4.30763008696658,17828,4.6061320304870605
323,4.307630086070231,4.307630086807367,17869,4.618591547012329
324,4.307630085776005,4.307630086669087,17893,4.62943172454834
325,4.307630085776005,4.307630086528364,17909,4.641458511352539
326,4.30763008563136,4.307630086323228,17939,4.654102087020874
327,4.307630085409761,4.307630086064453,17985,4.666552543640137
328,4.307630085251876,4.307630085913206,18035,4.67963981628418
329,4.3076300848564735,4.30763008580343,18082,4.691831111907959
330,4.307630084818034,4.307630085686187,18094,4.702075481414795
331,4.307630084814376,4.307630085550577,18115,4.712209224700928
332,4.307630084807306,4.307630085378559,18141,4.723544597625732
333,4.307630084794695,4.307630085197475,18173,4.733886003494263
