gen,best_fitness,mean_fitness,evals,time_sec
334,4.307630084556781,4.3076300850301,18220,4.746736764907837
335,4.30763008434641,4.307630084910835,18262,4.760005235671997
336,4.307630084167449,4.30763008486201,18328,4.774367332458496
337,4.307630084166544,4.307630084737735,18364,4.786450624465942
338,4.307630084128277,4.307630084623923,18399,4.797120094299316
339,4.307630084069755,4.307630084476357,18433,4.809104681015015
340,4.307630083899559,4.307630084348385,18475,4.821520805358887
341,4.307630083899559,4.307630084253437,18503,4.8318915367126465
342,4.30763008383505,4.307630084172219,18549,4.843967914581299
343,4.307630083777906,4.307630084111627,18590,4.855804443359375
344,4.307630083777906,4.307630084043676,18621,4.867462158203125
345,4.307630083754498,4.307630083989933,18662,4.879739999771118
346,4.307630083618673,4.307630083937329,18724,4.8937087059021
347,4.307630083502961,4.307630083915003,18797,4.909263610839844
348,4.307630083502961,4.307630083827383,18830,4.920819282531738
349,4.3076300834244785,4.307630083741087,18875,4.9332804679870605
350,4.307630083332666,4.307630083664347,18927,4.946455717086792
351,4.307630083280548,4.30763008356274,18969,4.959370851516724
352,4.307630083243551,4.307630083504865,19008,4.971424579620361
353,4.307630083157783,4.3076300834367975,19038,4.98323917388916
354,4.307630083087232,4.307630083362614,19069,4.99424147605896
355,4.307630082977394,4.307630083282323,19097,5.005965232849121
356,4.307630082946,4.307630083217758,19120,5.016218900680542
357,4.307630082911707,4.307630083156374,19140,5.027791738510132
358,4.307630082888496,4.307630083073885,19177,5.039318323135376
359,4.307630082885778,4.307630083016077,19231,5.052783250808716
360,4.307630082885778,4.307630082981763,19282,5.065220355987549
361,4.30763008282029,4.307630082989039,19368,5.0835981369018555
362,4.307630082760722,4.307630082956022,19433,5.097242593765259
363,4.307630082727259,4.307630082910447,19473,5.1110756397247314
364,4.307630082711705,4.307630082884922,19489,5.120943546295166
365,4.307630082711705,4.307630082855035,19512,5.1310365200042725
366,4.307630082708692,4.307630082819947,19542,5.142399311065674
367,4.307630082680313,4.307630082777422,19585,5.153905153274536
368,4.30763008263607,4.3076300827569165,19628,5.165900945663452
369,4.307630082628638,4.3076300827326275,19658,5.1789069175720215
370,4.307630082610131,4.307630082713154,19695,5.191855430603027
371,4.307630082605109,4.307630082693987,19758,5.205410718917847
372,4.307630082568128,4.307630082676967,19841,5.22196888923645
373,4.307630082525176,4.307630082635023,19899,5.2361884117126465
374,4.307630082521503,4.30763008261717,19937,5.248112916946411
375,4.307630082486749,4.307630082603004,19982,5.260911703109741
376,4.307630082484529,4.307630082588179,20000,5.271070241928101
377,4.307630082449269,4.307630082571922,20016,5.281841039657593
378,4.307630082449269,4.30763008254991,20037,5.2926459312438965
379,4.307630082418544,4.307630082515983,20080,5.305693626403809
380,4.307630082412917,4.307630082496763,20106,5.316081762313843
381,4.307630082412562,4.3076300824847396,20122,5.327326774597168
382,4.307630082410043,4.307630082468804,20147,5.338239431381226
383,4.307630082399664,4.307630082451017,20189,5.350367307662964
384,4.307630082399664,4.30763008244136,20249,5.363979816436768
385,4.307630082394389,4.307630082438002,20333,5.380211591720581
386,4.307630082374534,4.307630082423768,20393,5.3941240310668945
387,4.307630082371821,4.307630082417993,20458,5.407617092132568
388,4.307630082369353,4.307630082409095,20519,5.421955585479736
389,4.307630082360521,4.307630082399444,20582,5.435999631881714
390,4.307630082352096,4.307630082390185,20652,5.45101261138916
391,4.3076300823472735,4.307630082380303,20716,5.46559739112854
392,4.30763008234193,4.3076300823734615,20783,5.480556488037109
393,4.307630082328362,4.307630082368843,20857,5.495764255523682
394,4.3076300823158675,4.307630082357513,20923,5.5100603103637695
395,4.307630082294289,4.307630082347719,20973,5.522950649261475
396,4.307630082294289,4.307630082339581,20991,5.532891035079956
397,4.307630082284284,4.307630082330879,21016,5.544289827346802
398,4.3076300822765425,4.307630082319538,21039,5.55546236038208
399,4.307630082271192,4.307630082305667,21073,5.566550016403198
400,4.307630082271192,4.307630082295884,21110,5.578352451324463
401,4.30763008226643,4.307630082290145,21147,5.589987277984619
402,4.30763008226643,4.307630082285702,21190,5.602595090866089
403,4.3076300822596165,4.307630082282304,21240,5.615137577056885
404,4.3076300822582585,4.307630082278053,21263,5.626213312149048
405,4.30763008225197,4.307630082274795,21291,5.6395697593688965
406,4.30763008225197,4.307630082271833,21308,5.650437831878662
407,4.307630082251892,4.307630082267973,21334,5.661864995956421
408,4.307630082251892,4.307630082263521,21370,5.673464775085449
409,4.307630082244468,4.307630082259539,21423,5.686157703399658
410,4.307630082242163,4.3076300822589975,21498,5.701602458953857
411,4.307630082240789,4.30763008225402,21565,5.715543985366821
412,4.307630082238183,4.307630082249053,21627,5.730573892593384
413,4.307630082229169,4.30763008224584,21694,5.744980812072754
414,4.307630082229169,4.307630082241561,21743,5.757664442062378
415,4.307630082222867,4.307630082238563,21797,5.7709572315216064
416,4.307630082222149,4.307630082234598,21826,5.782862901687622
417,4.307630082219831,4.307630082230437,21864,5.795017242431641
418,4.3076300822110705,4.307630082226985,21907,5.808577537536621
419,4.307630082206678,4.307630082224515,21929,5.819637060165405
420,4.307630082201537,4.307630082221796,21942,5.830222845077515
421,4.3076300822012845,4.30763008221813,21960,5.840221405029297
422,4.307630082198211,4.307630082212483,21992,5.852062225341797
423,4.3076300821979725,4.307630082207895,22032,5.864125490188599
424,4.3076300821962406,4.307630082205051,22069,5.876619338989258
425,4.30763008219563,4.307630082202656,22109,5.890386581420898
426,4.30763008219327,4.307630082200792,22139,5.902861833572388
427,4.307630082192748,4.3076300821988855,22169,5.913514614105225
428,4.307630082192748,4.307630082197055,22213,5.926915168762207
429,4.307630082191805,4.307630082196211,22263,5.9406139850616455
430,4.307630082189746,4.307630082196538,22345,5.956226110458374
431,4.307630082187584,4.307630082194524,22399,5.969792127609253
432,4.307630082184233,4.307630082193113,22450,5.981767416000366
433,4.307630082184233,4.307630082191641,22474,5.99365234375
434,4.307630082184233,4.3076300821906415,22496,6.00420355796814
435,4.3076300821832225,4.307630082188909,22524,6.015067100524902
436,4.307630082182205,4.307630082187137,22567,6.026744842529297
437,4.307630082181559,4.307630082185633,22614,6.040453910827637
438,4.307630082181476,4.307630082184458,22673,6.054476022720337
439,4.307630082181476,4.307630082184213,22750,6.070270538330078
440,4.3076300821797275,4.307630082183018,22820,6.084566593170166
441,4.307630082179683,4.307630082182606,22899,6.100482940673828
442,4.307630082179516,4.307630082182168,22968,6.115585565567017
443,4.307630082178111,4.3076300821814915,23032,6.130805730819702
444,4.307630082176743,4.307630082180706,23080,6.143217325210571
445,4.3076300821752636,4.307630082180226,23098,6.153190851211548
446,4.3076300821741,4.307630082179691,23112,6.162389516830444
447,4.307630082173245,4.307630082179164,23124,6.172950029373169
448,4.307630082172761,4.307630082178165,23139,6.1840434074401855
449,4.3076300821724125,4.307630082176715,23166,6.196563959121704
450,4.3076300821718085,4.307630082174936,23211,6.20933198928833
451,4.307630082171282,4.307630082173769,23260,6.223086357116699
452,4.307630082171266,4.3076300821731,23306,6.23618745803833
453,4.307630082171079,4.307630082172829,23366,6.249757528305054
454,4.307630082170883,4.307630082172582,23440,6.264469385147095
455,4.307630082169924,4.307630082172125,23501,6.2790703773498535
456,4.307630082169924,4.307630082171609,23555,6.291693449020386
457,4.3076300821699,4.307630082171198,23606,6.3047544956207275
458,4.307630082169163,4.307630082170928,23655,6.319840908050537
459,4.307630082169103,4.307630082170607,23697,6.331918239593506
460,4.307630082169103,4.307630082170308,23745,6.344354867935181
461,4.307630082169074,4.307630082170251,23822,6.360342025756836
462,4.307630082168801,4.307630082169932,23890,6.37435245513916
463,4.3076300821683855,4.307630082169578,23957,6.389707803726196
464,4.307630082167742,4.307630082169225,24014,6.403412103652954
465,4.307630082167106,4.307630082169014,24056,6.415951490402222
466,4.307630082166567,4.307630082168716,24074,6.427043199539185
467,4.307630082166238,4.307630082168441,24090,6.43717360496521
468,4.307630082166238,4.307630082168146,24107,6.449406147003174
469,4.307630082166238,4.307630082167647,24133,6.460179328918457
470,4.307630082166238,4.307630082167122,24183,6.472047567367554
471,4.30763008216619,4.3076300821669635,24251,6.486929178237915
472,4.30763008216605,4.307630082166724,24313,6.5015013217926025
473,4.30763008216605,4.307630082166692,24392,6.515912294387817
474,4.307630082166012,4.307630082166551,24462,6.530323266983032
475,4.307630082165781,4.307630082166588,24549,6.544769048690796
476,4.307630082165518,4.307630082166338,24607,6.5587379932403564
477,4.3076300821653035,4.307630082166211,24664,6.571527481079102
478,4.307630082165008,4.307630082166084,24725,6.585370779037476
479,4.307630082164931,4.307630082165886,24743,6.596139430999756
480,4.307630082164908,4.307630082165706,24776,6.607600450515747
481,4.307630082164908,4.307630082165501,24817,6.618688344955444
482,4.307630082164908,4.307630082165345,24874,6.633178949356079
483,4.307630082164848,4.307630082165356,24963,6.6503965854644775
484,4.307630082164848,4.307630082165266,25037,6.664402008056641
485,4.307630082164848,4.307630082165165,25102,6.677781820297241
486,4.307630082164848,4.307630082165176,25185,6.693803548812866
487,4.307630082164811,4.307630082165148,25258,6.710344076156616
488,4.307630082164811,4.307630082165051,25315,6.7250213623046875
489,4.307630082164809,4.307630082165086,25395,6.74163818359375
490,4.307630082164794,4.307630082165002,25459,6.7555015087127686
491,4.30763008216471,4.3076300821649935,25532,6.772185564041138
492,4.30763008216471,4.307630082164923,25591,6.789363384246826
493,4.307630082164705,4.3076300821649465,25670,6.806779384613037
494,4.307630082164672,4.307630082164887,25732,6.823040723800659
495,4.307630082164627,4.307630082164871,25809,6.840555429458618
496,4.30763008216462,4.307630082164815,25864,6.85427188873291
497,4.30763008216462,4.3076300821648115,25944,6.870521306991577
498,4.3076300821646045,4.307630082164787,26015,6.8854546546936035
499,4.3076300821646045,4.3076300821647715,26096,6.899491548538208
500,4.307630082164602,4.307630082164749,26165,6.914975881576538
501,4.30763008216459,4.30763008216472,26240,6.929253339767456
502,4.307630082164516,4.307630082164696,26317,6.943797826766968
503,4.307630082164511,4.307630082164687,26395,6.958927869796753
504,4.307630082164507,4.307630082164644,26459,6.972134351730347
505,4.3076300821644935,4.307630082164615,26532,6.986857175827026
506,4.307630082164473,4.307630082164638,26623,7.003063440322876
507,4.307630082164419,4.30763008216458,26681,7.01781964302063
508,4.307630082164386,4.3076300821645646,26759,7.0322675704956055
509,4.307630082164386,4.307630082164528,26828,7.045490026473999
510,4.307630082164386,4.307630082164498,26901,7.059532880783081
511,4.307630082164312,4.30763008216447,26971,7.073633193969727
512,4.307630082164287,4.307630082164427,27031,7.087286949157715
513,4.30763008216428,4.307630082164406,27067,7.0993733406066895
514,4.3076300821642555,4.307630082164381,27111,7.112490653991699
515,4.307630082164188,4.3076300821643505,27164,7.125109434127808
516,4.307630082164175,4.307630082164319,27196,7.135711431503296
517,4.307630082164086,4.307630082164283,27231,7.1479651927948
518,4.307630082164057,4.307630082164253,27248,7.159000396728516
519,4.307630082163989,4.307630082164209,27274,7.169873237609863
520,4.307630082163989,4.307630082164158,27302,7.181119441986084
521,4.3076300821639375,4.3076300821640965,27347,7.192542552947998
522,4.307630082163923,4.307630082164058,27378,7.204423189163208
523,4.307630082163923,4.30763008216403,27407,7.216241836547852
524,4.307630082163921,4.307630082163998,27439,7.228600978851318
525,4.30763008216389,4.30763008216397,27473,7.240446090698242
526,4.307630082163888,4.307630082163944,27520,7.251631736755371
527,4.307630082163888,4.307630082163929,27580,7.264638662338257
528,4.307630082163884,4.307630082163926,27656,7.27852725982666
529,4.307630082163862,4.307630082163916,27726,7.293787956237793
530,4.3076300821638585,4.307630082163907,27804,7.309460878372192
531,4.307630082163827,4.307630082163902,27880,7.32413125038147
532,4.307630082163819,4.307630082163882,27932,7.338601589202881
533,4.307630082163819,4.307630082163873,27961,7.350457429885864
534,4.307630082163819,4.307630082163862,27992,7.360555648803711
535,4.307630082163819,4.307630082163848,28047,7.373599052429199
536,4.307630082163798,4.3076300821638425,28111,7.386797904968262
537,4.307630082163798,4.307630082163834,28175,7.40169882774353
538,4.307630082163796,4.3076300821638265,28238,7.416302919387817
539,4.307630082163796,4.307630082163825,28310,7.430542945861816
540,4.307630082163791,4.307630082163825,28393,7.447734355926514
541,4.307630082163784,4.307630082163821,28470,7.462510108947754
542,4.30763008216376,4.307630082163809,28531,7.475814342498779
543,4.307630082163739,4.307630082163798,28578,7.48790431022644
544,4.307630082163725,4.3076300821637865,28606,7.499204397201538
545,4.307630082163725,4.307630082163781,28618,7.509333610534668
546,4.307630082163725,4.307630082163771,28635,7.520415782928467
547,4.307630082163725,4.307630082163758,28668,7.5314178466796875
548,4.30763008216372,4.307630082163746,28714,7.544621706008911
549,4.3076300821637155,4.30763008216374,28776,7.559209585189819
550,4.307630082163695,4.307630082163736,28852,7.57437801361084
551,4.307630082163679,4.307630082163726,28892,7.586968898773193
552,4.307630082163671,4.307630082163722,28902,7.596502780914307
553,4.307630082163663,4.307630082163715,28914,7.606750726699829
554,4.307630082163657,4.307630082163703,28935,7.618197202682495
555,4.307630082163647,4.30763008216369,28964,7.628947734832764
556,4.307630082163645,4.307630082163673,29016,7.641334533691406
557,4.307630082163643,4.307630082163667,29046,7.651851415634155
558,4.307630082163643,4.30763008216366,29075,7.6627137660980225
559,4.307630082163642,4.307630082163655,29115,7.6742284297943115
560,4.307630082163642,4.3076300821636515,29159,7.685747385025024
561,4.307630082163638,4.3076300821636515,29240,7.7040863037109375
562,4.307630082163636,4.307630082163649,29311,7.720647573471069
563,4.307630082163633,4.307630082163645,29377,7.736407041549683
564,4.307630082163632,4.3076300821636435,29438,7.750877380371094
565,4.307630082163632,4.3076300821636435,29523,7.765533685684204
566,4.30763008216363,4.307630082163641,29595,7.7803661823272705
567,4.307630082163629,4.307630082163637,29659,7.794709920883179
568,4.3076300821636275,4.3076300821636355,29725,7.8086793422698975
569,4.307630082163627,4.307630082163635,29801,7.823655843734741
570,4.307630082163626,4.307630082163632,29858,7.837057113647461
571,4.307630082163626,4.307630082163632,29945,7.853434324264526
572,4.307630082163624,4.307630082163631,30024,7.869011640548706
573,4.307630082163624,4.307630082163629,30092,7.884056091308594
574,4.30763008216362,4.307630082163628,30168,7.899223804473877
575,4.30763008216362,4.307630082163627,30228,7.9131433963775635
576,4.30763008216362,4.307630082163626,30304,7.928735971450806
577,4.307630082163617,4.307630082163625,30390,7.944226980209351
578,4.307630082163615,4.307630082163623,30456,7.957399368286133
579,4.307630082163615,4.307630082163622,30526,7.972554683685303
580,4.3076300821636115,4.30763008216362,30595,7.986983776092529
581,4.307630082163609,4.307630082163618,30630,7.999560594558716
582,4.307630082163605,4.307630082163616,30662,8.011834383010864
583,4.307630082163605,4.307630082163615,30677,8.022135496139526
584,4.307630082163604,4.307630082163612,30698,8.03311276435852
585,4.307630082163602,4.30763008216361,30732,8.04483437538147
586,4.307630082163598,4.307630082163606,30778,8.057563066482544
587,4.307630082163596,4.3076300821636035,30807,8.068593263626099
588,4.307630082163596,4.307630082163603,30822,8.079697847366333
589,4.307630082163595,4.307630082163602,30854,8.091381549835205
590,4.307630082163593,4.307630082163601,30888,8.102996587753296
591,4.30763008216359,4.307630082163599,30916,8.114213228225708
592,4.307630082163589,4.307630082163596,30946,8.124897718429565
593,4.307630082163586,4.3076300821635956,30967,8.135801792144775
594,4.307630082163586,4.3076300821635956,30978,8.14592719078064
595,4.307630082163586,4.307630082163594,30996,8.156738996505737
596,4.307630082163583,4.307630082163592,31033,8.170205354690552
597,4.307630082163583,4.3076300821635884,31073,8.185352563858032
598,4.307630082163583,4.307630082163588,31126,8.199294567108154
599,4.307630082163583,4.307630082163587,31181,8.212931394577026
600,4.307630082163583,4.307630082163587,31271,8.232745885848999
601,4.307630082163582,4.307630082163586,31356,8.249126195907593
602,4.307630082163581,4.307630082163585,31430,8.26491379737854
603,4.30763008216358,4.307630082163584,31505,8.279884576797485
604,4.307630082163578,4.307630082163581,31573,8.29396653175354
605,4.307630082163578,4.3076300821635805,31630,8.308129072189331
606,4.307630082163578,4.30763008216358,31680,8.321702003479004
607,4.307630082163578,4.30763008216358,31728,8.335094690322876
608,4.307630082163577,4.307630082163579,31830,8.35597038269043
609,4.307630082163577,4.307630082163578,31886,8.371540784835815
610,4.307630082163576,4.307630082163578,31957,8.385803461074829
611,4.307630082163575,4.307630082163576,32049,8.400489091873169
612,4.307630082163573,4.307630082163576,32099,8.413777828216553
613,4.307630082163573,4.307630082163575,32115,8.423981189727783
614,4.307630082163573,4.307630082163574,32162,8.437014818191528
615,4.307630082163573,4.307630082163573,32226,8.452324390411377
616,4.307630082163573,4.307630082163573,32403,8.475871324539185
617,4.307630082163572,4.307630082163573,32615,8.501777172088623
618,4.307630082163571,4.3076300821635725,32625,8.51174521446228
619,4.307630082163571,4.3076300821635725,32632,8.522019624710083
620,4.30763008216357,4.3076300821635725,32656,8.534239053726196
621,4.30763008216357,4.307630082163572,32696,8.546257019042969
622,4.307630082163568,4.30763008216357,32783,8.562707424163818
623,4.307630082163568,4.30763008216357,32835,8.574928283691406
624,4.307630082163568,4.30763008216357,32861,8.586836099624634
625,4.307630082163566,4.307630082163569,32933,8.600802898406982
626,4.307630082163566,4.307630082163568,33030,8.61965560913086
627,4.307630082163566,4.307630082163567,33072,8.632818222045898
628,4.307630082163566,4.307630082163566,33177,8.651370763778687
629,4.307630082163565,4.307630082163566,33376,8.676310062408447
630,4.307630082163565,4.307630082163566,33379,8.685070753097534
631,4.3076300821635645,4.307630082163566,33388,8.694597244262695
632,4.3076300821635645,4.307630082163566,33407,8.705727815628052
633,4.3076300821635645,4.307630082163566,33438,8.716010808944702
634,4.3076300821635645,4.307630082163566,33510,8.73050332069397
635,4.3076300821635645,4.307630082163565,33544,8.74177861213684
636,4.3076300821635645,4.3076300821635645,33642,8.759644508361816
637,4.3076300821635645,4.3076300821635645,33833,8.784392833709717
638,4.307630082163563,4.3076300821635645,34042,8.808173418045044
639,4.307630082163563,4.3076300821635645,34045,8.817325830459595
640,4.307630082163563,4.3076300821635645,34051,8.827192783355713
641,4.307630082163563,4.3076300821635645,34063,8.837783098220825
642,4.307630082163563,4.3076300821635645,34091,8.850080966949463
643,4.307630082163563,4.3076300821635645,34135,8.863062381744385
644,4.307630082163563,4.307630082163564,34195,8.876718044281006
645,4.307630082163563,4.307630082163564,34285,8.89247989654541
646,4.307630082163563,4.307630082163564,34384,8.909571170806885
647,4.307630082163563,4.307630082163564,34500,8.927710771560669
648,4.307630082163563,4.307630082163564,34675,8.950805902481079
649,4.307630082163563,4.307630082163564,34783,8.967564582824707
650,4.307630082163563,4.307630082163564,34948,8.989351749420166
651,4.307630082163563,4.307630082163564,35168,9.014782667160034
652,4.307630082163563,4.307630082163564,35372,9.040899753570557
653,4.307630082163563,4.307630082163564,35558,9.065334796905518
654,4.307630082163563,4.307630082163564,35726,9.088176250457764
655,4.307630082163563,4.307630082163564,35891,9.110857725143433
656,4.307630082163563,4.307630082163564,36056,9.132804870605469
657,4.307630082163563,4.307630082163564,36180,9.151671409606934
658,4.307630082163563,4.307630082163564,36334,9.174026250839233
659,4.307630082163563,4.307630082163564,36475,9.195935487747192
660,4.307630082163563,4.307630082163564,36589,9.213898181915283
661,4.307630082163563,4.307630082163564,36679,9.230958938598633
662,4.307630082163563,4.307630082163564,36777,9.250094413757324
663,4.307630082163563,4.307630082163564,36898,9.269114255905151
664,4.307630082163563,4.307630082163564,37056,9.290354251861572
665,4.307630082163563,4.307630082163564,37163,9.307863473892212
666,4.307630082163563,4.307630082163564,37257,9.32460331916809
667,4.307630082163563,4.307630082163564,37341,9.341899394989014
668,4.307630082163563,4.307630082163564,37436,9.35856819152832
