gen,best_fitness,mean_fitness,evals,time_sec
0,477.33476146935277,636.5373998256521,60,0.004513263702392578
1,5.0760114031679295,11.929120017107056,132,0.016617298126220703
2,5.0760114031679295,11.929120017107056,237,0.04641437530517578
3,5.0760114031679295,11.929120017107056,249,0.05164003372192383
4,5.0760114031679295,11.929120017107056,261,0.05489778518676758
5,5.0760114031679295,11.929120017107056,273,0.05847811698913574
6,5.0760114031679295,11.929120017107056,285,0.06178641319274902
7,5.0760114031679295,11.929120017107056,297,0.06480145454406738
8,5.0760114031679295,11.929120017107056,309,0.06840300559997559
9,5.0760114031679295,11.929120017107056,321,0.07163429260253906
10,5.0760114031679295,11.929120017107056,426,0.10030722618103027
11,5.0760114031679295,11.929120017107056,438,0.10315322875976562
12,5.0760114031679295,11.929120017107056,450,0.10698533058166504
13,5.0760114031679295,11.929120017107056,462,0.10985779762268066
14,5.0760114031679295,11.89757235754112,474,0.11344504356384277
15,5.0760114031679295,11.799865645394501,487,0.11690664291381836
16,5.0760114031679295,10.25881192662773,500,0.12253832817077637
17,5.0760114031679295,10.155065983467242,513,0.12583422660827637
18,5.0760114031679295,9.784085965951075,526,0.13039231300354004
19,5.0760114031679295,9.784085965951075,539,0.13367414474487305
20,5.0760114031679295,9.556499129473284,670,0.1680617332458496
21,5.0760114031679295,9.556499129473284,683,0.1718003749847412
22,5.0760114031679295,9.556499129473284,696,0.1751871109008789
23,5.0760114031679295,9.556499129473284,709,0.17900395393371582
24,5.0760114031679295,9.556499129473284,721,0.18416643142700195
25,5.0760114031679295,9.490216914533198,734,0.1897263526916504
26,5.0760114031679295,9.371445778588663,747,0.19392180442810059
27,5.0760114031679295,9.371445778588663,760,0.19772648811340332
28,5.0760114031679295,9.371445778588663,773,0.20136284828186035
29,5.0760114031679295,9.371445778588663,786,0.20509696006774902
30,5.0760114031679295,9.371445778588663,799,0.20821833610534668
31,5.0760114031679295,9.371445778588663,930,0.2383122444152832
32,5.0760114031679295,9.371445778588663,943,0.2421882152557373
33,5.0760114031679295,9.371445778588663,956,0.24593091011047363
34,5.0760114031679295,9.371445778588663,968,0.24992084503173828
35,5.0760114031679295,9.371445778588663,981,0.2529640197753906
36,5.0760114031679295,9.119235604835419,994,0.25678467750549316
37,5.0760114031679295,9.119235604835419,1006,0.26093459129333496
38,5.0760114031679295,9.119235604835419,1019,0.26413726806640625
39,5.0760114031679295,9.119235604835419,1032,0.2679572105407715
40,5.0760114031679295,9.119235604835419,1045,0.27242159843444824
41,5.0760114031679295,9.119235604835419,1176,0.3054208755493164
42,5.0760114031679295,9.119235604835419,1189,0.30869483947753906
43,5.0760114031679295,9.119235604835419,1202,0.3127322196960449
44,5.0760114031679295,9.119235604835419,1215,0.3155801296234131
45,5.0760114031679295,9.119235604835419,1228,0.31903910636901855
46,5.0760114031679295,9.119235604835419,1241,0.32301855087280273
47,5.0760114031679295,9.119235604835419,1253,0.3261258602142334
48,5.0760114031679295,9.119235604835419,1266,0.33165884017944336
49,5.0760114031679295,9.119235604835419,1279,0.33525729179382324
50,5.0760114031679295,9.119235604835419,1292,0.3388705253601074
51,5.0760114031679295,9.119235604835419,1423,0.36946988105773926
52,5.0760114031679295,9.119235604835419,1436,0.37352466583251953
53,5.0760114031679295,9.119235604835419,1449,0.37716007232666016
54,5.0760114031679295,9.119235604835419,1462,0.3808252811431885
55,5.0760114031679295,9.119235604835419,1475,0.38448309898376465
56,5.0760114031679295,9.119235604835419,1488,0.38929128646850586
57,5.0760114031679295,9.119235604835419,1501,0.39305996894836426
58,5.0760114031679295,9.119235604835419,1514,0.39707446098327637
59,5.0760114031679295,9.119235604835419,1527,0.4027135372161865
60,5.0760114031679295,9.119235604835419,1540,0.40622735023498535
61,5.0760114031679295,9.119235604835419,1553,0.40959787368774414
62,5.0760114031679295,9.119235604835419,1684,0.44254541397094727
63,5.0760114031679295,9.119235604835419,1697,0.447049617767334
64,5.0760114031679295,9.119235604835419,1710,0.4504420757293701
65,5.0760114031679295,9.119235604835419,1723,0.4541780948638916
66,5.0760114031679295,9.119235604835419,1735,0.4579455852508545
67,5.0760114031679295,9.119235604835419,1747,0.4620840549468994
68,5.0760114031679295,9.119235604835419,1760,0.46511173248291016
69,5.0760114031679295,9.119235604835419,1773,0.4708836078643799
70,5.0760114031679295,9.119235604835419,1786,0.475170373916626
71,5.0760114031679295,9.119235604835419,1799,0.4788815975189209
72,5.0760114031679295,9.119235604835419,1930,0.5108780860900879
73,5.0760114031679295,9.119235604835419,1942,0.5154705047607422
74,5.0760114031679295,9.119235604835419,1954,0.5193259716033936
75,5.0760114031679295,9.119235604835419,1966,0.5230715274810791
76,5.0760114031679295,9.119235604835419,1978,0.5264954566955566
77,5.0760114031679295,9.119235604835419,1990,0.5302951335906982
78,5.0760114031679295,9.119235604835419,2002,0.5340759754180908
79,5.0760114031679295,9.119235604835419,2014,0.5400357246398926
80,5.0760114031679295,9.119235604835419,2026,0.5431690216064453
81,5.0760114031679295,9.119235604835419,2157,0.5761663913726807
82,5.0760114031679295,9.119235604835419,2169,0.5799734592437744
83,5.0760114031679295,9.119235604835419,2181,0.5844674110412598
84,5.0760114031679295,9.119235604835419,2193,0.5885655879974365
85,5.0760114031679295,9.119235604835419,2205,0.5930016040802002
86,5.0760114031679295,9.119235604835419,2217,0.5970890522003174
87,5.0760114031679295,9.119235604835419,2229,0.6014211177825928
88,5.0760114031679295,9.119235604835419,2241,0.6072251796722412
89,5.0760114031679295,9.119235604835419,2253,0.6110899448394775
90,5.0760114031679295,9.119235604835419,2384,0.6444828510284424
91,5.0760114031679295,9.119235604835419,2396,0.6476497650146484
92,5.0760114031679295,9.119235604835419,2408,0.6511223316192627
93,5.0760114031679295,9.119235604835419,2420,0.654416561126709
94,5.0760114031679295,9.119235604835419,2432,0.6572425365447998
95,5.0760114031679295,9.119235604835419,2444,0.6613202095031738
96,5.0760114031679295,9.119235604835419,2456,0.6645219326019287
97,5.0760114031679295,9.119235604835419,2468,0.6676394939422607
98,5.0760114031679295,9.119235604835419,2480,0.670781135559082
99,5.0760114031679295,9.119235604835419,2611,0.7038784027099609
100,5.0760114031679295,9.119235604835419,2623,0.7079033851623535
101,5.0760114031679295,9.119235604835419,2635,0.7131929397583008
102,5.0760114031679295,9.119235604835419,2647,0.7160654067993164
103,5.0760114031679295,9.119235604835419,2659,0.7194550037384033
104,5.0760114031679295,9.119235604835419,2671,0.722846508026123
105,5.0760114031679295,9.119235604835419,2683,0.7264289855957031
106,5.0760114031679295,9.119235604835419,2695,0.7296609878540039
107,5.0760114031679295,9.119235604835419,2707,0.7335991859436035
108,5.0760114031679295,9.119235604835419,2838,0.7696034908294678
109,5.0760114031679295,9.119235604835419,2850,0.7739706039428711
110,5.0760114031679295,9.119235604835419,2862,0.7779321670532227
111,5.0760114031679295,9.119235604835419,2874,0.7821478843688965
112,5.0760114031679295,9.119235604835419,2886,0.7861835956573486
113,5.0760114031679295,9.119235604835419,2898,0.7899341583251953
114,5.0760114031679295,9.119235604835419,2910,0.7931792736053467
115,5.0760114031679295,9.119235604835419,2922,0.7969396114349365
116,5.0760114031679295,9.119235604835419,2934,0.8021409511566162
117,5.0760114031679295,9.119235604835419,3065,0.8361787796020508
118,5.0760114031679295,9.119235604835419,3077,0.8401970863342285
119,5.0760114031679295,9.119235604835419,3089,0.8436024188995361
120,5.0760114031679295,9.119235604835419,3101,0.8466432094573975
121,5.0760114031679295,9.119235604835419,3113,0.8501698970794678
122,5.0760114031679295,9.119235604835419,3125,0.8553156852722168
123,5.0760114031679295,9.119235604835419,3137,0.8591892719268799
124,5.0760114031679295,9.119235604835419,3149,0.8621170520782471
125,5.0760114031679295,9.119235604835419,3161,0.8655290603637695
126,5.0760114031679295,9.119235604835419,3292,0.8992094993591309
127,5.0760114031679295,9.119235604835419,3304,0.9031753540039062
128,5.0760114031679295,9.119235604835419,3316,0.9068448543548584
129,5.0760114031679295,9.119235604835419,3328,0.9111952781677246
130,5.0760114031679295,9.119235604835419,3340,0.9141364097595215
131,5.0760114031679295,9.119235604835419,3352,0.9170646667480469
132,5.0760114031679295,9.119235604835419,3364,0.9208436012268066
133,5.0760114031679295,9.119235604835419,3376,0.9259233474731445
134,5.0760114031679295,9.119235604835419,3388,0.9289453029632568
135,5.0760114031679295,9.119235604835419,3519,0.9630470275878906
136,5.0760114031679295,9.119235604835419,3531,0.9660367965698242
137,5.0760114031679295,9.119235604835419,3543,0.9695703983306885
138,5.0760114031679295,9.119235604835419,3555,0.9738411903381348
139,5.0760114031679295,9.119235604835419,3567,0.9770350456237793
140,5.0760114031679295,9.119235604835419,3579,0.9803273677825928
141,5.0760114031679295,9.119235604835419,3591,0.9835081100463867
142,5.0760114031679295,9.119235604835419,3603,0.9869592189788818
143,5.0760114031679295,9.119235604835419,3615,0.9922282695770264
144,5.0760114031679295,9.119235604835419,3746,1.026930570602417
145,5.0760114031679295,9.119235604835419,3758,1.0321440696716309
146,5.0760114031679295,9.119235604835419,3770,1.0362048149108887
147,5.0760114031679295,9.119235604835419,3782,1.0404083728790283
148,5.0760114031679295,9.119235604835419,3794,1.044072151184082
149,5.0760114031679295,9.119235604835419,3806,1.0483615398406982
150,5.0760114031679295,9.119235604835419,3818,1.0526847839355469
151,5.0760114031679295,9.119235604835419,3830,1.0557029247283936
152,5.0760114031679295,9.119235604835419,3842,1.0586698055267334
153,5.0760114031679295,9.119235604835419,3973,1.0926892757415771
154,5.0760114031679295,9.119235604835419,3985,1.097902774810791
155,5.0760114031679295,9.119235604835419,3997,1.1006364822387695
156,5.0760114031679295,9.119235604835419,4009,1.104464054107666
157,5.0760114031679295,9.119235604835419,4021,1.1085171699523926
158,5.0760114031679295,9.119235604835419,4033,1.111992359161377
159,5.0760114031679295,9.119235604835419,4045,1.1156494617462158
160,5.0760114031679295,9.119235604835419,4057,1.1184632778167725
161,5.0760114031679295,9.119235604835419,4069,1.1211585998535156
162,5.0760114031679295,9.119235604835419,4200,1.1509456634521484
163,5.0760114031679295,9.119235604835419,4212,1.1544437408447266
164,5.0760114031679295,9.119235604835419,4224,1.1578831672668457
165,5.0760114031679295,9.119235604835419,4236,1.1606380939483643
166,5.0760114031679295,9.119235604835419,4248,1.1637601852416992
167,5.0760114031679295,9.119235604835419,4260,1.168259859085083
168,5.0760114031679295,9.119235604835419,4272,1.1726264953613281
169,5.0760114031679295,9.119235604835419,4284,1.1757586002349854
170,5.0760114031679295,9.119235604835419,4296,1.1789076328277588
171,5.0760114031679295,9.119235604835419,4427,1.2142071723937988
172,5.0760114031679295,9.119235604835419,4439,1.2183456420898438
173,5.0760114031679295,9.119235604835419,4451,1.221329689025879
174,5.0760114031679295,9.119235604835419,4463,1.224247694015503
175,5.0760114031679295,9.119235604835419,4475,1.2282183170318604
176,5.0760114031679295,9.119235604835419,4487,1.2319459915161133
177,5.0760114031679295,9.119235604835419,4499,1.23618745803833
178,5.0760114031679295,9.119235604835419,4511,1.2398993968963623
179,5.0760114031679295,9.119235604835419,4523,1.242840051651001
180,5.0760114031679295,9.119235604835419,4654,1.279043197631836
181,5.0760114031679295,9.119235604835419,4666,1.2822556495666504
182,5.0760114031679295,9.119235604835419,4678,1.2862844467163086
183,5.0760114031679295,9.119235604835419,4690,1.2892765998840332
184,5.0760114031679295,9.119235604835419,4702,1.2920498847961426
185,5.0760114031679295,9.119235604835419,4714,1.295189380645752
186,5.0760114031679295,9.119235604835419,4726,1.2983417510986328
187,5.0760114031679295,9.119235604835419,4738,1.3022243976593018
188,5.0760114031679295,9.119235604835419,4750,1.3068358898162842
189,5.0760114031679295,9.119235604835419,4881,1.3365435600280762
190,5.0760114031679295,9.119235604835419,4893,1.3430447578430176
191,5.0760114031679295,9.119235604835419,4905,1.3466448783874512
192,5.0760114031679295,9.119235604835419,4917,1.3503730297088623
193,5.0760114031679295,9.119235604835419,4929,1.3536803722381592
194,5.0760114031679295,9.119235604835419,4941,1.3579447269439697
195,5.0760114031679295,9.119235604835419,4953,1.361072301864624
196,5.0760114031679295,9.119235604835419,4965,1.364969253540039
197,5.0760114031679295,9.119235604835419,4977,1.3679726123809814
198,5.0760114031679295,9.119235604835419,5108,1.397937536239624
199,5.0760114031679295,9.119235604835419,5120,1.401757001876831
200,5.0760114031679295,9.119235604835419,5132,1.4058306217193604
201,5.0760114031679295,9.119235604835419,5144,1.411926031112671
202,5.0760114031679295,9.119235604835419,5156,1.4161009788513184
203,5.0760114031679295,9.119235604835419,5168,1.419090986251831
204,5.0760114031679295,9.119235604835419,5180,1.4224650859832764
205,5.0760114031679295,9.119235604835419,5192,1.426124095916748
206,5.0760114031679295,9.119235604835419,5204,1.4293794631958008
207,5.0760114031679295,9.119235604835419,5335,1.460808277130127
208,5.0760114031679295,9.119235604835419,5347,1.4648358821868896
209,5.0760114031679295,9.119235604835419,5359,1.4679367542266846
210,5.0760114031679295,9.119235604835419,5371,1.471782922744751
211,5.0760114031679295,9.119235604835419,5383,1.474745750427246
212,5.0760114031679295,9.119235604835419,5395,1.4784550666809082
213,5.0760114031679295,9.119235604835419,5407,1.4835712909698486
214,5.0760114031679295,9.119235604835419,5419,1.4876811504364014
215,5.0760114031679295,9.119235604835419,5431,1.4914116859436035
216,5.0760114031679295,9.119235604835419,5562,1.5234453678131104
217,5.0760114031679295,9.119235604835419,5574,1.5270886421203613
218,5.0760114031679295,9.119235604835419,5586,1.530085802078247
219,5.0760114031679295,9.119235604835419,5598,1.5331158638000488
220,5.0760114031679295,9.119235604835419,5610,1.536057949066162
221,5.0760114031679295,9.119235604835419,5622,1.5398035049438477
222,5.0760114031679295,9.119235604835419,5634,1.5425095558166504
223,5.0760114031679295,9.119235604835419,5646,1.5463008880615234
224,5.0760114031679295,9.119235604835419,5658,1.5513558387756348
225,5.0760114031679295,9.119235604835419,5789,1.5815150737762451
226,5.0760114031679295,9.119235604835419,5801,1.5861823558807373
227,5.0760114031679295,9.119235604835419,5813,1.5896978378295898
228,5.0760114031679295,9.119235604835419,5825,1.5933969020843506
229,5.0760114031679295,9.119235604835419,5837,1.5963244438171387
230,5.0760114031679295,9.119235604835419,5849,1.5991966724395752
231,5.0760114031679295,9.119235604835419,5861,1.602726697921753
232,5.0760114031679295,9.119235604835419,5873,1.606126070022583
233,5.0760114031679295,9.119235604835419,5885,1.6092925071716309
234,5.0760114031679295,9.119235604835419,6016,1.6435143947601318
235,5.0760114031679295,9.119235604835419,6028,1.646965503692627
236,5.0760114031679295,9.119235604835419,6040,1.6495640277862549
237,5.0760114031679295,9.119235604835419,6052,1.6533176898956299
238,5.0760114031679295,9.119235604835419,6064,1.6571364402770996
239,5.0760114031679295,9.119235604835419,6076,1.6595869064331055
240,5.0760114031679295,9.119235604835419,6088,1.6632330417633057
241,5.0760114031679295,9.119235604835419,6100,1.6660106182098389
242,5.0760114031679295,9.119235604835419,6112,1.6700105667114258
243,5.0760114031679295,9.119235604835419,6243,1.702444076538086
244,5.0760114031679295,9.119235604835419,6255,1.705932855606079
245,5.0760114031679295,9.119235604835419,6267,1.7090203762054443
246,5.0760114031679295,9.119235604835419,6279,1.7116799354553223
247,5.0760114031679295,9.119235604835419,6291,1.7146155834197998
248,5.0760114031679295,9.119235604835419,6303,1.7174243927001953
249,5.0760114031679295,9.119235604835419,6315,1.7199387550354004
250,5.0760114031679295,9.119235604835419,6327,1.723423719406128
251,5.0760114031679295,9.119235604835419,6339,1.7277758121490479
252,5.0760114031679295,9.119235604835419,6470,1.7582988739013672
253,5.0760114031679295,9.119235604835419,6482,1.7625198364257812
254,5.0760114031679295,9.119235604835419,6494,1.7658605575561523
255,5.0760114031679295,9.119235604835419,6506,1.7690958976745605
256,5.0760114031679295,9.119235604835419,6518,1.7727797031402588
257,5.0760114031679295,9.119235604835419,6530,1.7762792110443115
258,5.0760114031679295,9.119235604835419,6542,1.7798447608947754
259,5.0760114031679295,9.119235604835419,6554,1.7828903198242188
260,5.0760114031679295,9.119235604835419,6566,1.7863452434539795
261,5.0760114031679295,9.119235604835419,6697,1.8204805850982666
262,5.0760114031679295,9.119235604835419,6709,1.8240630626678467
263,5.0760114031679295,9.119235604835419,6721,1.8273577690124512
264,5.0760114031679295,9.119235604835419,6733,1.8315620422363281
265,5.0760114031679295,9.119235604835419,6745,1.8349559307098389
266,5.0760114031679295,9.119235604835419,6757,1.8395636081695557
267,5.0760114031679295,9.119235604835419,6769,1.8427276611328125
268,5.0760114031679295,9.119235604835419,6781,1.845306634902954
269,5.0760114031679295,9.119235604835419,6793,1.8485429286956787
270,5.0760114031679295,9.022812802845314,6924,1.8794472217559814
271,5.0760114031679295,9.022812802845314,6937,1.882549524307251
272,5.0760114031679295,9.022812802845314,6950,1.8864879608154297
273,5.0760114031679295,9.022812802845314,6962,1.8899433612823486
274,5.0760114031679295,9.022812802845314,6975,1.8935160636901855
275,5.0760114031679295,9.022812802845314,6988,1.8974788188934326
276,5.0760114031679295,9.022812802845314,7001,1.9028151035308838
277,5.0760114031679295,9.022812802845314,7013,1.9061155319213867
278,5.0760114031679295,9.022812802845314,7025,1.9093029499053955
279,5.0760114031679295,9.022812802845314,7038,1.9124641418457031
280,5.0760114031679295,9.022812802845314,7167,1.9482977390289307
281,5.0760114031679295,9.022812802845314,7179,1.9514081478118896
282,5.0760114031679295,9.022812802845314,7191,1.9545621871948242
283,5.0760114031679295,9.022812802845314,7203,1.9581241607666016
284,5.0760114031679295,9.022812802845314,7215,1.9613046646118164
285,5.0760114031679295,9.022812802845314,7227,1.9650137424468994
286,5.0760114031679295,9.022812802845314,7239,1.9687466621398926
287,5.0760114031679295,9.022812802845314,7251,1.9736838340759277
288,5.0760114031679295,9.022812802845314,7263,1.9771559238433838
289,5.0760114031679295,9.022812802845314,7392,2.0094430446624756
290,5.0760114031679295,9.022812802845314,7404,2.0126843452453613
291,5.0760114031679295,9.022812802845314,7416,2.017249345779419
292,5.0760114031679295,9.022812802845314,7428,2.0203216075897217
293,5.0760114031679295,9.022812802845314,7440,2.023613691329956
294,5.0760114031679295,9.022812802845314,7452,2.0273423194885254
295,5.0760114031679295,9.022812802845314,7464,2.0304932594299316
296,5.0760114031679295,9.022812802845314,7476,2.0340514183044434
297,5.0760114031679295,9.022812802845314,7488,2.037832498550415
298,5.0760114031679295,9.022812802845314,7617,2.073214292526245
299,5.0760114031679295,9.022812802845314,7629,2.077688455581665
300,5.0760114031679295,9.022812802845314,7641,2.0818002223968506
301,5.0760114031679295,9.022812802845314,7653,2.086233377456665
302,5.0760114031679295,9.022812802845314,7665,2.0899250507354736
303,5.0760114031679295,9.022812802845314,7677,2.0934884548187256
304,5.0760114031679295,9.022812802845314,7689,2.0973260402679443
305,5.0760114031679295,9.022812802845314,7701,2.1000895500183105
306,5.0760114031679295,9.022812802845314,7713,2.1036038398742676
307,5.0760114031679295,9.022812802845314,7842,2.136714220046997
308,5.0760114031679295,9.022812802845314,7854,2.1399354934692383
309,5.0760114031679295,9.022812802845314,7866,2.1438636779785156
310,5.0760114031679295,9.022812802845314,7878,2.1483707427978516
311,5.0760114031679295,9.022812802845314,7890,2.1525824069976807
312,5.0760114031679295,9.022812802845314,7902,2.155870199203491
313,5.0760114031679295,9.022812802845314,7914,2.158808946609497
314,5.0760114031679295,9.022812802845314,7926,2.1626334190368652
315,5.0760114031679295,9.022812802845314,7938,2.1656296253204346
316,5.0760114031679295,9.022812802845314,8067,2.1981682777404785
317,5.0760114031679295,9.022812802845314,8079,2.2023372650146484
318,5.0760114031679295,9.022812802845314,8091,2.2063984870910645
319,5.0760114031679295,9.022812802845314,8103,2.2093851566314697
320,5.0760114031679295,9.022812802845314,8115,2.21252179145813
321,5.0760114031679295,9.022812802845314,8127,2.218508720397949
322,5.0760114031679295,9.022812802845314,8139,2.2226784229278564
323,5.0760114031679295,9.022812802845314,8151,2.2260689735412598
324,5.0760114031679295,9.022812802845314,8163,2.229923725128174
325,5.0760114031679295,9.022812802845314,8292,2.2667360305786133
326,5.0760114031679295,9.022812802845314,8304,2.270287275314331
327,5.0760114031679295,9.022812802845314,8316,2.274599075317383
328,5.0760114031679295,9.022812802845314,8328,2.2783889770507812
329,5.0760114031679295,9.022812802845314,8340,2.2824008464813232
330,5.0760114031679295,9.022812802845314,8352,2.2873620986938477
331,5.0760114031679295,9.022812802845314,8364,2.2905521392822266
332,5.0760114031679295,9.022812802845314,8376,2.2934181690216064
333,5.0760114031679295,9.022812802845314,8388,2.2971277236938477
334,5.0760114031679295,9.022812802845314,8517,2.327181816101074
