gen,best_fitness,mean_fitness,evals,time_sec
335,5.0760114031679295,9.022812802845314,8529,2.330320358276367
336,5.0760114031679295,9.022812802845314,8541,2.3337128162384033
337,5.0760114031679295,9.022812802845314,8553,2.3367249965667725
338,5.0760114031679295,9.022812802845314,8565,2.340501546859741
339,5.0760114031679295,9.022812802845314,8577,2.342953681945801
340,5.0760114031679295,9.022812802845314,8589,2.346327066421509
341,5.0760114031679295,9.022812802845314,8601,2.3499679565429688
342,5.0760114031679295,9.022812802845314,8613,2.354259967803955
343,5.0760114031679295,9.022812802845314,8742,2.3882181644439697
344,5.0760114031679295,9.022812802845314,8754,2.3926315307617188
345,5.0760114031679295,9.022812802845314,8766,2.395620107650757
346,5.0760114031679295,9.022812802845314,8778,2.399224281311035
347,5.0760114031679295,9.022812802845314,8790,2.4027223587036133
348,5.0760114031679295,9.022812802845314,8802,2.4065518379211426
349,5.0760114031679295,9.022812802845314,8814,2.4099631309509277
350,5.0760114031679295,9.022812802845314,8826,2.4134016036987305
351,5.0760114031679295,9.022812802845314,8838,2.417560338973999
352,5.0760114031679295,9.022812802845314,8967,2.449705123901367
353,5.0760114031679295,9.022812802845314,8979,2.4534425735473633
354,5.0760114031679295,9.022812802845314,8991,2.4589409828186035
355,5.0760114031679295,9.022812802845314,9003,2.4643197059631348
356,5.0760114031679295,9.022812802845314,9015,2.4676554203033447
357,5.0760114031679295,9.022812802845314,9027,2.4704577922821045
358,5.0760114031679295,9.022812802845314,9039,2.4736549854278564
359,5.0760114031679295,9.022812802845314,9051,2.4764597415924072
360,5.0760114031679295,9.022812802845314,9063,2.4798824787139893
361,5.0760114031679295,9.022812802845314,9192,2.508195161819458
362,5.0760114031679295,9.022812802845314,9204,2.511033535003662
363,5.0760114031679295,9.022812802845314,9216,2.5148019790649414
364,5.0760114031679295,9.022812802845314,9228,2.5181691646575928
365,5.0760114031679295,9.022812802845314,9240,2.5217208862304688
366,5.0760114031679295,9.022812802845314,9252,2.525810956954956
367,5.0760114031679295,9.022812802845314,9264,2.5310840606689453
368,5.0760114031679295,9.022812802845314,9276,2.5349326133728027
369,5.0760114031679295,9.022812802845314,9288,2.5384247303009033
370,5.0760114031679295,8.897376467705318,9417,2.5714869499206543
371,5.0760114031679295,8.897376467705318,9429,2.575718402862549
372,5.0760114031679295,8.897376467705318,9441,2.578843116760254
373,5.0760114031679295,8.897376467705318,9453,2.5826988220214844
374,5.0760114031679295,8.897376467705318,9465,2.585662841796875
375,5.0760114031679295,8.897376467705318,9477,2.589826822280884
376,5.0760114031679295,8.897376467705318,9489,2.5937254428863525
377,5.0760114031679295,8.897376467705318,9501,2.598646640777588
378,5.0760114031679295,8.897376467705318,9514,2.6025021076202393
379,5.0760114031679295,8.897376467705318,9644,2.634932041168213
380,5.0760114031679295,8.897376467705318,9656,2.6378602981567383
381,5.0760114031679295,8.897376467705318,9668,2.642007350921631
382,5.0760114031679295,8.897376467705318,9680,2.645390272140503
383,5.0760114031679295,8.897376467705318,9692,2.649242877960205
384,5.0760114031679295,8.897376467705318,9704,2.652726173400879
385,5.0760114031679295,8.897376467705318,9716,2.6565403938293457
386,5.0760114031679295,8.897376467705318,9728,2.6599977016448975
387,5.0760114031679295,8.897376467705318,9740,2.6633574962615967
388,5.0760114031679295,8.897376467705318,9870,2.696962594985962
389,5.0760114031679295,8.897376467705318,9882,2.69987154006958
390,5.0760114031679295,8.897376467705318,9894,2.7043750286102295
391,5.0760114031679295,8.897376467705318,9906,2.707907199859619
392,5.0760114031679295,8.897376467705318,9918,2.7108001708984375
393,5.0760114031679295,8.897376467705318,9930,2.714228868484497
394,5.0760114031679295,8.897376467705318,9942,2.7173666954040527
395,5.0760114031679295,8.897376467705318,9954,2.721522092819214
396,5.0760114031679295,8.897376467705318,9966,2.7254955768585205
397,5.0760114031679295,8.897376467705318,10096,2.756504535675049
398,5.0760114031679295,8.897376467705318,10108,2.7596070766448975
399,5.0760114031679295,8.897376467705318,10120,2.762953042984009
400,5.0760114031679295,8.897376467705318,10132,2.7655553817749023
401,5.0760114031679295,8.897376467705318,10144,2.7682576179504395
402,5.0760114031679295,8.897376467705318,10156,2.771747589111328
403,5.0760114031679295,8.897376467705318,10168,2.777261972427368
404,5.0760114031679295,8.897376467705318,10180,2.7797625064849854
405,5.0760114031679295,8.897376467705318,10192,2.7838823795318604
406,5.0760114031679295,8.897376467705318,10322,2.8155136108398438
407,5.0760114031679295,8.897376467705318,10334,2.8183817863464355
408,5.0760114031679295,8.897376467705318,10346,2.8205931186676025
409,5.0760114031679295,8.897376467705318,10358,2.8245787620544434
410,5.0760114031679295,8.897376467705318,10370,2.82780385017395
411,5.0760114031679295,8.897376467705318,10382,2.8324453830718994
412,5.0760114031679295,8.897376467705318,10394,2.8359568119049072
413,5.0760114031679295,8.897376467705318,10406,2.839770793914795
414,5.0760114031679295,8.897376467705318,10418,2.845193862915039
415,5.0760114031679295,8.897376467705318,10548,2.875598430633545
416,5.0760114031679295,8.897376467705318,10560,2.879365921020508
417,5.0760114031679295,8.897376467705318,10572,2.882763385772705
418,5.0760114031679295,8.897376467705318,10584,2.885699510574341
419,5.0760114031679295,8.897376467705318,10596,2.8891172409057617
420,5.0760114031679295,8.897376467705318,10608,2.8929426670074463
421,5.0760114031679295,8.897376467705318,10620,2.8957767486572266
422,5.0760114031679295,8.897376467705318,10632,2.898951292037964
423,5.0760114031679295,8.897376467705318,10644,2.9014956951141357
424,5.0760114031679295,8.897376467705318,10774,2.9315690994262695
425,5.0760114031679295,8.897376467705318,10786,2.935129404067993
426,5.0760114031679295,8.897376467705318,10798,2.9379563331604004
427,5.0760114031679295,8.897376467705318,10810,2.9424116611480713
428,5.0760114031679295,8.897376467705318,10822,2.9451444149017334
429,5.0760114031679295,8.897376467705318,10834,2.94895339012146
430,5.0760114031679295,8.897376467705318,10846,2.9530370235443115
431,5.0760114031679295,8.897376467705318,10858,2.9564127922058105
432,5.0760114031679295,8.897376467705318,10870,2.9600107669830322
433,5.0760114031679295,8.897376467705318,11000,2.9899790287017822
434,5.0760114031679295,8.897376467705318,11012,2.9931344985961914
435,5.0760114031679295,8.897376467705318,11024,2.9963438510894775
436,5.0760114031679295,8.897376467705318,11036,2.9993741512298584
437,5.0760114031679295,8.897376467705318,11048,3.0028460025787354
438,5.0760114031679295,8.897376467705318,11060,3.0072622299194336
439,5.0760114031679295,8.897376467705318,11072,3.0109808444976807
440,5.0760114031679295,8.897376467705318,11084,3.0142288208007812
441,5.0760114031679295,8.897376467705318,11096,3.0186924934387207
442,5.0760114031679295,8.897376467705318,11226,3.0505530834198
443,5.0760114031679295,8.897376467705318,11238,3.055521249771118
444,5.0760114031679295,8.897376467705318,11250,3.0586278438568115
445,5.0760114031679295,8.897376467705318,11262,3.0621047019958496
446,5.0760114031679295,8.897376467705318,11274,3.0654170513153076
447,5.0760114031679295,8.897376467705318,11286,3.0690436363220215
448,5.0760114031679295,8.897376467705318,11298,3.0725836753845215
449,5.0760114031679295,8.897376467705318,11310,3.075674533843994
450,5.0760114031679295,8.897376467705318,11322,3.078986406326294
451,5.0760114031679295,8.897376467705318,11452,3.109830856323242
452,5.0760114031679295,8.897376467705318,11464,3.112746000289917
453,5.0760114031679295,8.897376467705318,11476,3.115741729736328
454,5.0760114031679295,8.897376467705318,11488,3.119396924972534
455,5.0760114031679295,8.897376467705318,11500,3.125584363937378
456,5.0760114031679295,8.897376467705318,11512,3.1297125816345215
457,5.0760114031679295,8.897376467705318,11524,3.1331839561462402
458,5.0760114031679295,8.897376467705318,11536,3.1368534564971924
459,5.0760114031679295,8.897376467705318,11548,3.1401174068450928
460,5.0760114031679295,8.897376467705318,11678,3.172809600830078
461,5.0760114031679295,8.897376467705318,11690,3.176515817642212
462,5.0760114031679295,8.897376467705318,11702,3.1804873943328857
463,5.0760114031679295,8.897376467705318,11714,3.184690475463867
464,5.0760114031679295,8.897376467705318,11726,3.1885275840759277
465,5.0760114031679295,8.897376467705318,11738,3.1930863857269287
466,5.0760114031679295,8.897376467705318,11750,3.1974339485168457
467,5.0760114031679295,8.897376467705318,11762,3.2010467052459717
468,5.0760114031679295,8.897376467705318,11774,3.205327033996582
469,5.0760114031679295,8.897376467705318,11904,3.239546060562134
470,5.0760114031679295,8.897376467705318,11916,3.243535041809082
471,5.0760114031679295,8.897376467705318,11928,3.246277332305908
472,5.0760114031679295,8.897376467705318,11940,3.2496752738952637
473,5.0760114031679295,8.897376467705318,11952,3.2540650367736816
474,5.0760114031679295,8.897376467705318,11964,3.258108377456665
475,5.0760114031679295,8.897376467705318,11976,3.264787435531616
476,5.0760114031679295,8.897376467705318,11988,3.2678866386413574
477,5.0760114031679295,8.897376467705318,12000,3.2730190753936768
478,5.0760114031679295,8.897376467705318,12130,3.3064939975738525
479,5.0760114031679295,8.897376467705318,12142,3.3094797134399414
480,5.0760114031679295,8.897376467705318,12154,3.3137497901916504
481,5.0760114031679295,8.897376467705318,12166,3.3173131942749023
482,5.0760114031679295,8.897376467705318,12178,3.32131290435791
483,5.0760114031679295,8.897376467705318,12190,3.324303388595581
484,5.0760114031679295,8.897376467705318,12202,3.3273425102233887
485,5.0760114031679295,8.897376467705318,12214,3.3312201499938965
486,5.0760114031679295,8.897376467705318,12226,3.335118055343628
487,5.0760114031679295,8.897376467705318,12356,3.3718101978302
488,5.0760114031679295,8.897376467705318,12368,3.374969244003296
489,5.0760114031679295,8.897376467705318,12380,3.37845516204834
490,5.0760114031679295,8.897376467705318,12392,3.3829667568206787
491,5.0760114031679295,8.897376467705318,12404,3.3854000568389893
492,5.0760114031679295,8.897376467705318,12416,3.388934373855591
493,5.0760114031679295,8.897376467705318,12428,3.3912107944488525
494,5.0760114031679295,8.897376467705318,12440,3.394345760345459
495,5.0760114031679295,8.897376467705318,12452,3.3980915546417236
496,5.0760114031679295,8.897376467705318,12582,3.4327104091644287
497,5.0760114031679295,8.897376467705318,12594,3.4381513595581055
498,5.0760114031679295,8.897376467705318,12606,3.4418447017669678
499,5.0760114031679295,8.897376467705318,12618,3.445361852645874
500,5.0760114031679295,8.897376467705318,12630,3.449688196182251
501,5.0760114031679295,8.897376467705318,12642,3.4529707431793213
502,5.0760114031679295,8.897376467705318,12654,3.4560816287994385
503,5.0760114031679295,8.897376467705318,12666,3.4600770473480225
504,5.0760114031679295,8.897376467705318,12678,3.4635751247406006
505,5.0760114031679295,8.897376467705318,12808,3.49788498878479
506,5.0760114031679295,8.897376467705318,12820,3.5013349056243896
507,5.0760114031679295,8.897376467705318,12832,3.5046722888946533
508,5.0760114031679295,8.897376467705318,12844,3.5090765953063965
509,5.0760114031679295,8.897376467705318,12856,3.512216806411743
510,5.0760114031679295,8.897376467705318,12868,3.5154314041137695
511,5.0760114031679295,8.897376467705318,12880,3.5189545154571533
512,5.0760114031679295,8.897376467705318,12892,3.521984815597534
513,5.0760114031679295,8.897376467705318,12904,3.525259494781494
514,5.0760114031679295,8.897376467705318,13034,3.559523344039917
515,5.0760114031679295,8.897376467705318,13046,3.5637142658233643
516,5.0760114031679295,8.897376467705318,13058,3.5668697357177734
517,5.0760114031679295,8.897376467705318,13070,3.569382905960083
518,5.0760114031679295,8.897376467705318,13082,3.5736405849456787
519,5.0760114031679295,8.897376467705318,13094,3.579824686050415
520,5.0760114031679295,8.897376467705318,13106,3.5837292671203613
521,5.0760114031679295,8.897376467705318,13118,3.587301254272461
522,5.0760114031679295,8.897376467705318,13130,3.590451717376709
523,5.0760114031679295,8.897376467705318,13260,3.6250815391540527
524,5.0760114031679295,8.897376467705318,13272,3.6282684803009033
525,5.0760114031679295,8.897376467705318,13284,3.631204128265381
526,5.0760114031679295,8.897376467705318,13296,3.6357312202453613
527,5.0760114031679295,8.897376467705318,13308,3.6394729614257812
528,5.0760114031679295,8.897376467705318,13320,3.6430349349975586
529,5.0760114031679295,8.897376467705318,13332,3.6489083766937256
530,5.0760114031679295,8.897376467705318,13344,3.6519923210144043
531,5.0760114031679295,8.897376467705318,13356,3.655756711959839
532,5.0760114031679295,8.897376467705318,13486,3.6891391277313232
533,5.0760114031679295,8.897376467705318,13498,3.6932363510131836
534,5.0760114031679295,8.897376467705318,13510,3.6978089809417725
535,5.0760114031679295,8.897376467705318,13522,3.702089309692383
536,5.0760114031679295,8.897376467705318,13534,3.7058122158050537
537,5.0760114031679295,8.897376467705318,13546,3.71101713180542
538,5.0760114031679295,8.897376467705318,13558,3.7170474529266357
539,5.0760114031679295,8.897376467705318,13570,3.7223310470581055
540,5.0760114031679295,8.897376467705318,13582,3.7260196208953857
541,5.0760114031679295,8.897376467705318,13712,3.7654168605804443
542,5.0760114031679295,8.897376467705318,13724,3.7686398029327393
543,5.0760114031679295,8.897376467705318,13736,3.771052360534668
544,5.0760114031679295,8.897376467705318,13748,3.773688554763794
545,5.0760114031679295,8.897376467705318,13760,3.775740623474121
546,5.0760114031679295,8.897376467705318,13772,3.777435064315796
547,5.0760114031679295,8.897376467705318,13784,3.779066562652588
548,5.0760114031679295,8.897376467705318,13796,3.780655860900879
549,5.0760114031679295,8.897376467705318,13808,3.7827353477478027
550,5.0760114031679295,8.897376467705318,13938,3.800370931625366
551,5.0760114031679295,8.897376467705318,13950,3.801886558532715
552,5.0760114031679295,8.897376467705318,13962,3.803407669067383
553,5.0760114031679295,8.897376467705318,13974,3.8072190284729004
554,5.0760114031679295,8.897376467705318,13986,3.8103394508361816
555,5.0760114031679295,8.897376467705318,13998,3.8143627643585205
556,5.0760114031679295,8.897376467705318,14010,3.817795515060425
557,5.0760114031679295,8.897376467705318,14022,3.822028636932373
558,5.0760114031679295,8.897376467705318,14034,3.8262500762939453
559,5.0760114031679295,8.897376467705318,14164,3.861257791519165
560,5.0760114031679295,8.897376467705318,14176,3.86539626121521
561,5.0760114031679295,8.897376467705318,14188,3.8693816661834717
562,5.0760114031679295,8.897376467705318,14200,3.8735969066619873
563,5.0760114031679295,8.897376467705318,14212,3.877148151397705
564,5.0760114031679295,8.897376467705318,14224,3.881922960281372
565,5.0760114031679295,8.897376467705318,14236,3.88549542427063
566,5.0760114031679295,8.897376467705318,14248,3.8907434940338135
567,5.0760114031679295,8.897376467705318,14260,3.893718719482422
568,5.0760114031679295,8.897376467705318,14390,3.926515579223633
569,5.0760114031679295,8.897376467705318,14402,3.9297633171081543
570,5.0760114031679295,8.897376467705318,14414,3.9337639808654785
571,5.0760114031679295,8.897376467705318,14426,3.9376871585845947
572,5.0760114031679295,8.897376467705318,14438,3.941624402999878
573,5.0760114031679295,8.897376467705318,14450,3.94584321975708
574,5.0760114031679295,8.897376467705318,14462,3.9490222930908203
575,5.0760114031679295,8.897376467705318,14474,3.9522876739501953
576,5.0760114031679295,8.897376467705318,14486,3.9552650451660156
577,5.0760114031679295,8.897376467705318,14616,3.9911420345306396
578,5.0760114031679295,8.897376467705318,14628,3.9964704513549805
579,5.0760114031679295,8.897376467705318,14640,3.999601364135742
580,5.0760114031679295,8.897376467705318,14652,4.003270387649536
581,5.0760114031679295,8.897376467705318,14664,4.0065226554870605
582,5.0760114031679295,8.897376467705318,14676,4.009882688522339
583,5.0760114031679295,8.897376467705318,14688,4.013589143753052
584,5.0760114031679295,8.897376467705318,14700,4.017800569534302
585,5.0760114031679295,8.897376467705318,14712,4.022194862365723
586,5.0760114031679295,8.897376467705318,14842,4.056652069091797
587,5.0760114031679295,8.897376467705318,14854,4.059203863143921
588,5.0760114031679295,8.897376467705318,14866,4.065025568008423
589,5.0760114031679295,8.897376467705318,14878,4.069819688796997
590,5.0760114031679295,8.897376467705318,14890,4.073754549026489
591,5.0760114031679295,8.897376467705318,14902,4.077916383743286
592,5.0760114031679295,8.897376467705318,14914,4.081022024154663
593,5.0760114031679295,8.897376467705318,14926,4.084661960601807
594,5.0760114031679295,8.897376467705318,14938,4.089087724685669
595,5.0760114031679295,8.897376467705318,15068,4.122774600982666
596,5.0760114031679295,8.897376467705318,15080,4.125695466995239
597,5.0760114031679295,8.897376467705318,15092,4.128545522689819
598,5.0760114031679295,8.897376467705318,15104,4.134307861328125
599,5.0760114031679295,8.897376467705318,15116,4.13723349571228
600,5.0760114031679295,8.897376467705318,15128,4.1404218673706055
601,5.0760114031679295,8.897376467705318,15140,4.144295930862427
602,5.0760114031679295,8.897376467705318,15152,4.147869110107422
603,5.0760114031679295,8.897376467705318,15164,4.151620864868164
604,5.0760114031679295,8.897376467705318,15294,4.185025453567505
605,5.0760114031679295,8.897376467705318,15306,4.189236879348755
606,5.0760114031679295,8.897376467705318,15318,4.192683458328247
607,5.0760114031679295,8.897376467705318,15330,4.195919752120972
608,5.0760114031679295,8.897376467705318,15342,4.198959112167358
609,5.0760114031679295,8.897376467705318,15354,4.202096939086914
610,5.0760114031679295,8.897376467705318,15366,4.207209587097168
611,5.0760114031679295,8.897376467705318,15378,4.211019039154053
612,5.0760114031679295,8.897376467705318,15390,4.214689254760742
613,5.0760114031679295,8.897376467705318,15520,4.249020099639893
614,5.0760114031679295,8.897376467705318,15532,4.253814935684204
615,5.0760114031679295,8.897376467705318,15544,4.256733179092407
616,5.0760114031679295,8.897376467705318,15556,4.260653972625732
617,5.0760114031679295,8.897376467705318,15568,4.263814687728882
618,5.0760114031679295,8.897376467705318,15580,4.267257928848267
619,5.0760114031679295,8.897376467705318,15592,4.271844387054443
620,5.0760114031679295,8.897376467705318,15604,4.277679681777954
621,5.0760114031679295,8.897376467705318,15616,4.282014846801758
622,5.0760114031679295,8.897376467705318,15746,4.31476902961731
623,5.0760114031679295,8.897376467705318,15758,4.317853927612305
624,5.0760114031679295,8.897376467705318,15770,4.3213629722595215
625,5.0760114031679295,8.897376467705318,15782,4.3249592781066895
626,5.0760114031679295,8.897376467705318,15794,4.328931093215942
627,5.0760114031679295,8.897376467705318,15806,4.332597494125366
628,5.0760114031679295,8.897376467705318,15818,4.336446762084961
629,5.0760114031679295,8.897376467705318,15830,4.339438199996948
630,5.0760114031679295,8.897376467705318,15842,4.343688726425171
631,5.0760114031679295,8.897376467705318,15972,4.384047269821167
632,5.0760114031679295,8.897376467705318,15984,4.387469291687012
633,5.0760114031679295,8.897376467705318,15996,4.391527414321899
634,5.0760114031679295,8.897376467705318,16008,4.394489765167236
635,5.0760114031679295,8.897376467705318,16020,4.397483587265015
636,5.0760114031679295,8.897376467705318,16032,4.401005744934082
637,5.0760114031679295,8.897376467705318,16044,4.405083656311035
638,5.0760114031679295,8.897376467705318,16056,4.40850830078125
639,5.0760114031679295,8.897376467705318,16068,4.412196159362793
640,5.0760114031679295,8.897376467705318,16198,4.445803642272949
641,5.0760114031679295,8.897376467705318,16210,4.451131582260132
642,5.0760114031679295,8.897376467705318,16222,4.455065011978149
643,5.0760114031679295,8.897376467705318,16234,4.457324266433716
644,5.0760114031679295,8.897376467705318,16246,4.461385011672974
645,5.0760114031679295,8.897376467705318,16258,4.465131998062134
646,5.0760114031679295,8.897376467705318,16270,4.469134330749512
647,5.0760114031679295,8.897376467705318,16282,4.472533464431763
648,5.0760114031679295,8.897376467705318,16294,4.4760754108428955
649,5.0760114031679295,8.897376467705318,16424,4.520950794219971
650,5.0760114031679295,8.897376467705318,16436,4.523706674575806
651,5.0760114031679295,8.897376467705318,16448,4.5280866622924805
652,5.0760114031679295,8.897376467705318,16460,4.5320892333984375
653,5.0760114031679295,8.897376467705318,16472,4.535564661026001
654,5.0760114031679295,8.897376467705318,16484,4.5389723777771
655,5.0760114031679295,8.897376467705318,16496,4.5432493686676025
656,5.0760114031679295,8.897376467705318,16508,4.547047853469849
657,5.0760114031679295,8.897376467705318,16520,4.549799919128418
658,5.0760114031679295,8.897376467705318,16650,4.587812662124634
659,5.0760114031679295,8.897376467705318,16662,4.592411279678345
660,5.0760114031679295,8.897376467705318,16674,4.595447063446045
661,5.0760114031679295,8.897376467705318,16686,4.598715305328369
662,5.0760114031679295,8.897376467705318,16698,4.602489471435547
663,5.0760114031679295,8.897376467705318,16710,4.605328321456909
664,5.0760114031679295,8.897376467705318,16722,4.608313083648682
665,5.0760114031679295,8.897376467705318,16734,4.6121344566345215
666,5.0760114031679295,8.897376467705318,16746,4.614636659622192
