gen,best_fitness,mean_fitness,evals,time_sec
0,17843.13200506436,21191.876099870708,60,0.0013513565063476562
1,17843.13200506436,20857.60047664205,130,0.005007266998291016
2,17843.13200506436,20454.983128786636,233,0.015791654586791992
3,17843.13200506436,20245.61599456517,289,0.020928144454956055
4,17843.13200506436,20102.264204512976,345,0.02591562271118164
5,17843.13200506436,20014.923776905427,402,0.031569719314575195
6,17810.542130002126,19905.02410487927,459,0.03654885292053223
7,17810.542130002126,19842.870457700705,510,0.04149365425109863
8,17810.542130002126,19782.365116973273,559,0.04597806930541992
9,17525.088473147738,19738.420679409573,614,0.05080461502075195
10,17525.088473147738,19701.912548011973,675,0.05605173110961914
11,17403.47537102936,19649.771097843095,733,0.06097841262817383
12,16910.948717204243,19588.488616506507,792,0.0660867691040039
13,16638.822334047378,19540.146474713205,844,0.0707695484161377
14,16638.822334047378,19509.80281189602,898,0.07554054260253906
15,16604.85151868837,19480.85752683235,953,0.08026790618896484
16,16604.85151868837,19465.705413300453,1005,0.08472537994384766
17,15875.17786040439,19418.762015265118,1055,0.08935546875
18,15875.17786040439,19411.310954855195,1106,0.09388017654418945
19,15875.17786040439,19393.978136275484,1158,0.0984492301940918
20,15691.389632541264,19342.608333296375,1208,0.10308361053466797
21,15351.820567975476,19324.346009986966,1256,0.10725665092468262
22,15351.820567975476,19311.94381872626,1303,0.11150979995727539
23,15351.820567975476,19275.68007230377,1352,0.11642122268676758
24,15351.820567975476,19222.39728612736,1402,0.12102508544921875
25,15351.820567975476,19221.36835643779,1452,0.125624418258667
26,15351.820567975476,19210.323100269008,1503,0.13043737411499023
27,15351.820567975476,19192.24639150924,1549,0.13510513305664062
28,15351.820567975476,19190.735381381295,1601,0.13973116874694824
29,15351.820567975476,19181.95929506067,1647,0.14405012130737305
30,15219.687958556422,19155.764447808462,1691,0.14802241325378418
31,15219.687958556422,19133.77663183297,1735,0.1527552604675293
32,15219.687958556422,19130.80339018249,1779,0.15722966194152832
33,15219.687958556422,19130.80339018249,1823,0.161285400390625
34,15219.687958556422,19105.36421499195,1869,0.16621017456054688
35,15219.687958556422,19103.511153806827,1915,0.1708531379699707
36,15219.687958556422,19095.31223805158,1961,0.17470550537109375
37,15219.687958556422,19087.04467829005,2008,0.17911362648010254
38,15219.687958556422,19080.39316779544,2054,0.18318462371826172
39,15219.687958556422,19070.948597399125,2097,0.18696069717407227
40,15219.687958556422,19067.859006397448,2140,0.19102907180786133
41,15219.687958556422,19032.889175268414,2183,0.1949007511138916
42,15219.687958556422,19014.28026262535,2225,0.19877314567565918
43,15219.687958556422,19012.96340309516,2266,0.20275211334228516
44,15219.687958556422,19006.230456109723,2307,0.2065441608428955
45,15219.687958556422,19002.73147290326,2346,0.21045637130737305
46,15219.687958556422,18990.0613310451,2388,0.2143087387084961
47,15219.687958556422,18984.405126490226,2429,0.2181534767150879
48,15219.687958556422,18984.405126490226,2470,0.22178220748901367
49,15199.85504972645,18976.25101131295,2510,0.2254505157470703
50,15199.85504972645,18969.158013126606,2550,0.22938251495361328
51,15199.85504972645,18969.158013126606,2591,0.23304343223571777
52,15199.85504972645,18969.158013126606,2631,0.23666691780090332
53,15199.85504972645,18969.158013126606,2671,0.24028897285461426
54,15199.85504972645,18967.61510665156,2711,0.24390411376953125
55,15199.85504972645,18948.909273996174,2751,0.24743986129760742
56,15199.85504972645,18941.16158474639,2788,0.2507364749908447
57,15199.85504972645,18936.38911521422,2824,0.2541980743408203
58,15199.85504972645,18935.808511496616,2858,0.2572331428527832
59,15199.85504972645,18930.692424766185,2892,0.26033544540405273
60,15199.85504972645,18930.692424766185,2926,0.26336216926574707
61,15199.85504972645,18930.692424766185,2960,0.2666187286376953
62,15199.85504972645,18930.692424766185,2994,0.26961517333984375
63,15199.85504972645,18920.35082010453,3026,0.2725844383239746
64,15199.85504972645,18920.35082010453,3054,0.2752797603607178
65,15199.85504972645,18920.35082010453,3082,0.2779219150543213
66,15199.85504972645,18917.687655035716,3105,0.2800116539001465
67,15199.85504972645,18917.687655035716,3128,0.2820596694946289
68,15199.85504972645,18912.18644920059,3151,0.28412818908691406
69,15199.85504972645,18912.18644920059,3171,0.28603577613830566
70,15199.85504972645,18912.18644920059,3189,0.28794050216674805
71,15199.85504972645,18912.18644920059,3203,0.2893846035003662
72,15199.85504972645,18912.18644920059,3221,0.2910268306732178
73,15199.85504972645,18903.25219714538,3235,0.29239606857299805
74,15199.85504972645,18903.25219714538,3249,0.2937486171722412
75,15199.85504972645,18903.25219714538,3262,0.29506611824035645
76,15199.85504972645,18903.25219714538,3274,0.2962038516998291
77,15199.85504972645,18889.33520073658,3292,0.29802370071411133
78,15199.85504972645,18877.151810551095,3314,0.3002474308013916
79,15199.85504972645,18849.89362172799,3327,0.30157923698425293
80,15199.85504972645,18849.57495681133,3340,0.30283570289611816
81,15199.85504972645,18849.57495681133,3354,0.3041970729827881
82,15199.85504972645,18847.122492868864,3367,0.30556368827819824
83,15199.85504972645,18847.122492868864,3379,0.30676865577697754
84,15199.85504972645,18845.25238878443,3391,0.30799269676208496
85,15199.85504972645,18832.3583965202,3403,0.30919790267944336
86,15199.85504972645,18812.995354672315,3417,0.3105900287628174
87,15199.85504972645,18807.001561499634,3429,0.31179237365722656
88,15199.85504972645,18803.682613382,3441,0.3129584789276123
89,15199.85504972645,18803.682613382,3454,0.3141934871673584
90,15199.85504972645,18789.09968550944,3466,0.31531572341918945
91,15199.85504972645,18789.09968550944,3479,0.3165438175201416
92,15199.85504972645,18765.73349219955,3491,0.31768131256103516
93,15199.85504972645,18763.772547299777,3503,0.3189387321472168
94,15199.85504972645,18763.772547299777,3515,0.320281982421875
95,15199.85504972645,18759.595180518427,3527,0.3215293884277344
96,15199.85504972645,18741.802555147304,3548,0.323483943939209
97,15199.85504972645,18730.6205730897,3560,0.32468342781066895
98,15199.85504972645,18719.89992825374,3572,0.32584452629089355
99,15199.85504972645,18712.377287257983,3591,0.3278229236602783
100,15199.85504972645,18690.05824529829,3610,0.32964348793029785
101,15199.85504972645,18671.89959274746,3622,0.33090972900390625
102,15199.85504972645,18671.198400921272,3635,0.33226847648620605
103,15199.85504972645,18666.16678856224,3647,0.3334352970123291
104,15199.85504972645,18666.16678856224,3659,0.3345615863800049
105,15199.85504972645,18662.552538279677,3671,0.3357665538787842
106,15199.85504972645,18660.261125559875,3683,0.33689403533935547
107,15199.85504972645,18660.261125559875,3697,0.33826518058776855
108,15199.85504972645,18660.261125559875,3709,0.33943986892700195
109,15199.85504972645,18651.43469926015,3721,0.3406250476837158
110,15199.85504972645,18641.71550095095,3733,0.34179186820983887
111,15199.85504972645,18638.091251464582,3745,0.3429086208343506
112,15199.85504972645,18638.091251464582,3758,0.34418749809265137
113,15199.85504972645,18632.119874317854,3775,0.3459765911102295
114,15199.85504972645,18632.119874317854,3793,0.3477931022644043
115,15199.85504972645,18632.119874317854,3811,0.34963488578796387
116,15199.85504972645,18632.119874317854,3829,0.35152745246887207
117,15199.85504972645,18624.346329498447,3847,0.3533482551574707
118,15199.85504972645,18595.311490933767,3864,0.35493898391723633
119,15199.85504972645,18591.25200036616,3880,0.3565704822540283
120,15199.85504972645,18589.384209020012,3892,0.35777974128723145
121,15199.85504972645,18566.970426776865,3904,0.35905957221984863
122,15199.85504972645,18566.970426776865,3916,0.3602461814880371
123,15199.85504972645,18566.970426776865,3928,0.36139535903930664
124,15199.85504972645,18564.70674112276,3940,0.3625483512878418
125,15199.85504972645,18532.737852054543,3952,0.3638272285461426
126,15199.85504972645,18525.398843869476,3964,0.36507582664489746
127,15199.85504972645,18525.398843869476,3976,0.36621832847595215
128,15199.85504972645,18519.45126854863,3988,0.36739206314086914
129,15199.85504972645,18514.33550712714,4000,0.3685460090637207
130,15199.85504972645,18514.33550712714,4012,0.3697633743286133
131,15199.85504972645,18513.415628038816,4024,0.37114381790161133
132,14936.360262228292,18507.5863559777,4036,0.372448205947876
133,14511.803077900086,18500.510402905562,4048,0.37364935874938965
134,14452.812645687374,18499.52722903535,4060,0.37494587898254395
135,14452.812645687374,18499.52722903535,4072,0.37613439559936523
136,14452.812645687374,18499.52722903535,4084,0.37730836868286133
137,14452.812645687374,18499.52722903535,4096,0.3786332607269287
138,14452.812645687374,18497.403584266653,4115,0.38057518005371094
139,14452.812645687374,18479.031384567228,4127,0.3817324638366699
140,14452.812645687374,18479.031384567228,4139,0.3830280303955078
141,14150.741564347536,18461.55798750332,4151,0.3842787742614746
142,14150.741564347536,18461.55798750332,4164,0.38555359840393066
143,14150.741564347536,18458.724383770492,4176,0.38677501678466797
144,14150.741564347536,18458.724383770492,4188,0.38799118995666504
145,14150.741564347536,18452.653952030098,4200,0.3893277645111084
146,14150.741564347536,18452.653952030098,4212,0.3905351161956787
147,14150.741564347536,18452.653952030098,4224,0.3916795253753662
148,14150.741564347536,18452.653952030098,4236,0.3928205966949463
149,14150.741564347536,18450.34280708579,4248,0.3939962387084961
150,14150.741564347536,18450.34280708579,4260,0.39514970779418945
151,14150.741564347536,18450.34280708579,4272,0.39635443687438965
152,14150.741564347536,18441.058725209707,4284,0.39760470390319824
153,14150.741564347536,18440.449632649317,4296,0.3987729549407959
154,14150.741564347536,18435.15069001899,4317,0.4007902145385742
155,14150.741564347536,18435.15069001899,4329,0.4019768238067627
156,14150.741564347536,18404.707671920554,4341,0.40318799018859863
157,14150.741564347536,18404.707671920554,4361,0.40516209602355957
158,14150.741564347536,18404.707671920554,4379,0.406813383102417
159,14150.741564347536,18397.157311111943,4399,0.40881800651550293
160,14150.741564347536,18394.6350976298,4411,0.40999436378479004
161,14150.741564347536,18392.87287590674,4423,0.4111328125
162,14150.741564347536,18373.83541707216,4435,0.4122731685638428
163,14150.741564347536,18373.83541707216,4447,0.41344475746154785
164,14150.741564347536,18358.559562983257,4459,0.41460442543029785
165,14150.741564347536,18358.559562983257,4471,0.41576147079467773
166,14150.741564347536,18357.535587963423,4483,0.4169161319732666
167,14150.741564347536,18351.566121324806,4495,0.4181389808654785
168,14150.741564347536,18346.645996722666,4507,0.4193248748779297
169,14150.741564347536,18346.645996722666,4519,0.4204576015472412
170,14150.741564347536,18336.809800429266,4531,0.42162609100341797
171,14150.741564347536,18336.278454925752,4551,0.42367100715637207
172,14150.741564347536,18327.900319152886,4570,0.4255180358886719
173,14150.741564347536,18311.00421204592,4589,0.42755889892578125
174,14150.741564347536,18311.00421204592,4601,0.42870521545410156
175,14150.741564347536,18302.94601145801,4613,0.4298577308654785
176,14150.741564347536,18302.94601145801,4626,0.43121933937072754
177,14150.741564347536,18301.8023034575,4638,0.43236851692199707
178,14150.741564347536,18286.14059872158,4650,0.4335646629333496
179,14150.741564347536,18283.25636059275,4662,0.4347209930419922
180,14150.741564347536,18283.25636059275,4674,0.4358677864074707
181,14150.741564347536,18283.25636059275,4686,0.43706297874450684
182,14150.741564347536,18267.329638806732,4698,0.4382030963897705
183,14150.741564347536,18261.823218894897,4710,0.4394056797027588
184,14150.741564347536,18260.558354771332,4722,0.44060778617858887
185,14150.741564347536,18258.494221106772,4735,0.44189023971557617
186,14150.741564347536,18256.50010485824,4747,0.443056583404541
187,14150.741564347536,18256.50010485824,4759,0.4442319869995117
188,14150.741564347536,18256.50010485824,4771,0.44540882110595703
189,14150.741564347536,18256.50010485824,4791,0.4473075866699219
190,14150.741564347536,18256.50010485824,4811,0.4493262767791748
191,14150.741564347536,18241.268178218965,4831,0.45131850242614746
192,14150.741564347536,18230.88269153506,4849,0.45302844047546387
193,14150.741564347536,18208.879419436256,4867,0.4548032283782959
194,14150.741564347536,18205.729257851075,4879,0.4560272693634033
195,14150.741564347536,18202.13130248844,4897,0.45772266387939453
196,14150.741564347536,18195.77567130127,4915,0.45961594581604004
197,14150.741564347536,18180.49967860237,4932,0.4613654613494873
198,14150.741564347536,18158.30248322381,4953,0.46344757080078125
199,14150.741564347536,18150.19462039267,4965,0.46469950675964355
200,14150.741564347536,18126.670556639485,4977,0.4658622741699219
201,14150.741564347536,18116.38731323541,4989,0.4670522212982178
202,14150.741564347536,18116.38731323541,5001,0.4683239459991455
203,14150.741564347536,18098.25165608405,5013,0.46958374977111816
204,14150.741564347536,18098.25165608405,5025,0.47074079513549805
205,14150.741564347536,18094.953828126436,5038,0.4719424247741699
206,14150.741564347536,18094.953828126436,5050,0.4730868339538574
207,14150.741564347536,18085.12805168739,5062,0.47427940368652344
208,14150.741564347536,18085.12805168739,5075,0.47566747665405273
209,14150.741564347536,18085.12805168739,5087,0.4768226146697998
210,14150.741564347536,18085.12805168739,5099,0.4780404567718506
211,14150.741564347536,18085.12805168739,5111,0.4793424606323242
212,14150.741564347536,18085.12805168739,5123,0.4805335998535156
213,14150.741564347536,18063.435123638115,5142,0.48250889778137207
214,14150.741564347536,18016.038450645625,5154,0.48371195793151855
215,14150.741564347536,18016.038450645625,5167,0.48503804206848145
216,14150.741564347536,18016.038450645625,5179,0.48629260063171387
217,14150.741564347536,18016.038450645625,5192,0.4875824451446533
218,14150.741564347536,18009.83194666203,5204,0.48873472213745117
219,14150.741564347536,18009.83194666203,5218,0.49011850357055664
220,14150.741564347536,18009.83194666203,5230,0.4912557601928711
221,14150.741564347536,18009.83194666203,5242,0.49239325523376465
222,14150.741564347536,18009.83194666203,5255,0.49364542961120605
223,14150.741564347536,17999.042909568525,5268,0.49488162994384766
224,14150.741564347536,17984.26782930533,5281,0.49623560905456543
225,14150.741564347536,17977.532595723173,5294,0.49755287170410156
226,14150.741564347536,17977.532595723173,5308,0.4989755153656006
227,14150.741564347536,17977.532595723173,5321,0.5002472400665283
228,14150.741564347536,17977.532595723173,5335,0.5015742778778076
229,14087.092248369605,17969.9877866716,5349,0.5029842853546143
230,14087.092248369605,17969.9877866716,5367,0.5045971870422363
231,14087.092248369605,17969.9877866716,5381,0.5060217380523682
232,14069.720380022334,17969.69825553248,5401,0.5081679821014404
233,14069.720380022334,17969.69825553248,5420,0.5099582672119141
234,13443.724547070211,17959.19454896961,5439,0.5119786262512207
235,13443.724547070211,17955.228211746045,5462,0.5140960216522217
236,13443.724547070211,17955.228211746045,5476,0.5154743194580078
237,13421.403070946224,17954.85618714398,5506,0.5182645320892334
238,13421.403070946224,17954.85618714398,5519,0.5195658206939697
239,13421.403070946224,17905.740709505062,5619,0.5291562080383301
240,13421.403070946224,17877.182046760612,5633,0.5307328701019287
241,13421.403070946224,17868.310967071953,5647,0.5321879386901855
242,13421.403070946224,17847.254878199004,5661,0.5335636138916016
243,13421.403070946224,17801.34970510019,5675,0.5349154472351074
244,13421.403070946224,17801.214959744066,5689,0.5364031791687012
245,13421.403070946224,17801.214959744066,5703,0.537928581237793
246,13421.403070946224,17797.766588592913,5717,0.5393707752227783
247,13227.378742661718,17788.759324102455,5731,0.5407440662384033
248,13227.378742661718,17788.759324102455,5745,0.5421888828277588
249,13227.378742661718,17788.759324102455,5759,0.5435903072357178
250,13227.378742661718,17788.759324102455,5773,0.5449604988098145
251,13227.378742661718,17788.759324102455,5793,0.5467569828033447
252,13069.53978920481,17737.779071929774,5896,0.5563955307006836
253,13069.53978920481,17675.726882666073,5924,0.5592036247253418
254,13069.53978920481,17655.27879555418,5948,0.5614814758300781
255,13069.53978920481,17615.387441858336,5973,0.5639204978942871
256,13069.53978920481,17606.847414487984,5997,0.5664150714874268
257,13069.53978920481,17604.10175386105,6020,0.5686488151550293
258,13069.53978920481,17582.256023564692,6043,0.5709350109100342
259,13069.53978920481,17560.155005152497,6068,0.5732040405273438
260,13069.53978920481,17560.155005152497,6092,0.575415849685669
261,13069.53978920481,17555.77500861445,6116,0.57759690284729
262,13069.53978920481,17527.20793165865,6141,0.5797836780548096
263,13069.53978920481,17520.368216610823,6168,0.5821239948272705
264,13069.53978920481,17493.395592659075,6195,0.5844578742980957
265,13069.53978920481,17467.43491419283,6222,0.586796760559082
266,13069.53978920481,17453.4557941791,6247,0.5890200138092041
267,13069.53978920481,17444.232987609914,6272,0.5912137031555176
268,13069.53978920481,17439.784484181782,6298,0.593583345413208
269,13069.53978920481,17437.48423658568,6324,0.5960085391998291
270,13069.53978920481,17419.290199193536,6350,0.5982248783111572
271,13069.53978920481,17415.637350228957,6377,0.6006639003753662
272,13069.53978920481,17403.761512690417,6401,0.6028964519500732
273,13069.53978920481,17401.686999704343,6427,0.6051363945007324
274,13069.53978920481,17379.794898321758,6453,0.6073822975158691
275,13069.53978920481,17373.9997244944,6478,0.6098244190216064
276,13069.53978920481,17361.709426345624,6503,0.6120824813842773
277,13069.53978920481,17355.297889830617,6526,0.6141738891601562
278,13069.53978920481,17355.297889830617,6549,0.616328239440918
279,13069.53978920481,17352.759022516653,6572,0.6183855533599854
280,13069.53978920481,17352.759022516653,6595,0.6207563877105713
281,13069.53978920481,17352.759022516653,6618,0.6228833198547363
282,13069.53978920481,17347.49399805343,6641,0.6250162124633789
283,13069.53978920481,17343.94386418877,6665,0.6271662712097168
284,13069.53978920481,17324.42711848043,6690,0.6293718814849854
285,13069.53978920481,17324.42711848043,6715,0.6316077709197998
286,13069.53978920481,17324.42711848043,6740,0.6339564323425293
287,13069.53978920481,17323.153102820597,6765,0.6363363265991211
288,13069.53978920481,17323.153102820597,6790,0.6385157108306885
289,13069.53978920481,17323.153102820597,6811,0.6404623985290527
290,13069.53978920481,17323.153102820597,6832,0.6424100399017334
291,13069.53978920481,17323.153102820597,6853,0.6443114280700684
292,13069.53978920481,17316.413120294812,6874,0.6464333534240723
293,13069.53978920481,17306.498019190865,6895,0.6483628749847412
294,13069.53978920481,17301.307604576745,6915,0.6502735614776611
295,13069.53978920481,17301.307604576745,6934,0.6520395278930664
296,13069.53978920481,17301.307604576745,6954,0.6538782119750977
297,13069.53978920481,17301.307604576745,6973,0.6556360721588135
298,13069.53978920481,17301.307604576745,6992,0.6574587821960449
299,13069.53978920481,17300.37374992589,7011,0.6595933437347412
300,13069.53978920481,17296.759357439027,7030,0.6614835262298584
301,13069.53978920481,17293.229515716837,7051,0.6634089946746826
302,13069.53978920481,17290.836618434154,7071,0.6652429103851318
303,13069.53978920481,17281.18349991808,7091,0.6671054363250732
304,13069.53978920481,17281.18349991808,7110,0.6692500114440918
305,13069.53978920481,17281.18349991808,7128,0.6711618900299072
306,13069.53978920481,17281.18349991808,7146,0.672957181930542
307,13069.53978920481,17281.18349991808,7163,0.6745400428771973
308,13069.53978920481,17281.18349991808,7181,0.6764383316040039
309,13069.53978920481,17281.18349991808,7199,0.678396463394165
310,13069.53978920481,17281.18349991808,7216,0.6799886226654053
311,13069.53978920481,17281.18349991808,7234,0.6816792488098145
312,13069.53978920481,17281.18349991808,7251,0.6834356784820557
313,13069.53978920481,17281.18349991808,7270,0.6852638721466064
314,13069.53978920481,17277.50092236143,7286,0.6867742538452148
315,13069.53978920481,17277.50092236143,7304,0.6888253688812256
316,13069.53978920481,17269.785474488344,7321,0.6906661987304688
317,13069.53978920481,17269.785474488344,7338,0.6924259662628174
318,13069.53978920481,17269.785474488344,7360,0.6947102546691895
319,13069.53978920481,17269.785474488344,7376,0.6964902877807617
320,13069.53978920481,17269.785474488344,7398,0.6985950469970703
321,13069.53978920481,17269.785474488344,7420,0.700707197189331
322,13069.53978920481,17269.785474488344,7436,0.7024188041687012
323,13069.53978920481,17269.785474488344,7458,0.7044351100921631
324,13069.53978920481,17269.785474488344,7479,0.7065069675445557
325,13069.53978920481,17259.568565783717,7497,0.7083239555358887
326,13069.53978920481,17256.643743337805,7518,0.7104651927947998
327,13069.53978920481,17256.643743337805,7530,0.7116849422454834
328,13069.53978920481,17245.1424047593,7638,0.7211718559265137
329,13069.53978920481,17245.1424047593,7650,0.7223048210144043
330,13069.53978920481,17245.1424047593,7662,0.7234787940979004
331,13069.53978920481,17245.1424047593,7675,0.7247624397277832
332,13069.53978920481,17236.887432332955,7688,0.7260470390319824
333,13069.53978920481,17236.887432332955,7701,0.7274577617645264
334,13069.53978920481,17236.887432332955,7714,0.7287108898162842
