gen,best_fitness,mean_fitness,evals,time_sec
335,13069.53978920481,17229.439711193074,7727,0.730010986328125
336,13069.53978920481,17229.439711193074,7740,0.7312521934509277
337,13069.53978920481,17224.902175515297,7753,0.7326130867004395
338,13069.53978920481,17224.902175515297,7861,0.7425577640533447
339,13069.53978920481,17224.902175515297,7880,0.7447500228881836
340,13069.53978920481,17224.902175515297,7898,0.7465004920959473
341,13069.53978920481,17224.902175515297,7916,0.7482578754425049
342,13069.53978920481,17224.902175515297,7934,0.749880313873291
343,13069.53978920481,17224.902175515297,7948,0.7513346672058105
344,13069.53978920481,17224.902175515297,7966,0.7530267238616943
345,13069.53978920481,17224.902175515297,7984,0.7547218799591064
346,13069.53978920481,17224.902175515297,8002,0.7565720081329346
347,13069.53978920481,17224.902175515297,8016,0.758162260055542
348,13069.53978920481,17222.111476563718,8035,0.7599751949310303
349,13069.53978920481,17222.111476563718,8054,0.7618148326873779
350,13069.53978920481,17222.111476563718,8068,0.7631959915161133
351,13069.53978920481,17222.111476563718,8087,0.7650423049926758
352,13069.53978920481,17222.111476563718,8105,0.7669398784637451
353,13069.53978920481,17222.111476563718,8117,0.7681689262390137
354,13069.53978920481,17222.111476563718,8129,0.7693154811859131
355,13069.53978920481,17193.958676845334,8239,0.7789015769958496
356,13069.53978920481,17193.958676845334,8257,0.7808277606964111
357,13069.53978920481,17193.176390068176,8271,0.7822649478912354
358,13069.53978920481,17193.176390068176,8289,0.784165620803833
359,13069.53978920481,17193.176390068176,8307,0.7859289646148682
360,13069.53978920481,17193.176390068176,8325,0.787653923034668
361,13069.53978920481,17191.736123529106,8343,0.7893350124359131
362,13069.53978920481,17191.736123529106,8363,0.7912197113037109
363,13069.53978920481,17184.717504399545,8383,0.7930240631103516
364,13069.53978920481,17184.717504399545,8402,0.794811487197876
365,13069.53978920481,17184.717504399545,8422,0.7970852851867676
366,13069.53978920481,17184.717504399545,8442,0.7988932132720947
367,13069.53978920481,17184.717504399545,8462,0.8007686138153076
368,13069.53978920481,17184.717504399545,8482,0.8025856018066406
369,13069.53978920481,17184.717504399545,8503,0.8045926094055176
370,13069.53978920481,17184.717504399545,8522,0.8063609600067139
371,13069.53978920481,17183.60835150551,8543,0.8083393573760986
372,13069.53978920481,17171.285972266254,8564,0.8105342388153076
373,13069.53978920481,17162.252309893855,8584,0.8123524188995361
374,13069.53978920481,17146.09863804127,8597,0.813570499420166
375,13069.53978920481,17146.09863804127,8705,0.8235623836517334
376,13069.53978920481,17142.26446659401,8722,0.8257706165313721
377,13069.53978920481,17142.26446659401,8739,0.8274316787719727
378,13069.53978920481,17127.491325435134,8756,0.8291723728179932
379,13069.53978920481,17112.955937232335,8772,0.8308639526367188
380,13069.53978920481,17111.777467356616,8788,0.832566499710083
381,13069.53978920481,17106.707212443904,8804,0.8342556953430176
382,13069.53978920481,17106.707212443904,8820,0.8358237743377686
383,13069.53978920481,17106.707212443904,8834,0.8373837471008301
384,13069.53978920481,17103.047375910548,8850,0.8389589786529541
385,13069.53978920481,17103.047375910548,8866,0.8405849933624268
386,13069.53978920481,17103.047375910548,8882,0.8421578407287598
387,13069.53978920481,17103.047375910548,8899,0.8439576625823975
388,13069.53978920481,17103.047375910548,8916,0.8456542491912842
389,13069.53978920481,17103.047375910548,8933,0.8474230766296387
390,13069.53978920481,17103.047375910548,8950,0.8493468761444092
391,13069.53978920481,17103.047375910548,8968,0.8511416912078857
392,13069.53978920481,17103.047375910548,8986,0.8530418872833252
393,13069.53978920481,17103.047375910548,9004,0.8548877239227295
394,13069.53978920481,17094.915073080443,9109,0.8647177219390869
395,13069.53978920481,17073.927620105194,9123,0.8661901950836182
396,13069.53978920481,17073.927620105194,9136,0.8675370216369629
397,13069.53978920481,17073.58183944612,9155,0.8693163394927979
398,13069.53978920481,17069.888449048183,9168,0.8705801963806152
399,13069.53978920481,17057.56384099085,9188,0.8722705841064453
400,13069.53978920481,17056.036508698275,9202,0.8739485740661621
401,13069.53978920481,17055.52735751429,9221,0.8756916522979736
402,13069.53978920481,17054.55500033809,9240,0.877622127532959
403,13069.53978920481,17054.55500033809,9254,0.8790600299835205
404,13069.53978920481,17052.000845026105,9273,0.8808395862579346
405,13069.53978920481,17046.47016774496,9292,0.8826220035552979
406,13069.53978920481,17036.702266288885,9311,0.8844096660614014
407,13069.53978920481,17036.702266288885,9330,0.886317253112793
408,13069.53978920481,17036.702266288885,9349,0.8880846500396729
409,13069.53978920481,17035.210358418513,9367,0.889789342880249
410,13069.53978920481,17033.676769338697,9473,0.8996081352233887
411,13069.53978920481,17033.070069467285,9491,0.9014782905578613
412,13069.53978920481,17033.070069467285,9505,0.9029655456542969
413,13069.53978920481,17033.070069467285,9523,0.9046103954315186
414,13069.53978920481,17033.070069467285,9541,0.9063088893890381
415,13069.53978920481,17020.323952364575,9558,0.9079892635345459
416,13069.53978920481,17017.106762030136,9576,0.9098811149597168
417,13069.53978920481,17017.106762030136,9593,0.911553144454956
418,13069.53978920481,17017.106762030136,9610,0.9133327007293701
419,13069.53978920481,17017.106762030136,9628,0.9151082038879395
420,13069.53978920481,17017.106762030136,9646,0.9168171882629395
421,13069.53978920481,17017.106762030136,9663,0.918654203414917
422,13069.53978920481,17017.106762030136,9680,0.9202234745025635
423,13069.53978920481,17017.106762030136,9698,0.921881914138794
424,13069.53978920481,17001.54524471444,9715,0.9235513210296631
425,13069.53978920481,17001.54524471444,9729,0.9249286651611328
426,13069.53978920481,17001.54524471444,9748,0.9268829822540283
427,13069.53978920481,17001.54524471444,9767,0.9286196231842041
428,13069.53978920481,17001.54524471444,9786,0.9304454326629639
429,13069.53978920481,17001.54524471444,9806,0.932379961013794
430,13069.53978920481,17001.54524471444,9825,0.9342103004455566
431,13069.53978920481,16997.41888738119,9929,0.9436190128326416
432,13069.53978920481,16992.13889806196,9949,0.945483922958374
433,13069.53978920481,16989.099306055272,9969,0.9472754001617432
434,13069.53978920481,16988.974230934113,9990,0.949204683303833
435,13069.53978920481,16981.39846946485,10011,0.9512667655944824
436,13069.53978920481,16974.02110687366,10032,0.9532239437103271
437,13069.53978920481,16974.02110687366,10053,0.9552133083343506
438,13069.53978920481,16972.989207246468,10074,0.9570980072021484
439,13069.53978920481,16972.989207246468,10093,0.9587953090667725
440,13069.53978920481,16971.885208684933,10112,0.9606063365936279
441,13069.53978920481,16969.004933258835,10133,0.9625568389892578
442,13069.53978920481,16969.004933258835,10153,0.9643442630767822
443,13069.53978920481,16964.29109855554,10173,0.9662055969238281
444,13069.53978920481,16964.29109855554,10194,0.9681909084320068
445,13069.53978920481,16964.016562619992,10214,0.9699292182922363
446,13069.53978920481,16963.332017420697,10235,0.971881628036499
447,13069.53978920481,16963.332017420697,10256,0.9739389419555664
448,13069.53978920481,16957.834298208745,10276,0.9758083820343018
449,13069.53978920481,16957.834298208745,10297,0.9777631759643555
450,13069.53978920481,16934.561714326548,10318,0.9797871112823486
451,13069.53978920481,16934.561714326548,10338,0.9818434715270996
452,13069.53978920481,16934.561714326548,10350,0.9830179214477539
453,13069.53978920481,16930.777941411812,10458,0.9926290512084961
454,13069.53978920481,16928.417245745626,10472,0.9941060543060303
455,13069.53978920481,16928.417245745626,10486,0.9954986572265625
456,13069.53978920481,16928.417245745626,10500,0.9970121383666992
457,13069.53978920481,16903.407079684654,10514,0.9984314441680908
458,13069.53978920481,16895.754754531365,10528,0.9998161792755127
459,13069.53978920481,16895.754754531365,10547,1.0015969276428223
460,13069.53978920481,16895.754754531365,10566,1.0034630298614502
461,13069.53978920481,16895.754754531365,10580,1.005042314529419
462,13069.53978920481,16895.754754531365,10600,1.006922721862793
463,13069.53978920481,16895.754754531365,10619,1.0086684226989746
464,13069.53978920481,16895.754754531365,10639,1.010521411895752
465,13069.53978920481,16895.754754531365,10659,1.012584924697876
466,13069.53978920481,16895.754754531365,10680,1.0144917964935303
467,13069.53978920481,16895.754754531365,10701,1.0164756774902344
468,13069.53978920481,16895.754754531365,10721,1.018495798110962
469,13069.53978920481,16870.495538239742,10833,1.028421401977539
470,13069.53978920481,16870.495538239742,10849,1.030195713043213
471,13069.53978920481,16870.495538239742,10865,1.0317754745483398
472,13069.53978920481,16870.495538239742,10881,1.0334904193878174
473,13069.53978920481,16870.495538239742,10897,1.0350627899169922
474,13069.53978920481,16870.495538239742,10913,1.0366406440734863
475,13069.53978920481,16870.495538239742,10929,1.0382273197174072
476,13069.53978920481,16870.495538239742,10945,1.0398430824279785
477,13069.53978920481,16865.223053292655,10959,1.0412812232971191
478,13069.53978920481,16860.699046127087,10973,1.042848825454712
479,13069.53978920481,16860.699046127087,10987,1.0442802906036377
480,13069.53978920481,16860.699046127087,11003,1.0458955764770508
481,13069.53978920481,16860.699046127087,11019,1.0474522113800049
482,13069.53978920481,16860.699046127087,11035,1.0491077899932861
483,13069.53978920481,16860.699046127087,11051,1.050701379776001
484,13069.53978920481,16844.99788817964,11068,1.0524170398712158
485,13069.53978920481,16844.99788817964,11080,1.0536928176879883
486,13069.53978920481,16844.99788817964,11188,1.0632402896881104
487,13069.53978920481,16844.99788817964,11202,1.0647609233856201
488,13069.53978920481,16839.460842200104,11216,1.0661475658416748
489,13069.53978920481,16839.460842200104,11230,1.0676496028900146
490,13069.53978920481,16839.460842200104,11244,1.0692777633666992
491,13069.53978920481,16831.113486453818,11258,1.0707142353057861
492,13069.53978920481,16831.113486453818,11271,1.0721595287322998
493,13069.53978920481,16831.113486453818,11285,1.0735437870025635
494,13069.53978920481,16831.113486453818,11299,1.0750272274017334
495,13069.53978920481,16831.113486453818,11312,1.076434850692749
496,13069.53978920481,16831.113486453818,11326,1.0779883861541748
497,13069.53978920481,16831.113486453818,11346,1.0797450542449951
498,13069.53978920481,16831.113486453818,11452,1.0897128582000732
499,13069.53978920481,16831.113486453818,11465,1.0910487174987793
500,13069.53978920481,16831.113486453818,11478,1.092360019683838
501,13069.53978920481,16831.113486453818,11491,1.0937364101409912
502,13069.53978920481,16831.113486453818,11504,1.095083475112915
503,13069.53978920481,16831.113486453818,11517,1.0963690280914307
504,13069.53978920481,16831.113486453818,11531,1.0979013442993164
505,13069.53978920481,16831.113486453818,11545,1.0993082523345947
506,13069.53978920481,16831.113486453818,11559,1.1008334159851074
507,13069.53978920481,16831.113486453818,11572,1.1021358966827393
508,13069.53978920481,16831.113486453818,11585,1.1033821105957031
509,13069.53978920481,16831.113486453818,11694,1.11314058303833
510,13069.53978920481,16831.113486453818,11707,1.1147022247314453
511,13069.53978920481,16831.113486453818,11720,1.116081953048706
512,13069.53978920481,16831.113486453818,11733,1.1174614429473877
513,13069.53978920481,16831.113486453818,11746,1.1187338829040527
514,13069.53978920481,16831.113486453818,11758,1.1199429035186768
515,13069.53978920481,16831.113486453818,11771,1.1212754249572754
516,13069.53978920481,16831.113486453818,11784,1.1225459575653076
517,13069.53978920481,16831.113486453818,11797,1.1238408088684082
518,13069.53978920481,16831.113486453818,11811,1.1253511905670166
519,13069.53978920481,16831.113486453818,11825,1.1267824172973633
520,13069.53978920481,16831.113486453818,11934,1.1365325450897217
521,13069.53978920481,16831.113486453818,11946,1.1377475261688232
522,13069.53978920481,16831.113486453818,11958,1.1389973163604736
523,13069.53978920481,16831.113486453818,11970,1.140235424041748
524,13069.53978920481,16831.113486453818,11982,1.1414475440979004
525,13069.53978920481,16831.113486453818,11994,1.1426103115081787
526,13069.53978920481,16831.113486453818,12006,1.1438202857971191
527,13069.53978920481,16831.113486453818,12018,1.1450073719024658
528,13069.53978920481,16831.113486453818,12031,1.1463968753814697
529,13069.53978920481,16831.113486453818,12140,1.156214952468872
530,13069.53978920481,16831.113486453818,12152,1.1574110984802246
531,13069.53978920481,16831.113486453818,12164,1.1586675643920898
532,13069.53978920481,16831.113486453818,12176,1.1598761081695557
533,13069.53978920481,16831.113486453818,12188,1.161177396774292
534,13069.53978920481,16831.113486453818,12200,1.1624157428741455
535,13069.53978920481,16831.113486453818,12212,1.1636879444122314
536,13069.53978920481,16831.113486453818,12224,1.164860725402832
537,13069.53978920481,16831.113486453818,12236,1.16605544090271
538,13069.53978920481,16831.113486453818,12345,1.1758694648742676
539,13069.53978920481,16831.113486453818,12357,1.1772379875183105
540,13069.53978920481,16831.113486453818,12369,1.1783974170684814
541,13069.53978920481,16831.113486453818,12381,1.179579496383667
542,13069.53978920481,16831.113486453818,12393,1.1809396743774414
543,13069.53978920481,16831.113486453818,12405,1.1821541786193848
544,13069.53978920481,16831.113486453818,12417,1.1833117008209229
545,13069.53978920481,16831.113486453818,12429,1.1844539642333984
546,13069.53978920481,16831.113486453818,12441,1.185621976852417
547,13069.53978920481,16831.113486453818,12550,1.1953227519989014
548,13069.53978920481,16831.113486453818,12562,1.196619987487793
549,13069.53978920481,16831.113486453818,12574,1.1978428363800049
550,13069.53978920481,16831.113486453818,12586,1.199028730392456
551,13069.53978920481,16831.113486453818,12598,1.2002365589141846
552,13069.53978920481,16831.113486453818,12610,1.2014057636260986
553,13069.53978920481,16831.113486453818,12622,1.2028188705444336
554,13069.53978920481,16831.113486453818,12634,1.204101800918579
555,13069.53978920481,16831.113486453818,12646,1.2053179740905762
556,13069.53978920481,16831.113486453818,12755,1.215108871459961
557,13069.53978920481,16831.113486453818,12767,1.216303825378418
558,13069.53978920481,16831.113486453818,12779,1.2174618244171143
559,13069.53978920481,16831.113486453818,12791,1.218703269958496
560,13069.53978920481,16831.113486453818,12803,1.2200469970703125
561,13069.53978920481,16831.113486453818,12815,1.2212646007537842
562,13069.53978920481,16831.113486453818,12827,1.2224149703979492
563,13069.53978920481,16831.113486453818,12839,1.223621129989624
564,13069.53978920481,16831.113486453818,12851,1.2248084545135498
565,13069.53978920481,16831.113486453818,12960,1.2344770431518555
566,13069.53978920481,16831.113486453818,12972,1.235691785812378
567,13069.53978920481,16831.113486453818,12984,1.236858606338501
568,13069.53978920481,16831.113486453818,12996,1.2380025386810303
569,13069.53978920481,16831.113486453818,13008,1.2392113208770752
570,13069.53978920481,16831.113486453818,13020,1.2404446601867676
571,13069.53978920481,16831.113486453818,13032,1.2416832447052002
572,13069.53978920481,16831.113486453818,13044,1.242931842803955
573,13069.53978920481,16831.113486453818,13056,1.2441480159759521
574,13069.53978920481,16831.113486453818,13165,1.2543244361877441
575,13069.53978920481,16831.113486453818,13177,1.2555527687072754
576,13069.53978920481,16831.113486453818,13189,1.2567651271820068
577,13069.53978920481,16831.113486453818,13201,1.2579407691955566
578,13069.53978920481,16831.113486453818,13213,1.2592105865478516
579,13069.53978920481,16831.113486453818,13225,1.2605228424072266
580,13069.53978920481,16831.113486453818,13237,1.2618041038513184
581,13069.53978920481,16831.113486453818,13249,1.2630298137664795
582,13069.53978920481,16831.113486453818,13261,1.264293909072876
583,13069.53978920481,16826.592818103938,13372,1.2741384506225586
584,13069.53978920481,16820.76891372366,13385,1.2754604816436768
585,13069.53978920481,16820.76891372366,13398,1.2767086029052734
586,13069.53978920481,16812.494879288024,13411,1.2782714366912842
587,13069.53978920481,16812.494879288024,13424,1.2796845436096191
588,13069.53978920481,16812.494879288024,13437,1.2810356616973877
589,13069.53978920481,16812.494879288024,13450,1.2823498249053955
590,13069.53978920481,16812.494879288024,13463,1.2836899757385254
591,13069.53978920481,16812.494879288024,13476,1.28501558303833
592,13069.53978920481,16812.494879288024,13489,1.2862963676452637
593,13069.53978920481,16812.494879288024,13502,1.28763747215271
594,13069.53978920481,16812.494879288024,13610,1.297187328338623
595,13069.53978920481,16812.494879288024,13623,1.298548698425293
596,13069.53978920481,16812.494879288024,13636,1.2999153137207031
597,13069.53978920481,16812.494879288024,13649,1.3012254238128662
598,13069.53978920481,16812.494879288024,13661,1.302459716796875
599,13069.53978920481,16812.494879288024,13674,1.303814172744751
600,13069.53978920481,16810.327274789695,13687,1.3050286769866943
601,13069.53978920481,16810.327274789695,13700,1.3063440322875977
602,13069.53978920481,16810.327274789695,13713,1.3077116012573242
603,13069.53978920481,16810.327274789695,13726,1.3090386390686035
604,13069.53978920481,16803.076476514045,13834,1.3187530040740967
605,13069.53978920481,16801.95052894596,13847,1.320047378540039
606,13069.53978920481,16794.36026419662,13861,1.321411371231079
607,13069.53978920481,16790.669089736457,13875,1.3229167461395264
608,13069.53978920481,16790.669089736457,13889,1.3244431018829346
609,13069.53978920481,16790.669089736457,13903,1.325885534286499
610,13069.53978920481,16790.669089736457,13917,1.3272743225097656
611,13069.53978920481,16785.031468883393,13931,1.3287432193756104
612,13069.53978920481,16773.169376211627,13945,1.3301756381988525
613,13069.53978920481,16773.169376211627,13959,1.331603765487671
614,13069.53978920481,16773.169376211627,13973,1.3329999446868896
615,13069.53978920481,16772.107987380736,13986,1.3342499732971191
616,13069.53978920481,16772.107987380736,14000,1.335691213607788
617,13069.53978920481,16772.107987380736,14108,1.345287561416626
618,13069.53978920481,16772.107987380736,14122,1.3467631340026855
619,13069.53978920481,16772.107987380736,14136,1.348299503326416
620,13069.53978920481,16772.107987380736,14150,1.3499603271484375
621,13069.53978920481,16772.107987380736,14164,1.3514444828033447
622,13069.53978920481,16772.107987380736,14178,1.3529326915740967
623,13069.53978920481,16772.107987380736,14192,1.3543179035186768
624,13069.53978920481,16772.107987380736,14205,1.3556208610534668
625,13069.53978920481,16772.107987380736,14219,1.357116937637329
626,13069.53978920481,16772.107987380736,14233,1.3585212230682373
627,13069.53978920481,16767.660332778574,14247,1.3599350452423096
628,13069.53978920481,16767.660332778574,14261,1.361431360244751
629,13069.53978920481,16767.660332778574,14372,1.3711786270141602
630,13069.53978920481,16761.45604868552,14386,1.372835636138916
631,13069.53978920481,16761.45604868552,14400,1.3748507499694824
632,13069.53978920481,16761.45604868552,14414,1.376340389251709
633,13069.53978920481,16761.45604868552,14428,1.3779118061065674
634,13069.53978920481,16761.45604868552,14441,1.3792593479156494
635,13069.53978920481,16761.45604868552,14455,1.3806393146514893
636,13069.53978920481,16761.45604868552,14468,1.3820264339447021
637,13069.53978920481,16761.45604868552,14482,1.3834724426269531
638,13069.53978920481,16761.45604868552,14496,1.385127305984497
639,13069.53978920481,16761.45604868552,14510,1.3865423202514648
640,13069.53978920481,16761.45604868552,14524,1.3879451751708984
641,13069.53978920481,16761.45604868552,14538,1.3894290924072266
642,13069.53978920481,16761.45604868552,14649,1.3990793228149414
643,13069.53978920481,16761.45604868552,14662,1.4004197120666504
644,13069.53978920481,16758.770742016142,14675,1.401639699935913
645,13069.53978920481,16747.850954588383,14688,1.4030489921569824
646,13069.53978920481,16747.850954588383,14702,1.4045088291168213
647,13069.53978920481,16747.850954588383,14716,1.4059817790985107
648,13069.53978920481,16747.850954588383,14730,1.4073905944824219
649,13069.53978920481,16747.850954588383,14744,1.4088232517242432
650,13069.53978920481,16747.850954588383,14758,1.41025710105896
651,13069.53978920481,16747.850954588383,14772,1.411581039428711
652,13069.53978920481,16747.850954588383,14786,1.413081169128418
653,13069.53978920481,16747.850954588383,14800,1.414520263671875
654,13069.53978920481,16745.801235871288,14912,1.4241013526916504
655,13069.53978920481,16737.73196874058,14924,1.4252939224243164
656,13069.53978920481,16737.73196874058,14937,1.4266455173492432
657,13069.53978920481,16737.73196874058,14950,1.427968978881836
658,13069.53978920481,16737.73196874058,14962,1.4291834831237793
659,13069.53978920481,16737.73196874058,14975,1.4305179119110107
660,13069.53978920481,16737.73196874058,14987,1.4317042827606201
661,13069.53978920481,16737.73196874058,15000,1.432995319366455
662,13069.53978920481,16737.73196874058,15013,1.4343147277832031
663,13069.53978920481,16737.73196874058,15027,1.4358506202697754
664,13069.53978920481,16737.73196874058,15140,1.4454843997955322
665,13069.53978920481,16732.063315546115,15153,1.4468910694122314
666,13069.53978920481,16732.063315546115,15166,1.4483082294464111
667,13069.53978920481,16727.429739124287,15179,1.4496240615844727
