gen,best_fitness,mean_fitness,evals,time_sec
668,13069.53978920481,16727.429739124287,15192,1.450932264328003
669,13069.53978920481,16727.429739124287,15205,1.4522526264190674
670,13069.53978920481,16727.429739124287,15218,1.4535784721374512
671,13069.53978920481,16727.429739124287,15231,1.4548261165618896
672,13069.53978920481,16726.80418647192,15244,1.4561820030212402
673,13069.53978920481,16726.80418647192,15257,1.4575190544128418
674,13069.53978920481,16718.177121102843,15271,1.4589171409606934
675,13069.53978920481,16718.177121102843,15385,1.4693958759307861
676,13069.53978920481,16718.177121102843,15398,1.4708330631256104
677,13069.53978920481,16717.543785219415,15411,1.4721002578735352
678,13069.53978920481,16717.543785219415,15423,1.4732651710510254
679,13069.53978920481,16717.543785219415,15436,1.4746513366699219
680,13069.53978920481,16717.543785219415,15449,1.4759368896484375
681,13069.53978920481,16717.543785219415,15462,1.4773280620574951
682,13069.53978920481,16717.543785219415,15475,1.4786555767059326
683,13069.53978920481,16712.928457505426,15488,1.4799890518188477
684,13069.53978920481,16712.928457505426,15501,1.481248140335083
685,13069.53978920481,16712.928457505426,15515,1.4826664924621582
686,13069.53978920481,16712.928457505426,15629,1.4925427436828613
687,13069.53978920481,16712.928457505426,15642,1.493833065032959
688,13069.53978920481,16712.928457505426,15655,1.4951510429382324
689,13069.53978920481,16712.692883351447,15668,1.496717929840088
690,13069.53978920481,16712.692883351447,15681,1.4980404376983643
691,13069.53978920481,16712.692883351447,15694,1.4993844032287598
692,13069.53978920481,16712.692883351447,15707,1.500744342803955
693,13069.53978920481,16712.692883351447,15720,1.5021865367889404
694,13069.53978920481,16712.692883351447,15733,1.5035333633422852
695,13069.53978920481,16712.692883351447,15746,1.5048141479492188
696,13069.53978920481,16712.692883351447,15860,1.5147943496704102
697,13069.53978920481,16712.692883351447,15873,1.5160667896270752
698,13069.53978920481,16712.692883351447,15886,1.5173590183258057
699,13069.53978920481,16712.692883351447,15899,1.518709659576416
700,13069.53978920481,16712.692883351447,15912,1.5201537609100342
701,13069.53978920481,16712.692883351447,15925,1.521427869796753
702,13069.53978920481,16712.692883351447,15937,1.522655963897705
703,13069.53978920481,16712.692883351447,15950,1.523930311203003
704,13069.53978920481,16712.692883351447,15963,1.5252752304077148
705,13069.53978920481,16712.692883351447,15976,1.526597261428833
706,13069.53978920481,16712.692883351447,15989,1.5279443264007568
707,13069.53978920481,16712.692883351447,16103,1.5382301807403564
708,13069.53978920481,16712.692883351447,16116,1.5395801067352295
709,13069.53978920481,16712.692883351447,16129,1.5408878326416016
710,13069.53978920481,16712.692883351447,16141,1.5420582294464111
711,13069.53978920481,16712.692883351447,16154,1.5434043407440186
712,13069.53978920481,16712.692883351447,16166,1.5446341037750244
713,13069.53978920481,16712.692883351447,16179,1.545931339263916
714,13069.53978920481,16712.692883351447,16192,1.5472869873046875
715,13069.53978920481,16712.692883351447,16205,1.5485882759094238
716,13069.53978920481,16712.692883351447,16218,1.5498898029327393
717,13069.53978920481,16712.692883351447,16332,1.5597279071807861
718,13069.53978920481,16712.692883351447,16344,1.560959815979004
719,13069.53978920481,16712.692883351447,16356,1.5622448921203613
720,13069.53978920481,16712.692883351447,16368,1.5634362697601318
721,13069.53978920481,16712.692883351447,16380,1.5646886825561523
722,13069.53978920481,16712.692883351447,16392,1.5659668445587158
723,13069.53978920481,16712.692883351447,16404,1.5672261714935303
724,13069.53978920481,16712.692883351447,16416,1.568514108657837
725,13069.53978920481,16712.692883351447,16429,1.5698018074035645
726,13069.53978920481,16712.692883351447,16543,1.57957124710083
727,13069.53978920481,16712.692883351447,16555,1.5807702541351318
728,13069.53978920481,16712.692883351447,16567,1.581960916519165
729,13069.53978920481,16712.692883351447,16579,1.5833485126495361
730,13069.53978920481,16712.692883351447,16591,1.5846281051635742
731,13069.53978920481,16712.692883351447,16603,1.5859010219573975
732,13069.53978920481,16712.692883351447,16615,1.5871202945709229
733,13069.53978920481,16712.692883351447,16627,1.58829665184021
734,13069.53978920481,16712.692883351447,16639,1.5895087718963623
735,13069.53978920481,16712.692883351447,16753,1.5999338626861572
736,13069.53978920481,16712.692883351447,16765,1.6011927127838135
737,13069.53978920481,16712.692883351447,16777,1.6023774147033691
738,13069.53978920481,16712.692883351447,16789,1.603513479232788
739,13069.53978920481,16712.692883351447,16801,1.60471773147583
740,13069.53978920481,16712.692883351447,16813,1.6058862209320068
741,13069.53978920481,16712.692883351447,16825,1.6070570945739746
742,13069.53978920481,16712.692883351447,16837,1.6082487106323242
743,13069.53978920481,16712.692883351447,16849,1.6094257831573486
744,13069.53978920481,16712.692883351447,16963,1.6195964813232422
745,13069.53978920481,16712.692883351447,16975,1.6208209991455078
746,13069.53978920481,16712.692883351447,16987,1.622112512588501
747,13069.53978920481,16712.692883351447,16999,1.6236956119537354
748,13069.53978920481,16712.692883351447,17011,1.6249635219573975
749,13069.53978920481,16712.692883351447,17023,1.6261303424835205
750,13069.53978920481,16712.692883351447,17035,1.627378225326538
751,13069.53978920481,16712.692883351447,17047,1.6286370754241943
752,13069.53978920481,16712.692883351447,17059,1.6298093795776367
753,13069.53978920481,16712.692883351447,17174,1.6402087211608887
754,13069.53978920481,16712.692883351447,17186,1.6414010524749756
755,13069.53978920481,16712.692883351447,17198,1.6425673961639404
756,13069.53978920481,16712.692883351447,17210,1.6437580585479736
757,13069.53978920481,16712.692883351447,17222,1.6451468467712402
758,13069.53978920481,16712.692883351447,17234,1.6463730335235596
759,13069.53978920481,16712.692883351447,17246,1.6477208137512207
760,13069.53978920481,16712.692883351447,17258,1.648942232131958
761,13069.53978920481,16712.692883351447,17270,1.650223970413208
762,13069.53978920481,16712.692883351447,17385,1.6602153778076172
763,13069.53978920481,16712.692883351447,17397,1.661447286605835
764,13069.53978920481,16712.692883351447,17409,1.6626644134521484
765,13069.53978920481,16712.692883351447,17421,1.6639318466186523
766,13069.53978920481,16712.692883351447,17433,1.6652452945709229
767,13069.53978920481,16712.692883351447,17445,1.666405200958252
768,13069.53978920481,16712.692883351447,17457,1.667597770690918
769,13069.53978920481,16712.692883351447,17469,1.66884183883667
770,13069.53978920481,16712.692883351447,17481,1.670001745223999
771,13069.53978920481,16712.692883351447,17596,1.6798620223999023
772,13069.53978920481,16712.692883351447,17608,1.6811680793762207
773,13069.53978920481,16712.692883351447,17620,1.6824655532836914
774,13069.53978920481,16712.692883351447,17632,1.6837661266326904
775,13069.53978920481,16712.692883351447,17644,1.684995412826538
776,13069.53978920481,16712.692883351447,17656,1.6863336563110352
777,13069.53978920481,16712.692883351447,17668,1.6875293254852295
778,13069.53978920481,16712.692883351447,17680,1.6886849403381348
779,13069.53978920481,16712.692883351447,17692,1.6899113655090332
780,13069.53978920481,16712.692883351447,17807,1.6998674869537354
781,13069.53978920481,16712.692883351447,17819,1.7011544704437256
782,13069.53978920481,16712.692883351447,17831,1.7024900913238525
783,13069.53978920481,16712.692883351447,17843,1.703718662261963
784,13069.53978920481,16712.692883351447,17855,1.7049410343170166
785,13069.53978920481,16712.692883351447,17867,1.7061641216278076
786,13069.53978920481,16712.692883351447,17879,1.7073774337768555
787,13069.53978920481,16712.692883351447,17891,1.7086765766143799
788,13069.53978920481,16712.692883351447,17903,1.7099642753601074
789,13069.53978920481,16712.692883351447,18018,1.720017910003662
790,13069.53978920481,16712.692883351447,18030,1.7212669849395752
791,13069.53978920481,16712.692883351447,18042,1.7225916385650635
792,13069.53978920481,16712.692883351447,18054,1.7238118648529053
793,13069.53978920481,16712.692883351447,18066,1.7250127792358398
794,13069.53978920481,16712.692883351447,18078,1.7262318134307861
795,13069.53978920481,16712.692883351447,18090,1.7273931503295898
796,13069.53978920481,16712.692883351447,18102,1.7286436557769775
797,13069.53978920481,16712.692883351447,18114,1.729860544204712
798,13069.53978920481,16712.692883351447,18218,1.7394170761108398
799,13069.53978920481,16712.692883351447,18230,1.7406227588653564
800,13069.53978920481,16712.692883351447,18242,1.7418363094329834
801,13069.53978920481,16712.692883351447,18254,1.7430860996246338
802,13069.53978920481,16712.692883351447,18266,1.744340181350708
803,13069.53978920481,16712.692883351447,18278,1.7454578876495361
804,13069.53978920481,16712.692883351447,18290,1.7468481063842773
805,13069.53978920481,16712.692883351447,18302,1.748124122619629
806,13069.53978920481,16712.692883351447,18314,1.7492821216583252
807,13069.53978920481,16712.692883351447,18418,1.7587995529174805
808,13069.53978920481,16712.692883351447,18430,1.7599518299102783
809,13069.53978920481,16712.692883351447,18442,1.7611165046691895
810,13069.53978920481,16712.692883351447,18454,1.7623350620269775
811,13069.53978920481,16712.692883351447,18466,1.7635843753814697
812,13069.53978920481,16712.692883351447,18478,1.7647366523742676
813,13069.53978920481,16712.692883351447,18490,1.7661373615264893
814,13069.53978920481,16712.692883351447,18502,1.7673311233520508
815,13069.53978920481,16712.692883351447,18514,1.7684948444366455
816,13069.53978920481,16712.692883351447,18618,1.7781109809875488
817,13069.53978920481,16712.692883351447,18630,1.7793645858764648
818,13069.53978920481,16712.692883351447,18642,1.7805910110473633
819,13069.53978920481,16712.692883351447,18654,1.7816965579986572
820,13069.53978920481,16712.692883351447,18666,1.7829620838165283
821,13069.53978920481,16712.692883351447,18678,1.784193992614746
822,13069.53978920481,16712.692883351447,18690,1.7853784561157227
823,13069.53978920481,16712.692883351447,18702,1.7865383625030518
824,13069.53978920481,16712.692883351447,18714,1.7877020835876465
825,13069.53978920481,16712.692883351447,18818,1.7971930503845215
826,13069.53978920481,16712.692883351447,18830,1.7983508110046387
827,13069.53978920481,16712.692883351447,18842,1.7996351718902588
828,13069.53978920481,16712.692883351447,18854,1.800938367843628
829,13069.53978920481,16712.692883351447,18866,1.8020915985107422
830,13069.53978920481,16712.692883351447,18878,1.8032946586608887
831,13069.53978920481,16712.692883351447,18890,1.8044874668121338
832,13069.53978920481,16712.692883351447,18902,1.8056836128234863
833,13069.53978920481,16712.692883351447,18914,1.8069062232971191
834,13069.53978920481,16712.692883351447,19018,1.8162915706634521
835,13069.53978920481,16712.692883351447,19030,1.8174259662628174
836,13069.53978920481,16712.692883351447,19042,1.8186068534851074
837,13069.53978920481,16712.692883351447,19054,1.8198425769805908
838,13069.53978920481,16712.692883351447,19066,1.8210339546203613
839,13069.53978920481,16712.692883351447,19078,1.8222520351409912
840,13069.53978920481,16712.692883351447,19090,1.8235929012298584
841,13069.53978920481,16712.692883351447,19102,1.8247575759887695
842,13069.53978920481,16712.692883351447,19114,1.8259036540985107
843,13069.53978920481,16699.23692443803,19218,1.83552885055542
844,13069.53978920481,16699.23692443803,19231,1.836909294128418
845,13069.53978920481,16699.23692443803,19244,1.8382761478424072
846,13069.53978920481,16699.23692443803,19257,1.8396186828613281
847,13069.53978920481,16697.732371042104,19270,1.8409490585327148
848,13069.53978920481,16697.67508719804,19283,1.8422844409942627
849,13069.53978920481,16697.67508719804,19296,1.8435251712799072
850,13069.53978920481,16694.193414625817,19309,1.8449785709381104
851,13069.53978920481,16694.193414625817,19321,1.8461499214172363
852,13069.53978920481,16694.193414625817,19334,1.8474493026733398
853,13069.53978920481,16694.193414625817,19346,1.848667860031128
854,13069.53978920481,16694.193414625817,19450,1.8582253456115723
855,13069.53978920481,16694.193414625817,19463,1.859694242477417
856,13069.53978920481,16694.193414625817,19476,1.861037254333496
857,13069.53978920481,16694.193414625817,19489,1.8624560832977295
858,13069.53978920481,16691.715604243956,19502,1.8638086318969727
859,13069.53978920481,16691.715604243956,19515,1.8651058673858643
860,13069.53978920481,16691.715604243956,19528,1.866541862487793
861,13069.53978920481,16691.715604243956,19541,1.8680269718170166
862,13069.53978920481,16691.715604243956,19554,1.8693408966064453
863,13069.53978920481,16691.715604243956,19567,1.8707342147827148
864,13069.53978920481,16691.715604243956,19669,1.8799598217010498
865,13069.53978920481,16691.715604243956,19682,1.8812997341156006
866,13069.53978920481,16691.715604243956,19694,1.8826773166656494
867,13069.53978920481,16691.715604243956,19707,1.8841462135314941
868,13069.53978920481,16691.715604243956,19720,1.885469675064087
869,13069.53978920481,16689.036408997283,19733,1.886828899383545
870,13069.53978920481,16689.036408997283,19746,1.888183832168579
871,13069.53978920481,16689.036408997283,19759,1.8895246982574463
872,13069.53978920481,16689.036408997283,19772,1.8908381462097168
873,13069.53978920481,16689.036408997283,19784,1.892030954360962
874,13069.53978920481,16689.036408997283,19886,1.9015944004058838
875,13069.53978920481,16688.187100320658,19898,1.9028527736663818
876,13069.53978920481,16688.187100320658,19911,1.9041860103607178
877,13069.53978920481,16688.187100320658,19924,1.9054582118988037
878,13069.53978920481,16688.187100320658,19937,1.906724452972412
879,13069.53978920481,16688.187100320658,19950,1.907979965209961
880,13069.53978920481,16688.187100320658,19963,1.9093866348266602
881,13069.53978920481,16688.187100320658,19976,1.9106783866882324
882,13069.53978920481,16688.187100320658,19989,1.9119880199432373
883,13069.53978920481,16688.187100320658,20002,1.9133329391479492
884,13069.53978920481,16683.16917357814,20015,1.9146435260772705
885,13069.53978920481,16683.16917357814,20118,1.924013614654541
886,13069.53978920481,16683.16917357814,20131,1.9253292083740234
887,13069.53978920481,16683.16917357814,20144,1.9266488552093506
888,13069.53978920481,16681.950654806144,20157,1.9279932975769043
889,13069.53978920481,16681.950654806144,20170,1.9293172359466553
890,13069.53978920481,16681.950654806144,20183,1.9307007789611816
891,13069.53978920481,16681.950654806144,20195,1.931809902191162
892,13069.53978920481,16681.950654806144,20208,1.9331355094909668
893,13069.53978920481,16681.950654806144,20220,1.9342548847198486
894,13069.53978920481,16681.950654806144,20233,1.9355158805847168
895,13069.53978920481,16681.950654806144,20337,1.945098638534546
896,13069.53978920481,16681.950654806144,20350,1.9464044570922852
897,13069.53978920481,16681.950654806144,20362,1.9476237297058105
898,13069.53978920481,16680.184124350526,20374,1.9487762451171875
899,13069.53978920481,16680.184124350526,20387,1.9501590728759766
900,13069.53978920481,16680.184124350526,20400,1.951448917388916
901,13069.53978920481,16680.184124350526,20413,1.952928066253662
902,13069.53978920481,16680.184124350526,20426,1.9542484283447266
903,13069.53978920481,16677.111266006123,20438,1.955378532409668
904,13069.53978920481,16677.111266006123,20450,1.9566006660461426
905,13069.53978920481,16677.111266006123,20554,1.9659323692321777
906,13069.53978920481,16677.111266006123,20567,1.9673025608062744
907,13069.53978920481,16677.111266006123,20580,1.968796968460083
908,13069.53978920481,16677.111266006123,20593,1.9701838493347168
909,13069.53978920481,16677.111266006123,20606,1.9715557098388672
910,13069.53978920481,16677.111266006123,20619,1.972886562347412
911,13069.53978920481,16677.111266006123,20632,1.9742116928100586
912,13069.53978920481,16674.707359734988,20644,1.9755170345306396
913,13069.53978920481,16674.707359734988,20657,1.9768424034118652
914,13069.53978920481,16665.308008153643,20669,1.9780616760253906
915,13069.53978920481,16665.308008153643,20774,1.9873945713043213
916,13069.53978920481,16665.308008153643,20787,1.9887046813964844
917,13069.53978920481,16665.308008153643,20800,1.9900093078613281
918,13069.53978920481,16665.308008153643,20813,1.991283655166626
919,13069.53978920481,16665.308008153643,20825,1.9925529956817627
920,13069.53978920481,16665.308008153643,20838,1.9938559532165527
921,13069.53978920481,16665.308008153643,20851,1.9951674938201904
922,13069.53978920481,16665.308008153643,20864,1.9964830875396729
923,13069.53978920481,16665.308008153643,20877,1.9979071617126465
924,13069.53978920481,16661.84986065649,20890,1.9992806911468506
925,13069.53978920481,16661.84986065649,20996,2.0090627670288086
926,13069.53978920481,16661.84986065649,21009,2.0104362964630127
927,13069.53978920481,16661.84986065649,21022,2.0116803646087646
928,13069.53978920481,16661.84986065649,21035,2.0130300521850586
929,13069.53978920481,16661.84986065649,21048,2.0144736766815186
930,13069.53978920481,16661.84986065649,21061,2.0157663822174072
931,13069.53978920481,16661.84986065649,21074,2.017113447189331
932,13069.53978920481,16660.249389306508,21087,2.0183322429656982
933,13069.53978920481,16660.249389306508,21100,2.0197083950042725
934,13069.53978920481,16660.249389306508,21113,2.020975351333618
935,13069.53978920481,16660.249389306508,21126,2.0223495960235596
936,13069.53978920481,16660.249389306508,21232,2.031879425048828
937,13069.53978920481,16660.249389306508,21245,2.0331759452819824
938,13069.53978920481,16660.249389306508,21258,2.0344624519348145
939,13069.53978920481,16660.249389306508,21271,2.035794734954834
940,13069.53978920481,16660.249389306508,21284,2.0371253490448
941,13069.53978920481,16660.249389306508,21297,2.03847336769104
942,13069.53978920481,16660.249389306508,21309,2.0396666526794434
943,13069.53978920481,16660.249389306508,21322,2.0409836769104004
944,13069.53978920481,16660.249389306508,21335,2.0423269271850586
945,13069.53978920481,16660.249389306508,21348,2.043652296066284
946,13069.53978920481,16660.249389306508,21454,2.0531351566314697
947,13069.53978920481,16660.249389306508,21466,2.054321050643921
948,13069.53978920481,16660.249389306508,21478,2.0555408000946045
949,13069.53978920481,16660.249389306508,21490,2.0567407608032227
950,13069.53978920481,16660.249389306508,21503,2.0580427646636963
951,13069.53978920481,16660.249389306508,21516,2.0594675540924072
952,13069.53978920481,16649.951674324275,21529,2.0607714653015137
953,13069.53978920481,16649.951674324275,21542,2.062032461166382
954,13069.53978920481,16649.951674324275,21555,2.063307046890259
955,13069.53978920481,16649.951674324275,21568,2.0646400451660156
956,13069.53978920481,16649.951674324275,21677,2.07427716255188
957,13069.53978920481,16649.951674324275,21689,2.0754995346069336
958,13069.53978920481,16649.951674324275,21701,2.0766661167144775
959,13069.53978920481,16649.951674324275,21713,2.0778110027313232
960,13069.53978920481,16649.951674324275,21725,2.0790061950683594
961,13069.53978920481,16649.951674324275,21737,2.0802390575408936
962,13069.53978920481,16649.951674324275,21749,2.081411600112915
963,13069.53978920481,16649.951674324275,21761,2.0825207233428955
964,13069.53978920481,16649.951674324275,21774,2.0838584899902344
965,13069.53978920481,16649.951674324275,21881,2.093798875808716
966,13069.53978920481,16649.951674324275,21893,2.094991445541382
967,13069.53978920481,16649.951674324275,21905,2.0961644649505615
968,13069.53978920481,16649.951674324275,21917,2.0973434448242188
969,13069.53978920481,16649.951674324275,21929,2.098759651184082
970,13069.53978920481,16649.951674324275,21941,2.0999295711517334
971,13069.53978920481,16649.951674324275,21953,2.1010923385620117
972,13069.53978920481,16649.951674324275,21965,2.102421998977661
973,13069.53978920481,16649.951674324275,21977,2.1036593914031982
974,13069.53978920481,16649.951674324275,22084,2.113321542739868
975,13069.53978920481,16649.951674324275,22096,2.1147196292877197
976,13069.53978920481,16649.951674324275,22108,2.1159331798553467
977,13069.53978920481,16649.951674324275,22120,2.117192506790161
978,13069.53978920481,16649.951674324275,22132,2.118412494659424
979,13069.53978920481,16649.951674324275,22144,2.1196303367614746
980,13069.53978920481,16649.951674324275,22156,2.1208808422088623
981,13069.53978920481,16649.951674324275,22168,2.122148036956787
982,13069.53978920481,16649.951674324275,22180,2.1235358715057373
983,13069.53978920481,16649.951674324275,22288,2.133180618286133
984,13069.53978920481,16649.951674324275,22300,2.1343495845794678
985,13069.53978920481,16649.951674324275,22312,2.135507106781006
986,13069.53978920481,16649.951674324275,22324,2.1368002891540527
987,13069.53978920481,16649.951674324275,22336,2.1380398273468018
988,13069.53978920481,16649.951674324275,22348,2.139251708984375
989,13069.53978920481,16649.951674324275,22360,2.140597343444824
990,13069.53978920481,16649.951674324275,22372,2.142043352127075
991,13069.53978920481,16649.951674324275,22384,2.1432015895843506
992,13069.53978920481,16649.951674324275,22492,2.1529884338378906
993,13069.53978920481,16649.951674324275,22504,2.1541836261749268
994,13069.53978920481,16649.951674324275,22516,2.155388832092285
995,13069.53978920481,16649.951674324275,22528,2.1565916538238525
996,13069.53978920481,16649.951674324275,22540,2.1578526496887207
997,13069.53978920481,16649.951674324275,22552,2.159050703048706
998,13069.53978920481,16649.951674324275,22564,2.16044282913208
999,13069.53978920481,16649.951674324275,22576,2.161625385284424
1000,13069.53978920481,16649.951674324275,22588,2.1628854274749756
